,RAB3GAP2 (25782)
ACH-000524,-0.0352598545941
ACH-000527,-0.21923495898899997
ACH-000528,-0.192875338203
ACH-000537,-0.0744893088863
ACH-000541,0.0437269732376
ACH-000542,-0.36774184889
ACH-000544,-0.031112881282099998
ACH-000545,-0.14849039223
ACH-000547,-0.31296308998399996
ACH-000548,-0.8401329760590001
ACH-000549,-0.288541091124
ACH-000550,-0.0393342726733
ACH-000552,-0.119773237103
ACH-000556,-0.037991860274400005
ACH-000557,0.0804311397075
ACH-000570,-0.0294775226615
ACH-000571,0.0031416339383200003
ACH-000573,-0.117702564323
ACH-000576,0.126197043062
ACH-000580,-0.0358783785939
ACH-000584,-0.00632425292758
ACH-000585,-0.09273197559699999
ACH-000588,-0.273120002212
ACH-000589,0.0251274643376
ACH-000591,0.06212603445119999
ACH-000593,-0.024070268880699998
ACH-000600,0.0567974380953
ACH-000601,-0.16064301547
ACH-000604,0.10086678147500001
ACH-000605,-0.199818801254
ACH-000606,-0.19419259599599997
ACH-000608,0.0215774210604
ACH-000614,-0.10482749551899999
ACH-000616,-0.409388243443
ACH-000618,0.048993219947
ACH-000619,-0.09884679496929999
ACH-000620,-0.0378887854281
ACH-000621,-0.08514607903039999
ACH-000622,-0.0586275655576
ACH-000623,-0.026000734385900004
ACH-000624,-0.30777838281500003
ACH-000627,-0.06244627775330001
ACH-000630,-0.301376122201
ACH-000632,-0.011583137513600001
ACH-000633,0.0069859430490699995
ACH-000637,0.177355768884
ACH-000638,-0.13982473963
ACH-000646,-0.070656430406
ACH-000647,-0.141807562985
ACH-000648,-0.063362504078
ACH-000649,-0.254593538114
ACH-000651,-0.025286632286
ACH-000652,0.0373127606764
ACH-000653,-0.25578375550099997
ACH-000657,-0.142981017637
ACH-000658,-0.07428485188339999
ACH-000661,0.122436128049
ACH-000662,-0.390700671845
ACH-000663,-0.42975747899899996
ACH-000665,0.006837490155069999
ACH-000671,-0.463644444588
ACH-000673,-0.20902976981
ACH-000676,-0.129055410447
ACH-000677,0.0555160029361
ACH-000681,-0.04481432424880001
ACH-000682,-0.220831135526
ACH-000683,0.0475966482811
ACH-000684,-0.194412285141
ACH-000688,-0.18801906190900003
ACH-000693,0.007909005478770001
ACH-000694,-0.035293363171699996
ACH-000695,-0.15889946621200002
ACH-000696,-0.08809834114389999
ACH-000697,-0.184548360635
ACH-000699,-0.16848975695
ACH-000701,-0.163907291941
ACH-000706,-0.058575292767099996
ACH-000711,-0.389929703737
ACH-000713,-0.28314869074
ACH-000714,-0.158952398316
ACH-000718,-0.132447095047
ACH-000720,0.07570174181089999
ACH-000721,-0.09084151507310001
ACH-000724,-0.149985967656
ACH-000725,0.07606507666989999
ACH-000732,-0.29191007379
ACH-000734,-0.041123101402
ACH-000735,-0.0566703144809
ACH-000736,-0.024542731024
ACH-000738,0.0820284490344
ACH-000746,0.046771335577800006
ACH-000747,0.0647391141601
ACH-000748,-0.114171397529
ACH-000753,-0.22762941223000002
ACH-000756,0.034766000985599996
ACH-000757,9.33933505616e-05
ACH-000758,-0.0441931043951
ACH-000760,0.12067518526799999
ACH-000763,0.140834979492
ACH-000764,-0.145739518366
ACH-000765,-0.23985667038699998
ACH-000766,-0.0358280945001
ACH-000767,-0.0224762775407
ACH-000768,-0.620463495752
ACH-000769,-0.15245635043199998
ACH-000770,-0.08475138835589999
ACH-000771,-0.17424562048099998
ACH-000773,-0.118955140448
ACH-000776,-0.221052428476
ACH-000777,0.0356695914302
ACH-000778,-0.11968068680400001
ACH-000781,-0.109590419037
ACH-000782,0.123759541272
ACH-000783,-0.0840444525966
ACH-000784,-0.020720329630000003
ACH-000785,-0.127934799804
ACH-000787,-0.17475016970100002
ACH-000788,-0.161090238178
ACH-000791,-0.09730632645649999
ACH-000792,-0.537238081797
ACH-000794,-0.214965547395
ACH-000796,-0.308385981824
ACH-000799,-0.16868665695300003
ACH-000800,-0.220690015485
ACH-000802,-0.0644648708675
ACH-000804,-0.108228507182
ACH-000805,0.15800351227700002
ACH-000809,-0.057052543405300006
ACH-000810,-0.16537354299
ACH-000811,0.0411959202888
ACH-000817,-0.049158089430599995
ACH-000819,-0.0409730773854
ACH-000820,-0.399147640463
ACH-000821,-0.150197660335
ACH-000822,0.0544739385456
ACH-000823,-0.06665964266680001
ACH-000824,-0.09928935796499999
ACH-000827,-0.155626582165
ACH-000829,-0.329016122379
ACH-000831,-0.114018162575
ACH-000832,-0.5256705237789999
ACH-000833,0.516743634458
ACH-000834,-0.384217214406
ACH-000835,-0.026025820244999998
ACH-000836,-0.13161494896700002
ACH-000837,0.009982954607209998
ACH-000838,0.129467606997
ACH-000839,-0.41230282074100005
ACH-000840,-0.39190950256499996
ACH-000841,-0.0657107762997
ACH-000843,-0.0541472834335
ACH-000846,-0.171779486747
ACH-000847,-0.42825090734
ACH-000848,0.0138070064757
ACH-000849,-0.21788081024999997
ACH-000851,-0.192285036463
ACH-000855,0.0218731011305
ACH-000856,-0.06842313856730001
ACH-000858,-0.14274535501399999
ACH-000859,-0.130143782987
ACH-000861,-0.191422959104
ACH-000862,-0.0288236614353
ACH-000865,-0.0699265794279
ACH-000866,0.0263148633151
ACH-000867,-0.0610737465075
ACH-000869,0.0838158590421
ACH-000872,-0.055085411229
ACH-000873,-0.0129843285194
ACH-000876,-0.15584405350199998
ACH-000878,-0.227411607078
ACH-000880,0.0482328415616
ACH-000881,0.0133938327706
ACH-000882,-0.18267007519
ACH-000884,-0.005606426162899999
ACH-000885,-0.165581390733
ACH-000887,-0.16814497393199998
ACH-000888,-0.09502190285810001
ACH-000889,0.0315849379605
ACH-000890,-0.16267048395199998
ACH-000896,-0.192606091293
ACH-000898,-0.0925042088714
ACH-000900,-0.0892351408872
ACH-000901,-0.19846319818100003
ACH-000905,-0.0834783783961
ACH-000906,-0.264474787446
ACH-000907,0.0483753091931
ACH-000910,-0.157470393451
ACH-000911,-0.132479220356
ACH-000912,-0.0054515653145
ACH-000913,-0.049178314711300006
ACH-000915,-0.0373921881064
ACH-000916,-0.16289852461100002
ACH-000917,-0.00611215719805
ACH-000921,-0.057977173202099996
ACH-000924,-0.07893499392089999
ACH-000926,-0.0307436397877
ACH-000928,-0.0506805210408
ACH-000929,-0.49810579766400004
ACH-000932,-0.07982810614630001
ACH-000935,-0.23071301131900002
ACH-000936,-0.09641485065239999
ACH-000937,0.00025015322771900004
ACH-000938,-0.03706855185
ACH-000939,0.0460039178816
ACH-000941,-0.115978942323
ACH-000943,-0.150107358604
ACH-000946,-0.00341151429114
ACH-000947,-0.06955727669310001
ACH-000948,-0.0361183782523
ACH-000950,0.104060942334
ACH-000953,-0.00646538253197
ACH-000957,0.081482911178
ACH-000958,0.09848445972860001
ACH-000960,-0.0756870961
ACH-000963,-0.300073834967
ACH-000968,-0.08477693814060001
ACH-000969,-0.0419878587441
ACH-000973,-0.222685177754
ACH-000974,-0.0914803862311
ACH-000975,-0.135258478058
ACH-000976,-0.0393618277
ACH-000978,0.17897841744399998
ACH-000980,-0.0344064024417
ACH-000984,0.0195431184831
ACH-000986,-0.027566697675
ACH-000988,-0.288489445342
ACH-000993,-0.104626862848
ACH-000994,-0.28791387839899996
ACH-000996,-0.219143983955
ACH-001001,-0.17687777738699997
ACH-001020,-0.37846585373
ACH-001028,-0.211106969929
ACH-001031,-0.151394135484
ACH-001038,-0.296241060763
ACH-001048,0.04959872498290001
ACH-001050,-0.38357320593500005
ACH-001053,-0.050178066772
ACH-001054,-0.13386174195599998
ACH-001061,-0.031490718359400004
ACH-001067,-0.040049620249199995
ACH-001075,-0.020027417686000002
ACH-001096,-0.186792519696
ACH-001128,-0.349677562562
ACH-001134,0.0391885737802
ACH-001151,-0.13879276938500001
ACH-001163,-0.0959378724438
ACH-001164,-0.15008240827400002
ACH-001173,-0.0068773172188
ACH-001183,-0.25067909246
ACH-001184,-0.1001950542
ACH-001190,-0.0707046250511
ACH-001192,-0.11028348448400001
ACH-001193,-0.853167251381
ACH-001196,-0.052614528943800004
ACH-001197,-0.00797347607266
ACH-001205,-0.103903192807
ACH-001211,0.0231474386993
ACH-001212,0.08648872221489999
ACH-001228,-0.246584909408
ACH-001232,-0.187753820867
ACH-001239,0.022976549601599998
ACH-001274,-0.134953543608
ACH-001275,-0.168843089506
ACH-001277,-0.09429193922019999
ACH-001278,-0.049559067629199996
ACH-001280,-0.026940808555
ACH-001283,-0.17503696925099999
ACH-001289,0.12147227679099999
ACH-001295,-0.0509662574292
ACH-001300,0.00950452526762
ACH-001301,-0.08109096342130001
ACH-001302,-0.40195326088600003
ACH-001303,-0.0701206327719
ACH-001306,-0.18008361355900002
ACH-001318,0.11246960873600001
ACH-001322,-0.21601289528999998
ACH-001328,-0.111295970065
ACH-001332,-0.443757022957
ACH-001333,-0.165796631777
ACH-001336,0.00864039486623
ACH-001340,-0.0394932319957
ACH-001346,-0.20556273473900002
ACH-001353,-0.234347332417
ACH-001354,0.202326629006
ACH-001367,-0.297800998393
ACH-001368,-0.17332215693300002
ACH-001374,0.08298640516710001
ACH-001375,-0.08462245313370001
ACH-001377,-0.188245511879
ACH-001380,-0.03729313903130001
ACH-001391,-0.257520164114
ACH-001407,-0.170298017712
ACH-001408,-0.45354446686300004
ACH-001413,-0.362033500045
ACH-001430,0.000133712286751
ACH-001431,0.110155316544
ACH-001450,-0.170968012841
ACH-001496,-0.014105525086100001
ACH-001500,-0.160816189278
ACH-001521,-0.359598874339
ACH-001523,0.00454713914921
ACH-001532,-0.209242053437
ACH-001536,-0.141928911625
ACH-001550,0.043315957104000005
ACH-001552,0.08442565875710001
ACH-001554,-0.0661430460315
ACH-001645,-0.100357872631
ACH-001654,-0.158246505335
ACH-001715,-0.181760844505
ACH-001735,-0.12291812524
ACH-001736,-0.0798128624854
ACH-001737,0.19168828330600002
ACH-001740,-0.0903350139521
ACH-001745,-0.0353487571736
ACH-001750,-0.0881337931185
ACH-001765,-0.07196013129810001
ACH-001956,-0.21159061884799998
ACH-001957,-0.22848881313299998
