,ATAD2 (29028)
ACH-000381,0.12627265551300002
ACH-000383,-0.0981230369565
ACH-000387,-0.126197360002
ACH-000389,-0.12000883829000002
ACH-000390,-0.172135202098
ACH-000393,0.0244184647065
ACH-000395,-0.18564876620200002
ACH-000397,-0.0435953587108
ACH-000401,0.0819943091335
ACH-000402,-0.40979692329899997
ACH-000403,0.0673103502297
ACH-000404,0.10181532059699999
ACH-000406,0.014286891736000002
ACH-000407,0.28239306863
ACH-000408,-0.045893437632300006
ACH-000410,0.05589520440140001
ACH-000411,-0.06154262737919999
ACH-000414,-0.19556568677900002
ACH-000415,0.05029492693919999
ACH-000416,-0.17931188102200002
ACH-000420,-0.198657548798
ACH-000421,-0.0406942797587
ACH-000424,-0.27759424866099996
ACH-000425,-0.0951256948367
ACH-000426,0.203514384894
ACH-000427,0.220246672662
ACH-000433,-0.287857949084
ACH-000436,0.130894885692
ACH-000444,0.105758353301
ACH-000445,-0.028436280911599998
ACH-000448,-0.13688949011499998
ACH-000450,0.0700856544547
ACH-000452,-0.128236808428
ACH-000454,0.14310532049
ACH-000458,0.160955117661
ACH-000459,0.161336706023
ACH-000460,-0.0146260195398
ACH-000461,0.023471505893
ACH-000463,-0.036655315947699996
ACH-000464,-0.114869102464
ACH-000466,-0.18941855688
ACH-000467,-0.0956575698711
ACH-000468,-0.12496065831700001
ACH-000469,0.204218829106
ACH-000470,-0.145871306006
ACH-000471,-0.028771030154
ACH-000472,-0.08035118111839999
ACH-000473,0.05535986771530001
ACH-000475,-0.0822382759173
ACH-000476,-0.22426208558699998
ACH-000477,-0.0134723984399
ACH-000480,-0.049598003130099995
ACH-000481,0.16742471486
ACH-000483,-0.042637252531199994
ACH-000484,-0.0260419413851
ACH-000485,-0.14794168146199999
ACH-000486,-0.330846624337
ACH-000487,-0.0518460122248
ACH-000488,0.00017839180027300002
ACH-000490,-0.025702982817199998
ACH-000491,-0.18715976173
ACH-000495,0.194371216994
ACH-000496,0.065226049742
ACH-000499,-0.318608321358
ACH-000500,-0.0436127903239
ACH-000502,-0.0219177601799
ACH-000503,0.273648035787
ACH-000505,-0.0661570352215
ACH-000507,-0.311752588
ACH-000510,-0.0225808598011
ACH-000511,-0.112462269525
ACH-000512,0.0065188926683099994
ACH-000516,-0.11790797436599999
ACH-000517,0.08957887604119999
ACH-000518,0.0304045421952
ACH-000520,-0.339774024696
ACH-000521,0.0568820823592
ACH-000522,-0.0738028055811
ACH-000524,-0.0562869909442
ACH-000527,0.0763703696555
ACH-000528,0.04945828766319999
ACH-000537,-0.011724422620099999
ACH-000541,-0.145514413278
ACH-000542,-0.252009875834
ACH-000544,-0.17069965255
ACH-000545,-0.061531312948599995
ACH-000547,-0.0729213913785
ACH-000548,-0.0665008933141
ACH-000549,-0.162082521354
ACH-000550,-0.0710804501755
ACH-000552,-0.198908961098
ACH-000556,-0.0995874944407
ACH-000557,0.051684825308
ACH-000570,-0.0860839405941
ACH-000571,-0.0270634413009
ACH-000573,-0.0203934861505
ACH-000576,0.126184759401
ACH-000580,-0.1907130774
ACH-000584,-0.145654169077
ACH-000585,0.0182419213547
ACH-000588,-0.05197577068130001
ACH-000589,0.15335440487
ACH-000591,0.050394687725400004
ACH-000593,-0.00678454187131
ACH-000600,-0.160923477774
ACH-000601,-0.0526060685826
ACH-000604,0.140342448969
ACH-000605,-0.0950791955813
ACH-000606,-0.095097182715
ACH-000608,0.09879500235310001
ACH-000614,-0.206340078601
ACH-000616,-0.0023125903925900002
ACH-000618,0.0026271606494000003
ACH-000619,-0.21872008019499997
ACH-000620,-0.09297937888360001
ACH-000621,-0.13524091648
ACH-000622,0.118728801383
ACH-000623,0.23278980317499998
ACH-000624,0.010595798868400001
ACH-000627,-0.0251619486233
ACH-000630,-0.225350726452
ACH-000632,0.12042244437899999
ACH-000633,-0.0717212585337
ACH-000637,-0.0165786274275
ACH-000638,-0.631896956982
ACH-000646,-0.114065424375
ACH-000647,0.09687942331419999
ACH-000648,-0.200499469404
ACH-000649,-0.23078518437800002
ACH-000651,-0.081688315952
ACH-000652,-0.169219966213
ACH-000653,-0.00665329349516
ACH-000657,-0.0496788823369
ACH-000658,-0.466210112883
ACH-000661,-0.0976162508955
ACH-000662,-0.100647834738
ACH-000663,-0.104557734284
ACH-000665,-0.037594960421300005
ACH-000671,0.0581143701995
ACH-000673,-0.0838445378173
ACH-000676,0.0957232261069
ACH-000677,0.133463656566
ACH-000681,-0.136619396235
ACH-000682,0.124233858988
ACH-000683,-0.0696309530535
ACH-000684,0.135422045854
ACH-000688,-0.0324176680692
ACH-000693,-0.0545089684525
ACH-000694,-0.07709516787989999
ACH-000695,0.0870316989507
ACH-000696,0.09280480307019999
ACH-000697,0.0444234244189
ACH-000699,0.0890890461499
ACH-000701,-0.0701558395081
ACH-000706,-0.161932269453
ACH-000711,-0.05591342146409999
ACH-000713,0.0545221023274
ACH-000714,-0.110755023223
ACH-000718,-0.10654103544
ACH-000720,0.0996889465161
ACH-000721,-0.11172407607200001
ACH-000724,-0.0355076296154
ACH-000725,-0.263231668219
ACH-000732,-0.250522403361
ACH-000734,-0.0485124939494
ACH-000735,0.00413548695031
ACH-000736,0.104236213263
ACH-000738,-0.024372265109099997
ACH-000746,-0.0949470125769
ACH-000747,0.0878735365236
ACH-000748,0.0986706182113
ACH-000753,-0.155351425133
ACH-000756,-0.110992397004
ACH-000757,-0.00732271890775
ACH-000758,0.030013988253299997
ACH-000760,0.0710847616324
ACH-000763,0.029174474757400003
ACH-000764,-0.36498055876900004
ACH-000765,0.006230778417370001
ACH-000766,-0.027060787546299998
ACH-000767,-0.120278652106
ACH-000768,-0.0324232876751
ACH-000769,-0.0296305576555
ACH-000770,-0.050368853475900005
ACH-000771,-0.183646500978
ACH-000773,-0.338928654648
ACH-000776,0.0320999317735
ACH-000777,-0.208147297714
ACH-000778,0.138057350716
ACH-000781,-0.0869643273672
ACH-000782,-0.234832022405
ACH-000783,-0.221306291868
ACH-000784,-0.200256681757
ACH-000785,-0.0211779610839
ACH-000787,-0.165929521345
ACH-000788,-0.0702461582846
ACH-000791,0.037097684375300005
ACH-000792,0.138372600496
ACH-000794,0.118860560458
ACH-000796,-0.126519698948
ACH-000799,-0.0612368847107
ACH-000800,-0.22462381610800003
ACH-000802,0.022088279851299998
ACH-000804,-0.079453979824
ACH-000805,-0.00579358249615
ACH-000809,-0.09929749991089999
ACH-000810,-0.146371783655
ACH-000811,-0.046681197083900006
ACH-000817,-0.163562750116
ACH-000819,0.244963549639
ACH-000820,-0.226499139168
ACH-000821,0.05532450533919999
ACH-000822,-0.147946543126
ACH-000823,-0.015172643373700001
ACH-000824,-0.23012865708500002
ACH-000827,0.0351653642174
ACH-000829,-0.07733175073410001
ACH-000831,-0.134052883186
ACH-000832,-0.204911151292
ACH-000833,0.0476892186596
ACH-000834,-0.14984753122000002
ACH-000835,-0.14445621238
ACH-000836,0.41362117917900004
ACH-000837,-0.053072701187800005
ACH-000838,0.263437147409
ACH-000839,-0.057960525357400004
ACH-000840,0.021303102429200003
ACH-000841,-0.283068431638
ACH-000843,-0.116616228945
ACH-000846,-0.238411370284
ACH-000847,-0.392403901759
ACH-000848,-0.034205960395299995
ACH-000849,-0.0478386751855
ACH-000851,0.12096681776799999
ACH-000855,-0.174034125451
ACH-000856,-0.0606206915372
ACH-000858,-0.00728937414548
ACH-000859,-0.269326819939
ACH-000861,0.040680845506699995
ACH-000862,0.030146587623299997
ACH-000865,-0.10854499933
ACH-000866,0.024587263064900004
ACH-000867,-0.0366223052066
ACH-000869,0.136531942127
ACH-000872,0.127116277137
ACH-000873,-0.10932005689200001
ACH-000876,0.005992117376380001
ACH-000878,-0.024330787036900003
ACH-000880,-0.023745347708999998
ACH-000881,-0.054735469450000004
ACH-000882,0.0571305611537
ACH-000884,-0.210903985711
ACH-000885,-0.037934498947
ACH-000887,0.08918034802480002
ACH-000888,-0.006347795225279999
ACH-000889,0.05925428361769999
ACH-000890,-0.13853370447799998
ACH-000896,0.0956764968636
ACH-000898,0.0140662028256
ACH-000900,-0.00910172563418
ACH-000901,-0.00933851253886
ACH-000905,-0.0726307396765
ACH-000906,-0.148489417626
ACH-000907,-0.170210920669
ACH-000910,-0.170011981008
ACH-000911,-0.21951900813499997
ACH-000912,0.0819664946774
ACH-000913,-0.0185284008621
ACH-000915,0.13544102732899999
ACH-000916,0.489518958346
ACH-000917,-0.169909092035
ACH-000921,0.0175470303238
ACH-000924,-0.0803341845396
ACH-000926,-0.189782496484
ACH-000928,-0.176448403771
ACH-000929,0.043959236667900005
ACH-000932,-0.155172097772
ACH-000935,0.12695600676
ACH-000936,-0.017276045178599996
ACH-000937,0.040225946152900004
ACH-000938,0.037887164289
ACH-000939,0.598341565041
ACH-000941,0.00999198666241
ACH-000943,-0.0486072064869
ACH-000946,-0.104408878309
ACH-000947,0.0304311208337
ACH-000948,-0.204592014139
ACH-000950,0.00994740890365
ACH-000953,-0.0666689002683
ACH-000957,0.040379431415699996
ACH-000958,-0.154236718784
ACH-000960,0.016165603693299998
ACH-000963,0.168224481771
ACH-000968,0.0972299940588
ACH-000969,-0.19010172763
ACH-000973,0.00970547561297
ACH-000974,-0.0654629476067
ACH-000975,-0.0274139624969
ACH-000976,0.0361911341568
ACH-000978,-0.004800800725229999
ACH-000980,0.0248051395411
ACH-000984,0.10402668692700001
ACH-000986,-0.16788760645999998
ACH-000988,0.0834619735377
ACH-000993,-0.0020799958451499997
ACH-000994,-0.12615990174900002
ACH-000996,-0.185091233616
ACH-001001,-0.054470947670800005
ACH-001020,0.566807944058
ACH-001028,-0.0378471498741
ACH-001031,-0.0104771688223
ACH-001038,-0.07695929226039999
ACH-001048,-0.0638134407848
ACH-001050,-0.174995738529
ACH-001053,-0.11988388834000001
ACH-001054,0.0361454310764
ACH-001061,-0.0180443172648
ACH-001067,-0.301791916682
ACH-001075,-0.159048397758
ACH-001096,0.01054371339
ACH-001128,1.3769825006299998
ACH-001134,-0.0738352752628
ACH-001151,0.039855650581099994
ACH-001163,-0.100343415333
ACH-001164,-0.106140831285
ACH-001173,-0.0199264335217
ACH-001183,-0.161155080201
ACH-001184,0.142905735787
ACH-001190,0.136682147813
ACH-001192,-0.121746124916
ACH-001193,0.21719851055199998
ACH-001196,-0.182408336735
ACH-001197,0.0479728855542
ACH-001205,-0.425022137227
ACH-001211,0.187654300871
ACH-001212,-0.0738097191015
ACH-001228,-0.17014247866300003
ACH-001232,-0.0819253794612
ACH-001239,0.00014181154900200002
ACH-001274,-0.133402772464
ACH-001275,-0.007266781171609999
ACH-001277,-0.3371975891
ACH-001278,-0.00760483341282
ACH-001280,-0.0541578745872
ACH-001283,-0.00485134712416
ACH-001289,-0.128599463943
ACH-001295,-0.014959425246899999
ACH-001300,-0.100473949228
ACH-001301,-0.10386601741399999
ACH-001302,-0.37127382115900004
ACH-001303,-0.166105017744
ACH-001306,-0.154198904898
ACH-001318,0.0571392259348
ACH-001322,-0.188029141329
ACH-001328,-0.060922942792899996
ACH-001332,-0.299213172111
ACH-001333,0.0316840502338
ACH-001336,-0.0882187693448
ACH-001340,-0.0285236275087
ACH-001346,-0.047100556375400005
ACH-001353,-0.057005827085100005
ACH-001354,0.171101389479
ACH-001367,-0.100699288191
ACH-001368,-0.020383925143299998
ACH-001374,-0.239923998495
ACH-001375,0.0250636426702
ACH-001377,-0.133598088364
ACH-001380,0.0379717543677
ACH-001391,-0.358634325421
ACH-001407,-0.026081121806299998
ACH-001408,-0.014958664192099999
ACH-001413,0.038234624251
ACH-001430,-0.0704751583748
ACH-001431,-0.050475325772400007
ACH-001450,0.17272786921100003
ACH-001496,0.350476841877
ACH-001500,0.345236672059
ACH-001521,-0.283635319443
ACH-001523,-0.00407734209351
ACH-001532,-0.0329534915858
ACH-001536,-0.0348766655031
ACH-001550,0.34226139924800003
ACH-001552,0.032698882455599994
ACH-001554,-0.0194979989838
ACH-001645,0.110375150318
ACH-001654,-0.020111774562799997
ACH-001715,-0.573204112649
ACH-001735,-0.025004991047999997
ACH-001736,-0.153314116206
ACH-001737,-0.250494503841
ACH-001740,-0.0627906898436
ACH-001745,0.07659581099389999
ACH-001750,-0.025991557905
ACH-001765,0.0338759509109
ACH-001956,0.0418863582936
ACH-001957,-0.0696987760611
