,FEZF2 (55079)
ACH-000189,-0.47935364961000004
ACH-000190,-0.12422438322999999
ACH-000198,-0.153074788542
ACH-000204,-0.104041407445
ACH-000206,-0.00471336580687
ACH-000207,0.179793254469
ACH-000211,-0.20505245949499998
ACH-000215,-0.154916843324
ACH-000221,-0.056873973446399995
ACH-000222,-0.0116345027502
ACH-000223,-0.0542579071184
ACH-000226,-0.103448994392
ACH-000227,-0.209132641867
ACH-000228,-0.25145343562
ACH-000231,-0.0322169045202
ACH-000232,-0.0815928885803
ACH-000233,0.0230648398734
ACH-000234,-0.248318882011
ACH-000235,-0.07156180762080001
ACH-000237,-0.19876964236900002
ACH-000238,-0.139905279276
ACH-000243,-0.0318849803169
ACH-000244,-0.213321739743
ACH-000246,-0.0567623796111
ACH-000248,-0.353905181699
ACH-000250,0.005420813034699999
ACH-000251,-0.0646150218095
ACH-000253,-0.10901963066199999
ACH-000255,-0.204699380836
ACH-000256,0.12817062407299998
ACH-000257,-0.0549009322512
ACH-000258,0.0611192379349
ACH-000259,-0.18906466629500002
ACH-000260,-0.0567379608799
ACH-000261,-0.122742263199
ACH-000262,-0.34613759721
ACH-000263,-0.18999057792399998
ACH-000264,-0.13946930388
ACH-000265,-0.200728098427
ACH-000266,-0.10726500797800001
ACH-000272,-0.011800304041
ACH-000273,-0.181145304182
ACH-000274,-0.17189808252
ACH-000277,0.0483949100428
ACH-000278,-0.194551889798
ACH-000279,-0.0461290683903
ACH-000280,-0.346439519391
ACH-000281,-0.198591164509
ACH-000288,0.0323416113002
ACH-000291,0.0
ACH-000293,-0.0332450183593
ACH-000294,-0.162737819859
ACH-000295,0.183282263397
ACH-000296,-0.0465810455906
ACH-000302,0.0172069235777
ACH-000304,-0.460064642636
ACH-000307,-0.06936901495619999
ACH-000308,-0.066744551149
ACH-000310,-0.20027486249600002
ACH-000311,-0.061486023937
ACH-000312,-0.010626159454999999
ACH-000315,-0.258026352598
ACH-000316,-0.39325221427
ACH-000317,-0.00585960935977
ACH-000318,-0.229029523977
ACH-000319,-0.19330254986499998
ACH-000320,0.235770617861
ACH-000322,-0.341025461562
ACH-000323,-0.169338641798
ACH-000324,-0.0899670701684
ACH-000329,-0.0291536837547
ACH-000330,-0.123467994444
ACH-000331,-0.09077021927449999
ACH-000332,-0.11348787362299999
ACH-000334,0.42456947109800003
ACH-000335,-0.448754329063
ACH-000336,-0.237080778074
ACH-000337,-0.19030365975900002
ACH-000339,-0.11899335271099999
ACH-000341,-0.191068644107
ACH-000348,0.0879303851089
ACH-000350,-0.0270065451157
ACH-000352,-0.0904381582325
ACH-000356,0.0360645600519
ACH-000361,-0.11757868946399999
ACH-000362,0.04250893395719999
ACH-000363,-0.00226527734216
ACH-000364,-0.0198396577286
ACH-000365,-0.0172355958075
ACH-000366,-0.185340687208
ACH-000368,0.141497356796
ACH-000374,-0.224332071501
ACH-000375,0.127886582658
ACH-000376,0.00120242771015
ACH-000381,-0.129775303026
ACH-000383,-0.08882726482860001
ACH-000387,-0.0291815336461
ACH-000389,-0.102571122753
ACH-000390,-0.0838709923471
ACH-000393,-0.19755854010499999
ACH-000395,-0.17464351425000002
ACH-000397,-0.0792376949461
ACH-000401,-0.0033265399513
ACH-000402,-0.159178415223
ACH-000403,-0.054217049585199996
ACH-000404,-0.408221785512
ACH-000406,-0.108715336119
ACH-000407,-0.13557218785800002
ACH-000408,-0.0272496622103
ACH-000410,-0.00437837451399
ACH-000411,-0.200772692562
ACH-000414,-0.07433381516080001
ACH-000415,-0.177643795583
ACH-000416,-0.13407684694900002
ACH-000420,0.0208462795393
ACH-000421,-0.0683426089193
ACH-000424,0.21308799063
ACH-000425,-0.17349857424000004
ACH-000426,-0.170367713926
ACH-000427,-0.24335630480599998
ACH-000433,-0.112227268777
ACH-000436,-0.094130172894
ACH-000444,-0.15032555728299998
ACH-000445,-0.056783045195899995
ACH-000448,-0.170021893349
ACH-000450,-0.137871449835
ACH-000452,-0.0539760414391
ACH-000454,-0.302897000897
ACH-000458,0.0760196175552
ACH-000459,0.0689937116411
ACH-000460,-0.129020223816
ACH-000461,-0.0472561569969
ACH-000463,-0.0732629927043
ACH-000464,-0.343746796736
ACH-000466,-0.0440120060172
ACH-000467,-0.13066933017899998
ACH-000468,-0.09565141102019999
ACH-000469,0.0369554221303
ACH-000470,0.0375551612075
ACH-000471,0.00819983215009
ACH-000472,-0.11564957636199999
ACH-000473,-0.0504216373563
ACH-000475,0.007899643497779999
ACH-000476,-0.0992560404645
ACH-000477,-0.0265619554098
ACH-000480,-0.234575792305
ACH-000481,-0.232457945056
ACH-000483,-0.215645924454
ACH-000484,-0.24926972189399998
ACH-000485,-0.118071235459
ACH-000486,0.0253420901596
ACH-000487,-0.0337329156146
ACH-000488,-0.0496823807198
ACH-000490,-0.0783385089205
ACH-000491,-0.07638260885010001
ACH-000495,0.110079353183
ACH-000496,-0.09486074974360001
ACH-000499,-0.0535248075531
ACH-000500,-0.7030555930310001
ACH-000502,-0.057094047625699994
ACH-000503,0.185367382691
ACH-000505,-0.16172631491800002
ACH-000507,0.052749721821599996
ACH-000510,-0.14198556906999998
ACH-000511,-0.158846116836
ACH-000512,-0.160862804369
ACH-000516,-0.102356184101
ACH-000517,-0.0335117466702
ACH-000518,-0.00041808106129400004
ACH-000520,0.0690489140773
ACH-000521,0.13192357784000003
ACH-000522,-0.198904787199
ACH-000524,-0.0500929400976
ACH-000527,-0.17129805784200003
ACH-000528,-0.147010698181
ACH-000537,-0.152966268531
ACH-000541,-0.0605443181662
ACH-000542,-0.284234081525
ACH-000544,-0.0102829530119
ACH-000545,-0.0233000240476
ACH-000547,-0.5158804648749999
ACH-000548,-0.023508581060900004
ACH-000549,-0.20672062866500002
ACH-000550,-0.30082939279300003
ACH-000552,-0.0827542345154
ACH-000556,-0.08213303499789999
ACH-000557,0.11406031391100001
ACH-000570,-0.140529890926
ACH-000571,-0.0795054354053
ACH-000573,-0.00296722899087
ACH-000576,-0.132465097843
ACH-000580,-0.071648255474
ACH-000584,-0.223239510116
ACH-000585,-0.0733998313662
ACH-000588,-0.17840388265700002
ACH-000589,0.0403667097321
ACH-000591,0.147522137007
ACH-000593,-0.0818485609975
ACH-000600,-0.0213318968465
ACH-000601,-0.135218466017
ACH-000604,-0.0354184632266
ACH-000605,-0.038824083385099996
ACH-000606,-0.06141012976290001
ACH-000608,-0.225091410122
ACH-000614,-0.06687730713359999
ACH-000616,-0.25984884872499997
ACH-000618,-0.0258007235125
ACH-000619,-0.118626326268
ACH-000620,-0.238578513649
ACH-000621,-0.121815851655
ACH-000622,0.152765077811
ACH-000623,-0.11529799912000001
ACH-000624,-0.0889557343077
ACH-000627,-0.029222875186999998
ACH-000630,-0.129361661101
ACH-000632,-0.10992519596599999
ACH-000633,-0.0745987035289
ACH-000637,-0.15648337567
ACH-000638,-0.28971331436000003
ACH-000646,-0.015081588832100002
ACH-000647,-0.142627814209
ACH-000648,0.072435487746
ACH-000649,-0.081212195162
ACH-000651,-0.09900085742239999
ACH-000652,-0.1368442304
ACH-000653,0.027753882349
ACH-000657,-0.08666289457589998
ACH-000658,-0.12056803065400001
ACH-000661,-0.0610122459839
ACH-000662,0.0639272564595
ACH-000663,-0.08109806362649999
ACH-000665,-0.110752822868
ACH-000671,-0.14366629347100002
ACH-000673,-0.190079853646
ACH-000676,-0.0994229042405
ACH-000677,-0.235116273631
ACH-000681,-0.027246387381700002
ACH-000682,-0.13794254495
ACH-000683,-0.179010226926
ACH-000684,-0.031927402682
ACH-000688,-0.13917495475400002
ACH-000693,-0.168689924728
ACH-000694,-0.124208569152
ACH-000695,-0.144810566461
ACH-000696,-0.0636631336718
ACH-000697,-0.194068170806
ACH-000699,-0.22670654063
ACH-000701,0.311379496692
ACH-000706,-0.422991835434
ACH-000711,-0.0735589302582
ACH-000713,-0.284479265631
ACH-000714,-0.027995128868700002
ACH-000718,-0.073573865854
ACH-000720,-0.134028422931
ACH-000721,-0.184149073269
ACH-000724,-0.234585451361
ACH-000725,0.042179927322199995
ACH-000732,-0.202108997077
ACH-000734,-0.182391437994
ACH-000735,0.088426643773
ACH-000736,-0.0966938513837
ACH-000738,-0.21091102245700002
ACH-000746,-0.194144564143
ACH-000747,0.0265110145575
ACH-000748,-0.16254531545499998
ACH-000753,-0.17554731966499998
ACH-000756,-0.18067643082
ACH-000757,0.0787067972594
ACH-000758,-0.0565428367315
ACH-000760,-0.151907764924
ACH-000763,0.06454115257899999
ACH-000764,-0.285416527403
ACH-000765,-0.297868384312
ACH-000766,-0.118070157905
ACH-000767,0.0399761839902
ACH-000768,-0.271949802241
ACH-000769,-0.044940385608000004
ACH-000770,0.042728606809700004
ACH-000771,-0.130311944203
ACH-000773,-0.12106848088
ACH-000776,-0.024887666580699998
ACH-000777,-0.174056408619
ACH-000778,0.0976513892619
ACH-000781,-0.124101886681
ACH-000782,-0.40093369552100006
ACH-000783,-0.0250164529202
ACH-000784,-0.248690404734
ACH-000785,-0.104790095805
ACH-000787,-0.10735919390599999
ACH-000788,-0.143157244111
ACH-000791,-0.0786686374987
ACH-000792,0.110211024909
ACH-000794,-0.0837773239833
ACH-000796,-0.14720378603
ACH-000799,-0.254489802331
ACH-000800,-0.0492403302574
ACH-000802,-0.213984040634
ACH-000804,-0.023356587009900003
ACH-000805,-0.08138360254589999
ACH-000809,-0.161704625553
ACH-000810,0.0318221058891
ACH-000811,-0.164057571719
ACH-000817,-0.17118077985
ACH-000819,-0.11730557303
ACH-000820,-0.000149800282377
ACH-000821,0.00721217370627
ACH-000822,-0.32585323269600003
ACH-000823,-0.146906770756
ACH-000824,0.00560588733952
ACH-000827,-0.181925963968
ACH-000829,-0.0633008032235
ACH-000831,-0.304161720752
ACH-000832,-0.207171477748
ACH-000833,0.34439388988200004
ACH-000834,-0.0848615651587
ACH-000835,-0.204567759959
ACH-000836,-0.122875177813
ACH-000837,0.0108380654871
ACH-000838,0.0815082109227
ACH-000839,0.0068546215084200005
ACH-000840,-0.216677707645
ACH-000841,-0.032398408813999996
ACH-000843,-0.00625406157988
ACH-000846,-0.167727804619
ACH-000847,-0.202941305204
ACH-000848,-0.254022304649
ACH-000849,-0.11751949082699999
ACH-000851,-0.08951728810380001
ACH-000855,0.0431487074176
ACH-000856,-0.016412835146
ACH-000858,-0.028885333438300003
ACH-000859,-0.0355747130746
ACH-000861,-0.147846974476
ACH-000862,-0.0487886093114
ACH-000865,-0.19292016785799998
ACH-000866,-0.152499356062
ACH-000867,-0.021370875918900002
ACH-000869,-0.09011777916539998
ACH-000872,0.0813265052173
ACH-000873,0.010489953617499999
ACH-000876,-0.17296972095
ACH-000878,0.122966431667
ACH-000880,-0.29422619105799996
ACH-000881,-0.09854028718489999
ACH-000882,-0.170701902563
ACH-000884,-0.0381500260505
ACH-000885,0.0194179621451
ACH-000887,-0.314072081537
ACH-000888,0.00576758490734
ACH-000889,0.0162625553824
ACH-000890,-0.246436403738
ACH-000896,-0.0744887345748
ACH-000898,-0.124891756358
ACH-000900,-0.22782390202599997
ACH-000901,-0.0808088584996
ACH-000905,-0.0516583705932
ACH-000906,-0.06943658511419999
ACH-000907,0.0672086385278
ACH-000910,-0.0700909200891
ACH-000911,-0.062391936081800006
ACH-000912,-0.0170222961094
ACH-000913,-0.06800267686440001
ACH-000915,-0.206252943224
ACH-000916,0.00292227472451
ACH-000917,-0.08913976400599999
ACH-000921,-0.0745953425991
ACH-000924,-0.0976007888475
ACH-000926,-0.158671611099
ACH-000928,-0.130864030613
ACH-000929,-0.34047648154
ACH-000932,-0.332008293714
ACH-000935,-0.183659422154
ACH-000936,-0.0572672572772
ACH-000937,-0.11549254836100001
ACH-000938,0.023356976280099997
ACH-000939,0.02187112239
ACH-000941,-0.198840008249
ACH-000943,-0.04798253488609999
ACH-000946,-0.0286007544583
ACH-000947,-0.10265056429300001
ACH-000948,0.022071220055900002
ACH-000950,0.0924623219617
ACH-000953,0.121709859515
ACH-000957,-0.107948756994
ACH-000958,-0.19499815211
ACH-000960,-0.128733982687
ACH-000963,-0.060978391820099995
ACH-000968,-0.20147903713399998
ACH-000969,-0.257487169169
ACH-000973,-0.0450883576244
ACH-000974,-0.338789193961
ACH-000975,0.010173869488100002
ACH-000976,-0.06807680642149999
ACH-000978,-0.198611043753
ACH-000980,-0.0755327893894
ACH-000984,-0.005848532638279999
ACH-000986,-0.134603162723
ACH-000988,-0.12916720685
ACH-000993,-0.0633931758422
ACH-000994,-0.0683595936368
ACH-000996,-0.0984459342118
ACH-001001,-0.0722860658756
ACH-001020,-0.21948521188700001
ACH-001028,-0.0545532992858
ACH-001031,-0.0923292123676
ACH-001038,-0.0924756108453
ACH-001048,-0.109861750588
ACH-001050,-0.011124688387
ACH-001053,-0.13673122477
ACH-001054,-0.11892332750600002
ACH-001061,-0.202051147907
ACH-001067,-0.31521882577599997
ACH-001075,-0.0475432901944
ACH-001096,0.08685461970689999
ACH-001128,0.028061885394
ACH-001134,-0.0119947494358
ACH-001151,-0.0813862260635
ACH-001163,-0.08159245077050001
ACH-001164,-0.212233746655
ACH-001173,-0.18897541344500002
ACH-001183,0.17234242313200002
ACH-001184,-0.100975666405
ACH-001190,-0.294662108981
ACH-001192,-0.159586139259
ACH-001193,-0.0482321757155
ACH-001196,-0.11865942529100001
ACH-001197,-0.19917647311500003
ACH-001205,-0.29313666469300004
ACH-001211,0.16698630674
ACH-001212,0.151792961591
ACH-001228,-0.08421612199010002
ACH-001232,-0.314840584581
ACH-001239,-0.201491222859
ACH-001274,-0.047392371348699995
ACH-001275,-0.121628878903
ACH-001277,-0.0642796167183
ACH-001278,0.0712255507686
ACH-001280,-0.162397019767
ACH-001283,-0.0317155962445
ACH-001289,-0.0285684913351
ACH-001295,-0.21241812076699998
ACH-001300,-0.162947756234
ACH-001301,-0.254792112053
ACH-001302,-0.293416663711
ACH-001303,0.0714354136205
ACH-001306,-0.09082454414039999
ACH-001318,-0.07056780805599999
ACH-001322,-0.185330405804
ACH-001328,0.014644684942600001
ACH-001332,-0.117647629781
ACH-001333,-0.341440769079
ACH-001336,-0.136920409464
ACH-001340,-0.061158399372300006
ACH-001346,-0.17899856288600002
ACH-001353,-0.161953349404
ACH-001354,-0.32541653614
ACH-001367,-0.408218702942
ACH-001368,-0.0246195735114
ACH-001374,-0.0851829468581
ACH-001375,-0.131216175858
ACH-001377,0.0146431669102
ACH-001380,-0.234931216554
ACH-001391,-0.026778736878800002
ACH-001407,-0.112735253947
ACH-001408,0.0202357472607
ACH-001413,-0.0372494581816
ACH-001430,-0.00996345880673
ACH-001431,-0.251680914486
ACH-001450,-0.0326279257149
ACH-001496,-0.0542161803514
ACH-001500,0.157851588243
ACH-001521,0.08743872261189999
ACH-001523,-0.147563928218
ACH-001532,-0.149142334267
ACH-001536,-0.0225312759655
ACH-001550,0.0224951038765
ACH-001552,-0.13844629132300001
ACH-001554,0.07780528060910001
ACH-001645,-0.0245824799007
ACH-001654,-0.0911767069686
ACH-001715,-0.46618333364200004
ACH-001735,-0.135094724853
ACH-001736,-0.0746564159754
ACH-001737,-0.08166681763780001
ACH-001740,-0.125721206105
ACH-001745,-0.0671065643063
ACH-001750,-0.0776994390472
ACH-001765,-0.0643099359839
ACH-001956,-0.0886181166825
ACH-001957,-0.203239632945
