,EFCAB5 (374786)
ACH-000580,-0.159670969046
ACH-000584,-0.0549035133078
ACH-000585,-0.0762497762259
ACH-000588,-0.150514772541
ACH-000589,-0.304830106885
ACH-000591,-0.109474570119
ACH-000593,-0.127437364459
ACH-000600,-0.20591326097600002
ACH-000601,-0.163292504403
ACH-000604,-0.635325368725
ACH-000605,-0.17522832039099998
ACH-000606,-0.233725782848
ACH-000608,-0.338504707768
ACH-000614,-0.00508347078818
ACH-000616,-0.015824689166
ACH-000618,-0.218439450807
ACH-000619,0.153140189136
ACH-000620,0.044181574863
ACH-000621,-0.129965455954
ACH-000622,0.0805413256703
ACH-000623,-0.26698714884
ACH-000624,-0.11505244595599999
ACH-000627,-0.210925746846
ACH-000630,-0.017074032130200003
ACH-000632,-0.215351816853
ACH-000633,0.0278575632526
ACH-000637,-0.21249356435400002
ACH-000638,-0.144151172959
ACH-000646,-0.243313835936
ACH-000647,-0.28776328892499997
ACH-000648,0.0225981998023
ACH-000649,-0.139055933838
ACH-000651,-0.0967578093196
ACH-000652,-0.19075888035100003
ACH-000653,-0.166076550194
ACH-000657,-0.141077821811
ACH-000658,-0.143610159954
ACH-000661,-0.197932836202
ACH-000662,-0.129318882474
ACH-000663,-0.15234221904
ACH-000665,-0.0620490966583
ACH-000671,-0.11490850802100001
ACH-000673,-0.184784832698
ACH-000676,-0.269396554959
ACH-000677,-0.165935545803
ACH-000681,-0.16380452896199998
ACH-000682,-0.159206482774
ACH-000683,-0.0394684739801
ACH-000684,0.10729931092700001
ACH-000688,-0.0950920625261
ACH-000693,-0.06683631359619999
ACH-000694,-0.105770608209
ACH-000695,-0.289909776662
ACH-000696,-0.142279213176
ACH-000697,-0.120709182712
ACH-000699,-0.11759714831700001
ACH-000701,-0.224358942466
ACH-000706,-0.161548368252
ACH-000711,-0.308946135278
ACH-000713,-0.253024868139
ACH-000714,-0.158018797774
ACH-000718,-0.220639754943
ACH-000720,-0.206943469613
ACH-000721,-0.252007066482
ACH-000724,0.12399090748500001
ACH-000725,-0.08930736059489999
ACH-000732,-0.27364204457400004
ACH-000734,0.0924401117182
ACH-000735,-0.125158242265
ACH-000736,-0.138602680517
ACH-000738,-0.144868926281
ACH-000746,-0.298728740138
ACH-000747,-0.292979723733
ACH-000748,0.09268287982699999
ACH-000753,-0.124641196127
ACH-000756,-0.107184039068
ACH-000757,-0.0767158112051
ACH-000758,-0.391216724094
ACH-000760,-0.11985733486
ACH-000763,-0.161197151019
ACH-000764,-0.343685187536
ACH-000765,-0.05575057803590001
ACH-000766,-0.186560761054
ACH-000767,-0.235587152168
ACH-000768,-0.24144465905200002
ACH-000769,-0.421778437219
ACH-000770,-0.131667941528
ACH-000771,-0.181336763844
ACH-000773,-0.33975235401299997
ACH-000776,0.05466294904130001
ACH-000777,-0.09654125108860001
ACH-000778,-0.18824240059
ACH-000781,-0.0526008787554
ACH-000782,0.09304134940850001
ACH-000783,0.180730229102
ACH-000784,-0.184236968902
ACH-000785,-0.16452537928
ACH-000787,0.000666736893686
ACH-000788,-0.103051460504
ACH-000791,-0.530000980551
ACH-000792,-0.10068280745699999
ACH-000794,-0.09891752441500001
ACH-000796,-0.246476523561
ACH-000799,-0.24529767587499998
ACH-000800,-0.567357152309
ACH-000802,-0.183022638712
ACH-000804,-0.331062818004
ACH-000805,-0.077172481155
ACH-000809,-0.07286820261969999
ACH-000810,0.09752917119969999
ACH-000811,-0.18379836024500001
ACH-000817,-0.0840691300659
ACH-000819,0.101611781907
ACH-000820,-0.173494685104
ACH-000821,-0.26394007757300003
ACH-000822,-0.20959978011100003
ACH-000823,-0.19081679608399998
ACH-000824,0.09079763396889999
ACH-000827,-0.153542916883
ACH-000829,-0.204190781171
ACH-000831,-0.08039867982269999
ACH-000832,-0.330879102892
ACH-000833,0.161348445682
ACH-000834,-0.0404619686979
ACH-000835,-0.06655842274360001
ACH-000836,-0.136127914759
ACH-000837,-0.35389815090300003
ACH-000838,-0.11126787849099999
ACH-000839,-0.025214466078400003
ACH-000840,-0.5299932483959999
ACH-000841,-0.446243809043
ACH-000843,-0.208514368457
ACH-000846,-0.266047879697
ACH-000847,-0.17848688999
ACH-000848,-0.08906318597610001
ACH-000849,-0.0994636145992
ACH-000851,-0.08690707771180001
ACH-000855,0.0524270116661
ACH-000856,-0.113231485194
ACH-000858,-0.032249602560400006
ACH-000859,-0.302301418452
ACH-000861,-0.0169486999984
ACH-000862,-0.234864026437
ACH-000865,-0.102808490315
ACH-000866,-0.126219781314
ACH-000867,-0.18821997147599998
ACH-000869,-0.2591261109
ACH-000872,-0.230709699612
ACH-000873,0.051662283637800004
ACH-000876,-0.196363472212
ACH-000878,0.366344706567
ACH-000880,0.005954118964990001
ACH-000881,-0.182299664377
ACH-000882,-0.116514143608
ACH-000884,-0.1676969986
ACH-000885,-0.270221411856
ACH-000887,-0.27761418254799997
ACH-000888,0.06360431037150001
ACH-000889,-0.208307221381
ACH-000890,-0.157395559059
ACH-000896,-0.20235175209399997
ACH-000898,-0.142318011311
ACH-000900,-0.0944822440242
ACH-000901,-0.0907345064852
ACH-000905,0.0332253391971
ACH-000906,-0.101342712522
ACH-000907,-0.216085300106
ACH-000910,-0.09764703385960001
ACH-000911,-0.18244729391
ACH-000912,-0.116642663149
ACH-000913,-0.18527084611900002
ACH-000915,-0.122897436653
ACH-000916,-0.31832510562399996
ACH-000917,-0.11715472780200001
ACH-000921,-0.15500248354499999
ACH-000924,-0.175587684449
ACH-000926,-0.267689544733
ACH-000928,-0.31874253115699996
ACH-000929,-0.14223425943499998
ACH-000932,-0.174420654912
ACH-000935,-0.197546315271
ACH-000936,0.0204925260055
ACH-000937,-0.14589374573
ACH-000938,-0.111194565743
ACH-000939,-0.175894017016
ACH-000941,-0.290117922384
ACH-000943,-0.025620657656799998
ACH-000946,-0.315726135119
ACH-000947,-0.0897626917651
ACH-000948,-0.15149156608
ACH-000950,-0.360951904853
ACH-000953,0.0257123556991
ACH-000957,-0.17975330295000003
ACH-000958,0.164311005304
ACH-000960,0.0604984221425
ACH-000963,-0.22244614643599997
ACH-000968,-0.301918374739
ACH-000969,-0.231369180901
ACH-000973,-0.210710987851
ACH-000974,-0.23619648655900002
ACH-000975,-0.304945716338
ACH-000976,-0.016981799397
ACH-000978,0.130744001347
ACH-000980,-0.13491252801200002
ACH-000984,-0.431636571983
ACH-000986,-0.327703373703
ACH-000988,-0.0855717929335
ACH-000993,-0.291671442427
ACH-000994,-0.00144550664319
ACH-000996,-0.129096532344
ACH-001001,-0.23611604746399997
ACH-001020,-0.00701676195919
ACH-001028,-0.23688002698199997
ACH-001031,-0.18228250793099998
ACH-001038,-0.162220267961
ACH-001048,-0.22463368483100002
ACH-001050,-0.21480279354
ACH-001053,-0.07085771580030001
ACH-001054,-0.286748691376
ACH-001061,-0.082472698961
ACH-001067,-0.256348115814
ACH-001075,-0.19437838252599998
ACH-001096,-0.05308869584
ACH-001128,-0.262546081811
ACH-001134,-0.281535165447
ACH-001151,-0.0315211478705
ACH-001163,-0.348085885401
ACH-001164,0.21304518028
ACH-001173,-0.20818626346900002
ACH-001183,-0.09885877135
ACH-001184,-0.17570449847199998
ACH-001190,0.10259679572000001
ACH-001192,-0.204415806437
ACH-001193,-0.103134887078
ACH-001196,-0.130416997391
ACH-001197,-0.09616797146939998
ACH-001205,-0.19630086643300002
ACH-001211,-0.174974695428
ACH-001212,0.0699913610427
ACH-001228,-0.28578721691
ACH-001232,-0.237448135107
ACH-001239,-0.146037242278
ACH-001274,-0.135858712683
ACH-001275,-0.137758885192
ACH-001277,-0.261439389671
ACH-001278,-0.142223466032
ACH-001280,0.0637918705375
ACH-001283,-0.209575767525
ACH-001289,-0.145612994972
ACH-001295,-0.164640969816
ACH-001300,-0.11011123380799999
ACH-001301,-0.233607855141
ACH-001302,-0.234157183041
ACH-001303,-0.234860137379
ACH-001306,-0.013950349881799998
ACH-001318,-0.185694036437
ACH-001322,-0.290207700016
ACH-001328,-0.17575128049400002
ACH-001332,0.043608442304100006
ACH-001333,-0.21213806977699998
ACH-001336,-0.054393998914099996
ACH-001340,-0.280645922549
ACH-001346,-0.244864633755
ACH-001353,-0.18583769797699998
ACH-001354,-0.20250399644499997
ACH-001367,-0.11763127569599999
ACH-001368,-0.182065584832
ACH-001374,-0.0242161994765
ACH-001375,-0.07639273315339999
ACH-001377,-0.17563727954999997
ACH-001380,-0.23995042473
ACH-001391,-0.151296831927
ACH-001407,-0.09714540325860001
ACH-001408,-0.287845493307
ACH-001413,-0.21472546837499998
ACH-001430,-0.151994407583
ACH-001431,-0.226292232017
ACH-001450,-0.0218829250263
ACH-001496,-0.334622631244
ACH-001500,-0.155378210867
ACH-001521,-0.465235283702
ACH-001523,-0.189091145713
ACH-001532,-0.20597410592300003
ACH-001536,-0.11435114560000001
ACH-001550,-0.25767306729
ACH-001552,-0.311428999605
ACH-001554,-0.05211090139380001
ACH-001645,-0.0713970064505
ACH-001654,-0.0139840035737
ACH-001715,0.0397913693516
ACH-001735,-0.178281248458
ACH-001736,0.133015837651
ACH-001737,-0.5428581933259999
ACH-001740,0.148931611388
ACH-001745,-0.0319974824003
ACH-001750,0.00627191022457
ACH-001765,-0.128002207432
ACH-001956,-0.10905200772700001
ACH-001957,-0.298511025584
