,AUH (549)
ACH-001054,0.175120586615
ACH-001061,-0.043189054068400005
ACH-001067,0.165583455854
ACH-001075,0.0030876344864699994
ACH-001096,-0.059350413577300004
ACH-001128,-0.212634261868
ACH-001134,-0.128194429482
ACH-001151,-0.052127172564000006
ACH-001163,-0.0759869700972
ACH-001164,0.253490476234
ACH-001173,-0.09840197439639999
ACH-001183,0.0438388732281
ACH-001184,-0.07109058430589998
ACH-001190,0.029231180316
ACH-001192,0.187046477346
ACH-001193,-0.031189944210299997
ACH-001196,-0.260439173169
ACH-001197,-0.15622775547700002
ACH-001205,-0.10628840006899999
ACH-001211,-0.16958841989300003
ACH-001212,0.44768888019599995
ACH-001228,-0.10622988949899999
ACH-001232,-0.200350813431
ACH-001239,-0.10279448006200001
ACH-001274,0.034946668128699995
ACH-001275,-0.107658905796
ACH-001277,0.130256972622
ACH-001278,0.106023285958
ACH-001280,-0.038874896624199996
ACH-001283,0.0562692681658
ACH-001289,-0.14093193170600002
ACH-001295,-0.164481050159
ACH-001300,-0.0845447835441
ACH-001301,-0.104231372643
ACH-001302,0.05836070926319999
ACH-001303,-0.0229161297384
ACH-001306,0.0212004509858
ACH-001318,-0.12375520788899999
ACH-001322,-0.281200572227
ACH-001328,-0.0398889940989
ACH-001332,-0.0129019909063
ACH-001333,0.23255073535300003
ACH-001336,-0.160739063284
ACH-001340,-0.103180601801
ACH-001346,-0.0728606242809
ACH-001353,-0.129681007707
ACH-001354,0.0850953491053
ACH-001367,-0.158093607403
ACH-001368,-0.10484749214500001
ACH-001374,-0.0645691089198
ACH-001375,-0.0108326636634
ACH-001377,0.15575746970999998
ACH-001380,-0.104426290923
ACH-001391,-0.373706113797
ACH-001407,0.0269109384847
ACH-001408,-0.0224965987842
ACH-001413,0.00277042908771
ACH-001430,-0.251248456537
ACH-001431,-0.0460441514662
ACH-001450,-0.16401714829000003
ACH-001496,-0.0167483727747
ACH-001500,0.116624454985
ACH-001521,-0.23577613019299998
ACH-001523,-0.21354101973900003
ACH-001532,-0.12852472880000002
ACH-001536,0.0528231522126
ACH-001550,-0.172405169907
ACH-001552,0.0787309584597
ACH-001554,-0.113254771093
ACH-001645,-0.00214290224597
ACH-001654,0.07261817731049999
ACH-001715,-0.049991684896400004
ACH-001735,0.011206462056700001
ACH-001736,-0.20165594647500001
ACH-001737,-0.543285793637
ACH-001740,-0.0144782069557
ACH-001745,-0.15495215227
ACH-001750,-0.105214272305
ACH-001765,-0.144475486069
ACH-001956,-0.0555464609614
ACH-001957,-0.0386752349566
