,FRRS1L (23732)
ACH-000336,0.184391665352
ACH-000337,-0.115490622983
ACH-000339,-0.06930517532489999
ACH-000341,0.0889810556005
ACH-000348,0.149865628804
ACH-000350,0.0464136474885
ACH-000352,0.042881692345400006
ACH-000356,0.018286967185500002
ACH-000361,0.29342994511799997
ACH-000362,0.0375902781761
ACH-000363,0.0510196194525
ACH-000364,-0.0974542729224
ACH-000365,0.037962712848099996
ACH-000366,0.010386072927299999
ACH-000368,0.0728895319716
ACH-000374,-0.00167890475024
ACH-000375,0.06456373964840001
ACH-000376,-0.0157374852336
ACH-000381,-0.038575039209300006
ACH-000383,-0.0781903151875
ACH-000387,-0.016705429911799997
ACH-000389,-0.097599160328
ACH-000390,-0.11519004137700001
ACH-000393,-0.116094122796
ACH-000395,-0.282670937694
ACH-000397,0.0041580971510799996
ACH-000401,-0.031579316705099995
ACH-000402,-0.323703265378
ACH-000403,-0.08562379574010001
ACH-000404,0.05170408134980001
ACH-000406,0.0154791487691
ACH-000407,-0.0839848873473
ACH-000408,-0.0530861039841
ACH-000410,-0.034313532502
ACH-000411,-0.0479875088233
ACH-000414,-0.052529954053
ACH-000415,-0.05403774016559999
ACH-000416,-0.0899879473791
ACH-000420,0.044989856998399996
ACH-000421,0.0407269370902
ACH-000424,-0.123127895704
ACH-000425,0.10188190203400001
ACH-000426,0.00824571081994
ACH-000427,0.0217714149841
ACH-000433,0.411895935388
ACH-000436,0.206147052987
ACH-000444,-0.0676912126042
ACH-000445,-0.042449978886599994
ACH-000448,0.0480776218668
ACH-000450,-0.497248124155
ACH-000452,-0.053099491634200004
ACH-000454,0.0214191048422
ACH-000458,-0.14783073330399998
ACH-000459,-0.15643295880799998
ACH-000460,-0.036119512930699996
ACH-000461,-0.0287959901095
ACH-000463,0.0557378953056
ACH-000464,-0.0075376559664100005
ACH-000466,-0.0214733753793
ACH-000467,0.07174993619860001
ACH-000468,0.10994579369000002
ACH-000469,0.04091004658030001
ACH-000470,-0.00109292900409
ACH-000471,0.0219863644569
ACH-000472,-0.040681304589
ACH-000473,-0.186307625212
ACH-000475,-0.0207585786214
ACH-000476,-0.11805563901699999
ACH-000477,-0.0809090523954
ACH-000480,-0.0741452243041
ACH-000481,-0.270426023028
ACH-000483,0.137991756082
ACH-000484,0.0394483857941
ACH-000485,-0.137791595273
ACH-000486,-0.0563394705943
ACH-000487,-0.0913854496912
ACH-000488,-0.08236868349719999
ACH-000490,-0.0410320624681
ACH-000491,-0.185300169018
ACH-000495,0.10610812031300002
ACH-000496,0.027792821574400002
ACH-000499,0.10319372147900001
ACH-000500,-0.24871188351
ACH-000502,-0.038378145105
ACH-000503,-0.395280351173
ACH-000505,0.188959328772
ACH-000507,0.00452019107984
ACH-000510,-0.00381763271296
ACH-000511,0.0315369261136
ACH-000512,-0.16558628425000002
ACH-000516,-0.06164402087180001
ACH-000517,0.06632223206730001
ACH-000518,-0.0034743357315300005
ACH-000520,0.0347876155881
ACH-000521,0.00041433199248900004
ACH-000522,-0.150070465337
ACH-000524,-0.18738037958
ACH-000527,0.00909198504742
ACH-000528,0.0342865352177
ACH-000537,0.0430137036869
ACH-000541,0.439225734336
ACH-000542,-0.060788023587699996
ACH-000544,-0.168652413136
ACH-000545,-0.102280012509
ACH-000547,-0.012799717189400001
ACH-000548,-0.035161910660000004
ACH-000549,-0.182382983787
ACH-000550,-0.012436683244100001
ACH-000552,-0.022245288379099996
ACH-000556,-0.0985941358176
ACH-000557,0.0026996500236699996
ACH-000570,0.119939099791
ACH-000571,-0.0505490281783
ACH-000573,-0.038928024260400006
ACH-000576,0.058442082754100004
ACH-000580,-0.248192283303
ACH-000584,-0.195811534732
ACH-000585,0.07999838654689999
ACH-000588,0.040687895289800005
ACH-000589,-0.20692544359700002
ACH-000591,-0.0404777289662
ACH-000593,-0.16813220997
ACH-000600,-0.09205475254210001
ACH-000601,0.0206628620054
ACH-000604,0.1730406504
ACH-000605,-0.0600854962873
ACH-000606,-0.151551578079
ACH-000608,-0.111631722964
ACH-000614,-0.11965629529300001
ACH-000616,-0.033201714672400004
ACH-000618,0.0100573444781
ACH-000619,-0.0610383399785
ACH-000620,0.0593042003664
ACH-000621,-0.046144960894800004
ACH-000622,0.022803255874900005
ACH-000623,-0.0806302792323
ACH-000624,-0.049649109035
ACH-000627,0.0288845693345
ACH-000630,0.0032130021854899996
ACH-000632,0.12140522322799999
ACH-000633,-0.0145473377185
ACH-000637,0.0274250800736
ACH-000638,-0.225601960883
ACH-000646,-0.18887683361699997
ACH-000647,0.042628910762
ACH-000648,-0.0395865855736
ACH-000649,0.14460813729
ACH-000651,-0.14803852492699998
ACH-000652,-0.11624059052100001
ACH-000653,-0.20959477684099997
ACH-000657,0.0173031948833
ACH-000658,0.135857168369
ACH-000661,-0.196323376155
ACH-000662,-0.34601112980099996
ACH-000663,-0.05885949253930001
ACH-000665,0.0705870675935
ACH-000671,-0.185282349358
ACH-000673,0.0317962462777
ACH-000676,-0.0726924897697
ACH-000677,0.0599298423106
ACH-000681,-0.06403919466680001
ACH-000682,-0.045864873379499994
ACH-000683,-0.24970100584000002
ACH-000684,0.10849695002
ACH-000688,-0.11113151138800001
ACH-000693,-0.0711093210614
ACH-000694,-0.08701210611770001
ACH-000695,0.118022517972
ACH-000696,-0.13989875307299998
ACH-000697,0.08562280651580001
ACH-000699,0.022865481328300002
ACH-000701,0.0901377338857
ACH-000706,-0.334523453135
ACH-000711,0.0408262805213
ACH-000713,0.057859246635
ACH-000714,0.16838385589899998
ACH-000718,-0.12004718172800001
ACH-000720,-0.0829888382318
ACH-000721,-0.00283154611846
ACH-000724,-0.270231114439
ACH-000725,0.0589612084224
ACH-000732,-0.25028628356800003
ACH-000734,0.0529920070269
ACH-000735,-0.057018148237100004
ACH-000736,-0.19540721350200002
ACH-000738,-0.25933860712900003
ACH-000746,-0.0688847956561
ACH-000747,-0.13640302252999997
ACH-000748,0.00671194151474
ACH-000753,0.05314578743580001
ACH-000756,0.0104692684549
ACH-000757,-0.30099468372
ACH-000758,-0.08615361241530001
ACH-000760,-0.123461645057
ACH-000763,0.0594474891729
ACH-000764,0.10845273173100001
ACH-000765,0.139127093341
ACH-000766,0.149745795964
ACH-000767,0.145067568235
ACH-000768,-0.00978846065828
ACH-000769,0.0732909530403
ACH-000770,0.013876096316599999
ACH-000771,-0.0450645204517
ACH-000773,0.0463208461863
ACH-000776,-0.21961238945999997
ACH-000777,-0.122997567686
ACH-000778,0.09813473481820001
ACH-000781,-0.030034963258199997
ACH-000782,-0.0017840667208599997
ACH-000783,-0.0325973105817
ACH-000784,-0.0731326833038
ACH-000785,-0.0579825583686
ACH-000787,0.0433167285709
ACH-000788,0.0346059824728
ACH-000791,0.014782055160999999
ACH-000792,0.053588393588100004
ACH-000794,-0.0621402831267
ACH-000796,0.08241429305310001
ACH-000799,-0.031346501642100004
ACH-000800,-0.17319275423900002
ACH-000802,-0.0750874625706
ACH-000804,-0.000859878816665
ACH-000805,-0.0758226625085
ACH-000809,0.0825696404765
ACH-000810,0.142438615014
ACH-000811,-0.165427019569
ACH-000817,0.0999116375576
ACH-000819,-0.15140448341499999
ACH-000820,-0.33029373155499997
ACH-000821,-0.0974717103622
ACH-000822,-0.279732296579
ACH-000823,-0.0699044525452
ACH-000824,-0.00840239111518
ACH-000827,0.00818858608181
ACH-000829,0.0733647954711
ACH-000831,-0.053182816643199994
ACH-000832,-0.035111441372300004
ACH-000833,-0.12121608558399999
ACH-000834,-0.273269182674
ACH-000835,-0.106769806004
ACH-000836,0.03855066804130001
ACH-000837,-0.0470107140472
ACH-000838,0.44052463576000006
ACH-000839,-0.24666204490899998
ACH-000840,-0.193556136884
ACH-000841,0.09986885837710001
ACH-000843,-0.17014288100000002
ACH-000846,0.07924388023310001
ACH-000847,-0.18059159938000002
ACH-000848,0.0931548605912
ACH-000849,0.0940713121511
ACH-000851,-0.10282107368799999
ACH-000855,-0.179245761012
ACH-000856,-0.118043413937
ACH-000858,-0.239584761092
ACH-000859,-0.062158477918600005
ACH-000861,-0.0230409771527
ACH-000862,-0.00307542163207
ACH-000865,-0.022649539902699998
ACH-000866,-0.152929981908
ACH-000867,0.035280504421199996
ACH-000869,-0.100217170001
ACH-000872,0.0888825920655
ACH-000873,-0.115807782404
ACH-000876,-0.09298228004280001
ACH-000878,0.0430949009437
ACH-000880,-0.046392397334900005
ACH-000881,0.0153696832259
ACH-000882,-0.00011849091775799998
ACH-000884,-0.161647021842
ACH-000885,-0.0758956081194
ACH-000887,-0.15551283241299999
ACH-000888,-0.0625054202906
ACH-000889,0.043410936982000006
ACH-000890,-0.0840512334968
ACH-000896,-0.183584339938
ACH-000898,0.004943901533109999
ACH-000900,0.06539840887830001
ACH-000901,0.11547962437899999
ACH-000905,0.18129746882
ACH-000906,-0.13857325961300002
ACH-000907,0.141447153687
ACH-000910,0.0134559008528
ACH-000911,0.0465904326332
ACH-000912,0.0634290429763
ACH-000913,-0.23995795415500001
ACH-000915,0.153129606532
ACH-000916,-0.27734125744000004
ACH-000917,-0.0265421089849
ACH-000921,-0.009731469309120002
ACH-000924,-0.025883464916500003
ACH-000926,-0.0181654495968
ACH-000928,-0.21877996924100002
ACH-000929,-0.010044118678299999
ACH-000932,-0.0413776166508
ACH-000935,0.209258280373
ACH-000936,-0.283640987171
ACH-000937,-0.152444514454
ACH-000938,-0.010044340149600001
ACH-000939,0.025791246457099997
ACH-000941,-0.0028823773019899996
ACH-000943,0.12133742572
ACH-000946,0.11333457622899999
ACH-000947,0.0420561576038
ACH-000948,0.0087219991386
ACH-000950,0.26896181461199997
ACH-000953,0.00232980017117
ACH-000957,-0.0419991936056
ACH-000958,-0.08197408887410002
ACH-000960,-0.07152661453810001
ACH-000963,0.157414669081
ACH-000968,-0.06374208056359999
ACH-000969,-0.224491397458
ACH-000973,0.0179035680363
ACH-000974,-0.044380344617
ACH-000975,0.175658437123
ACH-000976,-0.125199774599
ACH-000978,-0.023620104859400002
ACH-000980,-0.08913397052760001
ACH-000984,0.09168006182589998
ACH-000986,-0.0540646384997
ACH-000988,-0.09558191285779999
ACH-000993,0.208043575535
ACH-000994,-0.09522739540339999
ACH-000996,0.25455213778700003
ACH-001001,0.0065471675836899995
ACH-001020,0.00332659920746
ACH-001028,0.024891442095499997
ACH-001031,-0.194947217586
ACH-001038,-0.00373085119725
ACH-001048,-0.16073389947
ACH-001050,-0.0130306376117
ACH-001053,-0.42136781681900004
ACH-001054,0.10998787619599999
ACH-001061,0.109152635729
ACH-001067,-0.0970213065236
ACH-001075,0.0713658494773
ACH-001096,-0.0205460270162
ACH-001128,-0.184625737988
ACH-001134,-0.17336850002300003
ACH-001151,-0.051909544480800006
ACH-001163,-0.10767754022199999
ACH-001164,-0.118472114375
ACH-001173,0.09743554852439999
ACH-001183,-0.13440333848400002
ACH-001184,0.129687089079
ACH-001190,0.21467202141
ACH-001192,-0.280054104222
ACH-001193,-0.19575649490400002
ACH-001196,0.164228151842
ACH-001197,0.06694527746830001
ACH-001205,0.12911692099000002
ACH-001211,0.24815058114
ACH-001212,-0.0957375105995
ACH-001228,-0.112405434031
ACH-001232,-0.272059415606
ACH-001239,0.00700404574079
ACH-001274,-0.109729653805
ACH-001275,0.0386540013647
ACH-001277,-0.107108578205
ACH-001278,0.015449442416299999
ACH-001280,0.266470896492
ACH-001283,0.0361994701369
ACH-001289,-0.0568000190803
ACH-001295,0.0288801899363
ACH-001300,0.024329502795899998
ACH-001301,-0.011979375593600001
ACH-001302,-0.0675347902725
ACH-001303,-0.24656817498300002
ACH-001306,-0.0811922388933
ACH-001318,-0.0247114912012
ACH-001322,0.0317090620839
ACH-001328,-0.189812467427
ACH-001332,-0.119308556842
ACH-001333,0.00606537009803
ACH-001336,0.04424638893709999
ACH-001340,-0.105609877435
ACH-001346,-0.0058540456779
ACH-001353,0.0641826223381
ACH-001354,0.293733070308
ACH-001367,-0.357068486547
ACH-001368,-0.0299622720113
ACH-001374,0.10801007740299999
ACH-001375,0.0763004916172
ACH-001377,0.128618097987
ACH-001380,-0.0107000605016
ACH-001391,0.0757148298538
ACH-001407,0.0993783706076
ACH-001408,-0.107551671267
ACH-001413,0.07825180203099999
ACH-001430,-0.0511338943941
ACH-001431,0.00723804398705
ACH-001450,0.11066662073799999
ACH-001496,0.0272140661362
ACH-001500,-0.0438896043581
ACH-001521,0.0219274965136
ACH-001523,-0.172999563642
ACH-001532,0.108022370374
ACH-001536,0.191649414413
ACH-001550,-0.07243990806360001
ACH-001552,0.13805485826
ACH-001554,0.0052942675228400005
ACH-001645,-0.1533456319
ACH-001654,-0.09897538564160001
ACH-001715,-0.148606582734
ACH-001735,-0.0752745804082
ACH-001736,-0.146812793763
ACH-001737,0.024527533267599995
ACH-001740,0.133926282964
ACH-001745,-0.052355511785
ACH-001750,-0.0289537722334
ACH-001765,0.275566640001
ACH-001956,-0.08395235888710001
ACH-001957,0.11233930727600001
