,PLAC9 (219348)
ACH-000316,-0.29852539213
ACH-000317,-0.327078341061
ACH-000318,-0.19613641600499998
ACH-000319,-0.21618462534400001
ACH-000320,-0.42631446293799996
ACH-000322,-0.245199589613
ACH-000323,-0.336834511441
ACH-000324,-0.07864943853910002
ACH-000329,-0.303271888519
ACH-000330,-0.577281053653
ACH-000331,-0.16038295787100001
ACH-000332,-0.13494508301799998
ACH-000334,-0.195689413713
ACH-000335,-0.150024926699
ACH-000336,0.10190450486
ACH-000337,-0.0633701570448
ACH-000339,-0.196679062223
ACH-000341,-0.429238635732
ACH-000348,-0.152736403996
ACH-000350,-0.27646812844
ACH-000352,-0.353572916652
ACH-000356,-0.213306492634
ACH-000361,-0.15555771681299999
ACH-000362,-0.05364507596419999
ACH-000363,-0.09643482634810001
ACH-000364,-0.053768585151699994
ACH-000365,-0.17952511265299997
ACH-000366,-0.101675354745
ACH-000368,-0.10226302860400001
ACH-000374,-0.0724272156689
ACH-000375,-0.39934113859
ACH-000376,-0.13602999518300002
ACH-000381,-0.160338498714
ACH-000383,-0.128859366485
ACH-000387,-0.101208845387
ACH-000389,0.024829434992400003
ACH-000390,-0.210522274133
ACH-000393,-0.00486508961638
ACH-000395,0.11859141882799999
ACH-000397,-0.18091379763
ACH-000401,0.0286350533757
ACH-000402,-0.43623296176200005
ACH-000403,-0.213778711377
ACH-000404,0.0655202679639
ACH-000406,-0.176743845542
ACH-000407,0.0231595683866
ACH-000408,-0.177118047722
ACH-000410,-0.014420629817899999
ACH-000411,-0.137199620102
ACH-000414,-0.022194709610099998
ACH-000415,-0.327133889493
ACH-000416,-0.133615518685
ACH-000420,0.0549034365586
ACH-000421,-0.258085739659
ACH-000424,-0.15457688745200002
ACH-000425,-0.199018744347
ACH-000426,-0.315459411313
ACH-000427,-0.16532785297
ACH-000433,-0.35119062815800006
ACH-000436,-0.021420031515200003
ACH-000444,-0.304931134482
ACH-000445,-0.230769997911
ACH-000448,-0.146548200516
ACH-000450,-0.10174880603
ACH-000452,-0.165297288061
ACH-000454,-0.119186172898
ACH-000458,-0.062273339502
ACH-000459,-0.421236495943
ACH-000460,-0.269653313266
ACH-000461,-0.194567460526
ACH-000463,-0.30846416906
ACH-000464,-0.19881384551800002
ACH-000466,-0.0334103029382
ACH-000467,-0.0807343067147
ACH-000468,-0.12302825092900001
ACH-000469,-0.254503279836
ACH-000470,-0.139710911225
ACH-000471,0.053729762214
ACH-000472,-0.250009279668
ACH-000473,-0.018474135130200003
ACH-000475,-0.0939826522039
ACH-000476,-0.052226413954300006
ACH-000477,-0.0414050400054
ACH-000480,-0.247158929944
ACH-000481,-0.0874970957202
ACH-000483,-0.132415059834
ACH-000484,-0.170430821306
ACH-000485,-0.110665595221
ACH-000486,-0.231816788766
ACH-000487,-0.149007579648
ACH-000488,-0.20068977945799998
ACH-000490,-0.313124079968
ACH-000491,-0.261428585978
ACH-000495,-0.156968204679
ACH-000496,-0.130694914366
ACH-000499,-0.13930872274199999
ACH-000500,0.00878629727373
ACH-000502,-0.142608378264
ACH-000503,0.00872423012615
ACH-000505,-0.141473882735
ACH-000507,-0.06692299902000001
ACH-000510,-0.245466450836
ACH-000511,-0.18673129249499998
ACH-000512,-0.156012598246
ACH-000516,-0.0805500599797
ACH-000517,-0.154440967532
ACH-000518,-0.192727945308
ACH-000520,-0.17403341084600002
ACH-000521,-0.0744811900556
ACH-000522,0.0608288207926
ACH-000524,-0.136946725491
ACH-000527,-0.0997436047534
ACH-000528,-0.142625408857
ACH-000537,-0.240191086953
ACH-000541,-0.17355914376899997
ACH-000542,-0.0905066739796
ACH-000544,-0.159631540301
ACH-000545,-0.15170433406199998
ACH-000547,-0.19201507272399998
ACH-000548,-0.00743219034139
ACH-000549,-0.155871289442
ACH-000550,-0.22510157527
ACH-000552,-0.0615759773599
ACH-000556,-0.14983421447200002
ACH-000557,-0.119377907495
ACH-000570,-0.344043650694
ACH-000571,-0.22776528657200001
ACH-000573,-0.256107067956
ACH-000576,-0.182470989168
ACH-000580,-0.00255638007238
ACH-000584,-0.18272027814599998
ACH-000585,-0.182619856571
ACH-000588,-0.223216567805
ACH-000589,-0.199137999457
ACH-000591,-0.205360850029
ACH-000593,-0.10344990921599999
ACH-000600,0.0198369943957
ACH-000601,-0.165890325921
ACH-000604,-0.141941942612
ACH-000605,-0.159470191788
ACH-000606,-0.244803140968
ACH-000608,-0.130502834812
ACH-000614,-0.205217339333
ACH-000616,-0.22578477204599998
ACH-000618,-0.37656749222499997
ACH-000619,-0.114013525869
ACH-000620,-0.0223635608987
ACH-000621,-0.125302142666
ACH-000622,-0.0480521577618
ACH-000623,-0.263283652859
ACH-000624,-0.08450366129680001
ACH-000627,-0.14716086220000002
ACH-000630,-0.0298971424181
ACH-000632,-0.23582979676100002
ACH-000633,-0.0769337002251
ACH-000637,-0.08737590724670001
ACH-000638,-0.21724249321400002
ACH-000646,0.239839267548
ACH-000647,-0.252752842057
ACH-000648,-0.209801986882
ACH-000649,-0.18960644943
ACH-000651,-0.311992677569
ACH-000652,-0.182999841953
ACH-000653,-0.104708019002
ACH-000657,-0.13618689165
ACH-000658,-0.0128360358265
ACH-000661,-0.197604158122
ACH-000662,0.0813632571625
ACH-000663,-0.142571540004
ACH-000665,-0.16392403291899998
ACH-000671,-0.27879691018
ACH-000673,-0.231300043084
ACH-000676,-0.227717029888
ACH-000677,-0.34950926074199995
ACH-000681,-0.17568764559
ACH-000682,-0.125823042923
ACH-000683,-0.0890245378906
ACH-000684,-0.44786665718199997
ACH-000688,-0.015499720566700001
ACH-000693,-0.038691377015100004
ACH-000694,-0.17450419934300002
ACH-000695,-0.28828721622
ACH-000696,-0.15829440511600001
ACH-000697,-0.27261432235599997
ACH-000699,-0.146509759598
ACH-000701,-0.18087758155699998
ACH-000706,-0.0337223576545
ACH-000711,-0.201501908427
ACH-000713,-0.12058268783500001
ACH-000714,-0.10550218775299999
ACH-000718,-0.275778944819
ACH-000720,-0.291739096973
ACH-000721,-0.171721000738
ACH-000724,-0.425380766166
ACH-000725,0.0683516966005
ACH-000732,-0.44012767591799995
ACH-000734,-0.202264029875
ACH-000735,-0.138833237111
ACH-000736,-0.119438034653
ACH-000738,-0.292988803444
ACH-000746,-0.0818854891658
ACH-000747,-0.209075045242
ACH-000748,-0.314267646872
ACH-000753,-0.130798114123
ACH-000756,-0.0955142481903
ACH-000757,-0.234110370416
ACH-000758,-0.250286502268
ACH-000760,-0.0613613297191
ACH-000763,-0.272925452698
ACH-000764,-0.251802078548
ACH-000765,-0.0661354127274
ACH-000766,-0.159731546985
ACH-000767,-0.20440018932999998
ACH-000768,-0.0925674887649
ACH-000769,-0.20431008979499998
ACH-000770,-0.0953788571747
ACH-000771,-0.0797784081992
ACH-000773,-0.130438904867
ACH-000776,-0.36138801075800003
ACH-000777,-0.0906558442428
ACH-000778,0.0470054556502
ACH-000781,-0.136172242883
ACH-000782,-0.269871147051
ACH-000783,-0.18348137458
ACH-000784,-0.136205559492
ACH-000785,-0.025613091217
ACH-000787,-0.09864324279200001
ACH-000788,-0.147757615217
ACH-000791,-0.102641467188
ACH-000792,-0.147295181793
ACH-000794,-0.208508233912
ACH-000796,-0.0708024958305
ACH-000799,-0.480907200017
ACH-000800,-0.10090927070399999
ACH-000802,-0.10953239880000001
ACH-000804,-0.188666810788
ACH-000805,-0.0652958920445
ACH-000809,-0.200735124741
ACH-000810,0.080418744725
ACH-000811,-0.152680586244
ACH-000817,-0.217225250411
ACH-000819,-0.19126903983100002
ACH-000820,0.0406174943167
ACH-000821,-0.630865058701
ACH-000822,-0.25558133138300004
ACH-000823,-0.0719257649335
ACH-000824,-0.0631859399223
ACH-000827,-0.167386820419
ACH-000829,-0.18664899313000002
ACH-000831,-0.208635609696
ACH-000832,-0.24726914372499997
ACH-000833,-0.249189550102
ACH-000834,-0.188274274045
ACH-000835,-0.23827946002300002
ACH-000836,-0.16255468828
ACH-000837,-0.26984120688499996
ACH-000838,-0.144246830501
ACH-000839,0.0670132134504
ACH-000840,0.027977810050900002
ACH-000841,-0.206742985248
ACH-000843,-0.0231307113358
ACH-000846,0.0808790930564
ACH-000847,-0.39192311684500003
ACH-000848,-0.238477624016
ACH-000849,-0.166490554453
ACH-000851,-0.06048391211569999
ACH-000855,-0.30531641602299997
ACH-000856,-0.167524971761
ACH-000858,-0.230783115467
ACH-000859,-0.357787592504
ACH-000861,-0.164454190277
ACH-000862,-0.141428723229
ACH-000865,-0.17542444647799998
ACH-000866,-0.146727189376
ACH-000867,-0.157967571625
ACH-000869,-0.324982699529
ACH-000872,-0.101764493862
ACH-000873,-0.256232185029
ACH-000876,-0.12164238496200001
ACH-000878,-0.321401493561
ACH-000880,-0.09339642349999999
ACH-000881,-0.24674465415
ACH-000882,-0.177895620227
ACH-000884,-0.159116152489
ACH-000885,-0.222475761668
ACH-000887,-0.0918808137909
ACH-000888,-0.249320148984
ACH-000889,-0.0688172796187
ACH-000890,0.0379577190948
ACH-000896,-0.171754219921
ACH-000898,-0.16424619616299999
ACH-000900,-0.16276802820699998
ACH-000901,-0.177981787033
ACH-000905,-0.227770355076
ACH-000906,-0.050925899864
ACH-000907,-0.048422824387
ACH-000910,-0.201662888955
ACH-000911,-0.0208875010628
ACH-000912,-0.175828266717
ACH-000913,-0.0910811505451
ACH-000915,-0.059213297206699995
ACH-000916,0.08044738605280001
ACH-000917,-0.0340289994979
ACH-000921,-0.0995003454662
ACH-000924,-0.146534213891
ACH-000926,-0.180431072998
ACH-000928,-0.167365875874
ACH-000929,-0.325952354643
ACH-000932,-0.0930750591052
ACH-000935,-0.12353347158399999
ACH-000936,-0.277777085712
ACH-000937,-0.11775117108
ACH-000938,-0.335283584923
ACH-000939,-0.173889623816
ACH-000941,-0.0726908290883
ACH-000943,-0.10079780649700001
ACH-000946,-0.0718301109463
ACH-000947,-0.248111922805
ACH-000948,-0.143686288738
ACH-000950,-0.41320923098000006
ACH-000953,-0.08323052800969999
ACH-000957,0.0348813997547
ACH-000958,-0.0630699379332
ACH-000960,-0.127260856845
ACH-000963,0.20480797324
ACH-000968,-0.34666408299
ACH-000969,-0.243043482053
ACH-000973,-0.27118707140500004
ACH-000974,-0.247036049905
ACH-000975,-0.170919929434
ACH-000976,-0.148558283998
ACH-000978,0.45705504902099997
ACH-000980,-0.250421533744
ACH-000984,-0.123827477554
ACH-000986,-0.163503645489
ACH-000988,-0.282174014131
ACH-000993,-0.131971247028
ACH-000994,-0.29251077664
ACH-000996,-0.0238021025892
ACH-001001,-0.058801475965900005
ACH-001020,-0.16855349260299998
ACH-001028,-0.152043053034
ACH-001031,-0.178358256589
ACH-001038,-0.149045754693
ACH-001048,-0.229768781219
ACH-001050,-0.13181712462200001
ACH-001053,-0.0382073303496
ACH-001054,0.039642270823199995
ACH-001061,-0.184781030627
ACH-001067,-0.263633526944
ACH-001075,-0.38650548433399995
ACH-001096,-0.0861674217012
ACH-001128,-0.0820209885703
ACH-001134,-0.20610510668600002
ACH-001151,-0.253062405098
ACH-001163,-0.161334596513
ACH-001164,-0.108128895986
ACH-001173,-0.233107678576
ACH-001183,-0.309339062892
ACH-001184,-0.212604018314
ACH-001190,-0.08658543982589999
ACH-001192,-0.29980364283000005
ACH-001193,-0.0923554105514
ACH-001196,-0.10907152930500001
ACH-001197,-0.215742067269
ACH-001205,0.125086868479
ACH-001211,-0.360033536589
ACH-001212,-0.159190285162
ACH-001228,0.25700424466899996
ACH-001232,-0.166013578964
ACH-001239,-0.0672767430406
ACH-001274,-0.267365364499
ACH-001275,-0.175150596069
ACH-001277,-0.242199126544
ACH-001278,0.00252805921906
ACH-001280,-0.16163956675000002
ACH-001283,-0.0185230330139
ACH-001289,-0.046389291783600003
ACH-001295,-0.13047088157
ACH-001300,-0.283385664545
ACH-001301,-0.12777581973899999
ACH-001302,-0.0769298457627
ACH-001303,-0.0197001003231
ACH-001306,-0.187728350317
ACH-001318,-0.120904392172
ACH-001322,-0.333583354304
ACH-001328,-0.195669556848
ACH-001332,-0.326938733985
ACH-001333,-0.5487315485100001
ACH-001336,-0.205190659252
ACH-001340,-0.19851398305
ACH-001346,-0.276694908658
ACH-001353,-0.13798809267200002
ACH-001354,-0.280843706583
ACH-001367,-0.0763436058665
ACH-001368,-0.119547774815
ACH-001374,-0.400307962951
ACH-001375,-0.046439137774900004
ACH-001377,-0.256617734333
ACH-001380,0.00321250179275
ACH-001391,-0.210430655095
ACH-001407,-0.449938831771
ACH-001408,-0.25266634211399996
ACH-001413,-0.16902091147300002
ACH-001430,-0.111726812411
ACH-001431,-0.11570619533500001
ACH-001450,-0.06587734740399999
ACH-001496,-0.13250818095300002
ACH-001500,-0.17430468646800001
ACH-001521,-0.16868712558200002
ACH-001523,-0.10440775160700001
ACH-001532,-0.17880089525899998
ACH-001536,0.009890421515549998
ACH-001550,-0.10148789908500001
ACH-001552,-0.161632467819
ACH-001554,-0.378228134799
ACH-001645,-0.257384070988
ACH-001654,-0.137867152958
ACH-001715,0.053836684559199995
ACH-001735,-0.18704763300299998
ACH-001736,-0.13077220762800001
ACH-001737,-0.24357696053000003
ACH-001740,0.0424245711986
ACH-001745,-0.08080512738699999
ACH-001750,-0.254619939567
ACH-001765,-0.0237200313191
ACH-001956,-0.0947010488676
ACH-001957,-0.0990438731412
