,UFSP1 (402682)
ACH-000253,-0.108848291042
ACH-000255,-0.14610252058700002
ACH-000256,-0.267049483242
ACH-000257,-0.18590541313099998
ACH-000258,-0.163267610728
ACH-000259,0.0015059801497300002
ACH-000260,-0.0857150206887
ACH-000261,-0.125011858707
ACH-000262,-0.040017564785899996
ACH-000263,-0.320925867555
ACH-000264,-0.18230290655200002
ACH-000265,-0.0406732471902
ACH-000266,0.056043451689
ACH-000272,-0.171101988474
ACH-000273,0.0330553376072
ACH-000274,-0.059491798799599996
ACH-000277,-0.171857578815
ACH-000278,-0.137566522031
ACH-000279,-0.162388037719
ACH-000280,-0.061177100672199995
ACH-000281,0.22696837663400002
ACH-000288,-0.11496114643899999
ACH-000291,-0.203407025129
ACH-000293,-0.260633382842
ACH-000294,-0.08430372582360002
ACH-000295,-0.0969403561139
ACH-000296,-0.23960383989999998
ACH-000302,-0.163036296009
ACH-000304,0.00167448406837
ACH-000307,-0.0466621198301
ACH-000308,-0.18708982753199999
ACH-000310,-0.0099206318721
ACH-000311,-0.385391146438
ACH-000312,-0.09600356453960002
ACH-000315,-0.24223588513099997
ACH-000316,-0.157359586377
ACH-000317,0.18267841748799998
ACH-000318,-0.21405921675500003
ACH-000319,0.0431866863093
ACH-000320,-0.22112033711399998
ACH-000322,-0.28719330109
ACH-000323,-0.0112096509638
ACH-000324,-0.24850093046399999
ACH-000329,0.0578379216878
ACH-000330,-0.104660327265
ACH-000331,-0.134864833872
ACH-000332,-0.005093903157760001
ACH-000334,-0.267720514636
ACH-000335,-0.0243691902639
ACH-000336,-0.10675394365499999
ACH-000337,0.133186742234
ACH-000339,-0.027032380137400003
ACH-000341,0.0325173363077
ACH-000348,-0.21029426480500002
ACH-000350,0.117678802038
ACH-000352,-0.21337924555399998
ACH-000356,-0.312664125161
ACH-000361,-0.343123571576
ACH-000362,-0.133183173239
ACH-000363,-0.181086459173
ACH-000364,-0.163916004451
ACH-000365,-0.153481714035
ACH-000366,-0.130500685549
ACH-000368,-0.199070554351
ACH-000374,-0.22520929173
ACH-000375,-0.26811185657
ACH-000376,-0.0599859888896
ACH-000381,-0.143802457416
ACH-000383,-0.408326694579
ACH-000387,-0.127804712404
ACH-000389,-0.38256521643700003
ACH-000390,-0.08990698257819998
ACH-000393,-0.28358445938
ACH-000395,-0.156615629088
ACH-000397,-0.0957269121003
ACH-000401,-0.00814750124785
ACH-000402,-0.296372033566
ACH-000403,-0.209777862341
ACH-000404,-0.0340068298537
ACH-000406,-0.15534673375
ACH-000407,0.0436099482462
ACH-000408,-0.357590938825
ACH-000410,0.0659669303239
ACH-000411,-0.0936683473963
ACH-000414,-0.11050782945
ACH-000415,-0.222993158381
ACH-000416,-0.0443772738309
ACH-000420,-0.276757247248
ACH-000421,-0.117156257933
ACH-000424,0.0534874874242
ACH-000425,-0.17708511524999998
ACH-000426,0.10932742983799999
ACH-000427,-0.027319349043400002
ACH-000433,0.0243571877159
ACH-000436,0.11619695282999999
ACH-000444,-0.094000734004
ACH-000445,-0.31032673838
ACH-000448,-0.0349682940206
ACH-000450,-0.25225392706099997
ACH-000452,-0.237231990084
ACH-000454,-0.028222860826500003
ACH-000458,-0.0650398768642
ACH-000459,-0.103737579037
ACH-000460,-0.111460881424
ACH-000461,0.0048690398063
ACH-000463,-0.132079353346
ACH-000464,-0.08407363320049999
ACH-000466,-0.221130294874
ACH-000467,-0.14303379482999998
ACH-000468,-0.0801887870418
ACH-000469,-0.165017133752
ACH-000470,-0.120723753432
ACH-000471,-0.0615021880874
ACH-000472,-0.07867056525430001
ACH-000473,-0.11381156715600001
ACH-000475,-0.12095722054199999
ACH-000476,-0.0993355535437
ACH-000477,-0.26790906286
ACH-000480,0.114847097785
ACH-000481,-0.12075755050300001
ACH-000483,-0.298330290657
ACH-000484,-0.148573647004
ACH-000485,-0.062374808337500004
ACH-000486,0.005502815887399999
ACH-000487,0.0308086116144
ACH-000488,-0.0393643890949
ACH-000490,-0.112590263697
ACH-000491,-0.245311704769
ACH-000495,-0.495669075798
ACH-000496,-0.217652933078
ACH-000499,-0.0392420150674
ACH-000500,0.07650078784030001
ACH-000502,-0.114954968794
ACH-000503,-0.136636650531
ACH-000505,-0.151281176136
ACH-000507,-0.285497373079
ACH-000510,-0.20204336936099998
ACH-000511,-0.23819941566599998
ACH-000512,-0.13891442326300002
ACH-000516,-0.11813480054400001
ACH-000517,-0.0937881255999
ACH-000518,-0.20149985055
ACH-000520,-0.062745220506
ACH-000521,-0.0809814057706
ACH-000522,-0.033888625227
ACH-000524,0.0566767564078
ACH-000527,-0.0842247347759
ACH-000528,-0.0448959951449
ACH-000537,-0.29375629654
ACH-000541,0.226951418858
ACH-000542,-0.16844404299199997
ACH-000544,-0.29656675515
ACH-000545,-0.22314061831300003
ACH-000547,0.0450388650918
ACH-000548,-0.0703882876634
ACH-000549,-0.029373928502199997
ACH-000550,-0.374713866046
ACH-000552,-0.238768032566
ACH-000556,0.10096693401699999
ACH-000557,-0.202120700607
ACH-000570,-0.0825872539786
ACH-000571,-0.12935792080999997
ACH-000573,-0.023847827420799998
ACH-000576,-0.0371590300854
ACH-000580,-0.143642029354
ACH-000584,-0.0934127536118
ACH-000585,-0.414242593311
ACH-000588,-0.225492808448
ACH-000589,0.013615433785600001
ACH-000591,0.234816318911
ACH-000593,-0.204321810088
ACH-000600,-0.18287041413
ACH-000601,-0.00864534388406
ACH-000604,-0.06617859107509999
ACH-000605,-0.20255385487999997
ACH-000606,0.0453276358722
ACH-000608,-0.107102092433
ACH-000614,-0.33298115372299997
ACH-000616,-0.30008500589000003
ACH-000618,-0.0861044497153
ACH-000619,-0.36572799670100004
ACH-000620,-0.211056785003
ACH-000621,-0.243316459892
ACH-000622,-0.0147810725071
ACH-000623,-0.124273473281
ACH-000624,-0.154109686409
ACH-000627,-0.131142877579
ACH-000630,-0.219867010737
ACH-000632,-0.120715666593
ACH-000633,-0.217129973516
ACH-000637,-0.10902590091299999
ACH-000638,-0.23493344546199998
ACH-000646,0.09806489723680001
ACH-000647,0.059654264582599995
ACH-000648,0.124881887524
ACH-000649,-0.116145856182
ACH-000651,0.0535806447865
ACH-000652,-0.00571800879417
ACH-000653,0.260927498474
ACH-000657,-0.206763451446
ACH-000658,0.11358076077
ACH-000661,-0.149217727796
ACH-000662,0.169695439296
ACH-000663,-0.0850474253657
ACH-000665,-0.17742066251400002
ACH-000671,-0.202583068222
ACH-000673,-0.11251994277899999
ACH-000676,-0.13467577300300002
ACH-000677,-0.104475620553
ACH-000681,-0.096289735492
ACH-000682,-0.07466636201219999
ACH-000683,-0.07895427126480001
ACH-000684,-0.196555196141
ACH-000688,0.013138890947
ACH-000693,-0.177485766189
ACH-000694,-0.22632692824
ACH-000695,-0.152485985006
ACH-000696,-0.196697188926
ACH-000697,-0.125976217518
ACH-000699,-0.19074865445300002
ACH-000701,0.0325481058142
ACH-000706,-0.105911141523
ACH-000711,-0.0744784075578
ACH-000713,-0.124424794867
ACH-000714,0.159806509142
ACH-000718,-0.04693645764880001
ACH-000720,-0.17479208776
ACH-000721,-0.124672308122
ACH-000724,-0.18978833072
ACH-000725,-0.0519623915113
ACH-000732,-0.150420287588
ACH-000734,-0.140995610264
ACH-000735,-0.105274306167
ACH-000736,-0.297381072706
ACH-000738,-0.00799925255002
ACH-000746,-0.30268773152600004
ACH-000747,-0.14745057216
ACH-000748,-0.0254181368269
ACH-000753,-0.105761197705
ACH-000756,0.0200744922051
ACH-000757,0.0892382609007
ACH-000758,-0.12851352372199998
ACH-000760,0.013844020938
ACH-000763,-0.0204997024374
ACH-000764,0.0329294227642
ACH-000765,0.00841779653498
ACH-000766,-0.0676108408218
ACH-000767,-0.00517398478712
ACH-000768,-0.0978409554799
ACH-000769,-0.084745904739
ACH-000770,-0.121305719629
ACH-000771,-0.18341168922899997
ACH-000773,-0.119800491352
ACH-000776,-0.0780640681412
ACH-000777,-0.137769941437
ACH-000778,0.0165206525979
ACH-000781,-0.0773869168118
ACH-000782,-0.029113457943500003
ACH-000783,-0.203453535944
ACH-000784,-0.15315657588
ACH-000785,0.05690750836090001
ACH-000787,-0.0579344989269
ACH-000788,-0.217023342367
ACH-000791,-0.18140129966
ACH-000792,-0.00801597371394
ACH-000794,-0.00681176115824
ACH-000796,-0.042863643357699995
ACH-000799,-0.475935309458
ACH-000800,0.00681110759841
ACH-000802,-0.134013305656
ACH-000804,0.146161453707
ACH-000805,0.12381676661900001
ACH-000809,0.0040154489662
ACH-000810,-0.17723866070099997
ACH-000811,-0.11424237551899999
ACH-000817,-0.04791771509980001
ACH-000819,-0.0301397701187
ACH-000820,0.049794121270000005
ACH-000821,-0.187386516998
ACH-000822,-0.23158574175000002
ACH-000823,-0.38871871036600003
ACH-000824,-0.255051205322
ACH-000827,-0.278189340878
ACH-000829,-0.126527739879
ACH-000831,-0.310547282825
ACH-000832,-0.02072040688
ACH-000833,-0.0179559460794
ACH-000834,-0.0260389718279
ACH-000835,-0.10537678433
ACH-000836,-0.0167289422878
ACH-000837,-0.0809464621323
ACH-000838,0.0936634543853
ACH-000839,-0.032087547716900006
ACH-000840,-0.366180399524
ACH-000841,-0.041150036119800004
ACH-000843,0.167686326094
ACH-000846,-0.284097320105
ACH-000847,-0.226179522339
ACH-000848,-0.28289619746100003
ACH-000849,-0.17764126428399998
ACH-000851,-0.352729798067
ACH-000855,-0.109581556944
ACH-000856,-0.0560849622141
ACH-000858,-0.0077866540709600005
ACH-000859,0.09962444507960001
ACH-000861,0.0368491515366
ACH-000862,0.10067807105399999
ACH-000865,0.0125379058005
ACH-000866,-0.0351251262823
ACH-000867,-0.127953470644
ACH-000869,-0.38740240283200006
ACH-000872,0.0307047517087
ACH-000873,-0.15525750698
ACH-000876,-0.11580145828400001
ACH-000878,-0.4374123346
ACH-000880,-0.178241407982
ACH-000881,-0.148547163411
ACH-000882,-0.277485241643
ACH-000884,-0.218604441602
ACH-000885,-0.128131935364
ACH-000887,0.0035546791549499997
ACH-000888,-0.239745106832
ACH-000889,-0.260594859683
ACH-000890,-0.36257478414800004
ACH-000896,-0.0084604327898
ACH-000898,-0.28775326057399997
ACH-000900,-0.134229081384
ACH-000901,-0.09561731677100001
ACH-000905,-0.17224072229600002
ACH-000906,-0.19031551487599999
ACH-000907,-0.057357514461300003
ACH-000910,-0.0190824462754
ACH-000911,0.010324401535799999
ACH-000912,-0.18857219817
ACH-000913,-0.08462035333180001
ACH-000915,-0.30057849820599997
ACH-000916,-0.19656925628400002
ACH-000917,-0.0928341371225
ACH-000921,-0.129297371943
ACH-000924,-0.122586702563
ACH-000926,-0.0789300317436
ACH-000928,-0.145835647753
ACH-000929,-0.0361592696523
ACH-000932,-0.24099139934099997
ACH-000935,-0.10560556495500001
ACH-000936,-0.130886059995
ACH-000937,-0.111047873272
ACH-000938,-0.112048103159
ACH-000939,-0.157740528726
ACH-000941,-0.22711584305100002
ACH-000943,-0.223235942073
ACH-000946,-0.328088772971
ACH-000947,-0.0407737608017
ACH-000948,-0.197308323812
ACH-000950,-0.157445564304
ACH-000953,-0.11426527263
ACH-000957,-0.193810101087
ACH-000958,-0.253310314667
ACH-000960,-0.200057099498
ACH-000963,-0.2550199342
ACH-000968,0.103347159191
ACH-000969,-0.0999090373947
ACH-000973,-0.0579560794579
ACH-000974,-0.16563504090999998
ACH-000975,-0.00972771091146
ACH-000976,-0.020324826994099997
ACH-000978,-0.205226652974
ACH-000980,-0.050900731759699995
ACH-000984,-0.212653635025
ACH-000986,-0.0455174742103
ACH-000988,-0.156864781935
ACH-000993,-0.061924604190300006
ACH-000994,-0.26194831599199997
ACH-000996,-0.10047847649599999
ACH-001001,-0.0588903854478
ACH-001020,-0.23952874160100002
ACH-001028,-0.119014960846
ACH-001031,-0.02043726696
ACH-001038,-0.0506143183741
ACH-001048,-0.05130679548780001
ACH-001050,-0.162611771626
ACH-001053,-0.0553310831668
ACH-001054,-0.153594486765
ACH-001061,-0.201476257333
ACH-001067,-0.349762710728
ACH-001075,-0.232513190765
ACH-001096,-0.07762701618250001
ACH-001128,0.547306822362
ACH-001134,-0.218801587315
ACH-001151,-0.281901195394
ACH-001163,-0.149314344474
ACH-001164,-0.0288815613479
ACH-001173,0.00486594586822
ACH-001183,-0.191398430466
ACH-001184,-0.10560501633700001
ACH-001190,-0.194410287555
ACH-001192,-0.152350383476
ACH-001193,-0.0673749923642
ACH-001196,-0.227501463136
ACH-001197,-0.137560316304
ACH-001205,-0.039042145677
ACH-001211,-0.197988173383
ACH-001212,-0.179389848797
ACH-001228,-0.314066605992
ACH-001232,-0.25025647984
ACH-001239,-0.24907503190000002
ACH-001274,-0.16739519386600002
ACH-001275,-0.180740113135
ACH-001277,0.10397539384400001
ACH-001278,-0.36323448656900004
ACH-001280,-0.172389931877
ACH-001283,-0.0873243078249
ACH-001289,-0.020410918327900002
ACH-001295,-0.0636919836776
ACH-001300,-0.0706624139735
ACH-001301,-0.0639400671409
ACH-001302,-0.29949574323600003
ACH-001303,0.309448837943
ACH-001306,-0.105104389487
ACH-001318,0.0523518107445
ACH-001322,-0.32166726781800004
ACH-001328,-0.189059600097
ACH-001332,-0.41852206860200003
ACH-001333,-0.24861847038100002
ACH-001336,-0.071834333865
ACH-001340,-0.113844139576
ACH-001346,0.0431887534447
ACH-001353,-0.0568667618041
ACH-001354,0.0331909534761
ACH-001367,0.03580149070080001
ACH-001368,-0.163189758469
ACH-001374,-0.369724525116
ACH-001375,-0.19464798532699998
ACH-001377,-0.277041042612
ACH-001380,-0.024117938056299998
ACH-001391,0.08866161731760001
ACH-001407,-0.09419948527239999
ACH-001408,-0.040029531365900005
ACH-001413,-0.110092889441
ACH-001430,-0.561785031339
ACH-001431,-0.283865240452
ACH-001450,0.09726780449149999
ACH-001496,-0.0104837447445
ACH-001500,0.0325684191322
ACH-001521,-0.176153786918
ACH-001523,-0.312761588351
ACH-001532,-0.104209266434
ACH-001536,0.06376889434449999
ACH-001550,-0.20952936758299998
ACH-001552,-0.613172630344
ACH-001554,-0.114701445946
ACH-001645,-0.132803928936
ACH-001654,0.0815429444274
ACH-001715,-0.0331901639628
ACH-001735,-0.196504063612
ACH-001736,-0.0760945914031
ACH-001737,-0.537028633082
ACH-001740,-0.10713949765799999
ACH-001745,-0.0658060863456
ACH-001750,-0.08530877889550001
ACH-001765,-0.046218473678099996
ACH-001956,-0.08126088278360001
ACH-001957,-0.20955577654399998
