,EIF4E1B (253314)
ACH-000469,-0.188464355437
ACH-000470,0.0199614711024
ACH-000471,0.00438523980203
ACH-000472,0.0311992006955
ACH-000473,0.0226686823863
ACH-000475,-0.041690309473199995
ACH-000476,-0.09831836139450001
ACH-000477,-0.0638546821528
ACH-000480,-0.0207266403002
ACH-000481,-0.0388032549847
ACH-000483,0.0355229621716
ACH-000484,-0.13730200326300002
ACH-000485,0.0679951970029
ACH-000486,-0.0811541563161
ACH-000487,0.044755737276
ACH-000488,-0.007719167028859999
ACH-000490,-0.026843284654599998
ACH-000491,-0.043372822713400004
ACH-000495,0.0319003896874
ACH-000496,0.21402989541200002
ACH-000499,-0.08367239948210001
ACH-000500,0.0942543952633
ACH-000502,-0.0572335252214
ACH-000503,-0.316664397991
ACH-000505,-0.005516926237390001
ACH-000507,-0.10596724410399999
ACH-000510,-0.0484702924559
ACH-000511,-0.20047803285000002
ACH-000512,0.0400638300495
ACH-000516,0.0931574345565
ACH-000517,-0.029767291919100002
ACH-000518,-0.141139585681
ACH-000520,-0.191813302502
ACH-000521,0.0296672018735
ACH-000522,-0.0367773984468
ACH-000524,-0.0266501016958
ACH-000527,-0.0449770972096
ACH-000528,-0.11152637364399999
ACH-000537,-0.012063295584100001
ACH-000541,0.245067644599
ACH-000542,-0.0592136652066
ACH-000544,-0.0442486852626
ACH-000545,-0.006919008431799999
ACH-000547,-0.153298354425
ACH-000548,-0.057141210414699994
ACH-000549,-0.137112324748
ACH-000550,-0.190505436825
ACH-000552,0.11432236099500001
ACH-000556,-0.0189865320008
ACH-000557,-0.126354559072
ACH-000570,-0.10389394955299999
ACH-000571,-0.0273723988935
ACH-000573,-0.014085971332100001
ACH-000576,0.0239673615538
ACH-000580,0.0776660822437
ACH-000584,-0.126670286671
ACH-000585,-0.268979338818
ACH-000588,0.0770458900265
ACH-000589,-0.027053131184799996
ACH-000591,0.0368836701175
ACH-000593,-0.0634109813734
ACH-000600,-0.161838138623
ACH-000601,-0.207285142504
ACH-000604,0.0212614515037
ACH-000605,-0.176193513412
ACH-000606,-0.13476079878
ACH-000608,0.0349191993067
ACH-000614,0.0411853261153
ACH-000616,-0.0804462490318
ACH-000618,0.0477794124482
ACH-000619,-0.0340948513051
ACH-000620,-0.0324506512291
ACH-000621,0.024882463824900003
ACH-000622,0.16213175474000002
ACH-000623,0.038286805874999996
ACH-000624,0.00466333935945
ACH-000627,-0.0993605390793
ACH-000630,-0.00958764778595
ACH-000632,-0.0346889470549
ACH-000633,-0.04985075923769999
ACH-000637,0.205761293783
ACH-000638,0.07424078867039999
ACH-000646,0.0918943472391
ACH-000647,0.0036014068923800003
ACH-000648,-0.19687753144
ACH-000649,-0.0332353535266
ACH-000651,0.0380405052154
ACH-000652,-0.0661950537738
ACH-000653,-0.189196224179
ACH-000657,-0.1050466543
ACH-000658,-0.0519073692394
ACH-000661,0.0718079451913
ACH-000662,-0.464325073856
ACH-000663,0.09724765819980001
ACH-000665,0.05180632955469999
ACH-000671,-0.0629867976232
ACH-000673,0.0660460124158
ACH-000676,0.0652343078407
ACH-000677,-0.0810628823108
ACH-000681,-0.039563714013199996
ACH-000682,-0.156335548513
ACH-000683,0.0601242618817
ACH-000684,0.0433233059651
ACH-000688,-0.16793550253800002
ACH-000693,-0.10530177572300001
ACH-000694,-0.036121116311800004
ACH-000695,-0.150536119623
ACH-000696,-0.037615856398999996
ACH-000697,-0.0810643065019
ACH-000699,-0.105255592235
ACH-000701,-0.41221026863000004
ACH-000706,0.0466972641071
ACH-000711,-0.0078100092525
ACH-000713,-0.043922724006199995
ACH-000714,0.0986118467924
ACH-000718,-0.09951605084169998
ACH-000720,0.0164617855696
ACH-000721,-0.089414392531
ACH-000724,0.08224391788160001
ACH-000725,-0.0263571644499
ACH-000732,-0.0583058929574
ACH-000734,0.021395441276199998
ACH-000735,-0.074149716091
ACH-000736,-0.00848074236692
ACH-000738,0.082829396531
ACH-000746,0.0187605400001
ACH-000747,0.0589797603647
ACH-000748,-0.128387665551
ACH-000753,-0.058054357371300006
ACH-000756,-0.28194922996599997
ACH-000757,0.0890424481635
ACH-000758,0.0473383236068
ACH-000760,0.0315079890725
ACH-000763,0.0316163544915
ACH-000764,0.313672209142
ACH-000765,0.190345856043
ACH-000766,0.105491813917
ACH-000767,-0.0330431862147
ACH-000768,0.181519982919
ACH-000769,-0.163091336255
ACH-000770,0.0600181352676
ACH-000771,0.018580984934
ACH-000773,0.014450437632600002
ACH-000776,0.0140156282148
ACH-000777,-0.089847919957
ACH-000778,0.08086097952160001
ACH-000781,-0.015148463179
ACH-000782,-0.146511302604
ACH-000783,-0.378612312083
ACH-000784,-0.0274944582076
ACH-000785,0.0118223353055
ACH-000787,0.0332875646535
ACH-000788,0.0159220110577
ACH-000791,-0.07876382184210001
ACH-000792,-0.0710957415561
ACH-000794,-0.216654739305
ACH-000796,-0.12086640103299999
ACH-000799,-0.0589655415003
ACH-000800,-0.07752177715769999
ACH-000802,-0.130787700318
ACH-000804,-0.120666174342
ACH-000805,0.0770125385804
ACH-000809,-0.0160323062368
ACH-000810,-0.10436741026
ACH-000811,-0.04267780459769999
ACH-000817,0.07013478797960002
ACH-000819,0.042630828533699996
ACH-000820,0.120791981224
ACH-000821,0.13968779774
ACH-000822,0.125064314833
ACH-000823,-0.209620135231
ACH-000824,-0.11118438918099999
ACH-000827,-0.0796210803656
ACH-000829,0.0303667097408
ACH-000831,0.040995978255599995
ACH-000832,0.058863603397500006
ACH-000833,-0.176480733846
ACH-000834,-0.0113354010562
ACH-000835,-0.0445220202795
ACH-000836,0.0501980738064
ACH-000837,-0.049931845109699995
ACH-000838,0.036953685376
ACH-000839,-0.340502519791
ACH-000840,0.0957464534674
ACH-000841,-0.0638631710786
ACH-000843,-0.0821647994965
ACH-000846,-0.059729996170300004
ACH-000847,0.0571275744663
ACH-000848,-0.111394119481
ACH-000849,-0.19788607402199998
ACH-000851,-0.13043266632300002
ACH-000855,0.14318503243300001
ACH-000856,-0.0526884782656
ACH-000858,0.000676869170629
ACH-000859,-0.114212430997
ACH-000861,0.0159170576804
ACH-000862,-0.15993498001700002
ACH-000865,-0.127276281055
ACH-000866,-0.053283059924
ACH-000867,-0.042806223596199997
ACH-000869,0.0383876945796
ACH-000872,0.040654508504
ACH-000873,-0.11320741448100001
ACH-000876,0.00100491542578
ACH-000878,-0.192555716482
ACH-000880,0.11602552472000001
ACH-000881,-0.125222331935
ACH-000882,0.0246437849863
ACH-000884,0.116107362169
ACH-000885,-0.0720236836658
ACH-000887,-0.05640628842209999
ACH-000888,0.00613964105455
ACH-000889,-0.17002596796100003
ACH-000890,-0.035205835981199994
ACH-000896,0.137838459801
ACH-000898,0.0881347430288
ACH-000900,-0.103211613212
ACH-000901,-0.14922659112
ACH-000905,-0.0021737233410400003
ACH-000906,0.041196290838
ACH-000907,-0.28547965929900004
ACH-000910,-0.301085960655
ACH-000911,-0.0461085680141
ACH-000912,-0.0756499945923
ACH-000913,-0.108160398527
ACH-000915,0.0822540083903
ACH-000916,-0.19456302208700002
ACH-000917,0.149773903967
ACH-000921,-0.0794132981565
ACH-000924,-0.220708046217
ACH-000926,-0.124337234859
ACH-000928,-0.11480737488199999
ACH-000929,-0.0324942697187
ACH-000932,-0.183919131506
ACH-000935,-0.034606294833699994
ACH-000936,0.021185654076
ACH-000937,-0.014174753510399998
ACH-000938,0.050414428792799997
ACH-000939,-0.173964200896
ACH-000941,0.156045530263
ACH-000943,0.06170789986769999
ACH-000946,-0.0362121604066
ACH-000947,0.0008650747474669999
ACH-000948,-0.08949104208110001
ACH-000950,-0.16131304072
ACH-000953,-0.0577087621645
ACH-000957,0.31333307761100004
ACH-000958,-0.101660494288
ACH-000960,-0.0507571770828
ACH-000963,0.163635193241
ACH-000968,0.08980037011700001
ACH-000969,0.18826873993
ACH-000973,0.07259809331889999
ACH-000974,0.0735015711744
ACH-000975,-0.0758833215549
ACH-000976,-0.0508357544219
ACH-000978,0.366877692791
ACH-000980,-0.09127408861089999
ACH-000984,-0.0006097232883930001
ACH-000986,-0.0395716146254
ACH-000988,-0.0133030677931
ACH-000993,-0.0921493433055
ACH-000994,-0.0388193301695
ACH-000996,-0.158988754958
ACH-001001,-0.114697330163
ACH-001020,-0.10616959946599999
ACH-001028,-0.0179366249475
ACH-001031,-0.297189633648
ACH-001038,-0.07347898763249999
ACH-001048,-0.00719310691922
ACH-001050,0.0314983749732
ACH-001053,-0.38861582657
ACH-001054,-0.030627963777099997
ACH-001061,0.10860324588199999
ACH-001067,-0.0305365552113
ACH-001075,0.10731671471899999
ACH-001096,-0.09523335223960001
ACH-001128,0.13167773947699998
ACH-001134,-0.133090051215
ACH-001151,-0.19529896854000003
ACH-001163,-0.07859122329149999
ACH-001164,-0.315539024802
ACH-001173,-0.10214198818
ACH-001183,0.0275542833545
ACH-001184,-0.180210531937
ACH-001190,0.00908013324522
ACH-001192,-0.0431704093229
ACH-001193,-0.17083505279599998
ACH-001196,0.0517102776371
ACH-001197,-0.100496069609
ACH-001205,-0.0032579429733800005
ACH-001211,-0.116981038069
ACH-001212,-0.19060695182700002
ACH-001228,-0.125950269126
ACH-001232,-0.0180456641548
ACH-001239,-0.120771174273
ACH-001274,-0.154695157132
ACH-001275,-0.286521609751
ACH-001277,-0.0413022554109
ACH-001278,-0.21889037464299999
ACH-001280,-0.31565071558
ACH-001283,-0.10991054305600001
ACH-001289,-0.00355747264731
ACH-001295,0.015627464313399998
ACH-001300,-0.0777124470629
ACH-001301,-0.0355160282866
ACH-001302,0.0170489662814
ACH-001303,-0.296303618638
ACH-001306,-0.0233504741915
ACH-001318,-0.08133363172439999
ACH-001322,-0.256098766913
ACH-001328,-0.046726629712699995
ACH-001332,-0.0509521847638
ACH-001333,0.16492538111
ACH-001336,0.0335594449407
ACH-001340,-0.0394605999676
ACH-001346,0.04237950715509999
ACH-001353,0.0904280262601
ACH-001354,-0.144365366232
ACH-001367,0.0174273959458
ACH-001368,-0.10800184428
ACH-001374,0.223165060801
ACH-001375,-0.276884457198
ACH-001377,-0.153703351879
ACH-001380,-0.10834476665100001
ACH-001391,-0.105113652295
ACH-001407,-0.120778153302
ACH-001408,-0.0265105308568
ACH-001413,0.004638057464689999
ACH-001430,-0.0466732961771
ACH-001431,-0.0714748920432
ACH-001450,0.08072581957389999
ACH-001496,0.0151394764677
ACH-001500,0.00749827091167
ACH-001521,0.372988168129
ACH-001523,0.0151237918497
ACH-001532,0.0119336178911
ACH-001536,-0.00644601411645
ACH-001550,-0.0677557937214
ACH-001552,-0.10056999665699999
ACH-001554,-0.11577934838199999
ACH-001645,-0.0350284002643
ACH-001654,-0.021282397568799998
ACH-001715,0.12029748648000001
ACH-001735,-0.0762668235888
ACH-001736,-0.12380917775900001
ACH-001737,0.452484207018
ACH-001740,-0.163315567558
ACH-001745,-0.04541732904569999
ACH-001750,-0.0909082250472
ACH-001765,-0.13564411284800001
ACH-001956,0.047794826437200004
ACH-001957,-0.145952039669
