,ALDH1B1 (219)
ACH-000638,-0.061472353889800005
ACH-000646,-0.0127901696823
ACH-000647,-0.17322526049800002
ACH-000648,-0.2578194717
ACH-000649,0.0186229597187
ACH-000651,-0.249011750282
ACH-000652,-0.0701726760409
ACH-000653,0.00417402717639
ACH-000657,-0.107121352172
ACH-000658,-0.121022427727
ACH-000661,-0.08831194166419999
ACH-000662,-0.228581339324
ACH-000663,0.0432034253469
ACH-000665,0.018050289989900003
ACH-000671,-0.000317756850467
ACH-000673,-0.0007555366230469999
ACH-000676,-0.275380162266
ACH-000677,-0.0385903039974
ACH-000681,-0.216972518134
ACH-000682,-0.255061556355
ACH-000683,-0.034054092059
ACH-000684,0.0833585436614
ACH-000688,0.21765186869000003
ACH-000693,-0.150579221079
ACH-000694,-0.08729254508829999
ACH-000695,-0.23912024805100002
ACH-000696,-0.110341608635
ACH-000697,-0.017722576477000002
ACH-000699,-0.0652391065436
ACH-000701,-0.229337427667
ACH-000706,-0.133694644272
ACH-000711,-0.172791543848
ACH-000713,-0.158793109049
ACH-000714,-0.11097724282400001
ACH-000718,-0.00657652932044
ACH-000720,0.08641536107560001
ACH-000721,-0.09369167404860002
ACH-000724,-0.138390680654
ACH-000725,-0.0712651477873
ACH-000732,-0.113137463062
ACH-000734,0.0150436958257
ACH-000735,0.034641843673300005
ACH-000736,-0.0249335764605
ACH-000738,-0.204681946421
ACH-000746,0.0842182444032
ACH-000747,-0.121665865225
ACH-000748,0.0190483530897
ACH-000753,0.08596168617569999
ACH-000756,0.0019043822903599998
ACH-000757,-0.256532207839
ACH-000758,-0.0931989050099
ACH-000760,-0.167569296253
ACH-000763,-0.180284656296
ACH-000764,-0.268800454258
ACH-000765,-0.384932317748
ACH-000766,-0.185934804135
ACH-000767,-0.111319915733
ACH-000768,-0.138996025167
ACH-000769,0.0824425979544
ACH-000770,-0.127333309837
ACH-000771,-0.0858805091028
ACH-000773,-0.0312915442678
ACH-000776,-0.13231641508199998
ACH-000777,0.016992661223
ACH-000778,-0.107183378189
ACH-000781,-0.130595075604
ACH-000782,-0.103313325517
ACH-000783,0.230224946581
ACH-000784,-0.059660700305199994
ACH-000785,-0.124739750275
ACH-000787,0.10251831897399999
ACH-000788,-0.07501526191039999
ACH-000791,-0.153605096848
ACH-000792,-0.0728309630678
ACH-000794,-0.126212086773
ACH-000796,-0.147765477713
ACH-000799,0.055224326246300005
ACH-000800,0.0141096906575
ACH-000802,-0.22308262293
ACH-000804,-0.040291117855300006
ACH-000805,0.0431214450786
ACH-000809,-0.189513900625
ACH-000810,-0.0203917553156
ACH-000811,-0.15625929737
ACH-000817,-0.21514687747900002
ACH-000819,-0.228750607218
ACH-000820,-0.0629874598435
ACH-000821,-0.155348776313
ACH-000822,-0.110111221934
ACH-000823,-0.227566113528
ACH-000824,0.030746864193
ACH-000827,-0.0956314539903
ACH-000829,-0.0565998918327
ACH-000831,-0.113867449162
ACH-000832,-0.173802822187
ACH-000833,0.08494184112019999
ACH-000834,0.030857425424900005
ACH-000835,-0.113001965055
ACH-000836,0.246386165374
ACH-000837,-0.047473472229
ACH-000838,-0.0933390968969
ACH-000839,-0.033982272797900004
ACH-000840,-0.309782521996
ACH-000841,-0.107986438332
ACH-000843,-0.27216996449
ACH-000846,-0.174258451258
ACH-000847,-0.08838638121799999
ACH-000848,-0.05840407615880001
ACH-000849,-0.13077824141
ACH-000851,-0.0392801519647
ACH-000855,-0.210163761186
ACH-000856,0.0282301339421
ACH-000858,-0.293424675439
ACH-000859,-0.261405470348
ACH-000861,0.150018335401
ACH-000862,-0.15754397540200002
ACH-000865,0.0031319621029
ACH-000866,-0.16142440668299998
ACH-000867,-0.0340189151097
ACH-000869,-0.09231621207260002
ACH-000872,-0.116743833097
ACH-000873,-0.0151713880264
ACH-000876,-0.062889762512
ACH-000878,-0.471706889626
ACH-000880,-0.0363449934648
ACH-000881,0.0625026807263
ACH-000882,-0.0950639301419
ACH-000884,0.0027536374467699997
ACH-000885,0.08986677066469999
ACH-000887,0.00200218746014
ACH-000888,-0.112978335329
ACH-000889,0.006644017321170001
ACH-000890,-0.073545092953
ACH-000896,-0.0424065194167
ACH-000898,-0.293089564757
ACH-000900,-0.116978584918
ACH-000901,0.08097530991989998
ACH-000905,-0.154378879189
ACH-000906,0.10050240796599999
ACH-000907,-0.06467853618200001
ACH-000910,-0.08541628341509999
ACH-000911,-0.12018993883
ACH-000912,-0.0389487574135
ACH-000913,0.0710460361866
ACH-000915,0.043863622025699996
ACH-000916,-0.284994063119
ACH-000917,-0.13741811339600002
ACH-000921,0.0136932434274
ACH-000924,-0.09675378566130001
ACH-000926,-0.016351804177000002
ACH-000928,-0.230569828862
ACH-000929,-0.517995496718
ACH-000932,-0.0639472650386
ACH-000935,-0.158554662111
ACH-000936,-0.270482083201
ACH-000937,-0.17512660600299998
ACH-000938,-0.11272994502900001
ACH-000939,0.351907403763
ACH-000941,0.0385290476561
ACH-000943,-0.08623863054339999
ACH-000946,-0.156201976905
ACH-000947,-0.0665768821655
ACH-000948,-0.220954040057
ACH-000950,-0.276485121044
ACH-000953,-0.11874283143600001
ACH-000957,-0.0698907267345
ACH-000958,-0.34338432769500005
ACH-000960,-0.281799708606
ACH-000963,0.0625980032191
ACH-000968,0.0682171181786
ACH-000969,0.128202918921
ACH-000973,-0.11270287072799999
ACH-000974,-0.028384534718200002
ACH-000975,0.008902117130419999
ACH-000976,-0.006587673348930001
ACH-000978,-0.161754065701
ACH-000980,-0.187922123902
ACH-000984,-0.020558345124400003
ACH-000986,-0.06479984561
ACH-000988,-0.231938718991
ACH-000993,-0.12754619705700002
ACH-000994,0.151345913782
ACH-000996,-0.29301038306999994
ACH-001001,0.115194094675
ACH-001020,0.32667582991099997
ACH-001028,0.0417356488931
ACH-001031,0.015445518954399998
ACH-001038,-0.16905611015099997
ACH-001048,-0.0771648457686
ACH-001050,0.060484283849
ACH-001053,-0.180544508936
ACH-001054,-0.125446060536
ACH-001061,-0.157399878092
ACH-001067,-0.16867050230500003
ACH-001075,-0.11077144181500001
ACH-001096,-0.331980959586
ACH-001128,1.12447499804
ACH-001134,-0.034991726019900006
ACH-001151,-0.11302514637700001
ACH-001163,0.0023158780306799997
ACH-001164,-0.165817780365
ACH-001173,-0.0732694820978
ACH-001183,-0.250067830212
ACH-001184,-0.0813599701585
ACH-001190,-0.142278658912
ACH-001192,-0.0940297697088
ACH-001193,-0.110764142708
ACH-001196,-0.0292503344938
ACH-001197,-0.07739799493480001
ACH-001205,-0.22595236201299998
ACH-001211,0.18004653563900003
ACH-001212,-0.42942365680399996
ACH-001228,0.07884747412410001
ACH-001232,0.0800125003093
ACH-001239,-0.24812861736400002
ACH-001274,-0.0751150073239
ACH-001275,0.0334216782534
ACH-001277,0.126559612204
ACH-001278,0.016338328590899998
ACH-001280,0.172207416305
ACH-001283,-0.17722490966600002
ACH-001289,-0.0405015786651
ACH-001295,-0.0681947439488
ACH-001300,-0.0599112816968
ACH-001301,-0.18165011929400002
ACH-001302,-0.42398626552900004
ACH-001303,-0.219748818246
ACH-001306,0.0547777714523
ACH-001318,-0.170563492343
ACH-001322,-0.10656091458900001
ACH-001328,0.07746888365339999
ACH-001332,-0.07477524587439999
ACH-001333,-0.0714728732977
ACH-001336,0.0714162188084
ACH-001340,-0.13500081606
ACH-001346,-0.1452727931
ACH-001353,-0.048320607319
ACH-001354,-0.13325707637700002
ACH-001367,-0.167569594138
ACH-001368,-0.0672563943658
ACH-001374,0.0800472834153
ACH-001375,0.00701000394473
ACH-001377,-0.182104879948
ACH-001380,0.0110135163261
ACH-001391,-0.182518961595
ACH-001407,-0.0582899963394
ACH-001408,-0.132603497855
ACH-001413,-0.097167457973
ACH-001430,0.0428958117607
ACH-001431,-0.208774509224
ACH-001450,-0.053754932911199996
ACH-001496,0.131432231269
ACH-001500,0.030507817003900005
ACH-001521,0.058838623344900004
ACH-001523,-0.0352837422381
ACH-001532,-0.0949336579346
ACH-001536,-0.055324072472599996
ACH-001550,0.18590867358899998
ACH-001552,-0.0411355037621
ACH-001554,-0.128404390135
ACH-001645,-0.0163800406556
ACH-001654,-0.07126090102860001
ACH-001715,-0.0192335025972
ACH-001735,-0.09656155583239999
ACH-001736,-0.05364824263949999
ACH-001737,0.24263495785599998
ACH-001740,-0.165527304974
ACH-001745,-0.283082361629
ACH-001750,0.044424615834900004
ACH-001765,0.061842396710599996
ACH-001956,-0.07596437945510001
ACH-001957,0.0405232039434
