,FANCI (55215)
ACH-000168,-0.721197517805
ACH-000169,0.00495954844539
ACH-000178,0.0485396478182
ACH-000182,0.112650508235
ACH-000183,-0.0613592586198
ACH-000188,-0.21621950176600002
ACH-000189,-0.7422343060969999
ACH-000190,-0.051128637839699995
ACH-000198,-0.662785271027
ACH-000204,-0.43659628621200003
ACH-000206,-0.06963742877889999
ACH-000207,-0.0972804411024
ACH-000211,-0.306354544473
ACH-000215,-0.13780942429
ACH-000221,0.00747876413747
ACH-000222,0.05489944656430001
ACH-000223,-0.45379476249300005
ACH-000226,-0.20589421073
ACH-000227,-0.14021706595699998
ACH-000228,-0.177750613326
ACH-000231,-0.189820726358
ACH-000232,-0.0235648817231
ACH-000233,-0.6649914436
ACH-000234,-0.164053300876
ACH-000235,-0.0243403885058
ACH-000237,-0.29564390124400003
ACH-000238,-0.5079519255080001
ACH-000243,-0.208246399577
ACH-000244,-0.34965871118299996
ACH-000246,-0.29738941245
ACH-000248,-0.19259991678100002
ACH-000250,-0.00667860153943
ACH-000251,-0.123946834747
ACH-000253,-0.0622143789492
ACH-000255,-0.284594281609
ACH-000256,-0.133198327363
ACH-000257,0.137488587063
ACH-000258,0.0028361729648000004
ACH-000259,-0.16942368444400002
ACH-000260,-0.0337679459066
ACH-000261,-0.42393054129
ACH-000262,-0.259471602836
ACH-000263,-0.319790283343
ACH-000264,-0.307396613568
ACH-000265,-0.106518949605
ACH-000266,-0.21342730846299998
ACH-000272,-0.188048350975
ACH-000273,-0.242268518572
ACH-000274,-0.231029595288
ACH-000277,-0.254552839987
ACH-000278,-0.47236066719400005
ACH-000279,-0.21972822077799997
ACH-000280,-0.19943703989199998
ACH-000281,-0.100053462874
ACH-000288,-0.335472960506
ACH-000291,-0.0253735297775
ACH-000293,-0.232332790498
ACH-000294,-0.0161083155727
ACH-000295,-0.544965877523
ACH-000296,-0.22875036839899998
ACH-000302,-0.219561364451
ACH-000304,-0.17627968474800002
ACH-000307,-0.136556271441
ACH-000308,-0.197157719221
ACH-000310,0.0368661101026
ACH-000311,-0.258014638665
ACH-000312,-0.0820785972831
ACH-000315,-0.206609018979
ACH-000316,-0.08765650702889999
ACH-000317,-0.200211472717
ACH-000318,-0.273738010325
ACH-000319,-0.141863088355
ACH-000320,-0.113993264439
ACH-000322,-0.0308361190615
ACH-000323,-0.20149804838100002
ACH-000324,0.0444879873629
ACH-000329,-0.250315258954
ACH-000330,0.0344457349429
ACH-000331,-0.132308325921
ACH-000332,0.00125353910596
ACH-000334,-0.238815918264
ACH-000335,-0.0252881892119
ACH-000336,-0.227329178631
ACH-000337,0.0700314685357
ACH-000339,-0.157336165828
ACH-000341,-0.6585545277489999
ACH-000348,-0.32537870553000003
ACH-000350,0.0192732648967
ACH-000352,-0.0691981024752
ACH-000356,-0.041340096362400006
ACH-000361,-0.325092675751
ACH-000362,-0.57414436961
ACH-000363,-0.17112676154599998
ACH-000364,-0.30938125635499997
ACH-000365,-0.434607851708
ACH-000366,0.105466988381
ACH-000368,-0.286330537762
ACH-000374,-0.342844505805
ACH-000375,-0.46838342366
ACH-000376,-0.05735127484230001
ACH-000381,-0.0052326546176
ACH-000383,-0.134365545158
ACH-000387,-0.16981734353100003
ACH-000389,-0.0630623282861
ACH-000390,-0.12483140994000001
ACH-000393,-0.589081639162
ACH-000395,-0.180145259515
ACH-000397,-0.350921998562
ACH-000401,-0.165156516842
ACH-000402,0.407279585137
ACH-000403,-0.21431961959100002
ACH-000404,-0.213686067203
ACH-000406,-0.256313165795
ACH-000407,-0.17876886041099999
ACH-000408,-0.6014176748960001
ACH-000410,-0.5417397487650001
ACH-000411,0.0755330522824
ACH-000414,-0.08532619575210001
ACH-000415,-0.34566362068800005
ACH-000416,-0.133902705243
ACH-000420,-0.319151417723
ACH-000421,-0.230174119571
ACH-000424,-0.148404083252
ACH-000425,-0.36251250747
ACH-000426,-0.37121322111500005
ACH-000427,-0.075979883724
ACH-000433,-0.19147881683600002
ACH-000436,-0.21097528540999996
ACH-000444,-0.506088497396
ACH-000445,-0.21248674607999998
ACH-000448,-0.513140165959
ACH-000450,-0.16462635399599998
ACH-000452,-0.0958167637842
ACH-000454,-0.0684205995236
ACH-000458,-0.21995074944600002
ACH-000459,-0.344666526176
ACH-000460,-0.186434743022
ACH-000461,-0.160080992049
ACH-000463,-0.0400631415902
ACH-000464,-0.374543625482
ACH-000466,-0.497797898961
ACH-000467,-0.20572223966699998
ACH-000468,-0.320821726081
ACH-000469,-0.319700463461
ACH-000470,-0.356960685104
ACH-000471,-0.0319496487009
ACH-000472,-0.340257215288
ACH-000473,-0.305792734934
ACH-000475,0.00426417816108
ACH-000476,-0.355286202356
ACH-000477,-0.0983089133567
ACH-000480,0.0891017466083
ACH-000481,-0.007831767339419999
ACH-000483,-0.38423765471999993
ACH-000484,-0.33118370309399997
ACH-000485,-0.056157213605000006
ACH-000486,-0.193843182123
ACH-000487,-0.0520797202689
ACH-000488,-0.0419356603999
ACH-000490,-0.11873605233100001
ACH-000491,0.107837739561
ACH-000495,-0.6992005648199999
ACH-000496,-0.230591124456
ACH-000499,-0.14054981409700001
ACH-000500,-0.419887216761
ACH-000502,-0.047171268300099996
ACH-000503,-0.18817931115400002
ACH-000505,-0.269943570037
ACH-000507,-0.534474300691
ACH-000510,-0.188942456675
ACH-000511,-0.435466903076
ACH-000512,-0.196363157506
ACH-000516,-0.420413684025
ACH-000517,-0.281937764323
ACH-000518,-0.284867309561
ACH-000520,-0.15265773217
ACH-000521,-0.47111439984700004
ACH-000522,-0.188328150095
ACH-000524,-0.035906695026199996
ACH-000527,-0.0850421548357
ACH-000528,-0.601194403142
ACH-000537,-0.25372781361900004
ACH-000541,-0.175888802808
ACH-000542,-0.672083604427
ACH-000544,-0.36541124494499994
ACH-000545,-0.178657547044
ACH-000547,-0.642542107354
ACH-000548,-0.216442727825
ACH-000549,-0.300911372398
ACH-000550,-0.384944939089
ACH-000552,-0.0037579853714799997
ACH-000556,0.0146834624661
ACH-000557,-0.225397079809
ACH-000570,-0.0852098464193
ACH-000571,-0.45728550910300003
ACH-000573,-0.34008013799500003
ACH-000576,-0.125692021469
ACH-000580,-0.41838386503700004
ACH-000584,-0.793275492944
ACH-000585,-0.23585237329199998
ACH-000588,-0.194919980922
ACH-000589,-0.22352371436500001
ACH-000591,-0.227581356849
ACH-000593,-0.212192461296
ACH-000600,0.0287218918385
ACH-000601,-0.0044373633441
ACH-000604,0.0386263904345
ACH-000605,-0.0562275207887
ACH-000606,-0.239647414571
ACH-000608,-0.362740569101
ACH-000614,-0.183013947723
ACH-000616,-0.44846371028800003
ACH-000618,-0.130748260538
ACH-000619,-0.235273319159
ACH-000620,-0.237243029573
ACH-000621,-0.193118141256
ACH-000622,-0.143137391932
ACH-000623,-0.237174018566
ACH-000624,-0.250945083321
ACH-000627,-0.11597191625299999
ACH-000630,-0.181693803565
ACH-000632,-0.127291449888
ACH-000633,-0.128109725208
ACH-000637,-0.21003905849100002
ACH-000638,-0.41778436381899997
ACH-000646,-0.339018052193
ACH-000647,-0.130575265373
ACH-000648,-0.291917032508
ACH-000649,-0.453261473033
ACH-000651,-0.053546349726300006
ACH-000652,-0.0171615262933
ACH-000653,-0.44292259847300003
ACH-000657,-0.11943448308499999
ACH-000658,-0.08284637179399999
ACH-000661,-0.16559111656300002
ACH-000662,-0.18546429755999996
ACH-000663,0.0315381567503
ACH-000665,-0.17084478606400003
ACH-000671,-0.07917452099389999
ACH-000673,-0.195988298019
ACH-000676,-0.21720201670699998
ACH-000677,-0.39789154435999996
ACH-000681,0.0291761435057
ACH-000682,-0.27908050701299997
ACH-000683,-0.118558286227
ACH-000684,-0.36523768747900004
ACH-000688,-0.548939007531
ACH-000693,-0.274950849385
ACH-000694,-0.12405676399
ACH-000695,-0.221699446283
ACH-000696,-0.18397597289999998
ACH-000697,-0.1808007378
ACH-000699,-0.263816230752
ACH-000701,-0.354076781743
ACH-000706,-0.018612448849599998
ACH-000711,-0.0129738338708
ACH-000713,0.053388078387699996
ACH-000714,-0.25877874996800004
ACH-000718,-0.18362019332899998
ACH-000720,-0.33680183740900005
ACH-000721,-0.108488063432
ACH-000724,-0.493778242903
ACH-000725,-0.08961419225360001
ACH-000732,-0.07952204773789999
ACH-000734,-0.0932176969192
ACH-000735,-0.247035888893
ACH-000736,0.13324158115999998
ACH-000738,-0.0736265496044
ACH-000746,-0.0985010161286
ACH-000747,0.0812165833721
ACH-000748,-0.243155180699
ACH-000753,-0.135402102368
ACH-000756,-0.15806951307800002
ACH-000757,-0.0006645551570260001
ACH-000758,-0.241442851006
ACH-000760,0.0535359152829
ACH-000763,-0.40651347545
ACH-000764,-0.229528492987
ACH-000765,-0.20296549623799998
ACH-000766,0.000155623806779
ACH-000767,0.0033721014976300003
ACH-000768,-0.447172426823
ACH-000769,-0.222628875823
ACH-000770,-0.585366395446
ACH-000771,-0.176439511014
ACH-000773,-0.0516596178096
ACH-000776,-0.340447222833
ACH-000777,-0.959295162146
ACH-000778,-0.510996620359
ACH-000781,0.020455743215499998
ACH-000782,-0.767743230498
ACH-000783,-0.120573065015
ACH-000784,-0.161323496115
ACH-000785,-0.06770349149119999
ACH-000787,-0.31308725245700003
ACH-000788,-0.166566313153
ACH-000791,-0.16658036499099999
ACH-000792,-0.047511534734899996
ACH-000794,-0.38524814336499996
ACH-000796,-0.699506755286
ACH-000799,-0.418656047777
ACH-000800,-0.27301689945999996
ACH-000802,-0.24286239571899998
ACH-000804,-0.139905759837
ACH-000805,-0.130936107705
ACH-000809,-0.7509950760780001
ACH-000810,-0.412525468378
ACH-000811,-0.21210920996899998
ACH-000817,-0.314869954922
ACH-000819,-0.06563982178569999
ACH-000820,0.0132409548557
ACH-000821,-0.10630347250700001
ACH-000822,-0.145422286733
ACH-000823,-0.222145136072
ACH-000824,-0.084210246756
ACH-000827,-0.162334524437
ACH-000829,-0.491797173402
ACH-000831,0.0771748776395
ACH-000832,-0.42815802941500003
ACH-000833,-0.246075913147
ACH-000834,-0.454516937808
ACH-000835,-0.444770532995
ACH-000836,-0.188065352011
ACH-000837,-0.26274625272700003
ACH-000838,-0.178055704289
ACH-000839,-0.15500651137399998
ACH-000840,-0.28346636509
ACH-000841,-0.16072607511700002
ACH-000843,-0.519526816499
ACH-000846,-0.0407759381661
ACH-000847,-0.0684963123261
ACH-000848,-0.0440159462722
ACH-000849,-0.16957041563
ACH-000851,0.118091754526
ACH-000855,-0.508645599793
ACH-000856,-0.242963675444
ACH-000858,-0.292634286337
ACH-000859,-0.140670623576
ACH-000861,-0.222290496771
ACH-000862,-0.18147276288
ACH-000865,-0.411978156328
ACH-000866,0.0809067954859
ACH-000867,-0.08054755167060001
ACH-000869,-0.187759603066
ACH-000872,-0.11988438123
ACH-000873,-0.5679711913459999
ACH-000876,-0.20746602812800002
ACH-000878,-0.695519610635
ACH-000880,-0.130153641451
ACH-000881,-0.182057560164
ACH-000882,-0.19550352232299997
ACH-000884,-0.036027571255900004
ACH-000885,0.0439098873112
ACH-000887,-0.19946215872099998
ACH-000888,-0.061243226512
ACH-000889,-0.21371150931299998
ACH-000890,-0.14496348476399998
ACH-000896,-0.0632629825057
ACH-000898,0.0533999648279
ACH-000900,-0.133296896587
ACH-000901,-0.425700434819
ACH-000905,-0.0983448860403
ACH-000906,-0.45724544132
ACH-000907,-0.342648569793
ACH-000910,-0.0645833352924
ACH-000911,-0.263315777237
ACH-000912,-0.15446586062200002
ACH-000913,-0.19134445160799998
ACH-000915,-0.0034018336825599998
ACH-000916,-0.36430764337300003
ACH-000917,-0.236391036393
ACH-000921,-0.375360084052
ACH-000924,-0.0113082959185
ACH-000926,-0.0734733733604
ACH-000928,-0.19939594342099998
ACH-000929,-0.232578973962
ACH-000932,-0.097742219275
ACH-000935,-0.477645501632
ACH-000936,-0.0907677408788
ACH-000937,-0.197216191876
ACH-000938,-0.7503637568070001
ACH-000939,-0.24321097542800002
ACH-000941,0.0506132934456
ACH-000943,-0.057975874149799995
ACH-000946,-0.440844275841
ACH-000947,-0.39117469389700005
ACH-000948,-0.08770231295910001
ACH-000950,-0.0029552089403899998
ACH-000953,-0.0168902610752
ACH-000957,-0.0201021567043
ACH-000958,-0.0939373657392
ACH-000960,-0.684768030861
ACH-000963,-0.19223993447
ACH-000968,-0.0649364956053
ACH-000969,0.06565603767030001
ACH-000973,-0.07422882767580001
ACH-000974,-0.734195640925
ACH-000975,-0.222136705473
ACH-000976,-0.224881293669
ACH-000978,0.316238836583
ACH-000980,-0.137061722661
ACH-000984,-0.25001313265999997
ACH-000986,-0.126542875783
ACH-000988,-0.054550308669499996
ACH-000993,-0.259354945455
ACH-000994,0.119815845658
ACH-000996,0.022710066974800002
ACH-001001,-0.555812095834
ACH-001020,-0.683473260131
ACH-001028,-0.263374719
ACH-001031,-0.316641552046
ACH-001038,-0.107781028228
ACH-001048,0.0215734769721
ACH-001050,-0.24369006684099997
ACH-001053,-0.22254314455200003
ACH-001054,-0.10642257145600001
ACH-001061,0.0427881391064
ACH-001067,-0.534768443931
ACH-001075,-0.37443959536
ACH-001096,-0.41437969389300006
ACH-001128,-0.300921066599
ACH-001134,-0.17234348736900001
ACH-001151,-0.22819764827599998
ACH-001163,-0.0980263160489
ACH-001164,-0.279435829232
ACH-001173,-0.180855738898
ACH-001183,-0.7057447725220001
ACH-001184,-0.274792326159
ACH-001190,-0.207088537091
ACH-001192,-0.167943728195
ACH-001193,-0.247103167606
ACH-001196,-0.171241933322
ACH-001197,-0.44300978902099997
ACH-001205,-0.259427776979
ACH-001211,-0.409815749776
ACH-001212,-0.315336876334
ACH-001228,-0.337242278912
ACH-001232,-0.31501778446
ACH-001239,-0.182802830942
ACH-001274,-0.25495647950399997
ACH-001275,-0.09174593548250001
ACH-001277,-0.0765368990879
ACH-001278,-0.21038208585
ACH-001280,-0.8926721803650001
ACH-001283,-0.127774926611
ACH-001289,-0.238987037896
ACH-001295,-0.47129988602300005
ACH-001300,-0.32474285634100003
ACH-001301,-0.329091168191
ACH-001302,-0.29515761965799997
ACH-001303,-0.19193295483199999
ACH-001306,-0.120909779279
ACH-001318,-0.0897926699583
ACH-001322,-0.025303373596200003
ACH-001328,-0.028111575833799998
ACH-001332,-0.193869641506
ACH-001333,-0.0873177757654
ACH-001336,-0.6843861090180001
ACH-001340,-0.00476662327053
ACH-001346,-0.239905100806
ACH-001353,-0.334611746868
ACH-001354,-0.24925181485999998
ACH-001367,-0.0091546041974
ACH-001368,-0.36480191959799996
ACH-001374,0.0306635632148
ACH-001375,-0.12372064367999999
ACH-001377,-0.17325132197700002
ACH-001380,-0.0690604966011
ACH-001391,-0.199239393979
ACH-001407,-0.35852991458300004
ACH-001408,-0.38029683160800004
ACH-001413,-0.0895565354387
ACH-001430,-0.150716747023
ACH-001431,-0.111455557107
ACH-001450,0.0290424833504
ACH-001496,-0.00990993083472
ACH-001500,-0.048905280237800004
ACH-001521,-0.060470127423300005
ACH-001523,-0.176056262555
ACH-001532,-0.7188441052060001
ACH-001536,-0.226863226647
ACH-001550,-0.1934549264
ACH-001552,-0.0124067355546
ACH-001554,-0.20947434276299998
ACH-001645,-0.1839217709
ACH-001654,-0.652276457415
ACH-001715,-0.265359683183
ACH-001735,-0.597072512628
ACH-001736,-0.8060635897220001
ACH-001737,-0.294803575565
ACH-001740,-0.454543376466
ACH-001745,-0.681699309305
ACH-001750,-0.17142014929699997
ACH-001765,-0.8667275297429999
ACH-001956,-0.5964806852619999
ACH-001957,-0.432402323327
