,HDHD3 (81932)
ACH-000861,0.028901016347900002
ACH-000862,0.0388563177789
ACH-000865,-0.142957091085
ACH-000866,0.052562274960900005
ACH-000867,-0.00117373498784
ACH-000869,-0.172843081488
ACH-000872,-0.158387695334
ACH-000873,-0.145856864154
ACH-000876,0.0467520886769
ACH-000878,-0.113384980349
ACH-000880,-0.044258898579400005
ACH-000881,0.0737942118954
ACH-000882,-0.053296754873699996
ACH-000884,-0.0513952478836
ACH-000885,-0.12968074075
ACH-000887,-0.200676194558
ACH-000888,-0.0901183628227
ACH-000889,-0.0705357045762
ACH-000890,0.141440280582
ACH-000896,-0.18303154052499998
ACH-000898,-0.0621260769668
ACH-000900,0.121286277631
ACH-000901,-0.049377324042300004
ACH-000905,0.0900667993389
ACH-000906,-0.0848040127108
ACH-000907,-0.14608766477399998
ACH-000910,-0.147077182965
ACH-000911,-0.0791509908425
ACH-000912,-0.16359546911800002
ACH-000913,-0.20691420191799997
ACH-000915,-0.0694216159984
ACH-000916,-0.240526761338
ACH-000917,-0.230681531304
ACH-000921,-0.186188072502
ACH-000924,-0.00980761309083
ACH-000926,0.021318558297000002
ACH-000928,-0.0778550401423
ACH-000929,-0.025256640767200002
ACH-000932,-0.121124718411
ACH-000935,-0.331102032168
ACH-000936,-0.08177707750039999
ACH-000937,-0.0670439387555
ACH-000938,-0.272907220125
ACH-000939,-0.032240753381099996
ACH-000941,-0.282152034463
ACH-000943,-0.014381898889
ACH-000946,-0.045629607485300004
ACH-000947,-0.09349755733510001
ACH-000948,0.0380040417546
ACH-000950,-0.055312282972800005
ACH-000953,-0.0977678937306
ACH-000957,-0.07412685298050001
ACH-000958,-0.16516719667500002
ACH-000960,-0.07773681984780001
ACH-000963,-0.140703711372
ACH-000968,-0.124330966315
ACH-000969,-0.08897181657739998
ACH-000973,-0.107847440247
ACH-000974,-0.155047018643
ACH-000975,0.128953564257
ACH-000976,-0.08442163529829999
ACH-000978,-0.22776266383000002
ACH-000980,-0.0646900137792
ACH-000984,-0.035410464463199995
ACH-000986,-0.046653793037
ACH-000988,-0.0171807451484
ACH-000993,-0.0580456601915
ACH-000994,-0.0793571423615
ACH-000996,-0.066240189261
ACH-001001,-0.11265693516400001
ACH-001020,-0.17949079516600003
ACH-001028,-0.0336242705687
ACH-001031,-0.0982905228052
ACH-001038,-0.0903860168482
ACH-001048,-0.0116261301003
ACH-001050,-0.04719413692430001
ACH-001053,-0.243036877544
ACH-001054,0.043896253601599995
ACH-001061,-0.104326451392
ACH-001067,0.009199843931049998
ACH-001075,-0.0609126085065
ACH-001096,0.0043947960989999995
ACH-001128,-0.06936495043310001
ACH-001134,0.0203227627897
ACH-001151,-0.05115607088830001
ACH-001163,-0.156249809996
ACH-001164,-0.34605753326
ACH-001173,-0.0908059137895
ACH-001183,-0.0948518105355
ACH-001184,0.030543675328599997
ACH-001190,-0.0305646734381
ACH-001192,-0.134838792486
ACH-001193,0.04937812672780001
ACH-001196,-0.153466606806
ACH-001197,0.08821925224300001
ACH-001205,-0.0960852328324
ACH-001211,-0.0521738067361
ACH-001212,-0.1651183471
ACH-001228,0.135208042825
ACH-001232,-0.0714770927463
ACH-001239,-0.14703321542099998
ACH-001274,-0.33759974259400005
ACH-001275,0.122946890997
ACH-001277,-0.025395826201499997
ACH-001278,-0.10779207924499999
ACH-001280,0.137078667318
ACH-001283,-0.226649713985
ACH-001289,-0.134488962696
ACH-001295,-0.17959837262000003
ACH-001300,0.0378907399124
ACH-001301,-0.22448038397
ACH-001302,-0.120636369327
ACH-001303,-0.13542659210000002
ACH-001306,-0.20478228009799998
ACH-001318,-0.236198922089
ACH-001322,0.18947703174199998
ACH-001328,-0.0648303102572
ACH-001332,-0.06783124023159999
ACH-001333,0.159839812492
ACH-001336,-0.244528682691
ACH-001340,-0.199847666728
ACH-001346,-0.0107058654791
ACH-001353,-0.146241425084
ACH-001354,-0.04261198908430001
ACH-001367,-0.420398286062
ACH-001368,-0.05197022845919999
ACH-001374,-0.250504747341
ACH-001375,0.0613720211694
ACH-001377,0.0940738346972
ACH-001380,-0.08866806602749999
ACH-001391,-0.00991286460162
ACH-001407,-0.201057242817
ACH-001408,-0.160879655275
ACH-001413,-0.11512073714299999
ACH-001430,0.0417657292125
ACH-001431,0.11987767513900001
ACH-001450,-0.281759248723
ACH-001496,-0.10901582302000001
ACH-001500,-0.0791682546508
ACH-001521,0.160629752189
ACH-001523,0.0317848428837
ACH-001532,-0.059417331129599994
ACH-001536,-0.26051897436099997
ACH-001550,-0.074433508801
ACH-001552,0.192824549324
ACH-001554,-0.02639962332
ACH-001645,-0.231012853311
ACH-001654,-0.09705407433520001
ACH-001715,0.0800014680735
ACH-001735,-0.08576870568119999
ACH-001736,-0.00582995915427
ACH-001737,-0.241304089074
ACH-001740,-0.193298602155
ACH-001745,-0.07531868391189998
ACH-001750,-0.226259827693
ACH-001765,0.0886675496063
ACH-001956,0.027205243533900005
ACH-001957,-0.06321307987750001
