,DHX15 (1665)
ACH-000317,-1.4116268954100002
ACH-000318,-1.2592921881
ACH-000319,-1.31294221981
ACH-000320,-1.24194823275
ACH-000322,-1.21164598999
ACH-000323,-1.3728354417200002
ACH-000324,-1.3753213462399998
ACH-000329,-1.5870001945899999
ACH-000330,-1.34731693581
ACH-000331,-1.29150444935
ACH-000332,-1.2316338548299999
ACH-000334,-1.80797239895
ACH-000335,-1.25512325851
ACH-000336,-1.6741770118000001
ACH-000337,-1.36122011561
ACH-000339,-1.31805109738
ACH-000341,-1.53608351588
ACH-000348,-1.48676286388
ACH-000350,-1.39410388465
ACH-000352,-1.5202523434
ACH-000356,-1.4365940373800001
ACH-000361,-1.16683346756
ACH-000362,-1.58542887035
ACH-000363,-1.4339036864399999
ACH-000364,-1.09781674263
ACH-000365,-1.46463762994
ACH-000366,-1.24377761357
ACH-000368,-1.63971229838
ACH-000374,-1.45536549146
ACH-000375,-1.4866604548299998
ACH-000376,-1.10682552729
ACH-000381,-1.2685250276200002
ACH-000383,-1.5437174648899998
ACH-000387,-1.38978048515
ACH-000389,-1.2158364752600002
ACH-000390,-1.34300650921
ACH-000393,-1.43226871386
ACH-000395,-1.23719341044
ACH-000397,-1.3904286450799999
ACH-000401,-1.32278131653
ACH-000402,-1.24986655533
ACH-000403,-1.56200310023
ACH-000404,-1.55360594056
ACH-000406,-1.4276853023700002
ACH-000407,-1.1402503059
ACH-000408,-1.35841766275
ACH-000410,-1.05561669301
ACH-000411,-1.26423460488
ACH-000414,-1.5260193736399998
ACH-000415,-1.43437915807
ACH-000416,-1.15863791265
ACH-000420,-1.2048836121700002
ACH-000421,-1.17096639316
ACH-000424,-1.56288571386
ACH-000425,-1.45534567287
ACH-000426,-0.861521550941
ACH-000427,-1.68185578973
ACH-000433,-1.10674010688
ACH-000436,-1.0746858535200001
ACH-000444,-1.21205791455
ACH-000445,-1.28896252623
ACH-000448,-1.23588633759
ACH-000450,-1.3811712574700001
ACH-000452,-1.44423439181
ACH-000454,-1.0429850918299999
ACH-000458,-1.42842831416
ACH-000459,-0.970801560776
ACH-000460,-1.03855065004
ACH-000461,-1.4777020073700002
ACH-000463,-1.26843241435
ACH-000464,-1.2463402408700002
ACH-000466,-1.83758762199
ACH-000467,-1.38320704414
ACH-000468,-1.2477959196100001
ACH-000469,-1.5985136704499998
ACH-000470,-1.17024035576
ACH-000471,-1.23932409637
ACH-000472,-1.6014290759
ACH-000473,-1.24404420905
ACH-000475,-1.3802884143599998
ACH-000476,-1.20476504841
ACH-000477,-1.04267014238
ACH-000480,-1.08096012793
ACH-000481,-1.21704122247
ACH-000483,-1.22176973136
ACH-000484,-1.6203429717200002
ACH-000485,-1.48153049839
ACH-000486,-1.16065598246
ACH-000487,-1.28843299236
ACH-000488,-1.3567591481799999
ACH-000490,-0.940438055501
ACH-000491,-1.7084509175
ACH-000495,-1.06798797717
ACH-000496,-1.10258171187
ACH-000499,-1.5107033554700002
ACH-000500,-1.2392513733
ACH-000502,-1.32003383522
ACH-000503,-0.997973047229
ACH-000505,-1.33207391562
ACH-000507,-1.3885624293399998
ACH-000510,-1.10999951631
ACH-000511,-1.23897407423
ACH-000512,-1.58900884004
ACH-000516,-1.30964329923
ACH-000517,-1.58794920574
ACH-000518,-1.14446871652
ACH-000520,-1.41750397188
ACH-000521,-1.31218918148
ACH-000522,-1.31347469497
ACH-000524,-1.4929076418399998
ACH-000527,-1.2421492175
ACH-000528,-1.21977566876
ACH-000537,-1.52535658334
ACH-000541,-1.9183853040999999
ACH-000542,-1.28808229324
ACH-000544,-1.16924696151
ACH-000545,-1.2620637152299998
ACH-000547,-1.12903419336
ACH-000548,-1.35257880578
ACH-000549,-1.20950033709
ACH-000550,-1.21432635621
ACH-000552,-1.2760382628799998
ACH-000556,-1.4440103446299999
ACH-000557,-1.6055534580500002
ACH-000570,-1.40762173695
ACH-000571,-2.00024843373
ACH-000573,-1.28509666233
ACH-000576,-1.26233382546
ACH-000580,-1.0569614355799999
ACH-000584,-1.78092073167
ACH-000585,-1.39954575189
ACH-000588,-1.42027429488
ACH-000589,-1.3939301796599999
ACH-000591,-1.0442046066
ACH-000593,-1.26187748964
ACH-000600,-1.24757850941
ACH-000601,-1.3080017465
ACH-000604,-1.44747010194
ACH-000605,-1.3556391582499998
ACH-000606,-1.1825575880099999
ACH-000608,-1.9408525127200003
ACH-000614,-1.5261380860499998
ACH-000616,-1.1756828797399999
ACH-000618,-1.4044618661000001
ACH-000619,-1.43953297143
ACH-000620,-1.48026270764
ACH-000621,-1.64715364891
ACH-000622,-1.73747093375
ACH-000623,-1.32097152026
ACH-000624,-1.3575365497999998
ACH-000627,-1.40562412348
ACH-000630,-1.30310012186
ACH-000632,-1.42246850988
ACH-000633,-1.2327555826799999
ACH-000637,-1.30534811415
ACH-000638,-1.05043127688
ACH-000646,-1.1230784172200001
ACH-000647,-1.54514557445
ACH-000648,-1.30413424502
ACH-000649,-1.21901869392
ACH-000651,-1.46226521111
ACH-000652,-1.23599842469
ACH-000653,-1.41298912266
ACH-000657,-1.3502010165600002
ACH-000658,-1.5775806847299998
ACH-000661,-1.41071222028
ACH-000662,-0.897214563181
ACH-000663,-1.62878007743
ACH-000665,-1.06790827327
ACH-000671,-1.24670225316
ACH-000673,-1.4383041278600002
ACH-000676,-1.21947241433
ACH-000677,-1.3032081359999999
ACH-000681,-1.29167898159
ACH-000682,-1.39176867808
ACH-000683,-1.4664231668599998
ACH-000684,-1.21469408038
ACH-000688,-1.10610827793
ACH-000693,-1.3815795962600002
ACH-000694,-1.31864446356
ACH-000695,-1.39950694197
ACH-000696,-1.35066168478
ACH-000697,-1.41978812463
ACH-000699,-1.6234762953100002
ACH-000701,-1.16745880384
ACH-000706,-1.45680859637
ACH-000711,-1.479890358
ACH-000713,-1.10731858394
ACH-000714,-1.5165490639599999
ACH-000718,-1.2246454902700001
ACH-000720,-1.38925433368
ACH-000721,-1.1825001424400001
ACH-000724,-1.54698144111
ACH-000725,-1.64849555729
ACH-000732,-1.15211725714
ACH-000734,-1.1001687727399998
ACH-000735,-1.33906855485
ACH-000736,-1.2574614281799998
ACH-000738,-1.36210630321
ACH-000746,-1.28938070539
ACH-000747,-1.35430907842
ACH-000748,-1.3808388861899998
ACH-000753,-1.36544304519
ACH-000756,-1.26362459441
ACH-000757,-1.4098532783500002
ACH-000758,-1.2392890357600002
ACH-000760,-1.39249252026
ACH-000763,-1.2778889219299998
ACH-000764,-1.13521256357
ACH-000765,-1.15403572361
ACH-000766,-1.23806065554
ACH-000767,-1.2645552603799999
ACH-000768,-1.2011949855500001
ACH-000769,-1.23958375134
ACH-000770,-1.4092027138299998
ACH-000771,-1.10686837585
ACH-000773,-1.3343773837000001
ACH-000776,-1.37684720405
ACH-000777,-1.2722581773700001
ACH-000778,-1.87588351127
ACH-000781,-1.38798259044
ACH-000782,-1.2711757240700001
ACH-000783,-1.36430189847
ACH-000784,-1.40640912657
ACH-000785,-1.6895844037099998
ACH-000787,-1.21657124376
ACH-000788,-1.26412338684
ACH-000791,-1.00229292593
ACH-000792,-1.5016748146599999
ACH-000794,-1.39301977984
ACH-000796,-1.6018856982799998
ACH-000799,-1.0429915314700002
ACH-000800,-0.966687811816
ACH-000802,-1.31024872687
ACH-000804,-1.3927593263
ACH-000805,-1.23041657505
ACH-000809,-1.46567233065
ACH-000810,-1.12673619727
ACH-000811,-1.07177156049
ACH-000817,-1.3872628382499999
ACH-000819,-1.38008616206
ACH-000820,-1.3077673936299998
ACH-000821,-1.27804429376
ACH-000822,-1.7630201003400001
ACH-000823,-1.253464519
ACH-000824,-1.6297932677000002
ACH-000827,-1.14198985649
ACH-000829,-1.4059171929299998
ACH-000831,-1.26030824456
ACH-000832,-1.58992713365
ACH-000833,-0.9093394170799999
ACH-000834,-1.2247648522499999
ACH-000835,-1.42645148245
ACH-000836,-1.5368174328100002
ACH-000837,-1.02189480496
ACH-000838,-1.23981494604
ACH-000839,-1.43541042315
ACH-000840,-1.26177176232
ACH-000841,-1.24348205121
ACH-000843,-1.3870548647499998
ACH-000846,-1.1060907967
ACH-000847,-1.26122589147
ACH-000848,-1.33391012386
ACH-000849,-1.23328912225
ACH-000851,-1.35704230859
ACH-000855,-1.1703437935299998
ACH-000856,-0.977275198492
ACH-000858,-1.3328929543999999
ACH-000859,-1.2738476326000001
ACH-000861,-1.19016840076
ACH-000862,-1.27175401473
ACH-000865,-1.30704416188
ACH-000866,-1.25903760849
ACH-000867,-1.39628458822
ACH-000869,-1.2401036564799999
ACH-000872,-1.29144688706
ACH-000873,-1.43476754675
ACH-000876,-1.78775485122
ACH-000878,-1.21208873515
ACH-000880,-1.2704402102799999
ACH-000881,-1.42859383355
ACH-000882,-1.22902617036
ACH-000884,-1.3424199864
ACH-000885,-1.18692664495
ACH-000887,-1.30352096799
ACH-000888,-1.3383365664799998
ACH-000889,-1.29475146353
ACH-000890,-1.41977230916
ACH-000896,-1.56848207542
ACH-000898,-1.34511844752
ACH-000900,-1.35763823552
ACH-000901,-1.2752528138299999
ACH-000905,-1.36259953679
ACH-000906,-1.2877374538600002
ACH-000907,-1.1811036236499999
ACH-000910,-1.69791694695
ACH-000911,-1.30722063722
ACH-000912,-1.21572704066
ACH-000913,-1.23899974154
ACH-000915,-1.1406492035100002
ACH-000916,-1.15420105339
ACH-000917,-1.33418391485
ACH-000921,-1.12714088789
ACH-000924,-1.39141780061
ACH-000926,-1.31135119527
ACH-000928,-0.8858145841680001
ACH-000929,-1.24654787685
ACH-000932,-1.1436713495200002
ACH-000935,-1.32637091841
ACH-000936,-1.4409578909099998
ACH-000937,-1.49867939456
ACH-000938,-1.46617676524
ACH-000939,-1.31384373192
ACH-000941,-1.55802247989
ACH-000943,-1.27435471901
ACH-000946,-1.30196106606
ACH-000947,-1.22845572299
ACH-000948,-1.23509552387
ACH-000950,-1.34991285878
ACH-000953,-1.3954144821599999
ACH-000957,-1.36838287519
ACH-000958,-1.1260693077700001
ACH-000960,-1.41517241114
ACH-000963,-1.11105566928
ACH-000968,-1.11080840096
ACH-000969,-1.3010019689499999
ACH-000973,-1.39196290884
ACH-000974,-1.18597867403
ACH-000975,-1.2629610652399998
ACH-000976,-1.5674496147900001
ACH-000978,-1.78781411884
ACH-000980,-1.28883279146
ACH-000984,-1.40006733499
ACH-000986,-1.34466112445
ACH-000988,-1.52847343342
ACH-000993,-1.05757749244
ACH-000994,-1.8863302981599999
ACH-000996,-1.18325739797
ACH-001001,-1.45564158066
ACH-001020,-1.15418575916
ACH-001028,-1.27360235081
ACH-001031,-1.09660671181
ACH-001038,-1.39835004213
ACH-001048,-1.3169338239
ACH-001050,-1.36148039417
ACH-001053,-1.3806929417899998
ACH-001054,-1.36484309643
ACH-001061,-1.11066948618
ACH-001067,-1.22670428082
ACH-001075,-1.19162238175
ACH-001096,-1.4432451261800001
ACH-001128,-1.3658803365099998
ACH-001134,-1.43666641963
ACH-001151,-1.36043156386
ACH-001163,-1.25036747725
ACH-001164,-1.39232353431
ACH-001173,-1.1632046147
ACH-001183,-1.30150196287
ACH-001184,-1.61782612217
ACH-001190,-1.34777500933
ACH-001192,-1.5400260779700001
ACH-001193,-0.9852288804449999
ACH-001196,-1.34186862838
ACH-001197,-1.41424105822
ACH-001205,-1.4999088320899998
ACH-001211,-1.59723940465
ACH-001212,-1.3909646260600002
ACH-001228,-1.6241401890600002
ACH-001232,-1.3631759543200002
ACH-001239,-1.35346328708
ACH-001274,-1.5005017142
ACH-001275,-1.15533402304
ACH-001277,-1.24859878779
ACH-001278,-1.23083026792
ACH-001280,-1.43731467352
ACH-001283,-1.3605270004199999
ACH-001289,-1.41123062534
ACH-001295,-1.28211126366
ACH-001300,-1.28973585179
ACH-001301,-1.34659916622
ACH-001302,-1.31403354194
ACH-001303,-1.2096621204200002
ACH-001306,-1.52032685616
ACH-001318,-1.24491743964
ACH-001322,-1.3959455288100002
ACH-001328,-1.4491197388100001
ACH-001332,-1.0000392044600002
ACH-001333,-1.0147454758499999
ACH-001336,-1.11440032358
ACH-001340,-1.3693738783899998
ACH-001346,-1.32835644787
ACH-001353,-1.30894336146
ACH-001354,-1.26592340658
ACH-001367,-1.40986436167
ACH-001368,-1.4308602642800001
ACH-001374,-1.42567225641
ACH-001375,-0.7841932760100001
ACH-001377,-1.33123500799
ACH-001380,-1.31055206809
ACH-001391,-1.61821344285
ACH-001407,-1.27772946275
ACH-001408,-1.3642778577399999
ACH-001413,-1.0907251907200002
ACH-001430,-1.6455324596899998
ACH-001431,-1.22031098315
ACH-001450,-1.31414583611
ACH-001496,-1.31517201594
ACH-001500,-1.64847489007
ACH-001521,-1.8314213098400003
ACH-001523,-1.26182625249
ACH-001532,-1.29595443108
ACH-001536,-1.2611681001700001
ACH-001550,-1.5893579751299998
ACH-001552,-1.3986028935600001
ACH-001554,-1.4870423304499998
ACH-001645,-1.48292438849
ACH-001654,-1.47359832574
ACH-001715,-1.0357454960299999
ACH-001735,-1.45649244893
ACH-001736,-1.26906090722
ACH-001737,-1.57477024178
ACH-001740,-1.1493259059799998
ACH-001745,-1.33687498656
ACH-001750,-1.3681777359099998
ACH-001765,-1.2721866024700001
ACH-001956,-1.30161806842
ACH-001957,-1.2725154822799998
