,CASC3 (22794)
ACH-000190,-0.244411497192
ACH-000198,-0.163613639722
ACH-000204,-0.9818071920810001
ACH-000206,-0.776683412456
ACH-000207,-0.9601449734090001
ACH-000211,-0.44842287157099997
ACH-000215,-0.540622099338
ACH-000221,-0.328037592117
ACH-000222,-0.132473503302
ACH-000223,-0.402960728671
ACH-000226,-0.45743331533200005
ACH-000227,-0.040129280419
ACH-000228,-0.256365740169
ACH-000231,-0.5727703992000001
ACH-000232,-0.12343815804000001
ACH-000233,-0.157461479738
ACH-000234,-0.145759851193
ACH-000235,-0.282587324414
ACH-000237,-0.17637104198399997
ACH-000238,-0.413145490343
ACH-000243,-0.264970007153
ACH-000244,-0.593540697751
ACH-000246,-0.443327896559
ACH-000248,-0.39093165060999996
ACH-000250,-0.4655241025
ACH-000251,-1.03441347334
ACH-000253,-0.321917520169
ACH-000255,-0.357035450618
ACH-000256,-0.612060092431
ACH-000257,-0.36465765240599995
ACH-000258,-0.155569642117
ACH-000259,-0.343131638336
ACH-000260,-0.45781158738000005
ACH-000261,-0.31078297177700004
ACH-000262,-0.00808936748577
ACH-000263,-0.044209715795099996
ACH-000264,-0.707568356399
ACH-000265,-0.270976516008
ACH-000266,-0.298773054989
ACH-000272,-0.435891232604
ACH-000273,-0.501841509515
ACH-000274,-0.751776801125
ACH-000277,-1.33134054016
ACH-000278,-0.631938402371
ACH-000279,-0.253783732303
ACH-000280,-0.48717561567
ACH-000281,0.142541049622
ACH-000288,-0.470275727291
ACH-000291,-0.23376757032200002
ACH-000293,-0.513103500794
ACH-000294,-0.347254608116
ACH-000295,-0.284445729893
ACH-000296,-0.515753909944
ACH-000302,-0.387578275634
ACH-000304,-0.677261392861
ACH-000307,-0.36254462684
ACH-000308,-0.412415971498
ACH-000310,-0.12496169321900001
ACH-000311,-0.459193404412
ACH-000312,-0.368623843424
ACH-000315,-0.982076659553
ACH-000316,-0.479499655747
ACH-000317,-0.271456144169
ACH-000318,-0.209972462991
ACH-000319,-0.454363162491
ACH-000320,0.188507809849
ACH-000322,-0.28996424353
ACH-000323,-0.513812722816
ACH-000324,-0.0742820895752
ACH-000329,-0.24626128058200003
ACH-000330,-0.66913412447
ACH-000331,-0.7103480837880001
ACH-000332,-0.400434642126
ACH-000334,-0.462818829229
ACH-000335,-0.323479620999
ACH-000336,-0.431828799199
ACH-000337,-0.698064732749
ACH-000339,-0.327003740468
ACH-000341,-0.0297888555627
ACH-000348,-0.458101249129
ACH-000350,-0.164030002876
ACH-000352,-0.315472751985
ACH-000356,-0.6618848559539999
ACH-000361,0.336042117909
ACH-000362,-0.19483893313099998
ACH-000363,-0.470116222265
ACH-000364,-0.559973340245
ACH-000365,-0.580230481796
ACH-000366,-0.34199332986500003
ACH-000368,-0.467403101444
ACH-000374,-0.39907058531499995
ACH-000375,0.019442008854400002
ACH-000376,-0.382394024653
ACH-000381,-0.197983234504
ACH-000383,-0.25934194703200003
ACH-000387,-0.138043820866
ACH-000389,-0.318322655999
ACH-000390,-0.252425743185
ACH-000393,-0.00340498280526
ACH-000395,-0.328060803916
ACH-000397,-0.7778120226019999
ACH-000401,-0.7264816138529999
ACH-000402,-0.588989123927
ACH-000403,-0.26493457474800003
ACH-000404,-0.553569865368
ACH-000406,-0.266764744144
ACH-000407,-0.474490801825
ACH-000408,-0.21902064200399998
ACH-000410,-0.35479192867
ACH-000411,-0.290287801691
ACH-000414,-0.295652741237
ACH-000415,-0.614566309144
ACH-000416,-0.18869083897999997
ACH-000420,-0.429234666475
ACH-000421,-0.35582840886999995
ACH-000424,-0.518689936331
ACH-000425,-0.244279525839
ACH-000426,-1.12072960295
ACH-000427,-0.886948774891
ACH-000433,-0.166746850173
ACH-000436,-0.749694452781
ACH-000444,-0.691289571865
ACH-000445,-0.360687768192
ACH-000448,-0.44426306775799995
ACH-000450,-0.11102656341299999
ACH-000452,-0.135825925412
ACH-000454,-0.41964520375200004
ACH-000458,-0.639815875034
ACH-000459,-0.26458505279
ACH-000460,-0.49947771372500005
ACH-000461,-0.215556519506
ACH-000463,-0.030184765506
ACH-000464,-0.011447052544200002
ACH-000466,-0.241082820987
ACH-000467,-0.448276956115
ACH-000468,-0.224225097233
ACH-000469,-0.33016720567499996
ACH-000470,-0.471549712927
ACH-000471,-0.320737263636
ACH-000472,-0.6730763359909999
ACH-000473,-0.568560052367
ACH-000475,-0.562140400875
ACH-000476,-0.396701834716
ACH-000477,-0.570362949828
ACH-000480,-0.460898711751
ACH-000481,-0.00537178116737
ACH-000483,-0.429110001414
ACH-000484,-0.684536098418
ACH-000485,-0.319950994389
ACH-000486,-0.480772505498
ACH-000487,-0.6222003186199999
ACH-000488,-0.519436757382
ACH-000490,-0.453201248309
ACH-000491,-0.361471724991
ACH-000495,-0.501757181462
ACH-000496,-0.365810928325
ACH-000499,-0.214188582722
ACH-000500,-0.747582960055
ACH-000502,-0.30209911535100004
ACH-000503,-0.628392607898
ACH-000505,-0.292349516514
ACH-000507,-0.579352781758
ACH-000510,-0.208171077425
ACH-000511,-0.418188329493
ACH-000512,-0.717058498495
ACH-000516,-0.732038983725
ACH-000517,-0.243345891278
ACH-000518,-0.731270662323
ACH-000520,-0.433742438952
ACH-000521,-0.411086615299
ACH-000522,-0.2244039055
ACH-000524,-0.428040666107
ACH-000527,-0.39358316282899997
ACH-000528,-0.276820066403
ACH-000537,-0.49473699457500003
ACH-000541,-0.232913109012
ACH-000542,-0.03902066370230001
ACH-000544,-0.632704542623
ACH-000545,-0.621771362992
ACH-000547,-0.903084049749
ACH-000548,-0.41133905426399997
ACH-000549,-0.6980723443719999
ACH-000550,-0.129974225472
ACH-000552,-0.36729471909999994
ACH-000556,-0.300715508362
ACH-000557,-0.452945073266
ACH-000570,-0.124219411538
ACH-000571,-0.149558315133
ACH-000573,-0.459878520938
ACH-000576,-0.695966465839
ACH-000580,-0.326457404977
ACH-000584,-0.607523141894
ACH-000585,-0.6160906203850001
ACH-000588,-0.35879042144699996
ACH-000589,-0.46952927142300005
ACH-000591,-0.48515099421999996
ACH-000593,-0.233961132691
ACH-000600,-0.434405522373
ACH-000601,-0.0584693693819
ACH-000604,-0.04637256952050001
ACH-000605,-0.40556389041999996
ACH-000606,-0.5854828048349999
ACH-000608,-0.62612094819
ACH-000614,-0.047094043688000006
ACH-000616,-0.486394284189
ACH-000618,-0.245005869536
ACH-000619,-0.6790955964669999
ACH-000620,-0.557360704188
ACH-000621,-0.62334066369
ACH-000622,-0.47199208586
ACH-000623,-0.333930361781
ACH-000624,-0.266982417415
ACH-000627,-0.07727701168460001
ACH-000630,-0.255464178669
ACH-000632,-0.31166638550500003
ACH-000633,-0.380634911771
ACH-000637,-0.471924473218
ACH-000638,-0.247457656607
ACH-000646,-0.7423053395379999
ACH-000647,-0.554139524176
ACH-000648,-0.383400832336
ACH-000649,-0.376225314872
ACH-000651,-0.440962614568
ACH-000652,0.0275344658265
ACH-000653,-0.45209363399400004
ACH-000657,-0.287896614283
ACH-000658,-0.0992613984765
ACH-000661,-0.542827246462
ACH-000662,-0.8934668091240001
ACH-000663,-0.461701995258
ACH-000665,-0.532913408897
ACH-000671,-0.629499201394
ACH-000673,-0.5702774413130001
ACH-000676,-0.316056952783
ACH-000677,-0.18399983499400002
ACH-000681,-0.174179150732
ACH-000682,-0.44833573266500004
ACH-000683,-0.457922192544
ACH-000684,-0.268179279477
ACH-000688,-0.288533978942
ACH-000693,-0.289067978906
ACH-000694,-0.350316356239
ACH-000695,-0.684555300726
ACH-000696,-0.314179570907
ACH-000697,-0.47398103893999993
ACH-000699,-0.20231836714600002
ACH-000701,0.12957453594
ACH-000706,-0.43967707230499997
ACH-000711,-0.529935189076
ACH-000713,-0.330406613902
ACH-000714,-0.604608742242
ACH-000718,-0.16351206959200001
ACH-000720,-0.540020714184
ACH-000721,-0.186477575553
ACH-000724,-0.588057288191
ACH-000725,-1.2721942024
ACH-000732,-0.477976914786
ACH-000734,-0.271918661921
ACH-000735,-0.21644330234499998
ACH-000736,-0.35466385166500003
ACH-000738,-0.245004965576
ACH-000746,-0.108247687226
ACH-000747,-0.358044221449
ACH-000748,-0.580790172633
ACH-000753,-0.308146086555
ACH-000756,-0.384269791751
ACH-000757,-0.038441343957300006
ACH-000758,-0.36021983115
ACH-000760,-0.550165898377
ACH-000763,-0.544951115393
ACH-000764,-0.112365843103
ACH-000765,-0.363164155252
ACH-000766,-0.331738392106
ACH-000767,-0.448436512775
ACH-000768,-0.257804500218
ACH-000769,-0.432705997035
ACH-000770,-0.30354531850600003
ACH-000771,-0.863251710519
ACH-000773,-0.470169297138
ACH-000776,-0.0702686824587
ACH-000777,-0.11733821312300001
ACH-000778,-0.354406910999
ACH-000781,-0.12329687037499999
ACH-000782,-0.569852489749
ACH-000783,-0.31502898484700004
ACH-000784,-0.554170360697
ACH-000785,-0.207813965031
ACH-000787,-0.375402188307
ACH-000788,-0.378838984321
ACH-000791,-0.34277420777400003
ACH-000792,-0.519483114064
ACH-000794,-0.5496380740169999
ACH-000796,-0.20233168938999999
ACH-000799,-0.474932444563
ACH-000800,-0.157205679211
ACH-000802,-0.37202897126999995
ACH-000804,-0.564970091328
ACH-000805,-0.579030396893
ACH-000809,-0.471348023359
ACH-000810,-0.17733594267499997
ACH-000811,-0.29470913501699997
ACH-000817,-0.753078622422
ACH-000819,-0.17462228839000002
ACH-000820,-0.522613391081
ACH-000821,-0.499098205856
ACH-000822,-0.595443955543
ACH-000823,-0.498487115586
ACH-000824,-0.254198114255
ACH-000827,-0.702402441426
ACH-000829,-0.625901983385
ACH-000831,-0.44929726657499997
ACH-000832,-0.805115174768
ACH-000833,-0.604549823295
ACH-000834,-0.81426707234
ACH-000835,-0.482505792188
ACH-000836,-0.54517856298
ACH-000837,-0.06868166256630001
ACH-000838,-0.429884909167
ACH-000839,-0.415681475205
ACH-000840,-0.475879884409
ACH-000841,-0.6936233894920001
ACH-000843,-0.448647031646
ACH-000846,-0.12247847224300001
ACH-000847,-0.479816003769
ACH-000848,-0.43101761136100003
ACH-000849,-0.49533855366400004
ACH-000851,-0.089836300417
ACH-000855,-0.533285413085
ACH-000856,-0.423884207358
ACH-000858,-0.503999426572
ACH-000859,-0.31787681672699997
ACH-000861,-0.6738604446780001
ACH-000862,-0.389460196202
ACH-000865,-0.378448918308
ACH-000866,-0.30775373392
ACH-000867,-0.393801399477
ACH-000869,-1.0107562375599999
ACH-000872,-0.343813690486
ACH-000873,-0.43600156318800004
ACH-000876,-0.39760911247599995
ACH-000878,-0.53413566642
ACH-000880,-0.232957215614
ACH-000881,-0.515356407495
ACH-000882,-0.5516939146459999
ACH-000884,-0.475175235292
ACH-000885,-0.524362095825
ACH-000887,-0.279995336189
ACH-000888,-0.23248728289
ACH-000889,-0.324284204981
ACH-000890,-0.284545025856
ACH-000896,-0.564791758923
ACH-000898,0.0899536759185
ACH-000900,-0.423613182459
ACH-000901,-0.522462732164
ACH-000905,-0.353472512382
ACH-000906,-0.291499652971
ACH-000907,-0.595439716308
ACH-000910,-0.318706177593
ACH-000911,-0.19051997323
ACH-000912,-0.644432242863
ACH-000913,-0.34683957505400004
ACH-000915,-0.488385649917
ACH-000916,-0.632698683814
ACH-000917,-0.608982947944
ACH-000921,-0.503851792705
ACH-000924,-0.38853973780100004
ACH-000926,-0.562232655359
ACH-000928,-0.117895280416
ACH-000929,0.082280572215
ACH-000932,-0.437846259715
ACH-000935,-0.5961629861209999
ACH-000936,-0.227500486877
ACH-000937,-0.36273195029
ACH-000938,-0.502535780002
ACH-000939,-0.6438889764060001
ACH-000941,-0.35647165973000006
ACH-000943,-0.375949083715
ACH-000946,-0.496413516091
ACH-000947,-0.356056967332
ACH-000948,-0.498780259432
ACH-000950,-0.512052801998
ACH-000953,-0.530192028607
ACH-000957,-0.682124951351
ACH-000958,-0.276380197255
ACH-000960,-0.419425580787
ACH-000963,-0.25419849581
ACH-000968,-0.503743917006
ACH-000969,-0.5322809561240001
ACH-000973,-0.430215007149
ACH-000974,-0.311073148816
ACH-000975,-0.30404901681999996
ACH-000976,-0.6107549026
ACH-000978,0.16559446603800002
ACH-000980,-0.413108732441
ACH-000984,-0.377213589432
ACH-000986,-0.46602415907
ACH-000988,-0.33629291167099995
ACH-000993,-0.655934002164
ACH-000994,-0.32380964736699996
ACH-000996,-0.738224213302
ACH-001001,-0.251155585188
ACH-001020,-0.511589667474
ACH-001028,-0.263962286857
ACH-001031,-0.506527095615
ACH-001038,-0.39448514238000004
ACH-001048,-0.373530372172
ACH-001050,-0.414919094807
ACH-001053,-0.474099936967
ACH-001054,-0.09180130951780001
ACH-001061,-0.44141027350900003
ACH-001067,-0.088754693246
ACH-001075,-0.550139007002
ACH-001096,-0.465164621094
ACH-001128,-0.237037840522
ACH-001134,-0.38923519360299996
ACH-001151,-0.41481414746399997
ACH-001163,-0.219892614521
ACH-001164,-0.30425994028700004
ACH-001173,-0.29200883889699997
ACH-001183,-0.402112322574
ACH-001184,-0.189567596758
ACH-001190,-0.551680612442
ACH-001192,-0.39172221191699996
ACH-001193,-0.7777290569580001
ACH-001196,-0.17279981765500002
ACH-001197,-0.767005999443
ACH-001205,0.0456555731788
ACH-001211,0.20442037978
ACH-001212,-0.004222331149840001
ACH-001228,-0.634151347053
ACH-001232,-0.481362697764
ACH-001239,-0.607347063332
ACH-001274,0.303107542052
ACH-001275,-0.422146100762
ACH-001277,-0.526953684677
ACH-001278,-0.5478619203499999
ACH-001280,-0.171715703574
ACH-001283,-0.09348446739749999
ACH-001289,-0.409893988355
ACH-001295,-0.42359885395900004
ACH-001300,-0.233564949119
ACH-001301,-0.193432601473
ACH-001302,-0.297731354932
ACH-001303,-0.575440851481
ACH-001306,-0.321285939404
ACH-001318,-0.640226318043
ACH-001322,-0.414219356183
ACH-001328,-0.566779006908
ACH-001332,-0.657240893638
ACH-001333,-0.44696099279
ACH-001336,-0.295156891811
ACH-001340,-0.6928046656419999
ACH-001346,-0.533785550414
ACH-001353,-0.145040931769
ACH-001354,-0.178265427514
ACH-001367,-0.186189267566
ACH-001368,-0.145007129086
ACH-001374,0.076880246342
ACH-001375,-0.316366733397
ACH-001377,-0.606579463023
ACH-001380,-0.171776672914
ACH-001391,-0.415656319613
ACH-001407,-0.217425608799
ACH-001408,-0.612054859231
ACH-001413,-0.357426920381
ACH-001430,-0.251008299113
ACH-001431,-0.0895820857192
ACH-001450,-0.479895989957
ACH-001496,-0.38289307590800004
ACH-001500,-0.812801981702
ACH-001521,-0.8695539698370001
ACH-001523,-0.642381442928
ACH-001532,0.195565880134
ACH-001536,-0.155852614104
ACH-001550,-0.282562792011
ACH-001552,-0.737508619625
ACH-001554,-0.306553317175
ACH-001645,-0.34641478849600005
ACH-001654,-0.6825966666600001
ACH-001715,-0.0414984316522
ACH-001735,-0.415951534005
ACH-001736,-0.53156134538
ACH-001737,-0.8355760178589999
ACH-001740,-0.1161325994
ACH-001745,-0.19887319225000002
ACH-001750,-0.44792472088999996
ACH-001765,-0.476107628798
ACH-001956,-0.0880015397435
ACH-001957,-0.5252657056210001
