,UBA2 (10054)
ACH-000410,-0.938807907944
ACH-000411,-1.25182792396
ACH-000414,-0.937631132359
ACH-000415,-1.3333568614700002
ACH-000416,-1.18822863164
ACH-000420,-1.02185539534
ACH-000421,-1.2178308654
ACH-000424,-1.19092310661
ACH-000425,-1.2629076151799998
ACH-000426,-1.32794880217
ACH-000427,-1.11039066794
ACH-000433,-1.3780402229100002
ACH-000436,-1.22280543537
ACH-000444,-1.3027007116399998
ACH-000445,-1.34265008935
ACH-000448,-1.1257388857500001
ACH-000450,-1.2527918703899998
ACH-000452,-0.956586353175
ACH-000454,-1.12692742279
ACH-000458,-1.18516508753
ACH-000459,-1.08474557558
ACH-000460,-1.1660088969
ACH-000461,-1.17417182274
ACH-000463,-1.28032336692
ACH-000464,-1.24574721376
ACH-000466,-1.22347038483
ACH-000467,-1.32046452337
ACH-000468,-1.21087888002
ACH-000469,-1.13138626823
ACH-000470,-1.51126655629
ACH-000471,-1.22107975511
ACH-000472,-1.44392711562
ACH-000473,-1.0048820791700002
ACH-000475,-1.13081171677
ACH-000476,-0.9370303149
ACH-000477,-1.28576292028
ACH-000480,-1.1272933141200001
ACH-000481,-1.19809416809
ACH-000483,-0.936883751868
ACH-000484,-1.4503729452899998
ACH-000485,-1.40053469407
ACH-000486,-1.2572952315600001
ACH-000487,-1.22845768597
ACH-000488,-1.22666321551
ACH-000490,-1.1729217877299998
ACH-000491,-1.2629351877600001
ACH-000495,-1.43308199507
ACH-000496,-1.26561258906
ACH-000499,-1.05762352059
ACH-000500,-1.10007952294
ACH-000502,-1.3684299097600001
ACH-000503,-1.26479198393
ACH-000505,-1.4008373685100002
ACH-000507,-1.3867903235299999
ACH-000510,-1.03951446706
ACH-000511,-1.49166563707
ACH-000512,-1.21164201537
ACH-000516,-1.23385441721
ACH-000517,-0.8837841981829999
ACH-000518,-1.04322550141
ACH-000520,-1.26560988574
ACH-000521,-1.3179303952299999
ACH-000522,-1.31709766713
ACH-000524,-1.08144846428
ACH-000527,-1.27077260981
ACH-000528,-1.24037787464
ACH-000537,-1.12519593513
ACH-000541,-0.921510877561
ACH-000542,-1.3688751226
ACH-000544,-1.32600903471
ACH-000545,-1.04072676721
ACH-000547,-1.25913928485
ACH-000548,-1.10008009816
ACH-000549,-1.1589160941
ACH-000550,-1.24122491339
ACH-000552,-1.28988823138
ACH-000556,-1.20817766945
ACH-000557,-1.19867228792
ACH-000570,-1.3355721347799998
ACH-000571,-1.41203546872
ACH-000573,-1.27043191691
ACH-000576,-0.906487353252
ACH-000580,-1.16067305855
ACH-000584,-1.2104300049099999
ACH-000585,-1.4112449788299999
ACH-000588,-1.1100338933
ACH-000589,-1.2486823585299998
ACH-000591,-1.14049775666
ACH-000593,-1.25243846911
ACH-000600,-1.02023672331
ACH-000601,-1.1554275177200002
ACH-000604,-1.18011437836
ACH-000605,-0.9313431144390001
ACH-000606,-1.12404421698
ACH-000608,-0.779227488882
ACH-000614,-0.868984907562
ACH-000616,-1.3551407039899999
ACH-000618,-1.07571493795
ACH-000619,-1.0506983577
ACH-000620,-1.1173239842799998
ACH-000621,-1.0525591909799998
ACH-000622,-1.25708825322
ACH-000623,-1.14257526053
ACH-000624,-1.24909038275
ACH-000627,-1.4399293498299999
ACH-000630,-1.48771415898
ACH-000632,-1.2390996622900001
ACH-000633,-1.13737736933
ACH-000637,-1.1292450145200001
ACH-000638,-1.07867730281
ACH-000646,-1.21689511878
ACH-000647,-0.97928496075
ACH-000648,-1.14443255854
ACH-000649,-1.29217373963
ACH-000651,-1.19260846089
ACH-000652,-1.47229701441
ACH-000653,-1.2077626389899998
ACH-000657,-1.23905944515
ACH-000658,-1.1752929778799999
ACH-000661,-1.3246212073799999
ACH-000662,-1.5198374769799998
ACH-000663,-1.3021131290299999
ACH-000665,-1.2938907398700001
ACH-000671,-1.16975432596
ACH-000673,-1.22594102792
ACH-000676,-1.4122218261200001
ACH-000677,-1.15044963937
ACH-000681,-0.962538602527
ACH-000682,-1.2213408087200002
ACH-000683,-1.17843850355
ACH-000684,-1.23481222266
ACH-000688,-1.41127139842
ACH-000693,-1.0629299908399998
ACH-000694,-1.2193021590000002
ACH-000695,-1.5973184572
ACH-000696,-1.29000616931
ACH-000697,-1.19306023347
ACH-000699,-1.20125152198
ACH-000701,-1.0854764934999999
ACH-000706,-1.18790623084
ACH-000711,-1.1920033562999999
ACH-000713,-1.18558858202
ACH-000714,-1.16304473514
ACH-000718,-1.1221306077600002
ACH-000720,-1.24861431361
ACH-000721,-1.4314961316200001
ACH-000724,-1.19744110185
ACH-000725,-1.23128442562
ACH-000732,-0.906353574754
ACH-000734,-1.28752920218
ACH-000735,-1.34922535669
ACH-000736,-1.10978579938
ACH-000738,-1.17395486332
ACH-000746,-1.07768761248
ACH-000747,-1.0877400499299998
ACH-000748,-1.617705161
ACH-000753,-1.1111330593100002
ACH-000756,-1.37756463685
ACH-000757,-1.25130822344
ACH-000758,-1.34381224288
ACH-000760,-1.36566608656
ACH-000763,-1.0713252104100002
ACH-000764,-1.20089416066
ACH-000765,-1.35487666652
ACH-000766,-1.40718283984
ACH-000767,-1.1889204310100001
ACH-000768,-1.20984815423
ACH-000769,-1.3106850202299998
ACH-000770,-0.9732651722110001
ACH-000771,-1.35197648986
ACH-000773,-1.0777639898
ACH-000776,-1.04921295801
ACH-000777,-1.09254273412
ACH-000778,-1.08731225088
ACH-000781,-0.951673309745
ACH-000782,-1.1947584662100001
ACH-000783,-1.57341571221
ACH-000784,-1.2786508881
ACH-000785,-1.18325016115
ACH-000787,-1.112382252
ACH-000788,-1.3620446508700002
ACH-000791,-1.10982429093
ACH-000792,-1.23387293774
ACH-000794,-1.1419730687
ACH-000796,-1.59244348488
ACH-000799,-1.3661722305700001
ACH-000800,-1.12787457338
ACH-000802,-1.08664781183
ACH-000804,-1.4708930161200002
ACH-000805,-1.27020844652
ACH-000809,-0.9888718014200001
ACH-000810,-1.56131909479
ACH-000811,-1.23548806311
ACH-000817,-1.3556916901700002
ACH-000819,-1.1019178289
ACH-000820,-1.50826525003
ACH-000821,-1.08587557886
ACH-000822,-1.3765736588799997
ACH-000823,-1.13266734721
ACH-000824,-1.62892057361
ACH-000827,-1.22329561873
ACH-000829,-1.08850024714
ACH-000831,-1.10678863078
ACH-000832,-1.00300421933
ACH-000833,-0.9176738033849999
ACH-000834,-1.12739993117
ACH-000835,-1.4643362020100001
ACH-000836,-1.31232876624
ACH-000837,-1.1582751355399998
ACH-000838,-1.0819056948999999
ACH-000839,-1.0712368645
ACH-000840,-1.19486616578
ACH-000841,-1.32699103237
ACH-000843,-1.11632133467
ACH-000846,-1.01166358062
ACH-000847,-1.24031547051
ACH-000848,-1.1544891622
ACH-000849,-1.0581573823600001
ACH-000851,-1.3241853302200002
ACH-000855,-1.2016922061
ACH-000856,-1.0759383899700001
ACH-000858,-1.13621979528
ACH-000859,-0.950373245428
ACH-000861,-1.20169878737
ACH-000862,-1.32270108716
ACH-000865,-1.15495823157
ACH-000866,-1.28688199576
ACH-000867,-1.36260827026
ACH-000869,-0.9309566230399999
ACH-000872,-1.19912331541
ACH-000873,-1.17830947527
ACH-000876,-1.27976381839
ACH-000878,-1.22542474171
ACH-000880,-0.843546771877
ACH-000881,-1.22281365932
ACH-000882,-1.01763382814
ACH-000884,-1.3919018119100002
ACH-000885,-1.23523036827
ACH-000887,-1.27976078756
ACH-000888,-1.17074839402
ACH-000889,-0.965191819984
ACH-000890,-1.38699442155
ACH-000896,-1.26647786655
ACH-000898,-1.06232321655
ACH-000900,-1.1412479412899998
ACH-000901,-1.5053979413499998
ACH-000905,-1.06149690323
ACH-000906,-1.34087783879
ACH-000907,-1.26262000442
ACH-000910,-1.14632141453
ACH-000911,-1.1176947903799999
ACH-000912,-1.10665658385
ACH-000913,-1.01688076923
ACH-000915,-1.0324388362299999
ACH-000916,-0.8674401406209999
ACH-000917,-1.27650404224
ACH-000921,-1.2859497104200002
ACH-000924,-1.19032248242
ACH-000926,-1.36304294109
ACH-000928,-1.23007418134
ACH-000929,-1.39534027171
ACH-000932,-1.4289872587299999
ACH-000935,-1.1812845626200001
ACH-000936,-1.38078108163
ACH-000937,-1.31992022854
ACH-000938,-1.31251062428
ACH-000939,-1.31534664046
ACH-000941,-1.46366657549
ACH-000943,-1.30420266232
ACH-000946,-1.1188431061
ACH-000947,-1.2489664765000001
ACH-000948,-1.02064206627
ACH-000950,-1.25594367505
ACH-000953,-1.36441598932
ACH-000957,-1.28404981765
ACH-000958,-1.27163720733
ACH-000960,-1.59131346135
ACH-000963,-1.30189405943
ACH-000968,-1.19789291876
ACH-000969,-1.00680150315
ACH-000973,-1.41377307805
ACH-000974,-1.0687319848799999
ACH-000975,-1.24766351541
ACH-000976,-1.3661720493
ACH-000978,-0.8587913537019999
ACH-000980,-1.28511747277
ACH-000984,-1.21228098217
ACH-000986,-1.27161884175
ACH-000988,-1.2131524383
ACH-000993,-1.40667635878
ACH-000994,-1.23715980534
ACH-000996,-1.23262824689
ACH-001001,-1.2712377603
ACH-001020,-1.25814462449
ACH-001028,-1.17574272146
ACH-001031,-1.29751840239
ACH-001038,-1.3939319019999998
ACH-001048,-1.5752548416699999
ACH-001050,-1.19437374466
ACH-001053,-1.06475852193
ACH-001054,-1.04556426552
ACH-001061,-1.2198587522600002
ACH-001067,-1.2685685549099999
ACH-001075,-1.1187570396200002
ACH-001096,-1.2143200047
ACH-001128,-1.57027272026
ACH-001134,-1.12340550271
ACH-001151,-1.2363841474700001
ACH-001163,-1.21119682202
ACH-001164,-1.16372107843
ACH-001173,-1.16752334577
ACH-001183,-1.13496643021
ACH-001184,-1.4059212426499998
ACH-001190,-1.36757768772
ACH-001192,-1.29530311202
ACH-001193,-1.0668444391
ACH-001196,-1.18231450935
ACH-001197,-1.35267034343
ACH-001205,-1.1559853217
ACH-001211,-1.4269573650799998
ACH-001212,-0.7368167272220001
ACH-001228,-1.22481323603
ACH-001232,-1.23573312387
ACH-001239,-1.34420742912
ACH-001274,-1.3745639966999998
ACH-001275,-1.23096920671
ACH-001277,-1.4484774821000002
ACH-001278,-1.4631028244600002
ACH-001280,-1.6530925246700001
ACH-001283,-1.2963023024299998
ACH-001289,-1.04722057884
ACH-001295,-1.39434687449
ACH-001300,-1.06457503662
ACH-001301,-1.5316712374700001
ACH-001302,-1.13436993389
ACH-001303,-1.5087832742700003
ACH-001306,-0.983306048679
ACH-001318,-1.1051043113099999
ACH-001322,-1.53456271189
ACH-001328,-1.4112214998500001
ACH-001332,-1.23681081845
ACH-001333,-1.49363715032
ACH-001336,-1.28757358966
ACH-001340,-1.07653950519
ACH-001346,-1.1154366040700001
ACH-001353,-1.25140354987
ACH-001354,-1.2914735601799998
ACH-001367,-1.0614817876
ACH-001368,-1.48464015503
ACH-001374,-1.59899587664
ACH-001375,-1.04195706594
ACH-001377,-1.17471647044
ACH-001380,-1.2266652862799998
ACH-001391,-1.1769679755
ACH-001407,-1.0315636016
ACH-001408,-1.26166769264
ACH-001413,-1.19544940234
ACH-001430,-1.27538438374
ACH-001431,-1.45292551046
ACH-001450,-1.19733739441
ACH-001496,-1.28561225571
ACH-001500,-0.9393322198440001
ACH-001521,-1.46465751619
ACH-001523,-1.12973847765
ACH-001532,-1.19815390244
ACH-001536,-1.14941891582
ACH-001550,-1.3090423954000001
ACH-001552,-1.3178552088600002
ACH-001554,-1.3464135156200001
ACH-001645,-1.33635356981
ACH-001654,-1.0572624671600002
ACH-001715,-1.20184496716
ACH-001735,-1.2244215544900001
ACH-001736,-1.12195917743
ACH-001737,-1.39515153696
ACH-001740,-1.46044132076
ACH-001745,-1.4612712519
ACH-001750,-1.06973327315
ACH-001765,-1.11702453145
ACH-001956,-1.07588335902
ACH-001957,-1.3058563913099999
