,HTR1B (3351)
ACH-000648,0.234517578645
ACH-000649,0.09752162761810002
ACH-000651,-0.09554548041439999
ACH-000652,-0.179506071996
ACH-000653,0.020552604109499998
ACH-000657,0.00781832777829
ACH-000658,-0.15257711433499999
ACH-000661,-0.20647934827599998
ACH-000662,-0.262477292638
ACH-000663,-0.11416083599099999
ACH-000665,-0.09386017986989999
ACH-000671,-0.16796499172899998
ACH-000673,0.0839534213711
ACH-000676,0.0121574768531
ACH-000677,-0.005923509256930001
ACH-000681,0.05156875838819999
ACH-000682,0.04284352563999999
ACH-000683,-0.0931775603004
ACH-000684,-0.288057474657
ACH-000688,-0.24082863178199998
ACH-000693,-0.09693954660769999
ACH-000694,0.00890354128279
ACH-000695,-0.26472929190600003
ACH-000696,-0.039456076997199996
ACH-000697,-0.11541752358599999
ACH-000699,0.117551951739
ACH-000701,0.109734994841
ACH-000706,-0.052248427893699996
ACH-000711,-0.0109222563651
ACH-000713,-0.2652150416
ACH-000714,0.013913639849700002
ACH-000718,0.154332670857
ACH-000720,0.00525855379766
ACH-000721,-0.0198164175444
ACH-000724,0.233289180412
ACH-000725,-0.0842862796925
ACH-000732,0.0546117311881
ACH-000734,-0.175536234067
ACH-000735,-0.0197686187436
ACH-000736,-0.106557107044
ACH-000738,-0.089081950719
ACH-000746,-0.20083387310400003
ACH-000747,0.07880170898839998
ACH-000748,0.133447471499
ACH-000753,0.0147877535296
ACH-000756,0.13318174979
ACH-000757,0.199197308158
ACH-000758,0.175914299282
ACH-000760,0.08357420909310001
ACH-000763,-0.0748481752247
ACH-000764,-0.369428266026
ACH-000765,-0.237799253015
ACH-000766,0.090591293246
ACH-000767,0.0953626788999
ACH-000768,-0.223106371709
ACH-000769,-0.195432647412
ACH-000770,-0.135566161324
ACH-000771,-0.08244471962180001
ACH-000773,-0.130125156333
ACH-000776,0.0150281237705
ACH-000777,0.05762277783269999
ACH-000778,-0.00559706779428
ACH-000781,-0.0674563115344
ACH-000782,0.105502229108
ACH-000783,-0.046431739793499995
ACH-000784,-0.03867172306069999
ACH-000785,0.0190750406398
ACH-000787,0.0200623427146
ACH-000788,0.0301256866993
ACH-000791,-0.148548596569
ACH-000792,-0.046663475220800006
ACH-000794,0.0196644684511
ACH-000796,0.0414496800406
ACH-000799,0.232260489362
ACH-000800,-0.05134171804669999
ACH-000802,0.0582368667038
ACH-000804,-0.028801615144599998
ACH-000805,0.0126389505944
ACH-000809,0.014266617939
ACH-000810,-0.41588912375200005
ACH-000811,0.0241119604869
ACH-000817,-0.278517903136
ACH-000819,-0.118594667402
ACH-000820,-0.112803927862
ACH-000821,-0.056895256012500006
ACH-000822,0.0681426672587
ACH-000823,-0.0867857705007
ACH-000824,0.119428966124
ACH-000827,-0.08560520597589999
ACH-000829,0.057413185425000006
ACH-000831,-0.00948008926782
ACH-000832,-0.22123136009
ACH-000833,0.0191340084363
ACH-000834,0.19166541732099998
ACH-000835,-0.106001683915
ACH-000836,-0.0702519954541
ACH-000837,-0.0114315160758
ACH-000838,0.053172468188
ACH-000839,0.0927869768699
ACH-000840,0.27356488655
ACH-000841,0.06425380005839999
ACH-000843,0.024236676458400004
ACH-000846,-0.116118481018
ACH-000847,0.00835463965646
ACH-000848,-0.0683974015536
ACH-000849,-0.241607529819
ACH-000851,-0.105078274157
ACH-000855,-0.152657578151
ACH-000856,-0.114703238707
ACH-000858,0.073797342254
ACH-000859,-0.0672262680369
ACH-000861,-0.114689189904
ACH-000862,0.07677720254499999
ACH-000865,-0.140528644033
ACH-000866,0.00561339171515
ACH-000867,0.00665516581693
ACH-000869,0.224611787845
ACH-000872,-0.0954994601905
ACH-000873,-0.0803449779952
ACH-000876,0.11492283450600001
ACH-000878,-0.168484692657
ACH-000880,-0.17121817201099998
ACH-000881,0.153488826984
ACH-000882,-0.0655241486336
ACH-000884,-0.027300524301
ACH-000885,-0.09819768315300001
ACH-000887,0.0850110720878
ACH-000888,-0.012117221315
ACH-000889,0.0614698595063
ACH-000890,-0.088533981796
ACH-000896,0.00720688741155
ACH-000898,0.057974873468500006
ACH-000900,-0.486122058143
ACH-000901,-0.10422331454
ACH-000905,-0.04039656392680001
ACH-000906,-0.018202771994900002
ACH-000907,0.056831943748000005
ACH-000910,-0.14048717513599998
ACH-000911,-0.17379485586500001
ACH-000912,-0.10162109402899999
ACH-000913,-0.016613310476799998
ACH-000915,0.09211156795889999
ACH-000916,0.5027065568779999
ACH-000917,-0.111327849909
ACH-000921,-0.139240236577
ACH-000924,-0.149408987453
ACH-000926,0.13369924027000002
ACH-000928,-0.311813361762
ACH-000929,0.0850827618699
ACH-000932,-0.06062487555650001
ACH-000935,0.00684179107664
ACH-000936,-0.15082974236
ACH-000937,-0.122589792178
ACH-000938,-0.0536388524295
ACH-000939,-0.0571656621669
ACH-000941,-0.198361340651
ACH-000943,0.050443860343399996
ACH-000946,-0.0073617039393000005
ACH-000947,-0.0680030070476
ACH-000948,-0.0496507321881
ACH-000950,0.182050171197
ACH-000953,-0.21853147415600002
ACH-000957,-0.107819690054
ACH-000958,0.155802495136
ACH-000960,-0.056145835946699994
ACH-000963,0.23907571198199998
ACH-000968,-0.10979155672299999
ACH-000969,-0.0567817049569
ACH-000973,-0.00956611420042
ACH-000974,0.0529723961967
ACH-000975,-0.151783914809
ACH-000976,-0.34513658834
ACH-000978,0.171498744853
ACH-000980,0.027804812755499998
ACH-000984,-0.20352410011100003
ACH-000986,-0.119550195666
ACH-000988,-0.19921964515700002
ACH-000993,-0.00294944064541
ACH-000994,-0.0373235989071
ACH-000996,-0.239504993574
ACH-001001,-0.0988851356479
ACH-001020,0.0116314982779
ACH-001028,0.017786594012400004
ACH-001031,0.12694327052
ACH-001038,-0.10376560198200001
ACH-001048,-0.0777379827006
ACH-001050,0.0958792296835
ACH-001053,-0.23413908471099998
ACH-001054,-0.0245278388664
ACH-001061,-0.004779289220189999
ACH-001067,-0.10027224492999999
ACH-001075,-0.0407864542121
ACH-001096,0.0363142505731
ACH-001128,-0.017854113048900003
ACH-001134,-0.00802894398332
ACH-001151,-0.009128519821659999
ACH-001163,0.13450883114
ACH-001164,-0.10990876906300001
ACH-001173,0.0334672768703
ACH-001183,-0.114946076503
ACH-001184,-0.0739884421648
ACH-001190,0.13484020103
ACH-001192,0.0128826397652
ACH-001193,0.15487963235899999
ACH-001196,-0.0348231339548
ACH-001197,0.0264484708307
ACH-001205,-0.12899863283500002
ACH-001211,-0.0751408396581
ACH-001212,-0.0705454423217
ACH-001228,-0.157736415151
ACH-001232,-0.15465905577199998
ACH-001239,0.039098413331599996
ACH-001274,0.087948878398
ACH-001275,-0.0564396423886
ACH-001277,-0.34844743764799996
ACH-001278,-0.164357843991
ACH-001280,-0.07778467251089999
ACH-001283,0.059780052930699996
ACH-001289,-0.0161158760898
ACH-001295,0.160247332174
ACH-001300,0.0820217760824
ACH-001301,0.0994821050437
ACH-001302,-0.32060162278099996
ACH-001303,-0.1166062485
ACH-001306,-0.119442725199
ACH-001318,0.011261108035
ACH-001322,-0.0769677864214
ACH-001328,0.184426091649
ACH-001332,0.144407280923
ACH-001333,0.201621052864
ACH-001336,-0.128659396552
ACH-001340,0.007884433861539999
ACH-001346,-0.026212466047900004
ACH-001353,0.040536855995
ACH-001354,0.42589720881
ACH-001367,0.283827923074
ACH-001368,-0.154172936545
ACH-001374,-0.139710599318
ACH-001375,0.222526957859
ACH-001377,-0.0972544876335
ACH-001380,0.00896330261955
ACH-001391,0.0715610399257
ACH-001407,-0.0373096887194
ACH-001408,-0.0435971203586
ACH-001413,-0.0135952738729
ACH-001430,-0.153541703685
ACH-001431,0.0311633741887
ACH-001450,0.03823400280519999
ACH-001496,-0.10964226656500001
ACH-001500,0.34348316179899996
ACH-001521,0.0115499864014
ACH-001523,-0.00572452421151
ACH-001532,-0.375488109632
ACH-001536,-0.007767778484229999
ACH-001550,0.0407187675076
ACH-001552,0.311398098438
ACH-001554,-0.140653687879
ACH-001645,0.0023011306890100003
ACH-001654,0.07061113578710002
ACH-001715,-0.0164318516359
ACH-001735,0.021343274518
ACH-001736,-0.000648992602388
ACH-001737,0.221766490942
ACH-001740,-0.0173100121433
ACH-001745,-0.06540857258419999
ACH-001750,-0.0747138993621
ACH-001765,0.0349736794665
ACH-001956,0.054743673548800005
ACH-001957,-0.08674398099160001
