,FAAH (2166)
ACH-000511,-0.136763218051
ACH-000512,0.050332052795699994
ACH-000516,0.0635402668974
ACH-000517,-0.009342876202680001
ACH-000518,-0.00106260731403
ACH-000520,-0.287792535223
ACH-000521,-0.33876375251199997
ACH-000522,-0.194112069598
ACH-000524,-0.196941947364
ACH-000527,-0.12434450870100001
ACH-000528,-0.0686396663441
ACH-000537,0.000666359636449
ACH-000541,-0.10323118612700001
ACH-000542,-0.0193638099272
ACH-000544,-0.280392819839
ACH-000545,-0.19013913207000002
ACH-000547,-0.033986589120499996
ACH-000548,-0.0418696234098
ACH-000549,-0.09996010019410001
ACH-000550,-0.162318611353
ACH-000552,-0.14077200705600001
ACH-000556,-0.101939485447
ACH-000557,0.250724189877
ACH-000570,-0.0154191175365
ACH-000571,-0.055004312585000006
ACH-000573,-0.0261371639052
ACH-000576,0.120331147688
ACH-000580,0.060309962883
ACH-000584,0.189085793088
ACH-000585,-0.191697424547
ACH-000588,-0.0246333004693
ACH-000589,0.00204209983321
ACH-000591,-0.341691686664
ACH-000593,-0.362011195063
ACH-000600,-0.32667364438200003
ACH-000601,-0.171783777418
ACH-000604,-0.278904938326
ACH-000605,-0.104268412063
ACH-000606,-0.17011619577300002
ACH-000608,-0.0997996649552
ACH-000614,0.0666217689073
ACH-000616,-0.128281411061
ACH-000618,-0.1888420321
ACH-000619,0.023790704917200003
ACH-000620,-0.0450366796038
ACH-000621,-0.20062618419199998
ACH-000622,0.286845377208
ACH-000623,-0.10061752112500001
ACH-000624,-0.11616711608
ACH-000627,-0.138608775025
ACH-000630,-0.21915416746199998
ACH-000632,-0.0734771533989
ACH-000633,0.0394975517315
ACH-000637,-0.23536793448899998
ACH-000638,-0.186060100561
ACH-000646,0.0918062730955
ACH-000647,0.0326172281733
ACH-000648,0.0483939885529
ACH-000649,-0.0353686298168
ACH-000651,-0.06701237438140001
ACH-000652,-0.259806189217
ACH-000653,-0.0473859352543
ACH-000657,-0.0864087606517
ACH-000658,0.169937990865
ACH-000661,-0.0733709158231
ACH-000662,0.143625575698
ACH-000663,-0.12039104747400001
ACH-000665,-0.0998866936775
ACH-000671,-0.0834638052492
ACH-000673,-0.0750672673925
ACH-000676,-0.102442536633
ACH-000677,-0.342590983244
ACH-000681,-0.028915715898799998
ACH-000682,-0.217270036106
ACH-000683,-0.41708325247199995
ACH-000684,0.125259740084
ACH-000688,-0.286700218197
ACH-000693,-0.21543970827599998
ACH-000694,-0.111415823194
ACH-000695,-0.04488057409530001
ACH-000696,0.0121420089845
ACH-000697,-0.0539783879616
ACH-000699,0.0402578683323
ACH-000701,-0.29483083124000004
ACH-000706,-0.11328252536399999
ACH-000711,-0.107958932663
ACH-000713,-0.515569038005
ACH-000714,-0.0622579859994
ACH-000718,-0.17425081948399998
ACH-000720,-0.213096680141
ACH-000721,-0.144159169979
ACH-000724,-0.163349987602
ACH-000725,0.0820376151648
ACH-000732,0.0344294097585
ACH-000734,-0.165605991273
ACH-000735,-0.220696100002
ACH-000736,-0.11053586283299999
ACH-000738,-0.0326595474494
ACH-000746,0.18598100585400001
ACH-000747,-0.204264877213
ACH-000748,-0.161267452807
ACH-000753,0.0145671544276
ACH-000756,-0.0206703583693
ACH-000757,-0.04590980999890001
ACH-000758,-0.0896357370961
ACH-000760,-0.128486606413
ACH-000763,0.0228217449824
ACH-000764,-0.0472968531884
ACH-000765,-0.17111944688
ACH-000766,-0.0834029362997
ACH-000767,-0.134168875509
ACH-000768,0.0144986861821
ACH-000769,-0.179599456765
ACH-000770,-0.0227536545744
ACH-000771,-0.07104646922039999
ACH-000773,-0.12690596000499998
ACH-000776,-0.0790338610337
ACH-000777,-0.111696508847
ACH-000778,0.0422424554101
ACH-000781,-0.014772365923799997
ACH-000782,0.0561369097371
ACH-000783,-0.0141478536217
ACH-000784,-0.32749025648
ACH-000785,-0.215521170024
ACH-000787,-0.211183296502
ACH-000788,0.09672470772230002
ACH-000791,-0.286188960813
ACH-000792,-0.0622586270341
ACH-000794,-0.30564283641600004
ACH-000796,0.0869408330129
ACH-000799,-0.20999946742800002
ACH-000800,-0.0901696813875
ACH-000802,-0.166429847197
ACH-000804,-0.175499805829
ACH-000805,-0.09953426126180001
ACH-000809,0.0610663069095
ACH-000810,-0.186077467919
ACH-000811,-0.0759043475482
ACH-000817,-0.20830212969200002
ACH-000819,0.00255725683214
ACH-000820,-0.596008486312
ACH-000821,0.041173110387
ACH-000822,0.0579244503053
ACH-000823,-0.174469583164
ACH-000824,0.108575946413
ACH-000827,0.017029631111299997
ACH-000829,-0.18133589737999997
ACH-000831,-0.029028096247799996
ACH-000832,-0.0974763921931
ACH-000833,-0.120901829271
ACH-000834,-0.021466290128900004
ACH-000835,-0.039462839445599994
ACH-000836,-0.0107248161311
ACH-000837,-0.0822894737014
ACH-000838,0.365714729592
ACH-000839,-0.300849985114
ACH-000840,0.041537848457900005
ACH-000841,-0.306839354542
ACH-000843,0.0669795884146
ACH-000846,-0.227355569685
ACH-000847,-0.130392361428
ACH-000848,0.270504323916
ACH-000849,-0.06791364997299999
ACH-000851,0.018052464655500002
ACH-000855,0.0166375897869
ACH-000856,-0.07920016518410002
ACH-000858,-0.0681220546156
ACH-000859,0.136595219914
ACH-000861,-0.131567665928
ACH-000862,0.06537136984759999
ACH-000865,0.00356749796248
ACH-000866,-0.113376872536
ACH-000867,0.053450554431
ACH-000869,0.0651515067277
ACH-000872,-0.163749466752
ACH-000873,-0.154931226867
ACH-000876,0.000894281865612
ACH-000878,0.059582774117400004
ACH-000880,-0.0541072615852
ACH-000881,0.103342289667
ACH-000882,-0.17533071527
ACH-000884,-0.04806166478730001
ACH-000885,-0.140825429057
ACH-000887,-0.322181939649
ACH-000888,-0.18210912464
ACH-000889,0.025366319354599997
ACH-000890,0.0209182928725
ACH-000896,-0.060564474638
ACH-000898,0.0259955545297
ACH-000900,-0.21941346841499998
ACH-000901,-0.204108558303
ACH-000905,-0.021600354886099998
ACH-000906,-0.027766313259099996
ACH-000907,-0.19310533274500002
ACH-000910,0.09117351818399999
ACH-000911,-0.206617158294
ACH-000912,-0.303653065685
ACH-000913,0.047333873854
ACH-000915,-0.04547371550430001
ACH-000916,-0.343269472054
ACH-000917,-0.0852239421782
ACH-000921,0.044883788536199995
ACH-000924,-0.172946602643
ACH-000926,0.0723846419428
ACH-000928,-0.512522300756
ACH-000929,-0.40075293378
ACH-000932,-0.0014534820909400002
ACH-000935,-0.00364928833162
ACH-000936,-0.16089590031099998
ACH-000937,0.0226212546493
ACH-000938,0.075293855816
ACH-000939,-0.208347406336
ACH-000941,0.0871177431707
ACH-000943,0.007550964375270001
ACH-000946,-0.0480944432669
ACH-000947,-0.161462965328
ACH-000948,-0.099738326516
ACH-000950,-0.162378744046
ACH-000953,-0.468671443794
ACH-000957,-0.004265857587260001
ACH-000958,-0.249549804915
ACH-000960,-0.0836189875749
ACH-000963,-0.24989208099500002
ACH-000968,-0.17702163495499998
ACH-000969,-0.19544553474399998
ACH-000973,0.09437197403519999
ACH-000974,-0.054029257027000004
ACH-000975,-0.05858774907380001
ACH-000976,-0.14865491429400002
ACH-000978,-0.0316881643837
ACH-000980,0.005991752655
ACH-000984,-0.171595561572
ACH-000986,-0.108680213907
ACH-000988,0.0238357960191
ACH-000993,-0.316274827358
ACH-000994,-0.20662932705200002
ACH-000996,-0.38090018590400004
ACH-001001,-0.21979712759
ACH-001020,0.196493682573
ACH-001028,-0.0207665894296
ACH-001031,-0.06298233888999999
ACH-001038,0.09821180697899999
ACH-001048,-0.196542179791
ACH-001050,-0.179248780015
ACH-001053,-0.00790120987459
ACH-001054,-0.0016112307055899998
ACH-001061,-0.0596851240494
ACH-001067,-0.0182329980052
ACH-001075,-0.08074381735780001
ACH-001096,0.010199313265
ACH-001128,0.0574715275909
ACH-001134,-0.07819354653630001
ACH-001151,0.152666763561
ACH-001163,-0.111305977372
ACH-001164,-0.062439893511300006
ACH-001173,0.140504439941
ACH-001183,-0.030134612918700003
ACH-001184,-0.325217705231
ACH-001190,-0.106606554066
ACH-001192,-0.168974816208
ACH-001193,-0.35231768729199997
ACH-001196,-0.192795757791
ACH-001197,-0.19190543026299997
ACH-001205,0.14426546776
ACH-001211,-0.0417791179548
ACH-001212,-0.22489764459800002
ACH-001228,-0.27439448254
ACH-001232,-0.26970292296500004
ACH-001239,-0.130769756162
ACH-001274,-0.0797656764315
ACH-001275,0.00508672317224
ACH-001277,-0.105959692981
ACH-001278,0.0358442399177
ACH-001280,-0.183579169572
ACH-001283,0.0988419094794
ACH-001289,0.0818502164012
ACH-001295,-0.024851282507500003
ACH-001300,-0.08518033658510002
ACH-001301,-0.0491972653746
ACH-001302,0.255760129602
ACH-001303,-0.267114743217
ACH-001306,-0.054397083253300005
ACH-001318,-0.07212163452560001
ACH-001322,0.08779642876499999
ACH-001328,-0.319250453007
ACH-001332,0.0346331695295
ACH-001333,-0.0831337379615
ACH-001336,0.124036570888
ACH-001340,-0.182337623834
ACH-001346,-0.11228785095100001
ACH-001353,-0.127820734256
ACH-001354,-0.133606791575
ACH-001367,-0.057427701393800004
ACH-001368,-0.215762873184
ACH-001374,-0.5079295738740001
ACH-001375,-0.0575656832606
ACH-001377,0.06474554365969999
ACH-001380,-0.245797118828
ACH-001391,0.226392590942
ACH-001407,-0.0841752021865
ACH-001408,-0.13395641562000002
ACH-001413,-0.0435162579316
ACH-001430,0.192561398303
ACH-001431,-0.124701269217
ACH-001450,0.0519921647924
ACH-001496,-0.102945653624
ACH-001500,-0.14720306600400002
ACH-001521,-0.295878234739
ACH-001523,-0.139256429095
ACH-001532,-0.08177510372499999
ACH-001536,-0.165591409878
ACH-001550,-0.0538414075546
ACH-001552,-0.26510728060899996
ACH-001554,-0.19951807449099998
ACH-001645,-0.13538082500499998
ACH-001654,-0.0283538189945
ACH-001715,-0.258070718818
ACH-001735,-0.013396353863899998
ACH-001736,0.0633274786641
ACH-001737,0.193663104496
ACH-001740,-0.133303505529
ACH-001745,-0.11361127397399999
ACH-001750,-0.264475465237
ACH-001765,0.0527498462535
ACH-001956,-0.121035821019
ACH-001957,-0.0399338047461
