,STX10 (8677)
ACH-000665,-0.343530499929
ACH-000671,-0.154034988651
ACH-000673,-0.33924224442699996
ACH-000676,-0.0592399688034
ACH-000677,-0.16393116202
ACH-000681,-0.16912594674000003
ACH-000682,-0.310212628418
ACH-000683,-0.36425633193
ACH-000684,-0.329913064245
ACH-000688,-0.369488998975
ACH-000693,-0.284690237323
ACH-000694,-0.163160839942
ACH-000695,-0.29302627933200004
ACH-000696,-0.18808208732599999
ACH-000697,-0.342983812874
ACH-000699,-0.445942379392
ACH-000701,-0.188940386617
ACH-000706,-0.397122939964
ACH-000711,-0.19317850158799998
ACH-000713,-0.15454339791
ACH-000714,-0.321165832645
ACH-000718,-0.294242382944
ACH-000720,-0.27963502667
ACH-000721,-0.34161872105400004
ACH-000724,-0.297873632224
ACH-000725,-0.14465351525599998
ACH-000732,-0.386569733054
ACH-000734,-0.332054418074
ACH-000735,-0.045732183113699997
ACH-000736,-0.0548547673843
ACH-000738,-0.257361079842
ACH-000746,-0.0361560765973
ACH-000747,-0.38204062009000006
ACH-000748,-0.22438607729200002
ACH-000753,-0.059612711053800005
ACH-000756,-0.29185198141999996
ACH-000757,-0.319845526344
ACH-000758,-0.378978260371
ACH-000760,-0.286073723728
ACH-000763,-0.28709122137
ACH-000764,-0.407678142842
ACH-000765,0.056171218979500004
ACH-000766,-0.232326347082
ACH-000767,-0.0823370608479
ACH-000768,-0.444762342685
ACH-000769,-0.157863163074
ACH-000770,-0.347398718392
ACH-000771,-0.23109492015500002
ACH-000773,-0.19460133590599998
ACH-000776,-0.5996950404079999
ACH-000777,-0.133500651533
ACH-000778,-0.444855258986
ACH-000781,-0.34507777117
ACH-000782,-0.18197747875599998
ACH-000783,-0.234690332809
ACH-000784,-0.229269763132
ACH-000785,-0.239191309628
ACH-000787,-0.307758400838
ACH-000788,-0.24390759476999999
ACH-000791,-0.219529972615
ACH-000792,-0.354845194973
ACH-000794,-0.301084817527
ACH-000796,-0.341571736023
ACH-000799,-0.511334858743
ACH-000800,-0.41904318552299996
ACH-000802,-0.594123073478
ACH-000804,-0.565617939543
ACH-000805,-0.512541742633
ACH-000809,-0.33855442861999996
ACH-000810,-0.21371683782
ACH-000811,-0.291730422588
ACH-000817,-0.13705584942500001
ACH-000819,-0.385363309198
ACH-000820,-0.9010669255949999
ACH-000821,-0.318961854661
ACH-000822,-0.22935554575599998
ACH-000823,-0.440638710487
ACH-000824,-0.132975084764
ACH-000827,-0.186284540066
ACH-000829,-0.53691226747
ACH-000831,-0.41809173676
ACH-000832,-0.276736063015
ACH-000833,-0.6022062305929999
ACH-000834,-0.263428170634
ACH-000835,-0.354034577358
ACH-000836,-0.380869061698
ACH-000837,-0.19203401497699998
ACH-000838,-0.348417142486
ACH-000839,-0.184717183462
ACH-000840,-0.44212860687100003
ACH-000841,-0.324348766567
ACH-000843,-0.195890616179
ACH-000846,-0.29013249500300003
ACH-000847,0.0013573571252100001
ACH-000848,-0.28370591997
ACH-000849,-0.312331242094
ACH-000851,-0.23886120396299998
ACH-000855,-0.236839314714
ACH-000856,-0.37401064788599997
ACH-000858,-0.31695848022399997
ACH-000859,-0.09126223226019999
ACH-000861,-0.532240681773
ACH-000862,-0.292298491951
ACH-000865,-0.24827676998599998
ACH-000866,-0.17943176677
ACH-000867,-0.218852614972
ACH-000869,-0.127815128779
ACH-000872,-0.39522100766400003
ACH-000873,-0.643054811146
ACH-000876,-0.215810467108
ACH-000878,-0.384286155505
ACH-000880,-0.143841040778
ACH-000881,-0.0579453455374
ACH-000882,-0.265028386949
ACH-000884,-0.161699301844
ACH-000885,-0.38891520290799997
ACH-000887,-0.386566335242
ACH-000888,-0.13866725639
ACH-000889,-0.0868349199253
ACH-000890,-0.304058635078
ACH-000896,-0.179169313686
ACH-000898,-0.45863805791699996
ACH-000900,-0.261820219282
ACH-000901,-0.339554698803
ACH-000905,-0.33045383155200003
ACH-000906,-0.11568655786800001
ACH-000907,-0.431021491553
ACH-000910,-0.171635863497
ACH-000911,-0.289218177309
ACH-000912,-0.213573741712
ACH-000913,-0.10012717273800001
ACH-000915,-0.282529831271
ACH-000916,-0.366910260603
ACH-000917,-0.0788749215817
ACH-000921,-0.309498098318
ACH-000924,-0.293664795713
ACH-000926,-0.095755701678
ACH-000928,-0.26375633753000005
ACH-000929,-0.0394567357513
ACH-000932,-0.347052890903
ACH-000935,-0.156648402522
ACH-000936,-0.35691308110299996
ACH-000937,-0.14438289039000002
ACH-000938,-0.0187349757763
ACH-000939,-0.356331019775
ACH-000941,-0.254492188124
ACH-000943,-0.252972573403
ACH-000946,-0.339226758257
ACH-000947,-0.25988955736200003
ACH-000948,-0.31673079329799997
ACH-000950,-0.254805575754
ACH-000953,-0.143335827519
ACH-000957,-0.633559625059
ACH-000958,-0.220388635689
ACH-000960,-0.10928223852600001
ACH-000963,-0.066068824437
ACH-000968,-0.292235515958
ACH-000969,-0.29063477910700003
ACH-000973,-0.23719469543299998
ACH-000974,-0.205527384639
ACH-000975,-0.463271576086
ACH-000976,-0.25153564765299996
ACH-000978,-0.334895276438
ACH-000980,-0.0383342986359
ACH-000984,-0.237750119229
ACH-000986,-0.105521954343
ACH-000988,-0.290070574276
ACH-000993,-0.552693856009
ACH-000994,-0.303480031854
ACH-000996,-0.251297007713
ACH-001001,-0.38902151335999996
ACH-001020,-0.187486954028
ACH-001028,-0.39870338798699995
ACH-001031,-0.0377185451931
ACH-001038,-0.25223361539
ACH-001048,-0.36327523385899996
ACH-001050,-0.462953037623
ACH-001053,-0.337947844394
ACH-001054,-0.208453334207
ACH-001061,-0.164034392346
ACH-001067,-0.207828563619
ACH-001075,-0.156508836201
ACH-001096,-0.09402891697560001
ACH-001128,-0.43266116800399995
ACH-001134,-0.175929307659
ACH-001151,-0.148046359371
ACH-001163,-0.042939952278
ACH-001164,-0.172033480803
ACH-001173,-0.35622740478
ACH-001183,-0.07235684776410001
ACH-001184,-0.474190333688
ACH-001190,-0.378368255795
ACH-001192,-0.275637973461
ACH-001193,-0.164718005828
ACH-001196,-0.302731038597
ACH-001197,-0.307258575348
ACH-001205,-0.331249495774
ACH-001211,-0.40624013870700004
ACH-001212,-0.568636497872
ACH-001228,-0.421738278745
ACH-001232,-0.425848154991
ACH-001239,-0.307739615021
ACH-001274,-0.413551662479
ACH-001275,-0.008847377647440001
ACH-001277,-0.257971671382
ACH-001278,-0.10331319173499999
ACH-001280,-0.128976639457
ACH-001283,-0.2985174656
ACH-001289,-0.25864876278099996
ACH-001295,-0.241232103335
ACH-001300,-0.18833281956099998
ACH-001301,-0.286729201532
ACH-001302,-0.318667554927
ACH-001303,-0.455351243106
ACH-001306,-0.521730344018
ACH-001318,-0.410944580692
ACH-001322,-0.296911138072
ACH-001328,-0.290127832835
ACH-001332,-0.294853195243
ACH-001333,-0.449863610421
ACH-001336,-0.22051603146899998
ACH-001340,-0.183875322001
ACH-001346,-0.47200695448799995
ACH-001353,-0.428787807126
ACH-001354,-0.461764866828
ACH-001367,-0.029559301391
ACH-001368,-0.20026563983600001
ACH-001374,-0.241811071964
ACH-001375,-0.303060073959
ACH-001377,-0.430380371113
ACH-001380,-0.450414772428
ACH-001391,-0.304298766431
ACH-001407,-0.432876500962
ACH-001408,-0.229014065726
ACH-001413,-0.48063138096600005
ACH-001430,-0.024263316291299998
ACH-001431,-0.416537404098
ACH-001450,-0.20735104797899997
ACH-001496,-0.289408993875
ACH-001500,-0.16685031862299998
ACH-001521,-0.30142771954500003
ACH-001523,-0.256812151432
ACH-001532,-0.131476681287
ACH-001536,-0.06448915430390001
ACH-001550,-0.154105348226
ACH-001552,-0.261412863732
ACH-001554,-0.163458760382
ACH-001645,-0.292043657507
ACH-001654,-0.418296513016
ACH-001715,-0.343511269814
ACH-001735,-0.227825391879
ACH-001736,-0.13796496513
ACH-001737,-0.36193478788
ACH-001740,-0.368691432143
ACH-001745,-0.304312488113
ACH-001750,-0.42845623117200005
ACH-001765,-0.473897685676
ACH-001956,-0.313911363511
ACH-001957,-0.131803651235
