,PFDN4 (5203)
ACH-000374,-0.576425630854
ACH-000375,-0.34665115721900003
ACH-000376,-0.58725058548
ACH-000381,-0.44788536353299996
ACH-000383,-0.36373183581600005
ACH-000387,-0.374207717671
ACH-000389,-0.614443917394
ACH-000390,-0.48912592400300003
ACH-000393,-0.652474531469
ACH-000395,-0.596287802441
ACH-000397,-0.363195284435
ACH-000401,-0.48499038412699996
ACH-000402,-1.0393048839599999
ACH-000403,-0.754503515789
ACH-000404,-0.372312338992
ACH-000406,-0.37890845694200004
ACH-000407,-0.563902360975
ACH-000408,-0.492128246161
ACH-000410,-0.46479124393700005
ACH-000411,-0.510876203876
ACH-000414,-0.46699593835299996
ACH-000415,-0.48597604734399996
ACH-000416,-0.38780042836499995
ACH-000420,-0.600590113644
ACH-000421,-0.408729160414
ACH-000424,-0.592171516087
ACH-000425,-0.610534711667
ACH-000426,-0.551094439516
ACH-000427,-0.544113697107
ACH-000433,-0.409753138054
ACH-000436,-0.7334874449940001
ACH-000444,-0.550900512948
ACH-000445,-0.981037374719
ACH-000448,-0.514085231694
ACH-000450,-0.357979050445
ACH-000452,-0.46847363328599995
ACH-000454,-0.754153227193
ACH-000458,-0.573242757585
ACH-000459,-0.5473782678760001
ACH-000460,-0.412893228322
ACH-000461,-0.38612417845299996
ACH-000463,-0.657387327474
ACH-000464,-0.443483187735
ACH-000466,-0.544780379207
ACH-000467,-0.838407900563
ACH-000468,-0.296290913009
ACH-000469,-0.658477030264
ACH-000470,-0.46357178401199994
ACH-000471,-0.648709865029
ACH-000472,-0.444324577254
ACH-000473,-0.6363791497460001
ACH-000475,-0.534748921275
ACH-000476,-0.695211055713
ACH-000477,-0.549280557249
ACH-000480,-0.340451990193
ACH-000481,-0.706427152724
ACH-000483,-0.351859541663
ACH-000484,-0.265058709041
ACH-000485,-0.784666143926
ACH-000486,-0.690026853332
ACH-000487,-0.5021807530269999
ACH-000488,-0.528397382813
ACH-000490,-0.822337961434
ACH-000491,-0.41036083008199997
ACH-000495,-0.251441199819
ACH-000496,-0.398193967769
ACH-000499,-0.48525106984099997
ACH-000500,-0.7631176270000001
ACH-000502,-0.327088175157
ACH-000503,-0.596656531349
ACH-000505,-0.305405863935
ACH-000507,-0.38721555483900005
ACH-000510,-0.469115033632
ACH-000511,-0.535327457168
ACH-000512,-0.650367728607
ACH-000516,-0.598212104845
ACH-000517,-0.586090920099
ACH-000518,-0.783456279828
ACH-000520,-0.633515426237
ACH-000521,-0.358395794481
ACH-000522,-0.38555441419500003
ACH-000524,-0.374844976425
ACH-000527,-0.5799047988180001
ACH-000528,-0.467253181537
ACH-000537,-0.573679489913
ACH-000541,-0.424681072883
ACH-000542,-0.709542047015
ACH-000544,-0.33371940747400003
ACH-000545,-0.5782403284600001
ACH-000547,-0.807698963899
ACH-000548,-0.461273730914
ACH-000549,-0.6524215752179999
ACH-000550,-0.553312223394
ACH-000552,-0.525119520197
ACH-000556,-0.580820079179
ACH-000557,-0.329344747619
ACH-000570,-0.283204831953
ACH-000571,-0.5057092889329999
ACH-000573,-0.480019849472
ACH-000576,-0.8938892258519999
ACH-000580,-0.467237461479
ACH-000584,-0.35862187043000004
ACH-000585,-1.0622050128
ACH-000588,-0.5077683116080001
ACH-000589,-0.658623643937
ACH-000591,-0.7320425552969999
ACH-000593,-0.6117001690039999
ACH-000600,-0.624087782529
ACH-000601,-0.460928048192
ACH-000604,-0.386088255353
ACH-000605,-0.225627599408
ACH-000606,-0.6577908353499999
ACH-000608,-0.560035708718
ACH-000614,-0.572628275552
ACH-000616,-0.657164894517
ACH-000618,-0.41967083141500006
ACH-000619,-0.41020157132600005
ACH-000620,-0.549058076699
ACH-000621,-0.331418769159
ACH-000622,-0.6837404145329999
ACH-000623,-0.694973714404
ACH-000624,-0.441300974932
ACH-000627,-0.85231886646
ACH-000630,-0.775999198922
ACH-000632,-0.34020687754
ACH-000633,-0.736400654501
ACH-000637,-0.516801147074
ACH-000638,-0.523517419756
ACH-000646,-0.487892220584
ACH-000647,-0.522921221483
ACH-000648,-0.479795736779
ACH-000649,-0.5934077028320001
ACH-000651,-0.5060588111640001
ACH-000652,-0.514008945475
ACH-000653,-0.474219286893
ACH-000657,-0.672123246419
ACH-000658,-0.696308089487
ACH-000661,-0.68736134415
ACH-000662,-0.608208758921
ACH-000663,-0.8033240239020001
ACH-000665,-0.497901304016
ACH-000671,-0.583612952802
ACH-000673,-0.9955297623739999
ACH-000676,-0.5087443632540001
ACH-000677,-0.530309290542
ACH-000681,-0.598384802189
ACH-000682,-0.623826827067
ACH-000683,-0.706395702501
ACH-000684,-0.263471941361
ACH-000688,-0.797462214403
ACH-000693,-0.54172772209
ACH-000694,-0.545941052837
ACH-000695,-0.763631731248
ACH-000696,-0.42468641976899996
ACH-000697,-0.661780868063
ACH-000699,-0.49168124355899995
ACH-000701,-0.489398395963
ACH-000706,-0.427914029188
ACH-000711,-0.414151477242
ACH-000713,-0.37856515362
ACH-000714,-0.12386444259299999
ACH-000718,-0.590093007831
ACH-000720,-0.582648691469
ACH-000721,-0.636875109924
ACH-000724,-0.9565788734790001
ACH-000725,-0.531400042359
ACH-000732,-0.793446058345
ACH-000734,-0.484602349813
ACH-000735,-0.6158161951510001
ACH-000736,-0.727481984817
ACH-000738,-0.6920591670880001
ACH-000746,-0.320789312118
ACH-000747,-0.453209780422
ACH-000748,-0.777439442978
ACH-000753,-0.645285131183
ACH-000756,-0.30666840670400003
ACH-000757,-0.299588795219
ACH-000758,-0.475010706017
ACH-000760,-0.334279386475
ACH-000763,-0.7563192165829999
ACH-000764,-0.379208813116
ACH-000765,-0.38167001927
ACH-000766,-0.53265448059
ACH-000767,-0.641952580736
ACH-000768,-0.499095022543
ACH-000769,-0.5021905785840001
ACH-000770,-0.38994849280500005
ACH-000771,-0.704058615733
ACH-000773,-0.693907020309
ACH-000776,-0.5476207226659999
ACH-000777,-0.646860799594
ACH-000778,-0.42596706257
ACH-000781,-0.693979951793
ACH-000782,-0.192798899989
ACH-000783,-0.637459190944
ACH-000784,-0.6720408198700001
ACH-000785,-0.39690117179799994
ACH-000787,-0.950510736523
ACH-000788,-0.28880953478
ACH-000791,-0.48567637349799997
ACH-000792,-0.696326099721
ACH-000794,-0.491053644346
ACH-000796,-0.694198947487
ACH-000799,-0.752292613908
ACH-000800,-0.698865622958
ACH-000802,-0.24097110783300002
ACH-000804,-0.425303810131
ACH-000805,-0.789213272796
ACH-000809,-0.33843930263000005
ACH-000810,-0.763631567725
ACH-000811,-0.7947323235079999
ACH-000817,-0.357015798296
ACH-000819,-0.684180287591
ACH-000820,-0.297428373994
ACH-000821,-0.617357251393
ACH-000822,-0.435429893736
ACH-000823,-0.7645810903139999
ACH-000824,-0.489835005845
ACH-000827,-0.637160338054
ACH-000829,-0.25451495820500003
ACH-000831,-0.44309812046700003
ACH-000832,-0.82359908608
ACH-000833,-0.56389534446
ACH-000834,-0.49630894090899996
ACH-000835,-0.498246770412
ACH-000836,-0.8870800326200001
ACH-000837,-0.346201849855
ACH-000838,-0.349867359446
ACH-000839,-0.7518751018209999
ACH-000840,-0.608494023146
ACH-000841,-0.209120034716
ACH-000843,-0.504594107773
ACH-000846,-0.514377016846
ACH-000847,-0.6732312014540001
ACH-000848,-0.43601316653899996
ACH-000849,-0.881085584835
ACH-000851,-0.467806333975
ACH-000855,-1.02432169537
ACH-000856,-0.732422737517
ACH-000858,-0.47299647840099995
ACH-000859,-0.5330921223439999
ACH-000861,-0.54892002756
ACH-000862,-0.862816921256
ACH-000865,-0.5887859655309999
ACH-000866,-0.421929952773
ACH-000867,-0.555564653564
ACH-000869,-0.52727214406
ACH-000872,-0.432793032884
ACH-000873,-0.27311405011100004
ACH-000876,-0.49545080905100003
ACH-000878,-0.61380351571
ACH-000880,-0.8437868159659999
ACH-000881,-0.555172492707
ACH-000882,-0.727010284475
ACH-000884,-0.417463490062
ACH-000885,-0.545618024571
ACH-000887,-0.384400871637
ACH-000888,-0.608842958033
ACH-000889,-0.294443919785
ACH-000890,-0.707741178692
ACH-000896,-0.835895287598
ACH-000898,-0.161123054702
ACH-000900,-0.43058990834
ACH-000901,-0.6563609330210001
ACH-000905,-0.545823752541
ACH-000906,-0.58339995977
ACH-000907,-0.5641892488660001
ACH-000910,-0.415688464735
ACH-000911,-0.38687787569
ACH-000912,-0.741291452186
ACH-000913,-0.59483559216
ACH-000915,-0.375469339013
ACH-000916,-0.2771132646
ACH-000917,-0.39959322374
ACH-000921,-0.497588329665
ACH-000924,-0.39192789671800005
ACH-000926,-0.9023586398810001
ACH-000928,-0.47276456107500003
ACH-000929,-0.547688984215
ACH-000932,-0.5706745263390001
ACH-000935,-0.613960713855
ACH-000936,-0.47780283831299997
ACH-000937,-0.532774822268
ACH-000938,-0.5455807540690001
ACH-000939,-0.456228420279
ACH-000941,-0.515832193289
ACH-000943,-0.509911403772
ACH-000946,-0.30004513309
ACH-000947,-0.45070489473
ACH-000948,-0.602179704456
ACH-000950,-0.9088637638950001
ACH-000953,-0.63501652193
ACH-000957,-0.758768144148
ACH-000958,-0.672128235769
ACH-000960,-0.6795011383670001
ACH-000963,-0.41745867808700005
ACH-000968,-0.544060349297
ACH-000969,-0.614566686763
ACH-000973,-0.548521808885
ACH-000974,-0.510572771555
ACH-000975,-0.377620717709
ACH-000976,-0.686360366355
ACH-000978,-0.532781255499
ACH-000980,-0.686838205101
ACH-000984,-0.403485462713
ACH-000986,-0.38383398386
ACH-000988,-0.43141351901299996
ACH-000993,-0.7086116179749999
ACH-000994,-0.238310252812
ACH-000996,-0.682030906379
ACH-001001,-0.354975279107
ACH-001020,-0.5630728366650001
ACH-001028,-0.568471965029
ACH-001031,-0.5115569794879999
ACH-001038,-0.522645095031
ACH-001048,-0.6104055402709999
ACH-001050,-0.676761040573
ACH-001053,-0.5947268494919999
ACH-001054,-0.389193517207
ACH-001061,-0.67145868909
ACH-001067,-0.604601082932
ACH-001075,-1.14190481641
ACH-001096,-0.6735128375849999
ACH-001128,-0.904287452229
ACH-001134,-0.288135435895
ACH-001151,-0.49621603952
ACH-001163,-0.335758620018
ACH-001164,-0.749414919724
ACH-001173,-0.594459381068
ACH-001183,-0.503270157018
ACH-001184,-0.525723788384
ACH-001190,-0.70442946635
ACH-001192,-0.383224697989
ACH-001193,-0.39667394858599997
ACH-001196,-0.5514267038239999
ACH-001197,-0.6370973586850001
ACH-001205,-0.763708195031
ACH-001211,-0.8227145930140001
ACH-001212,-0.15383682561200002
ACH-001228,-0.940938368847
ACH-001232,-0.581674674548
ACH-001239,-0.598678960008
ACH-001274,-0.578431012939
ACH-001275,-0.458705587693
ACH-001277,-0.988229019921
ACH-001278,-0.687354860838
ACH-001280,-0.5013152665439999
ACH-001283,-0.44146175018999995
ACH-001289,-0.536567474801
ACH-001295,-0.325649743758
ACH-001300,-0.37316934111100003
ACH-001301,-0.36655850586499994
ACH-001302,-0.48881395720200005
ACH-001303,-0.49443970333099996
ACH-001306,-0.305716976536
ACH-001318,-0.40943179849399997
ACH-001322,-0.67225862867
ACH-001328,-0.8306309858130001
ACH-001332,-0.7270865617810001
ACH-001333,-0.422342795977
ACH-001336,-0.516349618848
ACH-001340,-0.6366528337830001
ACH-001346,-0.885482661039
ACH-001353,-0.674521287585
ACH-001354,-0.8727445429299999
ACH-001367,-0.220210536926
ACH-001368,-0.37062921747
ACH-001374,-0.700786252453
ACH-001375,-0.650832832229
ACH-001377,-0.505049690166
ACH-001380,-0.41110669569499997
ACH-001391,-0.286457075686
ACH-001407,-0.558415350602
ACH-001408,-0.193172953493
ACH-001413,-0.7319663921199999
ACH-001430,-0.530393193927
ACH-001431,-0.485950129916
ACH-001450,-0.8049166211390001
ACH-001496,-0.522865273948
ACH-001500,-0.39094621447300004
ACH-001521,-0.6168435731490001
ACH-001523,-0.857081355419
ACH-001532,-0.59922894217
ACH-001536,-0.346387849739
ACH-001550,-0.633252213198
ACH-001552,-0.44956949452699996
ACH-001554,-0.599247605325
ACH-001645,-0.33749711747
ACH-001654,-0.601820123201
ACH-001715,-0.777394456773
ACH-001735,-0.405559051964
ACH-001736,-0.375366876793
ACH-001737,-0.458487879837
ACH-001740,-0.498870800748
ACH-001745,-0.505821817311
ACH-001750,-0.755567951624
ACH-001765,-0.530135673794
ACH-001956,-0.843331447852
ACH-001957,-0.48031388986
