,ANAPC11 (51529)
ACH-000182,-1.4788146891799998
ACH-000183,-1.6860072541600002
ACH-000188,-1.5215994159900001
ACH-000189,-1.4582354837
ACH-000190,-1.50820914903
ACH-000198,-1.5087535596500001
ACH-000204,-1.30857604006
ACH-000206,-1.8378754463900002
ACH-000207,-1.8999758469999999
ACH-000211,-1.62142985799
ACH-000215,-1.65010692837
ACH-000221,-1.8804114436099997
ACH-000222,-1.5952878750600001
ACH-000223,-1.62174890503
ACH-000226,-1.5844213908700002
ACH-000227,-1.67882516941
ACH-000228,-1.52871080467
ACH-000231,-1.7148219852700002
ACH-000232,-1.4343485139399998
ACH-000233,-1.29711022881
ACH-000234,-1.7986969798299999
ACH-000235,-1.56573098611
ACH-000237,-1.42213195046
ACH-000238,-1.54205929433
ACH-000243,-1.4748316776700001
ACH-000244,-1.8960992079099999
ACH-000246,-1.41231264967
ACH-000248,-1.5603358559600002
ACH-000250,-1.6808514088799997
ACH-000251,-1.4583929703999998
ACH-000253,-1.5645858229499998
ACH-000255,-1.5950995381
ACH-000256,-1.63003143942
ACH-000257,-1.62675800498
ACH-000258,-1.73407091468
ACH-000259,-1.25262789499
ACH-000260,-1.4816602973800002
ACH-000261,-1.6757019477200001
ACH-000262,-1.48355412266
ACH-000263,-1.79341116569
ACH-000264,-1.9523154112999999
ACH-000265,-1.4918689296399998
ACH-000266,-1.6429192142
ACH-000272,-1.53827225114
ACH-000273,-1.36868363404
ACH-000274,-1.99948763806
ACH-000277,-1.7450403208
ACH-000278,-1.25022680989
ACH-000279,-1.64338597448
ACH-000280,-1.5193779306
ACH-000281,-1.5797368468200002
ACH-000288,-1.5796834190600002
ACH-000291,-1.57996409717
ACH-000293,-1.76231292865
ACH-000294,-2.0217822759799997
ACH-000295,-1.74904873
ACH-000296,-1.88584126937
ACH-000302,-1.65590791882
ACH-000304,-1.26425286428
ACH-000307,-1.56159771886
ACH-000308,-1.7198240212599998
ACH-000310,-1.48565944539
ACH-000311,-1.4737102965200002
ACH-000312,-1.52237154496
ACH-000315,-1.22719138485
ACH-000316,-1.6213292233899999
ACH-000317,-1.0922748785
ACH-000318,-1.46111111193
ACH-000319,-1.6410224126100001
ACH-000320,-1.5500307791499999
ACH-000322,-1.49208231331
ACH-000323,-1.75316533628
ACH-000324,-1.57669094675
ACH-000329,-1.7896125952900002
ACH-000330,-1.65274341739
ACH-000331,-1.54695484467
ACH-000332,-1.4144637379700002
ACH-000334,-1.89332323181
ACH-000335,-1.6192676390600003
ACH-000336,-1.4801899649799999
ACH-000337,-1.43329316785
ACH-000339,-1.7370130755500002
ACH-000341,-1.87062080258
ACH-000348,-1.61537255431
ACH-000350,-1.69527472255
ACH-000352,-1.43578043946
ACH-000356,-1.42081203429
ACH-000361,-1.42916276136
ACH-000362,-1.6976205073800001
ACH-000363,-1.6928929178100003
ACH-000364,-1.4763816980000002
ACH-000365,-1.6661788402899997
ACH-000366,-1.6687578398299998
ACH-000368,-1.23520671286
ACH-000374,-1.5532946819799998
ACH-000375,-1.56811549757
ACH-000376,-1.3148937755399999
ACH-000381,-1.64130815359
ACH-000383,-1.86470162947
ACH-000387,-1.76214009788
ACH-000389,-1.6117866269
ACH-000390,-1.66425696699
ACH-000393,-1.71748974574
ACH-000395,-1.67919352545
ACH-000397,-1.5802046465200001
ACH-000401,-1.48242214521
ACH-000402,-1.89038518496
ACH-000403,-1.85935401074
ACH-000404,-1.29797946033
ACH-000406,-1.79549324431
ACH-000407,-1.4874929947
ACH-000408,-1.2521305902200002
ACH-000410,-1.4321884712600002
ACH-000411,-1.45977292426
ACH-000414,-1.76675583912
ACH-000415,-1.54138883011
ACH-000416,-1.68142009564
ACH-000420,-1.24426846881
ACH-000421,-1.5588513714200003
ACH-000424,-1.7487888316999998
ACH-000425,-1.4400466825100002
ACH-000426,-1.6918795198899998
ACH-000427,-1.86597331095
ACH-000433,-1.56160847737
ACH-000436,-1.51582833498
ACH-000444,-1.4333469141
ACH-000445,-1.68397065211
ACH-000448,-1.6626973267700003
ACH-000450,-1.37866900012
ACH-000452,-1.5399502004499999
ACH-000454,-1.49037886878
ACH-000458,-1.54403414584
ACH-000459,-1.2244111501100001
ACH-000460,-1.4730223945200003
ACH-000461,-1.6567567463100001
ACH-000463,-1.54875566708
ACH-000464,-1.47790568527
ACH-000466,-1.65937039429
ACH-000467,-1.4334477402599999
ACH-000468,-1.8203345564900002
ACH-000469,-1.73056544915
ACH-000470,-1.8176886939400003
ACH-000471,-1.58842379174
ACH-000472,-1.71039370934
ACH-000473,-1.57182000232
ACH-000475,-1.6972340339200003
ACH-000476,-1.55385864993
ACH-000477,-1.23347002019
ACH-000480,-1.5951189861300001
ACH-000481,-1.73057440778
ACH-000483,-1.32494666314
ACH-000484,-1.5424509196899998
ACH-000485,-1.6509655580000002
ACH-000486,-1.6352405262399998
ACH-000487,-1.47854577583
ACH-000488,-1.31275895161
ACH-000490,-1.3681058339899999
ACH-000491,-1.67470994945
ACH-000495,-1.6517083634999998
ACH-000496,-1.40286105635
ACH-000499,-1.25220876075
ACH-000500,-1.4630500934000001
ACH-000502,-1.35984430072
ACH-000503,-1.5364969152799999
ACH-000505,-1.7232258970400003
ACH-000507,-1.7258074366799998
ACH-000510,-1.61640899371
ACH-000511,-1.5216312542100001
ACH-000512,-1.55613713484
ACH-000516,-1.65810234023
ACH-000517,-1.80885943007
ACH-000518,-1.5220430842800001
ACH-000520,-1.7893523199
ACH-000521,-1.36885336794
ACH-000522,-1.60935711455
ACH-000524,-2.0332751943000003
ACH-000527,-1.6493483208500002
ACH-000528,-1.37915720729
ACH-000537,-1.5894884728999998
ACH-000541,-1.73951902896
ACH-000542,-1.49372327924
ACH-000544,-1.49939182865
ACH-000545,-1.60990413254
ACH-000547,-1.32627471063
ACH-000548,-1.32712681655
ACH-000549,-1.7742073641599998
ACH-000550,-1.4256698058200001
ACH-000552,-1.52430467418
ACH-000556,-1.8056543513900003
ACH-000557,-1.9849612459000001
ACH-000570,-1.4125894768
ACH-000571,-1.97855581589
ACH-000573,-1.59250055096
ACH-000576,-1.4519323740299999
ACH-000580,-1.56439478186
ACH-000584,-1.46818175931
ACH-000585,-1.5571682364700001
ACH-000588,-1.46576451492
ACH-000589,-1.6120855621999999
ACH-000591,-1.35770241735
ACH-000593,-1.3657127174300001
ACH-000600,-1.56451490794
ACH-000601,-1.59077808097
ACH-000604,-1.6415350178700001
ACH-000605,-1.7613721656499999
ACH-000606,-1.59909010271
ACH-000608,-2.27005695724
ACH-000614,-1.06884200277
ACH-000616,-1.3406598799299998
ACH-000618,-1.3504902910799998
ACH-000619,-1.29786904887
ACH-000620,-1.3907576317299999
ACH-000621,-1.62052500154
ACH-000622,-1.77745893182
ACH-000623,-1.5998735709
ACH-000624,-1.7025918675299998
ACH-000627,-1.54431868467
ACH-000630,-1.33750183946
ACH-000632,-1.50261166208
ACH-000633,-1.55142893925
ACH-000637,-1.57527522101
ACH-000638,-1.48520946981
ACH-000646,-1.48392789689
ACH-000647,-1.6570181778200002
ACH-000648,-1.8173057295800001
ACH-000649,-1.65211848389
ACH-000651,-1.45293100799
ACH-000652,-1.55522564812
ACH-000653,-1.50710579064
ACH-000657,-1.6702262917100001
ACH-000658,-1.44721911813
ACH-000661,-1.54854842947
ACH-000662,-1.63461945958
ACH-000663,-1.39068743878
ACH-000665,-1.55367968878
ACH-000671,-1.68252339671
ACH-000673,-1.64232869511
ACH-000676,-1.5529310383000001
ACH-000677,-1.8519356935799998
ACH-000681,-1.43198040731
ACH-000682,-1.6050241335100002
ACH-000683,-1.54882835123
ACH-000684,-1.2392340419399999
ACH-000688,-2.10115173246
ACH-000693,-1.56389497502
ACH-000694,-1.60698667054
ACH-000695,-2.0437906143999998
ACH-000696,-1.53071090609
ACH-000697,-2.22603619539
ACH-000699,-1.5911226342200002
ACH-000701,-1.6546463590399998
ACH-000706,-1.67600264603
ACH-000711,-1.4947501017200002
ACH-000713,-1.3137086248
ACH-000714,-1.5536568406
ACH-000718,-1.99829063491
ACH-000720,-1.5055958606600002
ACH-000721,-1.7564366813599999
ACH-000724,-1.7010799832700003
ACH-000725,-1.75750557199
ACH-000732,-1.39763864714
ACH-000734,-1.45566046544
ACH-000735,-1.65974872685
ACH-000736,-1.71721463893
ACH-000738,-1.4854819909299999
ACH-000746,-1.84817133751
ACH-000747,-1.35399505086
ACH-000748,-1.79844822741
ACH-000753,-1.55451384185
ACH-000756,-1.72207286699
ACH-000757,-1.66342303189
ACH-000758,-1.40143354978
ACH-000760,-1.5904508238600001
ACH-000763,-1.3852002446399998
ACH-000764,-1.65405359463
ACH-000765,-1.4655438061100001
ACH-000766,-1.5910267859799998
ACH-000767,-1.85102758613
ACH-000768,-1.47287579972
ACH-000769,-1.5815505365399998
ACH-000770,-1.7227162968
ACH-000771,-1.36064389296
ACH-000773,-1.64938260458
ACH-000776,-1.4830373723299999
ACH-000777,-1.3905007385400001
ACH-000778,-1.67292809864
ACH-000781,-1.3755789794100002
ACH-000782,-1.68391943283
ACH-000783,-1.8728183111400003
ACH-000784,-1.6710642923399999
ACH-000785,-1.84588178497
ACH-000787,-1.52896417132
ACH-000788,-1.69907079804
ACH-000791,-1.7939766242099997
ACH-000792,-1.44626845718
ACH-000794,-1.30171853226
ACH-000796,-1.66512175289
ACH-000799,-1.55023469229
ACH-000800,-1.7504765281299999
ACH-000802,-1.59086537295
ACH-000804,-1.6179348334299999
ACH-000805,-1.36650406533
ACH-000809,-1.7399004151599997
ACH-000810,-1.39392316278
ACH-000811,-1.7457704145599997
ACH-000817,-1.22766466368
ACH-000819,-1.59375610002
ACH-000820,-1.7865612192099998
ACH-000821,-1.5435241131200002
ACH-000822,-2.11344371738
ACH-000823,-1.45386612867
ACH-000824,-2.04151745171
ACH-000827,-1.38074200665
ACH-000829,-1.6881073465
ACH-000831,-1.50416366175
ACH-000832,-1.5181277354
ACH-000833,-1.1013050358399998
ACH-000834,-1.41066242896
ACH-000835,-1.56858372435
ACH-000836,-1.81404118025
ACH-000837,-1.5849427038400001
ACH-000838,-1.35142582234
ACH-000839,-1.4963670168599998
ACH-000840,-1.8923562456999998
ACH-000841,-1.6366173387600003
ACH-000843,-1.2708252149400001
ACH-000846,-1.17824647086
ACH-000847,-1.55418125745
ACH-000848,-1.3812292707
ACH-000849,-1.6280007035799997
ACH-000851,-1.70797103024
ACH-000855,-1.33962998329
ACH-000856,-1.7262608874599998
ACH-000858,-1.6038182657100002
ACH-000859,-1.5691559911700002
ACH-000861,-1.8146746895400003
ACH-000862,-1.4646321118799999
ACH-000865,-1.4471101894100002
ACH-000866,-1.5946991123299998
ACH-000867,-1.8535915870599997
ACH-000869,-2.10074731172
ACH-000872,-1.4227140867299999
ACH-000873,-1.5285250242500001
ACH-000876,-1.8652871345700002
ACH-000878,-1.04749777614
ACH-000880,-1.47079570074
ACH-000881,-1.43773941124
ACH-000882,-1.35912043312
ACH-000884,-1.57490162432
ACH-000885,-1.6464798734900001
ACH-000887,-1.6323074169299998
ACH-000888,-1.69842250993
ACH-000889,-1.58998545319
ACH-000890,-1.6453378867200001
ACH-000896,-1.4871264111200002
ACH-000898,-1.5641835810799998
ACH-000900,-1.7647395643700001
ACH-000901,-1.9330044891099998
ACH-000905,-1.63212953885
ACH-000906,-1.67212667058
ACH-000907,-1.5648076604899999
ACH-000910,-1.63955161565
ACH-000911,-1.586745824
ACH-000912,-1.3688651926
ACH-000913,-1.7706883701499998
ACH-000915,-1.74063799393
ACH-000916,-2.31441623844
ACH-000917,-1.4972502372499998
ACH-000921,-1.51399089785
ACH-000924,-1.7619635631000001
ACH-000926,-1.7940016151700002
ACH-000928,-1.60713786224
ACH-000929,-1.57667036067
ACH-000932,-1.8256651158700001
ACH-000935,-1.4424743205500001
ACH-000936,-1.60532088103
ACH-000937,-1.84250939365
ACH-000938,-1.80711742684
ACH-000939,-1.97048779248
ACH-000941,-1.6730681499700002
ACH-000943,-1.4312407083399998
ACH-000946,-1.54851456511
ACH-000947,-1.4868559684600002
ACH-000948,-1.48582344322
ACH-000950,-1.4617700306299999
ACH-000953,-1.82471682667
ACH-000957,-1.4948771113600001
ACH-000958,-1.9090226402500001
ACH-000960,-1.79859496873
ACH-000963,-1.7608800572599999
ACH-000968,-1.4330676440299999
ACH-000969,-1.7323136965900001
ACH-000973,-1.5725635355599998
ACH-000974,-1.7094877765099998
ACH-000975,-1.67620020116
ACH-000976,-1.36664330833
ACH-000978,-1.2740702772499999
ACH-000980,-1.7933965210599998
ACH-000984,-1.7082376280000002
ACH-000986,-1.3433728272
ACH-000988,-1.55191548416
ACH-000993,-1.5539193980200001
ACH-000994,-2.03417134562
ACH-000996,-1.5451308571
ACH-001001,-1.8070533713299999
ACH-001020,-1.89270114162
ACH-001028,-1.6339686824000001
ACH-001031,-1.77145188338
ACH-001038,-1.6329236917899999
ACH-001048,-1.62527818632
ACH-001050,-1.5956581702500001
ACH-001053,-1.47721049674
ACH-001054,-1.4489010038799999
ACH-001061,-1.5770431913299998
ACH-001067,-1.50143148046
ACH-001075,-1.8022033370900001
ACH-001096,-1.4183608808500001
ACH-001128,-2.1085725159
ACH-001134,-1.40540708989
ACH-001151,-1.5894109796
ACH-001163,-1.6850957678999998
ACH-001164,-1.5554649102200002
ACH-001173,-1.5733579267299997
ACH-001183,-1.60319440037
ACH-001184,-1.52345270741
ACH-001190,-1.7075102684
ACH-001192,-1.61486611141
ACH-001193,-1.3156052468000001
ACH-001196,-1.1261950460899999
ACH-001197,-1.80561072872
ACH-001205,-1.51867132599
ACH-001211,-1.54421876792
ACH-001212,-1.5461463927099999
ACH-001228,-1.8652985138
ACH-001232,-1.5638543142299999
ACH-001239,-1.7273066924200002
ACH-001274,-1.4502404947999998
ACH-001275,-1.6661325392200002
ACH-001277,-1.81045949598
ACH-001278,-1.60980513665
ACH-001280,-1.85384764405
ACH-001283,-1.41637335554
ACH-001289,-1.65789191187
ACH-001295,-1.7096744872999998
ACH-001300,-1.6299157243200002
ACH-001301,-1.66291339117
ACH-001302,-1.64790964898
ACH-001303,-2.06717687477
ACH-001306,-1.45528820123
ACH-001318,-1.64833525974
ACH-001322,-1.67296373752
ACH-001328,-1.74622137762
ACH-001332,-1.21045884321
ACH-001333,-1.5152502985799998
ACH-001336,-1.51335153806
ACH-001340,-1.29423089567
ACH-001346,-1.36113974805
ACH-001353,-1.57268817109
ACH-001354,-1.40496702994
ACH-001367,-1.7585239190700002
ACH-001368,-1.75474304841
ACH-001374,-1.69322506535
ACH-001375,-1.6592779151100001
ACH-001377,-1.71538940618
ACH-001380,-1.58508536007
ACH-001391,-1.5658350897
ACH-001407,-1.61240957107
ACH-001408,-1.3644909967200003
ACH-001413,-1.53868640354
ACH-001430,-1.7135162310499998
ACH-001431,-1.26571174646
ACH-001450,-1.60392033782
ACH-001496,-1.6423792586500001
ACH-001500,-1.6941892130200003
ACH-001521,-1.5073613942
ACH-001523,-1.3860018352899999
ACH-001532,-1.6066064225799999
ACH-001536,-1.2628857467799999
ACH-001550,-1.8248485735599997
ACH-001552,-1.8567986064300002
ACH-001554,-1.32381448145
ACH-001645,-1.33725223806
ACH-001654,-1.52817529988
ACH-001715,-1.30632247829
ACH-001735,-1.7711820135
ACH-001736,-1.5374162785699999
ACH-001737,-1.8036508310599997
ACH-001740,-1.2314822407700001
ACH-001745,-1.6797777109999998
ACH-001750,-1.6007882927000001
ACH-001765,-1.67619561428
ACH-001956,-1.5367476557100002
ACH-001957,-1.52814600893
