,BAIAP3 (8938)
ACH-000207,-0.15258488189799999
ACH-000211,-0.1705366779
ACH-000215,-0.263266707212
ACH-000221,-0.117124644924
ACH-000222,-0.387765873309
ACH-000223,-0.197186527485
ACH-000226,-0.18966779714499998
ACH-000227,-0.267895349282
ACH-000228,-0.0967109342854
ACH-000231,-0.335978684642
ACH-000232,-0.244168755647
ACH-000233,-0.39598700208099996
ACH-000234,-0.23215875792100002
ACH-000235,-0.238388027544
ACH-000237,-0.26807301495499997
ACH-000238,-0.272996938809
ACH-000243,-0.102872621995
ACH-000244,-0.529761152718
ACH-000246,-0.19471854126600002
ACH-000248,-0.01417966586
ACH-000250,-0.293697180695
ACH-000251,-0.257367345724
ACH-000253,-0.0971333257089
ACH-000255,-0.0317078878748
ACH-000256,-0.253570822183
ACH-000257,-0.48034652658699994
ACH-000258,-0.420367355441
ACH-000259,-0.140125902125
ACH-000260,-0.305491105438
ACH-000261,-0.304877470815
ACH-000262,-0.308426976967
ACH-000263,-0.128408851862
ACH-000264,-0.43614392973899996
ACH-000265,-0.18634114473299998
ACH-000266,-0.254732343726
ACH-000272,-0.279906630079
ACH-000273,-0.211125447303
ACH-000274,-0.290338920547
ACH-000277,-0.316344560408
ACH-000278,-0.20286473841699998
ACH-000279,-0.41878905772299996
ACH-000280,-0.316650780983
ACH-000281,-0.283990142449
ACH-000288,-0.40392436633400003
ACH-000291,-0.0615506444712
ACH-000293,-0.187138425522
ACH-000294,-0.14360792764900002
ACH-000295,-0.49314804215499997
ACH-000296,-0.210254492266
ACH-000302,-0.192808051572
ACH-000304,-0.284762447633
ACH-000307,-0.167853698059
ACH-000308,-0.35268533000600005
ACH-000310,-0.23179574461
ACH-000311,-0.222401477268
ACH-000312,-0.111530112817
ACH-000315,-0.19042601803800002
ACH-000316,-0.409089078646
ACH-000317,-0.045694095462600004
ACH-000318,-0.09315505293160001
ACH-000319,-0.105218746697
ACH-000320,-0.0804326065133
ACH-000322,0.00690516475663
ACH-000323,-0.297591621433
ACH-000324,-0.301583265127
ACH-000329,-0.256466098717
ACH-000330,-0.0215275986822
ACH-000331,-0.222619624243
ACH-000332,-0.255017933318
ACH-000334,-0.453863274041
ACH-000335,-0.256510585663
ACH-000336,-0.24201911941399998
ACH-000337,-0.23451918610199998
ACH-000339,-0.20081945776700003
ACH-000341,-0.08529363793099999
ACH-000348,-0.0974542146212
ACH-000350,-0.0861103610427
ACH-000352,-0.290661074427
ACH-000356,-0.162766502551
ACH-000361,-0.385502403019
ACH-000362,-0.308072290066
ACH-000363,-0.33087263198899997
ACH-000364,-0.0920734974391
ACH-000365,-0.240588716807
ACH-000366,-0.302950181254
ACH-000368,-0.22555958571999996
ACH-000374,-0.139486912657
ACH-000375,-0.261849322897
ACH-000376,-0.39467747232600003
ACH-000381,-0.173752356288
ACH-000383,-0.22983952440900002
ACH-000387,-0.306333704376
ACH-000389,-0.454247442899
ACH-000390,-0.210196522656
ACH-000393,-0.185843562529
ACH-000395,-0.34295694678599997
ACH-000397,-0.274364581619
ACH-000401,-0.33721173092600004
ACH-000402,0.0251856917217
ACH-000403,-0.26830245460700003
ACH-000404,-0.19416263680100002
ACH-000406,-0.36774577490000004
ACH-000407,-0.241670334259
ACH-000408,-0.491459082295
ACH-000410,-0.255184149059
ACH-000411,-0.321401473778
ACH-000414,-0.327658615404
ACH-000415,-0.18002357680599998
ACH-000416,-0.366449718495
ACH-000420,-0.301746239453
ACH-000421,-0.1953345218
ACH-000424,-0.135663583188
ACH-000425,-0.210223843587
ACH-000426,-0.202273092715
ACH-000427,-0.372081638384
ACH-000433,-0.270027067414
ACH-000436,-0.236785157872
ACH-000444,-0.25178747827500003
ACH-000445,-0.208087357115
ACH-000448,-0.240822276708
ACH-000450,-0.102676112618
ACH-000452,-0.343915296073
ACH-000454,0.027835551691099997
ACH-000458,-0.245381067768
ACH-000459,-0.37960467811
ACH-000460,-0.178183486321
ACH-000461,-0.215537341981
ACH-000463,-0.553563692222
ACH-000464,-0.23061410408000005
ACH-000466,-0.344315734516
ACH-000467,-0.150575252102
ACH-000468,-0.164507459324
ACH-000469,-0.0599842001722
ACH-000470,-0.182663245781
ACH-000471,-0.19373151746700001
ACH-000472,-0.318811949436
ACH-000473,-0.335107556812
ACH-000475,-0.344912936457
ACH-000476,-0.145394850317
ACH-000477,-0.027207979011300003
ACH-000480,-0.36361415889700005
ACH-000481,-0.246753771733
ACH-000483,-0.38076010485100004
ACH-000484,-0.47569497548100004
ACH-000485,-0.213282237289
ACH-000486,-0.209855088985
ACH-000487,-0.222905959929
ACH-000488,-0.25353282116500003
ACH-000490,-0.303393566861
ACH-000491,-0.190142879536
ACH-000495,-0.280440958106
ACH-000496,-0.292354059868
ACH-000499,-0.212194041399
ACH-000500,-0.334342152868
ACH-000502,-0.269278863501
ACH-000503,-0.0687168428625
ACH-000505,-0.266621247639
ACH-000507,-0.243610325431
ACH-000510,-0.377213345375
ACH-000511,-0.26729621115400004
ACH-000512,-0.111521263945
ACH-000516,-0.165411947991
ACH-000517,-0.220670097693
ACH-000518,-0.32546361601999996
ACH-000520,-0.21069491926199999
ACH-000521,-0.121435003027
ACH-000522,-0.194613280154
ACH-000524,-0.21790502065099998
ACH-000527,-0.257100595926
ACH-000528,-0.21476001477499998
ACH-000537,-0.231998583951
ACH-000541,-0.309364665568
ACH-000542,-0.269425965904
ACH-000544,-0.12889264379100002
ACH-000545,-0.14486902009299998
ACH-000547,-0.23873605923
ACH-000548,-0.0972281108025
ACH-000549,-0.120789785746
ACH-000550,-0.290134629094
ACH-000552,-0.155872344979
ACH-000556,-0.38723904351800004
ACH-000557,-0.35600427579099997
ACH-000570,-0.147917308907
ACH-000571,-0.233565652298
ACH-000573,-0.021275680598100002
ACH-000576,-0.155999444001
ACH-000580,-0.116613512796
ACH-000584,-0.318248715235
ACH-000585,-0.21696058792
ACH-000588,-0.103274733814
ACH-000589,-0.248871280402
ACH-000591,-0.205806657343
ACH-000593,-0.22986824657299998
ACH-000600,-0.30251598083000003
ACH-000601,-0.230232830007
ACH-000604,-0.621863293011
ACH-000605,-0.302286874611
ACH-000606,-0.0684467839597
ACH-000608,-0.301098079635
ACH-000614,0.0186061095872
ACH-000616,-0.28946735958700004
ACH-000618,-0.211153757394
ACH-000619,-0.30762591675900003
ACH-000620,-0.40844600983
ACH-000621,-0.26088254603100003
ACH-000622,-0.351610592298
ACH-000623,-0.257341895355
ACH-000624,-0.35123890676200004
ACH-000627,-0.218528316142
ACH-000630,-0.243675077639
ACH-000632,-0.14758589329500002
ACH-000633,-0.164065978269
ACH-000637,-0.171755917285
ACH-000638,-0.0791648742747
ACH-000646,0.015147635248
ACH-000647,-0.304512011714
ACH-000648,-0.5069052461460001
ACH-000649,-0.318883966467
ACH-000651,-0.21611311913400003
ACH-000652,-0.569237631027
ACH-000653,-0.32474362330400003
ACH-000657,-0.157746070483
ACH-000658,-0.265416662094
ACH-000661,-0.151215964532
ACH-000662,-0.39236453011999994
ACH-000663,-0.28941329751600003
ACH-000665,-0.245677485385
ACH-000671,-0.08941671768619999
ACH-000673,-0.338965479421
ACH-000676,-0.244205802897
ACH-000677,-0.157684781848
ACH-000681,-0.307214463745
ACH-000682,-0.22018483377700002
ACH-000683,-0.292685541039
ACH-000684,-0.20283946471500003
ACH-000688,-0.10110267680400001
ACH-000693,-0.177584048039
ACH-000694,-0.16869657962999998
ACH-000695,-0.511437575695
ACH-000696,-0.220420667964
ACH-000697,-0.22059661539099998
ACH-000699,-0.5685046834899999
ACH-000701,-0.137832401229
ACH-000706,-0.212078418755
ACH-000711,-0.237283860157
ACH-000713,-0.177470915061
ACH-000714,-0.188843886041
ACH-000718,-0.211871296394
ACH-000720,-0.288738929736
ACH-000721,-0.379766959097
ACH-000724,-0.483745708266
ACH-000725,-0.76245012811
ACH-000732,-0.19968241779100002
ACH-000734,-0.17697356120000002
ACH-000735,-0.320070225268
ACH-000736,-0.116905545761
ACH-000738,-0.17788619592500002
ACH-000746,-0.271010519139
ACH-000747,-0.126280844694
ACH-000748,-0.150941729241
ACH-000753,-0.335307692067
ACH-000756,-0.198116633849
ACH-000757,-0.264372847463
ACH-000758,-0.28688927297899997
ACH-000760,-0.287531214565
ACH-000763,-0.455200180878
ACH-000764,-0.34571756350199995
ACH-000765,-0.0931296002475
ACH-000766,-0.265093373032
ACH-000767,-0.38354795808
ACH-000768,-0.262815874799
ACH-000769,-0.40428667443899996
ACH-000770,-0.24559349131799998
ACH-000771,-0.221761574785
ACH-000773,-0.223194862969
ACH-000776,-0.168698904242
ACH-000777,-0.137028934694
ACH-000778,-0.177355488767
ACH-000781,-0.19278175209800003
ACH-000782,-0.140970086139
ACH-000783,-0.491346036565
ACH-000784,-0.14098436004
ACH-000785,-0.217650104688
ACH-000787,-0.338070346026
ACH-000788,-0.391935467186
ACH-000791,-0.122845174276
ACH-000792,-0.246258233085
ACH-000794,-0.17349893279399997
ACH-000796,-0.209098399133
ACH-000799,-0.227445099416
ACH-000800,-0.186512339768
ACH-000802,-0.171257094764
ACH-000804,-0.19141049912099997
ACH-000805,-0.128402766747
ACH-000809,-0.283023404788
ACH-000810,-0.17791759873
ACH-000811,-0.295658086346
ACH-000817,-0.358821326577
ACH-000819,-0.118700945011
ACH-000820,-0.359055195057
ACH-000821,-0.162061621163
ACH-000822,-0.281550865916
ACH-000823,-0.11240130393200001
ACH-000824,-0.334951702654
ACH-000827,-0.317998516462
ACH-000829,-0.07154131117660001
ACH-000831,-0.319308057702
ACH-000832,-0.285750558006
ACH-000833,-0.28176797762600003
ACH-000834,-0.353212385213
ACH-000835,-0.230865593339
ACH-000836,-0.22074387469
ACH-000837,-0.09256017402769999
ACH-000838,-0.39186896398000004
ACH-000839,-0.419612888083
ACH-000840,-0.19158773697999998
ACH-000841,-0.169622275642
ACH-000843,-0.253785380802
ACH-000846,-0.0674472219659
ACH-000847,-0.187932379392
ACH-000848,-0.317854667548
ACH-000849,-0.29880914935499997
ACH-000851,-0.41202071459399997
ACH-000855,-0.0394798453275
ACH-000856,-0.290979356903
ACH-000858,-0.277327360647
ACH-000859,-0.0457751479962
ACH-000861,-0.273025264005
ACH-000862,-0.195111070251
ACH-000865,-0.23741018268599998
ACH-000866,-0.249564703933
ACH-000867,-0.267648444094
ACH-000869,-0.28243649562
ACH-000872,-0.385901836484
ACH-000873,-0.316184170084
ACH-000876,-0.257261200426
ACH-000878,-0.24571446956700002
ACH-000880,-0.196352908563
ACH-000881,-0.31710939431400004
ACH-000882,-0.20032231940499998
ACH-000884,-0.306429488285
ACH-000885,-0.275410210652
ACH-000887,-0.20846820981800002
ACH-000888,-0.262731477153
ACH-000889,-0.22266024594
ACH-000890,-0.351944063307
ACH-000896,-0.178682259521
ACH-000898,-0.196715792205
ACH-000900,-0.24078041101199998
ACH-000901,-0.14897858119899998
ACH-000905,-0.298325454872
ACH-000906,-0.22631294043699998
ACH-000907,-0.44088986663999996
ACH-000910,-0.397992570004
ACH-000911,-0.265289378386
ACH-000912,-0.168961776929
ACH-000913,-0.253497634274
ACH-000915,-0.061132537586699995
ACH-000916,0.0497034163216
ACH-000917,-0.266132170116
ACH-000921,-0.39343696401600003
ACH-000924,-0.279080955656
ACH-000926,-0.106871381405
ACH-000928,-0.35089756765
ACH-000929,-0.217093109412
ACH-000932,-0.10998834435900001
ACH-000935,-0.20389016162999998
ACH-000936,-0.271823563174
ACH-000937,-0.202360550764
ACH-000938,-0.157876031206
ACH-000939,-0.257844867361
ACH-000941,-0.37749500605999997
ACH-000943,-0.235193664503
ACH-000946,-0.189055621633
ACH-000947,-0.318302315428
ACH-000948,-0.122175682
ACH-000950,-0.365443044375
ACH-000953,-0.289292818868
ACH-000957,-0.306687202529
ACH-000958,-0.179353599293
ACH-000960,-0.229749821686
ACH-000963,-0.129309172269
ACH-000968,-0.218583713506
ACH-000969,-0.053236290367
ACH-000973,-0.338667864807
ACH-000974,-0.287581442772
ACH-000975,-0.181169799366
ACH-000976,-0.33309858418
ACH-000978,0.462297617496
ACH-000980,-0.37454531251999995
ACH-000984,-0.309577156993
ACH-000986,-0.350132052358
ACH-000988,-0.27504271224800003
ACH-000993,-0.250080166058
ACH-000994,-0.215865018368
ACH-000996,-0.41053918169799997
ACH-001001,-0.332284116792
ACH-001020,-0.17950055044100002
ACH-001028,-0.29215078328
ACH-001031,-0.40139552892999997
ACH-001038,-0.20132531209399998
ACH-001048,-0.154517658225
ACH-001050,-0.36346345655199996
ACH-001053,-0.0837182208052
ACH-001054,-0.344518602633
ACH-001061,-0.270110222174
ACH-001067,-0.273994680895
ACH-001075,-0.100410172224
ACH-001096,-0.348037965392
ACH-001128,-0.32970530531
ACH-001134,-0.276068065498
ACH-001151,-0.280885852074
ACH-001163,-0.303567843289
ACH-001164,-0.24163007545
ACH-001173,-0.391398604403
ACH-001183,-0.21517381023
ACH-001184,-0.567901812032
ACH-001190,-0.0641171839388
ACH-001192,-0.318503546604
ACH-001193,-0.439377618513
ACH-001196,-0.153422031653
ACH-001197,-0.456842357114
ACH-001205,-0.354009215193
ACH-001211,-0.030518346695500003
ACH-001212,-0.249025277302
ACH-001228,-0.362811675911
ACH-001232,-0.241580745516
ACH-001239,-0.283830440484
ACH-001274,-0.193103186778
ACH-001275,-0.2554503258
ACH-001277,-0.126713428851
ACH-001278,-0.25687013587499996
ACH-001280,-0.387272844806
ACH-001283,-0.115323323581
ACH-001289,-0.263221005259
ACH-001295,-0.289040906659
ACH-001300,-0.151702712404
ACH-001301,-0.218752853596
ACH-001302,-0.315486515673
ACH-001303,-0.252623168734
ACH-001306,-0.290000312467
ACH-001318,-0.0632535173527
ACH-001322,-0.18904174273899998
ACH-001328,-0.18325549094300003
ACH-001332,-0.262781666875
ACH-001333,-0.392048261188
ACH-001336,-0.11385565533
ACH-001340,-0.296211669227
ACH-001346,-0.0918273189601
ACH-001353,-0.253862074686
ACH-001354,-0.11888108888599999
ACH-001367,-0.310614847918
ACH-001368,-0.2858266819
ACH-001374,-0.45062438506700003
ACH-001375,-0.183288209797
ACH-001377,-0.297240844412
ACH-001380,-0.19033603046
ACH-001391,-0.22945364619300002
ACH-001407,-0.17846954491099998
ACH-001408,-0.358882260139
ACH-001413,-0.116087291316
ACH-001430,-0.234299087015
ACH-001431,-0.30778108250999997
ACH-001450,-0.216285207773
ACH-001496,-0.191061699662
ACH-001500,-0.138243518545
ACH-001521,-0.610971347879
ACH-001523,-0.365983106583
ACH-001532,-0.153054015427
ACH-001536,-0.278035479758
ACH-001550,-0.06465981429840001
ACH-001552,-0.49050864841700004
ACH-001554,-0.24158438504299998
ACH-001645,-0.281378187988
ACH-001654,-0.279160649012
ACH-001715,-0.440824699732
ACH-001735,-0.27474692681999996
ACH-001736,-0.349569659688
ACH-001737,-0.290968027832
ACH-001740,-0.265657570427
ACH-001745,-0.440454273372
ACH-001750,-0.25356858197099996
ACH-001765,-0.346217138809
ACH-001956,-0.354162898689
ACH-001957,-0.18772911979899998
