,MYL9 (10398)
ACH-000397,-0.35820194301799996
ACH-000401,-0.5108642630319999
ACH-000402,-0.271471544274
ACH-000403,-0.458069312356
ACH-000404,0.015248198712899999
ACH-000406,-0.17405780702999998
ACH-000407,-0.316257259897
ACH-000408,-0.33165943618
ACH-000410,-0.326459386086
ACH-000411,-0.453926903073
ACH-000414,-0.128565880381
ACH-000415,-0.247907291834
ACH-000416,-0.261874790873
ACH-000420,-0.438877913479
ACH-000421,-0.322938629908
ACH-000424,-0.5715340649530001
ACH-000425,-0.311109736434
ACH-000426,-0.20310943922699998
ACH-000427,-0.41118562428499994
ACH-000433,-0.27766340223499997
ACH-000436,-0.220833811714
ACH-000444,-0.09966215251119999
ACH-000445,-0.46332442361500004
ACH-000448,-0.269471604779
ACH-000450,-0.475432295769
ACH-000452,-0.275648055196
ACH-000454,-0.24336311601399999
ACH-000458,-0.232520560603
ACH-000459,-0.263385959014
ACH-000460,-0.407408802289
ACH-000461,-0.331876801135
ACH-000463,-0.357841461886
ACH-000464,-0.43011523762500004
ACH-000466,-0.337453391188
ACH-000467,-0.5280079334269999
ACH-000468,-0.374505680086
ACH-000469,-0.39773937150399996
ACH-000470,-0.15904833992599998
ACH-000471,-0.214533735931
ACH-000472,-0.364123139233
ACH-000473,-0.24143721798300002
ACH-000475,-0.368228691653
ACH-000476,-0.326981269544
ACH-000477,-0.290757248034
ACH-000480,-0.326095113399
ACH-000481,-0.289844846188
ACH-000483,-0.366400440105
ACH-000484,-0.33584431161899997
ACH-000485,-0.22483544941
ACH-000486,-0.330273717126
ACH-000487,-0.36539501647100003
ACH-000488,-0.305822196926
ACH-000490,-0.286783833125
ACH-000491,-0.377553179314
ACH-000495,-0.158910222294
ACH-000496,-0.33240553940699996
ACH-000499,-0.460273947054
ACH-000500,-0.0765966512039
ACH-000502,-0.131155659459
ACH-000503,-0.318151786096
ACH-000505,-0.318170203781
ACH-000507,-0.325134962332
ACH-000510,-0.29990685801399997
ACH-000511,-0.413827439638
ACH-000512,-0.18195537927400002
ACH-000516,-0.300622420856
ACH-000517,-0.27256739110399997
ACH-000518,-0.0813867641873
ACH-000520,-0.486169411065
ACH-000521,-0.217260367408
ACH-000522,-0.225233973739
ACH-000524,-0.327798308211
ACH-000527,-0.371677024841
ACH-000528,-0.277720391466
ACH-000537,-0.465800103412
ACH-000541,-0.264485833233
ACH-000542,-0.39548932847400003
ACH-000544,-0.311889919695
ACH-000545,-0.310494509739
ACH-000547,-0.42438063917499996
ACH-000548,-0.084136413523
ACH-000549,-0.235261431617
ACH-000550,-0.4118680081
ACH-000552,-0.224493204747
ACH-000556,-0.313086146922
ACH-000557,-0.48300813863200004
ACH-000570,-0.41724282086900005
ACH-000571,-0.29436535382199996
ACH-000573,-0.31005495368
ACH-000576,-0.194294528468
ACH-000580,-0.200110476534
ACH-000584,-0.316852149823
ACH-000585,-0.243205727709
ACH-000588,-0.484089897472
ACH-000589,-0.167231127608
ACH-000591,-0.325852308838
ACH-000593,-0.38819822598700005
ACH-000600,-0.36218489280599997
ACH-000601,-0.193527652691
ACH-000604,-0.101942824845
ACH-000605,-0.376151721993
ACH-000606,-0.35115093727700003
ACH-000608,-0.427519147927
ACH-000614,-0.334781965321
ACH-000616,-0.329521915432
ACH-000618,-0.287031815236
ACH-000619,-0.00313932745346
ACH-000620,-0.36681452554899996
ACH-000621,-0.16853218099800002
ACH-000622,-0.243399978097
ACH-000623,-0.13806025377699999
ACH-000624,-0.28032237778700003
ACH-000627,-0.35120810773500005
ACH-000630,-0.181508417666
ACH-000632,-0.114923101237
ACH-000633,-0.505027533458
ACH-000637,-0.169497378594
ACH-000638,-0.0224580610477
ACH-000646,-0.0854519588178
ACH-000647,-0.18865037905
ACH-000648,-0.23206599619600002
ACH-000649,-0.343022220195
ACH-000651,-0.341795030038
ACH-000652,-0.542521385425
ACH-000653,-0.208045164841
ACH-000657,-0.305518148953
ACH-000658,-0.40249050564000005
ACH-000661,-0.33808562230800004
ACH-000662,-0.362380815723
ACH-000663,-0.435885569202
ACH-000665,-0.43367169777
ACH-000671,-0.38955847866800003
ACH-000673,-0.34337932148500006
ACH-000676,-0.21341517607000002
ACH-000677,-0.394809095567
ACH-000681,0.047766104520800004
ACH-000682,-0.442343234516
ACH-000683,-0.266126699245
ACH-000684,-0.223526038771
ACH-000688,-0.535982151558
ACH-000693,-0.252612854141
ACH-000694,-0.188801721274
ACH-000695,-0.0901705466289
ACH-000696,-0.328407874539
ACH-000697,-0.23826037419100002
ACH-000699,-0.33075262141899997
ACH-000701,-0.128056500978
ACH-000706,-0.0805656639026
ACH-000711,-0.267449669854
ACH-000713,-0.42652593358
ACH-000714,-0.147745665238
ACH-000718,-0.625024297416
ACH-000720,-0.39639230617700005
ACH-000721,-0.343029461747
ACH-000724,-0.148652475574
ACH-000725,-0.0587470786154
ACH-000732,-0.155539285279
ACH-000734,-0.117630856479
ACH-000735,-0.32782680462499997
ACH-000736,-0.37744233988799997
ACH-000738,-0.207636142362
ACH-000746,-0.287467739086
ACH-000747,-0.17857326549600003
ACH-000748,-0.429082512762
ACH-000753,-0.265545186064
ACH-000756,-0.0963857241172
ACH-000757,-0.0615544432809
ACH-000758,-0.397560857991
ACH-000760,-0.42190254407
ACH-000763,-0.292515635337
ACH-000764,-0.317625907067
ACH-000765,-0.06353750378930001
ACH-000766,-0.30627959506200003
ACH-000767,-0.344954122972
ACH-000768,-0.488627214821
ACH-000769,-0.261143904613
ACH-000770,-0.278476525691
ACH-000771,-0.235205750122
ACH-000773,-0.247373962494
ACH-000776,-0.20708826432100003
ACH-000777,-0.197677380225
ACH-000778,-0.18395394829
ACH-000781,-0.201978404577
ACH-000782,-0.377057765874
ACH-000783,-0.282294270869
ACH-000784,-0.265123480022
ACH-000785,-0.000600678242827
ACH-000787,-0.283833479765
ACH-000788,-0.319190737301
ACH-000791,-0.0942716413353
ACH-000792,-0.179886851948
ACH-000794,-0.0952410297695
ACH-000796,-0.266479075863
ACH-000799,-0.288827052352
ACH-000800,-0.186886713365
ACH-000802,-0.20759665495000001
ACH-000804,-0.31071577994399996
ACH-000805,-0.473808660032
ACH-000809,-0.301917372145
ACH-000810,-0.241295508734
ACH-000811,-0.34290950981799995
ACH-000817,-0.404796080457
ACH-000819,-0.38481214575000006
ACH-000820,-0.550136388515
ACH-000821,-0.338706928616
ACH-000822,-0.359149639086
ACH-000823,-0.21890080752500002
ACH-000824,-0.234614303523
ACH-000827,-0.229741849177
ACH-000829,-0.35761278812799996
ACH-000831,-0.285189936948
ACH-000832,-0.261020392542
ACH-000833,-0.206996744159
ACH-000834,-0.353161283271
ACH-000835,-0.30447731416900004
ACH-000836,-0.277127445713
ACH-000837,-0.312839025412
ACH-000838,-0.171336417016
ACH-000839,-0.316350516811
ACH-000840,-0.16695447362
ACH-000841,0.04407514769069999
ACH-000843,-0.24231689840999998
ACH-000846,-0.466614999741
ACH-000847,-0.10141972913899999
ACH-000848,-0.407605093203
ACH-000849,-0.183514246233
ACH-000851,-0.416268034525
ACH-000855,-0.442887806668
ACH-000856,-0.556579124296
ACH-000858,-0.47396700912600004
ACH-000859,-0.652506172483
ACH-000861,-0.366356651928
ACH-000862,-0.26825604008000004
ACH-000865,-0.365298136457
ACH-000866,-0.29307000195599997
ACH-000867,-0.347375989141
ACH-000869,-0.137692910912
ACH-000872,-0.177583314096
ACH-000873,-0.227282796741
ACH-000876,-0.00947641402841
ACH-000878,-0.287769725935
ACH-000880,-0.281275420908
ACH-000881,-0.255020460572
ACH-000882,-0.441676590565
ACH-000884,-0.26401357723499996
ACH-000885,-0.26931360948000005
ACH-000887,-0.20226013430700002
ACH-000888,-0.301181171846
ACH-000889,-0.14210033871400002
ACH-000890,-0.545625545512
ACH-000896,-0.24609370186700003
ACH-000898,-0.297230170412
ACH-000900,-0.333642691019
ACH-000901,-0.400341799112
ACH-000905,-0.294330114203
ACH-000906,-0.294873787185
ACH-000907,-0.311322138885
ACH-000910,-0.1433034082
ACH-000911,-0.130843291039
ACH-000912,-0.300441365086
ACH-000913,-0.363646925599
ACH-000915,-0.122634359988
ACH-000916,-0.07805433443149999
ACH-000917,-0.021448656611
ACH-000921,-0.350466052088
ACH-000924,-0.25949441949900004
ACH-000926,-0.143168423711
ACH-000928,-0.387629230022
ACH-000929,-0.168896990453
ACH-000932,-0.19458803941
ACH-000935,-0.0836136749573
ACH-000936,-0.18834334155699997
ACH-000937,-0.341428215153
ACH-000938,-0.202411164769
ACH-000939,-0.399976263291
ACH-000941,-0.22107501036
ACH-000943,-0.36586197237400003
ACH-000946,-0.352724663443
ACH-000947,-0.296550078701
ACH-000948,-0.149769751669
ACH-000950,-0.0881549756511
ACH-000953,-0.40221619560599997
ACH-000957,-0.31885003182599997
ACH-000958,-0.397483945744
ACH-000960,-0.274347692145
ACH-000963,0.201751228343
ACH-000968,-0.38226466128799996
ACH-000969,-0.167155868766
ACH-000973,-0.39585283708999996
ACH-000974,-0.510100347004
ACH-000975,-0.37647806950900004
ACH-000976,-0.287349044802
ACH-000978,-0.501516050342
ACH-000980,-0.22079268818300002
ACH-000984,-0.424928205376
ACH-000986,-0.305890828094
ACH-000988,-0.398222287417
ACH-000993,-0.179359556341
ACH-000994,-0.13433979631100001
ACH-000996,-0.324005955598
ACH-001001,-0.18413190390700002
ACH-001020,-0.29942737079799997
ACH-001028,-0.39136477534999997
ACH-001031,-0.27147442238499997
ACH-001038,-0.362062033726
ACH-001048,-0.35585196143799996
ACH-001050,-0.323634739068
ACH-001053,-0.26716562479600003
ACH-001054,-0.398750692822
ACH-001061,-0.22372476106
ACH-001067,-0.403029357679
ACH-001075,-0.345403323273
ACH-001096,-0.325897104424
ACH-001128,-0.480724830304
ACH-001134,-0.229120311016
ACH-001151,-0.267384921087
ACH-001163,-0.450296377678
ACH-001164,-0.438940274183
ACH-001173,-0.29149199913400003
ACH-001183,-0.37385277384800003
ACH-001184,-0.32715478174
ACH-001190,-0.197520280301
ACH-001192,-0.21819371142900001
ACH-001193,-0.683138839403
ACH-001196,-0.230978059324
ACH-001197,-0.15792633346100002
ACH-001205,-0.24603681690499998
ACH-001211,-0.567297301868
ACH-001212,-0.40693334757
ACH-001228,-0.25598673469
ACH-001232,-0.399037982112
ACH-001239,-0.390989909602
ACH-001274,-0.243519272623
ACH-001275,-0.27341378956900003
ACH-001277,-0.120598013262
ACH-001278,-0.486840810387
ACH-001280,-0.490736603701
ACH-001283,-0.348802375901
ACH-001289,-0.348656161897
ACH-001295,-0.3380888887
ACH-001300,-0.273149825525
ACH-001301,-0.304022663497
ACH-001302,-0.33216211235800003
ACH-001303,-0.174817901448
ACH-001306,-0.356316313073
ACH-001318,-0.376713438966
ACH-001322,-0.334300938339
ACH-001328,-0.263637936555
ACH-001332,0.0085053806804
ACH-001333,-0.40828813504600003
ACH-001336,-0.0388214473156
ACH-001340,-0.360087087588
ACH-001346,-0.215666505557
ACH-001353,-0.23499718998100003
ACH-001354,-0.322043779379
ACH-001367,-0.31985044518000005
ACH-001368,-0.348917348512
ACH-001374,-0.452786604288
ACH-001375,-0.438479154653
ACH-001377,-0.340461123129
ACH-001380,-0.178498730632
ACH-001391,-0.557763078082
ACH-001407,-0.24375532440499997
ACH-001408,-0.37377333445699995
ACH-001413,-0.496100576933
ACH-001430,-0.37550417647100004
ACH-001431,-0.035188190481800004
ACH-001450,-0.08721329884680001
ACH-001496,-0.345238803841
ACH-001500,-0.419261053415
ACH-001521,-0.403604970312
ACH-001523,-0.324599606536
ACH-001532,-0.233197465926
ACH-001536,-0.34445595381099997
ACH-001550,-0.266344774195
ACH-001552,-0.16518435142899998
ACH-001554,-0.33005615344300004
ACH-001645,-0.332313495351
ACH-001654,-0.370348825252
ACH-001715,-0.7615363672059999
ACH-001735,-0.276107701555
ACH-001736,-0.27345427545400003
ACH-001737,-0.339390242019
ACH-001740,-0.309182262381
ACH-001745,-0.46556081548699996
ACH-001750,-0.618324116384
ACH-001765,-0.23044981405499998
ACH-001956,-0.278551326476
ACH-001957,-0.39519762959700006
