,CCR5 (1234)
ACH-000366,-0.20060131344999999
ACH-000368,-0.328153894834
ACH-000374,-0.39071939699
ACH-000375,-0.112310350373
ACH-000376,-0.312305899963
ACH-000381,-0.174271346444
ACH-000383,-0.355361281131
ACH-000387,-0.27941439564599996
ACH-000389,-0.393140986255
ACH-000390,-0.42561210166999996
ACH-000393,-0.284679156413
ACH-000395,-0.596635592845
ACH-000397,-0.240428128109
ACH-000401,-0.210802058141
ACH-000402,-0.39310367724100004
ACH-000403,-0.178577477128
ACH-000404,-0.6315689837349999
ACH-000406,-0.324751109782
ACH-000407,-0.37726676337
ACH-000408,-0.213253791582
ACH-000410,-0.282700493241
ACH-000411,-0.321212287443
ACH-000414,-0.335389885378
ACH-000415,-0.333996751737
ACH-000416,-0.285823289557
ACH-000420,-0.09244546122269999
ACH-000421,-0.172139473374
ACH-000424,-0.124320647906
ACH-000425,-0.316946328464
ACH-000426,-0.153928456054
ACH-000427,-0.19127913879500003
ACH-000433,-0.431817480031
ACH-000436,-0.31006667858000003
ACH-000444,-0.331842869717
ACH-000445,-0.330102850805
ACH-000448,-0.244249315711
ACH-000450,0.00765886148835
ACH-000452,-0.29159251731400004
ACH-000454,-0.395414999993
ACH-000458,-0.322031738057
ACH-000459,-0.0694065351578
ACH-000460,-0.21205877903700002
ACH-000461,-0.480423234466
ACH-000463,-0.243627591283
ACH-000464,-0.40265347601400003
ACH-000466,-0.34495119599
ACH-000467,-0.471255500387
ACH-000468,-0.24696131073199998
ACH-000469,-0.448518449045
ACH-000470,-0.323919206428
ACH-000471,-0.40743554857600006
ACH-000472,-0.362804978283
ACH-000473,-0.23116033011599998
ACH-000475,-0.333131277243
ACH-000476,-0.399982593755
ACH-000477,-0.232423249633
ACH-000480,-0.319903652042
ACH-000481,-0.21381346715500002
ACH-000483,-0.303111740457
ACH-000484,-0.28194458993
ACH-000485,-0.202745147548
ACH-000486,-0.38364122233900005
ACH-000487,-0.14433183785700002
ACH-000488,-0.170574831806
ACH-000490,-0.346190511752
ACH-000491,0.022843236472
ACH-000495,-0.481162940326
ACH-000496,-0.141804591755
ACH-000499,-0.32788316591
ACH-000500,-0.20996856757500001
ACH-000502,-0.164026204561
ACH-000503,-0.108170488555
ACH-000505,-0.285845221722
ACH-000507,-0.194215540662
ACH-000510,-0.289144167006
ACH-000511,-0.35909667415200003
ACH-000512,-0.238983666313
ACH-000516,-0.21071534668900002
ACH-000517,-0.260791351273
ACH-000518,-0.0617120954309
ACH-000520,-0.35312991386299997
ACH-000521,-0.22065442677799998
ACH-000522,-0.299203939169
ACH-000524,-0.118875696491
ACH-000527,-0.253142085061
ACH-000528,-0.32324388009300004
ACH-000537,-0.253404388015
ACH-000541,-0.24457714544
ACH-000542,-0.32464514645500003
ACH-000544,-0.437662632549
ACH-000545,-0.101804977073
ACH-000547,-0.415491862571
ACH-000548,-0.366075869841
ACH-000549,-0.356183837057
ACH-000550,-0.47197621462399997
ACH-000552,-0.277254118196
ACH-000556,-0.353201501171
ACH-000557,-0.420802834371
ACH-000570,-0.247653968273
ACH-000571,-0.207356560707
ACH-000573,-0.259548223512
ACH-000576,-0.334722691754
ACH-000580,-0.022376888106499997
ACH-000584,-0.378692961144
ACH-000585,-0.159192107795
ACH-000588,-0.0143751031685
ACH-000589,-0.346115814036
ACH-000591,-0.163818817165
ACH-000593,-0.344151879402
ACH-000600,-0.165211255844
ACH-000601,-0.424597053812
ACH-000604,-0.369144391563
ACH-000605,-0.19657465776799998
ACH-000606,-0.152615278847
ACH-000608,-0.275210356708
ACH-000614,-0.258657908065
ACH-000616,-0.387426391818
ACH-000618,-0.12565817241399999
ACH-000619,-0.202550694654
ACH-000620,-0.400962030317
ACH-000621,-0.0935741401592
ACH-000622,-0.23801466680799999
ACH-000623,-0.230346391946
ACH-000624,-0.292649413435
ACH-000627,-0.183855529626
ACH-000630,-0.334154178324
ACH-000632,-0.315816431781
ACH-000633,-0.406647692143
ACH-000637,-0.12365432962799999
ACH-000638,-0.0848099942993
ACH-000646,-0.367203244933
ACH-000647,-0.23368184389199997
ACH-000648,-0.28157473953400003
ACH-000649,-0.278417889494
ACH-000651,-0.275691353538
ACH-000652,-0.354939933056
ACH-000653,-0.12290208569599999
ACH-000657,-0.296174809493
ACH-000658,-0.451019989244
ACH-000661,-0.383982023745
ACH-000662,-0.41863576048699996
ACH-000663,-0.207217557936
ACH-000665,-0.22064290345600002
ACH-000671,-0.352085949948
ACH-000673,-0.27429652091699996
ACH-000676,-0.125286341706
ACH-000677,-0.417802443388
ACH-000681,-0.262223234908
ACH-000682,-0.21706934663199998
ACH-000683,-0.27558848727699997
ACH-000684,-0.38879810256999997
ACH-000688,-0.28915435654599997
ACH-000693,-0.270970780741
ACH-000694,-0.270427868615
ACH-000695,-0.277937917754
ACH-000696,-0.258083764254
ACH-000697,-0.212733542684
ACH-000699,-0.469468837801
ACH-000701,0.045801517112699995
ACH-000706,-0.25310609524
ACH-000711,-0.222010464256
ACH-000713,-0.39869069276600005
ACH-000714,-0.13733374894
ACH-000718,-0.238963383078
ACH-000720,-0.271931036858
ACH-000721,-0.291377501105
ACH-000724,-0.701643590519
ACH-000725,-0.0737055360483
ACH-000732,-0.2069799436
ACH-000734,-0.272026732612
ACH-000735,-0.289950842819
ACH-000736,-0.138482276722
ACH-000738,-0.37044054781400004
ACH-000746,-0.24378843541900003
ACH-000747,-0.245940447223
ACH-000748,-0.157020549162
ACH-000753,-0.283446876588
ACH-000756,-0.36371105493100003
ACH-000757,-0.286253972882
ACH-000758,-0.25627977357
ACH-000760,-0.41399730017399994
ACH-000763,-0.487787794707
ACH-000764,-0.439373382259
ACH-000765,-0.20855279295899998
ACH-000766,-0.36676489128399997
ACH-000767,0.0223079163412
ACH-000768,-0.269561860671
ACH-000769,-0.343696124491
ACH-000770,-0.319313261051
ACH-000771,-0.21429068623
ACH-000773,-0.44682454193800003
ACH-000776,-0.308780114249
ACH-000777,-0.274032567636
ACH-000778,-0.39779526894100004
ACH-000781,-0.286008523183
ACH-000782,-0.436645038747
ACH-000783,-0.24223182489599998
ACH-000784,-0.277715021028
ACH-000785,-0.293459336219
ACH-000787,-0.300548034872
ACH-000788,-0.319842345321
ACH-000791,-0.39505840337700004
ACH-000792,-0.230978102621
ACH-000794,-0.40378641531599996
ACH-000796,-0.344045437711
ACH-000799,-0.144605753788
ACH-000800,-0.21594645737399998
ACH-000802,-0.374398298011
ACH-000804,-0.5114759122510001
ACH-000805,-0.41908794975599994
ACH-000809,-0.287883469188
ACH-000810,0.09280596588460001
ACH-000811,-0.25316017314100003
ACH-000817,-0.593316201921
ACH-000819,-0.283926120053
ACH-000820,-0.0103793690339
ACH-000821,-0.37824272731200004
ACH-000822,-0.41156999355499996
ACH-000823,-0.393369172601
ACH-000824,-0.237544187137
ACH-000827,-0.19012906252599998
ACH-000829,-0.268005177176
ACH-000831,-0.118656895197
ACH-000832,-0.173150834551
ACH-000833,-0.471164523814
ACH-000834,-0.282525952055
ACH-000835,-0.21679623238200002
ACH-000836,-0.36714553306500003
ACH-000837,-0.44993422785899995
ACH-000838,-0.0732623482901
ACH-000839,-0.559406495795
ACH-000840,-0.11257667239199999
ACH-000841,-0.219879809545
ACH-000843,-0.266230080341
ACH-000846,-0.29652510619399997
ACH-000847,-0.37171906013899997
ACH-000848,-0.20299118589899998
ACH-000849,-0.14923224216199998
ACH-000851,-0.201315402702
ACH-000855,-0.147979935336
ACH-000856,-0.343378062972
ACH-000858,-0.27855643241
ACH-000859,-0.194001742475
ACH-000861,-0.253982460157
ACH-000862,-0.224738358445
ACH-000865,-0.251243907497
ACH-000866,-0.131211871724
ACH-000867,-0.259917548728
ACH-000869,-0.451130885725
ACH-000872,-0.23705707353500002
ACH-000873,0.00490313060219
ACH-000876,-0.328544418203
ACH-000878,-0.654755351935
ACH-000880,-0.17287002158300002
ACH-000881,-0.354811214331
ACH-000882,-0.293866851025
ACH-000884,-0.230533656341
ACH-000885,-0.119761616238
ACH-000887,-0.365735031479
ACH-000888,-0.35177854680299997
ACH-000889,-0.32227685840500003
ACH-000890,-0.0450329485772
ACH-000896,-0.255659019417
ACH-000898,-0.345209697914
ACH-000900,-0.20825444855300002
ACH-000901,-0.263070427283
ACH-000905,-0.362163804827
ACH-000906,-0.234246284961
ACH-000907,-0.47908079972900003
ACH-000910,-0.310366758502
ACH-000911,-0.320704505636
ACH-000912,-0.0915866998058
ACH-000913,-0.235954670344
ACH-000915,-0.322283398872
ACH-000916,-0.0381923947258
ACH-000917,-0.346839899048
ACH-000921,-0.34631446523500004
ACH-000924,-0.287000143948
ACH-000926,-0.5569111995480001
ACH-000928,-0.112211447396
ACH-000929,-0.138476724646
ACH-000932,-0.253806565586
ACH-000935,-0.417416823926
ACH-000936,-0.10888436414699999
ACH-000937,-0.30766482306299997
ACH-000938,-0.289015604773
ACH-000939,-0.33129285229899996
ACH-000941,-0.237740309245
ACH-000943,-0.189688995959
ACH-000946,-0.105971293482
ACH-000947,-0.32725199718000003
ACH-000948,-0.146004732863
ACH-000950,-0.294529519015
ACH-000953,-0.334742705503
ACH-000957,-0.22561797793699997
ACH-000958,-0.212814841552
ACH-000960,-0.26628753132399996
ACH-000963,-0.401564379389
ACH-000968,-0.267195327197
ACH-000969,-0.162562709605
ACH-000973,-0.414809594645
ACH-000974,-0.16175110451400002
ACH-000975,-0.38242349385799995
ACH-000976,-0.419112818434
ACH-000978,-0.259059282559
ACH-000980,-0.353935494926
ACH-000984,-0.132428154021
ACH-000986,-0.270636667332
ACH-000988,-0.26571458632399997
ACH-000993,-0.192068235033
ACH-000994,-0.21894381294399998
ACH-000996,-0.41168822750100004
ACH-001001,-0.238687267678
ACH-001020,-0.0697139111485
ACH-001028,-0.336889226347
ACH-001031,-0.137911302638
ACH-001038,-0.139912089549
ACH-001048,-0.25941510408
ACH-001050,-0.21561731566999998
ACH-001053,-0.20301565305999997
ACH-001054,-0.248809514055
ACH-001061,-0.43151457979999996
ACH-001067,-0.286283713427
ACH-001075,-0.330310027386
ACH-001096,-0.36193036849699994
ACH-001128,-0.136611207685
ACH-001134,-0.133124898136
ACH-001151,-0.183677266908
ACH-001163,-0.310133519115
ACH-001164,-0.0777123108062
ACH-001173,-0.307236727404
ACH-001183,-0.329699933091
ACH-001184,-0.348554325277
ACH-001190,-0.298951409657
ACH-001192,-0.366751792754
ACH-001193,0.24678251084800001
ACH-001196,-0.21767314666700002
ACH-001197,-0.19943384825899999
ACH-001205,-0.309372154894
ACH-001211,-0.48012529986900004
ACH-001212,0.0628854962444
ACH-001228,-0.301744862942
ACH-001232,-0.420788678108
ACH-001239,-0.31476035550799997
ACH-001274,-0.284599766772
ACH-001275,-0.08683919034430002
ACH-001277,-0.302857604405
ACH-001278,-0.215297750268
ACH-001280,-0.257082072885
ACH-001283,-0.125407952181
ACH-001289,-0.210102199956
ACH-001295,-0.21404378406100003
ACH-001300,-0.314012113405
ACH-001301,-0.21902319199
ACH-001302,-0.303754816954
ACH-001303,-0.28016144460299996
ACH-001306,-0.156741791327
ACH-001318,-0.09116209201549999
ACH-001322,-0.124042245139
ACH-001328,-0.28153622107299997
ACH-001332,-0.173273891469
ACH-001333,-0.273128318104
ACH-001336,-0.299935276802
ACH-001340,-0.283688066301
ACH-001346,-0.184290015722
ACH-001353,-0.23099034602899998
ACH-001354,-0.18658374538699998
ACH-001367,-0.17844444781100002
ACH-001368,-0.31331090498
ACH-001374,-0.625798112569
ACH-001375,-0.278603106446
ACH-001377,-0.26605072826299997
ACH-001380,-0.34030339708499996
ACH-001391,-0.265761649817
ACH-001407,-0.342475814599
ACH-001408,-0.223759769203
ACH-001413,-0.300045940584
ACH-001430,-0.117989521308
ACH-001431,-0.264626294812
ACH-001450,-0.347510287256
ACH-001496,-0.318048319422
ACH-001500,-0.422784856651
ACH-001521,-0.315776022025
ACH-001523,-0.18694345013500002
ACH-001532,-0.167825219347
ACH-001536,-0.257346218158
ACH-001550,-0.285367347089
ACH-001552,-0.18901530791700002
ACH-001554,-0.162504942122
ACH-001645,-0.166261395917
ACH-001654,-0.315500591809
ACH-001715,-0.255494092374
ACH-001735,-0.350239114015
ACH-001736,-0.346255681162
ACH-001737,-0.601825321703
ACH-001740,-0.22481295682100003
ACH-001745,-0.21385629737599998
ACH-001750,-0.273240443715
ACH-001765,-0.17419911849
ACH-001956,-0.207607162277
ACH-001957,-0.25829608408599997
