,DGCR6 (8214)
ACH-000873,-0.23155382461899998
ACH-000876,-0.250569461774
ACH-000878,-0.297616084201
ACH-000880,-0.341709262655
ACH-000881,-0.204892150747
ACH-000882,-0.12817213134000002
ACH-000884,-0.203994806885
ACH-000885,-0.23838345769900002
ACH-000887,-0.406791060373
ACH-000888,-0.0858317181227
ACH-000889,-0.0226608692792
ACH-000890,-0.14174712607999998
ACH-000896,-0.25907308351999997
ACH-000898,-0.251438691241
ACH-000900,-0.389202641834
ACH-000901,-0.38593844846600006
ACH-000905,0.0021612452219
ACH-000906,-0.119323125823
ACH-000907,-0.456168923835
ACH-000910,-0.07492542174530001
ACH-000911,-0.307245104993
ACH-000912,-0.351299908838
ACH-000913,-0.0407383312009
ACH-000915,-0.148207914937
ACH-000916,0.0090897010252
ACH-000917,-0.0290369302992
ACH-000921,-0.0991852044053
ACH-000924,-0.29133278274700003
ACH-000926,-0.247451933722
ACH-000928,-0.644735005924
ACH-000929,-0.36680766506800005
ACH-000932,-0.036243982738900005
ACH-000935,-0.0708351953717
ACH-000936,-0.184064018981
ACH-000937,-0.179053600154
ACH-000938,-0.18750474973
ACH-000939,-0.131665889698
ACH-000941,-0.21390704535900001
ACH-000943,-0.204964875094
ACH-000946,-0.110889937614
ACH-000947,-0.137004192839
ACH-000948,-0.123782330329
ACH-000950,-0.0663594058846
ACH-000953,-0.288495589544
ACH-000957,-0.366144643023
ACH-000958,-0.180603752486
ACH-000960,-0.232691674135
ACH-000963,-0.18703881363400002
ACH-000968,-0.21434398538600002
ACH-000969,-0.0542047196735
ACH-000973,-0.0786604315283
ACH-000974,-0.0908759434645
ACH-000975,-0.19319217430500002
ACH-000976,0.0418011672218
ACH-000978,-0.0583289768994
ACH-000980,-0.367658432392
ACH-000984,-0.0831308765901
ACH-000986,-0.200835070097
ACH-000988,-0.15738671400499998
ACH-000993,-0.7663263459999999
ACH-000994,-0.28300988368700003
ACH-000996,-0.40102939982
ACH-001001,-0.12260883183499999
ACH-001020,-0.591986456828
ACH-001028,-0.27193326169300003
ACH-001031,0.322817740396
ACH-001038,-0.26925424943500004
ACH-001048,-0.163191592224
ACH-001050,-0.268538517812
ACH-001053,-0.281305815246
ACH-001054,0.00729428235001
ACH-001061,-0.23151778027800002
ACH-001067,-0.0962181124031
ACH-001075,-0.137884166501
ACH-001096,-0.196537326516
ACH-001128,-0.487458778478
ACH-001134,-0.186441545209
ACH-001151,-0.37921704254
ACH-001163,-0.272886508311
ACH-001164,-0.282459427858
ACH-001173,-0.219045238665
ACH-001183,-0.24162362821699998
ACH-001184,-0.381209905784
ACH-001190,-0.7178984983650001
ACH-001192,-0.252266145253
ACH-001193,-0.20476576179
ACH-001196,-0.46366294131200003
ACH-001197,0.021225466633599997
ACH-001205,-0.12687521615
ACH-001211,-0.317733269018
ACH-001212,0.10061010859200001
ACH-001228,-0.16545353573899999
ACH-001232,-0.24194589739300001
ACH-001239,-0.224074291901
ACH-001274,-0.106770152141
ACH-001275,-0.215228801266
ACH-001277,-0.175852674942
ACH-001278,-0.377162564698
ACH-001280,-0.572969694776
ACH-001283,-0.26416346868
ACH-001289,-0.188546451519
ACH-001295,-0.202071963904
ACH-001300,-0.295274084252
ACH-001301,-0.21796249753199998
ACH-001302,-0.216236010548
ACH-001303,0.23927220848
ACH-001306,-0.38975297496699995
ACH-001318,0.0629808724646
ACH-001322,-0.294239427177
ACH-001328,-0.12157770185599999
ACH-001332,-0.267314728953
ACH-001333,-0.286367944469
ACH-001336,-0.219199138446
ACH-001340,-0.249145617781
ACH-001346,-0.249217275441
ACH-001353,-0.14072849014699998
ACH-001354,-0.016683672727399998
ACH-001367,-0.0617841603109
ACH-001368,-0.11062086369999999
ACH-001374,-0.07648915592910001
ACH-001375,-0.25961370203
ACH-001377,0.06449226675440001
ACH-001380,0.052522465219300006
ACH-001391,0.049279099683999995
ACH-001407,-0.278526352695
ACH-001408,-0.339408299786
ACH-001413,-0.518009466687
ACH-001430,-0.025986245166000004
ACH-001431,-0.258071568769
ACH-001450,-0.277560652037
ACH-001496,-0.142970229921
ACH-001500,0.015047447654500001
ACH-001521,-0.14008008875999997
ACH-001523,-0.0887943334852
ACH-001532,-0.200494558396
ACH-001536,-0.523294545491
ACH-001550,-0.285600289251
ACH-001552,-0.17863183299600002
ACH-001554,0.028637413466400002
ACH-001645,-0.151772071398
ACH-001654,-0.193438716429
ACH-001715,-0.497373799453
ACH-001735,-0.154458468175
ACH-001736,-0.0713693830904
ACH-001737,-0.289028950063
ACH-001740,-0.153277789493
ACH-001745,-0.146544884831
ACH-001750,-0.299297710966
ACH-001765,-0.23283458596200002
ACH-001956,-0.0975309721271
ACH-001957,-0.276182660527
