,CLEC4M (10332)
ACH-000183,0.266559343357
ACH-000188,0.22726944621
ACH-000189,0.49719509785599997
ACH-000190,0.277413616275
ACH-000198,0.340132136171
ACH-000204,0.41379051160400004
ACH-000206,0.198108055881
ACH-000207,0.13362594303
ACH-000211,0.206910697448
ACH-000215,0.327199739303
ACH-000221,0.314368628066
ACH-000222,0.0960342030244
ACH-000223,0.294614257618
ACH-000226,0.229367267771
ACH-000227,0.316028214293
ACH-000228,0.25371052582
ACH-000231,0.229603459096
ACH-000232,0.268119825255
ACH-000233,0.265730639798
ACH-000234,0.225932157255
ACH-000235,0.241611025657
ACH-000237,0.23156372030000003
ACH-000238,0.315821289803
ACH-000243,0.119087537301
ACH-000244,0.272715023317
ACH-000246,0.173706028322
ACH-000248,0.201074042201
ACH-000250,0.286503144518
ACH-000251,0.0278613468152
ACH-000253,0.18700713416700002
ACH-000255,0.29118297492199996
ACH-000256,0.440698788776
ACH-000257,0.20692869325100002
ACH-000258,0.388425740373
ACH-000259,0.189277050911
ACH-000260,0.140735657298
ACH-000261,0.21889464804499997
ACH-000262,0.27515670299
ACH-000263,0.41168558029700003
ACH-000264,0.266817394988
ACH-000265,0.345252305604
ACH-000266,0.16969958766600002
ACH-000272,0.238324700429
ACH-000273,0.283734877662
ACH-000274,0.27001562402199997
ACH-000277,0.228616330912
ACH-000278,0.259381054112
ACH-000279,0.35854402530900004
ACH-000280,0.295343612792
ACH-000281,0.180121237286
ACH-000288,0.348724596917
ACH-000291,0.280606910086
ACH-000293,0.276469746219
ACH-000294,0.031600747453200004
ACH-000295,0.10981027539100001
ACH-000296,0.151788059641
ACH-000302,0.185517231129
ACH-000304,0.280912947343
ACH-000307,0.233959299585
ACH-000308,0.22401869791600001
ACH-000310,0.226478273924
ACH-000311,0.335844762583
ACH-000312,0.184710231453
ACH-000315,0.303053291926
ACH-000316,0.22472514059999998
ACH-000317,0.327034105095
ACH-000318,0.209072417339
ACH-000319,0.179494511556
ACH-000320,0.148115816113
ACH-000322,0.378935949301
ACH-000323,0.20498675051600002
ACH-000324,0.22095525698399998
ACH-000329,0.28094229880399996
ACH-000330,0.344185342342
ACH-000331,0.21701164828699998
ACH-000332,0.238792313107
ACH-000334,0.41947282766099997
ACH-000335,0.314514145856
ACH-000336,0.270511166798
ACH-000337,0.43185262324100004
ACH-000339,0.21993356691399998
ACH-000341,0.460357222984
ACH-000348,0.13341190860899999
ACH-000350,0.399727712604
ACH-000352,0.2302785195
ACH-000356,0.17384359011199998
ACH-000361,0.34653793554300005
ACH-000362,0.17169790235399998
ACH-000363,0.251883772402
ACH-000364,0.24292030166099998
ACH-000365,0.417347098302
ACH-000366,0.176589775577
ACH-000368,0.27748446499
ACH-000374,0.305959164804
ACH-000375,0.202372414788
ACH-000376,0.214633396855
ACH-000381,0.382487663342
ACH-000383,0.192319675127
ACH-000387,0.19227000515599998
ACH-000389,0.25932292633000004
ACH-000390,0.19223420240400002
ACH-000393,0.209713268911
ACH-000395,0.113867897235
ACH-000397,0.299815192735
ACH-000401,0.280283335851
ACH-000402,0.183158736247
ACH-000403,0.32011777925900003
ACH-000404,0.309996562591
ACH-000406,0.213886444147
ACH-000407,0.273633716778
ACH-000408,0.238066460222
ACH-000410,0.273721724593
ACH-000411,0.07944035995189999
ACH-000414,0.27672597375
ACH-000415,0.297154638149
ACH-000416,0.22106988488499998
ACH-000420,0.07761774923010001
ACH-000421,0.278894534486
ACH-000424,0.148319933997
ACH-000425,0.238934553937
ACH-000426,0.0625265972893
ACH-000427,0.182680428281
ACH-000433,0.335263099171
ACH-000436,0.18044976955800002
ACH-000444,0.257878801399
ACH-000445,0.20798996842099998
ACH-000448,0.241869471453
ACH-000450,0.35168542601999997
ACH-000452,0.209681231351
ACH-000454,0.0877594002162
ACH-000458,0.241744701132
ACH-000459,-0.26262191568300003
ACH-000460,0.261070007295
ACH-000461,0.225199536602
ACH-000463,0.180038812652
ACH-000464,0.305891050775
ACH-000466,0.332985791916
ACH-000467,0.306864676839
ACH-000468,0.21437613826299998
ACH-000469,0.240961311426
ACH-000470,0.297359018242
ACH-000471,0.246957058911
ACH-000472,0.28705714521299996
ACH-000473,0.29720991875999997
ACH-000475,0.329511949677
ACH-000476,0.19366122444699999
ACH-000477,0.378660963852
ACH-000480,0.276951072632
ACH-000481,0.39710497851099996
ACH-000483,0.26742437063700003
ACH-000484,0.368050262703
ACH-000485,0.380857558401
ACH-000486,0.255521017007
ACH-000487,0.210536642084
ACH-000488,0.159913765771
ACH-000490,0.154907119785
ACH-000491,0.221844667674
ACH-000495,0.250766214862
ACH-000496,0.289989966528
ACH-000499,0.109213189805
ACH-000500,0.7464123296199999
ACH-000502,0.225181607404
ACH-000503,0.290846939798
ACH-000505,0.181549039064
ACH-000507,0.280088114071
ACH-000510,0.28992020471700003
ACH-000511,0.26187695488699997
ACH-000512,-0.0341312338484
ACH-000516,0.23675620694200003
ACH-000517,0.168433416543
ACH-000518,0.259773418893
ACH-000520,0.32696603291299997
ACH-000521,0.172563328649
ACH-000522,0.176945492826
ACH-000524,0.329005334787
ACH-000527,0.169220255222
ACH-000528,0.133552188711
ACH-000537,0.151079601361
ACH-000541,0.298321256027
ACH-000542,0.327321227963
ACH-000544,0.35189880723800004
ACH-000545,0.24044990292800003
ACH-000547,0.2419964219
ACH-000548,0.36448261539899995
ACH-000549,0.17471103422200002
ACH-000550,0.41163231584
ACH-000552,0.259020546974
ACH-000556,0.21746391888099997
ACH-000557,0.397917766615
ACH-000570,0.31548251472800004
ACH-000571,0.22157017443000004
ACH-000573,0.0678612024459
ACH-000576,0.329345400217
ACH-000580,0.34196138539399995
ACH-000584,0.168758078371
ACH-000585,0.20245980450399997
ACH-000588,0.318376583385
ACH-000589,0.158914340218
ACH-000591,0.176273907396
ACH-000593,0.310132670577
ACH-000600,0.32177124634
ACH-000601,0.236957900617
ACH-000604,0.257077424579
ACH-000605,0.219682904527
ACH-000606,0.307536734003
ACH-000608,0.262265258239
ACH-000614,0.343715729645
ACH-000616,0.326422376073
ACH-000618,0.20315996235599998
ACH-000619,0.237026909154
ACH-000620,0.125538420261
ACH-000621,0.06454947396010001
ACH-000622,0.396231656661
ACH-000623,0.264023453604
ACH-000624,0.256653521558
ACH-000627,0.233373382537
ACH-000630,0.200803255065
ACH-000632,0.23518960763099997
ACH-000633,0.173288178987
ACH-000637,0.0760628476262
ACH-000638,0.379622562252
ACH-000646,-0.113125033516
ACH-000647,0.41571959224
ACH-000648,0.25652853349
ACH-000649,0.267444351695
ACH-000651,0.206785904037
ACH-000652,0.18567296289299998
ACH-000653,0.21204755206700002
ACH-000657,0.34320071201499996
ACH-000658,0.23333893204999998
ACH-000661,0.0480317803582
ACH-000662,-0.107625822366
ACH-000663,0.115979323313
ACH-000665,0.07797283137489999
ACH-000671,0.28562403276
ACH-000673,0.254905479817
ACH-000676,0.0839332979373
ACH-000677,0.311949555218
ACH-000681,0.25878777094300004
ACH-000682,0.33699895282
ACH-000683,0.300229389322
ACH-000684,0.370294176513
ACH-000688,0.2283472777
ACH-000693,0.295070394091
ACH-000694,0.217165392678
ACH-000695,0.341205074064
ACH-000696,0.19098214887899997
ACH-000697,0.33533241604200004
ACH-000699,0.177490999592
ACH-000701,0.191689241595
ACH-000706,0.116146551355
ACH-000711,0.185213005922
ACH-000713,0.154231296223
ACH-000714,0.133779747181
ACH-000718,0.17699313113600001
ACH-000720,0.151289810035
ACH-000721,0.23600787261199999
ACH-000724,0.40894535588200004
ACH-000725,0.188708240232
ACH-000732,0.585983044044
ACH-000734,0.170244480327
ACH-000735,0.240231115143
ACH-000736,0.41226529225100006
ACH-000738,0.197954674009
ACH-000746,0.0716982982773
ACH-000747,0.138317736513
ACH-000748,0.247701369527
ACH-000753,0.30416396457899997
ACH-000756,0.00102399565278
ACH-000757,0.233238522896
ACH-000758,0.299498050786
ACH-000760,0.24649047183000003
ACH-000763,0.253654080853
ACH-000764,0.118750206185
ACH-000765,0.110115633755
ACH-000766,0.22825314501200003
ACH-000767,0.257168038315
ACH-000768,0.11647683416099999
ACH-000769,0.165020011086
ACH-000770,0.248168040326
ACH-000771,0.327722914892
ACH-000773,0.33759830514600003
ACH-000776,0.295663842736
ACH-000777,0.21722439456999998
ACH-000778,0.166041775067
ACH-000781,0.117071016782
ACH-000782,0.268869556603
ACH-000783,0.36490567588
ACH-000784,0.28846825471500004
ACH-000785,0.265970571308
ACH-000787,0.207637752866
ACH-000788,0.278329562774
ACH-000791,0.372171891242
ACH-000792,0.23239734221299999
ACH-000794,0.276888376528
ACH-000796,0.265442745548
ACH-000799,0.0702791539273
ACH-000800,0.362430525446
ACH-000802,0.337203508319
ACH-000804,0.231476208519
ACH-000805,0.296044760402
ACH-000809,0.27419404211
ACH-000810,0.46905552464100003
ACH-000811,0.353960705196
ACH-000817,0.284034023391
ACH-000819,0.16297121580399998
ACH-000820,0.0047309469481300005
ACH-000821,0.25462356741000003
ACH-000822,0.159555807796
ACH-000823,0.291228163991
ACH-000824,0.28257387586
ACH-000827,0.28075625877300003
ACH-000829,0.229084390139
ACH-000831,0.118852614422
ACH-000832,0.328218661428
ACH-000833,0.304426084587
ACH-000834,0.284725928894
ACH-000835,0.207050914798
ACH-000836,0.14861870187999998
ACH-000837,0.18787208379999998
ACH-000838,0.361370270054
ACH-000839,0.37677252857
ACH-000840,0.461065492852
ACH-000841,0.39460901618199995
ACH-000843,0.249956354426
ACH-000846,0.398736574611
ACH-000847,0.378039308004
ACH-000848,0.22647724145300002
ACH-000849,0.292735093888
ACH-000851,0.221956145528
ACH-000855,0.22541793584199998
ACH-000856,0.41148521926
ACH-000858,0.195879352452
ACH-000859,0.25479303418
ACH-000861,0.217456679393
ACH-000862,0.268094049096
ACH-000865,0.276968698892
ACH-000866,0.289645686838
ACH-000867,0.21155265545000002
ACH-000869,0.282109135604
ACH-000872,0.27269032746800004
ACH-000873,-0.0075601863355
ACH-000876,-0.010293186867399998
ACH-000878,0.110056065711
ACH-000880,0.36832898169699996
ACH-000881,0.183910230524
ACH-000882,0.251638252053
ACH-000884,0.348615449445
ACH-000885,0.312474094947
ACH-000887,0.196053902581
ACH-000888,0.30532787211999995
ACH-000889,0.260136398711
ACH-000890,0.259254755539
ACH-000896,0.21347834899300003
ACH-000898,0.32926743324
ACH-000900,0.262596352374
ACH-000901,0.307346253823
ACH-000905,0.382286977039
ACH-000906,0.254441335555
ACH-000907,0.27857408425
ACH-000910,0.262287475411
ACH-000911,0.219155085818
ACH-000912,0.24174399159499999
ACH-000913,0.323712384526
ACH-000915,0.25343014648699996
ACH-000916,0.0180045377267
ACH-000917,0.298368387381
ACH-000921,0.382837389215
ACH-000924,0.237220566345
ACH-000926,0.344683901344
ACH-000928,0.20810636930799997
ACH-000929,0.31427126948199996
ACH-000932,0.194590874652
ACH-000935,0.30227277306999994
ACH-000936,0.235943205391
ACH-000937,0.305762114689
ACH-000938,0.25900802089200003
ACH-000939,0.155374582919
ACH-000941,0.189661636413
ACH-000943,0.19463966119399997
ACH-000946,0.138282408671
ACH-000947,0.24292409360199999
ACH-000948,0.22524450933200002
ACH-000950,0.30658629445999996
ACH-000953,0.299967347993
ACH-000957,0.33273512973499997
ACH-000958,0.130063596374
ACH-000960,0.266515659236
ACH-000963,0.260038289473
ACH-000968,0.47456459446099997
ACH-000969,0.321110930871
ACH-000973,0.271939195465
ACH-000974,0.325142530772
ACH-000975,0.250050472472
ACH-000976,0.345569158639
ACH-000978,0.033940176542700005
ACH-000980,0.208075089386
ACH-000984,0.324330544008
ACH-000986,0.344051703408
ACH-000988,0.257997009577
ACH-000993,0.157682244429
ACH-000994,0.0994885040539
ACH-000996,0.253829842229
ACH-001001,0.27438297738699996
ACH-001020,0.335237781497
ACH-001028,0.13687235882999998
ACH-001031,0.227811576246
ACH-001038,0.257266911017
ACH-001048,0.191659678985
ACH-001050,0.23200686415
ACH-001053,0.129554142782
ACH-001054,0.239487992321
ACH-001061,0.16486308404000002
ACH-001067,0.37062119504100005
ACH-001075,0.27836584846
ACH-001096,0.22611915100699997
ACH-001128,0.143784988039
ACH-001134,0.118277522719
ACH-001151,0.291904635268
ACH-001163,0.37687474854099995
ACH-001164,0.102979240796
ACH-001173,0.0542552938819
ACH-001183,0.211208706674
ACH-001184,0.0866403089205
ACH-001190,0.09035462651460001
ACH-001192,0.245509148299
ACH-001193,0.272553972596
ACH-001196,0.0552653387577
ACH-001197,0.156548692684
ACH-001205,0.23987126089699998
ACH-001211,-0.035982381506
ACH-001212,0.133371982123
ACH-001228,0.302598242327
ACH-001232,0.19781393868799999
ACH-001239,0.267005271215
ACH-001274,0.279891522852
ACH-001275,0.20355540884599999
ACH-001277,0.362395682126
ACH-001278,0.257029965486
ACH-001280,0.354149405516
ACH-001283,0.337069900594
ACH-001289,0.174480665561
ACH-001295,0.236332233227
ACH-001300,0.12394098646
ACH-001301,0.0766874932794
ACH-001302,0.0414823889766
ACH-001303,0.13402548828299998
ACH-001306,0.20204272492
ACH-001318,0.183094545637
ACH-001322,0.0992782366619
ACH-001328,0.27666290298
ACH-001332,0.08584113198010002
ACH-001333,0.150770275383
ACH-001336,0.291217084892
ACH-001340,0.259501907151
ACH-001346,0.165067668462
ACH-001353,0.206562410515
ACH-001354,0.286388301567
ACH-001367,0.47926873726999997
ACH-001368,0.25332548529
ACH-001374,0.627288711885
ACH-001375,0.410884877958
ACH-001377,0.189462185263
ACH-001380,0.224478263824
ACH-001391,0.278950277771
ACH-001407,0.171389595849
ACH-001408,0.267773839906
ACH-001413,0.11662030205700001
ACH-001430,0.360911750488
ACH-001431,0.26288052298000003
ACH-001450,0.21219475297899998
ACH-001496,0.18093185710999998
ACH-001500,0.207958070576
ACH-001521,0.450447288731
ACH-001523,0.108993945934
ACH-001532,0.320406914417
ACH-001536,0.16264925986099998
ACH-001550,0.33739449485100004
ACH-001552,0.40503639241800005
ACH-001554,0.181479186097
ACH-001645,0.195938153484
ACH-001654,0.176690473631
ACH-001715,0.0831024515229
ACH-001735,0.25717458965100004
ACH-001736,0.257138556267
ACH-001737,0.149338511483
ACH-001740,0.17350795739799998
ACH-001745,0.106201890568
ACH-001750,0.228600999332
ACH-001765,0.205481093019
ACH-001956,0.25041412849
ACH-001957,0.35858302891000005
