,KIR2DL4 (3805)
ACH-000906,-0.128628386334
ACH-000907,-0.108455591313
ACH-000910,-0.103767247423
ACH-000911,-0.153563118609
ACH-000912,-0.0441088729229
ACH-000913,-0.0684911998388
ACH-000915,-0.12177538287699999
ACH-000916,-0.0495895116809
ACH-000917,-0.143103824864
ACH-000921,-0.0948044258546
ACH-000924,-0.222341830233
ACH-000926,0.00165006116536
ACH-000928,0.0323953492016
ACH-000929,-0.253019304286
ACH-000932,-0.0823037245538
ACH-000935,-0.270269677333
ACH-000936,-0.18057176084000004
ACH-000937,0.0454625529352
ACH-000938,-0.0124475628544
ACH-000939,-0.348020684324
ACH-000941,-0.12533556753
ACH-000943,-0.0063805706044200005
ACH-000946,0.0717077078488
ACH-000947,0.023316020079
ACH-000948,-0.0750950547964
ACH-000950,-0.144628995461
ACH-000953,-0.026090389457999998
ACH-000957,-0.00222962798355
ACH-000958,-0.054781729389899995
ACH-000960,-0.116633030559
ACH-000963,-0.270077863202
ACH-000968,-0.140370354046
ACH-000969,0.145947898656
ACH-000973,-0.10687942635099999
ACH-000974,0.22173594276500003
ACH-000975,0.0163807595139
ACH-000976,-0.13782034779400001
ACH-000978,-0.193235150553
ACH-000980,-0.023512878743400002
ACH-000984,0.021434623669099998
ACH-000986,0.125533153542
ACH-000988,-0.190930974344
ACH-000993,-0.12103169151599999
ACH-000994,-0.19309150747
ACH-000996,-0.056746945206399994
ACH-001001,-0.00596888469764
ACH-001020,-0.17415977341699998
ACH-001028,-0.08224770422210001
ACH-001031,-0.191432621543
ACH-001038,0.11029099351600001
ACH-001048,-0.009234268193940002
ACH-001050,-0.134545531498
ACH-001053,-0.0550852807885
ACH-001054,-0.114609653157
ACH-001061,-0.0799218621945
ACH-001067,-0.029744258012799996
ACH-001075,-0.30507774419399997
ACH-001096,-0.22526728171799998
ACH-001128,-0.327171650849
ACH-001134,-0.0507684145913
ACH-001151,-0.09576308223039999
ACH-001163,0.0224190853656
ACH-001164,-0.0747952325277
ACH-001173,-0.12307073088199999
ACH-001183,-0.171440158593
ACH-001184,-0.0781262502939
ACH-001190,0.0392667776114
ACH-001192,0.066477283971
ACH-001193,0.163481200293
ACH-001196,0.0646793407356
ACH-001197,-0.0695434764578
ACH-001205,-0.22372631435600002
ACH-001211,-0.008271830684879999
ACH-001212,0.126378956219
ACH-001228,-0.0866778296656
ACH-001232,-0.10182673030099999
ACH-001239,-0.149596270552
ACH-001274,-0.102558182972
ACH-001275,-0.20234528582699998
ACH-001277,-0.09355244062210001
ACH-001278,-0.131867201578
ACH-001280,-0.139168745953
ACH-001283,-0.102722562807
ACH-001289,-0.23014442502799998
ACH-001295,-0.207789174894
ACH-001300,-0.165995427553
ACH-001301,-0.10597378726199999
ACH-001302,-0.24728309293900003
ACH-001303,-0.213437517644
ACH-001306,-0.184329191941
ACH-001318,-0.009539885187280002
ACH-001322,0.05970275783390001
ACH-001328,-0.160498459535
ACH-001332,0.115627182995
ACH-001333,-0.318935290032
ACH-001336,-0.00904560116484
ACH-001340,-0.204418312987
ACH-001346,-0.0275673993499
ACH-001353,-0.31636582563099996
ACH-001354,0.103652875167
ACH-001367,0.0702761380094
ACH-001368,-0.0915768143802
ACH-001374,0.44388856392
ACH-001375,-0.136684389132
ACH-001377,0.13870057645199999
ACH-001380,-0.0704703184814
ACH-001391,-0.121183281724
ACH-001407,-0.347197736388
ACH-001408,-0.010201270289899998
ACH-001413,-0.08711791734650001
ACH-001430,-0.0683273411119
ACH-001431,-0.18369368908
ACH-001450,-0.092996713147
ACH-001496,0.007852980529640001
ACH-001500,-0.16084653860200002
ACH-001521,-0.052600866672
ACH-001523,-0.149365145275
ACH-001532,-0.157160221563
ACH-001536,-0.134577507245
ACH-001550,-0.16854914695099998
ACH-001552,0.06208930893080001
ACH-001554,-0.0694263274175
ACH-001645,-0.0289656291304
ACH-001654,-0.0171396788989
ACH-001715,-0.142447368514
ACH-001735,-0.18989262861099998
ACH-001736,-0.19226018135200001
ACH-001737,-0.33853195691699994
ACH-001740,-0.09154392405989999
ACH-001745,-0.0182675149978
ACH-001750,-0.20315725814599997
ACH-001765,-0.0453190375677
ACH-001956,-0.240796201729
ACH-001957,-0.11076751954700001
