,GOT2 (2806)
ACH-000310,-0.316570901004
ACH-000311,-0.366960785982
ACH-000312,0.0017606811043699999
ACH-000315,-0.0660212635427
ACH-000316,-0.6032389377399999
ACH-000317,-0.190045034642
ACH-000318,-0.100519532838
ACH-000319,-0.254077607971
ACH-000320,0.0298516592044
ACH-000322,-0.303383869399
ACH-000323,0.0715365387939
ACH-000324,-0.0999029697212
ACH-000329,0.0283672534375
ACH-000330,-0.129485241507
ACH-000331,-0.158918245753
ACH-000332,-0.170352822866
ACH-000334,-0.254964663815
ACH-000335,-0.242118737148
ACH-000336,-0.44589025571999996
ACH-000337,-0.20363716209600002
ACH-000339,-0.714625119526
ACH-000341,-0.347665630256
ACH-000348,-0.15941164207900002
ACH-000350,-0.276532261574
ACH-000352,-0.14802921940199998
ACH-000356,-0.146752107331
ACH-000361,-0.36681275071999997
ACH-000362,-1.00126259821
ACH-000363,-0.11940785627
ACH-000364,-0.109160011529
ACH-000365,-0.1604458524
ACH-000366,0.010580507809600001
ACH-000368,0.0939361156646
ACH-000374,-0.0662254024979
ACH-000375,0.050417765923499995
ACH-000376,-0.0923022924993
ACH-000381,-0.275924819203
ACH-000383,-0.274518125109
ACH-000387,-0.322813891106
ACH-000389,-0.263228378999
ACH-000390,-0.20884351517900002
ACH-000393,-0.577503511241
ACH-000395,0.20409489479
ACH-000397,-0.549953502634
ACH-000401,-0.22669587953200002
ACH-000402,-0.9448094351559999
ACH-000403,-0.0237321300209
ACH-000404,-0.10580228066
ACH-000406,-1.06101715881
ACH-000407,-0.049519355507699994
ACH-000408,-0.155857398615
ACH-000410,-0.109485449312
ACH-000411,-0.0458644437361
ACH-000414,-0.156068721766
ACH-000415,-0.082378673985
ACH-000416,-0.198677418351
ACH-000420,-0.192451956555
ACH-000421,-0.07934178772530001
ACH-000424,-0.32772152105
ACH-000425,-0.639914880861
ACH-000426,-0.27021198242100003
ACH-000427,-0.180943457591
ACH-000433,-0.16820625352200003
ACH-000436,0.12612035818700001
ACH-000444,-0.5807558908120001
ACH-000445,0.312591001437
ACH-000448,-0.056196863053400006
ACH-000450,-0.35301450689
ACH-000452,-0.15814129618
ACH-000454,-0.261751837737
ACH-000458,0.0203861427059
ACH-000459,-0.696075967785
ACH-000460,-0.040112482611
ACH-000461,-0.0632380499039
ACH-000463,-0.14044133482499999
ACH-000464,-0.16907553883200002
ACH-000466,-0.166457345351
ACH-000467,-0.335934972469
ACH-000468,-0.133799518145
ACH-000469,-0.273063186143
ACH-000470,-0.160144353346
ACH-000471,-0.323912149781
ACH-000472,-0.286674615994
ACH-000473,0.157679188905
ACH-000475,-0.10658171916300001
ACH-000476,-0.36945777548000003
ACH-000477,-0.322387494491
ACH-000480,0.14363390983
ACH-000481,-0.355810044568
ACH-000483,0.0466717964573
ACH-000484,-0.574463847853
ACH-000485,-0.0993644014573
ACH-000486,-0.455061583904
ACH-000487,-0.21848197530000002
ACH-000488,-0.040152102657
ACH-000490,-0.0878909659667
ACH-000491,-0.0717557352284
ACH-000495,-0.192167352678
ACH-000496,-0.127084435598
ACH-000499,-0.535113218212
ACH-000500,0.727408869268
ACH-000502,0.0556302518814
ACH-000503,-0.120024822731
ACH-000505,-0.124802857857
ACH-000507,0.0702562255436
ACH-000510,0.0759593325634
ACH-000511,-0.16762029767699999
ACH-000512,-0.555847106005
ACH-000516,-0.151762505927
ACH-000517,-0.08335231636780001
ACH-000518,-0.157280439953
ACH-000520,0.08360675220080001
ACH-000521,-0.0248002073172
ACH-000522,-0.41365802646899996
ACH-000524,0.016443713111100003
ACH-000527,-0.043670264024999995
ACH-000528,-0.5183376814790001
ACH-000537,0.125438037765
ACH-000541,-0.283870589265
ACH-000542,-0.255505178017
ACH-000544,-0.12171760761700001
ACH-000545,-0.185697393233
ACH-000547,-0.32215771823399997
ACH-000548,-0.193956513523
ACH-000549,0.0626982334957
ACH-000550,-0.227475423188
ACH-000552,-0.214330901774
ACH-000556,-0.231896783371
ACH-000557,0.025469195421000002
ACH-000570,0.006604537558340001
ACH-000571,-1.04527225704
ACH-000573,-0.26734986058000004
ACH-000576,-0.37615116390500003
ACH-000580,-1.195435955
ACH-000584,-0.0317293394462
ACH-000585,-0.046747185655500005
ACH-000588,-0.459044187256
ACH-000589,0.000607132900616
ACH-000591,-0.255428412102
ACH-000593,-0.0666354529444
ACH-000600,-0.29849058069
ACH-000601,-0.130038841155
ACH-000604,-0.009927484841620001
ACH-000605,-0.240773521675
ACH-000606,0.10568994900499999
ACH-000608,0.00412857455743
ACH-000614,-0.208121594474
ACH-000616,-0.080153500943
ACH-000618,-0.173507126431
ACH-000619,0.11690594455299999
ACH-000620,-0.17912796244399998
ACH-000621,-0.12915605521600002
ACH-000622,-0.442549165336
ACH-000623,0.007808455247600001
ACH-000624,-0.13512729209899998
ACH-000627,-0.13701991528899998
ACH-000630,-0.0207293377469
ACH-000632,-0.160198867003
ACH-000633,-0.052102333937499995
ACH-000637,-0.29845019604899997
ACH-000638,-0.174703873682
ACH-000646,-0.32224812271
ACH-000647,-0.212093110997
ACH-000648,-0.513870245352
ACH-000649,-0.054205749332
ACH-000651,-0.282270629755
ACH-000652,-0.18838566803100001
ACH-000653,-0.49909361692599996
ACH-000657,-0.595981912293
ACH-000658,-0.213396205714
ACH-000661,-0.781510707343
ACH-000662,-0.244611285893
ACH-000663,-0.265597998706
ACH-000665,0.0871471636532
ACH-000671,-0.32477021003400003
ACH-000673,0.0874223302207
ACH-000676,-0.24539282158000003
ACH-000677,-0.00178272328046
ACH-000681,-0.165812034183
ACH-000682,-0.0448620624097
ACH-000683,-0.198593752313
ACH-000684,-0.00373868988692
ACH-000688,-0.36736061503600004
ACH-000693,-0.145104504228
ACH-000694,-0.21571749590599998
ACH-000695,-0.08159272540639999
ACH-000696,-0.05063823770880001
ACH-000697,-0.170435723204
ACH-000699,-0.00568333519741
ACH-000701,-0.0201270310728
ACH-000706,0.0101084176869
ACH-000711,-0.195105784835
ACH-000713,-0.0841168934303
ACH-000714,-0.15192021103800002
ACH-000718,-0.0144110893688
ACH-000720,0.035725665768300004
ACH-000721,-0.734530249401
ACH-000724,0.0127308011215
ACH-000725,-0.35366564731899996
ACH-000732,-0.0358694540781
ACH-000734,-0.0768454156667
ACH-000735,0.07292479309710001
ACH-000736,-0.15414332139599998
ACH-000738,-0.25623405209600003
ACH-000746,-0.111762112518
ACH-000747,-0.162134077441
ACH-000748,-0.08699670578919999
ACH-000753,-0.157701223227
ACH-000756,-0.239743763044
ACH-000757,-0.363068666401
ACH-000758,-0.053276638812999995
ACH-000760,-0.0358181181168
ACH-000763,-0.484663350636
ACH-000764,-0.106326858881
ACH-000765,-0.36819068605800004
ACH-000766,0.0358804109731
ACH-000767,-0.27403789708099996
ACH-000768,-0.854995532272
ACH-000769,-0.231329408781
ACH-000770,-0.0809026660405
ACH-000771,-0.11772087974199999
ACH-000773,-0.305730662451
ACH-000776,-0.106071209208
ACH-000777,-0.28558081723400003
ACH-000778,-0.724055689799
ACH-000781,-0.164433508871
ACH-000782,-0.6829567768089999
ACH-000783,-0.015168828494299999
ACH-000784,-0.0524749020213
ACH-000785,-0.210050325239
ACH-000787,0.0469290299644
ACH-000788,-0.255130831412
ACH-000791,-0.00489204538229
ACH-000792,-0.0157164035015
ACH-000794,-0.012690789668600001
ACH-000796,-0.36095565490000003
ACH-000799,-0.5289148696779999
ACH-000800,0.043767004121099996
ACH-000802,0.00548440178091
ACH-000804,-0.284304498808
ACH-000805,-0.048759988862300006
ACH-000809,-0.0850411184221
ACH-000810,0.331531274263
ACH-000811,0.109265382205
ACH-000817,-0.255537065121
ACH-000819,-0.0631501199701
ACH-000820,-0.22201385526200001
ACH-000821,0.07507846036289999
ACH-000822,-0.7393203797650001
ACH-000823,0.0822002248174
ACH-000824,-0.053419045251900006
ACH-000827,-0.101134244158
ACH-000829,-0.254179732285
ACH-000831,-0.15236771901499999
ACH-000832,-0.047566751981100004
ACH-000833,0.10430124512399999
ACH-000834,0.12703650455600002
ACH-000835,-0.0892884367715
ACH-000836,0.327353561473
ACH-000837,-0.296256062387
ACH-000838,-0.07696833629119999
ACH-000839,0.00719607309979
ACH-000840,-0.053541954869099996
ACH-000841,-0.251850128157
ACH-000843,-0.09348692940189998
ACH-000846,-0.45483013917599996
ACH-000847,-0.25544335323199996
ACH-000848,-0.185925419905
ACH-000849,-0.09485366993489999
ACH-000851,-0.198958478626
ACH-000855,0.200319200473
ACH-000856,-0.34390522548600005
ACH-000858,0.126429106827
ACH-000859,-0.299119692068
ACH-000861,-0.42407797184199997
ACH-000862,-0.0451650431358
ACH-000865,-0.0704306320395
ACH-000866,-0.19499658267499997
ACH-000867,-0.162550104721
ACH-000869,-0.229641658019
ACH-000872,-0.15816858523900001
ACH-000873,-0.08287552175139999
ACH-000876,0.077334397689
ACH-000878,0.022593604068900004
ACH-000880,-0.17870931152
ACH-000881,-0.166499979889
ACH-000882,-0.12117707591900001
ACH-000884,-0.0320168403607
ACH-000885,-0.40758903947499997
ACH-000887,-0.012168444566799998
ACH-000888,-0.139312330021
ACH-000889,-0.193569232154
ACH-000890,-0.0221338397727
ACH-000896,-0.144696691153
ACH-000898,0.0412248895876
ACH-000900,-0.0908405936713
ACH-000901,0.0229967635033
ACH-000905,-0.26020274530799997
ACH-000906,-0.42313955964199995
ACH-000907,-0.18284792569699998
ACH-000910,-0.0692369464124
ACH-000911,-0.0215205412485
ACH-000912,-0.182116599085
ACH-000913,-0.36783689806100006
ACH-000915,-0.26486632667599996
ACH-000916,-0.217296024889
ACH-000917,-0.299187423572
ACH-000921,-0.47130896328
ACH-000924,0.0120569932874
ACH-000926,-0.24329154582499998
ACH-000928,-0.283951234488
ACH-000929,-0.048371801242399995
ACH-000932,-0.146838360214
ACH-000935,0.23967861061700002
ACH-000936,-0.186692589231
ACH-000937,-0.221457750123
ACH-000938,-0.7123157089569999
ACH-000939,-0.0535893125146
ACH-000941,-0.47885119544
ACH-000943,-0.177235904768
ACH-000946,-0.5247867944219999
ACH-000947,-0.5402934333280001
ACH-000948,-0.146209830564
ACH-000950,-0.13935337782600002
ACH-000953,-0.115514193345
ACH-000957,-0.17519470079100002
ACH-000958,-0.236770899853
ACH-000960,0.09492054523360001
ACH-000963,-0.557115596428
ACH-000968,-0.10624395744
ACH-000969,-0.155237350099
ACH-000973,-0.254209186296
ACH-000974,-0.137639550981
ACH-000975,-0.199195701981
ACH-000976,-0.0997972532031
ACH-000978,-0.27926998682
ACH-000980,-0.191274899594
ACH-000984,-0.441289987933
ACH-000986,-0.10609604292300001
ACH-000988,-0.32560982740600003
ACH-000993,-0.287299230844
ACH-000994,-0.262732713297
ACH-000996,-0.30841155744000004
ACH-001001,-0.742843333078
ACH-001020,0.49418953482600003
ACH-001028,-0.04777012465509999
ACH-001031,-0.0283543038051
ACH-001038,-0.697533395611
ACH-001048,0.0376292964389
ACH-001050,-0.28976404164299996
ACH-001053,0.185088566417
ACH-001054,-0.131004833993
ACH-001061,-0.177437009412
ACH-001067,-0.09514015600549999
ACH-001075,-0.0908745762473
ACH-001096,-0.258457383772
ACH-001128,1.21033355104
ACH-001134,0.184488964291
ACH-001151,-0.26573565976999997
ACH-001163,-0.157038660858
ACH-001164,-0.281354922931
ACH-001173,-0.0539170092128
ACH-001183,-0.013901989712700001
ACH-001184,-0.23678950280299998
ACH-001190,-0.263020552829
ACH-001192,-0.20130568691599998
ACH-001193,-0.34293446025300006
ACH-001196,-0.0386219216142
ACH-001197,0.042836092855699996
ACH-001205,-0.282323478528
ACH-001211,-0.079333429985
ACH-001212,0.394012030576
ACH-001228,-0.052759223763
ACH-001232,0.0135427158635
ACH-001239,-0.0072376619294600006
ACH-001274,-0.182337951162
ACH-001275,-0.371031842384
ACH-001277,-0.14528376070000001
ACH-001278,0.0304523717645
ACH-001280,-0.474911466102
ACH-001283,-0.184474337906
ACH-001289,0.0012953863696099999
ACH-001295,-0.23047177073199998
ACH-001300,-0.314705791319
ACH-001301,-0.08232760153350001
ACH-001302,-0.11059435742399999
ACH-001303,0.024264711213700003
ACH-001306,-0.00590759470386
ACH-001318,-0.11216992667400001
ACH-001322,-0.181498849641
ACH-001328,-0.11542090281600001
ACH-001332,-0.335525244439
ACH-001333,-0.360456163164
ACH-001336,-0.200319145956
ACH-001340,0.020337723164900002
ACH-001346,0.0741938606429
ACH-001353,-0.217922516171
ACH-001354,-0.0175702735813
ACH-001367,-0.157878694176
ACH-001368,-0.750856018244
ACH-001374,-0.363296410106
ACH-001375,-0.0278789396776
ACH-001377,-0.0623666480143
ACH-001380,-0.329361246382
ACH-001391,-0.196325776696
ACH-001407,-0.45200087536300004
ACH-001408,0.0141477550646
ACH-001413,-0.196215928294
ACH-001430,0.16707717488600002
ACH-001431,-0.275527234919
ACH-001450,-0.0737831940849
ACH-001496,0.292808381949
ACH-001500,0.267477458781
ACH-001521,0.143287756713
ACH-001523,-0.07410134772060001
ACH-001532,-0.497705178997
ACH-001536,0.09402509789249999
ACH-001550,0.280934925296
ACH-001552,0.0007072100782180001
ACH-001554,-0.135196474332
ACH-001645,-0.640570972821
ACH-001654,-0.0679868250457
ACH-001715,-0.124857647729
ACH-001735,-0.28906594302099997
ACH-001736,-0.91245650425
ACH-001737,-0.315853217078
ACH-001740,-0.223965755205
ACH-001745,-0.166975910079
ACH-001750,0.0221950621657
ACH-001765,-0.17874241791499998
ACH-001956,-0.023122312532599998
ACH-001957,-0.0347414146828
