,PILRA (29992)
ACH-000906,-0.032530395378900005
ACH-000907,-0.037212406647800005
ACH-000910,-0.0378533573477
ACH-000911,-0.0330369391462
ACH-000912,-0.159746494273
ACH-000913,0.0367746417601
ACH-000915,-0.122012965308
ACH-000916,-0.169067341618
ACH-000917,0.0409746540366
ACH-000921,-0.230064233198
ACH-000924,0.0317411186865
ACH-000926,0.0480662181829
ACH-000928,-0.154912252411
ACH-000929,-0.0155013218745
ACH-000932,-0.259927138956
ACH-000935,-0.23213074243299997
ACH-000936,-0.0599067811099
ACH-000937,-0.0617896670542
ACH-000938,-0.0370097012851
ACH-000939,0.048630155463500004
ACH-000941,-0.019250043260299998
ACH-000943,-0.0381772459266
ACH-000946,-0.043320601086400005
ACH-000947,-0.014369066916399999
ACH-000948,-0.070636975361
ACH-000950,0.12045892829299999
ACH-000953,0.118690314571
ACH-000957,0.0385914934213
ACH-000958,0.144441226604
ACH-000960,-0.103419726327
ACH-000963,-0.535709918768
ACH-000968,-0.0229171581262
ACH-000969,0.058906454529300004
ACH-000973,-0.0583935218829
ACH-000974,0.020701451822
ACH-000975,0.0329081752916
ACH-000976,-0.182205979247
ACH-000978,0.270692881508
ACH-000980,0.0133981221117
ACH-000984,-0.0619596373715
ACH-000986,-0.217715842703
ACH-000988,-0.06542299201980001
ACH-000993,-0.07147179073860001
ACH-000994,-0.09407895214839998
ACH-000996,-0.263111244269
ACH-001001,-0.294774576648
ACH-001020,0.112712779727
ACH-001028,-0.194430869848
ACH-001031,-0.0711839497592
ACH-001038,-0.00315474968015
ACH-001048,-0.0452147659941
ACH-001050,-0.0601685911455
ACH-001053,0.0501898333956
ACH-001054,-0.18280389490899998
ACH-001061,-0.11654255502000001
ACH-001067,-0.08950796183219999
ACH-001075,-0.30833747251800003
ACH-001096,0.19492822957199998
ACH-001128,0.037878268729
ACH-001134,-0.167530576754
ACH-001151,0.0568978651261
ACH-001163,-0.00338659018506
ACH-001164,0.288491659304
ACH-001173,0.058570892445700004
ACH-001183,-0.025478017767500003
ACH-001184,0.050770930629900006
ACH-001190,0.0543232201023
ACH-001192,0.0387326241687
ACH-001193,0.170608501084
ACH-001196,-0.0950490710235
ACH-001197,-0.15639486389
ACH-001205,0.0695157849425
ACH-001211,-0.175971950236
ACH-001212,-0.0106003505501
ACH-001228,-0.00936815190409
ACH-001232,0.0355105947869
ACH-001239,-0.290172657227
ACH-001274,0.0825717890201
ACH-001275,-0.42631714228
ACH-001277,-0.00641866561221
ACH-001278,0.40516385687600004
ACH-001280,-0.103778088348
ACH-001283,-0.0467386830833
ACH-001289,0.15119669617
ACH-001295,-0.011339978179200001
ACH-001300,-0.0491795835374
ACH-001301,-0.0645253251892
ACH-001302,0.103134151546
ACH-001303,0.300465458759
ACH-001306,-0.070796155933
ACH-001318,0.32516471098099997
ACH-001322,-0.300900194189
ACH-001328,-0.0556532283285
ACH-001332,-0.10147181694700001
ACH-001333,-0.072048551374
ACH-001336,-0.119679509079
ACH-001340,-0.256949118049
ACH-001346,-0.0287307364046
ACH-001353,-0.0596888078608
ACH-001354,0.00806080205178
ACH-001367,-0.193661176652
ACH-001368,-0.17684772824499997
ACH-001374,-0.218797690173
ACH-001375,-0.47782254932999996
ACH-001377,-0.08097235955160001
ACH-001380,-0.130560221242
ACH-001391,-0.022747485921700002
ACH-001407,-0.0838080924485
ACH-001408,-0.010370631766200001
ACH-001413,-0.108146704855
ACH-001430,-0.101112211645
ACH-001431,0.0425767171786
ACH-001450,-0.18519141757100002
ACH-001496,-0.09724519456219999
ACH-001500,-0.094535853685
ACH-001521,-0.178180153099
ACH-001523,-0.366734577953
ACH-001532,-0.248779708565
ACH-001536,0.153295105295
ACH-001550,-0.19138614376600002
ACH-001552,-0.186807354521
ACH-001554,-0.145476608097
ACH-001645,-0.17594098235999997
ACH-001654,-0.0852600744994
ACH-001715,-0.0477100107761
ACH-001735,0.0471263924647
ACH-001736,-0.09300916168130001
ACH-001737,0.16680351478
ACH-001740,0.0489671686857
ACH-001745,-0.024044806012400003
ACH-001750,0.104198300651
ACH-001765,-0.131021574512
ACH-001956,-0.067419437088
ACH-001957,-0.20249678747900002
