,DYNLL2 (140735)
ACH-000476,0.10856741467499999
ACH-000477,0.155801162591
ACH-000480,0.153186176407
ACH-000481,0.00620498444264
ACH-000483,0.235554331015
ACH-000484,0.153334553039
ACH-000485,0.278583465508
ACH-000486,0.133125285472
ACH-000487,0.0328966937507
ACH-000488,0.0955027792895
ACH-000490,0.0655830022791
ACH-000491,0.0923448137201
ACH-000495,0.32232296961
ACH-000496,0.09062945898630001
ACH-000499,0.370879913894
ACH-000500,-0.152434320728
ACH-000502,0.18568282026
ACH-000503,0.193919492534
ACH-000505,0.171044571054
ACH-000507,0.0453383733667
ACH-000510,0.0459352850688
ACH-000511,0.305019513119
ACH-000512,-0.011773687747400001
ACH-000516,0.200229039259
ACH-000517,0.0624029858736
ACH-000518,0.18257017815999999
ACH-000520,0.00879285574516
ACH-000521,-0.015157632433499999
ACH-000522,0.176996333594
ACH-000524,0.0717647013244
ACH-000527,0.20794276322900002
ACH-000528,0.10153872664100001
ACH-000537,0.0881088400536
ACH-000541,-0.206183221327
ACH-000542,0.18889815148800002
ACH-000544,0.19974105547
ACH-000545,0.20977366395599997
ACH-000547,0.12300424863500001
ACH-000548,0.048784611942600004
ACH-000549,0.109050730243
ACH-000550,-0.00769164921586
ACH-000552,0.012893661405299999
ACH-000556,0.025541393802900002
ACH-000557,0.15126151979900002
ACH-000570,0.0457843527489
ACH-000571,0.0349181433514
ACH-000573,0.138203969975
ACH-000576,0.0533433600575
ACH-000580,0.194200141766
ACH-000584,0.123321133256
ACH-000585,0.211037335387
ACH-000588,0.145620011456
ACH-000589,0.09588277675960001
ACH-000591,-0.13977264697699998
ACH-000593,0.00270961205008
ACH-000600,0.081620626855
ACH-000601,0.134161192497
ACH-000604,0.06674383206500001
ACH-000605,0.136452499713
ACH-000606,0.3002916017
ACH-000608,0.13984071167
ACH-000614,0.0075616654839
ACH-000616,0.10115679746200001
ACH-000618,0.157912392021
ACH-000619,0.127365598695
ACH-000620,0.34239511325000005
ACH-000621,0.110677542437
ACH-000622,0.126863963991
ACH-000623,0.08501975399669999
ACH-000624,0.12821875825200002
ACH-000627,0.0496540138059
ACH-000630,0.20217746641399997
ACH-000632,0.055679020538900004
ACH-000633,0.11353713889599999
ACH-000637,0.0577597190916
ACH-000638,0.226929786916
ACH-000646,0.318239163832
ACH-000647,0.126549267775
ACH-000648,0.05552366135009999
ACH-000649,0.07334191855710001
ACH-000651,0.11452130916400001
ACH-000652,0.267572369316
ACH-000653,0.07468951213189999
ACH-000657,0.161141663518
ACH-000658,0.0324784812135
ACH-000661,0.254152868473
ACH-000662,0.0722820632971
ACH-000663,0.0711391911149
ACH-000665,0.119088386107
ACH-000671,0.148724266926
ACH-000673,0.101449582251
ACH-000676,0.12895009588
ACH-000677,0.324520034066
ACH-000681,0.209830282649
ACH-000682,0.128490072689
ACH-000683,0.189471270366
ACH-000684,0.24024310274900001
ACH-000688,0.151023264084
ACH-000693,0.105126192916
ACH-000694,0.193800678787
ACH-000695,0.0588213469368
ACH-000696,0.0820749752744
ACH-000697,0.266689180119
ACH-000699,0.14737577249199998
ACH-000701,0.047385987537799996
ACH-000706,0.221535142938
ACH-000711,0.133423711691
ACH-000713,0.131627750647
ACH-000714,0.17090132622999998
ACH-000718,0.198051725999
ACH-000720,0.116563661095
ACH-000721,0.079210862676
ACH-000724,0.03937908659119999
ACH-000725,0.174762871947
ACH-000732,0.18017498619600003
ACH-000734,0.107047303774
ACH-000735,0.156167835425
ACH-000736,0.206805503422
ACH-000738,0.0958201827279
ACH-000746,0.19501515165199998
ACH-000747,0.293442572497
ACH-000748,0.089122901083
ACH-000753,0.17200910055100002
ACH-000756,0.00543929911955
ACH-000757,0.393478262903
ACH-000758,0.0803552740473
ACH-000760,-0.00208595471383
ACH-000763,0.17764292654599997
ACH-000764,0.182124374118
ACH-000765,0.13511827958
ACH-000766,0.030059164026200003
ACH-000767,0.16935456442000002
ACH-000768,0.032612660716
ACH-000769,0.163471082498
ACH-000770,-0.0867145898787
ACH-000771,0.216337271877
ACH-000773,0.0602452317227
ACH-000776,-0.0888198740762
ACH-000777,0.016373840933
ACH-000778,0.12386067874199999
ACH-000781,0.173500894215
ACH-000782,0.203418468011
ACH-000783,0.12868893012399998
ACH-000784,0.0826313617831
ACH-000785,0.188963537356
ACH-000787,0.17976454601300002
ACH-000788,0.16708772101299998
ACH-000791,0.21732555833
ACH-000792,0.180858051215
ACH-000794,0.156688835096
ACH-000796,0.0806984323964
ACH-000799,0.435500562183
ACH-000800,0.212529711477
ACH-000802,0.0864835893503
ACH-000804,0.31562849917
ACH-000805,0.126193451674
ACH-000809,0.11966996527000001
ACH-000810,-0.30404252433699996
ACH-000811,0.135612416342
ACH-000817,-0.0324308534388
ACH-000819,0.22525871100699998
ACH-000820,0.156403937691
ACH-000821,0.23070112226
ACH-000822,0.121485724471
ACH-000823,0.0601806751782
ACH-000824,0.128900472477
ACH-000827,0.0751954205065
ACH-000829,0.026150733465999998
ACH-000831,0.19690591666299997
ACH-000832,0.0577883411517
ACH-000833,0.0719039091444
ACH-000834,0.230888016763
ACH-000835,0.297505594468
ACH-000836,0.15897841232999999
ACH-000837,0.324955028798
ACH-000838,0.100692208384
ACH-000839,0.154662256196
ACH-000840,0.012272041670600002
ACH-000841,0.389190689454
ACH-000843,0.258929669454
ACH-000846,0.0290554079604
ACH-000847,0.123119489306
ACH-000848,0.159717062733
ACH-000849,0.25271015785
ACH-000851,0.006905347902010001
ACH-000855,0.325826041158
ACH-000856,0.00767214247387
ACH-000858,0.09878982214160001
ACH-000859,0.117534926789
ACH-000861,0.207072602047
ACH-000862,0.246786606903
ACH-000865,0.065193971733
ACH-000866,0.157587618483
ACH-000867,0.122362730549
ACH-000869,-0.0442690242497
ACH-000872,0.226205250015
ACH-000873,0.435914123855
ACH-000876,0.06661896448469999
ACH-000878,0.08753858493359999
ACH-000880,0.11711484627299999
ACH-000881,0.12003719559800001
ACH-000882,0.122327886712
ACH-000884,0.158957755502
ACH-000885,0.008325800295810001
ACH-000887,0.06146839108799999
ACH-000888,0.0283346872127
ACH-000889,0.0716329963375
ACH-000890,0.227179736134
ACH-000896,0.133868883011
ACH-000898,0.284870587783
ACH-000900,0.09014166175789999
ACH-000901,0.06530327447319999
ACH-000905,0.13093320004200001
ACH-000906,-0.023332825355500002
ACH-000907,0.110522322923
ACH-000910,0.122050722776
ACH-000911,0.0776345061989
ACH-000912,0.103439569957
ACH-000913,0.102034345446
ACH-000915,0.06361100495540001
ACH-000916,-0.165762988759
ACH-000917,0.194279006074
ACH-000921,0.16915794170899998
ACH-000924,0.190474563085
ACH-000926,0.15257667803400002
ACH-000928,0.135396984595
ACH-000929,0.28642208362599997
ACH-000932,-0.0111117137895
ACH-000935,0.042699216536800005
ACH-000936,0.24967834621100002
ACH-000937,0.0760389065627
ACH-000938,0.0666945591293
ACH-000939,-0.045251551590900004
ACH-000941,0.153697713875
ACH-000943,0.280349450361
ACH-000946,0.25458987700999997
ACH-000947,0.143719162703
ACH-000948,0.18706227460900002
ACH-000950,0.423427133631
ACH-000953,-0.019237082253299998
ACH-000957,0.17517197800700002
ACH-000958,0.164566077182
ACH-000960,0.054118361722099995
ACH-000963,0.13231172464000002
ACH-000968,0.254640020691
ACH-000969,0.133445310959
ACH-000973,0.15602138218800002
ACH-000974,0.0625844323638
ACH-000975,0.145058197882
ACH-000976,0.20171870938499997
ACH-000978,0.13163858580600002
ACH-000980,0.121531184079
ACH-000984,0.227054178303
ACH-000986,0.164109885227
ACH-000988,0.172237491685
ACH-000993,-0.0165413960343
ACH-000994,0.216140519234
ACH-000996,0.151355034448
ACH-001001,0.12120748625
ACH-001020,0.35409471598700004
ACH-001028,0.040569945762199994
ACH-001031,0.0421235873272
ACH-001038,0.19676768854899998
ACH-001048,0.13608674224099998
ACH-001050,0.065974320368
ACH-001053,0.28747853004900004
ACH-001054,0.018287184988700002
ACH-001061,0.121209012892
ACH-001067,0.066515937456
ACH-001075,0.09695600388530001
ACH-001096,0.06597354260890001
ACH-001128,0.180812946076
ACH-001134,0.293607734494
ACH-001151,0.130599676641
ACH-001163,0.007630321000310001
ACH-001164,0.319605356315
ACH-001173,0.133725186098
ACH-001183,0.06298362178650001
ACH-001184,0.205657816533
ACH-001190,0.0571194271563
ACH-001192,0.171018718439
ACH-001193,0.39220007822400005
ACH-001196,-0.0016531229925399998
ACH-001197,0.13928703015000002
ACH-001205,0.08760349126530001
ACH-001211,0.09948206017729999
ACH-001212,0.293652873262
ACH-001228,0.174540388653
ACH-001232,0.17391477860500001
ACH-001239,0.082949485213
ACH-001274,0.103593134354
ACH-001275,0.174895652731
ACH-001277,-0.0424629036443
ACH-001278,0.0106074493003
ACH-001280,0.0571986546274
ACH-001283,0.00752757299845
ACH-001289,0.275718409268
ACH-001295,0.17964705599800002
ACH-001300,-0.0830271977925
ACH-001301,0.25656248426100003
ACH-001302,0.024059085008099997
ACH-001303,-0.211981122633
ACH-001306,0.21656790358199998
ACH-001318,0.216885369992
ACH-001322,0.158725425217
ACH-001328,0.077991781186
ACH-001332,0.223974410924
ACH-001333,0.346052366546
ACH-001336,-0.0670902110927
ACH-001340,0.028633751013700002
ACH-001346,0.155458048768
ACH-001353,-0.000512442120059
ACH-001354,0.22927413862399998
ACH-001367,-0.030586765695700003
ACH-001368,0.13222771576300002
ACH-001374,0.055293172915
ACH-001375,0.132061138996
ACH-001377,0.138370338257
ACH-001380,0.142570381183
ACH-001391,0.184178241554
ACH-001407,-0.00812214782311
ACH-001408,0.21988139287300001
ACH-001413,0.115684050073
ACH-001430,-0.0272128940769
ACH-001431,0.05200658299100001
ACH-001450,0.35249441392700004
ACH-001496,0.0960997830696
ACH-001500,0.0515774789872
ACH-001521,0.0462311816056
ACH-001523,0.159632683253
ACH-001532,0.175966263429
ACH-001536,0.205155780415
ACH-001550,0.17029473119600003
ACH-001552,0.267141168527
ACH-001554,0.20298735191199999
ACH-001645,0.0771025652333
ACH-001654,0.08484025987980001
ACH-001715,0.218619154182
ACH-001735,0.14861045947499998
ACH-001736,0.12892358841600002
ACH-001737,-0.296414753433
ACH-001740,-0.0312624320821
ACH-001745,0.08802832084
ACH-001750,0.0480138223498
ACH-001765,0.07908005480560001
ACH-001956,0.129187742205
ACH-001957,0.15163132705600002
