,MCM10 (55388)
ACH-000589,-0.321810943472
ACH-000591,-0.5029012864769999
ACH-000593,-0.257589788917
ACH-000600,-0.533814233494
ACH-000601,-0.203829151123
ACH-000604,-0.294016109529
ACH-000605,-0.647265139194
ACH-000606,-0.65425171797
ACH-000608,-0.43769113137599996
ACH-000614,-0.48869335841399997
ACH-000616,-0.704707062462
ACH-000618,-0.35722980587700004
ACH-000619,-0.108443262467
ACH-000620,-0.313787588125
ACH-000621,-0.22748507827599998
ACH-000622,-0.520896924165
ACH-000623,-0.6187567493739999
ACH-000624,-0.305028068401
ACH-000627,-0.373639057466
ACH-000630,-0.30414937526299995
ACH-000632,-0.557657673456
ACH-000633,-0.30657188240600003
ACH-000637,-0.573554646526
ACH-000638,-0.320934501351
ACH-000646,-0.299775315908
ACH-000647,-0.167516954535
ACH-000648,-0.636262015062
ACH-000649,-0.29425668124800003
ACH-000651,-0.40238214650799997
ACH-000652,-0.382699076144
ACH-000653,-0.43523536480400005
ACH-000657,-0.41493032476899994
ACH-000658,-0.34076081431999994
ACH-000661,-0.338957040505
ACH-000662,0.007320126786380001
ACH-000663,-0.33079052283599997
ACH-000665,-0.574140485156
ACH-000671,-0.338823267222
ACH-000673,-0.303372243271
ACH-000676,-0.40713284994300003
ACH-000677,-0.341984407263
ACH-000681,-0.381339961634
ACH-000682,-0.354671875707
ACH-000683,-0.927916420117
ACH-000684,-0.115559879978
ACH-000688,-0.452114762826
ACH-000693,-0.429920989123
ACH-000694,-0.385188763576
ACH-000695,-0.619041248119
ACH-000696,-0.43695897605800005
ACH-000697,-0.24617950796799998
ACH-000699,-0.530490196236
ACH-000701,-0.7192311520999999
ACH-000706,-0.354681127857
ACH-000711,-0.328350902251
ACH-000713,-0.0526100910829
ACH-000714,0.018126238635900002
ACH-000718,-0.546923709261
ACH-000720,-0.23453618222300002
ACH-000721,-0.259810390308
ACH-000724,-0.341550790434
ACH-000725,-0.11846332272099999
ACH-000732,-0.589021885569
ACH-000734,-0.12157803907400001
ACH-000735,-0.4254304918
ACH-000736,-0.417479083671
ACH-000738,-0.30255517150600003
ACH-000746,-0.20789655966099999
ACH-000747,-0.426037868767
ACH-000748,-0.5668563291200001
ACH-000753,-0.158111135799
ACH-000756,-0.0750806682297
ACH-000757,-0.447716843953
ACH-000758,-0.497706500935
ACH-000760,-0.0466114733491
ACH-000763,-0.329227326966
ACH-000764,-0.141839873486
ACH-000765,-0.29014899735
ACH-000766,-0.285750818347
ACH-000767,-0.428484580954
ACH-000768,-0.374263756332
ACH-000769,-0.466870598423
ACH-000770,-0.533195152144
ACH-000771,-0.36968686617799995
ACH-000773,-0.479950210535
ACH-000776,-0.307087080935
ACH-000777,-0.34082546404700004
ACH-000778,-0.553746761721
ACH-000781,-0.25275283573199997
ACH-000782,-0.398415101933
ACH-000783,-0.239309453867
ACH-000784,-0.38493512706999994
ACH-000785,-0.396990573068
ACH-000787,-0.33666529819700003
ACH-000788,-0.417775758124
ACH-000791,-0.20653119924899999
ACH-000792,-0.172297478135
ACH-000794,-0.189775149324
ACH-000796,-0.347239570625
ACH-000799,-0.586783388774
ACH-000800,-0.29682861025400004
ACH-000802,-0.41779084458099996
ACH-000804,-0.255823476369
ACH-000805,-0.578398703992
ACH-000809,-0.09969216372860001
ACH-000810,-0.613949634975
ACH-000811,-0.20695841951900001
ACH-000817,-0.403181750026
ACH-000819,-0.7338740953630001
ACH-000820,-0.815916995053
ACH-000821,-0.042497182115799996
ACH-000822,-0.8285541616500001
ACH-000823,-0.198626042092
ACH-000824,-0.44966087083800005
ACH-000827,-0.542124441427
ACH-000829,-0.458163089274
ACH-000831,-0.08126976832439999
ACH-000832,-0.6382950675110001
ACH-000833,-0.279793627407
ACH-000834,-0.200775262198
ACH-000835,-0.30799973911899997
ACH-000836,-0.507342497355
ACH-000837,-0.29884971533599997
ACH-000838,-0.335789180528
ACH-000839,-0.24851170984499998
ACH-000840,-0.757350654187
ACH-000841,-0.409625170822
ACH-000843,-0.288451590263
ACH-000846,-0.5936906477080001
ACH-000847,0.00481164439438
ACH-000848,-0.235749928387
ACH-000849,-0.364411451448
ACH-000851,-0.582313038519
ACH-000855,-0.262454056234
ACH-000856,-0.448023139097
ACH-000858,-0.255099009058
ACH-000859,-0.330067471757
ACH-000861,-0.567689293763
ACH-000862,-0.48351107943800004
ACH-000865,-0.420072104573
ACH-000866,-0.39389014538500006
ACH-000867,-0.20555716478100003
ACH-000869,-0.36683801169200003
ACH-000872,-0.37651244796899996
ACH-000873,-0.31017595710900003
ACH-000876,-0.030389052356500003
ACH-000878,-0.154893612137
ACH-000880,-0.21333405535500002
ACH-000881,-0.489886883971
ACH-000882,-0.715027314632
ACH-000884,-0.239780894244
ACH-000885,-0.290275564601
ACH-000887,-0.314217964806
ACH-000888,-0.35711489005999997
ACH-000889,-0.105625997482
ACH-000890,-0.11982033216600001
ACH-000896,-0.515673019606
ACH-000898,-0.32321593281800004
ACH-000900,-0.38202485898599997
ACH-000901,-0.269987624272
ACH-000905,-0.336090885862
ACH-000906,-0.33194648740800003
ACH-000907,-0.594111204227
ACH-000910,-0.147218269458
ACH-000911,-0.430168997174
ACH-000912,-0.43895499410899996
ACH-000913,-0.242304493393
ACH-000915,-0.0496846433605
ACH-000916,-0.7810014218770001
ACH-000917,-0.7515363869089999
ACH-000921,-0.512299355706
ACH-000924,-0.34281798938
ACH-000926,-0.329986470374
ACH-000928,-0.17986244701999998
ACH-000929,0.0008662748158139999
ACH-000932,-0.38191574643299997
ACH-000935,-0.17591632731100001
ACH-000936,-0.249975437534
ACH-000937,-0.8148629317199999
ACH-000938,-0.623076061391
ACH-000939,-0.237913470363
ACH-000941,-0.17735193450999998
ACH-000943,-0.0717841650598
ACH-000946,-0.21469696085700002
ACH-000947,-0.292745268991
ACH-000948,-0.326119610702
ACH-000950,-0.190753225445
ACH-000953,-0.0630719348863
ACH-000957,-0.344487207451
ACH-000958,-0.5182577581960001
ACH-000960,-0.5075619018199999
ACH-000963,-0.300727077171
ACH-000968,-0.17537995600200001
ACH-000969,-0.391005809695
ACH-000973,-0.26193607934999996
ACH-000974,-0.536958531046
ACH-000975,-0.109255100833
ACH-000976,-0.795404237507
ACH-000978,-0.393006584996
ACH-000980,-0.783846527929
ACH-000984,-1.11182563414
ACH-000986,-0.572021995184
ACH-000988,-0.189751591305
ACH-000993,-0.456112032628
ACH-000994,-0.371459049908
ACH-000996,-0.45690495353200006
ACH-001001,-0.302595254135
ACH-001020,-0.493417758833
ACH-001028,-0.299024956066
ACH-001031,-0.42440103328900003
ACH-001038,-0.129154586322
ACH-001048,-0.41037561879600004
ACH-001050,-0.38815305809199996
ACH-001053,-0.107044656393
ACH-001054,-0.381416333208
ACH-001061,-0.232404613847
ACH-001067,-0.614555786876
ACH-001075,-0.481935833951
ACH-001096,-0.449646461466
ACH-001128,-0.779073988632
ACH-001134,-0.480112313392
ACH-001151,-0.41014429697300003
ACH-001163,-0.24549843521200002
ACH-001164,-0.124255740665
ACH-001173,-0.389102617458
ACH-001183,-0.408596182147
ACH-001184,-0.462442337184
ACH-001190,-0.345913566671
ACH-001192,-0.560985292498
ACH-001193,-0.14309188881100002
ACH-001196,-0.466600528955
ACH-001197,-0.783487939712
ACH-001205,-0.45371314406400004
ACH-001211,-0.558593738082
ACH-001212,-0.378110228747
ACH-001228,-0.52632671734
ACH-001232,-0.34755438906900005
ACH-001239,-0.286341095222
ACH-001274,-0.356057276884
ACH-001275,-0.36059894692
ACH-001277,-0.45899876004900003
ACH-001278,-0.325492034649
ACH-001280,-0.9239090734790001
ACH-001283,-0.43387047688600006
ACH-001289,-0.636543237437
ACH-001295,-0.50863096689
ACH-001300,-0.388177670021
ACH-001301,-0.47522888595
ACH-001302,-0.307118218131
ACH-001303,-0.344369146833
ACH-001306,-0.273054914079
ACH-001318,-0.397141832425
ACH-001322,-0.40605651539300003
ACH-001328,-0.205002455653
ACH-001332,-0.45353868532799996
ACH-001333,-0.245434889788
ACH-001336,-0.411796475978
ACH-001340,-0.418356995406
ACH-001346,-0.387502165077
ACH-001353,-0.781004710749
ACH-001354,-0.33513165330600003
ACH-001367,-0.178155541424
ACH-001368,-0.275544892982
ACH-001374,-0.283077107564
ACH-001375,-0.226306512882
ACH-001377,-0.35142781618600005
ACH-001380,-0.322058294032
ACH-001391,-0.37868958463799995
ACH-001407,-0.18891489604800002
ACH-001408,-0.516066105651
ACH-001413,-0.638694789493
ACH-001430,-0.41611726448799996
ACH-001431,-0.43032375866800004
ACH-001450,-0.512126088754
ACH-001496,-0.5122180009189999
ACH-001500,-0.1854080574
ACH-001521,-0.00416209953721
ACH-001523,-0.608815323471
ACH-001532,-0.5022491969539999
ACH-001536,-0.442384866196
ACH-001550,-0.49202085150200003
ACH-001552,-0.363844120581
ACH-001554,-0.44601640351000005
ACH-001645,-0.254005699848
ACH-001654,-0.300602585222
ACH-001715,-0.556101376337
ACH-001735,-0.497184149838
ACH-001736,-0.5576770229420001
ACH-001737,-0.0770852139625
ACH-001740,-0.605290684235
ACH-001745,-0.544753951313
ACH-001750,-0.60933578143
ACH-001765,-0.21613294230900001
ACH-001956,-0.820683319339
ACH-001957,-0.333711863499
