,ACSF2 (80221)
ACH-000182,-0.104620686938
ACH-000183,0.13243495258500002
ACH-000188,-0.242271976023
ACH-000189,-0.41500456912199996
ACH-000190,-0.19443155004700002
ACH-000198,-0.0154167317322
ACH-000204,-0.17590201108
ACH-000206,-0.15218090516
ACH-000207,-0.135139859004
ACH-000211,-0.164229071796
ACH-000215,-0.271818199822
ACH-000221,0.0499868186192
ACH-000222,-0.0865248648854
ACH-000223,0.0727289389152
ACH-000226,-0.152293967199
ACH-000227,-0.263485839921
ACH-000228,-0.00973864034834
ACH-000231,-0.223321301626
ACH-000232,-0.05720408562030001
ACH-000233,-0.154826599115
ACH-000234,-0.106420518444
ACH-000235,-0.129709530642
ACH-000237,-0.0658842978584
ACH-000238,-0.379086341519
ACH-000243,-0.206325116611
ACH-000244,-0.102639292869
ACH-000246,-0.37640277761299995
ACH-000248,-0.20418237862100003
ACH-000250,-0.267829243056
ACH-000251,-0.109501345745
ACH-000253,-0.23615835691300002
ACH-000255,-0.349904807806
ACH-000256,-0.119467825461
ACH-000257,0.023502667066299998
ACH-000258,0.151709234254
ACH-000259,0.035047749003699995
ACH-000260,-0.11131191647399999
ACH-000261,-0.08175391121600001
ACH-000262,-0.185825369976
ACH-000263,0.19251031678
ACH-000264,-0.289704429434
ACH-000265,-0.117380093097
ACH-000266,-0.041576454723800005
ACH-000272,-0.216208264185
ACH-000273,-0.267742852754
ACH-000274,-0.232573466534
ACH-000277,-0.114299864302
ACH-000278,-0.104177473476
ACH-000279,-0.08506214767850001
ACH-000280,-0.321660072915
ACH-000281,-0.179153417135
ACH-000288,-0.418232099506
ACH-000291,-0.24770271368000002
ACH-000293,-0.0334030761821
ACH-000294,-0.278685450129
ACH-000295,-0.382872470298
ACH-000296,-0.19107274692200002
ACH-000302,-0.05577348074019999
ACH-000304,-0.06889563021180001
ACH-000307,-0.184986453041
ACH-000308,-0.134482220197
ACH-000310,-0.478189760956
ACH-000311,-0.10931709960000001
ACH-000312,-0.162360115083
ACH-000315,-0.142147163381
ACH-000316,-0.207890920658
ACH-000317,0.00591817545741
ACH-000318,0.057458468910600004
ACH-000319,-0.276817789247
ACH-000320,-0.10495867348400001
ACH-000322,-0.169987771036
ACH-000323,-0.372287996312
ACH-000324,-0.09684614440339999
ACH-000329,-0.275536359522
ACH-000330,-0.48654422118699997
ACH-000331,-0.0845896906495
ACH-000332,-0.0956555883827
ACH-000334,-0.13009472985
ACH-000335,-0.0312740323579
ACH-000336,0.000571805304352
ACH-000337,-0.194526747051
ACH-000339,-0.19044862687199998
ACH-000341,-0.034250739811299995
ACH-000348,-0.22010069111400002
ACH-000350,0.00249851113754
ACH-000352,-0.041100615086
ACH-000356,-0.323875331333
ACH-000361,-0.183667672489
ACH-000362,-0.135258935389
ACH-000363,-0.0347552540765
ACH-000364,0.0125875904393
ACH-000365,-0.20756387743500002
ACH-000366,-0.100243126792
ACH-000368,-0.13744891363
ACH-000374,-0.0644859939002
ACH-000375,-0.5248803079290001
ACH-000376,-0.161182656702
ACH-000381,-0.267731580901
ACH-000383,-0.193625525782
ACH-000387,-0.108238451802
ACH-000389,-0.41306719805200004
ACH-000390,-0.184951404091
ACH-000393,-0.0162999413962
ACH-000395,-0.10538311144300001
ACH-000397,-0.0633818398715
ACH-000401,-0.132309075366
ACH-000402,-0.163899259119
ACH-000403,-0.112913158506
ACH-000404,0.014363950349399999
ACH-000406,-0.07248688786969999
ACH-000407,-0.032600167014
ACH-000408,-0.0425425666857
ACH-000410,0.0417816189957
ACH-000411,-0.202653279589
ACH-000414,-0.033787120706000005
ACH-000415,-0.354204245156
ACH-000416,-0.15215612694
ACH-000420,-0.183739603714
ACH-000421,-0.0918811525994
ACH-000424,-0.33658405329400004
ACH-000425,-0.144823905879
ACH-000426,0.116914194875
ACH-000427,-0.333929798161
ACH-000433,-0.49122277170699996
ACH-000436,-0.277993691308
ACH-000444,-0.10334852989
ACH-000445,-0.242562765427
ACH-000448,0.0524165463255
ACH-000450,-0.151799649118
ACH-000452,-0.0805914371953
ACH-000454,0.148036254065
ACH-000458,-0.209073762996
ACH-000459,-0.0625095205881
ACH-000460,-0.0706981031922
ACH-000461,0.120887805728
ACH-000463,-0.18249877734099998
ACH-000464,-0.696969963963
ACH-000466,-0.0545590803658
ACH-000467,-0.029498814088599997
ACH-000468,-0.35403611804799995
ACH-000469,-0.0927329624685
ACH-000470,0.0487453974635
ACH-000471,-0.224341771223
ACH-000472,-0.245593478193
ACH-000473,-0.21448481545200002
ACH-000475,-0.10611236001299999
ACH-000476,-0.309613626016
ACH-000477,-0.121886373095
ACH-000480,-0.160466667947
ACH-000481,-0.07379626786889999
ACH-000483,-0.104029478475
ACH-000484,-0.20641299072799998
ACH-000485,-0.05901015985230001
ACH-000486,-0.23349910160300003
ACH-000487,-0.0388027412984
ACH-000488,-0.293027187031
ACH-000490,-0.17503184609900002
ACH-000491,-0.125444959338
ACH-000495,-0.211609248883
ACH-000496,-0.0661073170041
ACH-000499,-0.107081995747
ACH-000500,-0.0599863174277
ACH-000502,-0.288922944643
ACH-000503,-0.0599006971802
ACH-000505,-0.171538224283
ACH-000507,-0.173696768123
ACH-000510,-0.158906378736
ACH-000511,-0.275663679596
ACH-000512,-0.020621066961599998
ACH-000516,-0.193654761677
ACH-000517,-0.0216780616164
ACH-000518,-0.110303261764
ACH-000520,-0.343299148911
ACH-000521,-0.281628329051
ACH-000522,-0.195166810235
ACH-000524,-0.105411788442
ACH-000527,-0.155650785066
ACH-000528,0.0389337589804
ACH-000537,-0.0295736654066
ACH-000541,0.343074202022
ACH-000542,-0.140263570212
ACH-000544,-0.435520781162
ACH-000545,-0.135246429552
ACH-000547,0.0637455271366
ACH-000548,-0.157408747592
ACH-000549,0.162385984948
ACH-000550,-0.127654973896
ACH-000552,-0.192950289883
ACH-000556,-0.300176980808
ACH-000557,0.113700673396
ACH-000570,-0.15242746844900001
ACH-000571,0.0758338922559
ACH-000573,-0.09174825876389998
ACH-000576,0.00658885207037
ACH-000580,0.0489392216642
ACH-000584,0.00402961213806
ACH-000585,-0.0753477094508
ACH-000588,-0.07428926965160002
ACH-000589,-0.16272077411699998
ACH-000591,0.0148416642435
ACH-000593,-0.237962604921
ACH-000600,-0.0870335987376
ACH-000601,-0.201568369547
ACH-000604,0.0467457580898
ACH-000605,0.0942592387715
ACH-000606,-0.148859097429
ACH-000608,-0.10832470227299999
ACH-000614,-0.018539292809099998
ACH-000616,-0.143084180927
ACH-000618,-0.19089736164700002
ACH-000619,-0.26116349238200004
ACH-000620,-0.11365647922199999
ACH-000621,0.0677730489237
ACH-000622,-0.20714042296100002
ACH-000623,-0.282813152894
ACH-000624,-0.061419346736199996
ACH-000627,-0.172858133308
ACH-000630,-0.21525549089899998
ACH-000632,-0.215876487806
ACH-000633,-0.381950115773
ACH-000637,-0.347085361365
ACH-000638,-0.0742001757637
ACH-000646,0.0449663557582
ACH-000647,-0.199834363171
ACH-000648,-0.388845953451
ACH-000649,-0.276509497432
ACH-000651,-0.25781796523899997
ACH-000652,-0.23461907929200002
ACH-000653,-0.130945807367
ACH-000657,-0.17384739798700002
ACH-000658,-0.0427649155416
ACH-000661,-0.09317758348710001
ACH-000662,-0.21401093378
ACH-000663,-0.272855509733
ACH-000665,-0.08247955376239999
ACH-000671,-0.0410105431201
ACH-000673,-0.35205238855400006
ACH-000676,-0.0761200644041
ACH-000677,-0.19495080710700002
ACH-000681,-0.172650773376
ACH-000682,-0.0997771698948
ACH-000683,-0.0154943745065
ACH-000684,-0.292627529217
ACH-000688,-0.277036452359
ACH-000693,-0.129525961996
ACH-000694,-0.131972018394
ACH-000695,0.0594613971038
ACH-000696,-0.188327883295
ACH-000697,-0.0574901325944
ACH-000699,-0.055230435976
ACH-000701,-0.122347852853
ACH-000706,-0.06666713453959999
ACH-000711,-0.10102807975099999
ACH-000713,-0.0992199219392
ACH-000714,-0.0338749578546
ACH-000718,-0.0891797868987
ACH-000720,-0.32497716435
ACH-000721,-0.22206454386100002
ACH-000724,0.0549365999001
ACH-000725,-0.18297842850499998
ACH-000732,-0.210592505132
ACH-000734,0.0631308519714
ACH-000735,-0.119198647662
ACH-000736,-0.148492569323
ACH-000738,-0.14301455407400002
ACH-000746,-0.309388669389
ACH-000747,-0.142198034767
ACH-000748,-0.129833153619
ACH-000753,-0.22943674073000003
ACH-000756,-0.0342460391073
ACH-000757,-0.122366974804
ACH-000758,-0.24377029505699999
ACH-000760,-0.146565946584
ACH-000763,0.157578593906
ACH-000764,-0.295078647574
ACH-000765,-0.291739124741
ACH-000766,-0.153849271188
ACH-000767,-0.19743754193799998
ACH-000768,-0.018117776350900002
ACH-000769,-0.133784148854
ACH-000770,-0.07326619289030001
ACH-000771,-0.0289127903479
ACH-000773,-0.266466548806
ACH-000776,-0.19006916885400002
ACH-000777,0.006729909777930001
ACH-000778,-0.0362532817095
ACH-000781,-0.0453320398826
ACH-000782,-0.13187094593
ACH-000783,-0.20390268416700003
ACH-000784,-0.38422214502999996
ACH-000785,0.0789330722459
ACH-000787,-0.255611420755
ACH-000788,-0.1802751712
ACH-000791,-0.10826213480699999
ACH-000792,-0.38780523892700003
ACH-000794,-0.323509420437
ACH-000796,-0.13015965606899998
ACH-000799,-0.04171972303
ACH-000800,-0.267255056251
ACH-000802,-0.148786796263
ACH-000804,-0.044215394387099996
ACH-000805,0.12593227514
ACH-000809,-0.12431528846699999
ACH-000810,-0.042563886398900005
ACH-000811,-0.290505123328
ACH-000817,-0.207063467736
ACH-000819,-0.0959300797017
ACH-000820,-0.0940623157844
ACH-000821,0.22272582087499998
ACH-000822,-0.259551702991
ACH-000823,-0.0975932028142
ACH-000824,0.005824604894109999
ACH-000827,-0.192679547229
ACH-000829,-0.126886212661
ACH-000831,-0.143255622655
ACH-000832,-0.0474442441749
ACH-000833,0.0636535646844
ACH-000834,0.0540167441845
ACH-000835,-0.061337275162699996
ACH-000836,-0.21040592100699998
ACH-000837,-0.142720709099
ACH-000838,-0.0613663793007
ACH-000839,-0.17182505483899999
ACH-000840,-0.24455511927700002
ACH-000841,0.0595712443539
ACH-000843,-0.07575102872930001
ACH-000846,-0.05272469298830001
ACH-000847,-0.258000351333
ACH-000848,-0.00674093252416
ACH-000849,-0.0932368151832
ACH-000851,-0.20897084118200002
ACH-000855,-0.0882124135846
ACH-000856,-0.26020372411
ACH-000858,-0.147609983484
ACH-000859,0.0157343473086
ACH-000861,-0.0803843664432
ACH-000862,0.120482556065
ACH-000865,-0.180376649774
ACH-000866,-0.04718224036830001
ACH-000867,-0.000615116263669
ACH-000869,-0.042832567406
ACH-000872,-0.123333253136
ACH-000873,-0.13762603710899998
ACH-000876,0.0103475980436
ACH-000878,-0.294618731346
ACH-000880,-0.182874528654
ACH-000881,0.0018177259045399998
ACH-000882,-0.138598306378
ACH-000884,-0.293264550138
ACH-000885,-0.166622733352
ACH-000887,-0.161353188568
ACH-000888,-0.07711588504710001
ACH-000889,-0.0832717147761
ACH-000890,-0.105393613309
ACH-000896,-0.0523530374313
ACH-000898,-0.152052579713
ACH-000900,-0.29418211869800004
ACH-000901,-0.19364907880899998
ACH-000905,-0.125945161635
ACH-000906,-0.11601012373700001
ACH-000907,-0.312274543209
ACH-000910,-0.17133580888799999
ACH-000911,-0.228224384635
ACH-000912,-0.271730117143
ACH-000913,-0.15782869309800002
ACH-000915,-0.0822906790473
ACH-000916,-0.295896984936
ACH-000917,-0.43094452048199994
ACH-000921,-0.224932650618
ACH-000924,-0.157028365688
ACH-000926,-0.05901856523630001
ACH-000928,-0.14805726533500002
ACH-000929,-0.099428178191
ACH-000932,-0.162251618887
ACH-000935,0.149360004423
ACH-000936,-0.19912258427299998
ACH-000937,-0.08671150096699999
ACH-000938,-0.111604776372
ACH-000939,-0.287663445246
ACH-000941,-0.179007295002
ACH-000943,-0.0550096685772
ACH-000946,-0.059214245832900005
ACH-000947,-0.0994275647091
ACH-000948,-0.09111969430160001
ACH-000950,-0.00796942214792
ACH-000953,-0.20050754449000002
ACH-000957,-0.0906835705717
ACH-000958,-0.0424991632032
ACH-000960,0.0033009407429299997
ACH-000963,-0.367947606461
ACH-000968,-0.172895149395
ACH-000969,0.0716765976413
ACH-000973,-0.062063856354000004
ACH-000974,-0.07678315743139999
ACH-000975,0.00490081308305
ACH-000976,-0.026074730896400004
ACH-000978,-0.225685065328
ACH-000980,-0.037757550332800004
ACH-000984,-0.19111053539500003
ACH-000986,-0.062491447869300006
ACH-000988,-0.024201778163600002
ACH-000993,-0.21059252337
ACH-000994,-0.08218656487869999
ACH-000996,-0.273071705228
ACH-001001,-0.13389294278799999
ACH-001020,-0.10875678669000001
ACH-001028,-0.147444815872
ACH-001031,-0.0860881350015
ACH-001038,-0.199116797921
ACH-001048,-0.182073972271
ACH-001050,-0.307192763898
ACH-001053,-0.304042793245
ACH-001054,-0.125719019831
ACH-001061,-0.216018252338
ACH-001067,-0.150429462907
ACH-001075,0.0043566970413900005
ACH-001096,-0.141672603124
ACH-001128,-0.203018197319
ACH-001134,-0.228922291823
ACH-001151,-0.0805416096282
ACH-001163,-0.520833760736
ACH-001164,-0.290423157047
ACH-001173,-0.243319566971
ACH-001183,-0.153954195429
ACH-001184,-0.16500984115
ACH-001190,-0.316996121079
ACH-001192,-0.145745386826
ACH-001193,0.15240638462
ACH-001196,-0.06454403491
ACH-001197,-0.270836086054
ACH-001205,-0.248164382031
ACH-001211,-0.223191211241
ACH-001212,-0.09413951738510001
ACH-001228,-0.0490172534354
ACH-001232,-0.33998160918799997
ACH-001239,-0.182048568783
ACH-001274,-0.28845151445399997
ACH-001275,-0.17003296323800002
ACH-001277,-0.36902360686200003
ACH-001278,-0.10907877359200001
ACH-001280,-0.174439169105
ACH-001283,-0.38727449408299996
ACH-001289,-0.263954269499
ACH-001295,-0.24318369961
ACH-001300,-0.12328362650000001
ACH-001301,-0.390579161034
ACH-001302,-0.286219960065
ACH-001303,-0.572393476587
ACH-001306,-0.0383519619292
ACH-001318,-0.08101392375130001
ACH-001322,-0.0593131952595
ACH-001328,-0.19766992039700002
ACH-001332,-0.283109368316
ACH-001333,-0.252132757144
ACH-001336,0.0296200956314
ACH-001340,-0.13774865743200002
ACH-001346,-0.121661884952
ACH-001353,-0.19636206710499998
ACH-001354,0.0056531619676
ACH-001367,-0.0115058599458
ACH-001368,-0.158242848027
ACH-001374,0.18485051473499997
ACH-001375,-0.036539597174199995
ACH-001377,-0.100051281312
ACH-001380,-0.134548818291
ACH-001391,-0.0664688091907
ACH-001407,-0.179716730652
ACH-001408,-0.200052186622
ACH-001413,-0.22801555580400001
ACH-001430,-0.187122263996
ACH-001431,-0.292795882727
ACH-001450,-0.180740274407
ACH-001496,-0.0598024972041
ACH-001500,-0.319809470484
ACH-001521,-0.12605580170999997
ACH-001523,-0.09297771963839999
ACH-001532,-0.15729452170299998
ACH-001536,-0.0817666138444
ACH-001550,-0.09953706594489999
ACH-001552,-0.08352390235439999
ACH-001554,-0.144436733849
ACH-001645,0.0450305118031
ACH-001654,-0.113798493728
ACH-001715,-0.26135114052700004
ACH-001735,-0.0672938380898
ACH-001736,-0.190100090346
ACH-001737,0.12519691617599998
ACH-001740,-0.08107379107710001
ACH-001745,0.045232046908099996
ACH-001750,-0.288342089325
ACH-001765,-0.060901518066600005
ACH-001956,-0.08317757250369999
ACH-001957,-0.312043180469
