,HILPDA (29923)
ACH-001523,0.165646098624
ACH-001532,0.276179789414
ACH-001536,0.0614333009019
ACH-001550,0.155851205647
ACH-001552,0.40485741755000004
ACH-001554,0.134002733441
ACH-001645,0.083735938499
ACH-001654,0.200941486727
ACH-001715,0.0773252773324
ACH-001735,0.239035993728
ACH-001736,0.11104158566500001
ACH-001737,0.44027636603
ACH-001740,0.358231052894
ACH-001745,0.38818222979999994
ACH-001750,0.152621734106
ACH-001765,0.113505545098
ACH-001956,0.164755167241
ACH-001957,-0.0767081490712
