,OR1I1 (126370)
ACH-000207,-0.415560820317
ACH-000211,-0.09724575625939999
ACH-000215,-0.0557988191531
ACH-000221,-0.07286889459149999
ACH-000222,0.0897065560592
ACH-000223,-0.13750087349600001
ACH-000226,-0.0876066481044
ACH-000227,0.056275623959900004
ACH-000228,-0.0508771205327
ACH-000231,0.0185475611778
ACH-000232,0.05789901744940001
ACH-000233,-0.0188389032665
ACH-000234,-0.324817574245
ACH-000235,-0.00964287838935
ACH-000237,-0.0613937257473
ACH-000238,0.0056297381744
ACH-000243,-0.155319392474
ACH-000244,-0.294478126097
ACH-000246,-0.0337673466837
ACH-000248,-0.0706157239133
ACH-000250,-0.0065526599289799994
ACH-000251,-0.127458851615
ACH-000253,-0.12907236964299998
ACH-000255,-0.0341066092916
ACH-000256,-0.247371622771
ACH-000257,-0.212319214057
ACH-000258,-0.0275253972668
ACH-000259,-0.0701063774218
ACH-000260,-0.11410885820800001
ACH-000261,-0.0772687309523
ACH-000262,-0.0854038703823
ACH-000263,-0.23644097831500002
ACH-000264,0.0134698503461
ACH-000265,0.12122975921399999
ACH-000266,0.04221755621519999
ACH-000272,-0.00944971201996
ACH-000273,-0.049261932360199996
ACH-000274,0.11665230297
ACH-000277,-0.11151586198699999
ACH-000278,-0.14145704155
ACH-000279,0.103795265873
ACH-000280,-0.150186115929
ACH-000281,0.0833062788437
ACH-000288,0.152638347784
ACH-000291,-0.103929503278
ACH-000293,0.0978010497973
ACH-000294,-0.286216347481
ACH-000295,-0.00430198727881
ACH-000296,-0.17582080058400001
ACH-000302,-0.234496763717
ACH-000304,0.10655693516899999
ACH-000307,-0.09123924574419999
ACH-000308,0.0070867925636
ACH-000310,0.00819677987833
ACH-000311,-0.024322702775500003
ACH-000312,0.0937114025096
ACH-000315,0.0921130720493
ACH-000316,0.504936221221
ACH-000317,0.135485414273
ACH-000318,-0.0799997475331
ACH-000319,-0.19891483953800002
ACH-000320,-0.24751154519000002
ACH-000322,-0.0339025033897
ACH-000323,-0.165451557678
ACH-000324,-0.160350132033
ACH-000329,0.0883970929344
ACH-000330,0.0265459381427
ACH-000331,-0.135445437388
ACH-000332,-0.00342044454739
ACH-000334,-0.12866783909399998
ACH-000335,-0.09725464286310001
ACH-000336,0.25135784480900003
ACH-000337,-0.28647609864100004
ACH-000339,-0.0036457254404899998
ACH-000341,0.010070689285
ACH-000348,-0.0353031542036
ACH-000350,-0.00161668355917
ACH-000352,-0.019037066437900003
ACH-000356,-0.153333481799
ACH-000361,-0.00998379549289
ACH-000362,0.04617894427640001
ACH-000363,-0.0579466192437
ACH-000364,-0.00814782385881
ACH-000365,0.0133009742289
ACH-000366,-0.0370868783579
ACH-000368,-0.131246240846
ACH-000374,0.181136096133
ACH-000375,-0.20556317534899998
ACH-000376,0.0282833629888
ACH-000381,0.14176476635399998
ACH-000383,-0.00191436950591
ACH-000387,-0.092706352359
ACH-000389,-0.31925426598900003
ACH-000390,-0.213377704152
ACH-000393,0.060299186327700004
ACH-000395,-0.31036875015
ACH-000397,-0.014806276360500002
ACH-000401,0.0673198662847
ACH-000402,0.240658870088
ACH-000403,0.021967139042700003
ACH-000404,-0.07945578485339999
ACH-000406,0.00172018525916
ACH-000407,0.110707609781
ACH-000408,-0.127017306932
ACH-000410,-0.171910481476
ACH-000411,-0.0672415972803
ACH-000414,-0.023222155180599998
ACH-000415,-0.229079508733
ACH-000416,-0.142352821346
ACH-000420,0.0796640289212
ACH-000421,0.019061423426400003
ACH-000424,-0.0402596518781
ACH-000425,0.0349157529545
ACH-000426,-0.13074700980999998
ACH-000427,0.11858018361
ACH-000433,-0.0601667980731
ACH-000436,-0.14894331996500002
ACH-000444,-0.070925578071
ACH-000445,-0.179121499996
ACH-000448,0.0214643705741
ACH-000450,-0.080931932328
ACH-000452,-0.01200559486
ACH-000454,-0.530988570063
ACH-000458,-0.0331699655725
ACH-000459,-0.0758820065091
ACH-000460,-0.16464065505699998
ACH-000461,-0.121864553765
ACH-000463,0.12208355033500001
ACH-000464,-0.0409593144848
ACH-000466,0.0672772215788
ACH-000467,-0.0368560961226
ACH-000468,-0.0969827113407
ACH-000469,-0.12083720562200001
ACH-000470,-0.0360379001515
ACH-000471,0.0128652598295
ACH-000472,0.0300046351572
ACH-000473,-0.0318423011182
ACH-000475,-0.011316120774100002
ACH-000476,-0.175943682421
ACH-000477,-0.00205806361009
ACH-000480,0.0446480590883
ACH-000481,-0.183703398213
ACH-000483,-0.315804120099
ACH-000484,-0.0157235675353
ACH-000485,0.0376570914806
ACH-000486,0.0427533360774
ACH-000487,-0.07470123194799999
ACH-000488,-0.216122989994
ACH-000490,-0.10937159481599999
ACH-000491,-0.033260657031
ACH-000495,-0.038696888647500004
ACH-000496,-0.07119049677889999
ACH-000499,0.0240510093429
ACH-000500,0.0753500405534
ACH-000502,-0.135978617206
ACH-000503,0.026000966574400004
ACH-000505,-0.199813562837
ACH-000507,-0.19926734667800003
ACH-000510,-0.007976675662210001
ACH-000511,0.00598627051756
ACH-000512,0.0229506188993
ACH-000516,-0.08090619279610001
ACH-000517,0.000482688402203
ACH-000518,0.036172147189000005
ACH-000520,-0.100523129153
ACH-000521,0.0331599541404
ACH-000522,0.0736920467478
ACH-000524,0.00766154661861
ACH-000527,-0.029758504046
ACH-000528,-0.0564383547467
ACH-000537,-0.127804152502
ACH-000541,-0.204171014615
ACH-000542,0.00038410769914699997
ACH-000544,-0.144404442032
ACH-000545,-0.18795598670699998
ACH-000547,0.109199652268
ACH-000548,-0.047473199605599994
ACH-000549,0.00163065287568
ACH-000550,0.147252220739
ACH-000552,-0.111601187211
ACH-000556,-0.27293151088
ACH-000557,-0.122921399405
ACH-000570,0.110474408776
ACH-000571,-0.052752734333600004
ACH-000573,-0.0603219028264
ACH-000576,-0.0948873235063
ACH-000580,-0.16140167968
ACH-000584,-0.10640541791899999
ACH-000585,-0.246792097282
ACH-000588,0.0396183282928
ACH-000589,-0.051063037521
ACH-000591,0.0462132347763
ACH-000593,-0.142245134462
ACH-000600,-0.223857583027
ACH-000601,-0.10096180823899999
ACH-000604,0.25521895573000003
ACH-000605,-0.191094854489
ACH-000606,-0.23468988718800002
ACH-000608,-0.132495987707
ACH-000614,-0.09928171546869999
ACH-000616,0.0298300491542
ACH-000618,-0.169596312147
ACH-000619,-0.0669258042531
ACH-000620,-0.0462053049426
ACH-000621,-0.17699596618000002
ACH-000622,0.218860849244
ACH-000623,-0.187974170684
ACH-000624,-0.110199119379
ACH-000627,-0.196018806093
ACH-000630,-0.09093655695039998
ACH-000632,-0.0114375152177
ACH-000633,-0.220824353336
ACH-000637,-0.0187834833635
ACH-000638,0.0131343629824
ACH-000646,-0.251881481998
ACH-000647,0.0428962752631
ACH-000648,-0.0691744951083
ACH-000649,0.0481344041514
ACH-000651,0.0773870788512
ACH-000652,-0.187117723531
ACH-000653,-0.167410173247
ACH-000657,-0.09633540830409999
ACH-000658,-0.151522283847
ACH-000661,0.061146057576
ACH-000662,-0.314605247911
ACH-000663,-0.0018994580401400002
ACH-000665,-0.0470211337426
ACH-000671,-0.0184868390601
ACH-000673,-0.157374065514
ACH-000676,-0.0399070971402
ACH-000677,-0.11936743999800001
ACH-000681,0.0280769354091
ACH-000682,-0.21817160466999996
ACH-000683,-0.11410274524700001
ACH-000684,-0.111984958484
ACH-000688,-0.178251196073
ACH-000693,-0.112145627362
ACH-000694,-0.0191760563771
ACH-000695,0.163410793414
ACH-000696,-0.08556642461269999
ACH-000697,-0.10801341968599999
ACH-000699,-0.0662098902757
ACH-000701,-0.267673877246
ACH-000706,-0.0583749599065
ACH-000711,-0.10723094977099999
ACH-000713,-0.195175576033
ACH-000714,0.00457877887972
ACH-000718,0.112047338594
ACH-000720,-0.06597294069330001
ACH-000721,-0.0236242641019
ACH-000724,-0.307881829072
ACH-000725,-0.382616156947
ACH-000732,-0.0296214889262
ACH-000734,-0.157478939382
ACH-000735,-0.00607661326566
ACH-000736,-0.131723396741
ACH-000738,-0.0946475944612
ACH-000746,-0.200261541919
ACH-000747,-0.202145910309
ACH-000748,-0.095487116499
ACH-000753,-0.125883249393
ACH-000756,-0.0832310273031
ACH-000757,0.010669161860200001
ACH-000758,-0.14434740354599998
ACH-000760,0.0656245119159
ACH-000763,-0.24426448656999997
ACH-000764,-0.116031531356
ACH-000765,-0.0244385265805
ACH-000766,0.019671470676799998
ACH-000767,-0.044363425222699995
ACH-000768,-0.154099992947
ACH-000769,-0.18349897321199998
ACH-000770,-0.022766409361400005
ACH-000771,-0.09824618553610001
ACH-000773,0.0686702664114
ACH-000776,-0.194646679232
ACH-000777,-0.067737801309
ACH-000778,-0.07172814805939999
ACH-000781,-0.103253854373
ACH-000782,-0.183905872568
ACH-000783,-0.000528751567254
ACH-000784,-0.039358363776300004
ACH-000785,-0.00826334685928
ACH-000787,-0.08433349721689999
ACH-000788,-0.31121132013700004
ACH-000791,-0.07756426981970001
ACH-000792,-0.204492330037
ACH-000794,-0.25431352847600003
ACH-000796,-0.047545412954
ACH-000799,-0.149532929513
ACH-000800,0.061852352293099995
ACH-000802,0.0124489673914
ACH-000804,-0.048024719492
ACH-000805,0.14477003941400002
ACH-000809,-0.164578051945
ACH-000810,-0.0919063651822
ACH-000811,-0.0414900469709
ACH-000817,-0.187707378597
ACH-000819,-0.0965961721651
ACH-000820,-0.170077065572
ACH-000821,-0.19299937230500003
ACH-000822,-0.18937011346000002
ACH-000823,-0.16762944739900001
ACH-000824,-0.0335716017355
ACH-000827,-0.104452725744
ACH-000829,-0.16837957153299998
ACH-000831,-0.146189061655
ACH-000832,-0.213773537798
ACH-000833,-0.310530395664
ACH-000834,-0.16641265884
ACH-000835,0.021311898450000002
ACH-000836,-0.257949765695
ACH-000837,-0.0961316770784
ACH-000838,-0.0961989276818
ACH-000839,-0.07507894310260001
ACH-000840,-0.0451341392848
ACH-000841,0.0881183075777
ACH-000843,0.022984985803099996
ACH-000846,-0.239569549907
ACH-000847,-0.195260165836
ACH-000848,-0.0849131161356
ACH-000849,0.0185300728627
ACH-000851,-0.0466580647822
ACH-000855,0.0267806428109
ACH-000856,-0.188902387089
ACH-000858,-0.24613088583599999
ACH-000859,-0.15972731117699998
ACH-000861,-0.17314711449
ACH-000862,-0.056559003061499996
ACH-000865,-0.018284202552099997
ACH-000866,-0.0659300993529
ACH-000867,-0.0345468717159
ACH-000869,-0.035361114026800006
ACH-000872,-0.179861921381
ACH-000873,-0.21742515152199998
ACH-000876,0.0319528904813
ACH-000878,0.0305545126724
ACH-000880,-0.0363639866263
ACH-000881,-0.124393159941
ACH-000882,-0.129522139857
ACH-000884,-0.153014061021
ACH-000885,-0.0031487210887900003
ACH-000887,0.00148727879898
ACH-000888,-0.0556628270322
ACH-000889,0.114478060331
ACH-000890,0.013724375858799999
ACH-000896,0.085786480167
ACH-000898,0.137505069368
ACH-000900,0.00708554800284
ACH-000901,-0.075726250796
ACH-000905,0.0569353112464
ACH-000906,0.0267083435396
ACH-000907,-0.08052567023769999
ACH-000910,-0.07101710191930001
ACH-000911,-0.0624629393095
ACH-000912,-0.115931642665
ACH-000913,0.0268334029707
ACH-000915,-0.08923910522669999
ACH-000916,-0.272423120648
ACH-000917,-0.0721183414475
ACH-000921,-0.125568350712
ACH-000924,0.0173501286445
ACH-000926,-0.0627572847126
ACH-000928,-0.010145815282700001
ACH-000929,-0.18624973658900001
ACH-000932,-0.14336052032500002
ACH-000935,0.201128007848
ACH-000936,-0.15788567604
ACH-000937,-0.018031089929799998
ACH-000938,-0.14050364314400002
ACH-000939,-0.0551179223039
ACH-000941,-0.035934660300400004
ACH-000943,0.011035862401700002
ACH-000946,0.0219181729715
ACH-000947,0.05018471574990001
ACH-000948,-0.263161432255
ACH-000950,0.0121013117456
ACH-000953,-0.0744616856607
ACH-000957,-0.09508901067
ACH-000958,-0.0717961729945
ACH-000960,-0.245737783689
ACH-000963,-0.19062120274
ACH-000968,0.215602055607
ACH-000969,-0.251148917719
ACH-000973,-0.09150254530589999
ACH-000974,0.028731760635900005
ACH-000975,-0.22569359079999998
ACH-000976,0.0926651392192
ACH-000978,0.12281126914400001
ACH-000980,-0.09656929017589999
ACH-000984,-0.124071153512
ACH-000986,-0.119789875228
ACH-000988,-0.0038611563813099998
ACH-000993,-0.0762016239491
ACH-000994,0.07430270656
ACH-000996,0.190177626384
ACH-001001,-0.08749932358899999
ACH-001020,-0.0203235355338
ACH-001028,-0.0651182537739
ACH-001031,-0.20268407446400002
ACH-001038,0.0133394216301
ACH-001048,-0.0840584505518
ACH-001050,0.0419541410072
ACH-001053,0.16788862016800002
ACH-001054,-0.07567159983239999
ACH-001061,0.07397580443599999
ACH-001067,-0.26116958999
ACH-001075,0.0805370950087
ACH-001096,-0.09140263481699999
ACH-001128,-0.11396791045999999
ACH-001134,-0.12124495673699999
ACH-001151,-0.0362429608864
ACH-001163,0.27708613630600004
ACH-001164,-0.0050161385257
ACH-001173,-0.18228554930500002
ACH-001183,-0.141159839383
ACH-001184,-0.23494953388
ACH-001190,-0.131570195474
ACH-001192,0.128662292512
ACH-001193,-0.22574427248799997
ACH-001196,-0.033899829895599996
ACH-001197,-0.00561316963305
ACH-001205,0.112641626785
ACH-001211,-0.238440482428
ACH-001212,0.00843839108875
ACH-001228,-0.44234726478200004
ACH-001232,-0.261521957607
ACH-001239,0.0638243202521
ACH-001274,-0.0201352377825
ACH-001275,-0.0160399485675
ACH-001277,-0.197989518706
ACH-001278,-0.09169019319150001
ACH-001280,-0.0958820363831
ACH-001283,-0.000828416181907
ACH-001289,0.0934414584602
ACH-001295,-0.0872819544214
ACH-001300,0.00367067701412
ACH-001301,0.0258513108476
ACH-001302,0.059123884251499996
ACH-001303,0.18590450181899998
ACH-001306,-0.24580175111400002
ACH-001318,-0.156066331853
ACH-001322,-0.21851976170499998
ACH-001328,-0.16248104207900002
ACH-001332,-0.338634512915
ACH-001333,-0.17032837486900002
ACH-001336,-0.0873045440034
ACH-001340,-0.0694652630072
ACH-001346,-0.12023684031
ACH-001353,-0.0740352312295
ACH-001354,-0.0104562094484
ACH-001367,0.100563454977
ACH-001368,-0.135184826885
ACH-001374,0.15912163664
ACH-001375,-0.130681376688
ACH-001377,0.0408693544431
ACH-001380,-0.0487068431642
ACH-001391,-0.10393755762700001
ACH-001407,-0.219293439165
ACH-001408,-0.0240712833262
ACH-001413,-0.16655843093699998
ACH-001430,-0.116584748114
ACH-001431,-0.218740266906
ACH-001450,0.13595555459
ACH-001496,-0.0029773659464399998
ACH-001500,0.155564160674
ACH-001521,0.13993135616900002
ACH-001523,-0.10232618171499999
ACH-001532,-0.180495582247
ACH-001536,-0.0829652586644
ACH-001550,-0.09215318952899999
ACH-001552,-0.022272612889099996
ACH-001554,-0.0137379907541
ACH-001645,0.0154969352566
ACH-001654,-0.14304687395500001
ACH-001715,-0.00353843936904
ACH-001735,-0.221401672176
ACH-001736,-0.106525773477
ACH-001737,-0.258453020368
ACH-001740,-0.0870240566331
ACH-001745,-0.10301174275800001
ACH-001750,-0.17200052590300002
ACH-001765,-0.0681881930808
ACH-001956,0.0431922272337
ACH-001957,0.20324271174199998
