,HTR4 (3360)
ACH-000591,0.09330050253210001
ACH-000593,0.16456439756
ACH-000600,0.174385532968
ACH-000601,0.0859636132728
ACH-000604,0.144579857955
ACH-000605,0.179817746341
ACH-000606,0.185991758587
ACH-000608,0.236732224923
ACH-000614,0.35030331889
ACH-000616,0.10735096524700001
ACH-000618,0.109277913236
ACH-000619,0.27569107254299996
ACH-000620,0.230876691897
ACH-000621,0.14915136891300002
ACH-000622,0.321375577221
ACH-000623,0.0763716697384
ACH-000624,0.15406399387800002
ACH-000627,0.054652578814699995
ACH-000630,0.20116518347800003
ACH-000632,0.149128557939
ACH-000633,0.19300012937199998
ACH-000637,0.11545532471799999
ACH-000638,0.42780437058
ACH-000646,0.247989828354
ACH-000647,0.103266731967
ACH-000648,-0.017816723197400002
ACH-000649,0.234062887077
ACH-000651,0.0990547237699
ACH-000652,0.263477894094
ACH-000653,0.13475159541200002
ACH-000657,0.219003125786
ACH-000658,0.0127702564745
ACH-000661,0.137910973949
ACH-000662,-0.20630636953499998
ACH-000663,0.17229556991
ACH-000665,0.171307377073
ACH-000671,0.0206908233772
ACH-000673,0.17867045547200003
ACH-000676,0.207201841952
ACH-000677,0.0833480180599
ACH-000681,0.248362693059
ACH-000682,0.146139125039
ACH-000683,0.22426023864300001
ACH-000684,0.0329369722932
ACH-000688,0.0333655272377
ACH-000693,0.142463868316
ACH-000694,0.234529012762
ACH-000695,0.289981887492
ACH-000696,0.130300500571
ACH-000697,0.10322594062999998
ACH-000699,0.0598967235607
ACH-000701,0.041401759961699994
ACH-000706,0.112758134901
ACH-000711,0.18376241355300002
ACH-000713,0.245817093049
ACH-000714,0.170408876844
ACH-000718,0.031735611858599994
ACH-000720,0.150312578413
ACH-000721,0.119556738078
ACH-000724,0.0815364389991
ACH-000725,0.17354847476500002
ACH-000732,0.129993841309
ACH-000734,0.22550541609000002
ACH-000735,0.181805550106
ACH-000736,0.222648008809
ACH-000738,0.100143170728
ACH-000746,0.331871098681
ACH-000747,0.220641255671
ACH-000748,0.18817313932
ACH-000753,0.164795113153
ACH-000756,0.22860013225200002
ACH-000757,0.251939038547
ACH-000758,0.26192433684599997
ACH-000760,0.202037282146
ACH-000763,0.0262178573756
ACH-000764,0.154045244282
ACH-000765,0.13673818613299998
ACH-000766,0.222487647089
ACH-000767,0.160999724643
ACH-000768,0.140710253439
ACH-000769,0.17479191299600003
ACH-000770,0.23307286589200002
ACH-000771,0.194286984496
ACH-000773,0.14475197348899999
ACH-000776,0.259239495594
ACH-000777,0.253410054479
ACH-000778,0.102724347371
ACH-000781,0.122463885528
ACH-000782,0.244102326387
ACH-000783,0.230799538378
ACH-000784,0.12963558018899998
ACH-000785,0.348088422019
ACH-000787,0.230409142741
ACH-000788,0.180409262817
ACH-000791,0.306779796576
ACH-000792,0.0249934213424
ACH-000794,0.163370897805
ACH-000796,0.100767526942
ACH-000799,0.289923806857
ACH-000800,0.213172458651
ACH-000802,0.10797661110099999
ACH-000804,0.19048202940099998
ACH-000805,0.11391366866699999
ACH-000809,0.115440671678
ACH-000810,0.07693628350819999
ACH-000811,0.164784627404
ACH-000817,0.273676623287
ACH-000819,0.18924259712400002
ACH-000820,0.185444615014
ACH-000821,0.369523708468
ACH-000822,0.239377818519
ACH-000823,0.129541866651
ACH-000824,0.13209504028400001
ACH-000827,0.154189546954
ACH-000829,0.218838068997
ACH-000831,0.156958778671
ACH-000832,0.0733678219555
ACH-000833,0.18549659214000003
ACH-000834,0.22885710345899998
ACH-000835,0.21801090705600001
ACH-000836,0.20690321975499998
ACH-000837,0.130739839066
ACH-000838,0.112649761629
ACH-000839,0.19969046675000002
ACH-000840,0.131430132921
ACH-000841,0.174058067687
ACH-000843,0.11042845343
ACH-000846,0.263851906693
ACH-000847,0.139526450866
ACH-000848,0.160133120176
ACH-000849,0.14011448865700002
ACH-000851,0.227538496867
ACH-000855,0.11909186897
ACH-000856,0.0701664564217
ACH-000858,0.17318143412099998
ACH-000859,0.19566680214
ACH-000861,0.059829495495999994
ACH-000862,0.148782565146
ACH-000865,0.055184221793999996
ACH-000866,0.0866361898917
ACH-000867,0.211124939135
ACH-000869,0.0680309505084
ACH-000872,0.133457715451
ACH-000873,0.145482415826
ACH-000876,0.154195236687
ACH-000878,0.11149540146800001
ACH-000880,0.08390237930389999
ACH-000881,0.103591212451
ACH-000882,0.18623891107999999
ACH-000884,0.297212872561
ACH-000885,0.09928122271050001
ACH-000887,0.158911172414
ACH-000888,0.24137105060800002
ACH-000889,0.195305447181
ACH-000890,0.105896118716
ACH-000896,0.22551635157400002
ACH-000898,0.233657209841
ACH-000900,0.205919920018
ACH-000901,0.117408119541
ACH-000905,0.17773179254500002
ACH-000906,0.10064857570699999
ACH-000907,0.258004291862
ACH-000910,0.228782800758
ACH-000911,0.08719251270950001
ACH-000912,0.244222415941
ACH-000913,0.0821741890855
ACH-000915,0.17934717167800002
ACH-000916,0.041169341876800006
ACH-000917,0.0993321504091
ACH-000921,0.18298855473499998
ACH-000924,0.14216914752499998
ACH-000926,0.22385055835200002
ACH-000928,0.0749761765637
ACH-000929,0.277725725636
ACH-000932,0.294703059372
ACH-000935,0.297353296337
ACH-000936,0.285453904371
ACH-000937,0.200960784512
ACH-000938,0.121997273335
ACH-000939,0.0246590421721
ACH-000941,0.205677553855
ACH-000943,0.14005335084
ACH-000946,0.147949869003
ACH-000947,0.199148790432
ACH-000948,0.204479540682
ACH-000950,0.255301980208
ACH-000953,0.108779961403
ACH-000957,0.326598822977
ACH-000958,0.12053095495100001
ACH-000960,0.11068779113600001
ACH-000963,-0.007777318143130001
ACH-000968,0.11055874645300001
ACH-000969,0.124060171645
ACH-000973,0.218984655549
ACH-000974,0.18538933476799999
ACH-000975,0.158220255915
ACH-000976,0.312503036762
ACH-000978,0.320088204559
ACH-000980,0.198087015103
ACH-000984,0.270484000442
ACH-000986,0.251419735915
ACH-000988,0.275027756765
ACH-000993,0.273626721586
ACH-000994,0.107400821449
ACH-000996,-0.12187805970999999
ACH-001001,0.14341487001800002
ACH-001020,0.09926498163860001
ACH-001028,0.167039382504
ACH-001031,0.18112404361900003
ACH-001038,0.134018441762
ACH-001048,0.184866623043
ACH-001050,0.23158143923799998
ACH-001053,0.18617498159499998
ACH-001054,0.209797876857
ACH-001061,0.11395788609400001
ACH-001067,0.264436002442
ACH-001075,0.0877225247078
ACH-001096,0.185703572814
ACH-001128,0.22531515101500002
ACH-001134,0.166050499097
ACH-001151,0.131342266851
ACH-001163,0.16149967025999998
ACH-001164,0.36902304012599996
ACH-001173,0.173981972794
ACH-001183,0.19060138309799998
ACH-001184,0.0749607804615
ACH-001190,0.12440976399800001
ACH-001192,0.17514534032499998
ACH-001193,0.23044233792
ACH-001196,0.148514999582
ACH-001197,0.138026906003
ACH-001205,0.28624491994600004
ACH-001211,0.0880275453778
ACH-001212,0.21095726605700002
ACH-001228,0.206693253034
ACH-001232,0.284661823129
ACH-001239,0.19560061764400002
ACH-001274,0.250069556284
ACH-001275,0.0736672054094
ACH-001277,0.154820848293
ACH-001278,0.06881054732610001
ACH-001280,0.21027881767099998
ACH-001283,0.103064742465
ACH-001289,0.304257225064
ACH-001295,0.164336177464
ACH-001300,0.28337748956500003
ACH-001301,0.191631695806
ACH-001302,0.164249605692
ACH-001303,0.16042825605699998
ACH-001306,0.207932366666
ACH-001318,0.13571252274599999
ACH-001322,0.104812248701
ACH-001328,0.168240726524
ACH-001332,0.054283222096800005
ACH-001333,0.0706435468222
ACH-001336,0.10237414556800001
ACH-001340,0.197893339197
ACH-001346,0.154057300439
ACH-001353,0.186051745734
ACH-001354,-0.024044619580200002
ACH-001367,0.106098901181
ACH-001368,0.23674084956799998
ACH-001374,0.5078167041080001
ACH-001375,0.366262016047
ACH-001377,0.162793432971
ACH-001380,0.150657274983
ACH-001391,0.313608823136
ACH-001407,0.181970581305
ACH-001408,0.14917571392
ACH-001413,0.297946150052
ACH-001430,0.147676842089
ACH-001431,0.35786325182800005
ACH-001450,-0.0467467143992
ACH-001496,0.10724308335
ACH-001500,0.192549175207
ACH-001521,0.223893318175
ACH-001523,0.235592177026
ACH-001532,0.18095769109999998
ACH-001536,0.21485248192899997
ACH-001550,0.21210422427700001
ACH-001552,0.130117987657
ACH-001554,0.11220531642
ACH-001645,0.22651323861900002
ACH-001654,0.146435376909
ACH-001715,0.17751784771499998
ACH-001735,0.0877954079777
ACH-001736,0.0901681186766
ACH-001737,0.106514286414
ACH-001740,0.170224328278
ACH-001745,0.207240505561
ACH-001750,0.145316514065
ACH-001765,0.12985411397399999
ACH-001956,0.17079608178599998
ACH-001957,0.158269494977
