,TDRP (157695)
ACH-000215,0.436858971662
ACH-000221,0.311263663845
ACH-000222,0.0662758513562
ACH-000223,0.32309081240299997
ACH-000226,0.293694279115
ACH-000227,0.305309613912
ACH-000228,0.300078765193
ACH-000231,0.267746045797
ACH-000232,0.24792346763
ACH-000233,0.192570733037
ACH-000234,0.24262486893399998
ACH-000235,0.24176600289500003
ACH-000237,0.275508225853
ACH-000238,0.334826143184
ACH-000243,0.2806127057
ACH-000244,0.156100594299
ACH-000246,0.151213556204
ACH-000248,0.195111652262
ACH-000250,0.244570180341
ACH-000251,0.09619079509310001
ACH-000253,0.299922462011
ACH-000255,0.412410330752
ACH-000256,0.352547929837
ACH-000257,0.33608867208099996
ACH-000258,0.35170185274300003
ACH-000259,0.18729462975400002
ACH-000260,0.338003725387
ACH-000261,0.378175796347
ACH-000262,0.15627420477499998
ACH-000263,0.427543336957
ACH-000264,0.262413048963
ACH-000265,0.33225154516399996
ACH-000266,0.270598817357
ACH-000272,0.26866830820500004
ACH-000273,0.41242088753399997
ACH-000274,0.35713566774300004
ACH-000277,0.0680981442031
ACH-000278,0.21523719878000003
ACH-000279,0.436569121056
ACH-000280,0.215600177883
ACH-000281,0.306559345207
ACH-000288,0.41129852700499997
ACH-000291,0.241745700165
ACH-000293,0.582516705703
ACH-000294,0.29748885396499997
ACH-000295,0.434746971363
ACH-000296,0.272785246597
ACH-000302,0.29953937702100003
ACH-000304,0.270717898261
ACH-000307,0.261710235792
ACH-000308,0.19126891747000002
ACH-000310,0.11354579419399999
ACH-000311,0.22892107234499998
ACH-000312,0.175547315117
ACH-000315,0.478784911343
ACH-000316,0.214847969146
ACH-000317,0.355721373867
ACH-000318,0.481481057944
ACH-000319,0.387117069084
ACH-000320,0.24947261538899998
ACH-000322,0.241422486072
ACH-000323,0.41236547798
ACH-000324,0.234490441677
ACH-000329,0.154660739146
ACH-000330,0.103102046001
ACH-000331,0.323083716123
ACH-000332,0.169157737737
ACH-000334,0.5178946492050001
ACH-000335,0.461018547827
ACH-000336,0.45770405445100004
ACH-000337,0.413932722822
ACH-000339,0.316392268656
ACH-000341,0.16353915473
ACH-000348,0.274498934222
ACH-000350,0.10297800525900001
ACH-000352,0.13918791307199999
ACH-000356,0.157141269663
ACH-000361,0.27821614343199996
ACH-000362,0.534489563973
ACH-000363,0.22242348804099998
ACH-000364,0.220174734377
ACH-000365,0.458637680955
ACH-000366,0.289167130811
ACH-000368,0.1177301251
ACH-000374,0.184143465804
ACH-000375,0.20983704015299998
ACH-000376,0.382772630524
ACH-000381,0.170351832705
ACH-000383,0.28277270857299996
ACH-000387,0.47979156766099995
ACH-000389,0.17318910660300002
ACH-000390,0.365256199823
ACH-000393,0.164502687021
ACH-000395,0.312729694768
ACH-000397,0.361711620075
ACH-000401,0.251821745561
ACH-000402,0.0965888760066
ACH-000403,0.356179559452
ACH-000404,0.49962627651999997
ACH-000406,0.251442506315
ACH-000407,0.34891612972900005
ACH-000408,0.16331004669399998
ACH-000410,0.08836069926330001
ACH-000411,0.182680114531
ACH-000414,0.197962737724
ACH-000415,0.208414924716
ACH-000416,0.303467829799
ACH-000420,0.13926422489
ACH-000421,0.312294931236
ACH-000424,0.758230620903
ACH-000425,0.34877305464599995
ACH-000426,0.282867290502
ACH-000427,0.22022262097
ACH-000433,0.0325677205249
ACH-000436,0.12466811770300001
ACH-000444,0.10824525093699999
ACH-000445,0.0812473938715
ACH-000448,0.358928043049
ACH-000450,0.394684491615
ACH-000452,0.223175139857
ACH-000454,0.31785309003400003
ACH-000458,0.34546357187700005
ACH-000459,0.377184601377
ACH-000460,0.38806803843500004
ACH-000461,0.301979773347
ACH-000463,0.26498547545699996
ACH-000464,0.051429388575400005
ACH-000466,0.370379242131
ACH-000467,0.344125740184
ACH-000468,0.47322747514700003
ACH-000469,0.225997142254
ACH-000470,0.123055522283
ACH-000471,0.242250545964
ACH-000472,0.260104180849
ACH-000473,0.38805992875600004
ACH-000475,0.264273189576
ACH-000476,0.132073897351
ACH-000477,-0.10731317874
ACH-000480,0.38040796455799997
ACH-000481,0.385494994981
ACH-000483,0.393409448697
ACH-000484,0.47443380700599996
ACH-000485,0.203412029168
ACH-000486,0.283489103608
ACH-000487,0.33819327115599995
ACH-000488,0.295006998446
ACH-000490,0.26821185225099997
ACH-000491,0.197438812035
ACH-000495,0.191259506752
ACH-000496,0.19935420292800002
ACH-000499,0.393527226088
ACH-000500,0.472064944363
ACH-000502,0.25546093630100003
ACH-000503,0.422434443938
ACH-000505,0.40910968217
ACH-000507,0.511894276179
ACH-000510,0.345032283338
ACH-000511,0.375440218809
ACH-000512,0.349719201947
ACH-000516,0.26538126284200003
ACH-000517,0.373088068692
ACH-000518,0.326833238644
ACH-000520,0.215048564857
ACH-000521,0.36921594324900003
ACH-000522,0.264940486766
ACH-000524,0.200916007352
ACH-000527,0.22917493569800002
ACH-000528,0.315527087837
ACH-000537,0.185877066441
ACH-000541,0.34509051188900003
ACH-000542,0.357771386627
ACH-000544,0.216115077464
ACH-000545,0.195689507577
ACH-000547,0.312165068758
ACH-000548,0.315746898937
ACH-000549,0.349300644028
ACH-000550,0.313756997396
ACH-000552,0.197316097401
ACH-000556,0.340400049463
ACH-000557,0.348856350155
ACH-000570,0.333542060709
ACH-000571,0.356648602085
ACH-000573,0.302358777779
ACH-000576,0.27703477772
ACH-000580,0.144504678238
ACH-000584,0.16438043671
ACH-000585,0.25440001321999994
ACH-000588,0.268925602121
ACH-000589,0.24517984712299998
ACH-000591,0.38282570539800004
ACH-000593,0.29988092434999997
ACH-000600,0.284751206232
ACH-000601,0.316977587557
ACH-000604,0.466392244758
ACH-000605,0.263866315753
ACH-000606,0.149311454333
ACH-000608,0.102205518729
ACH-000614,0.34112347157300005
ACH-000616,0.150712325834
ACH-000618,0.315851724373
ACH-000619,0.388261103776
ACH-000620,0.38586330278000003
ACH-000621,0.383152381334
ACH-000622,0.311324714486
ACH-000623,0.248990029479
ACH-000624,0.31580830861299997
ACH-000627,0.352156915191
ACH-000630,0.235561371172
ACH-000632,0.351349175758
ACH-000633,0.46043355428300003
ACH-000637,0.41136815816399996
ACH-000638,0.372786802021
ACH-000646,0.0614322671073
ACH-000647,0.26772020539700003
ACH-000648,0.269037534652
ACH-000649,0.252615009971
ACH-000651,0.380929595449
ACH-000652,0.17473043054
ACH-000653,0.439738236681
ACH-000657,0.354465303555
ACH-000658,0.47696425991999997
ACH-000661,0.13671479750499999
ACH-000662,0.028140298152799996
ACH-000663,0.416137797563
ACH-000665,0.430271740243
ACH-000671,0.237005620484
ACH-000673,0.220366140972
ACH-000676,0.249413686776
ACH-000677,0.245091297552
ACH-000681,0.244764945924
ACH-000682,0.242787615622
ACH-000683,0.167259898495
ACH-000684,0.47149035366400005
ACH-000688,0.16856988332400002
ACH-000693,0.232605410275
ACH-000694,0.38288177450499994
ACH-000695,0.535078062847
ACH-000696,0.273038280792
ACH-000697,0.462853933673
ACH-000699,0.22746181139000002
ACH-000701,0.100837640912
ACH-000706,0.30703945514000003
ACH-000711,0.301338862335
ACH-000713,0.41810727983199997
ACH-000714,0.257142500231
ACH-000718,0.261216394229
ACH-000720,0.21507028752799998
ACH-000721,0.243721866723
ACH-000724,0.407904243253
ACH-000725,0.0204261079019
ACH-000732,0.427778335545
ACH-000734,0.219319870232
ACH-000735,0.325342643709
ACH-000736,0.267120552577
ACH-000738,0.314543785215
ACH-000746,0.194679071415
ACH-000747,0.34223678793000006
ACH-000748,0.34185834328299997
ACH-000753,0.33562230106299995
ACH-000756,0.377378959555
ACH-000757,0.37168775296800005
ACH-000758,0.281356189912
ACH-000760,0.228926026056
ACH-000763,0.238217933678
ACH-000764,0.0485183467566
ACH-000765,0.231354243427
ACH-000766,0.19726483452500002
ACH-000767,0.310043879006
ACH-000768,0.29760089508000004
ACH-000769,0.142770670215
ACH-000770,0.292432317414
ACH-000771,0.0405846684221
ACH-000773,0.461881176032
ACH-000776,0.38975101331699996
ACH-000777,0.304503764617
ACH-000778,0.400539587787
ACH-000781,0.239343360447
ACH-000782,0.191547753573
ACH-000783,0.20889804088599997
ACH-000784,0.269583325087
ACH-000785,0.292452224604
ACH-000787,0.403695248552
ACH-000788,0.27932982686
ACH-000791,0.282029811219
ACH-000792,0.235830366362
ACH-000794,0.24623098605799998
ACH-000796,0.187957109918
ACH-000799,0.487168245602
ACH-000800,0.263648068087
ACH-000802,0.2826305935
ACH-000804,0.20280124128199997
ACH-000805,0.37369813807400004
ACH-000809,0.160557461196
ACH-000810,0.07088103752389999
ACH-000811,0.27873782430300004
ACH-000817,0.36904573556000003
ACH-000819,0.306045573961
ACH-000820,0.448485824305
ACH-000821,0.35121142349
ACH-000822,0.396656957155
ACH-000823,0.25984999483000004
ACH-000824,0.352400056556
ACH-000827,0.24408406819400003
ACH-000829,0.37898167202
ACH-000831,0.34891789505500004
ACH-000832,0.200500689377
ACH-000833,0.0563778151866
ACH-000834,0.25713138641100003
ACH-000835,0.36591209461400004
ACH-000836,0.31993157043299997
ACH-000837,0.19250580785399998
ACH-000838,0.13235290905
ACH-000839,0.351001593979
ACH-000840,0.119703738264
ACH-000841,0.27364197770599996
ACH-000843,0.350623674428
ACH-000846,0.363948332659
ACH-000847,0.271978145706
ACH-000848,0.315790664371
ACH-000849,0.131554338452
ACH-000851,0.106627384837
ACH-000855,0.28267380136
ACH-000856,0.134729189539
ACH-000858,0.319043383919
ACH-000859,0.391858118138
ACH-000861,0.160798233139
ACH-000862,0.37474239476
ACH-000865,0.187925509045
ACH-000866,0.347666898596
ACH-000867,0.301000068623
ACH-000869,0.37747873122000003
ACH-000872,0.222915130942
ACH-000873,0.185845910059
ACH-000876,0.256894471184
ACH-000878,0.281155944474
ACH-000880,0.356087176681
ACH-000881,0.217821211186
ACH-000882,0.320048097158
ACH-000884,0.20506576864700002
ACH-000885,0.215659529474
ACH-000887,0.272644437203
ACH-000888,0.352569980016
ACH-000889,0.305039791278
ACH-000890,0.040014649594900004
ACH-000896,0.276059718436
ACH-000898,0.154687768926
ACH-000900,0.31407612748799996
ACH-000901,0.349706187775
ACH-000905,0.260909663081
ACH-000906,0.20661394642
ACH-000907,0.4690631048100001
ACH-000910,0.19898930071499998
ACH-000911,0.28334763714
ACH-000912,0.171767527306
ACH-000913,0.40845472647200004
ACH-000915,0.38494168044699995
ACH-000916,0.317427888689
ACH-000917,0.232524294374
ACH-000921,0.18290730434099997
ACH-000924,0.17233315323800003
ACH-000926,0.318853203893
ACH-000928,0.366771832224
ACH-000929,0.24855649778799999
ACH-000932,0.36027205579300003
ACH-000935,0.224276610435
ACH-000936,0.259171467898
ACH-000937,0.333404179916
ACH-000938,0.28185720969
ACH-000939,0.295630232061
ACH-000941,0.391363566836
ACH-000943,0.329610898865
ACH-000946,0.206991388504
ACH-000947,0.273284802057
ACH-000948,0.41069067628399997
ACH-000950,0.293882718251
ACH-000953,0.335555435546
ACH-000957,0.423393628668
ACH-000958,0.413865606617
ACH-000960,0.337278646378
ACH-000963,0.41207652424
ACH-000968,0.306945165229
ACH-000969,0.38316344719400003
ACH-000973,0.32256640939
ACH-000974,0.27142873441
ACH-000975,0.21261182677
ACH-000976,0.430590717808
ACH-000978,0.154898411619
ACH-000980,0.22033558877700002
ACH-000984,0.303653677952
ACH-000986,0.274403619443
ACH-000988,0.226466526429
ACH-000993,0.299036815567
ACH-000994,-0.000998973343984
ACH-000996,0.199703249635
ACH-001001,0.30092425869
ACH-001020,0.5225174825819999
ACH-001028,0.363524459752
ACH-001031,0.17350226240400002
ACH-001038,0.250367450055
ACH-001048,0.277939177022
ACH-001050,0.467815823837
ACH-001053,0.116235781568
ACH-001054,0.345539343662
ACH-001061,0.24150795933299998
ACH-001067,0.11170187224000001
ACH-001075,0.48543493914700003
ACH-001096,0.412345064665
ACH-001128,-0.268440406342
ACH-001134,0.254654970717
ACH-001151,0.223654631655
ACH-001163,0.204933766565
ACH-001164,-0.028960430655299997
ACH-001173,0.24963055268000003
ACH-001183,0.074132490548
ACH-001184,0.233701485061
ACH-001190,0.268545613279
ACH-001192,0.37326341997900003
ACH-001193,0.332090499394
ACH-001196,0.20496357026
ACH-001197,0.223354453658
ACH-001205,0.45787568649800003
ACH-001211,-0.10670611757099999
ACH-001212,-0.105747245549
ACH-001228,0.790884528691
ACH-001232,0.158281025437
ACH-001239,0.299388630765
ACH-001274,0.14118671242699998
ACH-001275,0.22739068224300002
ACH-001277,0.146430251019
ACH-001278,0.36406833340800004
ACH-001280,0.44039164573999995
ACH-001283,0.23427808581
ACH-001289,0.0246314431145
ACH-001295,0.208951416353
ACH-001300,-0.0616105087404
ACH-001301,0.42959102631800006
ACH-001302,0.335608106787
ACH-001303,0.49906783726099996
ACH-001306,0.293716103434
ACH-001318,0.346775076373
ACH-001322,0.109999134704
ACH-001328,0.326961129206
ACH-001332,0.212008911864
ACH-001333,0.0669922721793
ACH-001336,0.409967454704
ACH-001340,0.320743627516
ACH-001346,0.274326674529
ACH-001353,0.257349799645
ACH-001354,0.251788394703
ACH-001367,0.452808440399
ACH-001368,0.251084386398
ACH-001374,-0.05143972679719999
ACH-001375,0.374347943756
ACH-001377,0.28267406319899996
ACH-001380,0.24661248334000002
ACH-001391,0.238833701287
ACH-001407,0.292679367584
ACH-001408,0.14991312621
ACH-001413,0.22631133667
ACH-001430,0.301566801018
ACH-001431,-0.107039789013
ACH-001450,0.42863106366400006
ACH-001496,0.27125704729899996
ACH-001500,0.14243473435
ACH-001521,-0.0213260739296
ACH-001523,0.27256322460099996
ACH-001532,0.183498622999
ACH-001536,0.219238548319
ACH-001550,0.396050120778
ACH-001552,0.22733636712299998
ACH-001554,0.485995028203
ACH-001645,0.0864383051622
ACH-001654,0.197926378999
ACH-001715,0.354631111924
ACH-001735,0.313359520074
ACH-001736,0.481882259295
ACH-001737,0.9572783384
ACH-001740,0.348722984683
ACH-001745,0.31562750876400003
ACH-001750,0.231051392278
ACH-001765,0.36139999280999996
ACH-001956,0.253716164439
ACH-001957,0.20816315126600002
