,PACSIN1 (29993)
ACH-000246,-0.06808924047949999
ACH-000248,-0.09929375313719999
ACH-000250,-0.163362770713
ACH-000251,-0.00936461108385
ACH-000253,-0.0296455173899
ACH-000255,-0.10739989859099999
ACH-000256,-0.0851920185727
ACH-000257,0.150207490457
ACH-000258,0.130494628438
ACH-000259,-0.095370778777
ACH-000260,-0.174797540007
ACH-000261,-0.22160733817400002
ACH-000262,0.0809586819076
ACH-000263,-0.15778194647500002
ACH-000264,-0.20350234078200002
ACH-000265,-0.132063535906
ACH-000266,-0.147221645705
ACH-000272,-0.08249063485949999
ACH-000273,-0.207314309063
ACH-000274,-0.24939086944299999
ACH-000277,-0.23577089324900002
ACH-000278,0.0327699906814
ACH-000279,-0.0773644640243
ACH-000280,-0.072270043579
ACH-000281,-0.0727751313216
ACH-000288,-0.175198844271
ACH-000291,-0.0291870674016
ACH-000293,0.00821164924995
ACH-000294,0.050209297839199994
ACH-000295,-0.287106682322
ACH-000296,0.0308253487273
ACH-000302,-0.184134880651
ACH-000304,0.011750260022799998
ACH-000307,-0.0983328031097
ACH-000308,-0.184879384705
ACH-000310,-0.319966398193
ACH-000311,-0.194975190955
ACH-000312,-0.26255089327
ACH-000315,-0.269338328952
ACH-000316,0.0074075842651
ACH-000317,-0.10238852208999999
ACH-000318,-0.339772102887
ACH-000319,-0.0469048289436
ACH-000320,-0.264463863377
ACH-000322,0.209797766804
ACH-000323,0.11530117782199999
ACH-000324,-0.00513264593379
ACH-000329,-0.13724067829000003
ACH-000330,-0.19427342535199998
ACH-000331,-0.051304626371300004
ACH-000332,-0.0923046906196
ACH-000334,0.0751456034766
ACH-000335,0.164592864583
ACH-000336,0.12709694661499998
ACH-000337,-0.49846900708
ACH-000339,-0.09103974385819999
ACH-000341,-0.10846869295700001
ACH-000348,-0.0801801998743
ACH-000350,0.00942695252565
ACH-000352,-0.0985513861757
ACH-000356,-0.163008436579
ACH-000361,-0.256626162309
ACH-000362,0.041655351541300005
ACH-000363,-0.0518601146775
ACH-000364,-0.120949078118
ACH-000365,-0.008303004175
ACH-000366,-0.140871978012
ACH-000368,-0.0649039869293
ACH-000374,-0.294225981794
ACH-000375,0.28735696240200004
ACH-000376,-0.100322782832
ACH-000381,-0.195766401767
ACH-000383,-0.09699600183450001
ACH-000387,-0.07503368125660001
ACH-000389,-0.00728438220314
ACH-000390,-0.203786692394
ACH-000393,-0.19844678889800002
ACH-000395,-0.057080434824400006
ACH-000397,-0.0616682631463
ACH-000401,0.00143562675555
ACH-000402,-0.3921854601
ACH-000403,-0.0681731932757
ACH-000404,0.105318123651
ACH-000406,-0.15312590850299998
ACH-000407,-0.12666833401799998
ACH-000408,-0.202401768015
ACH-000410,0.018319920100599997
ACH-000411,-0.22651412279599997
ACH-000414,-0.178161229642
ACH-000415,-0.245226041517
ACH-000416,-0.05336094685909999
ACH-000420,0.012700869983000001
ACH-000421,-0.035189412811099996
ACH-000424,-0.15382408392000002
ACH-000425,-0.07649951193639999
ACH-000426,-0.0527117273818
ACH-000427,-0.314739024135
ACH-000433,0.05188423774669999
ACH-000436,-0.200966256142
ACH-000444,-0.043756534756
ACH-000445,0.100949915863
ACH-000448,-0.11589825708599999
ACH-000450,-0.159274417016
ACH-000452,-0.156590421743
ACH-000454,-0.273296070371
ACH-000458,-0.116666085
ACH-000459,0.217982404461
ACH-000460,-0.09637692481969999
ACH-000461,-0.0979806454719
ACH-000463,-0.0448762123505
ACH-000464,-0.126488246892
ACH-000466,-0.204619835544
ACH-000467,-0.0168634026698
ACH-000468,-0.157933260104
ACH-000469,-0.086483155943
ACH-000470,-0.0178356898412
ACH-000471,-0.14103935640999998
ACH-000472,-0.0890441922566
ACH-000473,-0.0764336099359
ACH-000475,-0.160039364748
ACH-000476,0.0101477365787
ACH-000477,-0.108589916664
ACH-000480,0.028530020247900002
ACH-000481,-0.0238309393481
ACH-000483,-0.00861887200523
ACH-000484,-0.0254463199019
ACH-000485,-0.229303475634
ACH-000486,-0.0650456904662
ACH-000487,0.027230528736099997
ACH-000488,-0.297932375061
ACH-000490,-0.285997376123
ACH-000491,-0.201839634708
ACH-000495,-0.09630218136339999
ACH-000496,-0.199746789947
ACH-000499,-0.0837938859028
ACH-000500,-0.132363175162
ACH-000502,-0.00861980479415
ACH-000503,0.09619483457149999
ACH-000505,-0.19297755288
ACH-000507,-0.165588002901
ACH-000510,-0.228147837659
ACH-000511,-0.0277924056605
ACH-000512,-0.31990008075599996
ACH-000516,-0.23308547414
ACH-000517,-0.0854350334186
ACH-000518,-0.230338665165
ACH-000520,-0.0326506507385
ACH-000521,-0.19230217011
ACH-000522,-0.117216210602
ACH-000524,-0.13021354231499999
ACH-000527,-0.047778228539500006
ACH-000528,-0.125109929479
ACH-000537,-0.158001116872
ACH-000541,-0.163748315529
ACH-000542,-0.0571624507735
ACH-000544,-0.190829016974
ACH-000545,-0.125683317184
ACH-000547,-0.121074808751
ACH-000548,-0.197278967942
ACH-000549,-0.199058998818
ACH-000550,-0.167048441391
ACH-000552,-0.07622965974510001
ACH-000556,-0.23086313133000003
ACH-000557,-0.0968659057166
ACH-000570,0.0633648773889
ACH-000571,-0.200496297573
ACH-000573,0.0662108293511
ACH-000576,-0.322647749097
ACH-000580,-0.046066672416199994
ACH-000584,-0.11238795274499999
ACH-000585,-0.225915380052
ACH-000588,-0.163390290681
ACH-000589,-0.220397264945
ACH-000591,-0.062497978357300005
ACH-000593,-0.0007566205562789999
ACH-000600,-0.221482234882
ACH-000601,-0.0638972154613
ACH-000604,0.11966764570999999
ACH-000605,-0.102660634149
ACH-000606,-0.254057635349
ACH-000608,-0.133346441188
ACH-000614,-0.0240284375314
ACH-000616,-0.106469232706
ACH-000618,-0.237069346246
ACH-000619,-0.22358230549000002
ACH-000620,-0.127033077466
ACH-000621,-0.138782037817
ACH-000622,-0.11761461677000001
ACH-000623,0.010342185241499999
ACH-000624,-0.0326821777566
ACH-000627,0.0748387421142
ACH-000630,-0.12768859629
ACH-000632,-0.126673579648
ACH-000633,-0.162951593896
ACH-000637,-0.157941055375
ACH-000638,-0.0325550969426
ACH-000646,-0.16967574755800002
ACH-000647,-0.211518825763
ACH-000648,-0.041471808442099994
ACH-000649,-0.0601238933848
ACH-000651,-0.06714019318030001
ACH-000652,0.231525896417
ACH-000653,0.0419264059668
ACH-000657,-0.057163548843099994
ACH-000658,-0.10900556395199999
ACH-000661,0.010210871783799999
ACH-000662,0.18997289392
ACH-000663,0.0322477497317
ACH-000665,-0.164766337269
ACH-000671,0.0416574107574
ACH-000673,-0.18160173498399998
ACH-000676,-0.07822292609289999
ACH-000677,-0.0013107555661600002
ACH-000681,0.11288809576199998
ACH-000682,-0.10179699039899999
ACH-000683,-0.19553719160900002
ACH-000684,0.0109637466121
ACH-000688,0.156075917253
ACH-000693,-0.19677424303899999
ACH-000694,-0.145644887127
ACH-000695,-0.239832519925
ACH-000696,-0.10567020224500001
ACH-000697,-0.08992569204510001
ACH-000699,-0.171358615949
ACH-000701,-0.160544723539
ACH-000706,0.00212411899962
ACH-000711,-0.11399963305400002
ACH-000713,-0.159632715414
ACH-000714,-0.10293606304300001
ACH-000718,-0.120255668842
ACH-000720,-0.085049626749
ACH-000721,-0.20918857112199998
ACH-000724,-0.226596512264
ACH-000725,-0.12824461387
ACH-000732,-0.38318906904
ACH-000734,-0.15228295296299998
ACH-000735,-0.0655748366478
ACH-000736,-0.0380054722802
ACH-000738,-0.16782039154800002
ACH-000746,0.033281689795
ACH-000747,-0.09234008540010001
ACH-000748,-0.0181940066027
ACH-000753,-0.136454640499
ACH-000756,0.165192432128
ACH-000757,0.17494655511799997
ACH-000758,-0.13137264584799999
ACH-000760,-0.0367287161809
ACH-000763,-0.0612088445694
ACH-000764,-0.51463824412
ACH-000765,-0.106386602727
ACH-000766,-0.19822557026700002
ACH-000767,-0.179362297439
ACH-000768,-0.176751033072
ACH-000769,-0.09945134352710001
ACH-000770,-0.146851342424
ACH-000771,-0.13508617280500002
ACH-000773,-0.0700619671717
ACH-000776,0.07594656496730001
ACH-000777,-0.10686378427200001
ACH-000778,-0.19360632302900002
ACH-000781,-0.143561639111
ACH-000782,-0.20207088039700002
ACH-000783,-0.27124730163000005
ACH-000784,-0.144935721775
ACH-000785,-0.0368165653756
ACH-000787,-0.006971527013439999
ACH-000788,-0.10068609092
ACH-000791,-0.326195088942
ACH-000792,-0.0477251406231
ACH-000794,-0.17832428859700003
ACH-000796,-0.076766587017
ACH-000799,-0.024646339589299997
ACH-000800,-0.23746180305599998
ACH-000802,-0.102258516216
ACH-000804,-0.119768413215
ACH-000805,-0.020606147448900002
ACH-000809,-0.03619659720519999
ACH-000810,-0.17683403394699998
ACH-000811,-0.156660034999
ACH-000817,0.157111605741
ACH-000819,-0.276046733046
ACH-000820,0.0729207685569
ACH-000821,-0.08123447302299999
ACH-000822,-0.111343237027
ACH-000823,-0.10482213172700001
ACH-000824,-0.19009260313
ACH-000827,-0.138607514134
ACH-000829,-0.015624455064
ACH-000831,-0.10584009838
ACH-000832,-0.033998316768400004
ACH-000833,-0.20583294444800002
ACH-000834,-0.141950349194
ACH-000835,0.0124158399143
ACH-000836,-0.10843190235
ACH-000837,-0.177422665312
ACH-000838,-0.180518556848
ACH-000839,-0.223177573337
ACH-000840,-0.0904850050233
ACH-000841,-0.133481462258
ACH-000843,-0.15208444122300002
ACH-000846,-0.22471874234099998
ACH-000847,-0.104383500229
ACH-000848,-0.202063983202
ACH-000849,-0.1415315845
ACH-000851,-0.0653480147683
ACH-000855,-0.0764652792313
ACH-000856,0.109363950844
ACH-000858,-0.030858425446500002
ACH-000859,-0.0083322535552
ACH-000861,0.11409785900000001
ACH-000862,-0.216521214232
ACH-000865,-0.0544153427704
ACH-000866,-0.222776563847
ACH-000867,-0.17043680005999998
ACH-000869,-0.166789731115
ACH-000872,0.00626233096074
ACH-000873,-0.19723515126200003
ACH-000876,-0.165823798872
ACH-000878,-0.343631525248
ACH-000880,-0.030987086036799998
ACH-000881,-0.142172718077
ACH-000882,0.0344478403036
ACH-000884,-0.0320811025951
ACH-000885,0.039872467429
ACH-000887,-0.118178311751
ACH-000888,-0.22131316526500003
ACH-000889,-0.35632469548699996
ACH-000890,0.00515332114135
ACH-000896,-0.134236108471
ACH-000898,0.0364021263689
ACH-000900,-0.0567050947662
ACH-000901,-0.11102697284299999
ACH-000905,-0.177782467853
ACH-000906,-0.0155288383738
ACH-000907,-0.287777866559
ACH-000910,-0.27911801007
ACH-000911,-0.119057538038
ACH-000912,0.0413395452079
ACH-000913,-0.111400488948
ACH-000915,-0.0716428926486
ACH-000916,0.0486502844115
ACH-000917,-0.111584145242
ACH-000921,-0.0942093121385
ACH-000924,-0.051647046297399996
ACH-000926,-0.191332217279
ACH-000928,-0.0502759382608
ACH-000929,0.0286918367902
ACH-000932,-0.030210946329600002
ACH-000935,0.00890244899402
ACH-000936,-0.0227254237789
ACH-000937,-0.185700258946
ACH-000938,-0.0325765309892
ACH-000939,-0.104366521361
ACH-000941,-0.309492599368
ACH-000943,-0.191068582623
ACH-000946,0.036592149094800006
ACH-000947,-0.0806640000374
ACH-000948,-0.0973082901714
ACH-000950,-0.061218972958399995
ACH-000953,0.0665401844836
ACH-000957,-0.113116591317
ACH-000958,-0.0485485667758
ACH-000960,-0.08373054232310001
ACH-000963,-0.08025970159660001
ACH-000968,-0.0154903472284
ACH-000969,0.0934901158691
ACH-000973,-0.257376258811
ACH-000974,-0.0327173464423
ACH-000975,-0.0866089673386
ACH-000976,-0.056453818338
ACH-000978,-0.31767033987300003
ACH-000980,-0.12284354193399999
ACH-000984,-0.015254524946299999
ACH-000986,-0.23223464048
ACH-000988,-0.0844921926105
ACH-000993,-0.174894577412
ACH-000994,-0.126411503455
ACH-000996,-0.120353339883
ACH-001001,-0.285094400775
ACH-001020,-0.09537868898330001
ACH-001028,-0.06802450465200001
ACH-001031,-0.17295377022300001
ACH-001038,-0.16654143985
ACH-001048,-0.0910335324086
ACH-001050,0.0175325271337
ACH-001053,-0.0679726744972
ACH-001054,-0.121290460776
ACH-001061,-0.0514749168009
ACH-001067,-0.12696412373299998
ACH-001075,-0.225499250378
ACH-001096,0.0282848593847
ACH-001128,-0.0550135163002
ACH-001134,-0.083517782694
ACH-001151,-0.0816784563716
ACH-001163,-0.277988195796
ACH-001164,0.22756833168200002
ACH-001173,-0.0410180046749
ACH-001183,-0.243466760358
ACH-001184,-0.164060987466
ACH-001190,-0.0290113249613
ACH-001192,-0.111543010077
ACH-001193,0.00124431155521
ACH-001196,-0.0901660672147
ACH-001197,-0.0421363425132
ACH-001205,-0.08186767831389999
ACH-001211,-0.19013646569000003
ACH-001212,0.17556059417800002
ACH-001228,0.0022639962010700004
ACH-001232,-0.00929110627874
ACH-001239,-0.0343738451286
ACH-001274,-0.0597598420891
ACH-001275,-0.13011391046700002
ACH-001277,-0.20351238867
ACH-001278,-0.10822434944599998
ACH-001280,0.023776838374400002
ACH-001283,-0.00808521164947
ACH-001289,0.09423023676310001
ACH-001295,-0.09028910099889999
ACH-001300,-0.00399304515081
ACH-001301,-0.0425123675896
ACH-001302,0.193901230337
ACH-001303,-0.171836493446
ACH-001306,-0.19794241647799998
ACH-001318,0.0141685999239
ACH-001322,-0.0793147734331
ACH-001328,-0.21182297057500002
ACH-001332,0.0209671937804
ACH-001333,0.0286828949316
ACH-001336,-0.046075859776400004
ACH-001340,-0.180587889169
ACH-001346,-0.21706866329900001
ACH-001353,-0.160492219947
ACH-001354,-0.0736265390466
ACH-001367,-0.005296449527829999
ACH-001368,-0.269139272993
ACH-001374,-0.237333631952
ACH-001375,0.0443128040171
ACH-001377,0.07758157510369999
ACH-001380,-0.076030055826
ACH-001391,-0.20874085374899998
ACH-001407,-0.20506787307500002
ACH-001408,-0.18998495231100002
ACH-001413,-0.0522501088646
ACH-001430,-0.0375036813974
ACH-001431,-0.210288151624
ACH-001450,0.023780522176900003
ACH-001496,-0.11557931964099999
ACH-001500,-0.0640266877496
ACH-001521,-0.43728641117
ACH-001523,-0.235650863204
ACH-001532,-0.138882538553
ACH-001536,-0.235254903583
ACH-001550,-0.30663321558400003
ACH-001552,-0.0234712445095
ACH-001554,-0.0338401811636
ACH-001645,0.022917104235099996
ACH-001654,-0.0651977897845
ACH-001715,-0.0362491140631
ACH-001735,-0.218977517105
ACH-001736,-0.0469598152685
ACH-001737,-0.742414831683
ACH-001740,0.073688327651
ACH-001745,-0.06549064221669999
ACH-001750,-0.21834197964699997
ACH-001765,-0.45591175095200004
ACH-001956,-0.086186611175
ACH-001957,-0.023036445649900004
