,DCLRE1A (9937)
ACH-000450,0.22652831411600002
ACH-000452,0.0963659684423
ACH-000454,0.0657848995469
ACH-000458,0.23018148304299998
ACH-000459,0.169581148049
ACH-000460,0.125908858987
ACH-000461,0.259331047749
ACH-000463,0.135045648952
ACH-000464,0.12175081307800001
ACH-000466,0.07405548453710001
ACH-000467,0.191602752964
ACH-000468,0.07061927876
ACH-000469,0.13237079779799998
ACH-000470,0.288395479622
ACH-000471,0.252671379428
ACH-000472,0.0993635265944
ACH-000473,0.227073926241
ACH-000475,0.18376261270999997
ACH-000476,0.149079390609
ACH-000477,0.299852547722
ACH-000480,0.294572841913
ACH-000481,0.0918070170858
ACH-000483,0.07703807522210002
ACH-000484,0.236828438437
ACH-000485,-0.0040708887334900004
ACH-000486,0.207415855765
ACH-000487,-0.0387030093841
ACH-000488,0.0551615015697
ACH-000490,0.34546388747199996
ACH-000491,0.291654265745
ACH-000495,0.227991196506
ACH-000496,0.0686406111866
ACH-000499,-0.133415559435
ACH-000500,0.352269679124
ACH-000502,0.208635816245
ACH-000503,0.30638067908000005
ACH-000505,0.107563380441
ACH-000507,0.23566516381299998
ACH-000510,0.059179965894800006
ACH-000511,0.0380311521197
ACH-000512,0.0193550277502
ACH-000516,0.10035906086400001
ACH-000517,0.06652359660630001
ACH-000518,0.147509155479
ACH-000520,0.319979354186
ACH-000521,-0.102381693591
ACH-000522,0.17121542691799999
ACH-000524,-0.030064278796299998
ACH-000527,0.11062872109
ACH-000528,0.228380570535
ACH-000537,0.239293089703
ACH-000541,0.151685971602
ACH-000542,0.08588757077749999
ACH-000544,0.322505549624
ACH-000545,0.17631639760099999
ACH-000547,0.0234158825131
ACH-000548,0.16299346374399998
ACH-000549,0.187241582563
ACH-000550,0.028557629539799997
ACH-000552,0.0759578501606
ACH-000556,0.0816044509776
ACH-000557,0.058602066376900006
ACH-000570,0.08945920051660002
ACH-000571,0.0546974031901
ACH-000573,0.101567681162
ACH-000576,-0.0356621758852
ACH-000580,-0.0584905124735
ACH-000584,0.0912311331872
ACH-000585,0.173072714668
ACH-000588,0.189773602766
ACH-000589,0.08464464844039998
ACH-000591,0.10428037465
ACH-000593,0.09690278231480001
ACH-000600,0.30116376176
ACH-000601,0.18788475153700002
ACH-000604,0.102036985224
ACH-000605,0.175404342524
ACH-000606,0.122931090223
ACH-000608,0.0676955737341
ACH-000614,-0.0359053686925
ACH-000616,0.0746289636365
ACH-000618,0.11011767852700001
ACH-000619,0.314585821632
ACH-000620,0.215293937409
ACH-000621,0.111887141257
ACH-000622,0.0204579114496
ACH-000623,0.133256420303
ACH-000624,0.155395176276
ACH-000627,0.114182949621
ACH-000630,0.124711458334
ACH-000632,0.0531354550074
ACH-000633,0.00654948364711
ACH-000637,0.15299329054000002
ACH-000638,0.0549386314499
ACH-000646,0.0663548280217
ACH-000647,0.0481975370582
ACH-000648,0.0469912752812
ACH-000649,0.17934978943399998
ACH-000651,0.0427621136651
ACH-000652,0.387632290351
ACH-000653,-0.019547915224599997
ACH-000657,0.172109277029
ACH-000658,0.164300105787
ACH-000661,0.12080235362299999
ACH-000662,-0.038447943838199994
ACH-000663,0.194173930775
ACH-000665,0.0917086381144
ACH-000671,0.2137609282
ACH-000673,0.014702831369100002
ACH-000676,-0.000696875769518
ACH-000677,-0.0195198713983
ACH-000681,0.22435049824499997
ACH-000682,0.200695103424
ACH-000683,0.13175871157299998
ACH-000684,0.0278961409045
ACH-000688,0.441772494022
ACH-000693,0.19372882792399998
ACH-000694,0.038785007942
ACH-000695,-0.08007545718169999
ACH-000696,0.250925725283
ACH-000697,0.17032799837499998
ACH-000699,0.140521138562
ACH-000701,0.25021685715799996
ACH-000706,0.127417292128
ACH-000711,0.103609314066
ACH-000713,0.292923923844
ACH-000714,0.008709487307940002
ACH-000718,0.0649610930559
ACH-000720,0.198240646597
ACH-000721,0.163173215711
ACH-000724,0.38906826943499995
ACH-000725,-0.105253765483
ACH-000732,0.13074880690500001
ACH-000734,0.09081157626439999
ACH-000735,0.107731385046
ACH-000736,0.174195415147
ACH-000738,-0.00849280336664
ACH-000746,0.061643257823199994
ACH-000747,0.238697052205
ACH-000748,-0.014773061130000001
ACH-000753,0.154921266788
ACH-000756,0.17506237364799998
ACH-000757,0.150182411349
ACH-000758,0.196254196794
ACH-000760,0.143077642946
ACH-000763,0.20255326483
ACH-000764,0.302232416196
ACH-000765,0.117468145898
ACH-000766,0.116959264806
ACH-000767,0.0738349839852
ACH-000768,0.167214525252
ACH-000769,0.154844097042
ACH-000770,0.124694910776
ACH-000771,0.307657270812
ACH-000773,0.0209128673519
ACH-000776,0.10351648853499999
ACH-000777,0.230228329806
ACH-000778,0.21838948181499998
ACH-000781,0.0920710161842
ACH-000782,0.136766763678
ACH-000783,0.156454441537
ACH-000784,0.17694978458000002
ACH-000785,0.15138349678
ACH-000787,0.03353431615
ACH-000788,0.0794393883707
ACH-000791,0.184823694779
ACH-000792,0.21088094880199998
ACH-000794,0.258306176564
ACH-000796,0.11514870080299999
ACH-000799,0.300177382986
ACH-000800,0.271538995541
ACH-000802,0.22669336373500001
ACH-000804,0.104432946867
ACH-000805,0.115806382256
ACH-000809,-0.00566388321581
ACH-000810,-0.0795107083719
ACH-000811,0.05226578897030001
ACH-000817,-0.03869408491430001
ACH-000819,0.24509061475900001
ACH-000820,-0.128389880767
ACH-000821,-0.0272293104976
ACH-000822,0.190915273884
ACH-000823,0.228979057604
ACH-000824,0.131896370026
ACH-000827,0.10412244981899998
ACH-000829,0.186449859168
ACH-000831,0.126387080544
ACH-000832,0.278149352759
ACH-000833,-0.097488124512
ACH-000834,0.0745288246082
ACH-000835,0.167552925921
ACH-000836,0.0784355503114
ACH-000837,0.236151038815
ACH-000838,-0.0446776279503
ACH-000839,0.30980546589499997
ACH-000840,0.276718665533
ACH-000841,0.28206041211399996
ACH-000843,0.404278824599
ACH-000846,0.0019959537157
ACH-000847,0.145630318467
ACH-000848,0.139095851841
ACH-000849,0.0666003546916
ACH-000851,0.022086254414499996
ACH-000855,0.155887291152
ACH-000856,0.06455268041079999
ACH-000858,0.10665140482
ACH-000859,0.24107923441799997
ACH-000861,0.062389005186999996
ACH-000862,-0.0960048012232
ACH-000865,0.055486011452199994
ACH-000866,0.107191722688
ACH-000867,0.10211421235
ACH-000869,0.11771318500700001
ACH-000872,0.126908184119
ACH-000873,0.23239248656300002
ACH-000876,0.145593857349
ACH-000878,0.12977629251800002
ACH-000880,0.266164169352
ACH-000881,-0.101966831832
ACH-000882,0.08896289574930001
ACH-000884,0.0727833062132
ACH-000885,0.0055113536960600005
ACH-000887,0.139143243666
ACH-000888,0.0338234016112
ACH-000889,0.0204084965497
ACH-000890,0.29330872954799997
ACH-000896,0.11586333077299998
ACH-000898,0.164359959084
ACH-000900,0.21837078112799999
ACH-000901,0.10415841139399999
ACH-000905,0.109050484101
ACH-000906,0.00918821110731
ACH-000907,0.0786802613574
ACH-000910,0.09501504338410001
ACH-000911,0.267770682536
ACH-000912,0.20898802391899998
ACH-000913,0.184505083467
ACH-000915,0.11517821944599999
ACH-000916,0.8752307703640001
ACH-000917,0.167275552051
ACH-000921,0.04428487057680001
ACH-000924,0.16412534332599998
ACH-000926,0.018921460218900003
ACH-000928,0.262708914151
ACH-000929,0.532302464987
ACH-000932,0.358580804269
ACH-000935,-0.0217930233305
ACH-000936,0.195528236756
ACH-000937,0.142316971673
ACH-000938,0.343079483107
ACH-000939,0.104238097621
ACH-000941,0.157028253576
ACH-000943,0.08363326265089999
ACH-000946,0.0517988252039
ACH-000947,0.19859367028299998
ACH-000948,0.22405145755
ACH-000950,0.196228498004
ACH-000953,0.145398139527
ACH-000957,0.208102604721
ACH-000958,0.286273673141
ACH-000960,0.16473923458599998
ACH-000963,0.172562908264
ACH-000968,0.151066041164
ACH-000969,0.137390892703
ACH-000973,0.16907267917899998
ACH-000974,0.205874429999
ACH-000975,0.0747511073521
ACH-000976,0.147063037022
ACH-000978,0.18546183975900002
ACH-000980,0.0931684171808
ACH-000984,0.07929871940510001
ACH-000986,0.0617267976932
ACH-000988,0.272479535449
ACH-000993,0.0529350442889
ACH-000994,0.262223256761
ACH-000996,0.136972019029
ACH-001001,0.156239271772
ACH-001020,-0.0446750078318
ACH-001028,0.0234071323724
ACH-001031,0.029245782784299998
ACH-001038,0.145722823197
ACH-001048,0.121804569343
ACH-001050,0.154430904967
ACH-001053,0.0375059789823
ACH-001054,0.09125212775800001
ACH-001061,0.207046415546
ACH-001067,0.139042011189
ACH-001075,-0.15251929380999998
ACH-001096,0.242156987031
ACH-001128,-0.0160242037579
ACH-001134,0.125200463806
ACH-001151,0.159204371948
ACH-001163,0.0505321473429
ACH-001164,0.17040415890900001
ACH-001173,0.0919274915135
ACH-001183,-0.184302918473
ACH-001184,0.0876688102541
ACH-001190,0.0267458437802
ACH-001192,0.0023775430419499997
ACH-001193,-0.0377791410086
ACH-001196,0.163082688472
ACH-001197,0.0322138232177
ACH-001205,0.0665163172977
ACH-001211,0.232536385443
ACH-001212,0.284142683381
ACH-001228,0.16916222774700002
ACH-001232,0.114701692194
ACH-001239,0.14246119859200002
ACH-001274,0.191154302681
ACH-001275,0.404757852801
ACH-001277,0.106448997813
ACH-001278,0.42898887388000007
ACH-001280,-0.158726335845
ACH-001283,0.214671525731
ACH-001289,0.253382546517
ACH-001295,0.256088438508
ACH-001300,0.152181872287
ACH-001301,0.198008853785
ACH-001302,0.0758271122514
ACH-001303,0.263572288426
ACH-001306,-0.08491836414449999
ACH-001318,0.0900810917777
ACH-001322,-0.0423455796637
ACH-001328,0.0308786788905
ACH-001332,0.398158727546
ACH-001333,0.0112628410741
ACH-001336,-0.012010069930700001
ACH-001340,0.0841877105725
ACH-001346,0.143915822211
ACH-001353,0.150898322614
ACH-001354,0.267450250275
ACH-001367,0.0161164813093
ACH-001368,0.185002927985
ACH-001374,-0.592965793611
ACH-001375,-0.00403445504041
ACH-001377,0.14893404468399998
ACH-001380,0.094907235329
ACH-001391,0.08128155270489999
ACH-001407,0.169940241811
ACH-001408,0.180227270104
ACH-001413,-0.012267254465600001
ACH-001430,0.240781911068
ACH-001431,0.392834530066
ACH-001450,0.246025276975
ACH-001496,0.0275942798631
ACH-001500,0.231035620322
ACH-001521,-0.0103515768334
ACH-001523,0.20037128888500003
ACH-001532,0.0825315991216
ACH-001536,0.039446421045800005
ACH-001550,-0.00386992740423
ACH-001552,0.169206449178
ACH-001554,0.0992756106084
ACH-001645,0.123641558835
ACH-001654,0.16014480749399998
ACH-001715,0.124210272808
ACH-001735,-0.0240017764403
ACH-001736,0.042082880415599995
ACH-001737,0.11092682501399999
ACH-001740,0.15010423875099999
ACH-001745,0.245089515915
ACH-001750,0.159900983393
ACH-001765,0.26284059447700003
ACH-001956,0.145074214389
ACH-001957,0.14469279421599998
