,PIGZ (80235)
ACH-000404,-0.118649921918
ACH-000406,0.0719631905927
ACH-000407,0.00844876993446
ACH-000408,0.08053828018749999
ACH-000410,-0.0110499928568
ACH-000411,-0.0965001683408
ACH-000414,-0.013706512853399999
ACH-000415,-0.0759260069162
ACH-000416,-0.0937633681826
ACH-000420,0.0577002262017
ACH-000421,-0.0426499647186
ACH-000424,0.237169188521
ACH-000425,-0.0630029196873
ACH-000426,0.188704253156
ACH-000427,0.048312493274300004
ACH-000433,0.0378340934419
ACH-000436,0.0181520381717
ACH-000444,0.026865115215400002
ACH-000445,-0.0389993848255
ACH-000448,-0.18358691526
ACH-000450,-0.14283059738700002
ACH-000452,-0.0687010556546
ACH-000454,-0.07651626461630001
ACH-000458,-0.143167950708
ACH-000459,-0.125102930327
ACH-000460,-0.183543566953
ACH-000461,-0.125167305657
ACH-000463,-0.0318211400508
ACH-000464,-0.0384974267723
ACH-000466,-0.138202415969
ACH-000467,-0.259577772973
ACH-000468,0.113293773553
ACH-000469,0.0016512961357
ACH-000470,-0.0402585681329
ACH-000471,-0.0878960400211
ACH-000472,-0.024018583643400003
ACH-000473,-0.110811336076
ACH-000475,-0.20161718338399998
ACH-000476,-0.049140277092
ACH-000477,0.0897244324132
ACH-000480,-0.07010483382430001
ACH-000481,-0.198801537843
ACH-000483,-0.0533633927463
ACH-000484,-0.0284440497672
ACH-000485,-0.248971399863
ACH-000486,-0.061382765156500006
ACH-000487,0.023815856980599997
ACH-000488,-0.0198803439867
ACH-000490,-0.145577758836
ACH-000491,-0.197671172129
ACH-000495,-0.265783201244
ACH-000496,-0.203068602544
ACH-000499,-0.0431614577731
ACH-000500,-0.317317532837
ACH-000502,-0.0158803065003
ACH-000503,-0.154776562688
ACH-000505,-0.156336181337
ACH-000507,-0.0532509570732
ACH-000510,-0.025028015329400004
ACH-000511,-0.029519088878299998
ACH-000512,-0.00626317496796
ACH-000516,0.130775786207
ACH-000517,-0.131188433934
ACH-000518,-0.04491481384380001
ACH-000520,-0.105798545298
ACH-000521,0.00756127940628
ACH-000522,0.029010033388799997
ACH-000524,0.0565940612011
ACH-000527,0.0337840582464
ACH-000528,0.11649706767899999
ACH-000537,-0.192777882349
ACH-000541,-0.13410261757
ACH-000542,-0.00633877566568
ACH-000544,-0.193336771801
ACH-000545,-0.0878667932464
ACH-000547,0.11351040283199999
ACH-000548,-0.097036521555
ACH-000549,-0.273011224414
ACH-000550,-0.0320887832705
ACH-000552,0.0111708812274
ACH-000556,-0.18422776245099998
ACH-000557,-0.004292503415
ACH-000570,-0.167546355221
ACH-000571,-0.294754952954
ACH-000573,-0.0598637005087
ACH-000576,-0.0033617038455199997
ACH-000580,-0.22038741351
ACH-000584,0.0219544968977
ACH-000585,-0.170968200312
ACH-000588,-0.0846466654122
ACH-000589,0.09568189422150002
ACH-000591,0.128362105031
ACH-000593,-0.0821990917382
ACH-000600,-0.221487413257
ACH-000601,-0.0386371760005
ACH-000604,-0.0162054693618
ACH-000605,0.09257422147810002
ACH-000606,-0.278913656991
ACH-000608,-0.162395689328
ACH-000614,-0.155368960364
ACH-000616,-0.112723607883
ACH-000618,-0.0923533194292
ACH-000619,-0.19378011221900002
ACH-000620,0.010344923464
ACH-000621,-0.0635341350365
ACH-000622,-0.054406531985400006
ACH-000623,-0.019372376635099997
ACH-000624,0.0281925774606
ACH-000627,-0.09382490408460001
ACH-000630,-0.185396615916
ACH-000632,-0.0542586476773
ACH-000633,-0.20386433315900002
ACH-000637,0.297305937048
ACH-000638,-0.106823126299
ACH-000646,-0.0766053101962
ACH-000647,-0.0882653303727
ACH-000648,-0.118881425648
ACH-000649,-0.09416392439919999
ACH-000651,-0.0949360975278
ACH-000652,-0.11253197274900001
ACH-000653,0.0462392609544
ACH-000657,-0.0938796079218
ACH-000658,-0.0665177258088
ACH-000661,0.036334006647999996
ACH-000662,-0.07903864296060001
ACH-000663,-0.00940887266006
ACH-000665,0.0322083243766
ACH-000671,0.0527882185654
ACH-000673,-0.25571897789299997
ACH-000676,0.00796934013443
ACH-000677,0.0009742045183950001
ACH-000681,-0.10898416876499999
ACH-000682,0.0361079868313
ACH-000683,-0.08646515553430001
ACH-000684,-0.144859610284
ACH-000688,-0.146889918994
ACH-000693,0.08543856095519999
ACH-000694,-0.038153975729699995
ACH-000695,-0.39344827265199994
ACH-000696,-0.0777129287556
ACH-000697,-0.145954454943
ACH-000699,-0.07286992403169999
ACH-000701,-0.00824616513638
ACH-000706,-0.0905023608741
ACH-000711,-0.185551796688
ACH-000713,0.0666173348538
ACH-000714,-0.221239736753
ACH-000718,-0.0365947872905
ACH-000720,-0.12232945839199999
ACH-000721,-0.0331933041245
ACH-000724,-0.178485569902
ACH-000725,0.089236896108
ACH-000732,-0.141201468129
ACH-000734,0.0536180150824
ACH-000735,-0.047919225990199994
ACH-000736,-0.28620839780699997
ACH-000738,-0.06777256824490001
ACH-000746,-0.042270370378199994
ACH-000747,-0.0526237430571
ACH-000748,-0.20353631408599998
ACH-000753,-0.126527852217
ACH-000756,-0.225077243461
ACH-000757,0.227542452796
ACH-000758,-0.212532650015
ACH-000760,-0.0335737170307
ACH-000763,-0.0697325742517
ACH-000764,-0.056847721683300004
ACH-000765,-0.0276134785122
ACH-000766,0.0132238138579
ACH-000767,-0.0532681309145
ACH-000768,0.0275864424686
ACH-000769,-0.291838512589
ACH-000770,0.000107142522907
ACH-000771,0.000213419684848
ACH-000773,0.006458101312619999
ACH-000776,-0.0419922619027
ACH-000777,-0.0824929072705
ACH-000778,-0.0270403155526
ACH-000781,-0.010689109411500001
ACH-000782,-0.178272357069
ACH-000783,-0.0680049178876
ACH-000784,-0.18222908200100002
ACH-000785,-0.163452682578
ACH-000787,-0.034303044734200004
ACH-000788,-0.015943707019
ACH-000791,0.000379472631693
ACH-000792,-0.150412859436
ACH-000794,-0.41163729670000004
ACH-000796,-0.07577987036469999
ACH-000799,-0.0218474774762
ACH-000800,-0.395566120667
ACH-000802,-0.240962889245
ACH-000804,-0.0301751905187
ACH-000805,0.06227285901790001
ACH-000809,-0.258678714641
ACH-000810,-0.219447449052
ACH-000811,-0.0810458886531
ACH-000817,-0.0632271914494
ACH-000819,-0.0715461274893
ACH-000820,-0.0171679772003
ACH-000821,-0.148995815739
ACH-000822,-0.123437248743
ACH-000823,5.57270009991e-05
ACH-000824,-0.047675727693800005
ACH-000827,-0.155686434488
ACH-000829,0.0520615884754
ACH-000831,0.0347358982487
ACH-000832,-0.0844084376401
ACH-000833,0.00117975682653
ACH-000834,-0.0712413006532
ACH-000835,-0.0294312926215
ACH-000836,-0.205066267015
ACH-000837,0.0912953328029
ACH-000838,-0.0345752646327
ACH-000839,-0.168694723942
ACH-000840,0.048648757212500005
ACH-000841,0.07885267943180001
ACH-000843,-0.021555491727
ACH-000846,-0.056700681603899995
ACH-000847,-0.192295545578
ACH-000848,-0.024049573841300003
ACH-000849,-0.157170584206
ACH-000851,-0.11258493241800001
ACH-000855,-0.0335465159222
ACH-000856,-0.211547389718
ACH-000858,-0.029939091170900003
ACH-000859,0.015064792739299998
ACH-000861,0.0754852402312
ACH-000862,-0.109131334091
ACH-000865,-0.061872585416800005
ACH-000866,0.0041782666441199994
ACH-000867,-0.00689291445326
ACH-000869,-0.0932920874614
ACH-000872,-0.0298387909552
ACH-000873,-0.150929362294
ACH-000876,-0.0364588653118
ACH-000878,0.260338524265
ACH-000880,-0.0022714966106
ACH-000881,-0.139484771783
ACH-000882,-0.0854123503056
ACH-000884,0.0292728569023
ACH-000885,-0.0271748607131
ACH-000887,0.0242273817725
ACH-000888,-0.121328952749
ACH-000889,-0.07758810864289999
ACH-000890,-0.103924389581
ACH-000896,-0.0231700606478
ACH-000898,-0.0839843845882
ACH-000900,0.19360978843899998
ACH-000901,0.0008624005707039999
ACH-000905,0.10525867841900001
ACH-000906,-0.17156403374200002
ACH-000907,-0.06843166654569999
ACH-000910,-0.135430457567
ACH-000911,-0.08465698570550001
ACH-000912,0.120135697951
ACH-000913,-0.100749405023
ACH-000915,-0.09554687204430001
ACH-000916,-0.631537796719
ACH-000917,0.0783806630597
ACH-000921,-0.090875247825
ACH-000924,0.0283456133166
ACH-000926,0.00877395131028
ACH-000928,0.0779830384419
ACH-000929,-0.10180273760700001
ACH-000932,0.06806722962009999
ACH-000935,0.042580914290100004
ACH-000936,-0.0008315498158130001
ACH-000937,-0.196643369428
ACH-000938,-0.222468551166
ACH-000939,0.086989084035
ACH-000941,0.08951966353939998
ACH-000943,-0.0624389957035
ACH-000946,0.08102003312410001
ACH-000947,0.00220357145786
ACH-000948,0.030537220296999998
ACH-000950,0.110213806654
ACH-000953,-0.417985641052
ACH-000957,0.0590935859968
ACH-000958,-0.206943060068
ACH-000960,-0.149086188302
ACH-000963,0.198616298215
ACH-000968,-0.0984434720228
ACH-000969,-0.0619244210135
ACH-000973,-0.0477543340755
ACH-000974,0.05490832288380001
ACH-000975,0.0685753182496
ACH-000976,-0.0191363935938
ACH-000978,-0.455058148306
ACH-000980,-0.0499990637298
ACH-000984,-0.14617276718299999
ACH-000986,0.06273080600019999
ACH-000988,-0.182454566822
ACH-000993,0.12280137576
ACH-000994,-0.281724663554
ACH-000996,-0.162422239793
ACH-001001,-0.06838651571
ACH-001020,0.038931528311000003
ACH-001028,-0.142420696119
ACH-001031,-0.09287524054889999
ACH-001038,-0.10902777071799999
ACH-001048,-0.023814995656
ACH-001050,-0.0785370360243
ACH-001053,-0.297874957733
ACH-001054,0.154884991417
ACH-001061,-0.12398103861
ACH-001067,-0.10875511170800001
ACH-001075,-0.161872612455
ACH-001096,-0.07090504869230001
ACH-001128,-0.2468680191
ACH-001134,-0.125132565657
ACH-001151,-0.0980491710942
ACH-001163,-0.0366302117688
ACH-001164,-0.00857601789595
ACH-001173,-0.012510491209799999
ACH-001183,-0.370165822672
ACH-001184,-0.140664357895
ACH-001190,0.047991162514699995
ACH-001192,-0.0957341000296
ACH-001193,-0.12499942121400001
ACH-001196,-0.0647382868417
ACH-001197,-0.188055087546
ACH-001205,-0.112240103056
ACH-001211,0.0992042874945
ACH-001212,-0.115191072743
ACH-001228,-0.342443839327
ACH-001232,0.08575691741949999
ACH-001239,-0.012035868171600001
ACH-001274,0.0369114113986
ACH-001275,-0.0497498827993
ACH-001277,-0.206672400585
ACH-001278,0.026080846378599996
ACH-001280,0.12212861761
ACH-001283,0.0558235190706
ACH-001289,0.121859745351
ACH-001295,-0.0727066252823
ACH-001300,-0.17585105230099998
ACH-001301,-0.145816106738
ACH-001302,0.152005426176
ACH-001303,0.0346100509166
ACH-001306,-0.136432371196
ACH-001318,-0.0566309938283
ACH-001322,-0.122968476893
ACH-001328,-0.209291978617
ACH-001332,-0.303609387141
ACH-001333,0.14992735956800002
ACH-001336,-0.0236113599332
ACH-001340,-0.0975584901337
ACH-001346,-0.0950811623498
ACH-001353,-0.274103220095
ACH-001354,-0.0740599963174
ACH-001367,-0.220155782542
ACH-001368,-0.07667862021989999
ACH-001374,-0.299194240438
ACH-001375,-0.254062201842
ACH-001377,-0.011759193212899999
ACH-001380,-0.0305557673459
ACH-001391,-0.47607891008500003
ACH-001407,0.0723402066962
ACH-001408,-0.117467017091
ACH-001413,0.048535692725300006
ACH-001430,-0.203073170115
ACH-001431,-0.13997946140200002
ACH-001450,-0.170046419936
ACH-001496,-0.013323608903299998
ACH-001500,-0.0677929394353
ACH-001521,-0.219933374039
ACH-001523,-0.0628859809118
ACH-001532,-0.0720040860738
ACH-001536,0.0260907605618
ACH-001550,-0.08620178463349999
ACH-001552,0.0258901773691
ACH-001554,-0.09584634078299999
ACH-001645,-0.126192051666
ACH-001654,-0.0249885994262
ACH-001715,0.0410107443069
ACH-001735,-0.000123309145241
ACH-001736,-0.270949168249
ACH-001737,-0.199140179178
ACH-001740,-0.044350430006999994
ACH-001745,-0.13011522357000002
ACH-001750,-0.15232793367
ACH-001765,-0.0516566043447
ACH-001956,-0.0705277162835
ACH-001957,-0.029729119752799998
