,EPS8L2 (64787)
ACH-000397,0.0425277716845
ACH-000401,-0.128319539003
ACH-000402,-0.329647973527
ACH-000403,-0.350487420044
ACH-000404,0.0339089399824
ACH-000406,-0.09446439553310002
ACH-000407,-0.0496429249036
ACH-000408,-0.02318707088
ACH-000410,0.00847045614644
ACH-000411,-0.0923777514432
ACH-000414,-0.07501083509130001
ACH-000415,0.05328343129790001
ACH-000416,-0.0523732360089
ACH-000420,-0.0257508540803
ACH-000421,-0.158921423734
ACH-000424,0.122182993861
ACH-000425,-0.195332949715
ACH-000426,-0.19728092235199998
ACH-000427,-0.320155415899
ACH-000433,-0.0418467954533
ACH-000436,0.10465788120200001
ACH-000444,0.039833279389800004
ACH-000445,-0.113528576579
ACH-000448,-0.07650808726200001
ACH-000450,-0.503504875278
ACH-000452,-0.08985077216199999
ACH-000454,0.00415302167349
ACH-000458,-0.0160228268835
ACH-000459,-0.170309981841
ACH-000460,-0.153554855175
ACH-000461,-0.0993750524629
ACH-000463,-0.196103498398
ACH-000464,-0.11943086716199999
ACH-000466,-0.051165171466699993
ACH-000467,-0.080942578768
ACH-000468,-0.031021786584900003
ACH-000469,-0.14975724152699998
ACH-000470,-0.404239576612
ACH-000471,-0.07184919773620001
ACH-000472,-0.0570784922913
ACH-000473,-0.11483050761199999
ACH-000475,-0.0474377388965
ACH-000476,0.004700307449279999
ACH-000477,-0.00631344576529
ACH-000480,-0.16965530355900002
ACH-000481,0.0560316009939
ACH-000483,-0.18838935837200002
ACH-000484,-0.015677400941299997
ACH-000485,-0.0104500114147
ACH-000486,-0.0994990519097
ACH-000487,-0.100562021882
ACH-000488,-0.165438504781
ACH-000490,0.0016415512689499998
ACH-000491,0.133525194116
ACH-000495,-0.314409013804
ACH-000496,-0.020958880636799997
ACH-000499,-0.226300611143
ACH-000500,0.264357821283
ACH-000502,-0.10710401702
ACH-000503,0.156109402214
ACH-000505,-0.0856004323752
ACH-000507,0.0419938368358
ACH-000510,-0.0329958937872
ACH-000511,-0.0795682078865
ACH-000512,0.022875726366400003
ACH-000516,0.039548942375800006
ACH-000517,-0.13469805816400002
ACH-000518,0.04442379662959999
ACH-000520,0.006045722933
ACH-000521,-0.0494812172705
ACH-000522,-0.12326614595100001
ACH-000524,-0.0587392059305
ACH-000527,-0.07541236889339999
ACH-000528,0.022507920135599997
ACH-000537,-0.08739649156950001
ACH-000541,0.033678216606799996
ACH-000542,-0.212850182756
ACH-000544,-0.08907456085939999
ACH-000545,-0.0757515890878
ACH-000547,-0.234412829406
ACH-000548,-0.061552306257600005
ACH-000549,-0.09333277631629999
ACH-000550,-0.129771911357
ACH-000552,-0.07818556773850001
ACH-000556,-0.108495050411
ACH-000557,-0.07468946430260001
ACH-000570,-0.175848602425
ACH-000571,-0.270004689401
ACH-000573,-0.027455112465400004
ACH-000576,-0.290849031759
ACH-000580,-0.157057208554
ACH-000584,0.00280388311017
ACH-000585,-0.13193967851299998
ACH-000588,-0.16660221857000002
ACH-000589,0.0269006175998
ACH-000591,-0.252258715758
ACH-000593,-0.0863764744967
ACH-000600,-0.102258651169
ACH-000601,-0.11420233184499999
ACH-000604,0.012250536578799999
ACH-000605,0.0354841083784
ACH-000606,0.045577430549699996
ACH-000608,-0.371671005625
ACH-000614,-0.20572075072999998
ACH-000616,-0.136070228698
ACH-000618,0.09306817604119999
ACH-000619,-0.29342262631
ACH-000620,-0.188319623182
ACH-000621,-0.0911145071545
ACH-000622,-0.128635472714
ACH-000623,-0.0263335886188
ACH-000624,-0.18952423646299998
ACH-000627,-0.14993754781500002
ACH-000630,-0.0805633363188
ACH-000632,-0.0093435135731
ACH-000633,-0.0611239544374
ACH-000637,-0.125549721354
ACH-000638,0.08554230026139999
ACH-000646,-0.356188328129
ACH-000647,-0.194398053256
ACH-000648,-0.14413910475299999
ACH-000649,-0.0515691140206
ACH-000651,-0.00364464868694
ACH-000652,-0.0530752375072
ACH-000653,0.0834640968386
ACH-000657,-0.10944585694499999
ACH-000658,-0.06674470303209999
ACH-000661,-0.16566261643
ACH-000662,-0.111276118324
ACH-000663,-0.0652515113587
ACH-000665,-0.0986761344524
ACH-000671,-0.0567847228888
ACH-000673,-0.0924000069345
ACH-000676,-0.0765360521818
ACH-000677,0.09582731230560002
ACH-000681,0.034426891657599996
ACH-000682,-0.0854350085364
ACH-000683,0.00501716252235
ACH-000684,-0.160749875394
ACH-000688,-0.0595010311252
ACH-000693,-0.0760588471193
ACH-000694,-0.0895990509103
ACH-000695,-0.189888805146
ACH-000696,0.000586372551053
ACH-000697,-0.0530550718482
ACH-000699,-0.229896075151
ACH-000701,-0.15682645510399998
ACH-000706,-0.03481823407469999
ACH-000711,-0.0691526395543
ACH-000713,-0.071683902043
ACH-000714,-0.155351207738
ACH-000718,-0.170581453078
ACH-000720,-0.159709873063
ACH-000721,-0.0342369532907
ACH-000724,-0.206850930447
ACH-000725,0.0798887806727
ACH-000732,0.015203334018000001
ACH-000734,-0.0711155256784
ACH-000735,-0.023828099088099998
ACH-000736,-0.101841396046
ACH-000738,-0.17864561831300002
ACH-000746,-0.268325681046
ACH-000747,-0.199891385526
ACH-000748,0.0174576257511
ACH-000753,-0.057968133981300005
ACH-000756,-0.09456196274869999
ACH-000757,0.06794150480740001
ACH-000758,-0.00508986306125
ACH-000760,-0.0504172106857
ACH-000763,-0.141049915973
ACH-000764,0.09433948539090001
ACH-000765,-0.11411983460200001
ACH-000766,-0.0142438870784
ACH-000767,0.17641923203600002
ACH-000768,-0.06197285141369999
ACH-000769,-0.244558102507
ACH-000770,-0.031247280893799998
ACH-000771,-0.08888993743210001
ACH-000773,-0.126801474947
ACH-000776,-0.194170192957
ACH-000777,-0.054226128266400005
ACH-000778,-0.0862826267234
ACH-000781,-0.061938632277800006
ACH-000782,-0.20352923979200002
ACH-000783,-0.0541005282565
ACH-000784,-0.12126406192
ACH-000785,0.0722973953231
ACH-000787,-0.0314977978505
ACH-000788,-0.143383538995
ACH-000791,-0.017393607129400003
ACH-000792,-0.127249863589
ACH-000794,-0.055776573728
ACH-000796,-0.352529499476
ACH-000799,0.0062946310433
ACH-000800,-0.171471075593
ACH-000802,-0.0595792975366
ACH-000804,-0.152425235363
ACH-000805,-0.233232468854
ACH-000809,-0.195236496622
ACH-000810,-0.261268448472
ACH-000811,-0.034403886927099996
ACH-000817,-0.234803243854
ACH-000819,-0.0384811013453
ACH-000820,0.211692507515
ACH-000821,0.0383106549178
ACH-000822,-0.04325991285519999
ACH-000823,-0.0575212880846
ACH-000824,-0.0032012187605700002
ACH-000827,-0.014939532194600001
ACH-000829,-0.204844967374
ACH-000831,-0.09577923488199999
ACH-000832,0.0108010896407
ACH-000833,-0.05245207144880001
ACH-000834,-0.042514024659400004
ACH-000835,-0.0159635628935
ACH-000836,-0.00633181719574
ACH-000837,0.00184896857553
ACH-000838,0.00835411577799
ACH-000839,0.000375612634596
ACH-000840,-0.16058877141
ACH-000841,0.0195169292013
ACH-000843,-0.0153540226399
ACH-000846,0.13645454246400002
ACH-000847,-0.212453050383
ACH-000848,-0.13945025847
ACH-000849,-0.057028445379300005
ACH-000851,-0.0574789991331
ACH-000855,0.0399316265385
ACH-000856,-0.12241617011900001
ACH-000858,0.0104919161061
ACH-000859,-0.00206126639923
ACH-000861,0.0326749480487
ACH-000862,0.0284966799702
ACH-000865,-0.0595896812988
ACH-000866,-0.0562634443166
ACH-000867,-0.08026700396910001
ACH-000869,0.0899763312094
ACH-000872,-0.08548502864119999
ACH-000873,0.112594523499
ACH-000876,-0.0510157544718
ACH-000878,-0.24428586568799998
ACH-000880,-0.16146341266
ACH-000881,-0.13300535381
ACH-000882,0.010698502189200002
ACH-000884,-0.289883315993
ACH-000885,-0.0972475497673
ACH-000887,-0.267527078428
ACH-000888,-0.139555381303
ACH-000889,0.0166443619526
ACH-000890,0.0879333570497
ACH-000896,0.00280404120587
ACH-000898,-0.015088704853299998
ACH-000900,-0.09425700935419999
ACH-000901,-0.0692337455022
ACH-000905,-0.0413542726848
ACH-000906,-0.0574264458494
ACH-000907,0.027655375460999998
ACH-000910,-0.413135924868
ACH-000911,-0.103121143072
ACH-000912,0.0198174603384
ACH-000913,-0.067939105821
ACH-000915,-0.148037391744
ACH-000916,-0.04771048429330001
ACH-000917,-0.0812030862355
ACH-000921,0.111727837824
ACH-000924,-0.191223938957
ACH-000926,-0.0645391474801
ACH-000928,0.08837903733489999
ACH-000929,0.00984585665718
ACH-000932,-0.120761763784
ACH-000935,-0.076307924138
ACH-000936,0.0825019560794
ACH-000937,-0.0376741655428
ACH-000938,-0.033101003917499996
ACH-000939,-0.008121032510800002
ACH-000941,-0.118236534864
ACH-000943,-0.0751596807077
ACH-000946,0.028900932876300002
ACH-000947,-0.094862889851
ACH-000948,0.0595298165803
ACH-000950,-0.118532231217
ACH-000953,-0.0330322640066
ACH-000957,0.00777189067523
ACH-000958,-0.17342120643
ACH-000960,-0.0043328836827
ACH-000963,-0.19619755848200002
ACH-000968,0.0870129340733
ACH-000969,0.0878350556037
ACH-000973,-0.06597446682199999
ACH-000974,-0.0931038298392
ACH-000975,0.0144432257141
ACH-000976,-0.012253871198
ACH-000978,0.0113469429462
ACH-000980,-0.0829948518139
ACH-000984,0.05097501693030001
ACH-000986,-0.000511466265391
ACH-000988,0.0252185269129
ACH-000993,-0.15354513319
ACH-000994,0.025572263847799998
ACH-000996,0.10186784693499999
ACH-001001,-0.0850408792343
ACH-001020,0.0732975273143
ACH-001028,-0.0600029410458
ACH-001031,-0.152151238995
ACH-001038,-0.0406124232475
ACH-001048,-0.161425928479
ACH-001050,-0.12257351622099999
ACH-001053,-0.09088432653680001
ACH-001054,0.0840956913306
ACH-001061,-0.033131025058900004
ACH-001067,-0.291716055428
ACH-001075,-0.336337773328
ACH-001096,-0.109306360945
ACH-001128,0.0128219825409
ACH-001134,-0.191766194523
ACH-001151,-0.06539283807230001
ACH-001163,0.06689785622330001
ACH-001164,-0.26226590275199996
ACH-001173,-0.12642439475
ACH-001183,-0.00593412041194
ACH-001184,0.06995660447930001
ACH-001190,-0.13729285553200002
ACH-001192,-0.013974017681
ACH-001193,0.00170976238844
ACH-001196,-0.0966546584713
ACH-001197,0.12067313282099999
ACH-001205,0.131580676202
ACH-001211,-0.132153650603
ACH-001212,-0.167739358337
ACH-001228,-0.121489396251
ACH-001232,-0.07098149115760001
ACH-001239,-0.08400523677829999
ACH-001274,-0.12293800306199999
ACH-001275,-0.0330506872952
ACH-001277,0.0107886730233
ACH-001278,-0.149247396176
ACH-001280,-0.11947070940400001
ACH-001283,-0.159914633113
ACH-001289,-0.40417320541699997
ACH-001295,-0.09072043622369999
ACH-001300,-0.216281510049
ACH-001301,-0.24187415963300002
ACH-001302,-0.0600327061314
ACH-001303,-0.144658923376
ACH-001306,-0.06494130216130001
ACH-001318,-0.0335051888752
ACH-001322,-0.208487517217
ACH-001328,-0.0975738570841
ACH-001332,0.123588749733
ACH-001333,0.021580974954900002
ACH-001336,-0.10707557542000001
ACH-001340,-0.0658213628473
ACH-001346,-0.11702118419600001
ACH-001353,-0.584606055897
ACH-001354,-0.152382599005
ACH-001367,-0.112072816914
ACH-001368,0.009763836061929999
ACH-001374,-0.477911390412
ACH-001375,-0.180727748655
ACH-001377,-0.227043960428
ACH-001380,-0.096086516718
ACH-001391,-0.0744531396162
ACH-001407,-0.061242504896800005
ACH-001408,-0.00543962087908
ACH-001413,-0.07787718017360001
ACH-001430,0.058287982048500005
ACH-001431,-0.17488877671599998
ACH-001450,-0.18332387377700002
ACH-001496,0.057026617950599996
ACH-001500,-0.163100638013
ACH-001521,-0.0946259711619
ACH-001523,-0.0814362985849
ACH-001532,-0.158813511266
ACH-001536,-0.134307893163
ACH-001550,-0.0533840483873
ACH-001552,-0.08687282152889998
ACH-001554,-0.057265527348699996
ACH-001645,-0.0426393792876
ACH-001654,-0.0548029992539
ACH-001715,-0.0265315159887
ACH-001735,-0.137990527806
ACH-001736,-0.00227447006708
ACH-001737,-0.312841913287
ACH-001740,-0.0140781839711
ACH-001745,-0.0251440752836
ACH-001750,0.0325309696922
ACH-001765,0.127148969816
ACH-001956,-0.124869452631
ACH-001957,-0.32175860992
