,SNRNP200 (23020)
ACH-000198,-2.1019297892299997
ACH-000204,-2.06851734982
ACH-000206,-1.93602052475
ACH-000207,-2.47444278537
ACH-000211,-1.8664311856
ACH-000215,-2.09432391182
ACH-000221,-1.8341073467500002
ACH-000222,-2.1947705602500003
ACH-000223,-2.17648813393
ACH-000226,-2.06437545709
ACH-000227,-2.43885674399
ACH-000228,-2.14724528972
ACH-000231,-1.8531509719400001
ACH-000232,-2.10202758457
ACH-000233,-2.33076706991
ACH-000234,-1.9477219411700002
ACH-000235,-1.9792540234
ACH-000237,-1.98699566073
ACH-000238,-1.9658244019099997
ACH-000243,-1.9769784848299998
ACH-000244,-1.80785323627
ACH-000246,-2.04692050326
ACH-000248,-2.01067386897
ACH-000250,-1.97877888095
ACH-000251,-1.8727852248599997
ACH-000253,-2.01973006266
ACH-000255,-1.67173757164
ACH-000256,-1.9929163377799999
ACH-000257,-2.0031848650299997
ACH-000258,-2.13761793162
ACH-000259,-2.25088301512
ACH-000260,-2.13526172879
ACH-000261,-1.88618618325
ACH-000262,-1.8916665035
ACH-000263,-2.38952571114
ACH-000264,-2.07937878718
ACH-000265,-1.9735031831599998
ACH-000266,-1.94232768183
ACH-000272,-1.9671304224000001
ACH-000273,-1.9665337960599998
ACH-000274,-2.0875788180900003
ACH-000277,-2.18317343792
ACH-000278,-1.7305367417900002
ACH-000279,-2.02868239131
ACH-000280,-1.85565482908
ACH-000281,-1.46687065762
ACH-000288,-2.05693586
ACH-000291,-1.8691304818099999
ACH-000293,-2.09225743931
ACH-000294,-2.21210651368
ACH-000295,-2.01727700346
ACH-000296,-1.85738131653
ACH-000302,-2.1358933770700004
ACH-000304,-2.32053249081
ACH-000307,-1.9101753622
ACH-000308,-1.9248274477200003
ACH-000310,-2.23527956184
ACH-000311,-1.86217638402
ACH-000312,-1.98737217285
ACH-000315,-2.47677615132
ACH-000316,-2.0324538082799997
ACH-000317,-1.9658966233200001
ACH-000318,-2.07497994466
ACH-000319,-2.10347232073
ACH-000320,-2.0348604821
ACH-000322,-1.969397564
ACH-000323,-1.86465508749
ACH-000324,-1.9599257688599998
ACH-000329,-2.0650692181599997
ACH-000330,-1.8070354111900002
ACH-000331,-1.8269491880500002
ACH-000332,-1.9734709222799998
ACH-000334,-2.49378159045
ACH-000335,-1.9215445901599997
ACH-000336,-1.95259905286
ACH-000337,-1.5636121923100001
ACH-000339,-1.96531184121
ACH-000341,-2.42371237945
ACH-000348,-2.24238941879
ACH-000350,-2.40233127921
ACH-000352,-1.88377181358
ACH-000356,-1.52302790769
ACH-000361,-1.9478197027000002
ACH-000362,-2.19441611882
ACH-000363,-2.16398423842
ACH-000364,-2.03029491251
ACH-000365,-2.17004351974
ACH-000366,-2.06988591132
ACH-000368,-1.7813714042400002
ACH-000374,-1.8276522098900003
ACH-000375,-2.15274847872
ACH-000376,-2.03802899575
ACH-000381,-1.9301360671099999
ACH-000383,-2.09444538681
ACH-000387,-2.26897684199
ACH-000389,-1.8358186450999998
ACH-000390,-2.00465800618
ACH-000393,-2.0445575002400003
ACH-000395,-1.97027792245
ACH-000397,-2.05461603877
ACH-000401,-2.17618027231
ACH-000402,-2.57649561752
ACH-000403,-2.02031851295
ACH-000404,-1.7410825501400002
ACH-000406,-2.3972493631
ACH-000407,-2.1873357271700002
ACH-000408,-1.78111215599
ACH-000410,-1.8883277075099998
ACH-000411,-1.9271962213099998
ACH-000414,-2.02067323738
ACH-000415,-2.07915002047
ACH-000416,-1.8224563236000002
ACH-000420,-1.7251346420900002
ACH-000421,-1.85078735213
ACH-000424,-2.03977824486
ACH-000425,-1.95383153287
ACH-000426,-2.606878934
ACH-000427,-2.33176996383
ACH-000433,-1.9816525387900001
ACH-000436,-1.8070069012099998
ACH-000444,-1.7391766763599998
ACH-000445,-1.42883817986
ACH-000448,-1.8635682373099998
ACH-000450,-1.77691703958
ACH-000452,-2.03065663333
ACH-000454,-1.4631047279499998
ACH-000458,-1.7589445301400002
ACH-000459,-2.5763246189099998
ACH-000460,-1.7962456968599998
ACH-000461,-1.55931412507
ACH-000463,-1.9443511626299999
ACH-000464,-2.09863230889
ACH-000466,-2.22428779569
ACH-000467,-1.84864405866
ACH-000468,-1.92476691472
ACH-000469,-2.11670631743
ACH-000470,-2.33026655325
ACH-000471,-1.9392053749
ACH-000472,-2.3391153725400002
ACH-000473,-1.79106071624
ACH-000475,-1.9228235004400003
ACH-000476,-1.96191620633
ACH-000477,-2.17373266432
ACH-000480,-1.73683772972
ACH-000481,-2.06914056148
ACH-000483,-2.2045923635099998
ACH-000484,-2.4883577065
ACH-000485,-2.07543677961
ACH-000486,-1.95140230272
ACH-000487,-2.11601864411
ACH-000488,-2.1424191529799996
ACH-000490,-1.9649370614400001
ACH-000491,-2.14377994845
ACH-000495,-2.1630204437900002
ACH-000496,-2.0121527653299998
ACH-000499,-1.6242514158599999
ACH-000500,-1.6225635173100001
ACH-000502,-1.85887429467
ACH-000503,-1.7019204560799999
ACH-000505,-2.16131115592
ACH-000507,-1.92190029692
ACH-000510,-2.11778598181
ACH-000511,-1.7544019832799997
ACH-000512,-1.73425430625
ACH-000516,-1.8952885614400001
ACH-000517,-2.20182336994
ACH-000518,-1.9346774866799998
ACH-000520,-2.0827968834
ACH-000521,-1.90204914058
ACH-000522,-2.04386892205
ACH-000524,-2.21131487091
ACH-000527,-1.9194696591299998
ACH-000528,-1.77457288497
ACH-000537,-2.1628073861400003
ACH-000541,-2.2692303549
ACH-000542,-1.8778570488900004
ACH-000544,-2.0360540907700004
ACH-000545,-1.6556177302000001
ACH-000547,-1.9202199323299998
ACH-000548,-1.85863199192
ACH-000549,-1.7776566214200002
ACH-000550,-2.1252246770200003
ACH-000552,-1.8183727979799997
ACH-000556,-1.9970134973599998
ACH-000557,-2.54798964216
ACH-000570,-1.91299621508
ACH-000571,-2.58470681487
ACH-000573,-2.1594692704400003
ACH-000576,-1.8697185288999998
ACH-000580,-2.09563731599
ACH-000584,-2.02996787634
ACH-000585,-1.9397183989900002
ACH-000588,-2.17915908576
ACH-000589,-2.01498364963
ACH-000591,-1.9333991156
ACH-000593,-1.9343717274799999
ACH-000600,-1.860779245
ACH-000601,-2.07776150753
ACH-000604,-2.2117304979299997
ACH-000605,-2.3386937479400003
ACH-000606,-1.80208435715
ACH-000608,-2.33215801726
ACH-000614,-2.19830284409
ACH-000616,-1.800795827
ACH-000618,-1.9040943956
ACH-000619,-2.2125246501499998
ACH-000620,-1.93374554415
ACH-000621,-2.1345682848700003
ACH-000622,-2.2049236949799997
ACH-000623,-2.01532898841
ACH-000624,-1.9356567964400002
ACH-000627,-1.7766367134999999
ACH-000630,-1.9067383423599997
ACH-000632,-2.0666631191200002
ACH-000633,-2.33034928143
ACH-000637,-2.09288045565
ACH-000638,-1.9801153861400003
ACH-000646,-2.30486676556
ACH-000647,-1.95387301308
ACH-000648,-2.10160574512
ACH-000649,-2.01103548602
ACH-000651,-2.02665931407
ACH-000652,-1.9374981223199998
ACH-000653,-2.32217091838
ACH-000657,-2.0785109194799998
ACH-000658,-2.1385704658099995
ACH-000661,-2.4306006501099997
ACH-000662,-1.9316815842099997
ACH-000663,-1.9218128091799997
ACH-000665,-1.82376493127
ACH-000671,-1.8603998663499999
ACH-000673,-1.8337361725099999
ACH-000676,-2.0852928885499997
ACH-000677,-2.04955027706
ACH-000681,-2.23516648878
ACH-000682,-1.9525196692299998
ACH-000683,-2.27266989662
ACH-000684,-1.63384548222
ACH-000688,-2.22232979178
ACH-000693,-2.02027622234
ACH-000694,-2.03905118013
ACH-000695,-2.41276976286
ACH-000696,-1.77369815975
ACH-000697,-1.8933916247599998
ACH-000699,-2.48442136907
ACH-000701,-1.9603169392200002
ACH-000706,-1.8884868523599998
ACH-000711,-1.85601545306
ACH-000713,-1.66054604899
ACH-000714,-2.28021366126
ACH-000718,-2.11834831567
ACH-000720,-1.9923314804099999
ACH-000721,-2.12998255885
ACH-000724,-2.18052007316
ACH-000725,-2.31819845741
ACH-000732,-1.7346433701099997
ACH-000734,-1.9896072288900002
ACH-000735,-1.9802799350799998
ACH-000736,-2.04749213809
ACH-000738,-1.9593066538599997
ACH-000746,-2.04671813754
ACH-000747,-1.8043665316799997
ACH-000748,-1.8054630773400002
ACH-000753,-2.08998766384
ACH-000756,-2.10792616982
ACH-000757,-1.8979065130000001
ACH-000758,-1.79399735684
ACH-000760,-1.98040321643
ACH-000763,-2.32039302647
ACH-000764,-1.7812078046700002
ACH-000765,-1.7337321429199999
ACH-000766,-2.04642307722
ACH-000767,-2.3036636833200004
ACH-000768,-1.9444874733500002
ACH-000769,-2.01222463116
ACH-000770,-2.15683485564
ACH-000771,-2.0435713435799996
ACH-000773,-2.08583367695
ACH-000776,-2.0371531179700004
ACH-000777,-2.04617037948
ACH-000778,-2.42831129242
ACH-000781,-1.97137706224
ACH-000782,-2.0241413573599996
ACH-000783,-2.1029822772599998
ACH-000784,-2.14129586969
ACH-000785,-1.7994253667400002
ACH-000787,-2.00571641806
ACH-000788,-1.97366153118
ACH-000791,-1.8781795694499999
ACH-000792,-2.06096406091
ACH-000794,-1.92410127595
ACH-000796,-1.92780550597
ACH-000799,-1.9175736665599998
ACH-000800,-2.0369260847799997
ACH-000802,-2.0695318388799997
ACH-000804,-2.3168187798299997
ACH-000805,-2.0361489974
ACH-000809,-1.98021833398
ACH-000810,-2.1512795267900002
ACH-000811,-2.03662180427
ACH-000817,-1.9834073651
ACH-000819,-1.72783650377
ACH-000820,-1.7798826509099999
ACH-000821,-2.63857975558
ACH-000822,-2.3683626770900004
ACH-000823,-2.17617370858
ACH-000824,-2.07384100216
ACH-000827,-1.8255589013299998
ACH-000829,-2.17493022683
ACH-000831,-2.0861464821599998
ACH-000832,-1.7157509047200001
ACH-000833,-2.5377859418599997
ACH-000834,-2.12623572448
ACH-000835,-1.8050593939
ACH-000836,-2.2204025544099997
ACH-000837,-1.82668568363
ACH-000838,-2.05956870762
ACH-000839,-1.7842737948599998
ACH-000840,-1.68100190387
ACH-000841,-2.1027163435
ACH-000843,-1.9403875123199998
ACH-000846,-1.84615755108
ACH-000847,-1.7730314154700002
ACH-000848,-2.01928828035
ACH-000849,-1.8573354222999998
ACH-000851,-1.55303246472
ACH-000855,-1.8979352512099998
ACH-000856,-2.0096545095
ACH-000858,-1.72950185458
ACH-000859,-1.99077429378
ACH-000861,-2.0408545136700003
ACH-000862,-1.91218804375
ACH-000865,-1.9708719979099998
ACH-000866,-2.08805647894
ACH-000867,-1.9583162020200002
ACH-000869,-2.44556744385
ACH-000872,-1.6516425762
ACH-000873,-1.9071279895200002
ACH-000876,-2.65443730856
ACH-000878,-1.65117579699
ACH-000880,-2.04982537076
ACH-000881,-2.12712017185
ACH-000882,-1.76404925188
ACH-000884,-1.6351983570100002
ACH-000885,-2.08331882262
ACH-000887,-1.83726197485
ACH-000888,-2.06029398225
ACH-000889,-2.37303224957
ACH-000890,-1.8622858137599998
ACH-000896,-1.85876479322
ACH-000898,-2.09704106938
ACH-000900,-1.80214069286
ACH-000901,-2.3056052769799997
ACH-000905,-1.88605091332
ACH-000906,-2.17649156858
ACH-000907,-1.5264229658700001
ACH-000910,-2.2285602412900003
ACH-000911,-1.9713026829700002
ACH-000912,-2.07315065417
ACH-000913,-2.07508637952
ACH-000915,-1.7284268105900003
ACH-000916,-2.13527905211
ACH-000917,-1.76657372863
ACH-000921,-1.8254368210799998
ACH-000924,-1.9534938844599998
ACH-000926,-1.9220150773299998
ACH-000928,-1.96176849686
ACH-000929,-1.7448790223299997
ACH-000932,-2.12832654628
ACH-000935,-2.0299610343
ACH-000936,-1.92734435134
ACH-000937,-2.33310865847
ACH-000938,-2.0101919502000003
ACH-000939,-2.14842058477
ACH-000941,-2.20288851176
ACH-000943,-1.94462037156
ACH-000946,-2.0503636903099998
ACH-000947,-1.9200833819799998
ACH-000948,-1.83611337018
ACH-000950,-2.02303965118
ACH-000953,-2.1183945016099996
ACH-000957,-1.7286149673400002
ACH-000958,-2.1005950732599996
ACH-000960,-2.50247086107
ACH-000963,-2.3331542635599996
ACH-000968,-1.92313437655
ACH-000969,-1.75811431839
ACH-000973,-2.09242350742
ACH-000974,-1.9671618303
ACH-000975,-2.0042500474200002
ACH-000976,-1.8152202435299998
ACH-000978,-1.8564329220099998
ACH-000980,-2.03191679782
ACH-000984,-1.877418763
ACH-000986,-1.79428987444
ACH-000988,-1.92688858591
ACH-000993,-2.15972478076
ACH-000994,-2.0902398348299998
ACH-000996,-1.7907013233099998
ACH-001001,-1.96404627315
ACH-001020,-1.67823731178
ACH-001028,-2.1277059939700003
ACH-001031,-2.0675573423599998
ACH-001038,-2.1178244060599996
ACH-001048,-2.07533344917
ACH-001050,-1.6159914110799998
ACH-001053,-1.60080491336
ACH-001054,-1.80407684344
ACH-001061,-1.94147812478
ACH-001067,-2.13680674417
ACH-001075,-2.0355057683099997
ACH-001096,-2.04210283716
ACH-001128,-2.4580615566599997
ACH-001134,-2.02751941938
ACH-001151,-1.9912934450599997
ACH-001163,-1.9526035801700001
ACH-001164,-1.7202316245099998
ACH-001173,-1.96675976501
ACH-001183,-2.25539934896
ACH-001184,-1.9509130971400002
ACH-001190,-1.8072903672799998
ACH-001192,-1.8337184903000001
ACH-001193,-1.73110185062
ACH-001196,-2.1404755435
ACH-001197,-2.47984174769
ACH-001205,-2.10421587112
ACH-001211,-2.08411633951
ACH-001212,-2.06164057814
ACH-001228,-2.2160685364200003
ACH-001232,-1.9190637074599999
ACH-001239,-1.96565412756
ACH-001274,-2.08324832214
ACH-001275,-2.1582998633000003
ACH-001277,-2.0929758458400003
ACH-001278,-2.12827002777
ACH-001280,-2.32736407778
ACH-001283,-1.7941515692200003
ACH-001289,-2.1752882778
ACH-001295,-2.11063718142
ACH-001300,-1.94782548194
ACH-001301,-1.8310506579599997
ACH-001302,-2.0036910482900003
ACH-001303,-2.01251386045
ACH-001306,-1.7880935332700003
ACH-001318,-1.9696754516400001
ACH-001322,-1.7508557326900003
ACH-001328,-2.00659107635
ACH-001332,-1.47771528111
ACH-001333,-2.06731495542
ACH-001336,-1.7473655954900003
ACH-001340,-1.8921703554799998
ACH-001346,-1.89066392765
ACH-001353,-2.04835307158
ACH-001354,-1.83177906811
ACH-001367,-1.9213727899700002
ACH-001368,-2.19148289795
ACH-001374,-2.06683980064
ACH-001375,-1.95738624115
ACH-001377,-2.04188771121
ACH-001380,-1.85972861368
ACH-001391,-1.9964428344599998
ACH-001407,-2.33526459443
ACH-001408,-1.97448784825
ACH-001413,-1.6556184462399999
ACH-001430,-1.94201295105
ACH-001431,-1.85772011805
ACH-001450,-2.13593878667
ACH-001496,-1.9886044760400001
ACH-001500,-1.8250544345099997
ACH-001521,-2.3665184589700003
ACH-001523,-2.1767388285900005
ACH-001532,-2.25870842455
ACH-001536,-1.8086378253599997
ACH-001550,-2.38944428171
ACH-001552,-1.93319514847
ACH-001554,-2.28277312184
ACH-001645,-2.0618724602
ACH-001654,-2.03389539677
ACH-001715,-1.8315936262099999
ACH-001735,-2.3262927767
ACH-001736,-2.5950933298
ACH-001737,-1.9243546888299998
ACH-001740,-2.13590318497
ACH-001745,-2.16552460041
ACH-001750,-2.16197455783
ACH-001765,-2.0782888661500003
ACH-001956,-2.18279302539
ACH-001957,-1.86503254194
