,CT62 (196993)
ACH-000274,-0.0887500842946
ACH-000277,-0.0697940662881
ACH-000278,-0.13885247811100002
ACH-000279,-0.126788438346
ACH-000280,0.0661036853859
ACH-000281,-0.0747819194808
ACH-000288,-0.11683129144200001
ACH-000291,-0.136105556069
ACH-000293,0.10698138753900001
ACH-000294,-0.109349614877
ACH-000295,0.0554416807708
ACH-000296,-0.27287710846
ACH-000302,-0.056103451788999996
ACH-000304,-0.154897687424
ACH-000307,-0.12490158475199999
ACH-000308,-0.009454044020100002
ACH-000310,-0.45047977034599995
ACH-000311,-0.07486131286089999
ACH-000312,-0.132042289993
ACH-000315,0.113353054359
ACH-000316,0.0785456501507
ACH-000317,-0.051019817226800004
ACH-000318,0.0676134465447
ACH-000319,-0.18977295977800002
ACH-000320,-0.110157097207
ACH-000322,-0.1965481408
ACH-000323,-0.00759613246971
ACH-000324,0.061250753181800004
ACH-000329,-0.00904335002708
ACH-000330,-0.22289745836
ACH-000331,-0.258058929851
ACH-000332,-0.0898836587167
ACH-000334,0.08613167626019999
ACH-000335,-0.00260150873812
ACH-000336,0.127795432366
ACH-000337,0.029755380321
ACH-000339,-0.0751844703945
ACH-000341,0.148026324881
ACH-000348,0.101718947447
ACH-000350,-0.225862571305
ACH-000352,-0.0853697343214
ACH-000356,-0.0832015920379
ACH-000361,-0.0703747680465
ACH-000362,0.09447963851949999
ACH-000363,-0.0358635450103
ACH-000364,-0.131412491499
ACH-000365,0.0851543763806
ACH-000366,-0.0709500641881
ACH-000368,0.052827570080399996
ACH-000374,0.08134700960989999
ACH-000375,0.151175941641
ACH-000376,-0.13984934226600002
ACH-000381,0.11451183300699999
ACH-000383,-0.0445144844284
ACH-000387,0.130473917617
ACH-000389,0.0165444415723
ACH-000390,0.06483377195290001
ACH-000393,-0.182314017942
ACH-000395,0.0603895040519
ACH-000397,0.0528169607325
ACH-000401,-0.0264071812037
ACH-000402,0.203497638314
ACH-000403,0.010892554969799998
ACH-000404,0.13382581710799998
ACH-000406,-0.0172057040986
ACH-000407,-0.0427006418234
ACH-000408,-0.0319621151736
ACH-000410,-0.16052539674799998
ACH-000411,0.048533002588
ACH-000414,-0.00320394594765
ACH-000415,0.014128687241200002
ACH-000416,-0.0068864246233500005
ACH-000420,0.0326061413878
ACH-000421,-0.004160953329070001
ACH-000424,-0.043091663596900004
ACH-000425,-0.23610426550900002
ACH-000426,0.228655867361
ACH-000427,0.200156685733
ACH-000433,-0.101882876861
ACH-000436,0.05190927765700001
ACH-000444,-0.0651841054336
ACH-000445,-0.0374071513451
ACH-000448,-0.0587604034781
ACH-000450,0.182134650306
ACH-000452,0.025708345161799998
ACH-000454,-0.024846492549700002
ACH-000458,-0.042223436209199994
ACH-000459,0.109212874342
ACH-000460,0.00619048935072
ACH-000461,-0.315501868169
ACH-000463,-0.0604043709301
ACH-000464,-0.08353279885369999
ACH-000466,-0.09857988187960001
ACH-000467,-0.166464541917
ACH-000468,0.05831244247819999
ACH-000469,0.00280273038212
ACH-000470,-0.328607576527
ACH-000471,-0.0735669283582
ACH-000472,0.020721642100500003
ACH-000473,0.0403076651289
ACH-000475,0.037587663355
ACH-000476,0.10329339876299999
ACH-000477,-0.123053284571
ACH-000480,-0.05568185206230001
ACH-000481,0.005943835590409999
ACH-000483,-0.154582286832
ACH-000484,-0.111918751839
ACH-000485,-0.141477226902
ACH-000486,-0.105940925874
ACH-000487,0.0549971237045
ACH-000488,-0.133139047654
ACH-000490,0.0129946681403
ACH-000491,0.022484166518099997
ACH-000495,-0.036812081062800005
ACH-000496,-0.152962115322
ACH-000499,0.102771195287
ACH-000500,0.06936162957719999
ACH-000502,0.0479162120214
ACH-000503,-0.21458313106
ACH-000505,-0.00373778720614
ACH-000507,-0.16138406992100002
ACH-000510,-0.113363529573
ACH-000511,0.000270683925176
ACH-000512,0.32936814039
ACH-000516,-0.22671394765900002
ACH-000517,-0.0998015645847
ACH-000518,-0.0464501073912
ACH-000520,0.0488633824758
ACH-000521,-0.0155253949605
ACH-000522,-0.010586412219400002
ACH-000524,-0.00391144767629
ACH-000527,-0.0463286805035
ACH-000528,0.00629846177968
ACH-000537,-0.10655547546599999
ACH-000541,-0.14956111460000002
ACH-000542,-0.07374545527260001
ACH-000544,-0.146343508881
ACH-000545,-0.0634814909466
ACH-000547,-0.09866296977870001
ACH-000548,-0.09247938428619999
ACH-000549,0.134122501854
ACH-000550,0.16968924330600002
ACH-000552,-0.178163720557
ACH-000556,-0.143799007565
ACH-000557,0.0164157643948
ACH-000570,0.0660809695814
ACH-000571,0.052936897270099995
ACH-000573,0.018190185267900002
ACH-000576,-0.143183948286
ACH-000580,0.023300192669900004
ACH-000584,0.057196056198300003
ACH-000585,-0.015035761709499999
ACH-000588,-0.135450776615
ACH-000589,-0.26122361792
ACH-000591,-0.10617219988
ACH-000593,-0.0522491539765
ACH-000600,-0.06993445299489999
ACH-000601,-0.07149702228289999
ACH-000604,0.07707716980269999
ACH-000605,0.10452649123199999
ACH-000606,-0.113416000989
ACH-000608,0.024837511369500003
ACH-000614,-0.121825406619
ACH-000616,0.027932057451
ACH-000618,0.0191545653291
ACH-000619,0.09834281016270001
ACH-000620,-0.12482605474099999
ACH-000621,-0.035838599357
ACH-000622,-0.066200496444
ACH-000623,-0.00633443038254
ACH-000624,-0.0172008879906
ACH-000627,-0.10342867297599999
ACH-000630,-0.0061451522783
ACH-000632,0.0131258556339
ACH-000633,-0.0049134221274700005
ACH-000637,0.0857620917763
ACH-000638,-0.117412974647
ACH-000646,-0.0061076705507899995
ACH-000647,-0.12133890442
ACH-000648,0.111968580336
ACH-000649,-0.029834441886400002
ACH-000651,0.0441905415575
ACH-000652,0.0683630201094
ACH-000653,0.0481252045488
ACH-000657,-0.0433362082821
ACH-000658,-0.0135821875281
ACH-000661,0.0117238318958
ACH-000662,0.08877942814300001
ACH-000663,0.09769950245169999
ACH-000665,-0.104402689705
ACH-000671,0.0060281250460800006
ACH-000673,-0.0587955820699
ACH-000676,0.0393899074126
ACH-000677,-0.149597217874
ACH-000681,-0.110018039646
ACH-000682,-0.0134785695481
ACH-000683,-0.013093502183399998
ACH-000684,-0.12227456559699999
ACH-000688,-0.0007366517603039999
ACH-000693,-0.0031946508136
ACH-000694,0.0038630826454499998
ACH-000695,0.023951260342700002
ACH-000696,-0.08186675111269999
ACH-000697,0.020985296284099998
ACH-000699,-0.05347710838280001
ACH-000701,-0.08829860367680001
ACH-000706,0.020747993114
ACH-000711,-0.129138702074
ACH-000713,-0.0170565675309
ACH-000714,0.0172524866393
ACH-000718,-0.18678220228
ACH-000720,-0.0497846814339
ACH-000721,0.0197333148617
ACH-000724,0.11055014336300001
ACH-000725,0.07056951774
ACH-000732,-0.0295308370493
ACH-000734,0.06427157952399999
ACH-000735,-0.149021047846
ACH-000736,-0.0602368435516
ACH-000738,-0.042024141215000005
ACH-000746,0.011976718858600001
ACH-000747,-0.0226763171483
ACH-000748,-0.0184276097696
ACH-000753,-0.0498503581083
ACH-000756,-0.0429214902349
ACH-000757,-0.0817068420273
ACH-000758,0.0866863237132
ACH-000760,-0.327953279825
ACH-000763,-0.166022154529
ACH-000764,0.120753873274
ACH-000765,0.0247829372052
ACH-000766,-0.033696603774700004
ACH-000767,-0.0265609077723
ACH-000768,-0.054670919617
ACH-000769,-0.24027979821999998
ACH-000770,0.0197827335282
ACH-000771,-0.035546371900800004
ACH-000773,-0.0596550818842
ACH-000776,-0.009233507667010001
ACH-000777,0.07296386373589998
ACH-000778,-0.220006915258
ACH-000781,-0.09426474134889999
ACH-000782,-0.156459939681
ACH-000783,-0.193215590775
ACH-000784,-0.08978989530249999
ACH-000785,-0.0650506082973
ACH-000787,0.0452276427034
ACH-000788,0.0165909027118
ACH-000791,-0.136409933722
ACH-000792,0.043769453391
ACH-000794,-0.027285909063599997
ACH-000796,-0.0333232592469
ACH-000799,-0.36402317310000004
ACH-000800,0.13010488316500002
ACH-000802,-0.10654582360300001
ACH-000804,-0.12235531987500001
ACH-000805,-0.13485054136299998
ACH-000809,-0.058817269145
ACH-000810,9.18339384824e-05
ACH-000811,-0.0354109506771
ACH-000817,-0.021819067240299996
ACH-000819,0.0837671475627
ACH-000820,0.115494428728
ACH-000821,-0.00617895858246
ACH-000822,-0.06927281858630001
ACH-000823,-0.0376253446291
ACH-000824,0.00544252409096
ACH-000827,-0.0191835610918
ACH-000829,0.0664945161229
ACH-000831,-0.0505972200373
ACH-000832,0.0173528591559
ACH-000833,-0.266698773771
ACH-000834,-0.050525413977699996
ACH-000835,0.054382183459800004
ACH-000836,0.0321943267965
ACH-000837,-0.0307963937582
ACH-000838,0.11844683265
ACH-000839,-0.0868134470188
ACH-000840,-0.00870407412315
ACH-000841,-0.07158960741960001
ACH-000843,0.121326559437
ACH-000846,0.0709357990735
ACH-000847,-0.223532840068
ACH-000848,-0.0537602338344
ACH-000849,-0.09800884534460001
ACH-000851,0.022670744605900003
ACH-000855,-0.123445680548
ACH-000856,0.04878632193580001
ACH-000858,-0.0563322392856
ACH-000859,-0.00688980324771
ACH-000861,0.0142249231108
ACH-000862,0.0967184009623
ACH-000865,-0.0264491643519
ACH-000866,-0.133033713691
ACH-000867,-0.0984058597467
ACH-000869,-0.048260265982
ACH-000872,-0.118024109436
ACH-000873,-0.166656155255
ACH-000876,0.201312263503
ACH-000878,0.19435115181499998
ACH-000880,0.0606220790529
ACH-000881,-0.11618883684499999
ACH-000882,-0.0707442552055
ACH-000884,-0.0559153294996
ACH-000885,-0.182824803585
ACH-000887,-0.07305172182960001
ACH-000888,0.0224873056855
ACH-000889,0.0320154854139
ACH-000890,0.054442107247299996
ACH-000896,-0.05772092321359999
ACH-000898,0.0199086830616
ACH-000900,-0.00345107398618
ACH-000901,-0.024218700148800003
ACH-000905,-0.138512868255
ACH-000906,-0.136452507126
ACH-000907,0.09837790676899999
ACH-000910,0.0157644904123
ACH-000911,0.0111054039236
ACH-000912,-0.0231644076296
ACH-000913,-0.024389771119
ACH-000915,-0.0510697952924
ACH-000916,-0.286117878409
ACH-000917,0.158782113253
ACH-000921,-0.0880603216103
ACH-000924,0.11136147577
ACH-000926,-0.164252921784
ACH-000928,0.0403782815321
ACH-000929,-0.0959106508001
ACH-000932,-0.0670196997864
ACH-000935,-0.0537302812138
ACH-000936,-0.0291012260091
ACH-000937,-0.0142237728849
ACH-000938,0.0755070482105
ACH-000939,0.0878768464352
ACH-000941,0.021791060724
ACH-000943,-0.010210744660200001
ACH-000946,0.08234832427950001
ACH-000947,-0.0148902926906
ACH-000948,0.045147112943699996
ACH-000950,-0.146364010447
ACH-000953,0.165159186006
ACH-000957,-0.08172709677010001
ACH-000958,-0.14740187834000001
ACH-000960,0.07431452019839999
ACH-000963,0.0774012109007
ACH-000968,-0.152539866808
ACH-000969,-0.236097072408
ACH-000973,-0.0640061374803
ACH-000974,-0.152011008423
ACH-000975,-0.129878935819
ACH-000976,0.147555539154
ACH-000978,-0.106905059084
ACH-000980,-0.10383594551400001
ACH-000984,-0.104198650263
ACH-000986,-0.0410887134877
ACH-000988,-0.0871393835523
ACH-000993,-0.0461822383028
ACH-000994,-0.037312073904199994
ACH-000996,-0.271383529159
ACH-001001,-0.137542492241
ACH-001020,-0.10701631744699999
ACH-001028,0.0186596463327
ACH-001031,-0.10995663139900001
ACH-001038,0.00913891388667
ACH-001048,0.0346900756856
ACH-001050,-0.0339521818506
ACH-001053,0.0547184980447
ACH-001054,0.0437295779198
ACH-001061,-0.0551987828088
ACH-001067,-0.163862480871
ACH-001075,-0.127689976074
ACH-001096,-0.187732085532
ACH-001128,-0.00933352041437
ACH-001134,-0.0511731166485
ACH-001151,-0.210056928162
ACH-001163,-0.151208520142
ACH-001164,-0.6332156028
ACH-001173,-0.0608196609989
ACH-001183,0.0959024814912
ACH-001184,-0.224338199405
ACH-001190,-0.00704734229895
ACH-001192,-0.161299695811
ACH-001193,0.0281233158201
ACH-001196,-0.15364739316
ACH-001197,0.128614969364
ACH-001205,-0.220771691562
ACH-001211,0.0348785708043
ACH-001212,-0.0868107818383
ACH-001228,-0.0619034744482
ACH-001232,-0.05745945261080001
ACH-001239,0.125385435562
ACH-001274,0.163942417425
ACH-001275,0.22620458483199998
ACH-001277,-0.0812363454425
ACH-001278,-0.06453966598090001
ACH-001280,0.116489536687
ACH-001283,-0.209010965859
ACH-001289,0.0043741687944
ACH-001295,0.00651880256655
ACH-001300,0.09290255933620001
ACH-001301,-0.158925201273
ACH-001302,0.136695129959
ACH-001303,-0.14758250934699998
ACH-001306,0.0014321327072200003
ACH-001318,0.150774774384
ACH-001322,-0.29009287542
ACH-001328,0.047437462261800005
ACH-001332,-0.0585881650704
ACH-001333,0.09904459235600001
ACH-001336,0.0140795372007
ACH-001340,-0.0364959008118
ACH-001346,0.0688227125255
ACH-001353,-0.0759457636857
ACH-001354,-0.0206651676622
ACH-001367,0.10684545501
ACH-001368,0.022854294738
ACH-001374,-0.17655962865400002
ACH-001375,0.0733786390437
ACH-001377,-0.08003540596419999
ACH-001380,-0.04485651862580001
ACH-001391,-0.284455372265
ACH-001407,-0.0746044856048
ACH-001408,0.016056674786
ACH-001413,-0.17213828403499998
ACH-001430,-0.0320026136945
ACH-001431,-0.228973957601
ACH-001450,0.0269888966345
ACH-001496,-0.07011437309
ACH-001500,0.0611083378346
ACH-001521,0.021791204156200002
ACH-001523,-0.00702882521023
ACH-001532,0.0031078414530900005
ACH-001536,-0.144456485228
ACH-001550,-0.0111182986876
ACH-001552,0.061895179930300005
ACH-001554,-0.173184181794
ACH-001645,-0.07741880547739999
ACH-001654,-0.0164764161742
ACH-001715,0.13791860784399998
ACH-001735,0.021535896424099997
ACH-001736,-0.0347998629559
ACH-001737,0.21689620485
ACH-001740,0.163367684418
ACH-001745,-0.00437133535393
ACH-001750,-0.0161208712518
ACH-001765,-0.065977660206
ACH-001956,-0.0467888264436
ACH-001957,-0.0219604785403
