,TIFAB (497189)
ACH-000315,0.0272972632944
ACH-000316,0.215656750364
ACH-000317,-0.0090947246479
ACH-000318,-0.164098828309
ACH-000319,-0.20225788956000001
ACH-000320,-0.0597356721605
ACH-000322,-0.519022944349
ACH-000323,-0.10763468797700002
ACH-000324,-0.07490894068330001
ACH-000329,-0.137216593312
ACH-000330,-0.009299616327379998
ACH-000331,-0.191413718037
ACH-000332,-0.0794819364118
ACH-000334,0.0562933305569
ACH-000335,0.00455254385788
ACH-000336,0.188581783433
ACH-000337,-0.28221767610599996
ACH-000339,-0.050922378886299996
ACH-000341,-0.161552048472
ACH-000348,-0.114424864244
ACH-000350,-0.0678915994895
ACH-000352,0.08648124474989999
ACH-000356,-0.134045363634
ACH-000361,-0.0757724980027
ACH-000362,-0.10321200305299999
ACH-000363,-0.236499685343
ACH-000364,-0.0815342904419
ACH-000365,0.0694965138145
ACH-000366,0.0527932849269
ACH-000368,-0.19273018293299998
ACH-000374,-0.341098582064
ACH-000375,-0.25931009390099996
ACH-000376,-0.22005468975099998
ACH-000381,0.023891324942400004
ACH-000383,0.051977312737499996
ACH-000387,-0.0958983824131
ACH-000389,-0.214672026928
ACH-000390,-0.0334693587189
ACH-000393,-0.279644472692
ACH-000395,-0.0586254446287
ACH-000397,0.06055757762619999
ACH-000401,-0.4005302837
ACH-000402,-0.293265313786
ACH-000403,-0.11451893202400001
ACH-000404,-0.286368599113
ACH-000406,0.0059440447764599995
ACH-000407,-0.107697365321
ACH-000408,-0.0552370886969
ACH-000410,-0.103445440605
ACH-000411,0.0167214335215
ACH-000414,0.0239025845488
ACH-000415,-0.123122293161
ACH-000416,-0.08097326824300001
ACH-000420,0.132126911253
ACH-000421,0.00797392172661
ACH-000424,0.0711788642661
ACH-000425,-0.107654906849
ACH-000426,-0.09732198479630001
ACH-000427,-0.10946653219000001
ACH-000433,0.0403200328383
ACH-000436,-0.24480522764
ACH-000444,-0.12335834127699999
ACH-000445,-0.406555207603
ACH-000448,0.09082936063760001
ACH-000450,0.0631314169804
ACH-000452,-0.0712936004792
ACH-000454,-0.236037919221
ACH-000458,-0.235314270642
ACH-000459,-0.273691506039
ACH-000460,-0.0392077140955
ACH-000461,-0.23150489431600002
ACH-000463,-0.160805034395
ACH-000464,0.0158651808253
ACH-000466,0.00602310049591
ACH-000467,-0.285154144795
ACH-000468,0.0191891565451
ACH-000469,-0.0887590488216
ACH-000470,-0.124155895036
ACH-000471,-0.020559125544400002
ACH-000472,-0.055531833875699994
ACH-000473,-0.0654938041872
ACH-000475,-0.059891754566199995
ACH-000476,-0.059701370072800006
ACH-000477,0.07468201573250001
ACH-000480,-0.118214826667
ACH-000481,-0.15066215138800002
ACH-000483,-0.010930675158
ACH-000484,-0.25857626693700003
ACH-000485,-0.409119146765
ACH-000486,-0.0993279126691
ACH-000487,-0.0984674011014
ACH-000488,-0.182788200524
ACH-000490,-0.18059182470899998
ACH-000491,-0.0505748192074
ACH-000495,-0.0854349505329
ACH-000496,0.00685096369804
ACH-000499,-0.023761466411099996
ACH-000500,-0.22028899963100002
ACH-000502,-0.125153329948
ACH-000503,-0.110015311246
ACH-000505,-0.139645450727
ACH-000507,-0.0259724052587
ACH-000510,-0.0271324809271
ACH-000511,-0.213002135415
ACH-000512,-0.0840217722717
ACH-000516,-0.20761945375399998
ACH-000517,-0.125364340892
ACH-000518,-0.113865238249
ACH-000520,-0.10207542837000001
ACH-000521,-0.115570187851
ACH-000522,-0.078669006889
ACH-000524,-0.153953570196
ACH-000527,-0.0954586021273
ACH-000528,0.0740360384654
ACH-000537,-0.11212094987299999
ACH-000541,0.187536354194
ACH-000542,-0.119615275229
ACH-000544,-0.322866301054
ACH-000545,-0.126158450546
ACH-000547,-0.10515132159299999
ACH-000548,-0.180058472013
ACH-000549,-0.16969665094900002
ACH-000550,-0.409849306953
ACH-000552,-0.20866169057599998
ACH-000556,-0.14208429946599999
ACH-000557,-0.14984047434
ACH-000570,0.025055747386699998
ACH-000571,-0.10674050572
ACH-000573,-0.157570871155
ACH-000576,-0.036369255503099995
ACH-000580,-0.04839351255530001
ACH-000584,-0.029242456582299996
ACH-000585,-0.16386318635
ACH-000588,0.0113988419391
ACH-000589,0.01863108993
ACH-000591,-0.0389587322545
ACH-000593,-0.183746084357
ACH-000600,-0.116155311024
ACH-000601,-0.20061994859700003
ACH-000604,-0.251627480284
ACH-000605,-0.117033803282
ACH-000606,-0.45157180945299996
ACH-000608,-0.013950408806399998
ACH-000614,0.164262134981
ACH-000616,-0.111871995523
ACH-000618,0.0185609635408
ACH-000619,-0.0319925637464
ACH-000620,-0.00117132601855
ACH-000621,0.017458438562599998
ACH-000622,-0.04754198178590001
ACH-000623,-0.0728159686244
ACH-000624,-0.157032630684
ACH-000627,-0.0169487220125
ACH-000630,-0.100989446613
ACH-000632,-0.0343178265798
ACH-000633,-0.0486734458318
ACH-000637,0.105019683449
ACH-000638,-0.0637476795326
ACH-000646,0.19229794511599999
ACH-000647,-0.209980177731
ACH-000648,-0.125150510191
ACH-000649,-0.0370140560949
ACH-000651,-0.183818103637
ACH-000652,-0.151871797427
ACH-000653,-0.0310244985294
ACH-000657,0.017195434456599996
ACH-000658,-0.17623264475900002
ACH-000661,0.0767844147639
ACH-000662,-0.0984407093502
ACH-000663,-0.0751630388807
ACH-000665,-0.148086878375
ACH-000671,-0.353402137729
ACH-000673,-0.061255657839699995
ACH-000676,-0.053008518454
ACH-000677,-0.209396303235
ACH-000681,0.0288313624918
ACH-000682,-0.198374565796
ACH-000683,-0.047291714637
ACH-000684,0.101357410134
ACH-000688,-0.0834535844291
ACH-000693,-0.046008682781300006
ACH-000694,-0.026560449349799998
ACH-000695,-0.243808976163
ACH-000696,-0.0524584747699
ACH-000697,0.0142714355788
ACH-000699,-0.0812007491903
ACH-000701,0.0247476367229
ACH-000706,0.0453001214059
ACH-000711,-0.103647309309
ACH-000713,-0.256723445408
ACH-000714,0.07929720628600001
ACH-000718,-0.127264387414
ACH-000720,-0.162555236444
ACH-000721,-0.193786800467
ACH-000724,-0.25004242837499996
ACH-000725,-0.105780401491
ACH-000732,-0.12210031184100001
ACH-000734,-0.020057269001099998
ACH-000735,-0.312218511792
ACH-000736,-0.048700337368199995
ACH-000738,-0.0366745843307
ACH-000746,-0.040150890848
ACH-000747,0.058205844426499995
ACH-000748,0.0142318506646
ACH-000753,-0.10565145184000001
ACH-000756,-0.102399912471
ACH-000757,-0.00455268060565
ACH-000758,-0.04325935858519999
ACH-000760,-0.309600700692
ACH-000763,0.11901562056
ACH-000764,-0.355061597439
ACH-000765,-0.0236522726494
ACH-000766,-0.017421205397599997
ACH-000767,-0.0721790490492
ACH-000768,-0.20940248931400002
ACH-000769,-0.161117003706
ACH-000770,-0.020397535378
ACH-000771,-0.16810112090100002
ACH-000773,-0.126423038854
ACH-000776,0.0730349481676
ACH-000777,-0.011581630766700001
ACH-000778,-0.307271512057
ACH-000781,-0.00583590356125
ACH-000782,-0.152520329817
ACH-000783,0.09148091256719999
ACH-000784,-0.05077815270819999
ACH-000785,0.011929892870799999
ACH-000787,-0.00604868957246
ACH-000788,-0.0318106610576
ACH-000791,-0.17119420659200002
ACH-000792,-0.144431184539
ACH-000794,-0.533530470363
ACH-000796,-0.124255760785
ACH-000799,-0.314941090786
ACH-000800,-0.154744447811
ACH-000802,-0.24311717333900001
ACH-000804,0.0885158811771
ACH-000805,-0.15067826876499998
ACH-000809,-0.211817631919
ACH-000810,-0.23109171578899998
ACH-000811,-0.0600342182895
ACH-000817,-0.00121591303085
ACH-000819,-0.222548808905
ACH-000820,-0.10051087087999999
ACH-000821,-0.07674390566549999
ACH-000822,-0.0209740653706
ACH-000823,-0.134831949393
ACH-000824,-0.29641189121399997
ACH-000827,-0.137361066044
ACH-000829,-0.23992362518399998
ACH-000831,-0.204889244706
ACH-000832,-0.153777667788
ACH-000833,-0.0309162047732
ACH-000834,-0.20807388382300002
ACH-000835,-0.0817741965579
ACH-000836,-0.04658377660630001
ACH-000837,-0.0519319986467
ACH-000838,0.021851320309900002
ACH-000839,-0.39766571810699997
ACH-000840,-0.24844709853100003
ACH-000841,-0.10888691720999999
ACH-000843,-0.08686468230149999
ACH-000846,0.0073238228506200004
ACH-000847,0.224192392182
ACH-000848,-0.14583708973600001
ACH-000849,0.08046147595030001
ACH-000851,0.192844088666
ACH-000855,-0.16841992182999999
ACH-000856,0.026446622029
ACH-000858,-0.28202881693799997
ACH-000859,-0.097032281261
ACH-000861,-0.217933573079
ACH-000862,-0.112059609523
ACH-000865,-0.00226917740557
ACH-000866,-0.037623539065900005
ACH-000867,-0.0360343437529
ACH-000869,0.0488776108911
ACH-000872,-0.058085775147900004
ACH-000873,0.09564462702919999
ACH-000876,-0.152154443418
ACH-000878,-0.277111356626
ACH-000880,-0.0725304579807
ACH-000881,-0.091564401744
ACH-000882,-0.036589487795
ACH-000884,-0.060233011748
ACH-000885,0.0373592217587
ACH-000887,-0.0681807607991
ACH-000888,-0.057325872463
ACH-000889,-0.09672675660430001
ACH-000890,-0.0633967794025
ACH-000896,0.0231236698091
ACH-000898,-0.040425361515699997
ACH-000900,-0.08304315286889999
ACH-000901,-0.12776892877499998
ACH-000905,0.0054453859121800004
ACH-000906,-0.129380780433
ACH-000907,-0.18637799651599998
ACH-000910,-0.017492300298799997
ACH-000911,-0.18869364403900002
ACH-000912,-0.0472220053335
ACH-000913,-0.15566595377999998
ACH-000915,-0.015269616675700001
ACH-000916,-0.539477787144
ACH-000917,-0.151698652225
ACH-000921,-0.237451696888
ACH-000924,-0.12990736060900002
ACH-000926,-0.00108424162855
ACH-000928,0.107741639848
ACH-000929,-0.302136341041
ACH-000932,-0.180775361345
ACH-000935,-0.130154379562
ACH-000936,-0.151484044702
ACH-000937,-0.144614414781
ACH-000938,-0.111162076503
ACH-000939,-0.0131410932657
ACH-000941,-0.05694403872999999
ACH-000943,-0.118025165788
ACH-000946,-0.0801287691015
ACH-000947,0.0394927174004
ACH-000948,-0.18184439262000002
ACH-000950,-0.08919329946810002
ACH-000953,-0.223927733072
ACH-000957,-0.143177571809
ACH-000958,-0.286135495933
ACH-000960,0.0496170182916
ACH-000963,0.10623395534800001
ACH-000968,-0.152833282917
ACH-000969,-0.10892103718900001
ACH-000973,-0.17035520956300002
ACH-000974,-0.202782536439
ACH-000975,-0.108041794786
ACH-000976,0.031094159821599996
ACH-000978,-0.438426295327
ACH-000980,-0.0489644321129
ACH-000984,-0.24721985158799997
ACH-000986,-0.039962688369699996
ACH-000988,0.050364470658300006
ACH-000993,-0.14488256247300002
ACH-000994,-0.281585169419
ACH-000996,-0.283427026049
ACH-001001,-0.0706981129092
ACH-001020,0.22419219475699997
ACH-001028,-0.113167426631
ACH-001031,-0.11518486702099999
ACH-001038,0.0324757009293
ACH-001048,-0.15564947549799998
ACH-001050,-0.0351510699718
ACH-001053,0.0364915310544
ACH-001054,0.0143681981399
ACH-001061,-0.0971966144221
ACH-001067,-0.101159883155
ACH-001075,-0.0796073605565
ACH-001096,-0.0261035017937
ACH-001128,-0.25340430725699997
ACH-001134,-0.18217083240600002
ACH-001151,-0.033341756592200004
ACH-001163,-0.129730578436
ACH-001164,-0.137197710248
ACH-001173,-0.11517432363600001
ACH-001183,-0.174796356077
ACH-001184,-0.275620565679
ACH-001190,-0.0880505958525
ACH-001192,0.0534340438526
ACH-001193,-0.20796503254700002
ACH-001196,-0.141661006736
ACH-001197,0.0134875380789
ACH-001205,0.0246851385358
ACH-001211,-0.22499778904399997
ACH-001212,-0.12584608875
ACH-001228,-0.161824875576
ACH-001232,-0.12212696458200001
ACH-001239,-0.0606246557685
ACH-001274,-0.25956239750599996
ACH-001275,-0.203844767321
ACH-001277,-0.08775287019610001
ACH-001278,-0.21581552273000001
ACH-001280,-0.032491204908
ACH-001283,-0.133433506851
ACH-001289,0.00417376904882
ACH-001295,-0.0800270701374
ACH-001300,0.067550116185
ACH-001301,0.035760401313099995
ACH-001302,0.0601847055351
ACH-001303,0.203394312943
ACH-001306,0.0313137055197
ACH-001318,-0.0144940671384
ACH-001322,0.0389882558539
ACH-001328,-0.369565140946
ACH-001332,-0.0642080741603
ACH-001333,-0.251726039346
ACH-001336,-0.035425297557599995
ACH-001340,-0.0492125576828
ACH-001346,-0.0922370638085
ACH-001353,-0.18511081783
ACH-001354,-0.40938650085999995
ACH-001367,0.027297479011
ACH-001368,-0.041247161545500004
ACH-001374,-0.347896124365
ACH-001375,-0.106351359946
ACH-001377,-0.125110985655
ACH-001380,-0.0182285128218
ACH-001391,-0.15999228024
ACH-001407,-0.06318147635719999
ACH-001408,-0.08934304295769999
ACH-001413,-0.42064915879000003
ACH-001430,-0.136648787321
ACH-001431,0.0664639937778
ACH-001450,-0.0837502342621
ACH-001496,-0.051460141995299996
ACH-001500,-0.0051790903973700005
ACH-001521,0.162806425925
ACH-001523,-0.200196071758
ACH-001532,-0.136546453867
ACH-001536,-0.06826696586490001
ACH-001550,0.0933907184536
ACH-001552,-0.26298830040800003
ACH-001554,-0.0618878994935
ACH-001645,-0.14930382944700002
ACH-001654,0.0100611505278
ACH-001715,0.219977841382
ACH-001735,-0.0432389488442
ACH-001736,-0.41267416207099994
ACH-001737,-0.11886598587300001
ACH-001740,-0.0504470531335
ACH-001745,-0.215038710607
ACH-001750,-0.0477209878711
ACH-001765,0.0279035999947
ACH-001956,-0.181508604924
ACH-001957,0.0381447560619
