,NAT8 (9027)
ACH-000266,-0.0849492102258
ACH-000272,-0.37854235366800004
ACH-000273,-0.20124385233699998
ACH-000274,-0.321796814578
ACH-000277,-0.18785244085799999
ACH-000278,-0.313585412035
ACH-000279,-0.232678189783
ACH-000280,-0.32139677631499997
ACH-000281,-0.147571576467
ACH-000288,-0.136367048962
ACH-000291,-0.208988505281
ACH-000293,-0.255096998998
ACH-000294,-0.108298154542
ACH-000295,-0.040881751743900005
ACH-000296,-0.16636792779
ACH-000302,-0.0892194240384
ACH-000304,-0.294261600013
ACH-000307,-0.184823884032
ACH-000308,-0.175704938151
ACH-000310,-0.211664884777
ACH-000311,-0.28363042638
ACH-000312,-0.20793736835299997
ACH-000315,-0.346544744424
ACH-000316,-0.0753755465842
ACH-000317,-0.552235212367
ACH-000318,-0.343735948357
ACH-000319,-0.22312716132
ACH-000320,-0.0857802466203
ACH-000322,-0.31200245080899996
ACH-000323,-0.08699805474680002
ACH-000324,-0.2974025098
ACH-000329,-0.0676294019319
ACH-000330,-0.332926454091
ACH-000331,-0.39172741632200003
ACH-000332,-0.206344857229
ACH-000334,-0.238545872094
ACH-000335,-0.141933819434
ACH-000336,-0.324523594597
ACH-000337,-0.06975099606810001
ACH-000339,-0.114924495162
ACH-000341,-0.45402002754299997
ACH-000348,-0.249037262018
ACH-000350,-0.31279949965
ACH-000352,-0.16843278657900002
ACH-000356,-0.281875350334
ACH-000361,-0.36547623777599997
ACH-000362,-0.351139366589
ACH-000363,-0.167149516671
ACH-000364,-0.17898654163199998
ACH-000365,-0.281325179999
ACH-000366,-0.159175264787
ACH-000368,-0.296165812129
ACH-000374,-0.309627513032
ACH-000375,-0.40586978496799997
ACH-000376,-0.26083431403900004
ACH-000381,-0.45495262791
ACH-000383,-0.218807380158
ACH-000387,-0.20658880709199998
ACH-000389,-0.16421938070699998
ACH-000390,-0.46222268852799997
ACH-000393,-0.41406232593000003
ACH-000395,-0.163103485498
ACH-000397,-0.318214412899
ACH-000401,-0.149282971372
ACH-000402,-0.295901295412
ACH-000403,-0.29758202359999997
ACH-000404,-0.35265784921599996
ACH-000406,-0.11120736894899999
ACH-000407,-0.354168589324
ACH-000408,-0.0202471030231
ACH-000410,-0.259553071292
ACH-000411,-0.0718223609505
ACH-000414,-0.26359034635699996
ACH-000415,-0.184206319846
ACH-000416,-0.219162799139
ACH-000420,-0.106191612278
ACH-000421,-0.11986840404999999
ACH-000424,-0.23969358448000003
ACH-000425,-0.215035163633
ACH-000426,-0.29138078865899997
ACH-000427,-0.35733422679399995
ACH-000433,-0.11835232953199999
ACH-000436,-0.131820898233
ACH-000444,-0.408556294701
ACH-000445,0.0492702123918
ACH-000448,-0.09605963517419999
ACH-000450,-0.471930583353
ACH-000452,-0.24690797055100003
ACH-000454,-0.7731332268009999
ACH-000458,-0.27522798708
ACH-000459,-0.0332613034084
ACH-000460,-0.24726601296
ACH-000461,-0.26798669619000004
ACH-000463,-0.21887099349599998
ACH-000464,-0.29820671211
ACH-000466,-0.448470923708
ACH-000467,-0.10316402112600001
ACH-000468,-0.060437038337900005
ACH-000469,-0.131498148584
ACH-000470,-0.31375969308
ACH-000471,-0.20783276897999997
ACH-000472,-0.369505129503
ACH-000473,-0.00481918790813
ACH-000475,-0.27444867318300004
ACH-000476,-0.229116748512
ACH-000477,-0.221083222482
ACH-000480,-0.326999237643
ACH-000481,-0.290321356202
ACH-000483,-0.170138155717
ACH-000484,-0.045031271191600004
ACH-000485,-0.029387336256
ACH-000486,-0.253460249221
ACH-000487,-0.18054426345199998
ACH-000488,-0.13547711906999998
ACH-000490,-0.27259214197799997
ACH-000491,-0.17272973620499998
ACH-000495,-0.305797505728
ACH-000496,-0.325421707886
ACH-000499,-0.160485306182
ACH-000500,-0.482857334398
ACH-000502,-0.11195305479699999
ACH-000503,-0.255255692508
ACH-000505,-0.254860917807
ACH-000507,-0.20956815649799998
ACH-000510,-0.219393140257
ACH-000511,-0.178337590024
ACH-000512,-0.0829977033874
ACH-000516,-0.284926253646
ACH-000517,-0.229106590504
ACH-000518,-0.152763289192
ACH-000520,-0.234438568566
ACH-000521,-0.38959709041999996
ACH-000522,-0.402853149822
ACH-000524,-0.29324522163899996
ACH-000527,-0.200230257735
ACH-000528,-0.158695440974
ACH-000537,-0.239796881427
ACH-000541,-0.08697732867939999
ACH-000542,-0.183195029504
ACH-000544,-0.449119421281
ACH-000545,-0.44781621096
ACH-000547,-0.22321849300500002
ACH-000548,-0.215971577318
ACH-000549,-0.312628101539
ACH-000550,-0.0160245021513
ACH-000552,-0.0848222541468
ACH-000556,-0.278045418098
ACH-000557,-0.452110582681
ACH-000570,-0.21628401326699997
ACH-000571,-0.150825269859
ACH-000573,-0.26610516319899996
ACH-000576,-0.17089212094700001
ACH-000580,-0.23585130763
ACH-000584,-0.242165126993
ACH-000585,-0.239245631955
ACH-000588,-0.25869145447700004
ACH-000589,-0.136824364124
ACH-000591,-0.25727679943000004
ACH-000593,-0.27009293585599997
ACH-000600,-0.45263224593
ACH-000601,-0.17275916987300002
ACH-000604,-0.0677605303663
ACH-000605,-0.460683056967
ACH-000606,-0.295290942741
ACH-000608,-0.51510742041
ACH-000614,-0.17603873624699998
ACH-000616,-0.22661190003400003
ACH-000618,-0.281965806059
ACH-000619,-0.34951394477700004
ACH-000620,-0.249937369936
ACH-000621,-0.190488822482
ACH-000622,-0.173966190102
ACH-000623,-0.047460524708599995
ACH-000624,-0.325666621097
ACH-000627,-0.24359379003000003
ACH-000630,-0.30551020100000004
ACH-000632,-0.35954025055
ACH-000633,-0.14185297250700002
ACH-000637,-0.5320164805740001
ACH-000638,-0.106700897871
ACH-000646,-0.517211379582
ACH-000647,-0.148732089725
ACH-000648,-0.420076435789
ACH-000649,-0.29592483227
ACH-000651,-0.0983960123759
ACH-000652,0.157767197108
ACH-000653,-0.319001421346
ACH-000657,-0.17004006116599998
ACH-000658,-0.0370810936189
ACH-000661,-0.101323005384
ACH-000662,-0.43085842305600003
ACH-000663,-0.22402674080899998
ACH-000665,-0.338941842419
ACH-000671,-0.244509249389
ACH-000673,-0.35115908895400005
ACH-000676,-0.151758293804
ACH-000677,-0.384978412693
ACH-000681,-0.357548463884
ACH-000682,-0.208928582888
ACH-000683,-0.361611985144
ACH-000684,-0.257927612545
ACH-000688,-0.232436900487
ACH-000693,-0.362034056247
ACH-000694,-0.36790121111199997
ACH-000695,-0.0673971821014
ACH-000696,-0.49101201470899997
ACH-000697,-0.333045182387
ACH-000699,-0.2632068259
ACH-000701,-0.083190535465
ACH-000706,-0.18519251912999998
ACH-000711,-0.232137958254
ACH-000713,-0.37820914444799997
ACH-000714,-0.522548152829
ACH-000718,-0.381511353723
ACH-000720,-0.160639178646
ACH-000721,-0.438840821429
ACH-000724,-0.29083821048
ACH-000725,-0.0686284043635
ACH-000732,-0.298059186007
ACH-000734,-0.19825100696400003
ACH-000735,-0.33115708077399997
ACH-000736,-0.233036016764
ACH-000738,-0.242357448227
ACH-000746,-0.21131169104000003
ACH-000747,-0.19659610496899999
ACH-000748,-0.19484038393800002
ACH-000753,-0.221836827417
ACH-000756,-0.48199417602600003
ACH-000757,-0.41768794284599997
ACH-000758,-0.36346762373999997
ACH-000760,-0.152023260865
ACH-000763,-0.277011361845
ACH-000764,-0.180334676994
ACH-000765,-0.10728369837400001
ACH-000766,-0.361435345295
ACH-000767,-0.288104933313
ACH-000768,-0.23859769510200002
ACH-000769,-0.152932086635
ACH-000770,-0.28565348654899997
ACH-000771,-0.192295762484
ACH-000773,-0.12677341952500001
ACH-000776,-0.520903201952
ACH-000777,-0.496276613293
ACH-000778,-0.40982147858400003
ACH-000781,-0.242391749265
ACH-000782,-0.0767432496655
ACH-000783,-0.042096259612300006
ACH-000784,-0.148425275266
ACH-000785,-0.262375543417
ACH-000787,-0.36343063273599996
ACH-000788,-0.256345496232
ACH-000791,-0.17704006390299998
ACH-000792,-0.180588320934
ACH-000794,-0.409878496749
ACH-000796,-0.300576529089
ACH-000799,-0.7286156558750001
ACH-000800,-0.111199143363
ACH-000802,-0.34670586757399996
ACH-000804,-0.325670053631
ACH-000805,-0.6333130068949999
ACH-000809,-0.159523048288
ACH-000810,-0.17007542289299998
ACH-000811,-0.160346248316
ACH-000817,-0.226278199772
ACH-000819,-0.15908092781400002
ACH-000820,-0.56095100282
ACH-000821,-0.039513934218300004
ACH-000822,-0.39361875480999997
ACH-000823,-0.133435502013
ACH-000824,-0.199912053548
ACH-000827,-0.255207085836
ACH-000829,-0.283430861113
ACH-000831,-0.332232092328
ACH-000832,-0.257624746798
ACH-000833,-0.0297714339439
ACH-000834,-0.436103242083
ACH-000835,-0.111347678997
ACH-000836,-0.304695714444
ACH-000837,-0.131738154068
ACH-000838,-0.339760558262
ACH-000839,-0.305731723925
ACH-000840,-0.107215139479
ACH-000841,-0.285977913033
ACH-000843,-0.369987886516
ACH-000846,-0.136501310263
ACH-000847,-0.141101575509
ACH-000848,-0.0803025438137
ACH-000849,-0.24465074438700002
ACH-000851,-0.09733904456430001
ACH-000855,-0.34997386727799995
ACH-000856,-0.27394069796
ACH-000858,-0.40383856176700006
ACH-000859,-0.19026159418699998
ACH-000861,-0.250854873614
ACH-000862,-0.40660618366800005
ACH-000865,-0.35651123972599996
ACH-000866,-0.152433018734
ACH-000867,-0.414826244511
ACH-000869,-0.28868128785999997
ACH-000872,-0.0389246559257
ACH-000873,-0.35987406202399996
ACH-000876,-0.261079628451
ACH-000878,-0.25441632614
ACH-000880,-0.164421052916
ACH-000881,-0.26969503314300003
ACH-000882,-0.473866735169
ACH-000884,-0.141045325197
ACH-000885,-0.160696799138
ACH-000887,-0.13315004746
ACH-000888,-0.320509293358
ACH-000889,-0.258215470291
ACH-000890,-0.110684217554
ACH-000896,-0.623871397529
ACH-000898,-0.25464493390799997
ACH-000900,-0.327888059441
ACH-000901,-0.298439758559
ACH-000905,-0.295288051135
ACH-000906,-0.17571087533
ACH-000907,-0.40351796738799994
ACH-000910,-0.0813654394271
ACH-000911,-0.282173782076
ACH-000912,-0.229144151199
ACH-000913,-0.08205663683310001
ACH-000915,-0.037730071327699996
ACH-000916,-0.716950740822
ACH-000917,-0.217696020577
ACH-000921,-0.472015776465
ACH-000924,-0.35094102803800004
ACH-000926,-0.0423615536328
ACH-000928,0.0205994574264
ACH-000929,-0.336634210666
ACH-000932,-0.11142923872000002
ACH-000935,-0.359936863143
ACH-000936,-0.04133124079
ACH-000937,-0.293104152689
ACH-000938,-0.226783326688
ACH-000939,-0.113531012898
ACH-000941,0.108327995815
ACH-000943,-0.07344009354669999
ACH-000946,0.0770486231805
ACH-000947,-0.0841456246224
ACH-000948,-0.141798225057
ACH-000950,-0.0555577867555
ACH-000953,-0.288937104427
ACH-000957,0.0184962226081
ACH-000958,0.125355162045
ACH-000960,-0.46789669332500006
ACH-000963,-0.240877245576
ACH-000968,-0.23337725104600002
ACH-000969,0.16198977475600002
ACH-000973,-0.225818017811
ACH-000974,0.179033503598
ACH-000975,-0.40836336982500004
ACH-000976,-0.0713575417438
ACH-000978,0.08306128339089999
ACH-000980,-0.126047375939
ACH-000984,0.10270836615000001
ACH-000986,-0.38952098949
ACH-000988,-0.153158394914
ACH-000993,-0.289878341669
ACH-000994,-0.452384528971
ACH-000996,-0.0577986320639
ACH-001001,-0.326573716325
ACH-001020,0.148528003335
ACH-001028,-0.17780530695799998
ACH-001031,-0.265593845255
ACH-001038,-0.31406947760299997
ACH-001048,-0.151902238196
ACH-001050,-0.24916394165300002
ACH-001053,-0.333886378576
ACH-001054,-0.268096294743
ACH-001061,-0.0039957651649
ACH-001067,-0.216967343044
ACH-001075,-0.36167321940700004
ACH-001096,-0.0359483920598
ACH-001128,-0.19593437599599997
ACH-001134,-0.204696278882
ACH-001151,-0.27173624835099996
ACH-001163,-0.34738998043499997
ACH-001164,-0.131082493024
ACH-001173,-0.30846653677700003
ACH-001183,-0.261837386931
ACH-001184,-0.23398269665899998
ACH-001190,-0.16429968344100002
ACH-001192,-0.308686110474
ACH-001193,-0.23476646290699998
ACH-001196,-0.204073605013
ACH-001197,-0.16009218175
ACH-001205,-0.24249184273899999
ACH-001211,-0.230803776697
ACH-001212,-0.52846377652
ACH-001228,-0.268918093611
ACH-001232,-0.341602019508
ACH-001239,-0.178571607152
ACH-001274,-0.34669791489699997
ACH-001275,-0.156080087369
ACH-001277,-0.15393084349199998
ACH-001278,-0.0704745407951
ACH-001280,-0.23021123421599998
ACH-001283,-0.23612159015700002
ACH-001289,-0.363521466582
ACH-001295,-0.367551954587
ACH-001300,-0.363295562176
ACH-001301,-0.407754561909
ACH-001302,-0.42317677480800003
ACH-001303,-0.557008803571
ACH-001306,-0.254561634177
ACH-001318,-0.14856689046399998
ACH-001322,-0.320910965454
ACH-001328,-0.401373184198
ACH-001332,-0.219236662808
ACH-001333,-0.237124880689
ACH-001336,-0.31737132237599996
ACH-001340,-0.395393001461
ACH-001346,-0.266488123717
ACH-001353,-0.272678851699
ACH-001354,-0.0774256714442
ACH-001367,0.0342495070621
ACH-001368,-0.247810026465
ACH-001374,-0.165439881923
ACH-001375,-0.351881603625
ACH-001377,0.100021420023
ACH-001380,-0.254442888807
ACH-001391,-0.159911530243
ACH-001407,-0.253872691651
ACH-001408,-0.301146351867
ACH-001413,-0.172787122584
ACH-001430,-0.153757318914
ACH-001431,-0.459015583544
ACH-001450,-0.005849932227609999
ACH-001496,-0.245723683276
ACH-001500,-0.16693284032
ACH-001521,-0.371480954682
ACH-001523,-0.34934842395599996
ACH-001532,-0.21755120940499997
ACH-001536,-0.345691965785
ACH-001550,-0.34481192031400004
ACH-001552,-0.229771882522
ACH-001554,-0.297827873906
ACH-001645,-0.370412953245
ACH-001654,-0.25761761235999997
ACH-001715,-0.19062889851700002
ACH-001735,-0.18214799860999997
ACH-001736,-0.41176476174099996
ACH-001737,0.014511747193
ACH-001740,-0.192753617233
ACH-001745,-0.340229578668
ACH-001750,-0.180282616903
ACH-001765,-0.133526592342
ACH-001956,-0.26110352505199996
ACH-001957,-0.192171759164
