,SCN8A (6334)
ACH-000460,-0.10257671161399999
ACH-000461,-0.164937484943
ACH-000463,0.0074375040675099995
ACH-000464,-0.258841859469
ACH-000466,-0.142324547805
ACH-000467,0.116565397431
ACH-000468,-0.14290384664
ACH-000469,0.10327638216700001
ACH-000470,-0.166050204048
ACH-000471,-0.126599172792
ACH-000472,-0.170864928114
ACH-000473,-0.129942467416
ACH-000475,-0.211068198436
ACH-000476,-0.07746164881249999
ACH-000477,-0.142497780942
ACH-000480,0.061718592835599995
ACH-000481,-0.246962025218
ACH-000483,-0.306577386856
ACH-000484,0.10217938321
ACH-000485,-0.303939977555
ACH-000486,-0.13537295549
ACH-000487,-0.0968623981615
ACH-000488,-0.15475022893100002
ACH-000490,-0.132335888913
ACH-000491,-0.361983817891
ACH-000495,-0.134636628687
ACH-000496,-0.0291809162567
ACH-000499,-0.338115568816
ACH-000500,-0.07512635559660001
ACH-000502,-0.0822536678988
ACH-000503,-0.061085447911800005
ACH-000505,-0.231123415529
ACH-000507,-0.25504053256
ACH-000510,-0.08294865728739999
ACH-000511,0.060739818279999996
ACH-000512,-0.319873984143
ACH-000516,-0.045310857553900005
ACH-000517,-0.0643944702375
ACH-000518,-0.09062833426650001
ACH-000520,-0.10497282578299999
ACH-000521,-0.0324407474917
ACH-000522,-0.029085135937900002
ACH-000524,-0.17006212221500003
ACH-000527,-0.157559703013
ACH-000528,-0.0647295664549
ACH-000537,-0.080737444357
ACH-000541,0.025167969859599997
ACH-000542,-0.127222808067
ACH-000544,-0.315272868988
ACH-000545,-0.20595742293400002
ACH-000547,0.14882551990100001
ACH-000548,-0.09155330931859999
ACH-000549,-0.27525444865800003
ACH-000550,-0.144827565437
ACH-000552,-0.15982317491800002
ACH-000556,-0.0280808832695
ACH-000557,-0.14125546172700001
ACH-000570,-0.162613466885
ACH-000571,-0.0281415387696
ACH-000573,-0.283389241245
ACH-000576,-0.07687068152610001
ACH-000580,0.0371942217873
ACH-000584,-0.380808747936
ACH-000585,0.026562674934299996
ACH-000588,-0.050629483030699994
ACH-000589,-0.12201587932499999
ACH-000591,-0.177994016353
ACH-000593,-0.145908453683
ACH-000600,-0.216132076343
ACH-000601,-0.125308478847
ACH-000604,-0.102783921687
ACH-000605,-0.542246225125
ACH-000606,-0.192878488979
ACH-000608,-0.189090091108
ACH-000614,-0.150655176767
ACH-000616,-0.11973778990700001
ACH-000618,-0.158371422741
ACH-000619,0.165064869767
ACH-000620,-0.209985582482
ACH-000621,-0.103903961549
ACH-000622,-0.07126456491010001
ACH-000623,-0.32358144294700003
ACH-000624,-0.10905287514
ACH-000627,0.0648186125055
ACH-000630,-0.171611235836
ACH-000632,-0.13861287512599998
ACH-000633,-0.09130949362610001
ACH-000637,-0.203141002038
ACH-000638,-0.191812164065
ACH-000646,-0.017381027072400003
ACH-000647,-0.175929879344
ACH-000648,0.070430292309
ACH-000649,-0.242280491685
ACH-000651,-0.31261727177
ACH-000652,0.0352819403385
ACH-000653,-0.23688877596500002
ACH-000657,-0.0696603208658
ACH-000658,0.0026985308261599996
ACH-000661,-0.14221029449300002
ACH-000662,-0.28978676315499996
ACH-000663,-0.217189414267
ACH-000665,-0.22937198171300002
ACH-000671,-0.07671156084530001
ACH-000673,-0.170064880907
ACH-000676,-0.15064913215999998
ACH-000677,-0.30518040938700003
ACH-000681,-0.0107088434852
ACH-000682,-0.20936379634100002
ACH-000683,-0.19925354305799997
ACH-000684,-0.0799088216292
ACH-000688,-0.04938995698319999
ACH-000693,-0.125403677483
ACH-000694,-0.144889373754
ACH-000695,0.013510476866
ACH-000696,-0.0866455602008
ACH-000697,-0.176843568391
ACH-000699,0.0194256337838
ACH-000701,-0.0830250031784
ACH-000706,-0.155983907473
ACH-000711,-0.161399380396
ACH-000713,-0.13419439128
ACH-000714,-0.366197980228
ACH-000718,0.045451080872099994
ACH-000720,-0.032862990904900004
ACH-000721,-0.104251260375
ACH-000724,-0.169953501369
ACH-000725,-0.203516504136
ACH-000732,-0.322667267102
ACH-000734,-0.19100552087099998
ACH-000735,-0.152934644453
ACH-000736,-0.141564214814
ACH-000738,-0.15572221698799998
ACH-000746,-0.0586860800552
ACH-000747,-0.125222336507
ACH-000748,-0.29260887355500004
ACH-000753,-0.24211399309099998
ACH-000756,-0.032927924930400004
ACH-000757,-0.469124268103
ACH-000758,-0.24113930088899999
ACH-000760,-0.391235751577
ACH-000763,-0.0255268177547
ACH-000764,-0.577823775689
ACH-000765,-0.34575077743
ACH-000766,-0.128436249916
ACH-000767,-0.228912068706
ACH-000768,0.035471632039499996
ACH-000769,0.00887082383529
ACH-000770,0.00522927190643
ACH-000771,-0.145485647613
ACH-000773,-0.13034777511499998
ACH-000776,0.0480363060621
ACH-000777,-0.283871532034
ACH-000778,-0.0110218553871
ACH-000781,-0.0236561759749
ACH-000782,-0.0312576706976
ACH-000783,0.0580419856778
ACH-000784,-0.116682029277
ACH-000785,-0.06499601663030001
ACH-000787,-0.137810866274
ACH-000788,-0.061152083943300004
ACH-000791,-0.12935024711100002
ACH-000792,-0.12048468820800001
ACH-000794,0.022110491547500003
ACH-000796,-0.288693024117
ACH-000799,-0.11746760328099999
ACH-000800,-0.204393472724
ACH-000802,-0.0216484034115
ACH-000804,-0.0901945092193
ACH-000805,-0.24596382932100003
ACH-000809,-0.179774280832
ACH-000810,0.256098304324
ACH-000811,-0.13029811814699999
ACH-000817,0.00936907673643
ACH-000819,-0.189869295508
ACH-000820,-0.210109397707
ACH-000821,-0.286528316892
ACH-000822,-0.125899818678
ACH-000823,-0.19590071184900001
ACH-000824,-0.009488961274639999
ACH-000827,-0.08587138888399999
ACH-000829,-0.130882524959
ACH-000831,-0.134525989923
ACH-000832,-0.40775569218099994
ACH-000833,-0.24357545101999997
ACH-000834,-0.20519169704
ACH-000835,-0.0158782317093
ACH-000836,-0.07051451296080001
ACH-000837,-0.23576086826200002
ACH-000838,-0.314824256639
ACH-000839,-0.17324730292999999
ACH-000840,-0.343326473825
ACH-000841,-0.17481323409699998
ACH-000843,-0.24121617985500002
ACH-000846,-0.012088645705899998
ACH-000847,-0.221866531205
ACH-000848,-0.152745794726
ACH-000849,-0.05098996245569999
ACH-000851,-0.252624384705
ACH-000855,-0.0762913506052
ACH-000856,-0.09762202236289999
ACH-000858,-0.018059959308900003
ACH-000859,-0.263644584108
ACH-000861,-0.0131090626338
ACH-000862,-0.130156225483
ACH-000865,-0.230638147986
ACH-000866,-0.212165895671
ACH-000867,-0.153248712521
ACH-000869,-0.175753820578
ACH-000872,-0.011478974077399999
ACH-000873,-0.0749678011005
ACH-000876,-0.27055516954500003
ACH-000878,-0.18229615248599998
ACH-000880,-0.16396125319399998
ACH-000881,-0.021811046134900005
ACH-000882,-0.100801245168
ACH-000884,-0.169024463411
ACH-000885,-0.062294114754499995
ACH-000887,-0.183586211789
ACH-000888,-0.198511155287
ACH-000889,-0.23061721015
ACH-000890,-0.1435684432
ACH-000896,-0.26273373085
ACH-000898,-0.108604624275
ACH-000900,-0.266813702138
ACH-000901,-0.212624346613
ACH-000905,-0.053009734096
ACH-000906,-0.21412029479699998
ACH-000907,-0.078224678022
ACH-000910,-0.06761074825209999
ACH-000911,-0.0526137950622
ACH-000912,-0.04190736766
ACH-000913,-0.27738135448
ACH-000915,-0.247187300621
ACH-000916,0.16805060975699998
ACH-000917,-0.144516685812
ACH-000921,-0.0413084243816
ACH-000924,-0.24826024466999996
ACH-000926,-0.12337739024599999
ACH-000928,0.0510790093746
ACH-000929,-0.425837367521
ACH-000932,-0.0322888281422
ACH-000935,0.134975406253
ACH-000936,-0.22543366948399998
ACH-000937,-0.20239188922600002
ACH-000938,-0.0909716231288
ACH-000939,-0.136811654619
ACH-000941,-0.19138637352600002
ACH-000943,-0.161001729199
ACH-000946,-0.22747623495400002
ACH-000947,-0.0236787831357
ACH-000948,-0.104962377609
ACH-000950,-0.181465912356
ACH-000953,-0.0561103733149
ACH-000957,-0.136653165832
ACH-000958,0.00394140603779
ACH-000960,-0.06444252801
ACH-000963,-0.152610920741
ACH-000968,-0.12633517985200002
ACH-000969,-0.09342871072310001
ACH-000973,-0.20699092026000002
ACH-000974,-0.13623493033
ACH-000975,-0.290937051404
ACH-000976,-0.058905841056399996
ACH-000978,0.162002748136
ACH-000980,-0.104797794592
ACH-000984,-0.361025401573
ACH-000986,-0.025508913357599996
ACH-000988,-0.30429918452599997
ACH-000993,-0.144160321945
ACH-000994,-0.102531872003
ACH-000996,-0.100620573707
ACH-001001,-0.124288608251
ACH-001020,-0.157141585001
ACH-001028,-0.194688385114
ACH-001031,-0.144697071541
ACH-001038,-0.17992057484
ACH-001048,-0.209672038981
ACH-001050,-0.0694442646828
ACH-001053,-0.264544673141
ACH-001054,-0.289849313348
ACH-001061,-0.224638814895
ACH-001067,-0.15087452865
ACH-001075,-0.253704108478
ACH-001096,-0.0469861602832
ACH-001128,0.043518458613
ACH-001134,-0.160696600942
ACH-001151,-0.187486973735
ACH-001163,-0.22728269003600002
ACH-001164,-0.055846644541300006
ACH-001173,-0.142989316983
ACH-001183,-0.24440990724199999
ACH-001184,-0.08136313160980001
ACH-001190,-0.0566893850593
ACH-001192,-0.259157725863
ACH-001193,-0.207124305741
ACH-001196,-0.161032037923
ACH-001197,-0.260416456911
ACH-001205,-0.372591888304
ACH-001211,-0.187251568719
ACH-001212,-0.0602525882802
ACH-001228,-0.145554206121
ACH-001232,-0.166775232027
ACH-001239,-0.254204762411
ACH-001274,-0.256687355547
ACH-001275,-0.0999355318807
ACH-001277,-0.323505633517
ACH-001278,-0.261615590073
ACH-001280,0.22635905191300001
ACH-001283,-0.406268767989
ACH-001289,0.00212686737998
ACH-001295,-0.045384348417100005
ACH-001300,-0.21319803442200003
ACH-001301,-0.213918131351
ACH-001302,0.10907725483899999
ACH-001303,0.0863068565109
ACH-001306,-0.0628109271486
ACH-001318,-0.147320873966
ACH-001322,0.0412002816081
ACH-001328,-0.21340477487999998
ACH-001332,-0.262020974304
ACH-001333,-0.255624296491
ACH-001336,-0.041722272257500005
ACH-001340,-0.141158380211
ACH-001346,-0.122728726271
ACH-001353,-0.0536893491853
ACH-001354,-0.077988224126
ACH-001367,-0.24654301799400002
ACH-001368,-0.109947224991
ACH-001374,0.288632783994
ACH-001375,-0.14118896
ACH-001377,-0.19271434243299998
ACH-001380,-0.15972839867
ACH-001391,-0.354475900913
ACH-001407,-0.205553637133
ACH-001408,-0.181784833151
ACH-001413,-0.0756904629413
ACH-001430,-0.423235169023
ACH-001431,-0.05732835367459999
ACH-001450,0.0394008854832
ACH-001496,-0.204139219901
ACH-001500,-0.216195085607
ACH-001521,-0.20533457432
ACH-001523,-0.233397768323
ACH-001532,-0.08743978321210001
ACH-001536,-0.29246791342399997
ACH-001550,-0.300844457032
ACH-001552,-0.0632815605736
ACH-001554,-0.285441531652
ACH-001645,-0.102906917387
ACH-001654,-0.10640107083900001
ACH-001715,-0.238492790714
ACH-001735,-0.266716620959
ACH-001736,-0.332096317984
ACH-001737,-0.625426534645
ACH-001740,0.174374827896
ACH-001745,-0.225262445398
ACH-001750,-0.010905997645600001
ACH-001765,-0.206098349043
ACH-001956,-0.16069460723200002
ACH-001957,-0.0954300832739
