,CHTF18 (63922)
ACH-000188,-0.43346317169799997
ACH-000189,-0.291142962919
ACH-000190,-0.36642519315399996
ACH-000198,-0.350849916351
ACH-000204,0.054594295037900004
ACH-000206,-0.620648879973
ACH-000207,-0.31840646865899996
ACH-000211,-0.903452362228
ACH-000215,-0.752977869973
ACH-000221,-0.34576851327299996
ACH-000222,-0.342841860783
ACH-000223,-0.5433910963899999
ACH-000226,-0.27808325786800003
ACH-000227,-0.37950079542900006
ACH-000228,-0.169992723172
ACH-000231,-0.7967898973190001
ACH-000232,-0.6867571871699999
ACH-000233,-0.653373081574
ACH-000234,-0.32096426285199997
ACH-000235,-0.195046648953
ACH-000237,-0.7972577229180001
ACH-000238,-0.405580603476
ACH-000243,-0.321001050851
ACH-000244,-1.2087972979700001
ACH-000246,-0.822844030562
ACH-000248,-0.340294459218
ACH-000250,-0.888176485091
ACH-000251,-0.276337105963
ACH-000253,-0.398640282465
ACH-000255,-0.617850951361
ACH-000256,-0.265832123459
ACH-000257,-0.713905074436
ACH-000258,-0.610471164377
ACH-000259,-0.466230598178
ACH-000260,-0.506269214131
ACH-000261,-0.5950090269789999
ACH-000262,-0.584406000626
ACH-000263,-0.603481619235
ACH-000264,-0.52991660042
ACH-000265,-0.338028282736
ACH-000266,-0.283637814264
ACH-000272,-0.472972761259
ACH-000273,-0.560735184018
ACH-000274,-0.655708165731
ACH-000277,-0.574526840048
ACH-000278,-0.901886564673
ACH-000279,-0.632113968661
ACH-000280,-0.761825541793
ACH-000281,-0.0663691004214
ACH-000288,-0.7916665259110001
ACH-000291,-0.35359348465999996
ACH-000293,-0.18177419998599997
ACH-000294,0.08302009068239999
ACH-000295,-0.465461963873
ACH-000296,-0.799958257885
ACH-000302,-0.69117195544
ACH-000304,-0.32532044150600004
ACH-000307,-0.27903354891800003
ACH-000308,-0.535220915708
ACH-000310,-0.036577350840199994
ACH-000311,-0.300996011447
ACH-000312,-0.277314634224
ACH-000315,-0.19475867755999998
ACH-000316,-0.611990425799
ACH-000317,-0.697889128584
ACH-000318,-0.388854494606
ACH-000319,-0.493375202088
ACH-000320,-0.251667590742
ACH-000322,-0.372484678578
ACH-000323,-0.35559265570799997
ACH-000324,-0.547402331716
ACH-000329,-0.603282813813
ACH-000330,-0.30311892647300004
ACH-000331,-0.678177014413
ACH-000332,-0.603733288166
ACH-000334,-0.5719949438840001
ACH-000335,-0.463818704236
ACH-000336,-0.549229383467
ACH-000337,-0.444998906964
ACH-000339,-0.476499920442
ACH-000341,-0.188327472409
ACH-000348,-0.529624305983
ACH-000350,-0.570075551671
ACH-000352,-0.313303247665
ACH-000356,-0.33405195114
ACH-000361,-0.190914271224
ACH-000362,-0.686175670194
ACH-000363,-0.39979808872100003
ACH-000364,-0.266841765658
ACH-000365,-0.49713833349500003
ACH-000366,-0.226819757425
ACH-000368,-0.5479000745699999
ACH-000374,-0.343625476823
ACH-000375,-0.870079081269
ACH-000376,-0.43443995539499997
ACH-000381,-0.586503829673
ACH-000383,-0.384485506654
ACH-000387,-0.7710264208480001
ACH-000389,-0.640621533946
ACH-000390,-0.288691427508
ACH-000393,-0.31151994488
ACH-000395,-0.22062996208799998
ACH-000397,-0.568058746677
ACH-000401,-0.377302960747
ACH-000402,-0.231616798949
ACH-000403,-0.36692756563900003
ACH-000404,-0.48241630514899997
ACH-000406,-0.23307041989900001
ACH-000407,-0.471941339239
ACH-000408,-0.389088375254
ACH-000410,-0.748210355284
ACH-000411,-1.1504990973
ACH-000414,-0.623621170783
ACH-000415,-0.44306109305200003
ACH-000416,-0.48610987537699996
ACH-000420,-0.339407373989
ACH-000421,-0.519945864488
ACH-000424,-0.7029505187970001
ACH-000425,-0.47967791308700003
ACH-000426,-0.038858994625
ACH-000427,-0.494997992397
ACH-000433,-0.56323848336
ACH-000436,-0.340060912918
ACH-000444,-0.554422211406
ACH-000445,-0.0613681310972
ACH-000448,-0.48909206588200005
ACH-000450,-0.946443901737
ACH-000452,-0.375908674878
ACH-000454,-0.12102739997400001
ACH-000458,-0.295460416214
ACH-000459,-0.566376283684
ACH-000460,-0.265768984832
ACH-000461,0.0407862095027
ACH-000463,-0.653170402044
ACH-000464,-0.625034656893
ACH-000466,-0.50348000536
ACH-000467,-0.514639900916
ACH-000468,-0.35422578463699994
ACH-000469,-0.703144701514
ACH-000470,-0.583887522795
ACH-000471,-0.419281660895
ACH-000472,-0.314729353757
ACH-000473,-0.466150409427
ACH-000475,-0.29551347620900004
ACH-000476,-0.365598790488
ACH-000477,-0.583749681503
ACH-000480,-0.493128871739
ACH-000481,-0.532467982095
ACH-000483,-0.798750252651
ACH-000484,-0.48692888463399997
ACH-000485,-0.6030986073960001
ACH-000486,-0.203315705547
ACH-000487,-0.266399692694
ACH-000488,-0.592938144211
ACH-000490,-0.320737383032
ACH-000491,-0.34614442635799997
ACH-000495,-1.28378617266
ACH-000496,-0.5328317523539999
ACH-000499,-0.37338392571999995
ACH-000500,-0.987654170741
ACH-000502,-0.481959468157
ACH-000503,-0.872951789329
ACH-000505,-0.553228289951
ACH-000507,-0.552747517496
ACH-000510,-0.311833324412
ACH-000511,-0.551421079706
ACH-000512,-0.569828471859
ACH-000516,-0.864712465019
ACH-000517,-0.498993340493
ACH-000518,-0.467876576086
ACH-000520,-0.499845011799
ACH-000521,-0.42947841733900005
ACH-000522,-0.7982867218009999
ACH-000524,-0.32467042705800003
ACH-000527,-0.413271645007
ACH-000528,-0.498559101721
ACH-000537,-0.110460474418
ACH-000541,-0.740463825983
ACH-000542,-0.49070867522399997
ACH-000544,-0.413533947036
ACH-000545,-0.648772637506
ACH-000547,-0.5173327512879999
ACH-000548,-0.211717327766
ACH-000549,-0.471720831883
ACH-000550,-0.404055773799
ACH-000552,-0.310928350445
ACH-000556,-0.6490202638520001
ACH-000557,-0.45875183848800005
ACH-000570,-0.508771681329
ACH-000571,-0.392609028564
ACH-000573,-0.782001269161
ACH-000576,-0.422763022629
ACH-000580,-0.466883782999
ACH-000584,-0.66072547919
ACH-000585,-0.255325006018
ACH-000588,-0.648975104443
ACH-000589,-0.432434645986
ACH-000591,-0.9090810287369999
ACH-000593,-0.439154388589
ACH-000600,-0.729996208374
ACH-000601,-0.480569048447
ACH-000604,-0.43752496032
ACH-000605,-0.402138952966
ACH-000606,-0.351628303389
ACH-000608,-0.41091565495800003
ACH-000614,-0.289951076229
ACH-000616,-1.02426159759
ACH-000618,-0.6885743170290001
ACH-000619,-0.531878417149
ACH-000620,-0.417487525686
ACH-000621,-0.752803087696
ACH-000622,-1.09336717658
ACH-000623,-0.30047191207400004
ACH-000624,-0.325290617763
ACH-000627,-0.607530948387
ACH-000630,-0.255279377835
ACH-000632,-0.43941739376500005
ACH-000633,-0.41321438142399997
ACH-000637,-0.540142179233
ACH-000638,-0.618118804082
ACH-000646,-0.716060281028
ACH-000647,-0.220673701941
ACH-000648,-0.27776420042100003
ACH-000649,-0.820609130006
ACH-000651,-0.293306933378
ACH-000652,-0.8928461129780001
ACH-000653,-0.7397864726629999
ACH-000657,-0.7066887640360001
ACH-000658,-0.357029964064
ACH-000661,-0.407705345791
ACH-000662,-0.07243753510369999
ACH-000663,-0.543999341498
ACH-000665,-0.377367515222
ACH-000671,-0.701636829751
ACH-000673,-0.406800401867
ACH-000676,-0.789126276349
ACH-000677,-0.37642030438199997
ACH-000681,-0.393058245621
ACH-000682,-0.173255278171
ACH-000683,-0.522471921313
ACH-000684,-0.832583211437
ACH-000688,-0.533383630052
ACH-000693,-0.395094609203
ACH-000694,-0.6551813217279999
ACH-000695,-0.635247900815
ACH-000696,-0.8691833670100001
ACH-000697,-0.4590877988
ACH-000699,-0.5406183947150001
ACH-000701,-0.318677134613
ACH-000706,-0.366877474591
ACH-000711,-0.49157040891599996
ACH-000713,-0.8399570769879999
ACH-000714,-0.377335499501
ACH-000718,-0.58863097723
ACH-000720,-0.311833992326
ACH-000721,-0.618849128795
ACH-000724,-0.713533442057
ACH-000725,-0.55510083808
ACH-000732,-0.806070532239
ACH-000734,-0.533819869851
ACH-000735,-0.34384544315899995
ACH-000736,-0.831563797245
ACH-000738,-0.498658417204
ACH-000746,-0.616979005379
ACH-000747,-0.244557491906
ACH-000748,-0.38422649681800003
ACH-000753,-0.557860859443
ACH-000756,-1.0602668666500001
ACH-000757,-0.461575147896
ACH-000758,-0.26311297692499996
ACH-000760,-0.387326541664
ACH-000763,-0.230121162759
ACH-000764,-0.408956643981
ACH-000765,-0.45739336149
ACH-000766,-0.563339793317
ACH-000767,-0.59901257537
ACH-000768,-0.576215029366
ACH-000769,-0.397018029315
ACH-000770,-0.661457949197
ACH-000771,-0.509532712985
ACH-000773,-0.200800614572
ACH-000776,-0.540190534854
ACH-000777,-0.525737315485
ACH-000778,-0.535415601434
ACH-000781,-0.6255287662160001
ACH-000782,-0.393458369487
ACH-000783,-0.920689347794
ACH-000784,-0.307197882313
ACH-000785,-0.47281989858
ACH-000787,-0.49415196194
ACH-000788,-0.623175522082
ACH-000791,-0.22556941857700002
ACH-000792,-0.85330959185
ACH-000794,-0.44498956337800005
ACH-000796,-0.69135442479
ACH-000799,-0.329052000281
ACH-000800,-1.09270857616
ACH-000802,-0.42115042496
ACH-000804,-0.592997421511
ACH-000805,-0.578117311088
ACH-000809,-0.30418162506499996
ACH-000810,-0.559385098293
ACH-000811,-0.617691000426
ACH-000817,-0.418070491782
ACH-000819,-0.348505708035
ACH-000820,-1.11403623662
ACH-000821,-0.271474170236
ACH-000822,-0.262555291642
ACH-000823,-0.47305836358099995
ACH-000824,-0.113811054536
ACH-000827,-0.5157106335180001
ACH-000829,-0.58668087563
ACH-000831,-0.519786854972
ACH-000832,-0.382527440318
ACH-000833,-0.757058910502
ACH-000834,-0.36962138656800003
ACH-000835,-0.6280574848839999
ACH-000836,-0.802407127957
ACH-000837,-0.131119223859
ACH-000838,0.309961845019
ACH-000839,-0.38447115963
ACH-000840,-0.740904047191
ACH-000841,-0.5625050602430001
ACH-000843,-0.43875027557499996
ACH-000846,-0.709412681945
ACH-000847,-0.717437510027
ACH-000848,-0.250942598056
ACH-000849,-0.47568218852
ACH-000851,-0.41083754978799997
ACH-000855,-0.423377509117
ACH-000856,-0.703060592104
ACH-000858,-0.37600081316399997
ACH-000859,-0.631821701451
ACH-000861,-0.397709641578
ACH-000862,-0.36970518968800004
ACH-000865,-0.238603818647
ACH-000866,-0.5197074345380001
ACH-000867,-0.37516095904799995
ACH-000869,-0.771736442479
ACH-000872,-0.646664493266
ACH-000873,-0.279506919706
ACH-000876,-0.47735856507700003
ACH-000878,-0.618334322879
ACH-000880,-0.260044560463
ACH-000881,-0.543769381173
ACH-000882,-0.472869468201
ACH-000884,-0.420169385686
ACH-000885,-0.305839092718
ACH-000887,-0.206861529078
ACH-000888,-0.433437347841
ACH-000889,-0.238190129536
ACH-000890,-0.38373331478699996
ACH-000896,-0.454698106624
ACH-000898,-0.808996985501
ACH-000900,-0.697790429197
ACH-000901,-0.49233342028300003
ACH-000905,-0.603515415972
ACH-000906,-0.48478467831600003
ACH-000907,-0.915167493701
ACH-000910,-0.617109505242
ACH-000911,-0.439355370088
ACH-000912,-0.645484356633
ACH-000913,-0.677181541035
ACH-000915,-0.130125542189
ACH-000916,-0.468502954805
ACH-000917,-0.295063218284
ACH-000921,-1.0548484458399998
ACH-000924,-0.29612720159
ACH-000926,-0.27022923172200003
ACH-000928,-0.634088719717
ACH-000929,-0.247378603337
ACH-000932,-0.443963376993
ACH-000935,-0.714696689132
ACH-000936,-0.22211292508699998
ACH-000937,-0.572555279678
ACH-000938,-0.35986478409
ACH-000939,-0.509434992469
ACH-000941,-0.252088009225
ACH-000943,-0.221377444172
ACH-000946,-0.509994340471
ACH-000947,-0.7839457358349999
ACH-000948,-0.19886871797000003
ACH-000950,-0.395646115756
ACH-000953,-0.47877366111999997
ACH-000957,-0.045260173645400005
ACH-000958,-0.344918856711
ACH-000960,-0.652021345021
ACH-000963,-0.27887665281
ACH-000968,-0.562200422607
ACH-000969,-0.153878230459
ACH-000973,-0.393576493046
ACH-000974,-0.564072843913
ACH-000975,-0.830814358496
ACH-000976,-0.936604016457
ACH-000978,-0.960645241728
ACH-000980,-0.35453234330899996
ACH-000984,-0.598427664451
ACH-000986,-0.37783208382100003
ACH-000988,-0.338469008989
ACH-000993,-0.678989432531
ACH-000994,-0.50879384143
ACH-000996,-0.245289293013
ACH-001001,-0.246586624276
ACH-001020,-0.45915807830300004
ACH-001028,-0.73436131823
ACH-001031,-0.774983989841
ACH-001038,-0.5810732105849999
ACH-001048,-0.448414073364
ACH-001050,-0.299075807164
ACH-001053,-0.0558414556128
ACH-001054,-0.6259648856050001
ACH-001061,-0.17420777142000002
ACH-001067,-0.718394701081
ACH-001075,-0.814616095923
ACH-001096,-0.370397946232
ACH-001128,-0.48469497423299995
ACH-001134,-0.7455080283069999
ACH-001151,-0.43903411277800003
ACH-001163,-0.345312662408
ACH-001164,-0.8997922648200001
ACH-001173,-0.690199711129
ACH-001183,-0.121298148497
ACH-001184,-0.601132212259
ACH-001190,-0.36486596468099997
ACH-001192,-0.479144561325
ACH-001193,-0.740270008423
ACH-001196,-0.642289352081
ACH-001197,-0.737151404683
ACH-001205,-0.389949966427
ACH-001211,-0.641205641044
ACH-001212,-0.6839518109370001
ACH-001228,-0.632459303236
ACH-001232,-0.513486552767
ACH-001239,-0.362095668037
ACH-001274,-0.479370947606
ACH-001275,-0.6134219122160001
ACH-001277,-0.374448077154
ACH-001278,-0.5852044082010001
ACH-001280,-0.42648419232
ACH-001283,-0.25477308134
ACH-001289,-0.5670002406920001
ACH-001295,-0.44959077531
ACH-001300,-0.774356969743
ACH-001301,-0.17345516235800001
ACH-001302,-0.5441047273349999
ACH-001303,-0.53271391176
ACH-001306,-0.39756463237499995
ACH-001318,-0.230793395093
ACH-001322,-0.860113070067
ACH-001328,-0.232205515198
ACH-001332,-0.333586651296
ACH-001333,-0.561725040062
ACH-001336,-0.604076304065
ACH-001340,-0.5450775319650001
ACH-001346,-0.28382284060400004
ACH-001353,-0.6730738593600001
ACH-001354,-0.536988549753
ACH-001367,-0.693648295072
ACH-001368,-0.471626223295
ACH-001374,-0.66853658651
ACH-001375,-0.574813042579
ACH-001377,-0.430894931399
ACH-001380,-0.528358500998
ACH-001391,-0.42279439726999996
ACH-001407,-0.404091068755
ACH-001408,-0.660973498799
ACH-001413,-0.32496236702
ACH-001430,-0.6800964381319999
ACH-001431,-0.580850957929
ACH-001450,-0.07872791641099999
ACH-001496,-0.27220943531999997
ACH-001500,-0.320786413443
ACH-001521,-0.410505941554
ACH-001523,-0.378658329375
ACH-001532,-0.636085630012
ACH-001536,-0.577854355264
ACH-001550,-0.64848007697
ACH-001552,-0.40736704745200003
ACH-001554,-0.636541850155
ACH-001645,-0.839275660847
ACH-001654,-0.43569590487800003
ACH-001715,-0.6230257810450001
ACH-001735,-0.275505159786
ACH-001736,-0.955939072231
ACH-001737,-0.162992556039
ACH-001740,-0.345812179926
ACH-001745,-0.507516679918
ACH-001750,-0.6974523738480001
ACH-001765,-0.607523425045
ACH-001956,-1.0805571224600001
ACH-001957,-0.41785319792099995
