,TSKS (60385)
ACH-000791,-0.0347985477823
ACH-000792,-0.0495790886737
ACH-000794,0.0864316633
ACH-000796,-0.146824668856
ACH-000799,0.202231899124
ACH-000800,-0.08564294607989999
ACH-000802,0.06391994654199999
ACH-000804,-0.319885849371
ACH-000805,-0.0648172732747
ACH-000809,0.10508573877699999
ACH-000810,0.337917048266
ACH-000811,0.0965227793134
ACH-000817,0.136327801282
ACH-000819,-0.053674723125200004
ACH-000820,-0.253443521527
ACH-000821,-0.121203467303
ACH-000822,-0.111913274869
ACH-000823,0.039047327307300005
ACH-000824,-0.313592263606
ACH-000827,-0.0108679067796
ACH-000829,-0.08433167580169999
ACH-000831,0.0747243376337
ACH-000832,0.239932594706
ACH-000833,-0.051347747102699993
ACH-000834,-0.058380403472699995
ACH-000835,0.037068572226999996
ACH-000836,0.0145008574831
ACH-000837,-0.023439407149099995
ACH-000838,0.13965995503599998
ACH-000839,0.12473447120999999
ACH-000840,0.227361983363
ACH-000841,-0.009527543969700002
ACH-000843,0.184148218246
ACH-000846,-0.0974908778238
ACH-000847,0.16877197015099998
ACH-000848,0.145029900161
ACH-000849,0.0720600082297
ACH-000851,0.0467109748763
ACH-000855,-0.0632402935888
ACH-000856,0.0981530784971
ACH-000858,-0.0660025083699
ACH-000859,0.08243949877439999
ACH-000861,-0.010353370340000001
ACH-000862,-0.0265979098857
ACH-000865,0.0269874958593
ACH-000866,0.0750819637548
ACH-000867,0.0152874336263
ACH-000869,-0.035923315781800004
ACH-000872,-0.0036538189948099997
ACH-000873,-0.111571000299
ACH-000876,0.00245279411536
ACH-000878,0.10667246415699999
ACH-000880,-0.130706998124
ACH-000881,-0.05509871565359999
ACH-000882,0.136556138817
ACH-000884,0.0575327836273
ACH-000885,-0.0741165320764
ACH-000887,-0.0934756108273
ACH-000888,0.137680811992
ACH-000889,0.000908679280702
ACH-000890,0.0799993047135
ACH-000896,-0.052563623532199996
ACH-000898,0.00839305541169
ACH-000900,0.11308557025499999
ACH-000901,-0.0868607886531
ACH-000905,0.0400272561705
ACH-000906,-0.05190062557109999
ACH-000907,0.193480926181
ACH-000910,0.057430878104300004
ACH-000911,0.0210109631236
ACH-000912,-0.0345249392567
ACH-000913,0.203263091058
ACH-000915,0.03772103911019999
ACH-000916,0.07551324948710002
ACH-000917,0.0526183704401
ACH-000921,0.0127924367187
ACH-000924,0.04961375787740001
ACH-000926,0.0119760110037
ACH-000928,-0.063654667891
ACH-000929,0.20043892476599998
ACH-000932,-0.0818792389723
ACH-000935,-0.0043653319680500005
ACH-000936,0.00260819080185
ACH-000937,0.0824373700282
ACH-000938,0.11751787276799999
ACH-000939,0.169790527934
ACH-000941,-0.08835895879189999
ACH-000943,-0.0104786496377
ACH-000946,0.021812418760900003
ACH-000947,0.0449514820206
ACH-000948,0.0609417239136
ACH-000950,0.121813437092
ACH-000953,-0.0235854035732
ACH-000957,0.103947775283
ACH-000958,-0.0290575399194
ACH-000960,0.08239142705039999
ACH-000963,-0.20908824738200002
ACH-000968,-0.034725199099300004
ACH-000969,-0.000149754497616
ACH-000973,0.06772113956119999
ACH-000974,-0.0244475554715
ACH-000975,0.116031208052
ACH-000976,-0.053762566745
ACH-000978,-0.303120778772
ACH-000980,-0.028441940800600002
ACH-000984,-0.0205469885465
ACH-000986,-0.0185858365592
ACH-000988,-0.115177602325
ACH-000993,-0.00274195853733
ACH-000994,-0.130156847229
ACH-000996,-0.08579968531610001
ACH-001001,0.0693892111123
ACH-001020,-0.07494510243210001
ACH-001028,0.030043920594
ACH-001031,-0.0498642779742
ACH-001038,0.00486190553689
ACH-001048,-0.0604678913442
ACH-001050,0.038074419064800004
ACH-001053,0.116941229104
ACH-001054,0.044434284145
ACH-001061,0.06143219832780001
ACH-001067,-0.00477773018318
ACH-001075,-0.044100570633699994
ACH-001096,-0.12014682747099999
ACH-001128,-0.164727363784
ACH-001134,0.174915570187
ACH-001151,0.023848100929099995
ACH-001163,0.0240180216101
ACH-001164,-0.0263558538822
ACH-001173,-0.06593473554399999
ACH-001183,-0.011979771883200001
ACH-001184,-0.136287470033
ACH-001190,-0.0231473485495
ACH-001192,0.0522247882184
ACH-001193,0.149953774924
ACH-001196,0.240738015423
ACH-001197,0.057859664498100004
ACH-001205,0.154284950355
ACH-001211,-0.180420293851
ACH-001212,-0.05409580040019999
ACH-001228,0.043362000608599995
ACH-001232,0.111442063124
ACH-001239,0.115803673037
ACH-001274,-0.129182569611
ACH-001275,0.106107160229
ACH-001277,-0.0263117803112
ACH-001278,0.10022636932
ACH-001280,0.0280191485811
ACH-001283,-0.0872141834531
ACH-001289,-0.10967018796599999
ACH-001295,0.0111778590218
ACH-001300,-0.042592957539
ACH-001301,-0.0636293988185
ACH-001302,0.249949418088
ACH-001303,-0.18534918380600002
ACH-001306,0.222028442953
ACH-001318,0.0608859824828
ACH-001322,0.12536106919099999
ACH-001328,0.0740868940188
ACH-001332,0.0830024381971
ACH-001333,0.0567329411005
ACH-001336,0.0560958933299
ACH-001340,0.015908548741699998
ACH-001346,0.09569363256419999
ACH-001353,0.0268268832501
ACH-001354,0.12323748045800001
ACH-001367,0.120770316168
ACH-001368,-0.0781871558846
ACH-001374,0.0802660062817
ACH-001375,-0.105429470535
ACH-001377,-0.037624494566800004
ACH-001380,0.03533590167759999
ACH-001391,0.014935062652100001
ACH-001407,0.00581894576885
ACH-001408,0.112798185305
ACH-001413,-0.08299634904360001
ACH-001430,0.207113111927
ACH-001431,-0.056101252037000005
ACH-001450,0.156832190682
ACH-001496,0.06633135293430001
ACH-001500,-0.137123116352
ACH-001521,0.00463552590368
ACH-001523,0.08210671007680001
ACH-001532,-0.00974552615455
ACH-001536,0.0114406050428
ACH-001550,-0.0587592789117
ACH-001552,-0.18837849673700002
ACH-001554,-0.0233321872411
ACH-001645,-0.0513610402174
ACH-001654,0.055365655688399996
ACH-001715,0.19682856155099998
ACH-001735,-0.00185022715451
ACH-001736,0.020348365156
ACH-001737,0.279454008088
ACH-001740,-0.0582982128455
ACH-001745,-0.147342645847
ACH-001750,-0.0515317730226
ACH-001765,-0.0391110710611
ACH-001956,0.0689310863438
ACH-001957,0.023209287644199997
