,CLUAP1 (23059)
ACH-000397,-0.037778579148699996
ACH-000401,-0.18444894217
ACH-000402,0.32441697806200004
ACH-000403,0.0721703590787
ACH-000404,0.109648281398
ACH-000406,0.000587763627797
ACH-000407,-0.0782381315627
ACH-000408,-0.0533517726164
ACH-000410,-0.11057823730699999
ACH-000411,-0.0568441169493
ACH-000414,-0.00967626773936
ACH-000415,0.017306131403700003
ACH-000416,-0.113991789437
ACH-000420,0.130860452236
ACH-000421,-0.0244440082944
ACH-000424,-0.341293302862
ACH-000425,-0.05528121240540001
ACH-000426,-0.10385143054500001
ACH-000427,-0.0076369401255300005
ACH-000433,-0.248249934087
ACH-000436,-0.0407663405893
ACH-000444,-0.154612918341
ACH-000445,-0.132481395787
ACH-000448,0.11714663743899999
ACH-000450,-0.0169552421128
ACH-000452,-0.13708680258199998
ACH-000454,-0.0022736833729299997
ACH-000458,-0.0830708697833
ACH-000459,-0.16514666342599998
ACH-000460,0.0115457938754
ACH-000461,0.117840188192
ACH-000463,-0.19113398364
ACH-000464,0.0032203524932199997
ACH-000466,0.013373423223700002
ACH-000467,0.08922722677089999
ACH-000468,-0.00872615288513
ACH-000469,0.08718702420510001
ACH-000470,0.186427389988
ACH-000471,-0.10817473767
ACH-000472,-0.0390268165248
ACH-000473,0.155000348255
ACH-000475,0.0179152954732
ACH-000476,0.182188965848
ACH-000477,-0.0219178255253
ACH-000480,0.07448948036339999
ACH-000481,0.159722357516
ACH-000483,-0.19839489857
ACH-000484,-0.14235358425699998
ACH-000485,-0.0851816093466
ACH-000486,0.0122808200077
ACH-000487,0.0949081901176
ACH-000488,-0.12666033863700002
ACH-000490,-0.030130144737299996
ACH-000491,0.056141745342800004
ACH-000495,-0.35883003744099995
ACH-000496,-0.0742671947387
ACH-000499,-0.0440473455815
ACH-000500,-0.10039688932499999
ACH-000502,-0.421001902676
ACH-000503,-0.063989992324
ACH-000505,-0.140700827694
ACH-000507,-0.035975568414
ACH-000510,-0.130382356852
ACH-000511,-0.0346288833362
ACH-000512,0.00697333771144
ACH-000516,-0.0911901291215
ACH-000517,0.0708674142522
ACH-000518,0.0193239330004
ACH-000520,-0.0739128352275
ACH-000521,-0.0336557892005
ACH-000522,-0.0337076653633
ACH-000524,-0.0302556200573
ACH-000527,-0.0519881131207
ACH-000528,0.0104263818145
ACH-000537,0.117788922312
ACH-000541,-0.061976289982099995
ACH-000542,-0.005319151612859999
ACH-000544,0.0869215559187
ACH-000545,0.0675482731259
ACH-000547,-0.10502418094900001
ACH-000548,-0.049657724818599994
ACH-000549,0.05764883137
ACH-000550,-0.166656584156
ACH-000552,0.013113004485599999
ACH-000556,-0.12728570065
ACH-000557,-0.0473478301676
ACH-000570,-0.0859768399495
ACH-000571,-0.00261160125396
ACH-000573,0.0131954044345
ACH-000576,0.014835811344700002
ACH-000580,-0.09029375617
ACH-000584,-0.0176669248751
ACH-000585,-0.125238603285
ACH-000588,0.0627985495543
ACH-000589,0.0326380721485
ACH-000591,-0.0661670964138
ACH-000593,-0.0677569743567
ACH-000600,0.011139316943099999
ACH-000601,-0.225807099611
ACH-000604,-0.0150833224578
ACH-000605,-0.0171936397616
ACH-000606,0.042715094398999995
ACH-000608,-0.0866258917196
ACH-000614,0.0946458126894
ACH-000616,-0.0291382202795
ACH-000618,0.010605964822899999
ACH-000619,0.051622974150499996
ACH-000620,-0.08790780649589999
ACH-000621,-0.08836105783710001
ACH-000622,0.0892944643347
ACH-000623,-0.0998969678858
ACH-000624,-0.00988311935916
ACH-000627,0.144910888161
ACH-000630,-0.0970668473827
ACH-000632,-0.108960774661
ACH-000633,-0.10849803941700001
ACH-000637,0.00468853563508
ACH-000638,0.0520961824745
ACH-000646,-0.10638313443399999
ACH-000647,0.0233223198982
ACH-000648,-0.0621427144524
ACH-000649,0.0033062262946700004
ACH-000651,0.07840725900010001
ACH-000652,-0.07732231184739999
ACH-000653,0.000347404634114
ACH-000657,-0.0166273937862
ACH-000658,0.000539104655072
ACH-000661,-0.0659992646026
ACH-000662,0.207762794571
ACH-000663,0.0834226954025
ACH-000665,0.03948012553519999
ACH-000671,-0.114245565736
ACH-000673,-0.207320391685
ACH-000676,0.0247940912853
ACH-000677,0.148985476355
ACH-000681,-0.07245697228910002
ACH-000682,-0.100427579676
ACH-000683,-0.0508601453652
ACH-000684,-0.229388642844
ACH-000688,-0.20600461577999998
ACH-000693,0.0338789044023
ACH-000694,0.0842645310847
ACH-000695,-0.413165165353
ACH-000696,-0.0581994757029
ACH-000697,0.0635063450634
ACH-000699,-0.410967633029
ACH-000701,0.000450940365206
ACH-000706,-0.0732161054937
ACH-000711,0.0422229014664
ACH-000713,-0.0820575560772
ACH-000714,0.057706998334
ACH-000718,-0.0937184297593
ACH-000720,0.033161242940500005
ACH-000721,-0.134473251686
ACH-000724,0.284539256286
ACH-000725,-0.204031529187
ACH-000732,-0.0806512843541
ACH-000734,-0.0393666020612
ACH-000735,0.09938290857169998
ACH-000736,0.013801327545100002
ACH-000738,0.0761909844538
ACH-000746,-0.052656619305099996
ACH-000747,-0.061692046825099996
ACH-000748,-0.116107201307
ACH-000753,-0.07318938882289999
ACH-000756,0.00923677801984
ACH-000757,0.0566559443681
ACH-000758,-0.0647063827696
ACH-000760,0.138341306997
ACH-000763,0.00920290102676
ACH-000764,0.10215271641000001
ACH-000765,-0.0583611285214
ACH-000766,-0.0491348263799
ACH-000767,0.0158824896315
ACH-000768,-0.033654712442
ACH-000769,-0.08803917903589999
ACH-000770,0.0104247570274
ACH-000771,-0.091430680844
ACH-000773,-0.0888575331611
ACH-000776,-0.052603711314400003
ACH-000777,-0.025500511883200003
ACH-000778,-0.105036818529
ACH-000781,0.034314310350900004
ACH-000782,-0.0882145034885
ACH-000783,-0.25076959631900003
ACH-000784,-0.020397680291099996
ACH-000785,0.0206258667964
ACH-000787,0.0898711633574
ACH-000788,-0.0323574936941
ACH-000791,-0.172220986668
ACH-000792,-0.07147611947110001
ACH-000794,0.09358767842530001
ACH-000796,-0.05005102033080001
ACH-000799,-0.0877645012654
ACH-000800,-0.11837662636700001
ACH-000802,-0.0026444729959499997
ACH-000804,0.0032399304454699997
ACH-000805,0.030228492386599998
ACH-000809,0.011750658831
ACH-000810,0.16702867578
ACH-000811,-0.0256277729281
ACH-000817,-0.00917769307901
ACH-000819,0.11375739608100001
ACH-000820,0.18349000415199998
ACH-000821,-0.22244615335
ACH-000822,0.0309417097664
ACH-000823,0.08986519466980002
ACH-000824,-0.026083229618900004
ACH-000827,0.06097060633859999
ACH-000829,-0.107395592874
ACH-000831,-0.05050588165540001
ACH-000832,-0.130258900242
ACH-000833,-0.007276152157169999
ACH-000834,-0.0905800976943
ACH-000835,-0.0542688238155
ACH-000836,-0.0785485408227
ACH-000837,0.0546121096962
ACH-000838,0.061004693159
ACH-000839,0.21782156332
ACH-000840,-0.0312041616177
ACH-000841,-0.19656107387699998
ACH-000843,0.0590984994522
ACH-000846,0.013157593007600001
ACH-000847,0.202367420598
ACH-000848,0.0600419964121
ACH-000849,-0.0823319685294
ACH-000851,-0.091882312714
ACH-000855,0.088625862271
ACH-000856,-0.17289863569699998
ACH-000858,0.010538650193100001
ACH-000859,0.09497736148810001
ACH-000861,0.051172431746199995
ACH-000862,-0.112120883804
ACH-000865,0.00829599223319
ACH-000866,0.07371857434160001
ACH-000867,-0.105316728532
ACH-000869,0.0621330152387
ACH-000872,-0.0813722253259
ACH-000873,0.059051146721599994
ACH-000876,0.0316439191545
ACH-000878,0.133240730605
ACH-000880,-0.129777060524
ACH-000881,-0.048703325618000004
ACH-000882,-0.0313040613197
ACH-000884,-0.0101047853378
ACH-000885,-0.0909608604366
ACH-000887,0.0577375799565
ACH-000888,-0.254741380649
ACH-000889,0.050221144977799996
ACH-000890,0.0241186549823
ACH-000896,-0.134285383556
ACH-000898,-0.13183938686899999
ACH-000900,-0.20447672917399998
ACH-000901,-0.11942295404000002
ACH-000905,-0.130692773545
ACH-000906,0.0294848562019
ACH-000907,-0.185027708702
ACH-000910,-0.142862959728
ACH-000911,-0.223311629962
ACH-000912,0.0165267241036
ACH-000913,0.125687724903
ACH-000915,0.0198603185957
ACH-000916,0.188638813752
ACH-000917,0.154460137584
ACH-000921,-0.132174146175
ACH-000924,0.0369979032609
ACH-000926,-0.0794180806368
ACH-000928,-0.255189021231
ACH-000929,-0.0331010000314
ACH-000932,-0.112709636933
ACH-000935,-0.0840330089316
ACH-000936,-0.0902526725103
ACH-000937,-0.036859984710900004
ACH-000938,0.10074774034299999
ACH-000939,-0.151970631411
ACH-000941,-0.11314032868200001
ACH-000943,0.0885186568319
ACH-000946,0.00973151881378
ACH-000947,0.118141995215
ACH-000948,-0.00964490062072
ACH-000950,0.0381931868371
ACH-000953,-0.00523865699959
ACH-000957,0.060316354083400005
ACH-000958,-0.22253478986400002
ACH-000960,-0.047661277608099996
ACH-000963,-0.046715312227999996
ACH-000968,-0.134701844368
ACH-000969,0.114556915679
ACH-000973,0.022229755894200003
ACH-000974,0.0990939520935
ACH-000975,0.0549592704177
ACH-000976,-0.209209728422
ACH-000978,0.008217856447930001
ACH-000980,0.04313070763730001
ACH-000984,-0.142521653318
ACH-000986,-0.214384279501
ACH-000988,-0.041971107109599996
ACH-000993,-0.323748932985
ACH-000994,-0.030858543425500002
ACH-000996,-0.148509560914
ACH-001001,0.0243240684729
ACH-001020,-0.09338897509189999
ACH-001028,-0.0448939015771
ACH-001031,-0.058029638866999994
ACH-001038,0.053586046296100004
ACH-001048,-0.07139723218960001
ACH-001050,-0.10855806321799999
ACH-001053,0.117839586584
ACH-001054,0.0024048847943600004
ACH-001061,-0.0055863221288
ACH-001067,-0.044038750792300005
ACH-001075,-0.228458793431
ACH-001096,-0.08628185093110001
ACH-001128,-0.1478518507
ACH-001134,-0.0415155305818
ACH-001151,0.0203508468025
ACH-001163,0.00428341653793
ACH-001164,-0.00100377540649
ACH-001173,-0.0952516166898
ACH-001183,0.0261527286276
ACH-001184,-0.232001993878
ACH-001190,-0.147552795327
ACH-001192,0.027125808977700002
ACH-001193,0.039849829555
ACH-001196,-0.14785635674
ACH-001197,-0.218226257536
ACH-001205,0.11252722838099999
ACH-001211,-0.141151193305
ACH-001212,0.140365503135
ACH-001228,-0.10695387153699999
ACH-001232,-0.0568404500402
ACH-001239,-0.005291299856770001
ACH-001274,-0.0768971771804
ACH-001275,-0.0114608528436
ACH-001277,0.265517245376
ACH-001278,0.018458524485200002
ACH-001280,-0.263621038093
ACH-001283,0.0576281918717
ACH-001289,-0.16938434287
ACH-001295,0.053446895183600004
ACH-001300,0.1340490874
ACH-001301,-0.105411680671
ACH-001302,0.102806056677
ACH-001303,0.129015698377
ACH-001306,-0.0155695083852
ACH-001318,-0.039085040974800006
ACH-001322,0.13605531967
ACH-001328,-0.09643528151799999
ACH-001332,-0.049193812517599994
ACH-001333,0.027737202667200003
ACH-001336,-0.027233793955299998
ACH-001340,0.012252442720899998
ACH-001346,-0.0456776482726
ACH-001353,-0.00430701029
ACH-001354,0.029304792359500002
ACH-001367,0.028713282716200002
ACH-001368,-0.038986498675300005
ACH-001374,0.199140969434
ACH-001375,-0.18140195764000003
ACH-001377,-0.0052364956481099996
ACH-001380,0.054947601188199996
ACH-001391,-0.107909562411
ACH-001407,0.0756819244754
ACH-001408,-0.0194312322523
ACH-001413,-0.20650888911600002
ACH-001430,0.0741400062658
ACH-001431,0.09058898252429999
ACH-001450,0.0686037920587
ACH-001496,-0.0670987380531
ACH-001500,-0.09932772515789999
ACH-001521,0.042853752393199995
ACH-001523,-0.188915774305
ACH-001532,0.0355433253994
ACH-001536,-0.0223458556972
ACH-001550,0.0312659348789
ACH-001552,-0.24655730597
ACH-001554,-0.05738736621180001
ACH-001645,0.00809891800237
ACH-001654,0.0588935034265
ACH-001715,-0.015848692526
ACH-001735,-0.0514018425225
ACH-001736,-0.07398130437560001
ACH-001737,-0.048963085494099993
ACH-001740,-0.050934332816900005
ACH-001745,-0.131705294236
ACH-001750,-0.307172695289
ACH-001765,-0.0764300324136
ACH-001956,-0.0852833171773
ACH-001957,-0.0767021710614
