,CCDC144A (9720)
ACH-000160,-0.37049231955899997
ACH-000163,-0.213947000314
ACH-000167,-0.604227984093
ACH-000168,-0.505890285932
ACH-000169,-0.304402805181
ACH-000178,-0.368669767936
ACH-000182,-0.466026622588
ACH-000183,-0.444116619662
ACH-000188,-0.527615749568
ACH-000189,-0.10083179302100001
ACH-000190,-0.350845080938
ACH-000198,-0.537034701499
ACH-000204,-0.253509635711
ACH-000206,-0.17749518206700002
ACH-000207,-0.593310347813
ACH-000211,-0.36621474280599997
ACH-000215,-0.330776985608
ACH-000221,-0.594695057639
ACH-000222,-0.467625710355
ACH-000223,-0.327752802923
ACH-000226,-0.40856651780500003
ACH-000227,-0.6372939113189999
ACH-000228,-0.6005625524939999
ACH-000231,-0.5343776330009999
ACH-000232,-0.513824757518
ACH-000233,-0.42866643735699994
ACH-000234,-0.300575635616
ACH-000235,-0.39561488878
ACH-000237,-0.46970660521200003
ACH-000238,-0.970112641013
ACH-000243,-0.6831822055769999
ACH-000244,-0.409053332579
ACH-000246,-0.39980201216899997
ACH-000248,-0.222329086299
ACH-000250,-0.47333903657799997
ACH-000251,-0.36775069995
ACH-000253,-0.308637481408
ACH-000255,-0.497576236604
ACH-000256,-0.534044752636
ACH-000257,-0.724748757239
ACH-000258,-0.255992806392
ACH-000259,-0.379916811007
ACH-000260,-0.308193495335
ACH-000261,-0.208853169066
ACH-000262,-0.40940595384499995
ACH-000263,-0.213794551568
ACH-000264,-0.330685317695
ACH-000265,-0.43505423171400004
ACH-000266,-0.568586395861
ACH-000272,-0.512049683282
ACH-000273,-0.594406839618
ACH-000274,-0.7446032514219999
ACH-000277,-0.50999031554
ACH-000278,-0.567474207923
ACH-000279,-0.288745217944
ACH-000280,-0.267091087971
ACH-000281,-0.503337166976
ACH-000288,-0.644342576814
ACH-000291,-0.27118405271699997
ACH-000293,-0.46410432897500004
ACH-000294,-0.553733158524
ACH-000295,-0.233756348299
ACH-000296,-0.7674056073379999
ACH-000302,-0.31347521838799997
ACH-000304,-0.275194469773
ACH-000307,-0.252259968467
ACH-000308,-0.114135765881
ACH-000310,-0.44444284846999993
ACH-000311,-0.27801718917
ACH-000312,-0.48741795322899995
ACH-000315,-0.306289081886
ACH-000316,-0.34339218972900004
ACH-000317,0.178722856167
ACH-000318,-0.38072724034
ACH-000319,-0.7148563827709999
ACH-000320,-0.607319039795
ACH-000322,-0.41076363131899996
ACH-000323,-0.580141772694
ACH-000324,-0.360629953739
ACH-000329,-0.408662635836
ACH-000330,-0.311904384383
ACH-000331,-0.550081360412
ACH-000332,-0.459087451932
ACH-000334,-0.843917019272
ACH-000335,-0.239499441492
ACH-000336,-0.135404804292
ACH-000337,-0.344479421447
ACH-000339,-0.601404057824
ACH-000341,-0.54113888811
ACH-000348,-0.207611610819
ACH-000350,-0.555653370168
ACH-000352,-0.470483853723
ACH-000356,-0.433823783882
ACH-000361,-0.688971347595
ACH-000362,-0.6717932571240001
ACH-000363,-0.333674702788
ACH-000364,-0.596287693837
ACH-000365,-0.355358688451
ACH-000366,-0.236458340346
ACH-000368,-0.294153305263
ACH-000374,-0.38746641854900005
ACH-000375,-0.6044902117100001
ACH-000376,-0.343759522114
ACH-000381,-0.434899202814
ACH-000383,-0.599860648593
ACH-000387,-0.7398635536310001
ACH-000389,-0.646247978426
ACH-000390,-0.361887399558
ACH-000393,-0.489504247345
ACH-000395,-0.5861595103989999
ACH-000397,-0.547772959562
ACH-000401,-0.392141300496
ACH-000402,-0.26994977690099997
ACH-000403,-0.574600698316
ACH-000404,-0.322985529871
ACH-000406,-0.329862628411
ACH-000407,-0.543405831899
ACH-000408,-0.762336261907
ACH-000410,-0.36348784797600003
ACH-000411,-0.355299278202
ACH-000414,-0.484632834454
ACH-000415,-0.859306121622
ACH-000416,-0.39106900751
ACH-000420,-0.41048845417499996
ACH-000421,-0.45624241056500003
ACH-000424,-0.613414851547
ACH-000425,-0.175455625805
ACH-000426,-0.512822841281
ACH-000427,-0.450768071154
ACH-000433,-0.572017864631
ACH-000436,-0.381192862917
ACH-000444,-0.403759222751
ACH-000445,-0.6418552507299999
ACH-000448,-0.48087279123899995
ACH-000450,-0.558744159165
ACH-000452,-0.44762255836900006
ACH-000454,-0.321709149119
ACH-000458,-0.501528880978
ACH-000459,-0.340139733944
ACH-000460,-0.393290550863
ACH-000461,-0.42397330357900004
ACH-000463,-0.40851547983099995
ACH-000464,-0.684403592795
ACH-000466,-0.7555735437890001
ACH-000467,-0.39088562021300005
ACH-000468,-0.7455741376389999
ACH-000469,-0.6643163086
ACH-000470,-0.42641882117200003
ACH-000471,-0.495754297398
ACH-000472,-0.18629911653499998
ACH-000473,-0.367460195379
ACH-000475,-0.43836290717799997
ACH-000476,-0.35328782475299997
ACH-000477,-0.09514305299080002
ACH-000480,-0.175267051246
ACH-000481,-0.46802029071400003
ACH-000483,-0.44029778204099995
ACH-000484,-0.387298469286
ACH-000485,-0.383948562806
ACH-000486,-0.365310661616
ACH-000487,-0.49659828000699996
ACH-000488,-0.6302262024409999
ACH-000490,-0.30417681073
ACH-000491,-0.318457436098
ACH-000495,-0.009828085147169999
ACH-000496,-0.6549423065309999
ACH-000499,-0.538418972865
ACH-000500,-0.09925488303840001
ACH-000502,-0.503511845647
ACH-000503,-0.108267292273
ACH-000505,-0.336514681539
ACH-000507,-0.326017512883
ACH-000510,-0.442911737291
ACH-000511,-0.542212392138
ACH-000512,-0.446529973772
ACH-000516,-0.392834242857
ACH-000517,-0.359786569375
ACH-000518,-0.30348451426199996
ACH-000520,-0.497898499847
ACH-000521,-0.37102405160999996
ACH-000522,-0.161403452943
ACH-000524,-0.279825427006
ACH-000527,-0.37824912205899996
ACH-000528,-0.522709232571
ACH-000537,-0.204892503779
ACH-000541,-0.21926875392099998
ACH-000542,-0.698257667029
ACH-000544,-0.373335227276
ACH-000545,-0.31315783355300003
ACH-000547,-0.406508430199
ACH-000548,-0.314253040917
ACH-000549,-0.442481161646
ACH-000550,-0.504312247938
ACH-000552,-0.43013167212
ACH-000556,-0.44606961561399994
ACH-000557,-0.16292573682
ACH-000570,-0.508275926493
ACH-000571,-0.36596305416999997
ACH-000573,-0.653112953601
ACH-000576,-0.279901429056
ACH-000580,-0.359132409368
ACH-000584,-0.48330381096
ACH-000585,-0.42657624054300003
ACH-000588,-0.687702189993
ACH-000589,-0.33204312615
ACH-000591,-0.576313596972
ACH-000593,-0.561628987547
ACH-000600,-0.11431329973
ACH-000601,-0.428676379469
ACH-000604,-0.43883146120399996
ACH-000605,-0.543864737248
ACH-000606,-0.45988287601800004
ACH-000608,-0.583073879527
ACH-000614,-0.0513062673713
ACH-000616,-0.35597439219000004
ACH-000618,-0.24105784551999998
ACH-000619,-0.46313083747100003
ACH-000620,-0.5042019653350001
ACH-000621,-0.6798314630660001
ACH-000622,-0.382725092333
ACH-000623,-0.415218908819
ACH-000624,-0.640053953185
ACH-000627,-0.518303876312
ACH-000630,-0.398574068472
ACH-000632,-0.49860906068300004
ACH-000633,-0.38951067143600004
ACH-000637,-0.31662073153000003
ACH-000638,-0.508587933138
ACH-000646,-0.395387894359
ACH-000647,-0.2583710691
ACH-000648,-0.236037445034
ACH-000649,-0.33922060743
ACH-000651,-0.200392799199
ACH-000652,-0.28326459825100003
ACH-000653,-0.366468127948
ACH-000657,-0.40447526650399995
ACH-000658,-0.08391923703569999
ACH-000661,-0.312095094132
ACH-000662,-0.376155493221
ACH-000663,-0.0531870647688
ACH-000665,-0.37678538170500003
ACH-000671,-0.360328908264
ACH-000673,-0.47492055111599996
ACH-000676,-0.304348903827
ACH-000677,-0.23364674249
ACH-000681,-0.35300198393200005
ACH-000682,-0.478889986124
ACH-000683,-0.409821611635
ACH-000684,-0.36807562558799994
ACH-000688,-0.561216149258
ACH-000693,-0.45899913858099994
ACH-000694,-0.27610556249400003
ACH-000695,-0.400232402181
ACH-000696,-0.39993467651299996
ACH-000697,-0.598495131426
ACH-000699,-0.502999306305
ACH-000701,-0.527410629934
ACH-000706,-0.41008101713
ACH-000711,-0.586397497975
ACH-000713,-0.871120210713
ACH-000714,-0.367553527509
ACH-000718,-0.668786206929
ACH-000720,-0.517087315453
ACH-000721,-0.6340036104060001
ACH-000724,-0.39901978782200004
ACH-000725,-0.290437823369
ACH-000732,-0.346474789108
ACH-000734,-0.224713901716
ACH-000735,-0.544039592441
ACH-000736,-0.554411716256
ACH-000738,-0.323204264818
ACH-000746,-0.40336575746200004
ACH-000747,-0.17098342113899997
ACH-000748,-0.16855930738400002
ACH-000753,-0.6263438025270001
ACH-000756,-0.27890725025400004
ACH-000757,-0.458584038533
ACH-000758,-0.30887473707199997
ACH-000760,-0.31269356767400003
ACH-000763,-0.48773907290299995
ACH-000764,-0.828929272994
ACH-000765,0.256717630534
ACH-000766,-0.6534465835109999
ACH-000767,-0.575785568878
ACH-000768,-0.356628980644
ACH-000769,-0.474777125455
ACH-000770,-0.389588484803
ACH-000771,-0.460355245219
ACH-000773,-0.559716194623
ACH-000776,-0.623773327371
ACH-000777,-0.5600764543600001
ACH-000778,-0.330208536734
ACH-000781,-0.49915700775
ACH-000782,-0.164068957405
ACH-000783,-0.325544210003
ACH-000784,-0.31495474325399997
ACH-000785,-0.442970822148
ACH-000787,-0.33512729839600003
ACH-000788,-0.387026894697
ACH-000791,-0.7217165685089999
ACH-000792,-0.446831219443
ACH-000794,-0.45103385229099996
ACH-000796,-0.6981802160699999
ACH-000799,-0.528546315726
ACH-000800,-0.551453172341
ACH-000802,-0.412377135576
ACH-000804,-0.14875763174
ACH-000805,-0.322574338125
ACH-000809,-0.329416199722
ACH-000810,-0.6821978608220001
ACH-000811,-0.770494859242
ACH-000817,-0.565762542878
ACH-000819,-0.243733745898
ACH-000820,-0.446424630864
ACH-000821,0.0235823024308
ACH-000822,-0.5586456214109999
ACH-000823,-0.21008202146
ACH-000824,-0.152607786166
ACH-000827,-0.260283885495
ACH-000829,-0.391117344903
ACH-000831,-0.192209162893
ACH-000832,-0.277881690739
ACH-000833,-0.702733802183
ACH-000834,-0.656256819631
ACH-000835,-0.234538642639
ACH-000836,-0.56896341173
ACH-000837,-0.610006599748
ACH-000838,-0.121529473116
ACH-000839,-0.8320951396230001
ACH-000840,-0.36666636837300004
ACH-000841,-0.458792161905
ACH-000843,-0.49031090834799995
ACH-000846,-0.35498953322800003
ACH-000847,-0.511058620554
ACH-000848,-0.426959652984
ACH-000849,-0.404853517675
ACH-000851,-0.478783458976
ACH-000855,-0.18451673522599998
ACH-000856,-0.29620410305399997
ACH-000858,-0.5239498452570001
ACH-000859,-0.399496047144
ACH-000861,-0.622686055802
ACH-000862,-0.650634981665
ACH-000865,-0.380040416831
ACH-000866,-0.447310269868
ACH-000867,-0.733341533277
ACH-000869,-0.240227104907
ACH-000872,-0.526672543097
ACH-000873,-0.449389409974
ACH-000876,-0.227271237918
ACH-000878,-0.49554736201399996
ACH-000880,-0.52099643327
ACH-000881,-0.509605353444
ACH-000882,-0.426699783248
ACH-000884,-0.249467727786
ACH-000885,-0.511993434336
ACH-000887,-0.460084025233
ACH-000888,-0.465403267075
ACH-000889,-0.811828505396
ACH-000890,-0.892189902069
ACH-000896,-0.422652983787
ACH-000898,-0.48082142063600003
ACH-000900,-0.39135627778300003
ACH-000901,-0.217837013558
ACH-000905,-0.660441371784
ACH-000906,-0.323279893329
ACH-000907,-0.436105496934
ACH-000910,-0.437831090731
ACH-000911,-0.511156582287
ACH-000912,-0.47558456871699994
ACH-000913,-0.448484655154
ACH-000915,-0.436395737904
ACH-000916,-0.331918734212
ACH-000917,-0.700580057646
ACH-000921,-0.486618693753
ACH-000924,-0.40445833889300004
ACH-000926,-0.484496317305
ACH-000928,-0.439156345639
ACH-000929,-0.471587831432
ACH-000932,-0.580005682419
ACH-000935,-0.277717228617
ACH-000936,-0.32633965379
ACH-000937,-0.356386772773
ACH-000938,-0.1704350242
ACH-000939,-0.35337748663699997
ACH-000941,-0.331832327467
ACH-000943,-0.293936679347
ACH-000946,-0.272143200411
ACH-000947,-0.42992840015699996
ACH-000948,-0.215167375635
ACH-000950,-0.650227612477
ACH-000953,-0.383489762303
ACH-000957,-0.43521856835600004
ACH-000958,-0.44500156346299996
ACH-000960,-0.34649557414300003
ACH-000963,-0.38156578945299996
ACH-000968,-0.46652781430600004
ACH-000969,-0.476883070939
ACH-000973,-0.47279781675399996
ACH-000974,-0.46825180557499996
ACH-000975,-0.5312998501039999
ACH-000976,-0.673091996865
ACH-000978,-0.24478751763099998
ACH-000980,-0.248608768008
ACH-000984,-0.690139741851
ACH-000986,-0.380592266284
ACH-000988,-0.602609480332
ACH-000993,-0.210733087898
ACH-000994,-0.391079553208
ACH-000996,-0.607616013441
ACH-001001,-0.46042998078599995
ACH-001020,-0.414222948006
ACH-001028,-0.49492715770900003
ACH-001031,-0.322238533986
ACH-001038,-0.39359305034000003
ACH-001048,-0.519224940678
ACH-001050,-0.5485070802390001
ACH-001053,-0.588301158097
ACH-001054,-0.687878230205
ACH-001061,-0.347580024964
ACH-001067,-0.451068259758
ACH-001075,-0.515026111357
ACH-001096,-0.347269262427
ACH-001128,-0.351735271949
ACH-001134,-0.2167962788
ACH-001151,-0.399954345933
ACH-001163,-0.40087954637900003
ACH-001164,-0.09286026854360001
ACH-001173,-0.544277348061
ACH-001183,-0.588702432306
ACH-001184,-0.28781439246
ACH-001190,-0.543222577646
ACH-001192,-0.166495432329
ACH-001193,-0.74293677823
ACH-001196,-0.938887997582
ACH-001197,-0.759676061124
ACH-001205,-0.542206355041
ACH-001211,-0.582464033848
ACH-001212,-0.5853332106570001
ACH-001228,-0.198435743358
ACH-001232,-0.588104117527
ACH-001239,-0.284146804183
ACH-001274,-0.5245575822990001
ACH-001275,-0.40468018350199997
ACH-001277,-0.483749042919
ACH-001278,-0.590424395641
ACH-001280,-0.47227871
ACH-001283,-0.11543561707599999
ACH-001289,-0.49809716116
ACH-001295,-0.809777866399
ACH-001300,-0.654567106376
ACH-001301,-0.510630047592
ACH-001302,-0.67925316507
ACH-001303,-0.75308216064
ACH-001306,-0.410861514008
ACH-001318,-0.503875875673
ACH-001322,-0.505534324579
ACH-001328,-0.668958063834
ACH-001332,-0.823967023289
ACH-001333,-0.48905502521899996
ACH-001336,-0.479458562882
ACH-001340,-0.45865665113700005
ACH-001346,-0.404227021074
ACH-001353,-0.664472059195
ACH-001354,-0.391520689608
ACH-001367,-0.418066711659
ACH-001368,-0.429795514339
ACH-001374,-0.573761905999
ACH-001375,-0.718852267203
ACH-001377,-0.49533751456999997
ACH-001380,-0.232909085558
ACH-001391,-0.42199730667700003
ACH-001407,-0.49535583181000004
ACH-001408,-0.316667423817
ACH-001413,-0.448662850745
ACH-001430,-0.652123829714
ACH-001431,-0.501879100224
ACH-001450,-0.383910292072
ACH-001496,-0.386299894156
ACH-001500,-0.227060007786
ACH-001521,-0.54521247846
ACH-001523,-0.350874638057
ACH-001532,-0.542304194096
ACH-001536,-0.531278097534
ACH-001550,-0.355304326558
ACH-001552,-0.567868304501
ACH-001554,-0.503018424003
ACH-001645,-0.47295434516199997
ACH-001654,-0.364435601663
ACH-001715,-0.506958963325
ACH-001735,-0.30438124189800003
ACH-001736,-0.296692661322
ACH-001737,-0.447753489819
ACH-001740,-0.483880416761
ACH-001745,-0.45405517495399994
ACH-001750,-0.7703540159350001
ACH-001765,-0.19419382550099998
ACH-001956,-0.6780764567280001
ACH-001957,-0.348148500726
