,SMG1 (23049)
ACH-000427,-1.2687657966099999
ACH-000433,-1.18984946006
ACH-000436,-1.1319254329200001
ACH-000444,-1.5529284195700002
ACH-000445,-1.14097516884
ACH-000448,-1.1554477707700002
ACH-000450,-1.74514674245
ACH-000452,-1.52986791394
ACH-000454,-0.95075140817
ACH-000458,-1.18943321821
ACH-000459,-1.5276318991
ACH-000460,-1.41749399318
ACH-000461,-1.14820697912
ACH-000463,-1.3258666646700001
ACH-000464,-1.33579293517
ACH-000466,-0.971735449147
ACH-000467,-1.1098943225799998
ACH-000468,-1.3558360236200002
ACH-000469,-1.33602547448
ACH-000470,-1.31851747426
ACH-000471,-1.4071987684399998
ACH-000472,-1.5021674104499998
ACH-000473,-1.4626430730000002
ACH-000475,-1.4165197680200001
ACH-000476,-1.2510497479
ACH-000477,-1.5938817106099998
ACH-000480,-1.30873960783
ACH-000481,-1.2640158669600001
ACH-000483,-1.7911987650799999
ACH-000484,-1.34391722076
ACH-000485,-1.22834251113
ACH-000486,-1.16804094567
ACH-000487,-1.4618216022100001
ACH-000488,-1.3232715314899999
ACH-000490,-1.37565275728
ACH-000491,-0.984869867033
ACH-000495,-1.4361215579799997
ACH-000496,-1.36007105997
ACH-000499,-1.65485729222
ACH-000500,-0.6569255457190001
ACH-000502,-1.2198113735299998
ACH-000503,-1.0737774981100001
ACH-000505,-1.5350781096200001
ACH-000507,-1.14077691734
ACH-000510,-1.44549153604
ACH-000511,-1.34868855743
ACH-000512,-1.33823833336
ACH-000516,-1.3979883091499998
ACH-000517,-1.5520107482899999
ACH-000518,-1.04870771637
ACH-000520,-1.21374130877
ACH-000521,-1.16093099144
ACH-000522,-1.50017736517
ACH-000524,-1.40381218982
ACH-000527,-1.29953264037
ACH-000528,-1.2998614613200001
ACH-000537,-1.5262194201700001
ACH-000541,-1.5996754899899999
ACH-000542,-1.23074771171
ACH-000544,-1.07786597366
ACH-000545,-1.2072377324899999
ACH-000547,-1.29395086602
ACH-000548,-1.42874839525
ACH-000549,-1.18371895406
ACH-000550,-1.27619083161
ACH-000552,-1.2448760732200002
ACH-000556,-1.2417096333
ACH-000557,-1.2983459095999998
ACH-000570,-1.08161706029
ACH-000571,-1.2512342768
ACH-000573,-1.39956050308
ACH-000576,-1.2184021847
ACH-000580,-1.633333301
ACH-000584,-1.5294772369799998
ACH-000585,-1.50325443988
ACH-000588,-1.2866240660400001
ACH-000589,-1.2443658498399999
ACH-000591,-1.57846717783
ACH-000593,-1.03989593409
ACH-000600,-1.2848388839700002
ACH-000601,-1.25638399263
ACH-000604,-1.5331063705599999
ACH-000605,-1.2818098578200001
ACH-000606,-1.2042410446
ACH-000608,-1.38279880688
ACH-000614,-1.44079827524
ACH-000616,-1.24070045047
ACH-000618,-1.18637870727
ACH-000619,-1.1159654185899999
ACH-000620,-1.3403314646100002
ACH-000621,-1.43948330085
ACH-000622,-1.14515452134
ACH-000623,-1.1331093211799999
ACH-000624,-1.28795851433
ACH-000627,-1.14443962317
ACH-000630,-1.4138238222400001
ACH-000632,-1.4795125232600002
ACH-000633,-1.00513942286
ACH-000637,-1.60074962046
ACH-000638,-1.30396734463
ACH-000646,-2.07988100536
ACH-000647,-1.18768226441
ACH-000648,-1.0265304206
ACH-000649,-1.1728092846200002
ACH-000651,-1.17042243363
ACH-000652,-1.40890376506
ACH-000653,-1.19368083876
ACH-000657,-1.26590454816
ACH-000658,-1.30747618525
ACH-000661,-1.8002347016900002
ACH-000662,-1.24829203168
ACH-000663,-1.40125031991
ACH-000665,-1.05023147126
ACH-000671,-1.24480093259
ACH-000673,-1.07962287848
ACH-000676,-1.40386853512
ACH-000677,-1.18201985391
ACH-000681,-1.33665643945
ACH-000682,-0.9546530670029999
ACH-000683,-1.17691869581
ACH-000684,-1.2742174638700001
ACH-000688,-1.62780883209
ACH-000693,-1.02957320086
ACH-000694,-1.03095582985
ACH-000695,-1.26391547426
ACH-000696,-1.10993879301
ACH-000697,-1.34583933021
ACH-000699,-1.0316249331899998
ACH-000701,-1.46271630345
ACH-000706,-1.16577537538
ACH-000711,-1.4285405248199998
ACH-000713,-1.2122977240100001
ACH-000714,-1.31030606806
ACH-000718,-1.5183805708000002
ACH-000720,-1.08105933788
ACH-000721,-1.1005874559
ACH-000724,-0.9421853188930001
ACH-000725,-1.5497113547799999
ACH-000732,-0.987627309573
ACH-000734,-1.4157377458899998
ACH-000735,-1.17386777304
ACH-000736,-1.1170188976100002
ACH-000738,-1.04587808022
ACH-000746,-1.67665656378
ACH-000747,-1.3568591150600002
ACH-000748,-1.14590109389
ACH-000753,-1.6521625316400002
ACH-000756,-1.11274981894
ACH-000757,-1.30991362551
ACH-000758,-1.20583870065
ACH-000760,-1.19952207974
ACH-000763,-0.801155433963
ACH-000764,-1.5611802477799999
ACH-000765,-1.54577872894
ACH-000766,-1.4375503073
ACH-000767,-1.33721507786
ACH-000768,-1.32516463446
ACH-000769,-1.21280466101
ACH-000770,-1.02147159441
ACH-000771,-1.49487339389
ACH-000773,-1.29570975348
ACH-000776,-1.15524880281
ACH-000777,-0.986850127079
ACH-000778,-1.74758316332
ACH-000781,-1.04800750963
ACH-000782,-1.27485258083
ACH-000783,-1.3624614504700001
ACH-000784,-1.33688824417
ACH-000785,-1.4657045392599999
ACH-000787,-1.1437017003799999
ACH-000788,-1.20041530315
ACH-000791,-1.39765867755
ACH-000792,-1.02227252413
ACH-000794,-1.03728901923
ACH-000796,-1.36142774468
ACH-000799,-1.4490736821999999
ACH-000800,-0.9803216852240001
ACH-000802,-1.4455330884900002
ACH-000804,-1.20248989251
ACH-000805,-1.37194372109
ACH-000809,-1.21302682443
ACH-000810,-1.3987608109600003
ACH-000811,-1.18363837577
ACH-000817,-1.2037918574200002
ACH-000819,-1.31400093839
ACH-000820,-1.2070566549700001
ACH-000821,-0.9926554098200001
ACH-000822,-1.5318812331
ACH-000823,-1.30481171671
ACH-000824,-1.24173872514
ACH-000827,-1.3163343419
ACH-000829,-1.42024346412
ACH-000831,-1.2662177563600001
ACH-000832,-1.3901795626700002
ACH-000833,-1.200932208
ACH-000834,-1.37772469822
ACH-000835,-1.25087869085
ACH-000836,-1.27961744901
ACH-000837,-1.31228885532
ACH-000838,-1.12581803949
ACH-000839,-1.1759970444499999
ACH-000840,-1.16663119115
ACH-000841,-1.15601825389
ACH-000843,-0.969884851293
ACH-000846,-1.0729003914200002
ACH-000847,-0.844565531617
ACH-000848,-1.2247175927399998
ACH-000849,-1.2018127388600002
ACH-000851,-1.2707900644
ACH-000855,-0.773082867296
ACH-000856,-1.34190657408
ACH-000858,-1.24107903648
ACH-000859,-0.955512746337
ACH-000861,-1.61287191568
ACH-000862,-1.37976615183
ACH-000865,-1.26600541748
ACH-000866,-1.3642460413799997
ACH-000867,-1.33232174057
ACH-000869,-1.8451195691
ACH-000872,-1.34034037129
ACH-000873,-1.01820855308
ACH-000876,-1.54437864441
ACH-000878,-0.873781308782
ACH-000880,-1.53309617103
ACH-000881,-1.2757903817
ACH-000882,-1.3788634379
ACH-000884,-1.06199096296
ACH-000885,-1.50947900479
ACH-000887,-1.28082175629
ACH-000888,-1.29390250922
ACH-000889,-1.34228177433
ACH-000890,-1.1238132916099999
ACH-000896,-1.13108974503
ACH-000898,-1.26233822711
ACH-000900,-1.3504462251499998
ACH-000901,-1.5689722604299998
ACH-000905,-1.2990469340200002
ACH-000906,-1.23868230689
ACH-000907,-1.52845274557
ACH-000910,-0.934955915987
ACH-000911,-1.34007413323
ACH-000912,-1.2666080392799999
ACH-000913,-1.2008731525399998
ACH-000915,-1.30451595991
ACH-000916,-1.41061034477
ACH-000917,-1.18453593067
ACH-000921,-1.2800797554799999
ACH-000924,-1.14809913994
ACH-000926,-1.50268329211
ACH-000928,-1.31685815898
ACH-000929,-1.65758130701
ACH-000932,-1.3692563642700002
ACH-000935,-0.964820734499
ACH-000936,-1.0915802376600001
ACH-000937,-1.45415561127
ACH-000938,-1.2777116101000001
ACH-000939,-1.40676150664
ACH-000941,-1.34067637033
ACH-000943,-1.26362703451
ACH-000946,-1.3231066555
ACH-000947,-1.19927417953
ACH-000948,-1.1032621859
ACH-000950,-1.4408907614700002
ACH-000953,-1.41670423618
ACH-000957,-1.16180619227
ACH-000958,-1.06767714933
ACH-000960,-1.29435263468
ACH-000963,-0.9532751302820001
ACH-000968,-1.23913023857
ACH-000969,-1.20202572236
ACH-000973,-1.3494432141400001
ACH-000974,-1.30719588124
ACH-000975,-1.0229043944
ACH-000976,-1.14520262822
ACH-000978,-1.40853908796
ACH-000980,-1.2462307798999999
ACH-000984,-1.24493940872
ACH-000986,-1.16508622011
ACH-000988,-0.995483074663
ACH-000993,-1.08552968911
ACH-000994,-1.51639235495
ACH-000996,-1.2755855424200002
ACH-001001,-1.15420130442
ACH-001020,-1.08435889302
ACH-001028,-1.05263846618
ACH-001031,-1.4874571580200002
ACH-001038,-1.6143610989300001
ACH-001048,-1.18736618624
ACH-001050,-1.26647203011
ACH-001053,-1.4666805974500001
ACH-001054,-1.3198982320200001
ACH-001061,-1.3232190055700002
ACH-001067,-1.56715218162
ACH-001075,-1.1619776936700001
ACH-001096,-1.0
ACH-001128,-1.8661868951499998
ACH-001134,-1.06280842654
ACH-001151,-1.19922481968
ACH-001163,-1.34968476227
ACH-001164,-1.2555446131999999
ACH-001173,-1.16080391875
ACH-001183,-1.2360683432
ACH-001184,-1.1072714318799999
ACH-001190,-1.36041928551
ACH-001192,-1.2882871489399998
ACH-001193,-1.1624149719399999
ACH-001196,-1.39136788408
ACH-001197,-1.51958415007
ACH-001205,-1.50812074209
ACH-001211,-1.3761781902
ACH-001212,-1.3456096557100001
ACH-001228,-1.2304684552299998
ACH-001232,-1.2070787703299999
ACH-001239,-1.4811421860799998
ACH-001274,-1.44881426308
ACH-001275,-1.261529839
ACH-001277,-1.36305408274
ACH-001278,-1.41038651441
ACH-001280,-1.4426126208599999
ACH-001283,-1.27418519611
ACH-001289,-1.34246325699
ACH-001295,-1.3981139502899997
ACH-001300,-1.2755986828700001
ACH-001301,-1.32155398904
ACH-001302,-1.3845603046700001
ACH-001303,-1.50221736101
ACH-001306,-1.25807343574
ACH-001318,-1.4263833478299999
ACH-001322,-1.34610418576
ACH-001328,-1.23153121191
ACH-001332,-0.9343939596680001
ACH-001333,-1.35389428699
ACH-001336,-1.41271090856
ACH-001340,-1.2204993484
ACH-001346,-1.1595263753
ACH-001353,-1.4968379258700002
ACH-001354,-1.2636857209
ACH-001367,-1.35139578022
ACH-001368,-1.37166524183
ACH-001374,-1.26510060653
ACH-001375,-1.26558576897
ACH-001377,-1.4062485654299999
ACH-001380,-1.12178073993
ACH-001391,-1.2467514765899999
ACH-001407,-1.02604637048
ACH-001408,-1.1260464829299999
ACH-001413,-1.3519709792899999
ACH-001430,-1.26595953405
ACH-001431,-1.35061133789
ACH-001450,-1.15118755249
ACH-001496,-1.28267613771
ACH-001500,-1.6059571212600001
ACH-001521,-1.3885803275600002
ACH-001523,-1.1922258013
ACH-001532,-1.28144207904
ACH-001536,-1.76901938503
ACH-001550,-1.12854948815
ACH-001552,-1.3491549455899998
ACH-001554,-1.34678183664
ACH-001645,-1.38114295857
ACH-001654,-1.15217181566
ACH-001715,-1.18278656781
ACH-001735,-1.27869364629
ACH-001736,-1.33242457515
ACH-001737,-1.5849961728100002
ACH-001740,-1.16850400847
ACH-001745,-1.32459631877
ACH-001750,-1.28120868147
ACH-001765,-1.07282026098
ACH-001956,-1.7249828209400002
ACH-001957,-1.8170053651099998
