,HTR7 (3363)
ACH-000469,-0.25063194488400004
ACH-000470,-0.398751910657
ACH-000471,-0.341715223728
ACH-000472,-0.273920428656
ACH-000473,-0.217951236558
ACH-000475,-0.26938221759500003
ACH-000476,-0.451724429692
ACH-000477,-0.36072894717200005
ACH-000480,-0.38106424858300003
ACH-000481,-0.34858231642399995
ACH-000483,-0.392300085849
ACH-000484,-0.341180107567
ACH-000485,-0.102212542488
ACH-000486,-0.251347784496
ACH-000487,-0.163082808174
ACH-000488,-0.171479826399
ACH-000490,-0.262533004056
ACH-000491,-0.39638129073399997
ACH-000495,-0.417624149947
ACH-000496,-0.22525074611600002
ACH-000499,-0.0866927394433
ACH-000500,-0.33306458260099997
ACH-000502,-0.287006458374
ACH-000503,-0.551981557064
ACH-000505,-0.296187721631
ACH-000507,-0.477709896058
ACH-000510,-0.143221848092
ACH-000511,-0.326855676213
ACH-000512,-0.232116448202
ACH-000516,-0.249792856996
ACH-000517,-0.33494323644
ACH-000518,-0.0243976335041
ACH-000520,-0.07269052290269999
ACH-000521,-0.22182801706500002
ACH-000522,-0.014406215279600001
ACH-000524,-0.317506390317
ACH-000527,-0.15580575335799998
ACH-000528,-0.25093496275
ACH-000537,-0.31350752545
ACH-000541,-0.160974951831
ACH-000542,-0.284241325202
ACH-000544,-0.253512740447
ACH-000545,-0.31343191743099996
ACH-000547,-0.202960450086
ACH-000548,-0.363301692265
ACH-000549,-0.347285293258
ACH-000550,-0.28576838945
ACH-000552,-0.16764307633199999
ACH-000556,-0.43082671963200003
ACH-000557,-0.25511308631900004
ACH-000570,-0.23685914768599997
ACH-000571,-0.301431249073
ACH-000573,-0.356390412507
ACH-000576,-0.372799552707
ACH-000580,-0.221536995796
ACH-000584,-0.265847996031
ACH-000585,-0.291824616492
ACH-000588,-0.166979292238
ACH-000589,-0.217365224005
ACH-000591,-0.341391439291
ACH-000593,-0.241449271951
ACH-000600,-0.418227526042
ACH-000601,-0.22801801365899999
ACH-000604,-0.00298296532275
ACH-000605,-0.307105995001
ACH-000606,-0.389920224256
ACH-000608,-0.355967368773
ACH-000614,-0.304221592115
ACH-000616,-0.366139941254
ACH-000618,-0.274328198021
ACH-000619,-0.348825271421
ACH-000620,-0.242874859188
ACH-000621,-0.385354896307
ACH-000622,-0.359178498253
ACH-000623,-0.501776821523
ACH-000624,-0.265478957009
ACH-000627,-0.130101502455
ACH-000630,-0.266417423651
ACH-000632,-0.625581592052
ACH-000633,-0.255484484853
ACH-000637,-0.229563168574
ACH-000638,-0.45190250656400005
ACH-000646,-0.293365339544
ACH-000647,-0.42199182647600003
ACH-000648,-0.21622413304000002
ACH-000649,-0.24417461863099998
ACH-000651,-0.284537658956
ACH-000652,0.123743354746
ACH-000653,-0.307741548446
ACH-000657,-0.310543111218
ACH-000658,-0.0445179088991
ACH-000661,-0.297343723088
ACH-000662,-0.576121369279
ACH-000663,-0.116708230527
ACH-000665,-0.252408116051
ACH-000671,-0.194888288743
ACH-000673,-0.25298418343199996
ACH-000676,-0.33542713105
ACH-000677,-0.294046336231
ACH-000681,-0.18638520973499997
ACH-000682,-0.34792021996
ACH-000683,-0.260813182518
ACH-000684,-0.403905620047
ACH-000688,-0.22263807131299998
ACH-000693,-0.29815014892700004
ACH-000694,-0.35857922618199994
ACH-000695,-0.293059937113
ACH-000696,-0.25684168241300004
ACH-000697,-0.022267063721500002
ACH-000699,-0.446335104492
ACH-000701,-0.31763515724
ACH-000706,-0.2682250453
ACH-000711,-0.552098601348
ACH-000713,-0.120115475513
ACH-000714,-0.265394272881
ACH-000718,-0.44443310983400003
ACH-000720,-0.287905170768
ACH-000721,-0.237825375066
ACH-000724,-0.148778795311
ACH-000725,-0.12629201545399998
ACH-000732,-0.367012689937
ACH-000734,-0.0777829058715
ACH-000735,-0.35020692816200005
ACH-000736,-0.499277872786
ACH-000738,-0.354998924283
ACH-000746,-0.134343611915
ACH-000747,-0.33043651132
ACH-000748,-0.219312742601
ACH-000753,-0.319410332799
ACH-000756,-0.177945906187
ACH-000757,0.0251857900079
ACH-000758,-0.193453713102
ACH-000760,-0.223448396155
ACH-000763,-0.5354950943810001
ACH-000764,-0.257208197906
ACH-000765,-0.225726882925
ACH-000766,-0.14143566442
ACH-000767,-0.275033188057
ACH-000768,-0.469932471547
ACH-000769,-0.448247955794
ACH-000770,-0.219111525761
ACH-000771,-0.30486309105799997
ACH-000773,-0.300512426538
ACH-000776,-0.314353648421
ACH-000777,-0.0978616819024
ACH-000778,-0.34974106749899997
ACH-000781,-0.24644074093
ACH-000782,-0.21470239463399998
ACH-000783,-0.39388057976199997
ACH-000784,-0.275913615965
ACH-000785,-0.286494278811
ACH-000787,-0.17990447152699998
ACH-000788,-0.231938418621
ACH-000791,-0.39536413331
ACH-000792,-0.23724200726300002
ACH-000794,-0.403537013596
ACH-000796,-0.29274967640599997
ACH-000799,-0.547401825329
ACH-000800,-0.29490296872099997
ACH-000802,-0.23347989322299997
ACH-000804,-0.36116980769900003
ACH-000805,-0.5831345279569999
ACH-000809,-0.156052738884
ACH-000810,0.016127244091399998
ACH-000811,-0.299260200785
ACH-000817,-0.239971901142
ACH-000819,-0.370386611194
ACH-000820,-0.25442264890599997
ACH-000821,-0.287098962185
ACH-000822,-0.17315655200999996
ACH-000823,-0.120494422638
ACH-000824,-0.275050097045
ACH-000827,-0.33258992094900003
ACH-000829,-0.223923884802
ACH-000831,-0.38490538622000003
ACH-000832,-0.24382592588000004
ACH-000833,-0.199285480958
ACH-000834,-0.2921764038
ACH-000835,-0.0809906239926
ACH-000836,-0.381315938273
ACH-000837,-0.321770529174
ACH-000838,-0.239442814278
ACH-000839,-0.40833826210199997
ACH-000840,-0.152684866911
ACH-000841,-0.192283961325
ACH-000843,-0.13775935915100002
ACH-000846,-0.35581417945200006
ACH-000847,-0.33031141818799997
ACH-000848,-0.17311259753199998
ACH-000849,-0.262268113122
ACH-000851,-0.18539061621300001
ACH-000855,-0.196538089264
ACH-000856,-0.12384530892000001
ACH-000858,-0.21931395383699998
ACH-000859,-0.340017797247
ACH-000861,-0.23249079231999997
ACH-000862,-0.273929884399
ACH-000865,-0.174511024084
ACH-000866,-0.304405066076
ACH-000867,-0.22548038006999999
ACH-000869,-0.289723969901
ACH-000872,-0.053269055728599995
ACH-000873,-0.114221757821
ACH-000876,-0.350576545001
ACH-000878,-0.40641588996399997
ACH-000880,-0.402221716835
ACH-000881,-0.274497694241
ACH-000882,-0.277226023158
ACH-000884,-0.35828343415200004
ACH-000885,-0.408291871772
ACH-000887,-0.236384285695
ACH-000888,-0.287878663372
ACH-000889,-0.30842667056899997
ACH-000890,-0.151646206636
ACH-000896,-0.403622783448
ACH-000898,-0.32458895213399996
ACH-000900,-0.269625780099
ACH-000901,-0.18402042058899998
ACH-000905,-0.368584953385
ACH-000906,-0.19505958848000002
ACH-000907,-0.240051943797
ACH-000910,-0.18532676461300002
ACH-000911,-0.358486297188
ACH-000912,-0.307353430293
ACH-000913,-0.196062152634
ACH-000915,0.013760004648899999
ACH-000916,-0.253102604799
ACH-000917,-0.114613686518
ACH-000921,-0.292524505567
ACH-000924,-0.285564354661
ACH-000926,-0.245647424657
ACH-000928,-0.391276231929
ACH-000929,-0.058705716246999995
ACH-000932,-0.211522447104
ACH-000935,-0.271416076218
ACH-000936,-0.31313106944
ACH-000937,-0.33595177161300005
ACH-000938,-0.485373181709
ACH-000939,-0.08521739472010001
ACH-000941,-0.0431189062591
ACH-000943,-0.237706132195
ACH-000946,-0.333715131609
ACH-000947,-0.07782444432310001
ACH-000948,-0.159135853483
ACH-000950,-0.486744222498
ACH-000953,-0.564304664654
ACH-000957,-0.289370544996
ACH-000958,-0.117923361343
ACH-000960,-0.49729264845700005
ACH-000963,-0.32630518284800003
ACH-000968,-0.242316789245
ACH-000969,-0.264518425791
ACH-000973,-0.284185227789
ACH-000974,-0.338751621215
ACH-000975,-0.272516121536
ACH-000976,-0.372426322515
ACH-000978,0.384377506369
ACH-000980,-0.286514815761
ACH-000984,-0.32268050337799997
ACH-000986,-0.404328136984
ACH-000988,-0.294033342897
ACH-000993,-0.153221388682
ACH-000994,-0.349448068521
ACH-000996,-0.50729716459
ACH-001001,-0.34427348437399996
ACH-001020,-0.09842388219130001
ACH-001028,-0.258616460317
ACH-001031,-0.29637267169799997
ACH-001038,-0.341626968746
ACH-001048,-0.34349657260300004
ACH-001050,-0.185125381147
ACH-001053,-0.200221117662
ACH-001054,-0.277325803792
ACH-001061,-0.176765190612
ACH-001067,-0.319387481825
ACH-001075,-0.523199755851
ACH-001096,-0.27838859902199997
ACH-001128,-0.13922698019500002
ACH-001134,-0.217447311422
ACH-001151,-0.309194834808
ACH-001163,-0.294983921671
ACH-001164,-0.203244831907
ACH-001173,-0.22894088614900002
ACH-001183,-0.18076476510000003
ACH-001184,-0.42566266884099996
ACH-001190,-0.149597269517
ACH-001192,-0.445964390797
ACH-001193,-0.428678265628
ACH-001196,-0.320746546764
ACH-001197,-0.21864149395
ACH-001205,-0.452465579352
ACH-001211,-0.0825723632785
ACH-001212,-0.138715773271
ACH-001228,-0.375969934674
ACH-001232,-0.307422909424
ACH-001239,-0.5441692601
ACH-001274,-0.336269477629
ACH-001275,-0.250782089543
ACH-001277,-0.46221798948700005
ACH-001278,-0.255509024249
ACH-001280,-0.38320184392800005
ACH-001283,-0.089620419844
ACH-001289,-0.29450496816300004
ACH-001295,-0.468696818878
ACH-001300,-0.24526404189399997
ACH-001301,-0.173202486067
ACH-001302,-0.164339616238
ACH-001303,-0.334725754036
ACH-001306,-0.268869249767
ACH-001318,-0.248960751243
ACH-001322,-0.418494780361
ACH-001328,-0.40267145217600003
ACH-001332,-0.194866278782
ACH-001333,-0.11062689412599999
ACH-001336,-0.104296181775
ACH-001340,-0.29141138413600004
ACH-001346,-0.32725266095
ACH-001353,-0.361671688712
ACH-001354,-0.20363385848
ACH-001367,-0.311774895838
ACH-001368,-0.190321716254
ACH-001374,-0.151063917711
ACH-001375,-0.41095519188199997
ACH-001377,-0.36429091457900004
ACH-001380,-0.253043416762
ACH-001391,-0.170609824496
ACH-001407,-0.378863236915
ACH-001408,-0.637491596252
ACH-001413,-0.387724852156
ACH-001430,-0.5450104161529999
ACH-001431,-0.09689005315089999
ACH-001450,-0.0994728708123
ACH-001496,-0.182423485475
ACH-001500,-0.0709466099608
ACH-001521,-0.20863120776799998
ACH-001523,-0.293290570425
ACH-001532,-0.427765948733
ACH-001536,-0.29763143948000004
ACH-001550,-0.417367043371
ACH-001552,-0.287025062458
ACH-001554,-0.383027307293
ACH-001645,-0.267297516885
ACH-001654,-0.428088059119
ACH-001715,-0.723162420863
ACH-001735,-0.14750785223500001
ACH-001736,-0.242942882056
ACH-001737,-0.104308873033
ACH-001740,-0.246189243111
ACH-001745,-0.338732882508
ACH-001750,-0.362981740165
ACH-001765,-0.264138242217
ACH-001956,-0.165684713943
ACH-001957,-0.33012087104800003
