,MYO1A (4640)
ACH-000188,-0.213221987971
ACH-000189,-0.251755451603
ACH-000190,-0.123371219772
ACH-000198,-0.143438103771
ACH-000204,-0.442443441205
ACH-000206,0.09123522266650001
ACH-000207,-0.302197662882
ACH-000211,-0.0630414160644
ACH-000215,-0.321813874113
ACH-000221,-0.176754503649
ACH-000222,-0.118842298035
ACH-000223,-0.0489123366103
ACH-000226,-0.058532523478399996
ACH-000227,-0.214478345228
ACH-000228,-0.18188968302
ACH-000231,-0.17508648552
ACH-000232,-0.239213171441
ACH-000233,-0.167261290423
ACH-000234,-0.241005071987
ACH-000235,-0.160387698648
ACH-000237,0.009693544703819999
ACH-000238,-0.17366292489100002
ACH-000243,-0.170290473715
ACH-000244,-0.23915666245900002
ACH-000246,-0.247911446177
ACH-000248,-0.294945273367
ACH-000250,-0.0718125779506
ACH-000251,-0.15857885120999998
ACH-000253,-0.142657159093
ACH-000255,-0.155217582593
ACH-000256,-0.43612907582500005
ACH-000257,-0.325581903518
ACH-000258,0.014155428992
ACH-000259,-0.11613572910999999
ACH-000260,-0.190507694269
ACH-000261,-0.10530110489700001
ACH-000262,-0.108904022625
ACH-000263,-0.49440466771799996
ACH-000264,-0.029411055666799996
ACH-000265,-0.153769812571
ACH-000266,-0.152623999633
ACH-000272,-0.052286209844500005
ACH-000273,-0.231572078618
ACH-000274,-0.376793533001
ACH-000277,-0.380115044197
ACH-000278,-0.12258319998
ACH-000279,-0.22034347286699998
ACH-000280,-0.18601993782499998
ACH-000281,-0.188616723037
ACH-000288,-0.287356339995
ACH-000291,-0.198135180599
ACH-000293,-0.046328820689
ACH-000294,-0.0467207010277
ACH-000295,-0.0941545669258
ACH-000296,0.169910716709
ACH-000302,-0.13893797649800002
ACH-000304,-0.4684498160600001
ACH-000307,-0.216506600097
ACH-000308,-0.32676174855900003
ACH-000310,-0.08715577569589998
ACH-000311,-0.223675340744
ACH-000312,-0.102323030246
ACH-000315,-0.0514562489788
ACH-000316,0.053826646112099995
ACH-000317,-0.239708736595
ACH-000318,-0.0352475514009
ACH-000319,-0.283998319168
ACH-000320,-0.141835357733
ACH-000322,-0.261800621249
ACH-000323,0.0481036387915
ACH-000324,-0.18172150145799998
ACH-000329,-0.0874801018163
ACH-000330,-0.07073140966630001
ACH-000331,0.036553515765900005
ACH-000332,-0.137816976581
ACH-000334,-0.195906165968
ACH-000335,0.08660479660939999
ACH-000336,-0.430582441274
ACH-000337,-0.416003505201
ACH-000339,-0.275146452538
ACH-000341,-0.241449707944
ACH-000348,-0.29843513238499997
ACH-000350,-0.06946081985439999
ACH-000352,-0.32715141739500003
ACH-000356,-0.32721301983199996
ACH-000361,-0.277646459568
ACH-000362,-0.14001700965299999
ACH-000363,-0.0758188109304
ACH-000364,-0.139431245482
ACH-000365,-0.293728631961
ACH-000366,-0.07740432531210001
ACH-000368,-0.372591992147
ACH-000374,-0.441776618977
ACH-000375,-0.0324210718581
ACH-000376,-0.14476781762399998
ACH-000381,-0.136177264791
ACH-000383,-0.11080074234899999
ACH-000387,-0.148216191919
ACH-000389,-0.036551470888300006
ACH-000390,-0.269248496165
ACH-000393,-0.116060628429
ACH-000395,-0.57455017319
ACH-000397,0.0115039125914
ACH-000401,-0.13430242074999998
ACH-000402,-0.00682617228994
ACH-000403,-0.0466931339452
ACH-000404,-0.052310688387599995
ACH-000406,-0.213165997839
ACH-000407,-0.317185708475
ACH-000408,-0.26417914607299997
ACH-000410,-0.111863826237
ACH-000411,-0.0375646779762
ACH-000414,-0.020746440586700002
ACH-000415,-0.160080421334
ACH-000416,-0.158273397758
ACH-000420,-0.11591056222400001
ACH-000421,-0.147272506766
ACH-000424,-0.488575108185
ACH-000425,-0.104866961827
ACH-000426,0.160235268962
ACH-000427,-0.24244856382
ACH-000433,-0.172161912184
ACH-000436,-0.269190760222
ACH-000444,-0.149078541593
ACH-000445,-0.278935707162
ACH-000448,-0.32609590752900003
ACH-000450,-0.269925778525
ACH-000452,-0.17847708181
ACH-000454,-0.235166624061
ACH-000458,-0.248530284683
ACH-000459,-0.022612287414799998
ACH-000460,-0.259770805081
ACH-000461,-0.302529166952
ACH-000463,-0.14608480453
ACH-000464,-0.352223259278
ACH-000466,-0.16880174575800003
ACH-000467,0.00119539766274
ACH-000468,-0.44681127126100006
ACH-000469,-0.0520478200136
ACH-000470,-0.15566824886800001
ACH-000471,-0.0288893992918
ACH-000472,-0.250896600462
ACH-000473,-0.138248354967
ACH-000475,-0.09753696379830001
ACH-000476,-0.08381324334489999
ACH-000477,0.022111307287400003
ACH-000480,-0.191540513206
ACH-000481,-0.306973814672
ACH-000483,-0.246988850046
ACH-000484,-0.0145733745949
ACH-000485,0.022773876523700002
ACH-000486,-0.34678451218199996
ACH-000487,0.0384524664371
ACH-000488,-0.247860296166
ACH-000490,-0.33384640730799997
ACH-000491,-0.23101583636599998
ACH-000495,-0.08586601601379999
ACH-000496,-0.305893464485
ACH-000499,-0.336590431039
ACH-000500,0.0417848960001
ACH-000502,-0.137939114768
ACH-000503,-0.35271709208999996
ACH-000505,-0.172143958204
ACH-000507,-0.128160448758
ACH-000510,-0.08452715271889999
ACH-000511,0.07107810729339999
ACH-000512,-0.463894401849
ACH-000516,0.106772659134
ACH-000517,-0.0592422646126
ACH-000518,-0.257488718868
ACH-000520,-0.19746692949
ACH-000521,-0.0182772420329
ACH-000522,-0.19633230310400002
ACH-000524,-0.0732419870605
ACH-000527,-0.0964240939198
ACH-000528,-0.180218246109
ACH-000537,-0.26651172699000003
ACH-000541,-0.361541797707
ACH-000542,-0.0577926330105
ACH-000544,-0.285075021039
ACH-000545,-0.289420066539
ACH-000547,-0.164283759567
ACH-000548,-0.037707634441
ACH-000549,-0.49339726942
ACH-000550,-0.365117894587
ACH-000552,-0.150703717073
ACH-000556,-0.269204446838
ACH-000557,-0.0743250022923
ACH-000570,-0.22719057773499998
ACH-000571,-0.102922246003
ACH-000573,-0.12065910164799999
ACH-000576,-0.115603691326
ACH-000580,0.05541526048169999
ACH-000584,-0.241658783048
ACH-000585,-0.11815342518300001
ACH-000588,0.0217256265297
ACH-000589,-0.143807244876
ACH-000591,-0.282316448772
ACH-000593,-0.31017652525600004
ACH-000600,-0.0444560605733
ACH-000601,-0.0793960892298
ACH-000604,-0.0318655871835
ACH-000605,-0.268492829384
ACH-000606,-0.22963958741
ACH-000608,-0.316784623835
ACH-000614,-0.266930869711
ACH-000616,-0.25901368162
ACH-000618,-0.310784745379
ACH-000619,-0.07030842101580001
ACH-000620,-0.135542026685
ACH-000621,-0.245391775013
ACH-000622,-0.0156435617284
ACH-000623,-0.144817095516
ACH-000624,-0.13568311399900002
ACH-000627,-0.10169394533199999
ACH-000630,-0.112351141432
ACH-000632,-0.11331139044199999
ACH-000633,-0.09960703649219999
ACH-000637,0.045077133232899996
ACH-000638,-0.17837496002999997
ACH-000646,-0.153878768237
ACH-000647,-0.17516889579199998
ACH-000648,-0.150836191464
ACH-000649,-0.28354907414999997
ACH-000651,-0.39703542238399997
ACH-000652,-0.41900604987499995
ACH-000653,0.0463530649939
ACH-000657,-0.132404317153
ACH-000658,-0.203622395073
ACH-000661,-0.463385954385
ACH-000662,-1.0541482721100002
ACH-000663,-0.390564429176
ACH-000665,-0.25216198318300004
ACH-000671,-0.197258024857
ACH-000673,-0.178634841574
ACH-000676,-0.22500986368099998
ACH-000677,-0.522116251324
ACH-000681,-0.051424159367399996
ACH-000682,-0.283727166315
ACH-000683,-0.0587656261618
ACH-000684,-0.19587915400800002
ACH-000688,-0.129013568801
ACH-000693,-0.303056326281
ACH-000694,-0.356097449115
ACH-000695,0.0465405294865
ACH-000696,-0.225148543987
ACH-000697,-0.464822941592
ACH-000699,0.00858860671495
ACH-000701,-0.0508761478285
ACH-000706,-0.16122654437
ACH-000711,-0.112675841911
ACH-000713,-0.131114541544
ACH-000714,-0.7031829274220001
ACH-000718,-0.288529378186
ACH-000720,-0.22631412568300002
ACH-000721,-0.10943934744799999
ACH-000724,-0.34075885328199995
ACH-000725,-0.0047948792493
ACH-000732,-0.0792789928787
ACH-000734,-0.43211768173199994
ACH-000735,-0.392046908204
ACH-000736,-0.157074018176
ACH-000738,-0.295413597024
ACH-000746,-0.0938100507067
ACH-000747,-0.325040618238
ACH-000748,-0.23403789591600002
ACH-000753,-0.143115488594
ACH-000756,-0.215120694743
ACH-000757,-0.32462805209600004
ACH-000758,-0.232200918914
ACH-000760,-0.166826495483
ACH-000763,-0.10019800413699999
ACH-000764,-0.274304058792
ACH-000765,-0.24807259282699998
ACH-000766,-0.195714091694
ACH-000767,-0.256630943983
ACH-000768,-0.304816577677
ACH-000769,-0.014511381555000001
ACH-000770,-0.111308129822
ACH-000771,-0.138030870398
ACH-000773,-0.28191080758000003
ACH-000776,-0.185564901993
ACH-000777,-0.23895020436
ACH-000778,-0.275109898593
ACH-000781,-0.019867845704400002
ACH-000782,-0.243138892852
ACH-000783,-0.259804729591
ACH-000784,-0.210056626893
ACH-000785,-0.208642718826
ACH-000787,-0.176602677093
ACH-000788,-0.14362052333699998
ACH-000791,-0.117639560488
ACH-000792,-0.0195399780477
ACH-000794,-0.232030091416
ACH-000796,-0.277361607502
ACH-000799,-0.12975822052400002
ACH-000800,-0.330196052328
ACH-000802,-0.113581449426
ACH-000804,0.033923665433900005
ACH-000805,-0.0526054488392
ACH-000809,-0.131716429461
ACH-000810,0.13937839838
ACH-000811,-0.0482779556966
ACH-000817,0.028641131236299997
ACH-000819,-0.170256973729
ACH-000820,0.0202257003015
ACH-000821,-0.415676511416
ACH-000822,-0.128075057598
ACH-000823,-0.286121126915
ACH-000824,-0.0349265044599
ACH-000827,-0.177923546906
ACH-000829,-0.0446189569542
ACH-000831,-0.34015190014700003
ACH-000832,-0.22784204218100002
ACH-000833,-0.493278660141
ACH-000834,-0.233179490262
ACH-000835,-0.19092960302900003
ACH-000836,-0.152347552301
ACH-000837,-0.04217101344409999
ACH-000838,-0.41748911355400004
ACH-000839,-0.234325146792
ACH-000840,0.0441331850674
ACH-000841,-0.275739825728
ACH-000843,-0.07652862940119999
ACH-000846,-0.158694672373
ACH-000847,-0.265423136115
ACH-000848,-0.145530954219
ACH-000849,-0.0777657815696
ACH-000851,-0.320499638641
ACH-000855,-0.143441047433
ACH-000856,-0.300333277513
ACH-000858,-0.302643149175
ACH-000859,-0.426440784345
ACH-000861,-0.0368666448226
ACH-000862,-0.183671471459
ACH-000865,-0.302308568438
ACH-000866,-0.140910783608
ACH-000867,-0.173405464773
ACH-000869,-0.22603032037700002
ACH-000872,-0.148369980287
ACH-000873,-0.417870279071
ACH-000876,-0.324048162236
ACH-000878,-0.255350202615
ACH-000880,0.06318627713830001
ACH-000881,-0.148771766722
ACH-000882,-0.12934674446699998
ACH-000884,-0.12094107969000001
ACH-000885,-0.279617518468
ACH-000887,-0.104866212895
ACH-000888,-0.16844721987999997
ACH-000889,-0.30316088476799996
ACH-000890,-0.188319453878
ACH-000896,0.00048189486125000005
ACH-000898,-0.23643967477699998
ACH-000900,-0.26292262800599997
ACH-000901,-0.377440980581
ACH-000905,-0.282440578351
ACH-000906,-0.262485561275
ACH-000907,-0.184219804218
ACH-000910,-0.209472235133
ACH-000911,-0.22449061449000002
ACH-000912,-0.215209355774
ACH-000913,-0.253568795957
ACH-000915,-0.282174900541
ACH-000916,0.0105830556739
ACH-000917,-0.21839948716999996
ACH-000921,-0.192902219705
ACH-000924,-0.046788880736999994
ACH-000926,-0.18750342928599997
ACH-000928,-0.008684402107799999
ACH-000929,0.08616019766920001
ACH-000932,-0.235378366265
ACH-000935,-0.237678886133
ACH-000936,-0.161808054229
ACH-000937,-0.12458264532600001
ACH-000938,-0.106938905143
ACH-000939,-0.26520988121800004
ACH-000941,0.11459367074000001
ACH-000943,-0.210959420829
ACH-000946,-0.159504447866
ACH-000947,-0.108227984155
ACH-000948,-0.13871982316700002
ACH-000950,-0.18464369788100002
ACH-000953,-0.184436398611
ACH-000957,0.00841036605198
ACH-000958,0.226230422851
ACH-000960,-0.168336759234
ACH-000963,0.010945091075899999
ACH-000968,-0.285344146934
ACH-000969,-0.030057340408
ACH-000973,-0.104737373819
ACH-000974,-0.0647252120658
ACH-000975,-0.22062805853300002
ACH-000976,-0.0228696256387
ACH-000978,-0.181326271879
ACH-000980,-0.142720038863
ACH-000984,-0.33520049881700004
ACH-000986,-0.10870753938100002
ACH-000988,-0.032942630469
ACH-000993,-0.243365070062
ACH-000994,-0.118586999296
ACH-000996,-0.0967109377056
ACH-001001,-0.165396522315
ACH-001020,-0.20120728051399997
ACH-001028,-0.266398391819
ACH-001031,-0.237523011424
ACH-001038,-0.264443369026
ACH-001048,-0.0847897420688
ACH-001050,-0.192029783889
ACH-001053,-0.0312415007173
ACH-001054,0.00834183214886
ACH-001061,-0.145334189309
ACH-001067,-0.384899954192
ACH-001075,-0.259408847155
ACH-001096,-0.223864878562
ACH-001128,-0.630613842866
ACH-001134,-0.168376958664
ACH-001151,-0.134039362886
ACH-001163,-0.290499651642
ACH-001164,-0.247160474259
ACH-001173,-0.198900863589
ACH-001183,-0.262358981576
ACH-001184,0.166621958235
ACH-001190,-0.0704149840956
ACH-001192,-0.202656305733
ACH-001193,-0.446979570184
ACH-001196,0.118789531834
ACH-001197,-0.24766342090500001
ACH-001205,-0.192996989998
ACH-001211,-0.0947417773646
ACH-001212,-0.116859107704
ACH-001228,-0.21371698708
ACH-001232,-0.242590604815
ACH-001239,-0.192208575775
ACH-001274,-0.154874732718
ACH-001275,-0.299400893628
ACH-001277,-0.370103912016
ACH-001278,-0.199177002493
ACH-001280,0.129603267781
ACH-001283,-0.23719434656100002
ACH-001289,0.07789511401480001
ACH-001295,-0.061169081780500005
ACH-001300,-0.10128234200200001
ACH-001301,-0.0958710022178
ACH-001302,-0.20341514403299998
ACH-001303,-0.254397070494
ACH-001306,-0.00452567188846
ACH-001318,-0.360787651483
ACH-001322,-0.451012625025
ACH-001328,-0.37896894482
ACH-001332,-0.208421062691
ACH-001333,-0.0850176578748
ACH-001336,-0.260762055637
ACH-001340,-0.247749855734
ACH-001346,-0.128925895849
ACH-001353,-0.18158436848499998
ACH-001354,-0.0403810900283
ACH-001367,0.0652244848775
ACH-001368,-0.146832304562
ACH-001374,-0.344060728612
ACH-001375,-0.165887157492
ACH-001377,-0.238389944236
ACH-001380,-0.176369144771
ACH-001391,-0.17238457611299998
ACH-001407,-0.226396863624
ACH-001408,-0.18693769828899998
ACH-001413,-0.317311370516
ACH-001430,-0.195574391967
ACH-001431,-0.23164724587699997
ACH-001450,0.0496879243927
ACH-001496,-0.0859914231559
ACH-001500,-0.275109039879
ACH-001521,-0.167373930138
ACH-001523,-0.0702997221057
ACH-001532,-0.055797888853699996
ACH-001536,-0.223847359232
ACH-001550,-0.299717467469
ACH-001552,-0.0072783747473
ACH-001554,-0.168379105855
ACH-001645,0.114721058218
ACH-001654,-0.18991383520100003
ACH-001715,-0.512974609248
ACH-001735,-0.09976528756610001
ACH-001736,-0.149181336934
ACH-001737,0.35694619929399996
ACH-001740,-0.104692716232
ACH-001745,-0.10023832617999999
ACH-001750,-0.36061930248400004
ACH-001765,-0.30500207748799996
ACH-001956,-0.182721621659
ACH-001957,-0.312581615766
