,UGT1A8 (54576)
ACH-000243,-0.310796757516
ACH-000244,-0.2474147521
ACH-000246,-0.250013680274
ACH-000248,-0.209549020306
ACH-000250,-0.222690656781
ACH-000251,-0.365155502702
ACH-000253,-0.131146053199
ACH-000255,-0.355957742006
ACH-000256,-0.06172560400280001
ACH-000257,0.0974403255016
ACH-000258,-0.109575416394
ACH-000259,-0.12889906286900002
ACH-000260,-0.123658846913
ACH-000261,-0.155830410546
ACH-000262,-0.0471687741918
ACH-000263,-0.0587382988752
ACH-000264,-0.221122291806
ACH-000265,-0.254412179291
ACH-000266,-0.231580826522
ACH-000272,-0.267849435065
ACH-000273,-0.34693182156900004
ACH-000274,-0.342112502603
ACH-000277,-0.18612849954799998
ACH-000278,-0.316562113653
ACH-000279,-0.202585668887
ACH-000280,-0.271411129627
ACH-000281,-0.251702606225
ACH-000288,-0.324092221661
ACH-000291,-0.347043939754
ACH-000293,-0.0898721335971
ACH-000294,-0.23204654192899998
ACH-000295,-0.578554620172
ACH-000296,0.03659080212930001
ACH-000302,-0.280481124009
ACH-000304,-0.342779376172
ACH-000307,-0.132182036428
ACH-000308,-0.24739501180999998
ACH-000310,-0.169664643317
ACH-000311,-0.34040730924
ACH-000312,-0.219601156169
ACH-000315,-0.448355901294
ACH-000316,-0.349792963248
ACH-000317,-0.10109705874
ACH-000318,-0.249058513893
ACH-000319,-0.393067464983
ACH-000320,-0.12029313149700001
ACH-000322,-0.225669208092
ACH-000323,-0.563356002319
ACH-000324,-0.348555087314
ACH-000329,-0.468110621034
ACH-000330,-0.295159160618
ACH-000331,-0.33958528244499997
ACH-000332,-0.14362402146199998
ACH-000334,-0.45650518369099996
ACH-000335,-0.090960848492
ACH-000336,-0.634224604874
ACH-000337,-0.162001730964
ACH-000339,-0.227897318549
ACH-000341,-0.115492950929
ACH-000348,-0.27514672976300003
ACH-000350,-0.278988614211
ACH-000352,-0.184644581297
ACH-000356,-0.37064297403000007
ACH-000361,-0.30251132682
ACH-000362,-0.252061375797
ACH-000363,-0.153186093344
ACH-000364,-0.360186931586
ACH-000365,-0.1553952213
ACH-000366,-0.328220754512
ACH-000368,0.0853732363039
ACH-000374,-0.26058987604
ACH-000375,-0.195698517015
ACH-000376,-0.301606146578
ACH-000381,-0.25220922738699997
ACH-000383,-0.207288796256
ACH-000387,-0.19953937847
ACH-000389,-0.299513511931
ACH-000390,-0.193583146149
ACH-000393,-0.273215217365
ACH-000395,-0.162100570886
ACH-000397,-0.272237560159
ACH-000401,-0.33872290639200003
ACH-000402,-0.250710757534
ACH-000403,-0.325840638469
ACH-000404,-0.39497027373099997
ACH-000406,-0.18785926119000002
ACH-000407,-0.07940950311929999
ACH-000408,-0.00219212516308
ACH-000410,-0.230086353758
ACH-000411,-0.19741156030200002
ACH-000414,-0.32337559301999996
ACH-000415,-0.24011264036999996
ACH-000416,-0.31293060165
ACH-000420,-0.281992314204
ACH-000421,-0.18044676476
ACH-000424,-0.14142369002
ACH-000425,-0.375942918097
ACH-000426,-0.2236550915
ACH-000427,-0.383259973534
ACH-000433,-0.330075026604
ACH-000436,-0.28042445409600003
ACH-000444,-0.226895649801
ACH-000445,0.0254564357592
ACH-000448,-0.29100921324
ACH-000450,0.0815020706227
ACH-000452,-0.231147846111
ACH-000454,-0.298943153718
ACH-000458,-0.285628800555
ACH-000459,-0.25614462753899997
ACH-000460,-0.112687297169
ACH-000461,-0.199763646983
ACH-000463,-0.46305880161799995
ACH-000464,-0.120957448315
ACH-000466,-0.278161136021
ACH-000467,-0.180984257399
ACH-000468,-0.121373349903
ACH-000469,-0.23920722874800002
ACH-000470,-0.138427910479
ACH-000471,-0.290048878831
ACH-000472,-0.253127404425
ACH-000473,-0.150473111301
ACH-000475,-0.18013425699900001
ACH-000476,-0.275478971206
ACH-000477,-0.0875516985958
ACH-000480,-0.34751940115
ACH-000481,-0.00841315309696
ACH-000483,-0.485554145409
ACH-000484,-0.3585428604
ACH-000485,0.0231546160317
ACH-000486,-0.23661161645999998
ACH-000487,-0.08641893877569999
ACH-000488,-0.290634560514
ACH-000490,-0.157658237671
ACH-000491,-0.112163135613
ACH-000495,-0.368025498988
ACH-000496,-0.21982725720600002
ACH-000499,-0.200018512551
ACH-000500,-0.46879775163099996
ACH-000502,-0.1281745301
ACH-000503,-0.0734415481642
ACH-000505,-0.293025727094
ACH-000507,-0.332240438305
ACH-000510,-0.32010256034400003
ACH-000511,-0.229460398334
ACH-000512,-0.391035891946
ACH-000516,-0.45418946275600003
ACH-000517,-0.271807723295
ACH-000518,-0.20487963870499998
ACH-000520,-0.497418776973
ACH-000521,-0.16167598090399998
ACH-000522,-0.135457277341
ACH-000524,-0.23020713328499998
ACH-000527,-0.315493895442
ACH-000528,-0.118506718323
ACH-000537,-0.11698366631
ACH-000541,-0.0680520508172
ACH-000542,-0.187153416865
ACH-000544,-0.163035942197
ACH-000545,-0.251463525392
ACH-000547,-0.362666231181
ACH-000548,-0.24078308292599998
ACH-000549,-0.19878046496500001
ACH-000550,-0.250480752485
ACH-000552,-0.291718145027
ACH-000556,-0.215734523506
ACH-000557,-0.42536313449
ACH-000570,-0.21210650835499997
ACH-000571,-0.22862514911899998
ACH-000573,-0.251632292003
ACH-000576,-0.322584541246
ACH-000580,-0.424185430484
ACH-000584,-0.18165039410199998
ACH-000585,-0.311423413209
ACH-000588,-0.20135607485399998
ACH-000589,-0.397325152212
ACH-000591,-0.134529947011
ACH-000593,-0.0989113632357
ACH-000600,-0.191674387495
ACH-000601,-0.318645418977
ACH-000604,0.07531004496989999
ACH-000605,-0.360959167842
ACH-000606,-0.195371286881
ACH-000608,-0.0900462168804
ACH-000614,-0.281407215255
ACH-000616,-0.299689564848
ACH-000618,-0.214394072005
ACH-000619,-0.316648418747
ACH-000620,-0.323702933541
ACH-000621,-0.255879495306
ACH-000622,-0.37339787114600004
ACH-000623,-0.34184386365999997
ACH-000624,-0.30350121304
ACH-000627,-0.00185539988859
ACH-000630,-0.227422011881
ACH-000632,-0.105041961816
ACH-000633,-0.332525369414
ACH-000637,-0.49596340896799995
ACH-000638,-0.0895741929077
ACH-000646,0.0294431402819
ACH-000647,-0.166777144616
ACH-000648,-0.486025324804
ACH-000649,-0.22332925890299998
ACH-000651,-0.265718464928
ACH-000652,-0.193084549197
ACH-000653,-0.0317506219692
ACH-000657,-0.25345933317499997
ACH-000658,-0.20238829683600001
ACH-000661,-0.41181383761600004
ACH-000662,-0.214330837053
ACH-000663,-0.203162741631
ACH-000665,-0.14159439159
ACH-000671,-0.241880292088
ACH-000673,-0.281216153779
ACH-000676,-0.193327465761
ACH-000677,-0.03409031855
ACH-000681,-0.309184939337
ACH-000682,-0.2642836973
ACH-000683,-0.295944923659
ACH-000684,-0.42688806983499994
ACH-000688,0.0293906591867
ACH-000693,-0.214117101891
ACH-000694,-0.263931863398
ACH-000695,-0.113984140463
ACH-000696,-0.276362187834
ACH-000697,-0.28231021679
ACH-000699,-0.333280090287
ACH-000701,-0.32309129083
ACH-000706,-0.125864669948
ACH-000711,-0.228303936472
ACH-000713,0.0231331143574
ACH-000714,-0.252281028014
ACH-000718,-0.08081218793219999
ACH-000720,-0.335898689939
ACH-000721,-0.32226522906
ACH-000724,-0.268369141958
ACH-000725,-0.273695127368
ACH-000732,-0.11205065895199999
ACH-000734,-0.313655852355
ACH-000735,-0.136596303037
ACH-000736,-0.12471716090299999
ACH-000738,-0.314305884357
ACH-000746,-0.324666400377
ACH-000747,-0.182443840591
ACH-000748,-0.218730389054
ACH-000753,-0.424206462381
ACH-000756,-0.20243431865800002
ACH-000757,-0.24063773288600002
ACH-000758,-0.188788917908
ACH-000760,-0.31753750309900003
ACH-000763,-0.21584572614300002
ACH-000764,-0.301977601286
ACH-000765,-0.182829350772
ACH-000766,-0.24160809081700002
ACH-000767,-0.289217785432
ACH-000768,-0.22047089925500002
ACH-000769,-0.302973223536
ACH-000770,-0.22209166697500002
ACH-000771,-0.258352230995
ACH-000773,-0.321427028783
ACH-000776,-0.20217753147599998
ACH-000777,-0.28511810925299996
ACH-000778,-0.213673636354
ACH-000781,-0.24423918465
ACH-000782,-0.247618859491
ACH-000783,-0.255263459836
ACH-000784,-0.18141634213
ACH-000785,-0.0953157118214
ACH-000787,-0.327046933545
ACH-000788,-0.23898010921500001
ACH-000791,-0.318270837113
ACH-000792,-0.342739749903
ACH-000794,-0.254566106748
ACH-000796,-0.408379909387
ACH-000799,-0.409430564143
ACH-000800,-0.22195051860999998
ACH-000802,-0.214334101729
ACH-000804,-0.128541881961
ACH-000805,-0.24828402483399997
ACH-000809,-0.314605400794
ACH-000810,-0.077073690797
ACH-000811,-0.20272506795899997
ACH-000817,-0.22787828844799998
ACH-000819,-0.229534093133
ACH-000820,-0.42692781182499995
ACH-000821,-0.36444325289000007
ACH-000822,-0.214317215157
ACH-000823,-0.24252862270300002
ACH-000824,-0.235212138569
ACH-000827,-0.24804064275600002
ACH-000829,-0.318195663011
ACH-000831,-0.267865484345
ACH-000832,-0.0818061178393
ACH-000833,-0.5900902698699999
ACH-000834,-0.157049410967
ACH-000835,-0.315106543087
ACH-000836,-0.33037318205
ACH-000837,-0.20913980917599997
ACH-000838,-0.14161048080900002
ACH-000839,-0.19593243552
ACH-000840,-0.25088808111099997
ACH-000841,-0.293575647346
ACH-000843,-0.168686138044
ACH-000846,-0.213439626158
ACH-000847,-0.11613812088099999
ACH-000848,-0.118163440232
ACH-000849,-0.318784929858
ACH-000851,-0.229026985066
ACH-000855,-0.294180337466
ACH-000856,-0.112580048736
ACH-000858,-0.339523675383
ACH-000859,-0.25326419459399996
ACH-000861,-0.24856898387600002
ACH-000862,-0.273998600541
ACH-000865,-0.18189809893599998
ACH-000866,-0.323905703152
ACH-000867,-0.23907895045699998
ACH-000869,-0.063688386708
ACH-000872,-0.20117099406
ACH-000873,-0.08387060961199999
ACH-000876,-0.183475166976
ACH-000878,-0.345932385178
ACH-000880,-0.125151644419
ACH-000881,-0.397000551844
ACH-000882,-0.248926843872
ACH-000884,-0.110098476611
ACH-000885,-0.369106397448
ACH-000887,-0.264715914958
ACH-000888,-0.31175452480300003
ACH-000889,-0.31725153270100004
ACH-000890,-0.254154945068
ACH-000896,-0.113910108669
ACH-000898,-0.440632246006
ACH-000900,-0.109783495272
ACH-000901,-0.23193597708799998
ACH-000905,-0.246405623215
ACH-000906,-0.233095466667
ACH-000907,-0.173652557008
ACH-000910,-0.330413032194
ACH-000911,-0.37857984321500004
ACH-000912,-0.233620480635
ACH-000913,-0.200032157326
ACH-000915,-0.36612657790799996
ACH-000916,-0.21889671457499998
ACH-000917,-0.252613464697
ACH-000921,-0.22019238940699998
ACH-000924,-0.437813951029
ACH-000926,-0.36373306019900004
ACH-000928,-0.344429679459
ACH-000929,-0.503775863577
ACH-000932,-0.465807977855
ACH-000935,-0.117041928522
ACH-000936,-0.288917969138
ACH-000937,-0.23123511656399998
ACH-000938,-0.297875265074
ACH-000939,-0.564238455669
ACH-000941,-0.35305526861500003
ACH-000943,-0.27686625703400003
ACH-000946,-0.10578616397099999
ACH-000947,-0.240378753955
ACH-000948,-0.191971835548
ACH-000950,-0.128818835284
ACH-000953,-0.135974877833
ACH-000957,-0.305403340013
ACH-000958,-0.274555958891
ACH-000960,-0.32929191499899996
ACH-000963,-0.378439694759
ACH-000968,-0.230025051677
ACH-000969,-0.17123544484
ACH-000973,-0.204282622625
ACH-000974,-0.286435748779
ACH-000975,-0.430380448465
ACH-000976,-0.22970690018599998
ACH-000978,-0.472059776968
ACH-000980,-0.23401922354600002
ACH-000984,-0.212127296872
ACH-000986,-0.271443983365
ACH-000988,-0.207368898436
ACH-000993,-0.12449824186200001
ACH-000994,-0.28034499836599996
ACH-000996,-0.39225373419
ACH-001001,-0.231421004983
ACH-001020,-0.062373458019
ACH-001028,-0.291264073433
ACH-001031,-0.106798786558
ACH-001038,-0.19979014416700003
ACH-001048,-0.10699486399599999
ACH-001050,-0.204588042991
ACH-001053,-0.05161680355769999
ACH-001054,-0.238184205756
ACH-001061,-0.249058627564
ACH-001067,-0.396108630835
ACH-001075,-0.291640277841
ACH-001096,-0.126362879716
ACH-001128,-0.232261395358
ACH-001134,-0.119531073022
ACH-001151,-0.27920969633000003
ACH-001163,-0.316537715969
ACH-001164,-0.022259518364
ACH-001173,-0.154291807697
ACH-001183,-0.146673955322
ACH-001184,-0.395540528552
ACH-001190,-0.20208303633000002
ACH-001192,-0.223782540518
ACH-001193,0.139579493787
ACH-001196,-0.265985577216
ACH-001197,-0.298466139603
ACH-001205,-0.34246553481299996
ACH-001211,-0.307543379625
ACH-001212,-0.459615660683
ACH-001228,-0.18595274720199997
ACH-001232,-0.237096265492
ACH-001239,-0.174266801638
ACH-001274,-0.23441997145799998
ACH-001275,-0.258746024994
ACH-001277,-0.35484452247000003
ACH-001278,-0.00262993296326
ACH-001280,-0.30796160584000004
ACH-001283,-0.199209708483
ACH-001289,-0.226108752433
ACH-001295,-0.278132709899
ACH-001300,-0.276252664952
ACH-001301,-0.34176489757100004
ACH-001302,-0.322651145513
ACH-001303,-0.176480917958
ACH-001306,-0.190904305711
ACH-001318,-0.213720505209
ACH-001322,-0.078454672111
ACH-001328,-0.27052594048399997
ACH-001332,-0.197094749572
ACH-001333,-0.332165867399
ACH-001336,-0.228725170881
ACH-001340,-0.246603089586
ACH-001346,-0.161813685388
ACH-001353,-0.298391735293
ACH-001354,-0.43780195736
ACH-001367,-0.15452200742
ACH-001368,-0.35798847408
ACH-001374,-0.5625339117010001
ACH-001375,-0.14923406164699998
ACH-001377,-0.155525393265
ACH-001380,-0.257187018458
ACH-001391,-0.10505095806
ACH-001407,-0.261627119488
ACH-001408,-0.290885074014
ACH-001413,-0.262809111078
ACH-001430,-0.135031518799
ACH-001431,-0.34204076291
ACH-001450,0.043432086583900006
ACH-001496,-0.266737007051
ACH-001500,-0.050991217416199996
ACH-001521,-0.166423494772
ACH-001523,-0.35214872456999996
ACH-001532,-0.265260519759
ACH-001536,-0.301530332465
ACH-001550,-0.316637366573
ACH-001552,-0.20772881685199998
ACH-001554,-0.30747597438900004
ACH-001645,-0.214454013254
ACH-001654,-0.263953104412
ACH-001715,-0.231521054679
ACH-001735,-0.357144907521
ACH-001736,-0.24435817441799998
ACH-001737,0.46298854424400004
ACH-001740,-0.345799675256
ACH-001745,-0.14805546180600002
ACH-001750,-0.279498328019
ACH-001765,-0.281686515014
ACH-001956,-0.24733297791499997
ACH-001957,-0.140543260473
