,PPAPDC2 (403313)
ACH-000676,0.126715875427
ACH-000677,0.16975155811599998
ACH-000681,0.10895240955499999
ACH-000682,0.132025023297
ACH-000683,0.19355493763700002
ACH-000684,0.00307786953536
ACH-000688,0.08183728175800001
ACH-000693,0.147962636807
ACH-000694,0.157497446035
ACH-000695,0.317778742297
ACH-000696,0.19614960045000002
ACH-000697,0.19886299693300002
ACH-000699,0.23557487380999997
ACH-000701,0.215736552727
ACH-000706,0.227016593185
ACH-000711,0.162143121632
ACH-000713,0.210996305565
ACH-000714,0.199978950262
ACH-000718,0.0846442297112
ACH-000720,0.19880083401700002
ACH-000721,0.292363260751
ACH-000724,0.12876856086400001
ACH-000725,0.028640154036400002
ACH-000732,0.236428421616
ACH-000734,0.405016248329
ACH-000735,0.26114542939
ACH-000736,0.21399459387800002
ACH-000738,0.271101702019
ACH-000746,0.217076174107
ACH-000747,0.224480464659
ACH-000748,0.245459219481
ACH-000753,0.23849421660300002
ACH-000756,0.0144702433679
ACH-000757,0.176191882023
ACH-000758,0.0872301536288
ACH-000760,0.092333382034
ACH-000763,0.0417131061108
ACH-000764,0.267467890353
ACH-000765,0.236912554025
ACH-000766,0.150275761837
ACH-000767,0.16481932402799998
ACH-000768,0.09637072081039999
ACH-000769,0.364628791633
ACH-000770,0.08928450284510002
ACH-000771,0.30083392258
ACH-000773,0.126986508179
ACH-000776,0.0949987787473
ACH-000777,0.27045440167
ACH-000778,0.10175801640799999
ACH-000781,0.169621380488
ACH-000782,0.16030558008600002
ACH-000783,0.222091962414
ACH-000784,0.0756751178736
ACH-000785,0.21523127853500001
ACH-000787,0.228084398352
ACH-000788,0.17425185288400002
ACH-000791,0.19845675454199999
ACH-000792,-0.188351780974
ACH-000794,0.34684009703199997
ACH-000796,0.124685697019
ACH-000799,0.170633218587
ACH-000800,0.450919967389
ACH-000802,0.256027695416
ACH-000804,0.0653259429011
ACH-000805,0.2361164262
ACH-000809,0.18197372697900002
ACH-000810,-0.043180092202900006
ACH-000811,0.10922689488399999
ACH-000817,0.336452625037
ACH-000819,0.191646485022
ACH-000820,-0.0480663236387
ACH-000821,0.0629157489682
ACH-000822,0.168438252771
ACH-000823,0.231085196828
ACH-000824,0.18897550590599999
ACH-000827,0.0121261841848
ACH-000829,0.149883616705
ACH-000831,0.38643004538599995
ACH-000832,0.34146875207599997
ACH-000833,0.22069985782200002
ACH-000834,-0.09611130439519999
ACH-000835,0.12665939612500002
ACH-000836,0.106132474105
ACH-000837,0.146432030431
ACH-000838,0.24425892016999998
ACH-000839,0.294947213935
ACH-000840,0.278329681027
ACH-000841,0.185081600423
ACH-000843,-0.0371619801997
ACH-000846,0.0315414843079
ACH-000847,-4.746255400480001e-06
ACH-000848,0.161205665931
ACH-000849,0.0496327548074
ACH-000851,0.033536774866
ACH-000855,0.272780266615
ACH-000856,0.15649790303400002
ACH-000858,0.0875773519029
ACH-000859,-0.0840661664078
ACH-000861,0.227056783586
ACH-000862,0.229800464229
ACH-000865,0.224447307988
ACH-000866,-0.045170734574600004
ACH-000867,0.111217919055
ACH-000869,0.06430201053040001
ACH-000872,0.36996912488899997
ACH-000873,0.100063581742
ACH-000876,0.05188617676249999
ACH-000878,0.173610404197
ACH-000880,0.0637710996271
ACH-000881,0.14147335667400002
ACH-000882,0.06430831699180001
ACH-000884,0.17765438193
ACH-000885,0.0111575970763
ACH-000887,0.143192982194
ACH-000888,0.20530451739100003
ACH-000889,0.36337116750299997
ACH-000890,0.028409581772199998
ACH-000896,0.0506498890409
ACH-000898,0.225155606391
ACH-000900,0.202045383095
ACH-000901,0.152119009156
ACH-000905,0.255684093257
ACH-000906,0.07994344169510001
ACH-000907,0.21253886290100002
ACH-000910,0.100889880437
ACH-000911,0.284225303803
ACH-000912,0.0451920296472
ACH-000913,0.156975552075
ACH-000915,0.35965142919200005
ACH-000916,0.0918354237352
ACH-000917,0.104351506381
ACH-000921,0.256897244513
ACH-000924,0.0920523464195
ACH-000926,0.17491748829300002
ACH-000928,-0.0488093566692
ACH-000929,0.513834732683
ACH-000932,0.128930511062
ACH-000935,0.0558539307422
ACH-000936,0.0777008727818
ACH-000937,0.093234890581
ACH-000938,0.22065591273200003
ACH-000939,0.31327758685
ACH-000941,0.142141096826
ACH-000943,0.23473766852400002
ACH-000946,0.12609165851600002
ACH-000947,0.164732694573
ACH-000948,0.23110655370799998
ACH-000950,0.114001161033
ACH-000953,0.24460047651099998
ACH-000957,0.225251721377
ACH-000958,0.243352599129
ACH-000960,0.224201430619
ACH-000963,0.5343464196769999
ACH-000968,0.35410262409000004
ACH-000969,0.04488719427519999
ACH-000973,0.182612722373
ACH-000974,0.172970051274
ACH-000975,0.185573491095
ACH-000976,0.19459526546300002
ACH-000978,-0.102179593818
ACH-000980,0.18031205862100003
ACH-000984,-0.070681623638
ACH-000986,0.214655992631
ACH-000988,0.078477486705
ACH-000993,0.171602591369
ACH-000994,0.171762097323
ACH-000996,0.042105765329
ACH-001001,0.174984538329
ACH-001020,0.128244050866
ACH-001028,0.194981452643
ACH-001031,0.178004622749
ACH-001038,0.05714473937609999
ACH-001048,0.25774901272399997
ACH-001050,0.111563230185
ACH-001053,0.011070830379500001
ACH-001054,0.11963721312
ACH-001061,0.113933592866
ACH-001067,-0.0120041081379
ACH-001075,0.229876211619
ACH-001096,0.0979116585082
ACH-001128,0.25570634698600003
ACH-001134,0.28696060077
ACH-001151,0.06903887212939999
ACH-001163,0.09126105705769999
ACH-001164,0.178990635634
ACH-001173,0.130352289609
ACH-001183,0.059024484189400005
ACH-001184,0.186292260495
ACH-001190,0.113716256852
ACH-001192,0.248552324452
ACH-001193,0.41909557705
ACH-001196,0.252176341095
ACH-001197,0.124552047326
ACH-001205,0.168160515167
ACH-001211,0.0138104442526
ACH-001212,0.181470573629
ACH-001228,0.101897109656
ACH-001232,0.136136241941
ACH-001239,0.189058594119
ACH-001274,0.0902416747837
ACH-001275,0.258436572151
ACH-001277,0.04213734760480001
ACH-001278,-0.0194924866033
ACH-001280,0.11139220894099999
ACH-001283,-0.049558297014199996
ACH-001289,0.188743062535
ACH-001295,0.219743391609
ACH-001300,0.0325655856925
ACH-001301,0.158584972513
ACH-001302,0.0309200518327
ACH-001303,0.0764288367584
ACH-001306,0.24369956950999996
ACH-001318,0.174358891893
ACH-001322,0.0876461690697
ACH-001328,0.20707173855099997
ACH-001332,0.05957819133330001
ACH-001333,0.029490800989200004
ACH-001336,0.31600231507599996
ACH-001340,0.17512437667
ACH-001346,0.158846004436
ACH-001353,0.089585425087
ACH-001354,0.281785731857
ACH-001367,0.217408527766
ACH-001368,0.17127468435899998
ACH-001374,0.0226471002183
ACH-001375,0.16913333655999999
ACH-001377,0.236468866998
ACH-001380,0.13120939696699999
ACH-001391,0.271352175667
ACH-001407,0.106213176809
ACH-001408,0.18202515645700001
ACH-001413,0.351916430554
ACH-001430,0.09310339393919999
ACH-001431,0.0877760591962
ACH-001450,-0.0031388657641700005
ACH-001496,0.179898566485
ACH-001500,0.211847835
ACH-001521,0.17103264726599998
ACH-001523,0.111096824069
ACH-001532,0.0558419994295
ACH-001536,-0.119319052039
ACH-001550,0.18107236154
ACH-001552,0.286940136734
ACH-001554,0.333382280216
ACH-001645,-0.0581550866639
ACH-001654,0.155879789174
ACH-001715,0.470415128545
ACH-001735,0.205088729468
ACH-001736,0.12423418105999999
ACH-001737,0.0905078044149
ACH-001740,0.211704335352
ACH-001745,0.18590279571899998
ACH-001750,0.329912354352
ACH-001765,0.113548875176
ACH-001956,0.195612525742
ACH-001957,0.261302265716
