,ATM (472)
ACH-000491,-0.149283455569
ACH-000495,0.977354667784
ACH-000496,-0.0731329613085
ACH-000499,-0.268439276831
ACH-000500,-0.296254154544
ACH-000502,-0.0518433150904
ACH-000503,-0.441369644081
ACH-000505,0.0157113761127
ACH-000507,-0.189561144708
ACH-000510,0.0437207669948
ACH-000511,-0.00677890532152
ACH-000512,-0.119887176352
ACH-000516,0.015628992773100002
ACH-000517,0.149881028299
ACH-000518,-0.16818467768
ACH-000520,-0.304718490356
ACH-000521,-0.010760621275899999
ACH-000522,-0.270621603642
ACH-000524,0.14487180841800001
ACH-000527,-0.0911808994816
ACH-000528,-0.246484671287
ACH-000537,-0.16481888851
ACH-000541,-0.21539601045200002
ACH-000542,0.171559419721
ACH-000544,-0.33574182557300003
ACH-000545,-0.226186817274
ACH-000547,-0.19564320079199998
ACH-000548,-0.24830640751
ACH-000549,-0.115401621569
ACH-000550,-0.118752871626
ACH-000552,-0.115005748053
ACH-000556,0.0668902833469
ACH-000557,0.0531612247193
ACH-000570,0.0738296189699
ACH-000571,0.060109064311800006
ACH-000573,-0.0749247946456
ACH-000576,-0.11428027571900001
ACH-000580,0.848366736469
ACH-000584,-0.176060325544
ACH-000585,-0.0623799165291
ACH-000588,-0.011676978035500002
ACH-000589,-0.107287272825
ACH-000591,-0.0550582567573
ACH-000593,0.0042652653914
ACH-000600,0.846966848989
ACH-000601,-0.12544267139499998
ACH-000604,-0.111062042606
ACH-000605,-0.000250507331855
ACH-000606,-0.234341527399
ACH-000608,-0.130317222039
ACH-000614,1.04198079518
ACH-000616,0.034787207721599996
ACH-000618,-0.134827055405
ACH-000619,-0.0556354823484
ACH-000620,0.19658892731600003
ACH-000621,-0.130668812706
ACH-000622,-0.161359283981
ACH-000623,0.050746754885599994
ACH-000624,0.0646068291726
ACH-000627,-0.176131651008
ACH-000630,-0.38786285900399997
ACH-000632,0.045547995330499996
ACH-000633,0.0404254347756
ACH-000637,-0.0699264676177
ACH-000638,-0.211120817437
ACH-000646,0.08451658708389999
ACH-000647,-0.13218888142899998
ACH-000648,0.13507370309800001
ACH-000649,-0.0418326264756
ACH-000651,-0.147194121456
ACH-000652,-0.289738031909
ACH-000653,-0.17158481526299998
ACH-000657,0.0828397907507
ACH-000658,-0.0692972182737
ACH-000661,0.13712010222
ACH-000662,0.152677491221
ACH-000663,0.602812190775
ACH-000665,-0.202113023814
ACH-000671,-0.0068420701835899995
ACH-000673,-0.126537157613
ACH-000676,0.00545200270209
ACH-000677,0.5037926628180001
ACH-000681,0.19645094345
ACH-000682,-0.12091814347799999
ACH-000683,0.00585942802179
ACH-000684,0.460417124956
ACH-000688,0.028241686009900003
ACH-000693,-0.29462778493299996
ACH-000694,-0.291701971951
ACH-000695,-0.07479381845639999
ACH-000696,-0.095852835594
ACH-000697,-0.201086974348
ACH-000699,-0.0841232881724
ACH-000701,-0.0214336583646
ACH-000706,0.11797578706499999
ACH-000711,-0.025130741388
ACH-000713,-0.18428156161200002
ACH-000714,-0.276546347127
ACH-000718,-0.150869278146
ACH-000720,-0.06887320849439998
ACH-000721,0.0929861549556
ACH-000724,0.011632430433200001
ACH-000725,-0.17723776665
ACH-000732,-0.227586678642
ACH-000734,-0.164094762188
ACH-000735,-0.11780886364
ACH-000736,-0.479391516769
ACH-000738,0.00487106390537
ACH-000746,0.291118832031
ACH-000747,-0.22146127301600002
ACH-000748,0.07735350787610001
ACH-000753,-0.00657367870105
ACH-000756,-0.251840998793
ACH-000757,0.07390548167560002
ACH-000758,-0.0819820339942
ACH-000760,0.10140054388
ACH-000763,0.0032531583547600004
ACH-000764,-0.009876983043469999
ACH-000765,-0.148629516437
ACH-000766,0.23422889440900002
ACH-000767,-0.0708131973115
ACH-000768,-0.186039265235
ACH-000769,-0.193918639348
ACH-000770,0.07502479589589998
ACH-000771,-0.2080390183
ACH-000773,0.586084972772
ACH-000776,0.0412954694888
ACH-000777,-0.40503780409100004
ACH-000778,-0.0545699896818
ACH-000781,-0.013210711717100001
ACH-000782,-0.200028528855
ACH-000783,-0.22144728742
ACH-000784,0.055943777139
ACH-000785,-0.0545963350978
ACH-000787,-0.0817430057526
ACH-000788,-0.278419651899
ACH-000791,-0.0396893615592
ACH-000792,-0.148280299194
ACH-000794,-0.202721970752
ACH-000796,-0.174086295609
ACH-000799,-0.011325654622100001
ACH-000800,-0.00994249232962
ACH-000802,-0.198230589579
ACH-000804,0.118613638542
ACH-000805,0.366444744612
ACH-000809,-0.0315600860124
ACH-000810,-0.0061858785953699995
ACH-000811,-0.130892679342
ACH-000817,-0.137232414157
ACH-000819,-0.00792655714307
ACH-000820,0.10068554549
ACH-000821,-0.15981811279000002
ACH-000822,-0.08119976468560001
ACH-000823,-0.20752428948399998
ACH-000824,-0.21581177977
ACH-000827,0.140432986187
ACH-000829,-0.16976720660999997
ACH-000831,-0.266452042113
ACH-000832,-0.378264804979
ACH-000833,0.17286600976100003
ACH-000834,-0.0588966219166
ACH-000835,-0.19357439736999998
ACH-000836,-0.45215813898999996
ACH-000837,-0.129313881425
ACH-000838,0.0563199539504
ACH-000839,-0.35784280439099997
ACH-000840,0.0828347644893
ACH-000841,-0.195460088231
ACH-000843,-0.34238908736199997
ACH-000846,0.0495034550628
ACH-000847,-0.0744399610064
ACH-000848,-0.202268521249
ACH-000849,-0.15830197227099999
ACH-000851,-0.25075126437
ACH-000855,-0.143595106247
ACH-000856,0.0389152130324
ACH-000858,-0.11731533469699999
ACH-000859,-0.30368504682799996
ACH-000861,-0.101569489039
ACH-000862,-0.08987316876810002
ACH-000865,-0.43764018366400004
ACH-000866,-0.0921464730403
ACH-000867,-0.0323385375892
ACH-000869,-0.130994473147
ACH-000872,-0.10557277168700001
ACH-000873,-0.434734101655
ACH-000876,0.13677110035700002
ACH-000878,-0.48492557322499996
ACH-000880,0.23814959908799999
ACH-000881,0.184135649136
ACH-000882,0.11350637234300001
ACH-000884,-0.108890033426
ACH-000885,0.45131787536300005
ACH-000887,-0.09624934817389999
ACH-000888,0.0037698079678000003
ACH-000889,-0.09504159840189999
ACH-000890,-0.32799063448800003
ACH-000896,-0.07303648819110001
ACH-000898,0.192121209956
ACH-000900,-0.117072922293
ACH-000901,-0.055574101720000005
ACH-000905,-0.0970916316364
ACH-000906,-0.215800945638
ACH-000907,0.0901758371311
ACH-000910,-0.034785297078900004
ACH-000911,-0.15420379813899998
ACH-000912,-0.181576662681
ACH-000913,0.00118485134797
ACH-000915,0.025796169144599996
ACH-000916,-0.941807536072
ACH-000917,-0.224359435413
ACH-000921,-0.156884149453
ACH-000924,-0.00805802546356
ACH-000926,0.0337155043971
ACH-000928,0.0317846673782
ACH-000929,-0.17017606739399999
ACH-000932,0.125609831689
ACH-000935,0.336356241637
ACH-000936,-0.19185369670000002
ACH-000937,-0.013574950726700001
ACH-000938,0.0640280670181
ACH-000939,-0.234374484954
ACH-000941,-0.112172259493
ACH-000943,-0.4330093488699999
ACH-000946,-0.157950950359
ACH-000947,-0.024583587853
ACH-000948,-0.0597821075923
ACH-000950,-0.0664027619533
ACH-000953,-0.09646461836419999
ACH-000957,-0.205807699672
ACH-000958,-0.21483754222800003
ACH-000960,-0.141585328453
ACH-000963,-0.09029083308399999
ACH-000968,0.026281355298200002
ACH-000969,-0.155625228574
ACH-000973,-0.10820236534000002
ACH-000974,-0.19129397028
ACH-000975,0.00747934507239
ACH-000976,-0.0241966621569
ACH-000978,0.197251882524
ACH-000980,0.034840007368400004
ACH-000984,-0.360531360801
ACH-000986,-0.0983826115989
ACH-000988,-0.0190027329624
ACH-000993,-0.38263488944300006
ACH-000994,-0.167066218835
ACH-000996,-0.175468420238
ACH-001001,-0.228167956465
ACH-001020,0.05847180129369999
ACH-001028,-0.133354695024
ACH-001031,0.197172900344
ACH-001038,-0.053920571370900006
ACH-001048,-0.13602328985200002
ACH-001050,0.433573612456
ACH-001053,-0.25767148620999997
ACH-001054,-0.372145507467
ACH-001061,-0.0356970846043
ACH-001067,0.259942821643
ACH-001075,-0.270982621448
ACH-001096,-0.057191596096599996
ACH-001128,0.19359371379
ACH-001134,0.15467496579700002
ACH-001151,-0.0979155906195
ACH-001163,-0.0577791253003
ACH-001164,0.345799810223
ACH-001173,-0.241752689765
ACH-001183,-0.0118038050657
ACH-001184,0.06360187075439999
ACH-001190,0.182720083043
ACH-001192,-0.22644912372099998
ACH-001193,-0.177560284357
ACH-001196,-0.195850700847
ACH-001197,0.011939507404
ACH-001205,-0.08863573150910001
ACH-001211,0.18836397433899998
ACH-001212,-0.028871216827599997
ACH-001228,-0.14470250622199998
ACH-001232,0.0553172687295
ACH-001239,0.42751674661600003
ACH-001274,0.200017243494
ACH-001275,0.252093497077
ACH-001277,0.138587936331
ACH-001278,0.44599949555699997
ACH-001280,0.38199690153399996
ACH-001283,0.126170732828
ACH-001289,0.383439571464
ACH-001295,-0.208263130854
ACH-001300,-0.0540212443831
ACH-001301,0.00331080873136
ACH-001302,0.053889193806999997
ACH-001303,-0.481025853217
ACH-001306,0.0040093284957
ACH-001318,-0.029490513143000004
ACH-001322,-0.18221531345
ACH-001328,-0.106669337115
ACH-001332,-0.12270013790100001
ACH-001333,-0.30664082924
ACH-001336,-0.205665367115
ACH-001340,-0.0698044947658
ACH-001346,-0.302046584883
ACH-001353,-0.134180650591
ACH-001354,-0.0925264871318
ACH-001367,-0.227832590652
ACH-001368,0.0981875155077
ACH-001374,-0.09433093304189999
ACH-001375,0.0124364412641
ACH-001377,0.286039108341
ACH-001380,-0.285444748061
ACH-001391,0.10019594622300002
ACH-001407,-0.041081279081399996
ACH-001408,-0.768090564481
ACH-001413,-0.0750580244235
ACH-001430,0.229853336128
ACH-001431,0.11501624714099999
ACH-001450,-0.057679438896399995
ACH-001496,0.0191003910795
ACH-001500,-0.0189719630213
ACH-001521,0.218456465591
ACH-001523,-0.182374428879
ACH-001532,0.233161069251
ACH-001536,-0.0135899963457
ACH-001550,-0.18338983551600002
ACH-001552,-0.34997109464000004
ACH-001554,0.07831386802029999
ACH-001645,0.290851547659
ACH-001654,-0.165314823008
ACH-001715,-0.08913985764219999
ACH-001735,-0.0944510317093
ACH-001736,-0.28883200277
ACH-001737,0.19811165094500002
ACH-001740,0.0296229149349
ACH-001745,0.202019048191
ACH-001750,-0.067950345128
ACH-001765,0.061131518075900004
ACH-001956,0.07599930457660001
ACH-001957,0.391507332371
