,HGSNAT (138050)
ACH-000881,0.146002651491
ACH-000882,0.237587215873
ACH-000884,0.333873904636
ACH-000885,0.0648059508321
ACH-000887,0.006777743322130001
ACH-000888,0.351044580521
ACH-000889,0.0741148259615
ACH-000890,-0.0511457099715
ACH-000896,0.0737166173471
ACH-000898,0.228924491669
ACH-000900,0.16691609799
ACH-000901,0.238557034657
ACH-000905,0.411196311856
ACH-000906,0.11729986146
ACH-000907,0.36977414195200003
ACH-000910,0.121564183685
ACH-000911,0.171914239527
ACH-000912,0.18424961245700003
ACH-000913,0.23811117744899998
ACH-000915,0.104214376743
ACH-000916,0.788930676986
ACH-000917,0.061623629653699996
ACH-000921,0.111319267719
ACH-000924,0.43165446101300003
ACH-000926,-0.00381337957374
ACH-000928,0.24298681967099997
ACH-000929,0.272082440268
ACH-000932,0.128093478992
ACH-000935,0.301505810162
ACH-000936,0.259297002706
ACH-000937,0.21412634535100003
ACH-000938,-0.0685018185982
ACH-000939,0.446243259538
ACH-000941,0.27055931942
ACH-000943,0.108189632074
ACH-000946,0.145945514808
ACH-000947,0.20285368202
ACH-000948,0.222968781038
ACH-000950,0.184503947594
ACH-000953,0.342967773491
ACH-000957,0.118177704606
ACH-000958,0.122399575691
ACH-000960,0.16810388363200002
ACH-000963,0.423534349152
ACH-000968,0.222647508456
ACH-000969,0.206870488612
ACH-000973,0.12898757401900002
ACH-000974,0.20437762660300002
ACH-000975,0.137034879486
ACH-000976,0.24715459822299998
ACH-000978,0.0210909626097
ACH-000980,0.22102859877599998
ACH-000984,0.0274592715888
ACH-000986,0.164241829687
ACH-000988,0.043850406287500004
ACH-000993,0.119736319219
ACH-000994,0.097656429977
ACH-000996,0.371368507737
ACH-001001,0.0821298917508
ACH-001020,0.315619879168
ACH-001028,0.237779239337
ACH-001031,0.057185751211
ACH-001038,0.298448945127
ACH-001048,0.0886420479861
ACH-001050,0.248546748823
ACH-001053,0.0829723351887
ACH-001054,0.0684596205068
ACH-001061,0.146925316317
ACH-001067,0.143634314072
ACH-001075,0.28984892167599996
ACH-001096,0.187101274583
ACH-001128,0.238149983033
ACH-001134,0.239872494606
ACH-001151,0.0755470715637
ACH-001163,0.343787470847
ACH-001164,0.24290794882300001
ACH-001173,0.261321242712
ACH-001183,0.313732220962
ACH-001184,0.222638885172
ACH-001190,0.0064393991895700005
ACH-001192,0.234042277604
ACH-001193,0.365878708475
ACH-001196,0.0223994409157
ACH-001197,0.18683089968199998
ACH-001205,0.0394598496798
ACH-001211,0.0237473403724
ACH-001212,0.168675078656
ACH-001228,0.15829517751
ACH-001232,0.0926365925961
ACH-001239,0.014419507203899999
ACH-001274,0.421868538767
ACH-001275,0.145230378321
ACH-001277,-0.026664863836599998
ACH-001278,0.113407980172
ACH-001280,-0.17445199722100002
ACH-001283,0.0328592841914
ACH-001289,0.156136665103
ACH-001295,0.19735325048900001
ACH-001300,0.202300982219
ACH-001301,0.218598230104
ACH-001302,0.505832446288
ACH-001303,0.014038191025
ACH-001306,0.043537068728099995
ACH-001318,0.0378229672342
ACH-001322,0.172519133132
ACH-001328,0.158624072069
ACH-001332,0.156588846769
ACH-001333,0.149572463563
ACH-001336,0.0934045869136
ACH-001340,0.206209226219
ACH-001346,-0.08779336231189999
ACH-001353,0.152580787847
ACH-001354,0.26379322667599997
ACH-001367,0.307601183525
ACH-001368,0.179927478323
ACH-001374,0.014584090437200001
ACH-001375,0.317526515241
ACH-001377,0.09339537213889999
ACH-001380,0.135653492623
ACH-001391,0.00274803024788
ACH-001407,0.0655145629478
ACH-001408,0.36281042716
ACH-001413,0.111974452011
ACH-001430,-0.196626758783
ACH-001431,0.0328309579944
ACH-001450,-0.0013260701522100002
ACH-001496,0.0748780010587
ACH-001500,0.137752809303
ACH-001521,0.159230762554
ACH-001523,0.0707454742233
ACH-001532,0.195212592382
ACH-001536,0.29092543843400004
ACH-001550,0.15495252059599998
ACH-001552,0.0706385572141
ACH-001554,0.28588519443000004
ACH-001645,0.0342338248523
ACH-001654,0.218555278956
ACH-001715,0.188391120176
ACH-001735,0.171240091474
ACH-001736,0.206405504435
ACH-001737,0.309417146918
ACH-001740,0.0972574675097
ACH-001745,0.16174451951500002
ACH-001750,0.29681477478
ACH-001765,0.22937863203000003
ACH-001956,0.159094794953
ACH-001957,0.20867214648
