,COX20 (116228)
ACH-000651,-0.5526521434480001
ACH-000652,-0.018589498740299998
ACH-000653,-0.28656172707
ACH-000657,-0.326443068654
ACH-000658,-0.0759259144266
ACH-000661,-0.314004079477
ACH-000662,-0.216666851371
ACH-000663,-0.255448453251
ACH-000665,-0.252405384177
ACH-000671,-0.512454477469
ACH-000673,-0.245680510543
ACH-000676,-0.527876088317
ACH-000677,-0.31376636872200003
ACH-000681,-0.11348717421599999
ACH-000682,-0.32425617983000005
ACH-000683,-0.376766809198
ACH-000684,-0.5185383476309999
ACH-000688,-0.50384227765
ACH-000693,-0.400101763828
ACH-000694,-0.29386504973099997
ACH-000695,0.14758127263499998
ACH-000696,-0.259021585673
ACH-000697,-0.5090169960109999
ACH-000699,-0.340839767674
ACH-000701,-0.044531508685099995
ACH-000706,-0.35760414993199996
ACH-000711,-0.22367314885200001
ACH-000713,-0.27142951975699997
ACH-000714,-0.13264144736300001
ACH-000718,-0.154109686828
ACH-000720,-0.17778615593400002
ACH-000721,-0.335534460468
ACH-000724,-0.225554429954
ACH-000725,-0.017987631923
ACH-000732,-0.028709173511200003
ACH-000734,-0.24862391779399998
ACH-000735,-0.228661692899
ACH-000736,-0.110659106327
ACH-000738,-0.598518822489
ACH-000746,-0.151399272425
ACH-000747,-0.430157288117
ACH-000748,-0.15414648545600002
ACH-000753,-0.381879513846
ACH-000756,-0.0501422402625
ACH-000757,-0.10440011440300001
ACH-000758,-0.18345047752000002
ACH-000760,-0.302177773707
ACH-000763,-0.5417622347469999
ACH-000764,-0.302252873888
ACH-000765,-0.403005826289
ACH-000766,-0.388083898051
ACH-000767,-0.243305116509
ACH-000768,-0.444079934383
ACH-000769,-0.337623730657
ACH-000770,-0.23566261927299997
ACH-000771,-0.15775408082999998
ACH-000773,-0.261439337478
ACH-000776,-0.433522982286
ACH-000777,-0.381491600027
ACH-000778,-0.0540046791263
ACH-000781,-0.27613300735
ACH-000782,-0.28228758519
ACH-000783,-0.103280828593
ACH-000784,-0.28830958996
ACH-000785,-0.127291473379
ACH-000787,-0.455367264593
ACH-000788,-0.195273601953
ACH-000791,-0.212921458461
ACH-000792,-0.21217162120400002
ACH-000794,0.008355760586670001
ACH-000796,-0.12128971783199999
ACH-000799,-0.228527832934
ACH-000800,-0.30882006493
ACH-000802,-0.111369885546
ACH-000804,-0.505514501342
ACH-000805,-0.098059497583
ACH-000809,-0.155469363261
ACH-000810,-0.34167332987899995
ACH-000811,-0.207291333942
ACH-000817,-0.21002968052999998
ACH-000819,-0.23857833357799998
ACH-000820,-0.232056505128
ACH-000821,0.195074007456
ACH-000822,-0.30482084706
ACH-000823,-0.220940427963
ACH-000824,-0.149779573448
ACH-000827,-0.186425232085
ACH-000829,-0.331718881485
ACH-000831,-0.390586121112
ACH-000832,-0.296537989587
ACH-000833,-0.368261338018
ACH-000834,-0.38952468319899997
ACH-000835,-0.338121929462
ACH-000836,-0.0669223433668
ACH-000837,-0.533559627601
ACH-000838,-0.461249597513
ACH-000839,0.011917462696499998
ACH-000840,0.0809256602313
ACH-000841,-0.137377537647
ACH-000843,-0.319193488006
ACH-000846,-0.218984118429
ACH-000847,-0.25687237853399997
ACH-000848,-0.36932105911700003
ACH-000849,-0.265537806862
ACH-000851,-0.253157803032
ACH-000855,-0.45217636884900003
ACH-000856,-0.299917283979
ACH-000858,-0.5603355088149999
ACH-000859,-0.285101663274
ACH-000861,-0.251446683951
ACH-000862,-0.39561277933300004
ACH-000865,-0.295092263718
ACH-000866,-0.273309874949
ACH-000867,-0.15095320903200002
ACH-000869,-0.11215099628799999
ACH-000872,-0.29268814062
ACH-000873,-0.292296224173
ACH-000876,-0.307530839416
ACH-000878,-0.556519230483
ACH-000880,-0.057138694511199996
ACH-000881,-0.26633917540999996
ACH-000882,-0.49391834431000003
ACH-000884,-0.126769598023
ACH-000885,-0.38377954411
ACH-000887,-0.171378750458
ACH-000888,-0.545383530643
ACH-000889,-0.44727232454899996
ACH-000890,-0.33158730471700004
ACH-000896,-0.17071054339299999
ACH-000898,-0.0256581419773
ACH-000900,-0.335651711205
ACH-000901,-0.25427200912500003
ACH-000905,-0.309646312181
ACH-000906,-0.229208940777
ACH-000907,-0.32465482487
ACH-000910,-0.353711514734
ACH-000911,-0.31775143857
ACH-000912,-0.146361708371
ACH-000913,-0.39801936626
ACH-000915,-0.410163242389
ACH-000916,-0.32077769066399997
ACH-000917,0.017780029190599997
ACH-000921,-0.433522021971
ACH-000924,-0.458201082769
ACH-000926,-0.060145294104699994
ACH-000928,-0.184521281017
ACH-000929,-0.05807232149540001
ACH-000932,-0.245446022993
ACH-000935,-0.342379885704
ACH-000936,-0.37796561703599996
ACH-000937,-0.46442785644199996
ACH-000938,-0.46860424213299995
ACH-000939,-0.212878932656
ACH-000941,-0.30207846271899996
ACH-000943,-0.594626814043
ACH-000946,-0.174287325574
ACH-000947,-0.41593400676700004
ACH-000948,-0.133279591269
ACH-000950,-0.268918254884
ACH-000953,0.0642386933261
ACH-000957,-0.29613942958
ACH-000958,-0.333063364346
ACH-000960,-0.244422160148
ACH-000963,-0.295103839529
ACH-000968,-0.394542792365
ACH-000969,-0.405538379576
ACH-000973,-0.290585435014
ACH-000974,-0.238048725109
ACH-000975,-0.386545188252
ACH-000976,-0.154815957094
ACH-000978,-0.45304495873800005
ACH-000980,-0.493080865241
ACH-000984,-0.620044663217
ACH-000986,-0.346687497715
ACH-000988,-0.266301053959
ACH-000993,-0.135886621262
ACH-000994,-0.423278756784
ACH-000996,-0.282217919644
ACH-001001,-0.73634132278
ACH-001020,-0.302840112929
ACH-001028,-0.38358163100599996
ACH-001031,-0.307005413984
ACH-001038,-0.31156621722399996
ACH-001048,-0.311517207399
ACH-001050,-0.302948788013
ACH-001053,-0.19751581690099998
ACH-001054,-0.42826759569600004
ACH-001061,-0.44504313722800004
ACH-001067,-0.370517439101
ACH-001075,-0.217396822408
ACH-001096,-0.34235526138300004
ACH-001128,-0.17763752921300002
ACH-001134,-0.272473632938
ACH-001151,-0.319902368898
ACH-001163,-0.212808689343
ACH-001164,-0.239642402164
ACH-001173,-0.323753932459
ACH-001183,-0.299796121742
ACH-001184,-0.44901967850599994
ACH-001190,-0.48972622435900004
ACH-001192,-0.246919443233
ACH-001193,-0.233625164706
ACH-001196,-0.212036753218
ACH-001197,-0.171157098371
ACH-001205,-0.142339314048
ACH-001211,-0.368970721708
ACH-001212,-0.23388703435199998
ACH-001228,-0.323126987297
ACH-001232,-0.31280386592799997
ACH-001239,-0.285013310645
ACH-001274,-0.10316715984
ACH-001275,-0.33844673298100003
ACH-001277,-0.256626116481
ACH-001278,-0.337014832772
ACH-001280,-0.218356084325
ACH-001283,-0.255926174418
ACH-001289,-0.0976669498708
ACH-001295,-0.248474798894
ACH-001300,-0.410771054394
ACH-001301,-0.287934035397
ACH-001302,-0.319701150178
ACH-001303,-0.341742092482
ACH-001306,-0.25724733969700003
ACH-001318,-0.38274070024400003
ACH-001322,-0.169779858084
ACH-001328,-0.113095221845
ACH-001332,-0.046494352394900004
ACH-001333,-0.474763561733
ACH-001336,-0.395105424339
ACH-001340,-0.10107164474
ACH-001346,-0.142861522343
ACH-001353,-0.180064797613
ACH-001354,-0.657643317447
ACH-001367,-0.156685748432
ACH-001368,-0.25005938623199997
ACH-001374,-0.31158290995
ACH-001375,-0.126969614234
ACH-001377,-0.264317683428
ACH-001380,-0.19488353891600002
ACH-001391,-0.100262947972
ACH-001407,-0.10961424854699998
ACH-001408,-0.117612779728
ACH-001413,-0.204143118869
ACH-001430,-0.118535513116
ACH-001431,0.0757772304429
ACH-001450,-0.490132897259
ACH-001496,-0.166434902349
ACH-001500,-0.343844257368
ACH-001521,-0.164950816958
ACH-001523,-0.18530710764699998
ACH-001532,-0.440422895651
ACH-001536,-0.217133011776
ACH-001550,-0.28818359386
ACH-001552,0.0102849502091
ACH-001554,-0.399212463676
ACH-001645,-0.110032895355
ACH-001654,-0.165221386771
ACH-001715,-0.35445246483599996
ACH-001735,-0.077416148991
ACH-001736,-0.460883058579
ACH-001737,-0.43874783326300004
ACH-001740,-0.47607466441699997
ACH-001745,-0.246245443092
ACH-001750,-0.306912537391
ACH-001765,-0.28469855827199997
ACH-001956,-0.216596998812
ACH-001957,-0.31372119538000004
