,XKR7 (343702)
ACH-000153,-0.704062449482
ACH-000159,-0.314177852174
ACH-000160,-0.24694546575999998
ACH-000163,-0.59049875226
ACH-000167,-0.0995160879712
ACH-000168,-0.351976358451
ACH-000169,-0.307592362259
ACH-000178,-0.33519079090500004
ACH-000182,-0.490380218301
ACH-000183,-0.403673291512
ACH-000188,-0.24966230747200002
ACH-000189,-0.177461750581
ACH-000190,-0.40550795289700003
ACH-000198,-0.39400099793399995
ACH-000204,-0.29437784188
ACH-000206,-0.502854110083
ACH-000207,-0.23439813092099998
ACH-000211,-0.22734948079599998
ACH-000215,-0.267754209322
ACH-000221,-0.224908771677
ACH-000222,-0.30778992399599997
ACH-000223,-0.165865109095
ACH-000226,-0.208502355502
ACH-000227,0.0189248227885
ACH-000228,-0.463542254478
ACH-000231,-0.342590862023
ACH-000232,-0.276309957124
ACH-000233,-0.209854914353
ACH-000234,-0.5128817698229999
ACH-000235,-0.419813864098
ACH-000237,-0.0982418208447
ACH-000238,-0.184212285746
ACH-000243,-0.25552773520399996
ACH-000244,-0.351104358467
ACH-000246,-0.210627697514
ACH-000248,-0.04463888706519999
ACH-000250,-0.109743573699
ACH-000251,-0.436725482648
ACH-000253,-0.234549947916
ACH-000255,-0.514397118207
ACH-000256,-0.254613528401
ACH-000257,0.21354212321899999
ACH-000258,-0.056021384880200004
ACH-000259,-0.301660412749
ACH-000260,-0.468131854951
ACH-000261,-0.41230458209799997
ACH-000262,-0.297712644613
ACH-000263,-0.235986321019
ACH-000264,-0.172997659842
ACH-000265,-0.250176184018
ACH-000266,-0.194816752421
ACH-000272,-0.135423986279
ACH-000273,-0.366188483133
ACH-000274,-0.429289827451
ACH-000277,-0.511614085199
ACH-000278,-0.19911738953400002
ACH-000279,-0.11689022701099999
ACH-000280,-0.0748509212047
ACH-000281,-0.334121452682
ACH-000288,-0.24782485841999996
ACH-000291,-0.491153004905
ACH-000293,-0.156750034956
ACH-000294,-0.112826400418
ACH-000295,0.0183813406538
ACH-000296,-0.291374585718
ACH-000302,-0.322508332828
ACH-000304,-0.539698465264
ACH-000307,-0.22332489981400003
ACH-000308,-0.28645596163000003
ACH-000310,-0.223535065764
ACH-000311,-0.202683435778
ACH-000312,-0.286632291481
ACH-000315,-0.545430757738
ACH-000316,-0.0652764070603
ACH-000317,-0.224409699822
ACH-000318,-0.21323532338
ACH-000319,-0.151900752712
ACH-000320,-0.309743934127
ACH-000322,-0.0446124604137
ACH-000323,-0.250985722249
ACH-000324,-0.2912460581
ACH-000329,-0.261698730127
ACH-000330,-0.598182695115
ACH-000331,-0.315710425909
ACH-000332,-0.321783115071
ACH-000334,-0.47790057313100004
ACH-000335,-0.33787020259800005
ACH-000336,-0.266614778328
ACH-000337,-0.510206445353
ACH-000339,-0.132262803483
ACH-000341,-0.153484419353
ACH-000348,-0.316266571047
ACH-000350,-0.698480896215
ACH-000352,-0.215913447439
ACH-000356,-0.305892287701
ACH-000361,-0.190560992962
ACH-000362,-0.42502117702799996
ACH-000363,-0.236839311644
ACH-000364,-0.0503270131526
ACH-000365,-0.34076626782700004
ACH-000366,-0.245234070002
ACH-000368,-0.35495788704400005
ACH-000374,-0.380973810543
ACH-000375,-0.399984109565
ACH-000376,-0.34996715972
ACH-000381,-0.198753263949
ACH-000383,-0.20484010802900002
ACH-000387,-0.245098452164
ACH-000389,-0.250799710066
ACH-000390,-0.07943140434160001
ACH-000393,-0.170918703402
ACH-000395,-0.0280571508234
ACH-000397,-0.223016951542
ACH-000401,-0.099289360359
ACH-000402,-0.205471637212
ACH-000403,-0.35147031928499994
ACH-000404,-0.211952324846
ACH-000406,-0.222281811424
ACH-000407,-0.522114979704
ACH-000408,-0.114584063496
ACH-000410,-0.189014076105
ACH-000411,-0.392077879626
ACH-000414,-0.11470883415699999
ACH-000415,-0.283198379492
ACH-000416,-0.0716184927517
ACH-000420,-0.271900864699
ACH-000421,-0.248971815002
ACH-000424,-0.487846709427
ACH-000425,-0.495650300228
ACH-000426,-0.311557234242
ACH-000427,-0.24830408010299998
ACH-000433,0.049258534804499994
ACH-000436,-0.37729515079000003
ACH-000444,-0.151078048807
ACH-000445,-0.277728925181
ACH-000448,-0.166838205598
ACH-000450,-0.028960878934299997
ACH-000452,-0.25761721533799997
ACH-000454,-0.266543438037
ACH-000458,-0.0880962681768
ACH-000459,-0.142185448204
ACH-000460,-0.28515796594500004
ACH-000461,-0.277281153502
ACH-000463,-0.24621476355799998
ACH-000464,-0.0458983923002
ACH-000466,-0.5145013156270001
ACH-000467,-0.193533698781
ACH-000468,-0.248876845119
ACH-000469,-0.45127614465599997
ACH-000470,-0.275449032874
ACH-000471,-0.418079491016
ACH-000472,-0.272447497048
ACH-000473,-0.351208287492
ACH-000475,-0.240374489917
ACH-000476,-0.223936520955
ACH-000477,-0.312875913899
ACH-000480,-0.182481102805
ACH-000481,-0.260576650502
ACH-000483,-0.0535435421083
ACH-000484,0.0026996375574499997
ACH-000485,-0.32005074586800003
ACH-000486,-0.341492956914
ACH-000487,-0.28901260798
ACH-000488,-0.321462584033
ACH-000490,-0.314651834225
ACH-000491,-0.24667912155900001
ACH-000495,0.05036794991619999
ACH-000496,-0.304419619731
ACH-000499,-0.311679593001
ACH-000500,-0.167145578361
ACH-000502,-0.35986855394699996
ACH-000503,-0.287531626493
ACH-000505,-0.19596080211599998
ACH-000507,-0.215090130044
ACH-000510,-0.403474150596
ACH-000511,-0.22685834084399997
ACH-000512,-0.533869723729
ACH-000516,-0.339806973554
ACH-000517,-0.268958639413
ACH-000518,-0.30009892968699997
ACH-000520,-0.29138970128
ACH-000521,-0.342775267718
ACH-000522,-0.22812440829300001
ACH-000524,-0.180007059095
ACH-000527,-0.219513447942
ACH-000528,-0.259086467447
ACH-000537,-0.18056496402199998
ACH-000541,-0.532832668619
ACH-000542,-0.268469961674
ACH-000544,-0.398714306324
ACH-000545,-0.210464318721
ACH-000547,-0.47606953056699997
ACH-000548,-0.279164785758
ACH-000549,-0.195340243911
ACH-000550,-0.108748831842
ACH-000552,-0.34963088125799996
ACH-000556,-0.309047509539
ACH-000557,-0.26801126780900003
ACH-000570,-0.333282961213
ACH-000571,-0.08454172234030001
ACH-000573,-0.22367951755100002
ACH-000576,-0.136210801945
ACH-000580,-0.0162929556349
ACH-000584,-0.125033320521
ACH-000585,-0.120981744771
ACH-000588,-0.294495332656
ACH-000589,-0.252274363228
ACH-000591,-0.222538058096
ACH-000593,-0.205097385081
ACH-000600,-0.136100102652
ACH-000601,-0.205623491301
ACH-000604,-0.111574997475
ACH-000605,-0.321685116866
ACH-000606,-0.14247640968
ACH-000608,-0.426128318439
ACH-000614,-0.295983581985
ACH-000616,-0.395935804579
ACH-000618,-0.24017674268599998
ACH-000619,-0.152399565287
ACH-000620,-0.292165201868
ACH-000621,-0.181194411397
ACH-000622,-0.12379431943399999
ACH-000623,-0.302270957392
ACH-000624,-0.23686976415999997
ACH-000627,-0.369345494191
ACH-000630,-0.0483669483274
ACH-000632,-0.15863677300100001
ACH-000633,-0.143652356749
ACH-000637,-0.48502527266400003
ACH-000638,-0.42895175375699995
ACH-000646,-0.263538044512
ACH-000647,-0.260184225079
ACH-000648,-0.248086566954
ACH-000649,-0.129387520408
ACH-000651,-0.332800090599
ACH-000652,-0.442592286393
ACH-000653,-0.24562334789
ACH-000657,-0.21782820391199997
ACH-000658,-0.343117338287
ACH-000661,-0.274478249
ACH-000662,-0.420665957713
ACH-000663,-0.40359026664700004
ACH-000665,-0.5156189440569999
ACH-000671,-0.360295456395
ACH-000673,-0.22609752110300002
ACH-000676,-0.0792382978669
ACH-000677,-0.232724831077
ACH-000681,-0.300736561843
ACH-000682,-0.27296816828000003
ACH-000683,-0.24764382128000004
ACH-000684,-0.48830750226899994
ACH-000688,-0.318950893091
ACH-000693,-0.28993317238099997
ACH-000694,-0.116335489901
ACH-000695,-0.132565891878
ACH-000696,-0.275906905584
ACH-000697,-0.05175036073269999
ACH-000699,-0.25130835190699996
ACH-000701,-0.240052650371
ACH-000706,-0.151907130132
ACH-000711,-0.136681356944
ACH-000713,-0.477259883685
ACH-000714,-0.036719283165000005
ACH-000718,-0.455507994488
ACH-000720,-0.416123441587
ACH-000721,-0.254970090631
ACH-000724,-0.0903633133168
ACH-000725,-0.28639668611499997
ACH-000732,-0.121843125002
ACH-000734,-0.0977060581301
ACH-000735,-0.137268905207
ACH-000736,-0.149850603926
ACH-000738,-0.18544638632100002
ACH-000746,-0.486311520919
ACH-000747,-0.134588212693
ACH-000748,-0.24234756921599998
ACH-000753,-0.326143494216
ACH-000756,-0.108771987442
ACH-000757,-0.187718715878
ACH-000758,-0.42313546426299997
ACH-000760,-0.276181397276
ACH-000763,-0.338097999725
ACH-000764,0.039503521205300006
ACH-000765,-0.005692375234020001
ACH-000766,-0.303182569121
ACH-000767,-0.29864135693000005
ACH-000768,-0.348256848084
ACH-000769,-0.270723192277
ACH-000770,-0.384397918675
ACH-000771,-0.325260766258
ACH-000773,-0.182361869349
ACH-000776,-0.19030745268899998
ACH-000777,-0.34816986087499996
ACH-000778,-0.233620757216
ACH-000781,-0.20294256764600002
ACH-000782,-0.025884130310299996
ACH-000783,-0.141796458122
ACH-000784,-0.196450876749
ACH-000785,-0.15863953492799998
ACH-000787,-0.34050921770900006
ACH-000788,-0.390621925815
ACH-000791,-0.280136100015
ACH-000792,-0.129493807353
ACH-000794,-0.189135381454
ACH-000796,-0.232848577734
ACH-000799,-0.058158809703599997
ACH-000800,-0.516105619757
ACH-000802,0.014579976711899999
ACH-000804,-0.432134279124
ACH-000805,-0.315043786734
ACH-000809,-0.125843189243
ACH-000810,-0.044213944218600004
ACH-000811,-0.21568701799000004
ACH-000817,-0.161580126151
ACH-000819,-0.18693561712200002
ACH-000820,-0.125029026178
ACH-000821,0.0445244091684
ACH-000822,-0.279179867696
ACH-000823,-0.591288380043
ACH-000824,-0.05058104354169999
ACH-000827,-0.268807203538
ACH-000829,-0.230948505821
ACH-000831,-0.19900144443599999
ACH-000832,-0.014480289362700002
ACH-000833,-0.028703361798200003
ACH-000834,-0.317053438537
ACH-000835,-0.15446148340500002
ACH-000836,-0.41407848892300003
ACH-000837,-0.229073469271
ACH-000838,-0.356597957882
ACH-000839,-0.329630718797
ACH-000840,-0.277342971609
ACH-000841,-0.331582546976
ACH-000843,-0.182231839285
ACH-000846,-0.32195804659899996
ACH-000847,-0.17645344269699997
ACH-000848,-0.307938233269
ACH-000849,-0.17382188513900002
ACH-000851,-0.431987306942
ACH-000855,-0.0644218101916
ACH-000856,-0.147899136199
ACH-000858,-0.31211013641199997
ACH-000859,-0.284152213725
ACH-000861,-0.295201373469
ACH-000862,-0.18505434002300003
ACH-000865,-0.28123221949
ACH-000866,-0.310332863925
ACH-000867,-0.301658916941
ACH-000869,-0.110612856866
ACH-000872,-0.101002844781
ACH-000873,-0.0926065902482
ACH-000876,-0.228207691627
ACH-000878,-0.42317113175399995
ACH-000880,-0.427009644458
ACH-000881,-0.196418680253
ACH-000882,-0.232118665827
ACH-000884,-0.27435037885499997
ACH-000885,-0.238171640926
ACH-000887,-0.137569256465
ACH-000888,-0.131343833228
ACH-000889,-0.0532975238184
ACH-000890,-0.45170053481000005
ACH-000896,-0.251034300031
ACH-000898,-0.285962871036
ACH-000900,-0.144513530155
ACH-000901,-0.22714582239199999
ACH-000905,-0.16426357715099998
ACH-000906,-0.216476510394
ACH-000907,-0.507474105538
ACH-000910,-0.179375427398
ACH-000911,-0.342932174855
ACH-000912,-0.26796888149500003
ACH-000913,-0.259752045314
ACH-000915,-0.347635908911
ACH-000916,-0.6880283467649999
ACH-000917,-0.173409867059
ACH-000921,-0.23750675901999999
ACH-000924,-0.261254653763
ACH-000926,-0.470134330884
ACH-000928,-0.359920212358
ACH-000929,-0.26642652329
ACH-000932,-0.286165266182
ACH-000935,-0.191302093243
ACH-000936,-0.183481025993
ACH-000937,-0.117067364555
ACH-000938,-0.10041095282099999
ACH-000939,-0.178015299745
ACH-000941,-0.443627618045
ACH-000943,-0.257300408227
ACH-000946,-0.274970973486
ACH-000947,-0.23571468369399998
ACH-000948,-0.285165156282
ACH-000950,-0.269024975584
ACH-000953,-0.105302074123
ACH-000957,-0.253011267485
ACH-000958,-0.191727477472
ACH-000960,-0.23758077486600002
ACH-000963,-0.8199781858990001
ACH-000968,0.044107606416800005
ACH-000969,-0.278392309977
ACH-000973,-0.232124012003
ACH-000974,-0.195555997492
ACH-000975,-0.414177705107
ACH-000976,-0.397859386015
ACH-000978,-0.34444092040700003
ACH-000980,-0.313543791236
ACH-000984,-0.22942689806999997
ACH-000986,-0.26950885047
ACH-000988,-0.253080028579
ACH-000993,-0.21745929656800003
ACH-000994,-0.329448492142
ACH-000996,-0.307428168559
ACH-001001,-0.06764634248859999
ACH-001020,-0.177782730769
ACH-001028,-0.371035792085
ACH-001031,-0.329830274921
ACH-001038,-0.332430706159
ACH-001048,-0.329169347193
ACH-001050,-0.21187233693100002
ACH-001053,-0.113841906075
ACH-001054,-0.172360907153
ACH-001061,-0.283913321727
ACH-001067,-0.16738389930400002
ACH-001075,-0.214150090955
ACH-001096,-0.224465558923
ACH-001128,-0.312756564581
ACH-001134,-0.158945226151
ACH-001151,-0.23230111423099997
ACH-001163,-0.448573159723
ACH-001164,0.19698518543699997
ACH-001173,-0.32725844631900003
ACH-001183,0.0114437147519
ACH-001184,0.0140180353021
ACH-001190,-0.198984180174
ACH-001192,-0.0962785210564
ACH-001193,0.150120989189
ACH-001196,-0.430073200452
ACH-001197,-0.22958635783000003
ACH-001205,-0.09302653789210001
ACH-001211,-0.0182474096565
ACH-001212,-0.46270827458700003
ACH-001228,-0.17827091337200002
ACH-001232,-0.244768925824
ACH-001239,-0.22908672484499998
ACH-001274,-0.20028838319800002
ACH-001275,-0.136072144628
ACH-001277,-0.549918620824
ACH-001278,-0.14735425394999999
ACH-001280,-0.126030986325
ACH-001283,-0.242461518844
ACH-001289,0.0152742027859
ACH-001295,-0.251615584807
ACH-001300,-0.04344633087719999
ACH-001301,-0.16944525282499998
ACH-001302,-0.322409420057
ACH-001303,0.05690331560430001
ACH-001306,-0.23329142987100002
ACH-001318,-0.36132578762199996
ACH-001322,-0.06205891762130001
ACH-001328,-0.10012678593900001
ACH-001332,-0.05755180838980001
ACH-001333,-0.249068167597
ACH-001336,-0.144234465426
ACH-001340,-0.402535164849
ACH-001346,-0.17948755212099998
ACH-001353,-0.350085994982
ACH-001354,-0.0471475249705
ACH-001367,-0.216738959932
ACH-001368,-0.249478827443
ACH-001374,-0.085699376962
ACH-001375,-0.20419983097199998
ACH-001377,-0.22840165576699997
ACH-001380,-0.24021778239799998
ACH-001391,-0.415288029713
ACH-001407,-0.171837718139
ACH-001408,-0.0793588606915
ACH-001413,-0.314506611363
ACH-001430,-0.146106303075
ACH-001431,-0.310896505024
ACH-001450,-0.18894886790600002
ACH-001496,-0.22973477181
ACH-001500,-0.567417112739
ACH-001521,-0.21784300144299998
ACH-001523,-0.27755547670200004
ACH-001532,-0.224024072192
ACH-001536,-0.193131630354
ACH-001550,-0.16745630647600002
ACH-001552,-0.242078333053
ACH-001554,-0.275949435581
ACH-001645,-0.136308399301
ACH-001654,-0.294550432893
ACH-001715,-0.748502873211
ACH-001735,-0.28394596738899996
ACH-001736,-0.275541519914
ACH-001737,-0.8530096115520001
ACH-001740,-0.167621924389
ACH-001745,-0.0852519089978
ACH-001750,-0.340764334417
ACH-001765,-0.20556684125
ACH-001956,-0.316919449939
ACH-001957,-0.225811500796
