,TPSAB1 (7177)
ACH-000516,-0.121319213907
ACH-000517,-0.112101386726
ACH-000518,-0.214608287157
ACH-000520,-0.213362253072
ACH-000521,0.08146583525760001
ACH-000522,-0.20037681081300002
ACH-000524,0.047339666873199994
ACH-000527,-0.106102434231
ACH-000528,0.029768535724299997
ACH-000537,-0.025883697231099997
ACH-000541,0.0924837664636
ACH-000542,-0.0868868105092
ACH-000544,-0.0005936315588580001
ACH-000545,0.0061522446545000005
ACH-000547,-0.256885051082
ACH-000548,-0.16620957705199998
ACH-000549,0.0239850115881
ACH-000550,-0.36792613408299996
ACH-000552,-0.175414396624
ACH-000556,-0.22710238132899999
ACH-000557,-0.41826076069300006
ACH-000570,0.0222670442776
ACH-000571,-0.16557550121300002
ACH-000573,-0.164200905706
ACH-000576,0.00802484081892
ACH-000580,-0.101828133082
ACH-000584,-0.137607624068
ACH-000585,-0.168702025198
ACH-000588,-0.34497595754
ACH-000589,-0.0759031698213
ACH-000591,-0.165500137235
ACH-000593,-0.107730574639
ACH-000600,-0.0470205867575
ACH-000601,-0.09230588537869999
ACH-000604,-0.10668175545
ACH-000605,-0.07855028770330001
ACH-000606,0.0939795701468
ACH-000608,-0.251841468235
ACH-000614,0.225893454455
ACH-000616,0.0630234324845
ACH-000618,0.104914175682
ACH-000619,0.18341703506999998
ACH-000620,-0.096097102393
ACH-000621,-0.15800763329700002
ACH-000622,-0.023087989329400004
ACH-000623,-0.22189960245700002
ACH-000624,-0.00297719983492
ACH-000627,0.048912719321099994
ACH-000630,0.005667338001539999
ACH-000632,-0.203166215642
ACH-000633,0.0368746113605
ACH-000637,-0.0644745248214
ACH-000638,0.0661471696234
ACH-000646,0.030563195121900002
ACH-000647,-0.138537723161
ACH-000648,0.147894629962
ACH-000649,-0.23274763816500002
ACH-000651,0.0857296306175
ACH-000652,-0.189665245825
ACH-000653,-0.0379865974235
ACH-000657,-0.019724149638200003
ACH-000658,-0.061545635092
ACH-000661,-0.26633706579599997
ACH-000662,-0.417137519618
ACH-000663,-0.155951155303
ACH-000665,-0.133880844402
ACH-000671,-0.354246932518
ACH-000673,-0.0155360434726
ACH-000676,-0.0749351864572
ACH-000677,0.109161471491
ACH-000681,0.0950763856026
ACH-000682,-0.0179085922183
ACH-000683,-0.0123929246958
ACH-000684,-0.259907787073
ACH-000688,-0.226227300461
ACH-000693,0.020655676217200002
ACH-000694,-0.0136411670486
ACH-000695,-0.297137132223
ACH-000696,-0.21349641439300002
ACH-000697,-0.17491101513799998
ACH-000699,-0.21430654108
ACH-000701,-0.156826710386
ACH-000706,-0.279342243191
ACH-000711,-0.04871533699009999
ACH-000713,-0.277283233207
ACH-000714,-0.502782341776
ACH-000718,0.0313562313092
ACH-000720,0.023304998963900002
ACH-000721,-0.08820849122410002
ACH-000724,0.141034926782
ACH-000725,-0.127278486701
ACH-000732,-0.019198829683
ACH-000734,-0.06925970453
ACH-000735,0.00157396046572
ACH-000736,-0.042589195183899996
ACH-000738,-0.0497005151364
ACH-000746,-0.348735241339
ACH-000747,-0.07809242357410001
ACH-000748,-0.10781251583200001
ACH-000753,0.040687716847199996
ACH-000756,-0.404726673925
ACH-000757,0.13826956175799998
ACH-000758,-0.144457300504
ACH-000760,-0.0283222977481
ACH-000763,-0.18596204263099997
ACH-000764,-0.183973242238
ACH-000765,-0.19912369675099997
ACH-000766,-0.0781857230713
ACH-000767,0.0443221589697
ACH-000768,0.120658092996
ACH-000769,-0.0415447033163
ACH-000770,0.052300818468000006
ACH-000771,-0.08584630875919999
ACH-000773,-0.0172619475268
ACH-000776,-0.267280630458
ACH-000777,0.0608206208813
ACH-000778,0.271991247475
ACH-000781,-0.0777454842139
ACH-000782,0.06746726819019999
ACH-000783,-0.121952275612
ACH-000784,-0.0352912867019
ACH-000785,0.06791509635649999
ACH-000787,-0.0032141298343299997
ACH-000788,-0.238034468293
ACH-000791,0.178085604915
ACH-000792,-0.238834324609
ACH-000794,-0.059135494920399996
ACH-000796,0.0478395689558
ACH-000799,0.09718182453469999
ACH-000800,-0.00023098324136400003
ACH-000802,-0.19664362020999998
ACH-000804,-0.052769349985
ACH-000805,0.0226554275202
ACH-000809,-0.063855256091
ACH-000810,-0.348769271409
ACH-000811,-0.0126826499296
ACH-000817,0.151151155279
ACH-000819,-0.07260011921960001
ACH-000820,0.0862659428023
ACH-000821,-0.132627430036
ACH-000822,0.00587311376796
ACH-000823,-0.154303910771
ACH-000824,-0.116468454484
ACH-000827,-0.185237427169
ACH-000829,0.1565181828
ACH-000831,-0.342232243625
ACH-000832,-0.0894467914786
ACH-000833,-0.018881101751000003
ACH-000834,0.0168060688909
ACH-000835,-0.0863318896198
ACH-000836,0.0324578179853
ACH-000837,0.14454895040899998
ACH-000838,-0.354637859512
ACH-000839,-0.0989917596462
ACH-000840,-0.00236605184303
ACH-000841,0.136391236303
ACH-000843,0.0833301264309
ACH-000846,0.0605876452141
ACH-000847,-0.0608719832308
ACH-000848,-0.30283863071999995
ACH-000849,0.11639289318900001
ACH-000851,-0.121936788046
ACH-000855,-0.110963238282
ACH-000856,-0.313485159959
ACH-000858,-0.14311511648800002
ACH-000859,0.168961787586
ACH-000861,-0.05692489714769999
ACH-000862,-0.20748268759799998
ACH-000865,-0.134768628156
ACH-000866,-0.12308339083900001
ACH-000867,-0.252372511784
ACH-000869,-0.19457804046100002
ACH-000872,-0.153453798007
ACH-000873,-0.171389479217
ACH-000876,-0.257463445512
ACH-000878,-0.07175785836710001
ACH-000880,-0.17280194594099998
ACH-000881,-0.188612289258
ACH-000882,0.0566505734452
ACH-000884,-0.197626223451
ACH-000885,-0.222767282483
ACH-000887,0.106603025855
ACH-000888,-0.267933622003
ACH-000889,-0.18156626185199998
ACH-000890,-0.289931783519
ACH-000896,-0.182058294028
ACH-000898,-0.0351885750166
ACH-000900,-0.199253346754
ACH-000901,-0.19276147550900002
ACH-000905,-0.206403945474
ACH-000906,-0.0665587293103
ACH-000907,-0.113926673482
ACH-000910,-0.203891300362
ACH-000911,-0.157696501476
ACH-000912,0.055305539163199996
ACH-000913,-0.0827973381802
ACH-000915,0.0636237055065
ACH-000916,-0.213086339504
ACH-000917,-0.0665243050128
ACH-000921,-0.00783914752353
ACH-000924,-0.326926922045
ACH-000926,-0.0843357912623
ACH-000928,-0.17276906981400003
ACH-000929,0.08032857551610001
ACH-000932,-0.0840284419566
ACH-000935,-0.375224724612
ACH-000936,-0.20914073773400002
ACH-000937,-0.0734550689361
ACH-000938,-0.128666092208
ACH-000939,-0.221836270731
ACH-000941,-0.12037989191
ACH-000943,-0.112186824982
ACH-000946,0.019197516220799998
ACH-000947,-0.101552390775
ACH-000948,-0.111500943883
ACH-000950,0.036390012092400004
ACH-000953,0.042020829452900005
ACH-000957,0.08546736137880001
ACH-000958,0.10293749912399999
ACH-000960,-0.09049691844910002
ACH-000963,0.147307552159
ACH-000968,-0.0836871670551
ACH-000969,0.09169389903969999
ACH-000973,-0.11159932209699999
ACH-000974,-0.0729306689475
ACH-000975,-0.043931163810099996
ACH-000976,-0.014693417177899999
ACH-000978,0.318586884738
ACH-000980,-0.0862892222219
ACH-000984,0.122233025012
ACH-000986,-0.009971011556540002
ACH-000988,-0.215800837777
ACH-000993,-0.316511170433
ACH-000994,-0.043418843919400006
ACH-000996,-0.030364816501099998
ACH-001001,0.0140163752923
ACH-001020,-0.161652638451
ACH-001028,0.0442142443436
ACH-001031,-0.012612356767200001
ACH-001038,-0.188220151225
ACH-001048,-0.12339948425000001
ACH-001050,-0.21571036614999997
ACH-001053,0.0348372154274
ACH-001054,-0.0258406431865
ACH-001061,0.0239253309861
ACH-001067,-0.160415410009
ACH-001075,-0.241408568693
ACH-001096,-0.216500310719
ACH-001128,-0.32025144735800004
ACH-001134,-0.206475645018
ACH-001151,-0.13357692686699998
ACH-001163,-0.09206349320910001
ACH-001164,-0.340268680127
ACH-001173,-0.234343952541
ACH-001183,-0.260552384862
ACH-001184,-0.47434762552599996
ACH-001190,-0.0393812693043
ACH-001192,-0.279011116335
ACH-001193,-0.024466999735099998
ACH-001196,-0.28034658861
ACH-001197,-0.0534909236386
ACH-001205,0.10153198525
ACH-001211,-0.16862907989599998
ACH-001212,0.28385291046300004
ACH-001228,-0.28696393843400003
ACH-001232,-0.242130703244
ACH-001239,-0.12078908607200001
ACH-001274,-0.35240472192100003
ACH-001275,-0.062326196615399995
ACH-001277,-0.10457648104100001
ACH-001278,0.0883693774007
ACH-001280,-0.16190136668500002
ACH-001283,-0.114871733334
ACH-001289,-0.28807993797200004
ACH-001295,0.0890269765505
ACH-001300,-0.43454217748499996
ACH-001301,-0.016228516241600002
ACH-001302,-0.233156305079
ACH-001303,-0.0777038349302
ACH-001306,0.0634763870652
ACH-001318,-0.184372409412
ACH-001322,-0.0504530493647
ACH-001328,-0.08246119281669999
ACH-001332,-0.164844103979
ACH-001333,-0.11744200987299999
ACH-001336,0.00141530218555
ACH-001340,-0.18075672905600002
ACH-001346,0.127181406943
ACH-001353,-0.10910149864700001
ACH-001354,-0.0290260835896
ACH-001367,-0.0268796363905
ACH-001368,-0.17979060116700002
ACH-001374,-0.22347055221999998
ACH-001375,-0.0358655637863
ACH-001377,0.21452269830200002
ACH-001380,-0.102217823063
ACH-001391,0.127933280283
ACH-001407,-0.0818241396344
ACH-001408,-0.0860642871843
ACH-001413,-0.0758743911102
ACH-001430,-0.140174381633
ACH-001431,-0.131897092726
ACH-001450,0.0516035359118
ACH-001496,-0.07306505010889999
ACH-001500,-0.105806542532
ACH-001521,-0.166889808718
ACH-001523,-0.10898517607000001
ACH-001532,-0.059793569398800005
ACH-001536,-0.60357805891
ACH-001550,0.0507217354528
ACH-001552,-0.40963599316
ACH-001554,0.0314049092627
ACH-001645,-0.12087115964600001
ACH-001654,-0.0907592725134
ACH-001715,-0.3557678796
ACH-001735,0.034505837579699994
ACH-001736,-0.0234497910586
ACH-001737,0.0693253476592
ACH-001740,-0.34677336738000003
ACH-001745,-0.39324730998499996
ACH-001750,-0.140688055068
ACH-001765,-0.21044152845800002
ACH-001956,-0.249255117303
ACH-001957,-0.440863001049
