,OR5L2 (26338)
ACH-000291,-0.303335931625
ACH-000293,-0.454514656272
ACH-000294,-0.470027648159
ACH-000295,-0.28975514217099996
ACH-000296,-0.19066945425
ACH-000302,-0.187814123142
ACH-000304,-0.295975423658
ACH-000307,-0.12927527992
ACH-000308,-0.39886691359800003
ACH-000310,-0.25778008946
ACH-000311,-0.50181167665
ACH-000312,-0.0706685063243
ACH-000315,-0.181306542271
ACH-000316,-0.489381750676
ACH-000317,-0.425632636425
ACH-000318,-0.6527128995
ACH-000319,-0.179098755223
ACH-000320,-0.376552056673
ACH-000322,-0.23432123882599998
ACH-000323,0.027470803139299997
ACH-000324,-0.314266126804
ACH-000329,-0.20838798221500002
ACH-000330,-0.45003296081999994
ACH-000331,-0.308193521266
ACH-000332,-0.246375225507
ACH-000334,-0.132590685572
ACH-000335,-0.48546782161200003
ACH-000336,-0.032037697630300004
ACH-000337,-0.371381112824
ACH-000339,-0.301700833633
ACH-000341,-0.239653672315
ACH-000348,-0.10314789712200001
ACH-000350,-0.30961562795200004
ACH-000352,-0.181435352076
ACH-000356,-0.305187248408
ACH-000361,-0.40563075699
ACH-000362,-0.333135028477
ACH-000363,-0.14550147325999999
ACH-000364,-0.08284253999760001
ACH-000365,-0.269125678252
ACH-000366,-0.254227635887
ACH-000368,-0.0536453747365
ACH-000374,-0.528179624601
ACH-000375,-0.222916092276
ACH-000376,-0.301010106176
ACH-000381,-0.178026804089
ACH-000383,-0.450057017525
ACH-000387,-0.18353648107099998
ACH-000389,-0.254206878369
ACH-000390,-0.258466631179
ACH-000393,-0.299656192517
ACH-000395,-0.411740342453
ACH-000397,-0.31959837958
ACH-000401,-0.206029195886
ACH-000402,-0.268478034676
ACH-000403,-0.394385653754
ACH-000404,-0.511672844482
ACH-000406,-0.147373375975
ACH-000407,-0.253150413227
ACH-000408,-0.299696116716
ACH-000410,-0.201854758926
ACH-000411,-0.225070886055
ACH-000414,-0.429515599233
ACH-000415,-0.36037702545199995
ACH-000416,-0.187317085616
ACH-000420,-0.403271104572
ACH-000421,-0.109796116804
ACH-000424,-0.128795372298
ACH-000425,-0.23939411867899998
ACH-000426,-0.227224148812
ACH-000427,-0.30244539324
ACH-000433,-0.5272469329330001
ACH-000436,-0.407752621531
ACH-000444,-0.11516321593699999
ACH-000445,-0.559861325154
ACH-000448,-0.291320109573
ACH-000450,-0.193319671409
ACH-000452,-0.189596746226
ACH-000454,-0.34145028503700003
ACH-000458,-0.331792706474
ACH-000459,0.20144220843600003
ACH-000460,-0.27509520088100003
ACH-000461,-0.443646697509
ACH-000463,-0.24122188947599998
ACH-000464,-0.309765725579
ACH-000466,-0.433867815669
ACH-000467,-0.25033948402
ACH-000468,-0.236332825068
ACH-000469,-0.238912312821
ACH-000470,-0.0814394729392
ACH-000471,-0.201309858481
ACH-000472,-0.191623705578
ACH-000473,-0.0178992464342
ACH-000475,-0.225954660328
ACH-000476,-0.531387561015
ACH-000477,-0.19694124256099999
ACH-000480,-0.250190524014
ACH-000481,-0.177384890523
ACH-000483,-0.39212546941200005
ACH-000484,-0.5063833937960001
ACH-000485,-0.274814013274
ACH-000486,-0.197016045375
ACH-000487,-0.098070105767
ACH-000488,-0.08702131460319999
ACH-000490,-0.136241836804
ACH-000491,-0.282737254117
ACH-000495,-0.591000258015
ACH-000496,-0.42423187839599996
ACH-000499,0.124869329867
ACH-000500,-0.582255411085
ACH-000502,-0.320804667041
ACH-000503,-0.553834998799
ACH-000505,-0.386433886645
ACH-000507,-0.204306572001
ACH-000510,-0.253002054088
ACH-000511,-0.138837760723
ACH-000512,-0.51539721595
ACH-000516,-0.218063907171
ACH-000517,-0.491513484947
ACH-000518,-0.103399861227
ACH-000520,-0.38674162205300006
ACH-000521,-0.388732027902
ACH-000522,-0.364677749042
ACH-000524,-0.246675715003
ACH-000527,-0.245008688254
ACH-000528,-0.21348385677099999
ACH-000537,-0.250805082661
ACH-000541,-0.231568902667
ACH-000542,-0.19657167962699998
ACH-000544,-0.321484067745
ACH-000545,-0.344529745207
ACH-000547,-0.09232368600169999
ACH-000548,-0.583712312381
ACH-000549,-0.333455833832
ACH-000550,-0.0908324261685
ACH-000552,-0.0424227798307
ACH-000556,-0.0997759924556
ACH-000557,-0.346176160788
ACH-000570,-0.223074076944
ACH-000571,-0.415120400608
ACH-000573,-0.112091540239
ACH-000576,0.046369587262900004
ACH-000580,-0.31876167276
ACH-000584,0.0144893386411
ACH-000585,-0.159836171112
ACH-000588,-0.18665107855000002
ACH-000589,-0.146188839118
ACH-000591,-0.229936057751
ACH-000593,-0.132609911034
ACH-000600,-0.24985736002300002
ACH-000601,-0.279902479215
ACH-000604,-0.0385115662299
ACH-000605,-0.278611346229
ACH-000606,-0.291084129782
ACH-000608,-0.20611267400400002
ACH-000614,-0.337079538204
ACH-000616,-0.06992229655849999
ACH-000618,-0.119477557883
ACH-000619,-0.558156032538
ACH-000620,-0.252912352522
ACH-000621,-0.34106630121799997
ACH-000622,-0.18701377454
ACH-000623,-0.300496858835
ACH-000624,-0.36597278885300005
ACH-000627,-0.207132466681
ACH-000630,-0.24542961323600002
ACH-000632,-0.374041127882
ACH-000633,-0.24515231839499999
ACH-000637,-0.505570408327
ACH-000638,-0.260941650629
ACH-000646,-0.072337645055
ACH-000647,-0.46351584555799996
ACH-000648,-0.0692234762942
ACH-000649,-0.24633929434000001
ACH-000651,-0.07222777303460001
ACH-000652,-0.147235761896
ACH-000653,-0.29175329673300004
ACH-000657,-0.25914735256
ACH-000658,-0.33029500279199997
ACH-000661,-0.146634920194
ACH-000662,-0.307168203885
ACH-000663,-0.244923835089
ACH-000665,-0.430898029554
ACH-000671,-0.220471191446
ACH-000673,-0.451795907989
ACH-000676,-0.123248797731
ACH-000677,-0.11821240487700001
ACH-000681,-0.304501912053
ACH-000682,-0.0622174574639
ACH-000683,-0.47405044443000005
ACH-000684,-0.590438201487
ACH-000688,0.0325572044268
ACH-000693,-0.19709284873799998
ACH-000694,-0.321957444486
ACH-000695,-0.0929390902441
ACH-000696,-0.19546934411699998
ACH-000697,-0.330546118581
ACH-000699,-0.146776840366
ACH-000701,-0.17561565627300002
ACH-000706,-0.057319019908699996
ACH-000711,-0.137688619533
ACH-000713,-0.229745312361
ACH-000714,-0.529127650501
ACH-000718,-0.502747450128
ACH-000720,-0.216373722056
ACH-000721,-0.356093187051
ACH-000724,-0.0837314261315
ACH-000725,-0.432130921506
ACH-000732,-0.483848637024
ACH-000734,-0.5161915826
ACH-000735,-0.343956095933
ACH-000736,-0.253111132099
ACH-000738,-0.289535173306
ACH-000746,-0.452666993505
ACH-000747,-0.19710935697999998
ACH-000748,-0.433839840434
ACH-000753,-0.163827948166
ACH-000756,-0.419332690403
ACH-000757,-0.195759125189
ACH-000758,-0.129744264581
ACH-000760,-0.18753186934799998
ACH-000763,-0.376875618153
ACH-000764,-0.581008967082
ACH-000765,-0.436157093841
ACH-000766,-0.18902367287500002
ACH-000767,-0.287224354062
ACH-000768,-0.181893372255
ACH-000769,-0.137554107125
ACH-000770,-0.21322724295099998
ACH-000771,-0.163665826776
ACH-000773,-0.365129065387
ACH-000776,-0.118217429825
ACH-000777,-0.151225994275
ACH-000778,-0.19479622912500003
ACH-000781,-0.295704090552
ACH-000782,-0.323317874279
ACH-000783,-0.360822811974
ACH-000784,-0.08728547302239999
ACH-000785,-0.39022389433300003
ACH-000787,-0.129054025462
ACH-000788,-0.318139075029
ACH-000791,-0.36345677443999996
ACH-000792,-0.156637355987
ACH-000794,-0.493492637196
ACH-000796,-0.32595159643599997
ACH-000799,-0.333011061655
ACH-000800,-0.23979300225400002
ACH-000802,-0.25115742213799996
ACH-000804,-0.40649513644599994
ACH-000805,-0.11378265343699999
ACH-000809,-0.11585551746200001
ACH-000810,-1.09331191892
ACH-000811,-0.0668039091189
ACH-000817,0.0381258692301
ACH-000819,-0.123014616256
ACH-000820,-0.587978830474
ACH-000821,-0.025573778507500002
ACH-000822,-0.342904752891
ACH-000823,-0.31304901905099997
ACH-000824,-0.47113511336099995
ACH-000827,-0.29487603535100004
ACH-000829,-0.260058157946
ACH-000831,-0.299606221963
ACH-000832,-0.48848612772699995
ACH-000833,-0.0378715246264
ACH-000834,-0.294268011509
ACH-000835,0.0295928441769
ACH-000836,-0.384211036094
ACH-000837,-0.159870825089
ACH-000838,-0.230082835262
ACH-000839,-0.5333877133899999
ACH-000840,-0.321816686463
ACH-000841,-0.141725983639
ACH-000843,-0.4099331101
ACH-000846,-0.272658497276
ACH-000847,-0.014026903744399999
ACH-000848,-0.15867537262
ACH-000849,-0.18827163276099998
ACH-000851,-0.251596975414
ACH-000855,-0.22998881612
ACH-000856,-0.17091674203499999
ACH-000858,-0.22494148047899998
ACH-000859,-0.569744562036
ACH-000861,-0.33655879071
ACH-000862,-0.243860779053
ACH-000865,0.0047425275844499995
ACH-000866,-0.255712754553
ACH-000867,-0.229962077388
ACH-000869,-0.269562335853
ACH-000872,-0.059987692508800004
ACH-000873,-0.292515953006
ACH-000876,-0.643971513656
ACH-000878,0.0611350290073
ACH-000880,-0.11496314261900001
ACH-000881,-0.12989990108
ACH-000882,-0.269163972637
ACH-000884,-0.00248318602657
ACH-000885,0.0362046399091
ACH-000887,-0.254411710978
ACH-000888,-0.311945250489
ACH-000889,-0.290287908317
ACH-000890,-0.342976297425
ACH-000896,-0.247042682372
ACH-000898,-0.58552140512
ACH-000900,-0.328702653196
ACH-000901,-0.39549950531800004
ACH-000905,-0.30533801305
ACH-000906,-0.24583601913400002
ACH-000907,0.0478949204959
ACH-000910,-0.160062232348
ACH-000911,-0.262033558368
ACH-000912,-0.162399254013
ACH-000913,-0.158892011221
ACH-000915,-0.0983713681579
ACH-000916,-0.42655447770599997
ACH-000917,-0.077347139319
ACH-000921,-0.41552992226400004
ACH-000924,-0.174540193231
ACH-000926,-0.454447753106
ACH-000928,-0.237221348875
ACH-000929,-0.323339390508
ACH-000932,-0.209351817959
ACH-000935,-0.355889244357
ACH-000936,-0.42010512871
ACH-000937,-0.28057411115499997
ACH-000938,-0.231316991435
ACH-000939,-0.113815327893
ACH-000941,-0.129011082607
ACH-000943,-0.131818284072
ACH-000946,-0.253724336291
ACH-000947,-0.181770747392
ACH-000948,-0.203653365392
ACH-000950,-0.0938310234606
ACH-000953,-0.354887177614
ACH-000957,-0.21298149945099998
ACH-000958,-0.208776431139
ACH-000960,-0.47817874952100003
ACH-000963,-0.334582287293
ACH-000968,-0.337437028803
ACH-000969,-0.157106237974
ACH-000973,-0.33127188694000004
ACH-000974,-0.21518840400699998
ACH-000975,-0.38433263744699997
ACH-000976,0.0446893032503
ACH-000978,-0.41824955126
ACH-000980,-0.0434130792677
ACH-000984,-0.197359904829
ACH-000986,-0.314854228201
ACH-000988,-0.199252899249
ACH-000993,-0.195596875018
ACH-000994,-0.131725661917
ACH-000996,-0.27815174262
ACH-001001,-0.269654333716
ACH-001020,-0.327641013264
ACH-001028,-0.194433852634
ACH-001031,-0.140698653338
ACH-001038,-0.26369823043699997
ACH-001048,-0.0819113547848
ACH-001050,-0.11173523912200001
ACH-001053,-0.177538148354
ACH-001054,-0.215370165104
ACH-001061,-0.275096312284
ACH-001067,-0.227238571986
ACH-001075,-0.139836759345
ACH-001096,0.07195526835
ACH-001128,-0.227648955772
ACH-001134,-0.18819149093499998
ACH-001151,-0.14860028903
ACH-001163,-0.378848703394
ACH-001164,-0.251901550917
ACH-001173,-0.361529297547
ACH-001183,-0.0364899049872
ACH-001184,-0.0212689239097
ACH-001190,-0.298160503604
ACH-001192,-0.0575350576547
ACH-001193,-0.381075924122
ACH-001196,-0.34763340568499995
ACH-001197,-0.408301959789
ACH-001205,-0.230002912577
ACH-001211,-0.254424367555
ACH-001212,-0.15101015463099998
ACH-001228,-0.09102682558250001
ACH-001232,-0.223987376952
ACH-001239,-0.157802152785
ACH-001274,-0.30617145083700004
ACH-001275,-0.146961402391
ACH-001277,-0.264331894587
ACH-001278,-0.0455569887447
ACH-001280,0.129420728324
ACH-001283,-0.18406279553100002
ACH-001289,0.08703396148980001
ACH-001295,-0.26784809836999995
ACH-001300,-0.0921319489154
ACH-001301,-0.24105720280600001
ACH-001302,-0.0176060005378
ACH-001303,-0.35746299846900004
ACH-001306,-0.37394754602700003
ACH-001318,-0.189956152632
ACH-001322,-0.145077165791
ACH-001328,-0.383405224538
ACH-001332,-0.244300369688
ACH-001333,0.103617424373
ACH-001336,-0.318783367038
ACH-001340,-0.25335086953
ACH-001346,-0.213959601925
ACH-001353,-0.304256854038
ACH-001354,-0.400645434332
ACH-001367,-0.357024325789
ACH-001368,-0.39393797016599996
ACH-001374,-0.231730323582
ACH-001375,-0.164948977695
ACH-001377,-0.106597533159
ACH-001380,-0.277217990548
ACH-001391,-0.055455217124699994
ACH-001407,-0.296576667056
ACH-001408,-0.293419758192
ACH-001413,-0.369492562823
ACH-001430,-0.284460721578
ACH-001431,-0.37902950653000006
ACH-001450,-0.00508735356426
ACH-001496,-0.351117167497
ACH-001500,-0.287877277973
ACH-001521,-0.139786288412
ACH-001523,-0.31179168669
ACH-001532,-0.208938905057
ACH-001536,-0.18926738915600003
ACH-001550,-0.296246436805
ACH-001552,-0.29794392318
ACH-001554,-0.161151157355
ACH-001645,-0.642647737826
ACH-001654,-0.209128603235
ACH-001715,-0.329666033352
ACH-001735,-0.26753282252099997
ACH-001736,-0.469492829563
ACH-001737,-0.36315395569700004
ACH-001740,0.23382920447500002
ACH-001745,-0.102459435223
ACH-001750,-0.0649244853808
ACH-001765,-0.0547157647145
ACH-001956,-0.415086526599
ACH-001957,-0.451325718571
