,CNPY2 (10330)
ACH-000265,-0.213992320368
ACH-000266,-0.517433854752
ACH-000272,-0.112021405086
ACH-000273,-0.150295168954
ACH-000274,-0.416235291769
ACH-000277,-0.23378473944800002
ACH-000278,-0.440787608414
ACH-000279,-0.319711628491
ACH-000280,-0.295187046213
ACH-000281,-0.39334334559199996
ACH-000288,-0.28218827639000005
ACH-000291,-0.272538093405
ACH-000293,-0.218751686046
ACH-000294,-0.31289666527
ACH-000295,-0.124923287286
ACH-000296,-0.332924120544
ACH-000302,-0.362888394056
ACH-000304,-0.548928929346
ACH-000307,-0.173730554564
ACH-000308,-0.397895297131
ACH-000310,-0.266776216332
ACH-000311,-0.29655148814800003
ACH-000312,-0.332509093715
ACH-000315,0.136998286647
ACH-000316,-0.189921554092
ACH-000317,-0.412807349216
ACH-000318,-0.46441316124700005
ACH-000319,-0.456972087649
ACH-000320,-0.215447256249
ACH-000322,-0.367956207879
ACH-000323,0.00405733117459
ACH-000324,-0.279677413313
ACH-000329,-0.28199755378400004
ACH-000330,-0.202249520579
ACH-000331,-0.264292402216
ACH-000332,-0.36962161170100005
ACH-000334,-0.0116151394322
ACH-000335,-0.4850632229
ACH-000336,-0.194339126925
ACH-000337,-0.33297125876899997
ACH-000339,-0.269593522275
ACH-000341,-0.273458291747
ACH-000348,-0.24487418568000005
ACH-000350,-0.339881563405
ACH-000352,-0.07924662228910001
ACH-000356,-0.32879043028
ACH-000361,-0.363851284817
ACH-000362,-0.171447029529
ACH-000363,-0.5069099786410001
ACH-000364,-0.525359444872
ACH-000365,-0.19320005139000002
ACH-000366,-0.55305666776
ACH-000368,-0.39208187922
ACH-000374,-0.33337072537900003
ACH-000375,-0.24586421674400002
ACH-000376,-0.283664712956
ACH-000381,-0.261264610831
ACH-000383,-0.10245853542000001
ACH-000387,-0.197821280858
ACH-000389,-0.0449977119809
ACH-000390,-0.42689753048699997
ACH-000393,-0.365474589103
ACH-000395,-0.494501142736
ACH-000397,-0.209511343861
ACH-000401,-0.184035906428
ACH-000402,-0.053338771396000004
ACH-000403,-0.380223327219
ACH-000404,-0.297943410426
ACH-000406,-0.210299564808
ACH-000407,-0.328508002881
ACH-000408,-0.0503713697346
ACH-000410,-0.757165529135
ACH-000411,-0.39690537210199994
ACH-000414,-0.385419084635
ACH-000415,-0.158534191131
ACH-000416,-0.317299963203
ACH-000420,-0.265599543287
ACH-000421,-0.331826877295
ACH-000424,-0.976582063293
ACH-000425,-0.257783677393
ACH-000426,-0.6925214037209999
ACH-000427,-0.10990569892100001
ACH-000433,-0.46332575525200004
ACH-000436,-0.5232395033039999
ACH-000444,-0.319280387941
ACH-000445,-0.242988315888
ACH-000448,-0.320091020159
ACH-000450,-0.0927128561843
ACH-000452,-0.526457932587
ACH-000454,-0.394287441112
ACH-000458,-0.339314851513
ACH-000459,-0.22804385469500002
ACH-000460,-0.316097783299
ACH-000461,-0.378743743566
ACH-000463,-0.260431975603
ACH-000464,-0.527684376088
ACH-000466,-0.2755989863
ACH-000467,-0.450541390958
ACH-000468,-0.537090424903
ACH-000469,-0.114637972972
ACH-000470,-0.00894349873914
ACH-000471,-0.262458232043
ACH-000472,-0.348036375162
ACH-000473,-0.5086477849050001
ACH-000475,-0.47758666376500003
ACH-000476,-0.390763633275
ACH-000477,-0.174904078412
ACH-000480,-0.402762537456
ACH-000481,-0.409054264802
ACH-000483,-0.588724869189
ACH-000484,-0.0267970708158
ACH-000485,-0.386976390451
ACH-000486,-0.38442431894
ACH-000487,-0.239787237428
ACH-000488,-0.435361364859
ACH-000490,-0.23419061925700002
ACH-000491,-0.307812487935
ACH-000495,-0.299603231008
ACH-000496,-0.638221152145
ACH-000499,-0.579362959339
ACH-000500,-0.008420733882930001
ACH-000502,-0.7295969793930001
ACH-000503,-0.07119494464060001
ACH-000505,-0.141244700989
ACH-000507,-0.644283351036
ACH-000510,-0.261100310628
ACH-000511,-0.272992007749
ACH-000512,-0.827698185238
ACH-000516,-0.658300208865
ACH-000517,-0.357020224119
ACH-000518,0.018336956355700002
ACH-000520,-0.556528942996
ACH-000521,-0.101401417537
ACH-000522,-0.0894519671178
ACH-000524,-0.287052736148
ACH-000527,-0.245143476531
ACH-000528,-0.21411836030200002
ACH-000537,-0.447668759594
ACH-000541,-0.631904657873
ACH-000542,-0.282253901973
ACH-000544,-0.392430441404
ACH-000545,-0.183340952925
ACH-000547,-0.569890917815
ACH-000548,-0.348390780999
ACH-000549,-0.22708599091999995
ACH-000550,-0.390554438399
ACH-000552,-0.526731186325
ACH-000556,-0.15097707779
ACH-000557,-0.247801423041
ACH-000570,-0.053133297242400006
ACH-000571,-0.22865262998100003
ACH-000573,-0.32072461239100003
ACH-000576,-0.622641730448
ACH-000580,-0.0590108461834
ACH-000584,-0.23066706145
ACH-000585,-0.412986602245
ACH-000588,-0.7898400468510001
ACH-000589,-0.43011576439099997
ACH-000591,-0.127923642728
ACH-000593,-0.268369948753
ACH-000600,-0.134784772441
ACH-000601,-0.46472381514100003
ACH-000604,-0.179458602725
ACH-000605,-0.174206300686
ACH-000606,-0.322930107779
ACH-000608,-0.43343307921700003
ACH-000614,-0.33338198201499997
ACH-000616,-0.414829353465
ACH-000618,-0.27348061382100003
ACH-000619,-0.228241599934
ACH-000620,-0.224557427137
ACH-000621,-0.395832557977
ACH-000622,-0.335497068914
ACH-000623,-0.387824324345
ACH-000624,-0.176812063214
ACH-000627,-0.19194503111900002
ACH-000630,-0.353306698743
ACH-000632,-0.288431249547
ACH-000633,-0.245194435812
ACH-000637,-0.257409991124
ACH-000638,-0.509335713388
ACH-000646,-0.0425018902809
ACH-000647,-0.47199333279
ACH-000648,-0.0806038706358
ACH-000649,-0.258556279113
ACH-000651,-0.308997863332
ACH-000652,-0.600717702769
ACH-000653,-0.395374153726
ACH-000657,-0.186302802954
ACH-000658,-0.832019042905
ACH-000661,-0.10631587621300001
ACH-000662,-0.698895554511
ACH-000663,-0.513578266211
ACH-000665,-0.486711097698
ACH-000671,-0.735599186771
ACH-000673,-0.275377517919
ACH-000676,-0.287017930601
ACH-000677,-0.352846784775
ACH-000681,-0.416437860054
ACH-000682,-0.248895819442
ACH-000683,-0.17214166213399998
ACH-000684,-0.20938564839
ACH-000688,-0.545597169746
ACH-000693,-0.312771565296
ACH-000694,-0.23082179449700002
ACH-000695,-0.192836243905
ACH-000696,-0.244133659057
ACH-000697,-0.182622137246
ACH-000699,-0.325098422542
ACH-000701,-0.370902505559
ACH-000706,-0.29584750641
ACH-000711,-0.21176828738899997
ACH-000713,-0.30148514632
ACH-000714,-0.6903585945530001
ACH-000718,-0.354283131796
ACH-000720,-0.221170376797
ACH-000721,-0.28120128801100003
ACH-000724,-0.141907339608
ACH-000725,-0.170161304922
ACH-000732,-0.160577209919
ACH-000734,-0.43947153746699996
ACH-000735,-0.46160689267099997
ACH-000736,-0.402085609442
ACH-000738,-0.623861748148
ACH-000746,-0.405552767461
ACH-000747,-0.17892607101100003
ACH-000748,-0.716756598181
ACH-000753,-0.337322542982
ACH-000756,-0.235177598956
ACH-000757,-0.405470764566
ACH-000758,-0.19948334164200002
ACH-000760,-0.186077289505
ACH-000763,-0.6291370849260001
ACH-000764,-0.458901870295
ACH-000765,-0.392863511255
ACH-000766,-0.583630922137
ACH-000767,-0.385922366726
ACH-000768,-0.33660934509199997
ACH-000769,-0.48554497904
ACH-000770,-0.19580451057599998
ACH-000771,-0.24242897901000002
ACH-000773,-0.281785475959
ACH-000776,-0.185098292276
ACH-000777,-0.250768072676
ACH-000778,-0.247108614655
ACH-000781,-0.44246175076600003
ACH-000782,-0.271900910532
ACH-000783,-0.297883361393
ACH-000784,-0.229021434813
ACH-000785,-0.424429824132
ACH-000787,-0.43582207636500003
ACH-000788,-0.276590096329
ACH-000791,-0.34326058718900004
ACH-000792,-0.339459050168
ACH-000794,-0.241217330419
ACH-000796,-0.16083199478399998
ACH-000799,-0.604454876251
ACH-000800,-0.285849169363
ACH-000802,-0.451070322459
ACH-000804,-0.21852837519499999
ACH-000805,-0.605490728376
ACH-000809,-0.330577574744
ACH-000810,-0.257444455882
ACH-000811,-0.34186322305699995
ACH-000817,-0.480481851576
ACH-000819,-0.116491988213
ACH-000820,-0.0781407132001
ACH-000821,-0.473289561092
ACH-000822,-0.158309186126
ACH-000823,-0.21203818387899998
ACH-000824,-0.11020968321699999
ACH-000827,-0.212393485094
ACH-000829,-0.33836404922799995
ACH-000831,-0.228325632387
ACH-000832,-0.279918350241
ACH-000833,-0.383879681052
ACH-000834,-0.43853401616300003
ACH-000835,-0.16893111051600002
ACH-000836,-0.380180500876
ACH-000837,-0.176865852902
ACH-000838,-0.8367809534239999
ACH-000839,-0.39566642769
ACH-000840,-0.47975506619099995
ACH-000841,-0.43256439128300006
ACH-000843,-0.053789614829400006
ACH-000846,-0.37215851693499996
ACH-000847,-0.340164485252
ACH-000848,-0.40226532896899997
ACH-000849,-0.287424378205
ACH-000851,-0.151126652481
ACH-000855,-0.194099792971
ACH-000856,-0.205139780553
ACH-000858,-0.32064365443000004
ACH-000859,-0.281886298644
ACH-000861,-0.47367126661200004
ACH-000862,-0.394216842552
ACH-000865,-0.36491844427299996
ACH-000866,-0.168978296233
ACH-000867,-0.256116449406
ACH-000869,-0.328135844123
ACH-000872,-0.302173780696
ACH-000873,-0.398973416805
ACH-000876,-0.194731168331
ACH-000878,-0.38339482636699995
ACH-000880,-0.38099391892800005
ACH-000881,-0.365529240946
ACH-000882,-0.36045717652099996
ACH-000884,-0.519268595225
ACH-000885,-0.145168386954
ACH-000887,-0.39113587666
ACH-000888,-0.197462396033
ACH-000889,-0.583084512327
ACH-000890,-0.16305481989099999
ACH-000896,-0.265227398909
ACH-000898,-0.740089665404
ACH-000900,-0.571798999965
ACH-000901,-0.35324573080300004
ACH-000905,-0.287999189847
ACH-000906,-0.234510353356
ACH-000907,-0.147867816319
ACH-000910,-0.122206560351
ACH-000911,-0.25430974352200003
ACH-000912,-0.220029665759
ACH-000913,-0.23211045354600002
ACH-000915,-0.522443798886
ACH-000916,-0.5068800795589999
ACH-000917,-0.194709374593
ACH-000921,-0.33192090251899997
ACH-000924,-0.342933896072
ACH-000926,-0.5227820925600001
ACH-000928,-0.11557965825
ACH-000929,-0.417147961152
ACH-000932,-0.400464323212
ACH-000935,-0.42613533045400004
ACH-000936,-0.16926313535100002
ACH-000937,-0.21729437528200002
ACH-000938,-0.204761803752
ACH-000939,-0.16024474767799998
ACH-000941,-0.110125489506
ACH-000943,-0.21517882975400002
ACH-000946,-0.29295296536800003
ACH-000947,-0.15852014889399998
ACH-000948,-0.345508954939
ACH-000950,-0.24580491479299998
ACH-000953,-0.292434622747
ACH-000957,0.0261411969559
ACH-000958,-0.439077361995
ACH-000960,-0.155585722336
ACH-000963,-0.429699545689
ACH-000968,-0.36948866899099997
ACH-000969,-0.258353593312
ACH-000973,-0.320207077595
ACH-000974,-0.107698841347
ACH-000975,-0.31282614522700003
ACH-000976,-0.22865182289500002
ACH-000978,-0.0872875923515
ACH-000980,-0.168309444345
ACH-000984,-0.24689884307799997
ACH-000986,-0.361261947901
ACH-000988,-0.20122954058200002
ACH-000993,-0.184904332476
ACH-000994,-0.326126755647
ACH-000996,-0.409909478929
ACH-001001,-0.181313610384
ACH-001020,-0.04929674069830001
ACH-001028,-0.237065461674
ACH-001031,-0.19694323830899998
ACH-001038,-0.326905679618
ACH-001048,-0.422156483631
ACH-001050,-0.312177672717
ACH-001053,-0.49495440401
ACH-001054,-0.591842444701
ACH-001061,-0.16399837669
ACH-001067,-0.029505468215799996
ACH-001075,-0.42039876704499995
ACH-001096,-0.42900625504600004
ACH-001128,-0.407597834537
ACH-001134,-0.540865160334
ACH-001151,-0.36556187109099997
ACH-001163,-0.185862689135
ACH-001164,-0.24897461431499998
ACH-001173,-0.302892590227
ACH-001183,-0.16591765087000002
ACH-001184,-0.278504724498
ACH-001190,-0.222848732769
ACH-001192,-0.558356413604
ACH-001193,-0.448648860153
ACH-001196,-0.7727310846850001
ACH-001197,-0.510163991134
ACH-001205,-0.45143992428199997
ACH-001211,-0.44967383243299996
ACH-001212,-0.402250723569
ACH-001228,-0.16331726970899998
ACH-001232,-0.46997972827
ACH-001239,-0.20478628877099997
ACH-001274,-0.424819656435
ACH-001275,-0.24892622028900002
ACH-001277,-0.365608679431
ACH-001278,-0.22777259067400002
ACH-001280,-0.460367262776
ACH-001283,-0.8323182580149999
ACH-001289,-0.098740761414
ACH-001295,-0.36841651310199997
ACH-001300,-0.235864264853
ACH-001301,-0.281326991207
ACH-001302,-0.374438797404
ACH-001303,-0.167640923183
ACH-001306,-0.367971927271
ACH-001318,-0.414456065134
ACH-001322,-0.18601979130999996
ACH-001328,-0.36443074200099995
ACH-001332,-0.475208354703
ACH-001333,-0.212926585363
ACH-001336,-0.253671016998
ACH-001340,-0.265032718698
ACH-001346,-0.334813867942
ACH-001353,-0.222625238655
ACH-001354,-0.22432762557500002
ACH-001367,-0.11892176754
ACH-001368,-0.35532531585199995
ACH-001374,-0.594479218067
ACH-001375,-0.330367568299
ACH-001377,-0.15988382652
ACH-001380,-0.40336264689
ACH-001391,-0.296263069025
ACH-001407,-0.40746590688
ACH-001408,-0.19051660864999997
ACH-001413,-0.540528825629
ACH-001430,-0.290482681776
ACH-001431,-0.551091555452
ACH-001450,-0.0432612773298
ACH-001496,-0.250749290414
ACH-001500,-0.0888631843388
ACH-001521,-0.5141130132339999
ACH-001523,-0.302218414932
ACH-001532,-0.139098356195
ACH-001536,-0.28545373777399996
ACH-001550,-0.40037292269100005
ACH-001552,-0.274325914942
ACH-001554,-0.304983345721
ACH-001645,-0.304935573159
ACH-001654,-0.353926880895
ACH-001715,-0.465663330481
ACH-001735,-0.183606768216
ACH-001736,-0.521595217411
ACH-001737,-0.200369770938
ACH-001740,-0.280226167981
ACH-001745,-0.459703058936
ACH-001750,-0.405190978823
ACH-001765,-0.347639664248
ACH-001956,-0.407427468672
ACH-001957,-0.41128378286899997
