,HKR1 (284459)
ACH-000604,-0.039560656933199996
ACH-000605,0.0949812498215
ACH-000606,-0.0040631162102299995
ACH-000608,-0.0794127309375
ACH-000614,0.0609971237105
ACH-000616,-0.07934087467939999
ACH-000618,-0.034402302778699996
ACH-000619,0.113436204484
ACH-000620,-0.0858785891915
ACH-000621,-0.11309418046900001
ACH-000622,-0.0034154887240700005
ACH-000623,0.07104025917989999
ACH-000624,-0.206177885633
ACH-000627,-0.200644052423
ACH-000630,0.028433231219799997
ACH-000632,-0.051106918775500006
ACH-000633,-0.014798605769
ACH-000637,-0.0618010553643
ACH-000638,0.0638676461044
ACH-000646,-0.115619172644
ACH-000647,0.105729677983
ACH-000648,0.010736433602899999
ACH-000649,-0.08753273394300001
ACH-000651,0.026914271444700003
ACH-000652,0.14384581952199998
ACH-000653,-0.108528953693
ACH-000657,-0.0391215298543
ACH-000658,-0.110930999193
ACH-000661,0.0013207746791099998
ACH-000662,-0.186959641305
ACH-000663,-0.00491200003784
ACH-000665,0.028052392543900004
ACH-000671,-0.0184501429129
ACH-000673,-0.11465361014799999
ACH-000676,0.0463404617519
ACH-000677,-0.112653889452
ACH-000681,-0.17955296492400002
ACH-000682,-0.117909844785
ACH-000683,0.020575765199400003
ACH-000684,0.0642270464788
ACH-000688,-0.0240318814745
ACH-000693,-0.07750894718719999
ACH-000694,-0.00233354401003
ACH-000695,-0.054909481340300006
ACH-000696,-0.134516410832
ACH-000697,0.150493310431
ACH-000699,-0.19370791357099998
ACH-000701,-0.23903448992100002
ACH-000706,0.0935585784773
ACH-000711,-0.027414119567299996
ACH-000713,-0.299740274969
ACH-000714,-0.00823921310926
ACH-000718,-0.0603303324194
ACH-000720,-0.21755221976999997
ACH-000721,0.0134829905461
ACH-000724,-0.024871307491200003
ACH-000725,-0.29824513102
ACH-000732,-0.0059614101819
ACH-000734,-0.113969065254
ACH-000735,-0.0868406821741
ACH-000736,-0.0811225188905
ACH-000738,0.0269447673923
ACH-000746,-0.147066570571
ACH-000747,0.0716750869272
ACH-000748,0.09012209882069999
ACH-000753,0.09328309584450001
ACH-000756,0.14042794685
ACH-000757,-0.131543810024
ACH-000758,-0.057128840738500004
ACH-000760,0.018281811625599997
ACH-000763,0.0271002626174
ACH-000764,-0.120204301446
ACH-000765,-0.0184654264555
ACH-000766,-0.026727958280599998
ACH-000767,0.081662641777
ACH-000768,-0.014557083352099999
ACH-000769,-0.10819401843599999
ACH-000770,0.038541386260800004
ACH-000771,0.010440360051200002
ACH-000773,-0.241120399263
ACH-000776,0.0548619674058
ACH-000777,-0.114969573133
ACH-000778,-0.105577114221
ACH-000781,-0.0819631915873
ACH-000782,0.19014752087900003
ACH-000783,-0.0328336694616
ACH-000784,0.0930893340329
ACH-000785,-0.07638432458260001
ACH-000787,-0.0820683469581
ACH-000788,-0.10057795336000001
ACH-000791,-0.038356468517900005
ACH-000792,-0.0324446729775
ACH-000794,0.00487193323014
ACH-000796,0.0225206660248
ACH-000799,-0.004552187257260001
ACH-000800,-0.0780855471337
ACH-000802,0.108855847131
ACH-000804,-0.050633800662199996
ACH-000805,-0.0681824096402
ACH-000809,-0.144776286403
ACH-000810,-0.068630065144
ACH-000811,0.0111111629287
ACH-000817,0.136813909072
ACH-000819,-0.211860586978
ACH-000820,0.487729212027
ACH-000821,-0.27688089023400003
ACH-000822,-0.126436920921
ACH-000823,-0.10003377207900001
ACH-000824,-0.262366515104
ACH-000827,-0.049652577624300004
ACH-000829,-0.05259609040569999
ACH-000831,0.194971241057
ACH-000832,0.128036292711
ACH-000833,-0.243742182214
ACH-000834,0.105886512052
ACH-000835,-0.128405945877
ACH-000836,-0.032479709335599995
ACH-000837,-0.0339291119824
ACH-000838,-0.233023083514
ACH-000839,0.133255420546
ACH-000840,-0.032522029322599996
ACH-000841,-0.0240036895469
ACH-000843,-0.0774510356542
ACH-000846,0.060693113766099996
ACH-000847,-0.147872761941
ACH-000848,-0.0635942662523
ACH-000849,0.0641247914711
ACH-000851,-0.0892121462221
ACH-000855,0.0412358400711
ACH-000856,-0.09596963199650001
ACH-000858,0.012402819265100002
ACH-000859,-0.0306528076517
ACH-000861,-0.33180577366700004
ACH-000862,-0.049444962588
ACH-000865,-0.025262724930599997
ACH-000866,-0.0228423508336
ACH-000867,0.0308335842686
ACH-000869,0.0505123960824
ACH-000872,-0.0448965796777
ACH-000873,0.07922661997239999
ACH-000876,0.0561103065926
ACH-000878,0.0409685432424
ACH-000880,-0.15094961645500002
ACH-000881,-0.00462539313419
ACH-000882,-0.0494480936036
ACH-000884,0.134910228633
ACH-000885,-0.174649849665
ACH-000887,-0.0070181736429099995
ACH-000888,-0.0138091368019
ACH-000889,-0.0460330322205
ACH-000890,-0.183427359068
ACH-000896,0.00292042168886
ACH-000898,-0.16921911756400002
ACH-000900,-0.216526577009
ACH-000901,-0.09353967924489999
ACH-000905,-0.0503684513555
ACH-000906,-0.016953986779
ACH-000907,-0.203520806838
ACH-000910,-0.014336201077799999
ACH-000911,-0.0571302851785
ACH-000912,-0.16643752996
ACH-000913,0.132008088003
ACH-000915,0.00540825429318
ACH-000916,-0.05422861051419999
ACH-000917,0.00978746496132
ACH-000921,-0.10653359013000001
ACH-000924,0.0390269645036
ACH-000926,-0.0595039231382
ACH-000928,-0.195340319402
ACH-000929,-0.0492069414482
ACH-000932,-0.0555811635562
ACH-000935,-0.074711138514
ACH-000936,-0.07326873259210001
ACH-000937,-0.0103920734237
ACH-000938,-0.13147258808
ACH-000939,-0.0015921027667200002
ACH-000941,0.0405104120987
ACH-000943,-0.17063158204999998
ACH-000946,-0.112213632787
ACH-000947,-0.0163946349581
ACH-000948,-0.176556141769
ACH-000950,0.11366440164899999
ACH-000953,-0.0975831613081
ACH-000957,-0.144297886362
ACH-000958,0.014549632756700001
ACH-000960,0.00739765558746
ACH-000963,-0.08386697439469999
ACH-000968,0.0988951913689
ACH-000969,-0.117991919819
ACH-000973,-0.0688718962367
ACH-000974,0.0899823158037
ACH-000975,-0.11872343434299999
ACH-000976,-0.0675211050663
ACH-000978,-0.222766855856
ACH-000980,0.0454985541701
ACH-000984,-0.060175326429599996
ACH-000986,0.11385418895999999
ACH-000988,-0.0244469376157
ACH-000993,0.0534341131274
ACH-000994,-0.16279131932399998
ACH-000996,-0.25087079922
ACH-001001,-0.029005448654800002
ACH-001020,-0.17264570417599998
ACH-001028,0.0645414475454
ACH-001031,0.016720001204799998
ACH-001038,0.119473546486
ACH-001048,-0.28659316204
ACH-001050,-0.12532042689099998
ACH-001053,0.311732157449
ACH-001054,0.141633644035
ACH-001061,0.0417930758624
ACH-001067,-0.0879683095203
ACH-001075,-0.0933857538672
ACH-001096,0.0316275841729
ACH-001128,-0.189845078002
ACH-001134,-0.13550788261900001
ACH-001151,-0.0183172558742
ACH-001163,-0.08976850367019999
ACH-001164,-0.0227228183396
ACH-001173,-0.0964369156005
ACH-001183,-0.0765872674384
ACH-001184,-0.271239391462
ACH-001190,-0.0233674058624
ACH-001192,-0.026161897541400005
ACH-001193,0.0040906389935199995
ACH-001196,0.0542282310769
ACH-001197,-0.189669255476
ACH-001205,0.00106746430052
ACH-001211,-0.10138795073899999
ACH-001212,0.147629118995
ACH-001228,-0.319447328693
ACH-001232,0.000542172482997
ACH-001239,0.09727427763430001
ACH-001274,-0.020540871925400002
ACH-001275,-0.082734538117
ACH-001277,-0.013307712759
ACH-001278,-0.09541511533870001
ACH-001280,0.040567622861800004
ACH-001283,0.112816517189
ACH-001289,0.0555371604017
ACH-001295,-0.011446353555600001
ACH-001300,0.0662869627334
ACH-001301,0.0338653898944
ACH-001302,0.0865603872237
ACH-001303,-0.120613112651
ACH-001306,0.00810426519871
ACH-001318,0.0602486031848
ACH-001322,0.105714033658
ACH-001328,-0.009165598313030002
ACH-001332,0.0600791181283
ACH-001333,-0.00845201244712
ACH-001336,-0.12245450954800001
ACH-001340,-0.158698717487
ACH-001346,0.115788081018
ACH-001353,-0.0596760908254
ACH-001354,-0.052745775834999994
ACH-001367,0.0174860911261
ACH-001368,-0.042313865823499996
ACH-001374,-0.08729273229010001
ACH-001375,0.119126676548
ACH-001377,-0.09617730190439999
ACH-001380,-0.00535840863432
ACH-001391,-0.207575795066
ACH-001407,-0.219681062743
ACH-001408,-0.234793555701
ACH-001413,-0.27159220413699997
ACH-001430,-0.0017838180983699998
ACH-001431,-0.07804862326880001
ACH-001450,0.150840340199
ACH-001496,0.0054981928382500005
ACH-001500,-0.15548989130000002
ACH-001521,0.0182342428589
ACH-001523,-0.0701653347937
ACH-001532,-0.0129463231129
ACH-001536,0.210448766472
ACH-001550,0.0173787185038
ACH-001552,-0.00588162572039
ACH-001554,-0.114729026509
ACH-001645,0.0352615399289
ACH-001654,-0.0906034213848
ACH-001715,0.07953460471189999
ACH-001735,-0.0347930925456
ACH-001736,0.038709158648599994
ACH-001737,-0.08404203760220001
ACH-001740,-0.089792327186
ACH-001745,-0.108811346176
ACH-001750,-0.243153421325
ACH-001765,-0.115317119102
ACH-001956,-0.09060126453939998
ACH-001957,-0.0347515834688
