,PSMB3 (5691)
ACH-000335,-2.0744929647099997
ACH-000336,-2.2564956432099996
ACH-000337,-2.0521931979400003
ACH-000339,-1.96331919254
ACH-000341,-2.4734529267500003
ACH-000348,-2.62157422055
ACH-000350,-2.2447567388599996
ACH-000352,-2.06515290248
ACH-000356,-2.14477899137
ACH-000361,-1.96047287161
ACH-000362,-2.36223831814
ACH-000363,-2.2789353670900003
ACH-000364,-1.86215736345
ACH-000365,-2.21924053702
ACH-000366,-1.81114330155
ACH-000368,-1.7982659489
ACH-000374,-2.27832202646
ACH-000375,-2.37750700183
ACH-000376,-1.9517758330400001
ACH-000381,-2.24736771954
ACH-000383,-2.0637069986400003
ACH-000387,-2.1152528743200003
ACH-000389,-1.9396718922099998
ACH-000390,-1.9020175904299998
ACH-000393,-1.9253661169
ACH-000395,-2.28124354425
ACH-000397,-1.7302865642900003
ACH-000401,-2.19931218982
ACH-000402,-2.29670630539
ACH-000403,-2.02801728387
ACH-000404,-1.95637470181
ACH-000406,-2.29461591684
ACH-000407,-2.1658854496
ACH-000408,-1.89791021613
ACH-000410,-2.00323145345
ACH-000411,-1.97595358742
ACH-000414,-2.53124813303
ACH-000415,-2.2514707013999997
ACH-000416,-1.8437519561000002
ACH-000420,-1.91489174785
ACH-000421,-1.7864299551900003
ACH-000424,-2.02414766293
ACH-000425,-2.1793488664200003
ACH-000426,-2.30369151055
ACH-000427,-2.73636409024
ACH-000433,-1.9417979919
ACH-000436,-2.15867435115
ACH-000444,-1.8544180046799998
ACH-000445,-2.11847880426
ACH-000448,-2.1018103246799997
ACH-000450,-2.30504812401
ACH-000452,-2.23744840207
ACH-000454,-1.59679224031
ACH-000458,-1.96971785151
ACH-000459,-2.79380900325
ACH-000460,-2.1122229749
ACH-000461,-2.14581874791
ACH-000463,-1.8710064534200002
ACH-000464,-2.2466029621200003
ACH-000466,-1.6659533860100002
ACH-000467,-2.0171867149700002
ACH-000468,-2.16011009195
ACH-000469,-1.96738349867
ACH-000470,-2.56478202023
ACH-000471,-2.15179274822
ACH-000472,-2.56160544658
ACH-000473,-2.03611522593
ACH-000475,-2.18102415562
ACH-000476,-1.8650755831
ACH-000477,-2.7997912836900003
ACH-000480,-1.9652019658500002
ACH-000481,-1.8762011290599998
ACH-000483,-2.1475637665900003
ACH-000484,-2.4233624196
ACH-000485,-2.26549573301
ACH-000486,-2.14037377664
ACH-000487,-2.37641292155
ACH-000488,-1.53746781501
ACH-000490,-2.00462235145
ACH-000491,-2.5569493988900005
ACH-000495,-1.4890680334399997
ACH-000496,-2.00482531369
ACH-000499,-1.9663714616099999
ACH-000500,-1.67615136478
ACH-000502,-2.01808140551
ACH-000503,-1.9149823598900002
ACH-000505,-2.15839345218
ACH-000507,-2.0714758630200003
ACH-000510,-2.30465230568
ACH-000511,-1.84756966399
ACH-000512,-2.1728728504799997
ACH-000516,-2.19080445057
ACH-000517,-2.19301010182
ACH-000518,-2.18703532409
ACH-000520,-2.18083762999
ACH-000521,-1.84718494676
ACH-000522,-2.02750008315
ACH-000524,-2.34938980705
ACH-000527,-2.05677339122
ACH-000528,-1.9098474747099998
ACH-000537,-2.03582592395
ACH-000541,-2.44343571317
ACH-000542,-2.15828834655
ACH-000544,-1.92753385681
ACH-000545,-1.9646660594
ACH-000547,-1.55043804653
ACH-000548,-1.97714368349
ACH-000549,-1.7918581901599997
ACH-000550,-2.01589765814
ACH-000552,-1.84423358691
ACH-000556,-2.0950835586400003
ACH-000557,-2.04172315755
ACH-000570,-1.8137150051400004
ACH-000571,-2.81669772049
ACH-000573,-2.15279982097
ACH-000576,-2.20889658715
ACH-000580,-2.39828070586
ACH-000584,-2.2299419698400005
ACH-000585,-2.0569947105
ACH-000588,-1.9352521887799998
ACH-000589,-2.1266832
ACH-000591,-2.21719268108
ACH-000593,-2.05218492907
ACH-000600,-2.14824222925
ACH-000601,-2.0775115015
ACH-000604,-2.19560182036
ACH-000605,-1.8237329051299997
ACH-000606,-1.87119447582
ACH-000608,-2.7613500923400003
ACH-000614,-2.6147748907799997
ACH-000616,-2.1878003345
ACH-000618,-2.06333401382
ACH-000619,-1.90986706601
ACH-000620,-2.1994258670400004
ACH-000621,-2.24682795484
ACH-000622,-2.08419234462
ACH-000623,-2.05739944754
ACH-000624,-2.0951550526
ACH-000627,-2.07708888295
ACH-000630,-1.9045460117
ACH-000632,-2.16510362194
ACH-000633,-2.32568722922
ACH-000637,-2.3305366577
ACH-000638,-1.91555484502
ACH-000646,-2.1561236835499997
ACH-000647,-2.01226615528
ACH-000648,-1.8971877999900002
ACH-000649,-2.09400350904
ACH-000651,-2.14456288515
ACH-000652,-1.8684449423500002
ACH-000653,-2.29928013485
ACH-000657,-2.3391480484000002
ACH-000658,-2.4323412079400004
ACH-000661,-2.52744479612
ACH-000662,-2.77002147232
ACH-000663,-2.47083991209
ACH-000665,-1.75675314431
ACH-000671,-1.93635526557
ACH-000673,-2.24814621462
ACH-000676,-2.01124682067
ACH-000677,-2.6552066376599996
ACH-000681,-2.2688290106299998
ACH-000682,-2.11882946432
ACH-000683,-1.94103270125
ACH-000684,-1.71591429296
ACH-000688,-2.48751509091
ACH-000693,-1.9263761428900001
ACH-000694,-1.7849081197599999
ACH-000695,-1.7637252595500001
ACH-000696,-1.9984935397699999
ACH-000697,-2.10629659227
ACH-000699,-2.72057387763
ACH-000701,-2.26545245107
ACH-000706,-2.04398829559
ACH-000711,-2.15581594115
ACH-000713,-1.8773011295200002
ACH-000714,-2.11296248742
ACH-000718,-2.30583746843
ACH-000720,-2.2351362347799997
ACH-000721,-2.17262005385
ACH-000724,-2.14141873753
ACH-000725,-2.17186084498
ACH-000732,-1.9661475708099998
ACH-000734,-2.0794738781
ACH-000735,-2.07091350675
ACH-000736,-2.1979783976599996
ACH-000738,-2.10648311502
ACH-000746,-2.04649908808
ACH-000747,-1.8713081945200003
ACH-000748,-1.8272463695900003
ACH-000753,-2.2134396785
ACH-000756,-1.9970484794799999
ACH-000757,-2.07221818208
ACH-000758,-2.02272214946
ACH-000760,-2.0920199148400003
ACH-000763,-2.5140744428999997
ACH-000764,-1.8984437677400001
ACH-000765,-2.19785727557
ACH-000766,-2.1786254529400004
ACH-000767,-2.22588525557
ACH-000768,-2.13788370472
ACH-000769,-2.1829885828599997
ACH-000770,-2.28686447852
ACH-000771,-1.99140777735
ACH-000773,-2.3984868097
ACH-000776,-1.98494438503
ACH-000777,-1.94126461652
ACH-000778,-2.2590517455000003
ACH-000781,-2.20107845597
ACH-000782,-2.1396052707499997
ACH-000783,-2.4184371750599998
ACH-000784,-1.7886921840599999
ACH-000785,-2.05952354788
ACH-000787,-2.06105423752
ACH-000788,-2.12722572235
ACH-000791,-2.02031107346
ACH-000792,-2.1373418926700003
ACH-000794,-1.95063194768
ACH-000796,-2.2653794662099997
ACH-000799,-2.20725487058
ACH-000800,-2.0990780766099997
ACH-000802,-1.95728285824
ACH-000804,-2.3478538005400003
ACH-000805,-2.15897098957
ACH-000809,-2.0599930603599996
ACH-000810,-1.7757334602500001
ACH-000811,-2.18893014144
ACH-000817,-2.0004487686099997
ACH-000819,-1.87251455587
ACH-000820,-1.7509880286900001
ACH-000821,-2.6000832835799996
ACH-000822,-2.75920245274
ACH-000823,-1.83797137528
ACH-000824,-2.29444581538
ACH-000827,-1.78867829104
ACH-000829,-2.1507359876599996
ACH-000831,-2.26158583239
ACH-000832,-2.05475885676
ACH-000833,-2.19693302836
ACH-000834,-2.08641069896
ACH-000835,-2.10572892136
ACH-000836,-2.43074513644
ACH-000837,-2.0577919976700003
ACH-000838,-2.28650856377
ACH-000839,-1.8472063455400003
ACH-000840,-1.93424790854
ACH-000841,-2.2045215250099996
ACH-000843,-1.8878399720599996
ACH-000846,-1.9142284936400003
ACH-000847,-2.08248005128
ACH-000848,-2.0851857424599998
ACH-000849,-2.21593431348
ACH-000851,-1.95009829072
ACH-000855,-1.6470590182299998
ACH-000856,-2.3926831679400005
ACH-000858,-1.94971529658
ACH-000859,-1.8817361643000001
ACH-000861,-2.1578512889
ACH-000862,-2.03601126286
ACH-000865,-1.9314411510599998
ACH-000866,-2.11607169591
ACH-000867,-2.25345193662
ACH-000869,-2.36039107806
ACH-000872,-1.70316279426
ACH-000873,-1.7914945167200003
ACH-000876,-2.4423487017500003
ACH-000878,-1.9079402053099999
ACH-000880,-2.16601964536
ACH-000881,-2.40151504997
ACH-000882,-2.07487984749
ACH-000884,-1.91295658682
ACH-000885,-2.17963076279
ACH-000887,-1.9902949959599998
ACH-000888,-2.25780228159
ACH-000889,-2.45682140264
ACH-000890,-2.1180837311
ACH-000896,-1.8811291980900002
ACH-000898,-2.22443127252
ACH-000900,-1.99519421088
ACH-000901,-2.08932236496
ACH-000905,-1.77252558977
ACH-000906,-2.0846606297799997
ACH-000907,-2.0323667138
ACH-000910,-2.06538697972
ACH-000911,-1.96966397936
ACH-000912,-1.8833029931299998
ACH-000913,-2.40459333352
ACH-000915,-2.42815324977
ACH-000916,-1.5876831144499999
ACH-000917,-2.0317887052200003
ACH-000921,-2.00703162198
ACH-000924,-1.93487329133
ACH-000926,-2.20105338115
ACH-000928,-2.14787821978
ACH-000929,-2.05696176448
ACH-000932,-2.28139404349
ACH-000935,-2.0938036648
ACH-000936,-2.13337238642
ACH-000937,-2.33119135324
ACH-000938,-1.9403943568900002
ACH-000939,-2.25562108545
ACH-000941,-2.15056641768
ACH-000943,-2.23074146386
ACH-000946,-2.28706283495
ACH-000947,-2.30369866133
ACH-000948,-1.9922643498400003
ACH-000950,-1.92907469127
ACH-000953,-2.2261945484
ACH-000957,-2.01152249245
ACH-000958,-2.0785732774200003
ACH-000960,-2.12566219314
ACH-000963,-1.97429230678
ACH-000968,-1.9221949384
ACH-000969,-2.06140940407
ACH-000973,-2.34247892444
ACH-000974,-2.2570503439099996
ACH-000975,-1.8607855189099998
ACH-000976,-1.97137964857
ACH-000978,-1.84654086507
ACH-000980,-2.0493996339900002
ACH-000984,-1.90959317917
ACH-000986,-2.14200203981
ACH-000988,-2.2127935703099997
ACH-000993,-2.15744615163
ACH-000994,-2.55720185329
ACH-000996,-2.04334471968
ACH-001001,-2.10686982088
ACH-001020,-2.2161635381
ACH-001028,-2.40427718171
ACH-001031,-2.23574185823
ACH-001038,-2.22699576393
ACH-001048,-2.01748447601
ACH-001050,-2.0951751432099996
ACH-001053,-2.00433017689
ACH-001054,-1.7926133322
ACH-001061,-2.10301906637
ACH-001067,-2.2121147028799997
ACH-001075,-1.99454916993
ACH-001096,-2.0917021928599997
ACH-001128,-2.5554073070900003
ACH-001134,-2.2920376098400004
ACH-001151,-1.99784983123
ACH-001163,-2.20629185942
ACH-001164,-2.25600794137
ACH-001173,-2.02534342458
ACH-001183,-2.06374431964
ACH-001184,-2.05458689461
ACH-001190,-1.7946249773400003
ACH-001192,-1.7967225810900003
ACH-001193,-1.83915352944
ACH-001196,-2.13445010461
ACH-001197,-2.2661422329400005
ACH-001205,-2.1945117866
ACH-001211,-2.1045891209
ACH-001212,-2.01937089246
ACH-001228,-1.85558681852
ACH-001232,-1.51622746224
ACH-001239,-2.17895699346
ACH-001274,-2.10548964397
ACH-001275,-2.30461071936
ACH-001277,-2.07388067096
ACH-001278,-2.13613526584
ACH-001280,-2.2681981451900004
ACH-001283,-2.0527948204700004
ACH-001289,-2.2676920956599997
ACH-001295,-2.19095680244
ACH-001300,-2.1167254836700002
ACH-001301,-1.98096432503
ACH-001302,-2.10349379365
ACH-001303,-2.30150281994
ACH-001306,-1.86617823963
ACH-001318,-1.9438718348500001
ACH-001322,-1.95658053227
ACH-001328,-2.11502807594
ACH-001332,-1.58400448685
ACH-001333,-2.00374120032
ACH-001336,-1.79644222997
ACH-001340,-2.05248041432
ACH-001346,-1.9183939433000001
ACH-001353,-2.16156995378
ACH-001354,-1.8543365015200002
ACH-001367,-2.05241444939
ACH-001368,-2.25946926421
ACH-001374,-2.19504203914
ACH-001375,-1.79569874539
ACH-001377,-2.1928271863099997
ACH-001380,-1.9918343680700001
ACH-001391,-2.57060824193
ACH-001407,-2.3092094861900003
ACH-001408,-2.1472009357700004
ACH-001413,-1.89720214354
ACH-001430,-1.9126818366099998
ACH-001431,-1.8119000578599997
ACH-001450,-1.9832221788099997
ACH-001496,-1.54880118683
ACH-001500,-2.16411551833
ACH-001521,-1.6361994801
ACH-001523,-1.97406648348
ACH-001532,-2.26929785684
ACH-001536,-2.06539152112
ACH-001550,-2.33536796042
ACH-001552,-1.9023060091
ACH-001554,-2.41093595452
ACH-001645,-1.87531691785
ACH-001654,-2.02897751896
ACH-001715,-2.1157546929400004
ACH-001735,-2.3285422425499998
ACH-001736,-2.16461744597
ACH-001737,-2.29522466775
ACH-001740,-2.0179507664300003
ACH-001745,-2.16907765143
ACH-001750,-1.8515995258200002
ACH-001765,-2.06913322925
ACH-001956,-2.34099558729
ACH-001957,-1.9563090065200002
