,EXOSC9 (5393)
ACH-000183,-0.631673736748
ACH-000188,-0.506667425863
ACH-000189,-0.578960179668
ACH-000190,-0.632507710399
ACH-000198,-0.49291374713200004
ACH-000204,-0.836712958794
ACH-000206,-0.6070567850699999
ACH-000207,-0.767826406102
ACH-000211,-0.953567746349
ACH-000215,-0.724547356633
ACH-000221,-0.37788691970399996
ACH-000222,-0.621099635418
ACH-000223,-0.682973194008
ACH-000226,-0.65549863515
ACH-000227,-0.7914089798199999
ACH-000228,-0.728155083409
ACH-000231,-0.7654332431749999
ACH-000232,-0.640533699549
ACH-000233,-0.644501890385
ACH-000234,-0.6805307142229999
ACH-000235,-0.341339456199
ACH-000237,-0.503896792083
ACH-000238,-0.599940987155
ACH-000243,-0.6235323899399999
ACH-000244,-0.5405958396289999
ACH-000246,-0.41526981348700004
ACH-000248,-0.8044415623010001
ACH-000250,-0.5122078862889999
ACH-000251,-0.738666247785
ACH-000253,-0.715977786365
ACH-000255,-0.677845422728
ACH-000256,-0.568602303434
ACH-000257,-0.8976853934119999
ACH-000258,-0.334349817081
ACH-000259,-0.580225595576
ACH-000260,-0.46818244529799996
ACH-000261,-0.6491343222820001
ACH-000262,-0.5863726175
ACH-000263,-0.9839678213680001
ACH-000264,-0.742587765658
ACH-000265,-0.6859153296799999
ACH-000266,-0.489627005826
ACH-000272,-0.764014120489
ACH-000273,-0.755619153704
ACH-000274,-0.771979740976
ACH-000277,-0.8331085118350001
ACH-000278,-0.47825578168399996
ACH-000279,-0.48851076745399996
ACH-000280,-0.752678099322
ACH-000281,-0.535669778429
ACH-000288,-0.576207876162
ACH-000291,-0.5587764508640001
ACH-000293,-0.985549250745
ACH-000294,-0.580074371212
ACH-000295,-0.612111316757
ACH-000296,-0.47492851415200005
ACH-000302,-0.772992198106
ACH-000304,-0.413489902887
ACH-000307,-0.46926502698399997
ACH-000308,-0.6821312674510001
ACH-000310,-0.88281237451
ACH-000311,-0.566530680356
ACH-000312,-0.5294867429379999
ACH-000315,-0.54901012538
ACH-000316,-0.31815309701
ACH-000317,-0.7170574649079999
ACH-000318,-0.692786138259
ACH-000319,-0.830034852269
ACH-000320,-0.85454156267
ACH-000322,-0.45104677644100005
ACH-000323,-0.843104076532
ACH-000324,-0.625246851427
ACH-000329,-0.550885041784
ACH-000330,-0.561379361876
ACH-000331,-0.7593270453800001
ACH-000332,-0.6626758870489999
ACH-000334,-1.17605726848
ACH-000335,-0.512714361453
ACH-000336,-0.645016968002
ACH-000337,-0.751945665141
ACH-000339,-0.767403204415
ACH-000341,-0.38878833299800003
ACH-000348,-0.651510734856
ACH-000350,-0.698619622298
ACH-000352,-0.755152373423
ACH-000356,-0.645682304844
ACH-000361,-0.45815032367499997
ACH-000362,-0.713151898883
ACH-000363,-0.522712249112
ACH-000364,-0.38902312955300006
ACH-000365,-0.846908673072
ACH-000366,-0.497210825049
ACH-000368,-0.659685778594
ACH-000374,-0.671132607297
ACH-000375,-0.5544449056149999
ACH-000376,-0.494075758179
ACH-000381,-0.49869474064900005
ACH-000383,-0.47096954444
ACH-000387,-0.49825823188699997
ACH-000389,-0.871188724952
ACH-000390,-0.904377886271
ACH-000393,-0.459606618821
ACH-000395,-0.735189318508
ACH-000397,-0.403671973014
ACH-000401,-0.564064342937
ACH-000402,-0.294777143909
ACH-000403,-0.8959764292389999
ACH-000404,-0.631723378683
ACH-000406,-0.584676007311
ACH-000407,-0.658953847638
ACH-000408,-0.754409010326
ACH-000410,-0.5576703270319999
ACH-000411,-0.605475803838
ACH-000414,-0.683841000361
ACH-000415,-0.591038839304
ACH-000416,-0.662536103292
ACH-000420,-0.5455731412870001
ACH-000421,-0.534868110339
ACH-000424,-0.697924208557
ACH-000425,-0.844889443353
ACH-000426,-1.17716545067
ACH-000427,-0.906190875167
ACH-000433,-0.57649008412
ACH-000436,-0.605947518937
ACH-000444,-0.690203606368
ACH-000445,-0.838390057658
ACH-000448,-0.807258201554
ACH-000450,-0.6043941156930001
ACH-000452,-0.552368780973
ACH-000454,-0.807332977528
ACH-000458,-0.325011519293
ACH-000459,-0.36255886628399997
ACH-000460,-0.841309047501
ACH-000461,-0.5702877390709999
ACH-000463,-0.8335755670110001
ACH-000464,-0.560028581474
ACH-000466,-0.784019941636
ACH-000467,-0.81328414758
ACH-000468,-0.428894533043
ACH-000469,-0.531788278019
ACH-000470,-1.05066575307
ACH-000471,-0.431558183437
ACH-000472,-0.6798823590549999
ACH-000473,-0.8355820873729999
ACH-000475,-0.679867347509
ACH-000476,-0.647860947809
ACH-000477,-0.6642745159260001
ACH-000480,-0.425060393775
ACH-000481,-0.7323008506190001
ACH-000483,-0.649831676775
ACH-000484,-0.3966983157
ACH-000485,-0.7808938881999999
ACH-000486,-0.7860945984350001
ACH-000487,-0.612773883784
ACH-000488,-0.642979819151
ACH-000490,-0.6787493475949999
ACH-000491,-0.5667493897129999
ACH-000495,-0.7975401906899999
ACH-000496,-0.44995143787
ACH-000499,-0.730430312354
ACH-000500,-0.631182256768
ACH-000502,-0.569377240616
ACH-000503,-0.7014781154240001
ACH-000505,-0.672320472252
ACH-000507,-0.850276343748
ACH-000510,-0.764252062715
ACH-000511,-0.858173610525
ACH-000512,-0.5022863318240001
ACH-000516,-0.700458638028
ACH-000517,-0.652732949514
ACH-000518,-0.625587117116
ACH-000520,-0.45131419138800005
ACH-000521,-0.41904785157499996
ACH-000522,-0.522025212157
ACH-000524,-0.7773010897139999
ACH-000527,-0.7587151630940001
ACH-000528,-0.561103356554
ACH-000537,-0.592916860116
ACH-000541,-0.76292517124
ACH-000542,-0.7754995506300001
ACH-000544,-0.562809930988
ACH-000545,-0.825833276354
ACH-000547,-0.340561821721
ACH-000548,-0.880889984428
ACH-000549,-0.9073529636450001
ACH-000550,-0.6144355206350001
ACH-000552,-0.530850959008
ACH-000556,-0.991469464524
ACH-000557,-0.34448258966300005
ACH-000570,-0.7090844656749999
ACH-000571,-0.547451709988
ACH-000573,-0.7667510195460001
ACH-000576,-0.706550927393
ACH-000580,-0.358453288873
ACH-000584,-0.7726564859530001
ACH-000585,-0.709919824681
ACH-000588,-0.6608648374080001
ACH-000589,-0.786563861116
ACH-000591,-0.658368085955
ACH-000593,-0.9330854342899999
ACH-000600,-0.7728818032989999
ACH-000601,-0.698059179482
ACH-000604,-0.5151945557859999
ACH-000605,-0.672799399824
ACH-000606,-0.7871270156710001
ACH-000608,-0.7568596736229999
ACH-000614,-0.5629281810660001
ACH-000616,-0.689573416117
ACH-000618,-0.5805963798489999
ACH-000619,-0.971965585926
ACH-000620,-0.502949972748
ACH-000621,-0.566796166941
ACH-000622,-0.9835263764759999
ACH-000623,-0.667569314614
ACH-000624,-0.510093777703
ACH-000627,-0.264452446471
ACH-000630,-0.693009628201
ACH-000632,-0.410183080568
ACH-000633,-0.533717264748
ACH-000637,-0.649121367126
ACH-000638,-0.463576489613
ACH-000646,-0.545268122037
ACH-000647,-0.875457417843
ACH-000648,-0.7740785632230001
ACH-000649,-0.563758708378
ACH-000651,-0.60323163827
ACH-000652,-0.630948494056
ACH-000653,-0.6709105035490001
ACH-000657,-0.7353387345769999
ACH-000658,-0.545617319605
ACH-000661,-0.331736935136
ACH-000662,-0.663166545
ACH-000663,-0.622440921455
ACH-000665,-0.807382866383
ACH-000671,-0.595559313933
ACH-000673,-1.00339810489
ACH-000676,-0.494820143798
ACH-000677,-0.274983716334
ACH-000681,-0.382776158054
ACH-000682,-0.8855318490649999
ACH-000683,-0.536633379088
ACH-000684,-0.47492241903800003
ACH-000688,-0.818611632085
ACH-000693,-0.803701124946
ACH-000694,-0.7258060146940001
ACH-000695,-0.773257580403
ACH-000696,-0.588425242674
ACH-000697,-0.81612702168
ACH-000699,-0.565006717275
ACH-000701,-0.700680166501
ACH-000706,-0.778767081117
ACH-000711,-0.67187860561
ACH-000713,-0.8876243626870001
ACH-000714,-0.357654393733
ACH-000718,-0.710494793292
ACH-000720,-0.830674070502
ACH-000721,-0.7618147488860001
ACH-000724,-0.541801275382
ACH-000725,-0.560943590578
ACH-000732,-0.84327351051
ACH-000734,-0.480102708781
ACH-000735,-0.6481414810189999
ACH-000736,-0.9446749530249999
ACH-000738,-0.9832481321700001
ACH-000746,-0.490855306231
ACH-000747,-0.632945106967
ACH-000748,-0.642549466803
ACH-000753,-0.436985864445
ACH-000756,-0.70565626297
ACH-000757,-0.541912490113
ACH-000758,-0.47746696736
ACH-000760,-0.8594033493880001
ACH-000763,-0.786077276887
ACH-000764,-0.6557650540609999
ACH-000765,-0.474228989784
ACH-000766,-0.579069839637
ACH-000767,-0.664878486497
ACH-000768,-0.49696382497599995
ACH-000769,-0.8566103221019999
ACH-000770,-0.740591532491
ACH-000771,-0.501496533899
ACH-000773,-0.8702976939429999
ACH-000776,-0.777145081337
ACH-000777,-0.726217398636
ACH-000778,-0.747335464111
ACH-000781,-0.469759522589
ACH-000782,-0.6241119202350001
ACH-000783,-0.656028732963
ACH-000784,-0.718153342698
ACH-000785,-0.6164506190300001
ACH-000787,-0.5027800769290001
ACH-000788,-0.7493194165800001
ACH-000791,-0.513345516293
ACH-000792,-0.550882353641
ACH-000794,-0.630582143372
ACH-000796,-0.790263689701
ACH-000799,-0.955060845087
ACH-000800,-0.529991383883
ACH-000802,-0.467180706268
ACH-000804,-0.644196442808
ACH-000805,-0.5083341900770001
ACH-000809,-0.7253447777300001
ACH-000810,-0.5933428068909999
ACH-000811,-0.569885014072
ACH-000817,-0.7699404026000001
ACH-000819,-0.43733783774400004
ACH-000820,-0.594987063655
ACH-000821,-0.343266299531
ACH-000822,-0.5712867316870001
ACH-000823,-0.719149093886
ACH-000824,-0.708854661939
ACH-000827,-0.784102656715
ACH-000829,-0.716051031858
ACH-000831,-0.623115106634
ACH-000832,-0.762619501323
ACH-000833,-0.524994819175
ACH-000834,-0.7952491187559999
ACH-000835,-0.701243137394
ACH-000836,-0.844399957219
ACH-000837,-0.527320027039
ACH-000838,-0.5224497951420001
ACH-000839,-0.779591157579
ACH-000840,-0.641925727074
ACH-000841,-0.840263213705
ACH-000843,-0.514994452972
ACH-000846,-0.787983877201
ACH-000847,-0.732372475072
ACH-000848,-0.638889341443
ACH-000849,-0.731048841152
ACH-000851,-0.5831377896800001
ACH-000855,-0.75422715034
ACH-000856,-0.33055850519499996
ACH-000858,-0.6112285370620001
ACH-000859,-0.6862191107310001
ACH-000861,-0.588898870163
ACH-000862,-0.934887900294
ACH-000865,-0.742503827025
ACH-000866,-0.683969950255
ACH-000867,-0.744985397628
ACH-000869,-0.684907390639
ACH-000872,-0.521318139338
ACH-000873,-0.574136104258
ACH-000876,-0.55442900373
ACH-000878,-0.872307029171
ACH-000880,-0.472839785191
ACH-000881,-0.682583780756
ACH-000882,-0.519679622307
ACH-000884,-0.536195172555
ACH-000885,-0.503118161219
ACH-000887,-0.766188923444
ACH-000888,-0.718571915248
ACH-000889,-0.531566830547
ACH-000890,-0.666536318779
ACH-000896,-0.614582273442
ACH-000898,-0.826163362589
ACH-000900,-0.561511244265
ACH-000901,-0.597908012461
ACH-000905,-0.6662210622779999
ACH-000906,-0.689319489297
ACH-000907,-0.6091446039289999
ACH-000910,-0.584731906986
ACH-000911,-0.7883084914440001
ACH-000912,-0.38653225876900005
ACH-000913,-0.463191895969
ACH-000915,-0.694891376073
ACH-000916,-0.35276622905199995
ACH-000917,-0.619570781128
ACH-000921,-0.616401178546
ACH-000924,-0.8126677995370001
ACH-000926,-0.719516395118
ACH-000928,-0.809508165099
ACH-000929,-0.724628073766
ACH-000932,-0.505120422113
ACH-000935,-0.7402890049840001
ACH-000936,-0.662290607939
ACH-000937,-0.541361426281
ACH-000938,-0.550983371891
ACH-000939,-0.7125272620640001
ACH-000941,-0.7683309940719999
ACH-000943,-0.624429125783
ACH-000946,-0.7042603619009999
ACH-000947,-0.525911429771
ACH-000948,-0.8093960609119999
ACH-000950,-0.728505663626
ACH-000953,-0.536617037493
ACH-000957,-0.616462145557
ACH-000958,-0.744852239192
ACH-000960,-0.761569723146
ACH-000963,-0.487766677716
ACH-000968,-0.556537242101
ACH-000969,-0.658916275222
ACH-000973,-0.826487440292
ACH-000974,-0.7924800555249999
ACH-000975,-0.6557251731939999
ACH-000976,-0.312838777271
ACH-000978,-0.736015567691
ACH-000980,-0.693933603399
ACH-000984,-0.8131796964069999
ACH-000986,-0.873091397646
ACH-000988,-0.682829506938
ACH-000993,-0.537879707218
ACH-000994,-0.804307376343
ACH-000996,-0.919386738098
ACH-001001,-0.883616698652
ACH-001020,-0.39225978043799997
ACH-001028,-0.534509320498
ACH-001031,-0.39264746937899997
ACH-001038,-0.7994788597310001
ACH-001048,-0.651780124525
ACH-001050,-0.6040146164410001
ACH-001053,-0.09448381638350001
ACH-001054,-0.402881832504
ACH-001061,-0.6632195662820001
ACH-001067,-0.583018123866
ACH-001075,-0.844580851645
ACH-001096,-0.504962666826
ACH-001128,-0.44811793924800003
ACH-001134,-0.559059117973
ACH-001151,-0.4197141194
ACH-001163,-0.52627620931
ACH-001164,-0.449886183806
ACH-001173,-0.605409457646
ACH-001183,-0.85073342488
ACH-001184,-0.6837103668000001
ACH-001190,-0.864723346282
ACH-001192,-0.875828818669
ACH-001193,-0.384700064864
ACH-001196,-0.8523991980410001
ACH-001197,-0.577368999728
ACH-001205,-0.506787039838
ACH-001211,-0.6356773929330001
ACH-001212,-0.447197952485
ACH-001228,-0.75470833949
ACH-001232,-0.9521025085539999
ACH-001239,-0.557159003158
ACH-001274,-0.648883976121
ACH-001275,-0.566995935859
ACH-001277,-1.00871466385
ACH-001278,-0.6322432042539999
ACH-001280,-0.649823987613
ACH-001283,-0.410308739923
ACH-001289,-0.564601652653
ACH-001295,-0.5378080031920001
ACH-001300,-0.6594282563480001
ACH-001301,-0.38661477891999996
ACH-001302,-0.741331332573
ACH-001303,-0.35306924851300003
ACH-001306,-0.567694367019
ACH-001318,-0.516304188643
ACH-001322,-0.514033121425
ACH-001328,-0.5249155542180001
ACH-001332,-0.52083301042
ACH-001333,-0.366996653948
ACH-001336,-0.7690657195
ACH-001340,-0.854337635088
ACH-001346,-0.746418789727
ACH-001353,-0.669093313851
ACH-001354,-0.6750081262630001
ACH-001367,-0.414778265487
ACH-001368,-0.536755967033
ACH-001374,-0.748487363022
ACH-001375,-0.565318098259
ACH-001377,-0.49698465379199996
ACH-001380,-0.653083605597
ACH-001391,-0.7989126395909999
ACH-001407,-0.498330140834
ACH-001408,-0.459876194134
ACH-001413,-0.8417890620659999
ACH-001430,-0.787453835581
ACH-001431,-0.651673018445
ACH-001450,-0.576376087743
ACH-001496,-0.513484489892
ACH-001500,-0.659964671684
ACH-001521,-0.49314294232699996
ACH-001523,-0.535638768781
ACH-001532,-0.615272233313
ACH-001536,-0.608269381304
ACH-001550,-0.8968108777320001
ACH-001552,-0.6955893735609999
ACH-001554,-0.639106783741
ACH-001645,-0.850216336845
ACH-001654,-0.9291529954019999
ACH-001715,-0.613118917061
ACH-001735,-0.545605958919
ACH-001736,-0.634424846639
ACH-001737,-0.7627904448139999
ACH-001740,-0.402262293825
ACH-001745,-0.545055669346
ACH-001750,-0.6555843623800001
ACH-001765,-0.521395206248
ACH-001956,-0.7265033563330001
ACH-001957,-0.526168345322
