,PHC2 (1912)
ACH-000262,-0.145332791449
ACH-000263,-0.253061807134
ACH-000264,0.0519318909728
ACH-000265,0.0202469586707
ACH-000266,0.057354885613400006
ACH-000272,-0.23655994904
ACH-000273,-0.141152722741
ACH-000274,-0.11543683606899999
ACH-000277,-0.012786372872600002
ACH-000278,-0.147291871365
ACH-000279,-0.136970181268
ACH-000280,-0.213639032005
ACH-000281,0.121539208652
ACH-000288,-0.23355919848499998
ACH-000291,-0.129802481644
ACH-000293,-0.159097800455
ACH-000294,-0.153085251721
ACH-000295,-0.0138670346696
ACH-000296,-0.236514229753
ACH-000302,-0.226604349846
ACH-000304,0.0905369194619
ACH-000307,-0.142054522316
ACH-000308,-0.0340484989523
ACH-000310,-0.471853618355
ACH-000311,0.0104927616046
ACH-000312,-0.169706223024
ACH-000315,-0.041419438024800005
ACH-000316,-0.213689032717
ACH-000317,-0.209882696254
ACH-000318,-0.237285527395
ACH-000319,-0.22344242727299998
ACH-000320,-0.35509872248499996
ACH-000322,-0.0994303021536
ACH-000323,-0.081865257164
ACH-000324,-0.1882222546
ACH-000329,-0.210953985585
ACH-000330,-0.10295725249299999
ACH-000331,-0.129196605671
ACH-000332,-0.177227541191
ACH-000334,-0.204035955957
ACH-000335,-0.12456081147600001
ACH-000336,-0.0369882733131
ACH-000337,0.029525022985099996
ACH-000339,-0.0776334590842
ACH-000341,0.00462591322004
ACH-000348,-0.024742348736799997
ACH-000350,-0.20128149137600002
ACH-000352,0.043043370614300004
ACH-000356,0.0416854930169
ACH-000361,-0.109958773409
ACH-000362,-0.144561667255
ACH-000363,-0.045751241757199995
ACH-000364,-0.107470362553
ACH-000365,-0.168072894917
ACH-000366,-0.0721049842566
ACH-000368,-0.111671250545
ACH-000374,-0.293670232294
ACH-000375,-0.057484619529400004
ACH-000376,-0.227384332991
ACH-000381,-0.251720012161
ACH-000383,-0.147796139376
ACH-000387,-0.0617667936814
ACH-000389,-0.16653559434
ACH-000390,-0.0991887800257
ACH-000393,-0.128451106639
ACH-000395,-0.36343803062799995
ACH-000397,-0.09000380280310001
ACH-000401,-0.0530543559929
ACH-000402,-0.215635681393
ACH-000403,-0.0707273160588
ACH-000404,-0.09577260502810002
ACH-000406,-0.128368924909
ACH-000407,-0.18015188739399998
ACH-000408,-0.323394846426
ACH-000410,-0.0443908148439
ACH-000411,-0.134316257862
ACH-000414,0.0010325141569
ACH-000415,-0.172890582709
ACH-000416,-0.06421695327100001
ACH-000420,-0.139765796075
ACH-000421,-0.103133209913
ACH-000424,-0.291466772699
ACH-000425,-0.11150113452400001
ACH-000426,0.120762043517
ACH-000427,0.0591153664144
ACH-000433,0.0027865413495599995
ACH-000436,-0.102709648835
ACH-000444,-0.08571404490369999
ACH-000445,-0.348746149912
ACH-000448,-0.0667246184568
ACH-000450,-0.025742669556499998
ACH-000452,0.00263760731474
ACH-000454,-0.192164344017
ACH-000458,-0.08509709416780001
ACH-000459,0.11206876699999999
ACH-000460,-0.163462064243
ACH-000461,-0.263946624073
ACH-000463,-0.0406706168808
ACH-000464,-0.0185713471519
ACH-000466,-0.0336769466033
ACH-000467,-0.18371028673599998
ACH-000468,-0.32653688813299997
ACH-000469,-0.161797609028
ACH-000470,-0.210493858845
ACH-000471,0.0463572267134
ACH-000472,-0.033600250934
ACH-000473,-0.254745256631
ACH-000475,-0.15078320444
ACH-000476,-0.113509891949
ACH-000477,0.00788385790711
ACH-000480,-0.047135300411900005
ACH-000481,-0.200511796679
ACH-000483,-0.243074176662
ACH-000484,-0.10101401008500001
ACH-000485,-0.156383476064
ACH-000486,-0.024581057442999998
ACH-000487,0.030236435242
ACH-000488,-0.0607338721581
ACH-000490,0.0034571123793299997
ACH-000491,0.13115014625399998
ACH-000495,-0.210530353525
ACH-000496,-0.0650509291698
ACH-000499,-0.402546420691
ACH-000500,-0.0552654462574
ACH-000502,-0.012670543324799999
ACH-000503,0.24486061769499998
ACH-000505,-0.0628275332036
ACH-000507,0.0411501762765
ACH-000510,-0.135149412881
ACH-000511,-0.0892282059374
ACH-000512,-0.615750761366
ACH-000516,0.0869146630514
ACH-000517,-0.174039713195
ACH-000518,0.0237869366668
ACH-000520,-0.0334082483587
ACH-000521,-0.056421953148099994
ACH-000522,-0.178311782921
ACH-000524,-0.177300090482
ACH-000527,-0.015557944824099999
ACH-000528,-0.0648466871927
ACH-000537,-0.19326617684
ACH-000541,-0.134790007745
ACH-000542,-0.058899052293800006
ACH-000544,-0.036173675329900006
ACH-000545,-0.047467160732500006
ACH-000547,-0.125655241666
ACH-000548,-0.0359720209493
ACH-000549,-0.10470148140300001
ACH-000550,-0.497431578768
ACH-000552,-0.0828192834393
ACH-000556,0.0329902040644
ACH-000557,-0.236781516303
ACH-000570,-0.21447702669500002
ACH-000571,-0.130649950168
ACH-000573,-0.0634356533054
ACH-000576,-0.291690699783
ACH-000580,7.74219525848e-06
ACH-000584,-0.092639701424
ACH-000585,-0.153283729416
ACH-000588,0.0844466342653
ACH-000589,-0.139181124586
ACH-000591,-0.23789721545200002
ACH-000593,-0.15904208172599998
ACH-000600,-0.398190840131
ACH-000601,-0.0181786546781
ACH-000604,-0.0693759917171
ACH-000605,-0.13591590358
ACH-000606,-0.0410554835624
ACH-000608,-0.13242217174499998
ACH-000614,-0.255263894058
ACH-000616,-0.17265343451200002
ACH-000618,-0.08433457641310001
ACH-000619,-0.120807347882
ACH-000620,-0.0764591022516
ACH-000621,-0.0710212327738
ACH-000622,-0.09067873962760001
ACH-000623,-0.17222646074
ACH-000624,-0.18510141991
ACH-000627,-0.138840872769
ACH-000630,-0.27842475796599997
ACH-000632,-0.262042761946
ACH-000633,-0.218735561447
ACH-000637,-0.08895380356219999
ACH-000638,-0.266745345944
ACH-000646,-0.08402556530960001
ACH-000647,-0.00105437173189
ACH-000648,-0.0841158565121
ACH-000649,-0.18122321252300003
ACH-000651,-0.152113380101
ACH-000652,-0.17912288540899998
ACH-000653,-0.162565310525
ACH-000657,-0.213388781677
ACH-000658,0.019881242217299998
ACH-000661,-0.125345633248
ACH-000662,-0.07647297725110001
ACH-000663,-0.134240595049
ACH-000665,-0.04262831174330001
ACH-000671,-0.0684920159044
ACH-000673,-0.129329890268
ACH-000676,-0.20688920401500002
ACH-000677,-0.159520752619
ACH-000681,-0.24210508897500002
ACH-000682,-0.078440747921
ACH-000683,-0.17996745984700002
ACH-000684,-0.017188131752500002
ACH-000688,-0.00308262866646
ACH-000693,-0.0938765695651
ACH-000694,-0.207754749864
ACH-000695,-0.38441351907899995
ACH-000696,-0.0967265649282
ACH-000697,-0.23215803575599997
ACH-000699,-0.09167445901249999
ACH-000701,-0.168838835456
ACH-000706,-0.051565439650999995
ACH-000711,-0.117841704987
ACH-000713,-0.25836939796999997
ACH-000714,-0.120490629616
ACH-000718,0.020800746753
ACH-000720,-0.09741337635500001
ACH-000721,-0.09868482975230002
ACH-000724,-0.258449292281
ACH-000725,-0.0172651883749
ACH-000732,-0.0297603145605
ACH-000734,-0.067909707966
ACH-000735,-0.14105894025000001
ACH-000736,0.00958072296915
ACH-000738,-0.09201943208489999
ACH-000746,-0.336904998437
ACH-000747,-0.224842981743
ACH-000748,0.013968383767099999
ACH-000753,-0.131396890628
ACH-000756,0.0753747969095
ACH-000757,-0.380240939484
ACH-000758,-0.15835875886
ACH-000760,-0.14419032574
ACH-000763,-0.157765848327
ACH-000764,0.055211170214
ACH-000765,-0.261747975479
ACH-000766,-0.08253536410899999
ACH-000767,-0.242600292347
ACH-000768,-0.048798562234399996
ACH-000769,-0.116237884491
ACH-000770,-0.15018124540799999
ACH-000771,-0.059940407497
ACH-000773,0.0184284840251
ACH-000776,-0.088954370293
ACH-000777,-0.216478948411
ACH-000778,-0.162356653092
ACH-000781,-0.100365899262
ACH-000782,-0.004619588828810001
ACH-000783,-0.097874868552
ACH-000784,-0.11342097486300001
ACH-000785,-0.07528301502410001
ACH-000787,0.0231540667711
ACH-000788,-0.08193784373539999
ACH-000791,-0.11051197142000001
ACH-000792,0.0734198646098
ACH-000794,-3.90626973878e-05
ACH-000796,0.06795318056909999
ACH-000799,-0.0968126149831
ACH-000800,-0.054626331868699994
ACH-000802,-0.0358936552455
ACH-000804,-0.298434547246
ACH-000805,-0.24595313465500002
ACH-000809,-0.0722557309297
ACH-000810,-0.24698179005399998
ACH-000811,-0.132674815551
ACH-000817,-0.24994426493500002
ACH-000819,0.0188668320584
ACH-000820,-0.395385543656
ACH-000821,-0.253029876888
ACH-000822,0.0279775659926
ACH-000823,-0.16269512848
ACH-000824,-0.16327126116
ACH-000827,-0.00125439118893
ACH-000829,0.00509129439128
ACH-000831,-0.135212851542
ACH-000832,-0.104558445589
ACH-000833,-0.247445656294
ACH-000834,-0.143070993365
ACH-000835,-0.061051444875800005
ACH-000836,0.09329954945
ACH-000837,-0.0401495221819
ACH-000838,-0.285440493029
ACH-000839,-0.06265076150650001
ACH-000840,-0.10094315380100001
ACH-000841,-0.396719119809
ACH-000843,-0.15578724087
ACH-000846,-0.082268180225
ACH-000847,0.059705681083899995
ACH-000848,0.0876737137723
ACH-000849,-0.09465170713
ACH-000851,-0.22288892929
ACH-000855,-0.17954983889000004
ACH-000856,-0.262916884248
ACH-000858,-0.0359282649761
ACH-000859,-0.0892248707096
ACH-000861,-0.217116524234
ACH-000862,0.0752742085845
ACH-000865,-0.11829237318
ACH-000866,-0.055194969452599996
ACH-000867,-0.0366952825318
ACH-000869,-0.051606345148400005
ACH-000872,-0.185407846088
ACH-000873,-0.017615904530599996
ACH-000876,-0.0948582270207
ACH-000878,-0.0628222921346
ACH-000880,-0.054804102812199995
ACH-000881,-0.235829298976
ACH-000882,-0.156030417676
ACH-000884,-0.20933887172200003
ACH-000885,-0.18990225368299998
ACH-000887,-0.147526321234
ACH-000888,-0.0823967020332
ACH-000889,-0.217706211199
ACH-000890,-0.246679277156
ACH-000896,-0.005896196852329999
ACH-000898,-0.254058068812
ACH-000900,0.0273153689244
ACH-000901,-0.148315846558
ACH-000905,-0.219594960596
ACH-000906,0.0205204856483
ACH-000907,-0.11657557869599999
ACH-000910,-0.00283482530319
ACH-000911,-0.112384909581
ACH-000912,-0.015802954295299997
ACH-000913,-0.184668467881
ACH-000915,-0.19639814772199998
ACH-000916,0.160135842045
ACH-000917,-0.129548919639
ACH-000921,0.00702739417054
ACH-000924,-0.235947494712
ACH-000926,-0.10114729099
ACH-000928,-0.0314698655686
ACH-000929,0.0799115769449
ACH-000932,-0.0589813350977
ACH-000935,-0.171211928603
ACH-000936,-0.260558648
ACH-000937,-0.135363126265
ACH-000938,0.012440014139
ACH-000939,0.158891345112
ACH-000941,0.0132232016617
ACH-000943,-0.123694682015
ACH-000946,-0.17028704303800002
ACH-000947,-0.164891853306
ACH-000948,-0.0976615594586
ACH-000950,0.10726968212000002
ACH-000953,-0.274165646569
ACH-000957,-0.06886616048
ACH-000958,-0.156499937842
ACH-000960,-0.0015912390863099999
ACH-000963,-0.07979959516219999
ACH-000968,-0.0301040722423
ACH-000969,-0.17388626616900002
ACH-000973,-0.20741971916700003
ACH-000974,-0.0245463882824
ACH-000975,-0.14374931648199998
ACH-000976,-0.189330590715
ACH-000978,0.0041758408237100005
ACH-000980,-0.0819738725046
ACH-000984,0.010183604292
ACH-000986,-0.0991660420252
ACH-000988,-0.119758296298
ACH-000993,-0.00553304767864
ACH-000994,-0.012504228204999999
ACH-000996,0.0937895555274
ACH-001001,-0.21426014307799998
ACH-001020,0.339499951632
ACH-001028,-0.00870330756413
ACH-001031,0.058841574541100006
ACH-001038,-0.0719939396969
ACH-001048,-0.030901507784299998
ACH-001050,-0.161531179608
ACH-001053,-0.21616897671799998
ACH-001054,-0.6204037804479999
ACH-001061,-0.00481040459679
ACH-001067,-0.081186512071
ACH-001075,-0.199766394025
ACH-001096,0.00983399552929
ACH-001128,0.642659144934
ACH-001134,-0.130696599218
ACH-001151,-0.112380799234
ACH-001163,0.0468061496866
ACH-001164,-0.09002466508710001
ACH-001173,-0.025744662258900004
ACH-001183,-0.236533946287
ACH-001184,-0.168345931758
ACH-001190,-0.038778091149699996
ACH-001192,-0.21897894825999997
ACH-001193,-0.376738238794
ACH-001196,-0.155582453329
ACH-001197,-0.318158090847
ACH-001205,-0.033900113817400004
ACH-001211,0.202586300421
ACH-001212,-0.188708234196
ACH-001228,-0.250375366416
ACH-001232,-0.08512927567360001
ACH-001239,-0.11356262334799999
ACH-001274,-0.23610875993
ACH-001275,-0.12227122342800001
ACH-001277,-0.111736648247
ACH-001278,0.0027964523293499996
ACH-001280,-0.074600577342
ACH-001283,-0.05521211595290001
ACH-001289,-0.119939478192
ACH-001295,-0.0640173332513
ACH-001300,-0.188585186016
ACH-001301,-0.084833385749
ACH-001302,-0.0381610750314
ACH-001303,-0.034113744478700005
ACH-001306,-0.103829534061
ACH-001318,-0.19454688337099998
ACH-001322,-0.019796729008500002
ACH-001328,-0.151780620074
ACH-001332,-0.147259137998
ACH-001333,-0.0218845378876
ACH-001336,-0.166211093004
ACH-001340,0.0408991164568
ACH-001346,-0.0650416690415
ACH-001353,-0.0270720365484
ACH-001354,-0.604204255908
ACH-001367,-0.134479360991
ACH-001368,-0.18763366871399997
ACH-001374,-0.419159007152
ACH-001375,0.0838565203077
ACH-001377,-0.225625201382
ACH-001380,-0.179592405666
ACH-001391,-0.17442893625
ACH-001407,-0.0895240022807
ACH-001408,-0.0855277411819
ACH-001413,0.015324183399100001
ACH-001430,0.0881293688997
ACH-001431,-0.218736573138
ACH-001450,-0.10365229374500001
ACH-001496,-0.0239231141194
ACH-001500,-0.161093962207
ACH-001521,-0.197770211718
ACH-001523,-0.0416335298212
ACH-001532,-0.095803748678
ACH-001536,-0.181066564763
ACH-001550,0.021849427158800002
ACH-001552,0.180106861219
ACH-001554,-0.196166094514
ACH-001645,-0.022941023307400003
ACH-001654,-0.0426231380176
ACH-001715,-0.0541266770844
ACH-001735,-0.23434137126999996
ACH-001736,-0.07701454905039999
ACH-001737,-0.09780616288910002
ACH-001740,-0.12866589603599998
ACH-001745,-0.124689981525
ACH-001750,-0.12524660865700002
ACH-001765,-0.0483073251061
ACH-001956,-0.0998648451105
ACH-001957,-0.155634798476
